Gemeente,CBS Gemeentecode,BAG Pand nummer,Status Pand,Besluit,Besluitdatum,Bouwjaar,Gekoppeld adres,GEOMETRIE
Stichtse Vecht,1904,1904100000044464,Pand in gebruik (niet ingemeten),222782,20221218230000,2012,,"POLYGON ((130080.287 461257.096,130081.914 461254.735,130086.936 461258.069,130085.328 461260.53,130080.287 461257.096))"
Stichtse Vecht,1904,1904100000044424,Pand in gebruik (niet ingemeten),222782,20221218230000,2010,,"POLYGON ((128428.629 465798.371,128430.474 465798.057,128430.872 465800.551,128429.059 465800.876,128428.629 465798.371))"
Stichtse Vecht,1904,1904100000044439,Pand in gebruik (niet ingemeten),222782,20221218230000,2012,,"POLYGON ((128427.876 466004.421,128430.648 466004.103,128430.818 466006.216,128428.089 466006.502,128427.876 466004.421))"
Stichtse Vecht,1904,1904100000044425,Pand in gebruik (niet ingemeten),222782,20221218230000,2014,,"POLYGON ((128357.963 465786.573,128362.031 465785.923,128362.426 465788.691,128358.33 465789.454,128357.963 465786.573))"
Stichtse Vecht,1904,1904100000044429,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((128253.471 465886.341,128255.95 465885.818,128256.45 465888.296,128253.949 465888.819,128253.471 465886.341))"
Stichtse Vecht,1904,1904100000044433,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((128366.324 466050.893,128369.377 466050.255,128369.682 466051.865,128366.657 466052.586,128366.324 466050.893))"
Stichtse Vecht,1904,1904100000044435,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((128359.328 466040.947,128362.753 466040.311,128363.06 466042.342,128359.636 466042.928,128359.328 466040.947))"
Stichtse Vecht,1904,1904100000044461,Pand in gebruik (niet ingemeten),222781,20221218230000,2016,Oud Over 112 Loenen bijgebouw,"POLYGON ((130770.306 469864.217,130770.8 469860.544,130780.548 469861.25,130779.983 469864.782,130770.306 469864.217))"
Stichtse Vecht,1904,1904100000044473,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130134.35 461318.263,130135.92 461315.856,130137.385 461316.719,130137.726 461318.394,130136.757 461319.807,130134.35 461318.263))"
Stichtse Vecht,1904,1904100000044426,Pand in gebruik (niet ingemeten),222782,20221218230000,2021,Schepersweg 128,"POLYGON ((128244.692 465741.02,128247.269 465740.493,128247.659 465743.772,128245.063 465744.26,128244.692 465741.02))"
Stichtse Vecht,1904,1904100000044427,Pand in gebruik (niet ingemeten),222782,20221218230000,2014,,"POLYGON ((128213.269 465755.603,128216.701 465755.278,128216.863 465757.105,128213.533 465757.511,128213.269 465755.603))"
Stichtse Vecht,1904,1904100000044445,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((128447.874 466047.849,128451.377 466047.476,128451.626 466051.56,128448.372 466051.995,128447.874 466047.849))"
Stichtse Vecht,1904,1904100000044446,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((128479.713 466056.994,128482.786 466056.782,128482.927 466058.87,128479.784 466059.128,128479.713 466056.994))"
Stichtse Vecht,1904,1904100000042961,Pand in gebruik (niet ingemeten),222781,20221218230000,2022,,"POLYGON ((129789.299 468602.434,129792.233 468601.848,129793.395 468601.871,129793.482 468606.836,129789.434 468606.662,129789.299 468602.434))"
Stichtse Vecht,1904,1904100000044431,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,"Vrijheidslaan 103, Breukelen","POLYGON ((128373.597 466077.209,128376.428 466076.765,128376.9 466078.958,128374.041 466079.402,128373.597 466077.209))"
Stichtse Vecht,1904,1904100000044444,Pand in gebruik (niet ingemeten),222782,20221218230000,2019,,"POLYGON ((128444.392 466048.43,128447.377 466048.098,128447.688 466051.021,128444.682 466051.373,128444.392 466048.43))"
Stichtse Vecht,1904,1904100000044440,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((128435.539 466026.875,128438.271 466026.411,128438.38 466028.351,128435.703 466028.624,128435.539 466026.875))"
Stichtse Vecht,1904,1904100000044441,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((128433.708 466029.608,128435.921 466029.307,128435.948 466031.465,128433.872 466031.711,128433.708 466029.608))"
Stichtse Vecht,1904,1904100000044452,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((128462.199 466012.676,128466.645 466012.191,128467.049 466014.717,128462.502 466015.182,128462.199 466012.676))"
Stichtse Vecht,1904,1904100000044454,Pand in gebruik (niet ingemeten),222782,20221218230000,2002,,"POLYGON ((128452.206 466013.525,128454.833 466013.161,128455.116 466016.172,128452.489 466016.476,128452.206 466013.525))"
Stichtse Vecht,1904,1904100000044455,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,"Heycoplaan 48, Breukelen","POLYGON ((128363.326 465413.127,128365.908 465413.072,128366.008 465416.685,128363.39 465416.739,128363.326 465413.127))"
Stichtse Vecht,1904,1904100000044437,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((128361.739 466051.64,128364.595 466051.105,128364.966 466052.726,128361.992 466053.306,128361.739 466051.64))"
Stichtse Vecht,1904,1904100000044442,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((128438.525 466043.925,128440.793 466043.597,128441.093 466046.52,128438.661 466046.684,128438.525 466043.925))"
Stichtse Vecht,1904,1904100000044443,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((128428.722 466049.985,128432.516 466049.55,128432.702 466052.265,128428.992 466052.638,128428.722 466049.985))"
Stichtse Vecht,1904,1904100000044447,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((128479.025 466050.068,128481.44 466050.021,128481.91 466054.431,128479.4 466054.454,128479.025 466050.068))"
Stichtse Vecht,1904,1904100000044448,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((128478.72 466046.878,128480.737 466046.644,128480.948 466049.083,128478.907 466049.294,128478.72 466046.878))"
Stichtse Vecht,1904,1904100000044467,Pand in gebruik (niet ingemeten),222781,20221218230000,2011,Rijksstraatweg 81 Loenen bijgebouw,"POLYGON ((129758.047 468463.546,129758.108 468460.731,129764.473 468459.568,129765.024 468462.506,129758.047 468463.546))"
Stichtse Vecht,1904,1904100000044450,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((128482.775 466011.451,128484.824 466011.286,128484.906 466012.812,128482.872 466013.032,128482.775 466011.451))"
Stichtse Vecht,1904,1904100000044453,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((128459.289 466012.636,128461.755 466012.353,128462.098 466015.647,128459.633 466015.93,128459.289 466012.636))"
Stichtse Vecht,1904,1904100000044458,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130027.754 461271.824,130029.883 461268.667,130032.379 461270.319,130030.214 461273.623,130027.754 461271.824))"
Stichtse Vecht,1904,1904100000044475,Pand in gebruik (niet ingemeten),222782,20221218230000,1995,,"POLYGON ((130147.996 461367.336,130149.736 461365.854,130151.851 461368.4,130150.155 461369.902,130147.996 461367.336))"
Stichtse Vecht,1904,1904100000044486,Pand in gebruik (niet ingemeten),222782,20221218230000,2012,,"POLYGON ((130185.468 461272.88,130187.418 461270.994,130189.575 461273.396,130187.47 461275.152,130185.468 461272.88))"
Stichtse Vecht,1904,1904100000044501,Pand in gebruik (niet ingemeten),222782,20221218230000,2015,,"POLYGON ((130075.842 461212.44,130076.892 461210.979,130079.404 461212.668,130078.308 461214.267,130075.842 461212.44))"
Stichtse Vecht,1904,1904100000044515,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((132584.537 461340.949,132588.034 461337.524,132592.53 461342.02,132589.367 461345.422,132584.537 461340.949))"
Stichtse Vecht,1904,1904100000044456,Pand in gebruik (niet ingemeten),222781,20221218230000,2015,Vreelandseweg 93 bijgebouw,"POLYGON ((130632.833 474339.48,130636.272 474337.391,130637.883 474340.046,130634.574 474341.961,130632.833 474339.48))"
Stichtse Vecht,1904,1904100000044465,Pand in gebruik (niet ingemeten),222782,20221218230000,2013,,"POLYGON ((130073.598 461266.643,130075.662 461263.686,130077.488 461264.896,130075.345 461267.814,130073.598 461266.643))"
Stichtse Vecht,1904,1904100000044468,Pand in gebruik (niet ingemeten),222782,20221218230000,2015,,"POLYGON ((130119.461 461304.056,130120.896 461301.995,130122.777 461303.264,130121.379 461305.337,130119.461 461304.056))"
Stichtse Vecht,1904,1904100000044472,Pand in gebruik (niet ingemeten),222782,20221218230000,2004,,"POLYGON ((130128.959 461315.123,130130.791 461312.375,130135.37 461315.463,130133.434 461318.211,130128.959 461315.123))"
Stichtse Vecht,1904,1904100000044476,Pand in gebruik (niet ingemeten),222782,20221218230000,2005,,"POLYGON ((130169.556 461360.602,130172.393 461358.08,130175.231 461361.107,130172.456 461363.723,130169.556 461360.602))"
Stichtse Vecht,1904,1904100000044457,Pand in gebruik (niet ingemeten),222781,20221218230000,2010,Vreelandseweg 99 Nigtevecht bijgebouw,"POLYGON ((130673.553 474214.683,130676.612 474211.537,130685.438 474219.577,130682.292 474222.723,130673.553 474214.683))"
Stichtse Vecht,1904,1904100000044482,Pand in gebruik (niet ingemeten),222782,20221218230000,2007,,"POLYGON ((130208.3 461309.185,130211.284 461306.253,130214.426 461309.569,130211.354 461312.396,130208.3 461309.185))"
Stichtse Vecht,1904,1904100000044493,Pand in gebruik (niet ingemeten),222782,20221218230000,2004,,"POLYGON ((130155.578 461255.328,130157.517 461253.403,130160.661 461256.554,130158.611 461258.512,130155.578 461255.328))"
Stichtse Vecht,1904,1904100000044496,Pand in gebruik (niet ingemeten),222782,20221218230000,2006,,"POLYGON ((130141.96 461245.284,130143.542 461243.907,130146.237 461246.895,130144.596 461248.271,130141.96 461245.284))"
Stichtse Vecht,1904,1904100000044506,Pand in gebruik (niet ingemeten),222782,20221218230000,2018,,"POLYGON ((130130.549 461245.945,130132.032 461243.483,130133.414 461244.513,130131.68 461247.051,130130.549 461245.945))"
Stichtse Vecht,1904,1904100000044509,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((130150.174 461257.647,130150.884 461256.568,130153.104 461258.114,130151.882 461259.921,130150.479 461259.166,130150.174 461257.647))"
Stichtse Vecht,1904,1904100000044518,Pand in gebruik (niet ingemeten),222782,20221218230000,2021,,"POLYGON ((133872.126 464983.14,133873.323 464980.327,133877.511 464982.003,133876.255 464984.636,133872.126 464983.14))"
Stichtse Vecht,1904,1904100000044462,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130035.357 461260.579,130037.101 461258.12,130039.101 461259.404,130037.284 461261.882,130035.357 461260.579))"
Stichtse Vecht,1904,1904100000044463,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((130040.039 461252.03,130041.93 461249.204,130044.352 461250.819,130042.223 461253.516,130040.039 461252.03))"
Stichtse Vecht,1904,1904100000044477,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130164.016 461326.025,130166.294 461323.835,130169.94 461328.151,130167.826 461329.961,130164.016 461326.025))"
Stichtse Vecht,1904,0329100000005578,Pand in gebruik (niet ingemeten),222782,20221218230000,1935,Boslaan 13 Vreeland,"POLYGON ((130907.842 470974.056,130909.967 470973.616,130919.43 470971.656,130919.666 470972.64,130930.558 470970.125,130931.84 470976.246,130921.265 470979.306,130917.557 470980.077,130911.901 470981.253,130909.609 470981.73,130907.842 470974.056))"
Stichtse Vecht,1904,1904100000044470,Pand in gebruik (niet ingemeten),222781,20221218230000,2011,Rijksstraatweg 61 Nieuwersluit,"POLYGON ((129775.892 468274.495,129778.535 468272.909,129779.582 468274.81,129776.795 468276.637,129775.892 468274.495))"
Stichtse Vecht,1904,1904100000044471,Pand in gebruik (niet ingemeten),222782,20221218230000,1995,,"POLYGON ((130128.776 461310.334,130131.157 461307.089,130133.146 461308.24,130130.66 461311.669,130128.776 461310.334))"
Stichtse Vecht,1904,1904100000044484,Pand in gebruik (niet ingemeten),222782,20221218230000,2004,,"POLYGON ((130200.273 461300.586,130203.152 461297.934,130206.468 461301.232,130203.571 461304.077,130200.273 461300.586))"
Stichtse Vecht,1904,1904100000044491,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130193.112 461271.669,130197.488 461267.293,130199.927 461270.236,130198.475 461271.959,130196.829 461270.526,130194.545 461272.985,130193.112 461271.669))"
Stichtse Vecht,1904,1904100000044499,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130115.806 461228.686,130117.385 461226.156,130120.131 461228.124,130118.401 461230.698,130115.806 461228.686))"
Stichtse Vecht,1904,1904100000044459,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((130030.948 461267.273,130032.232 461265.217,130034.251 461266.465,130033.517 461267.713,130032.012 461267.933,130030.948 461267.273))"
Stichtse Vecht,1904,1904100000044460,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((130018.505 461289.038,130018.909 461287.46,130020.047 461287.827,130019.386 461289.368,130018.505 461289.038))"
Stichtse Vecht,1904,1904100000044466,Pand in gebruik (niet ingemeten),222782,20221218230000,2004,,"POLYGON ((130078.183 461260.115,130079.81 461257.575,130082.033 461259.063,130080.207 461261.544,130078.183 461260.115))"
Stichtse Vecht,1904,1904100000044481,Pand in gebruik (niet ingemeten),222782,20221218230000,2009,,"POLYGON ((130192.524 461299.458,130195.547 461296.634,130197.421 461298.833,130194.473 461301.619,130192.524 461299.458))"
Stichtse Vecht,1904,1904100000044502,Pand in gebruik (niet ingemeten),222782,20221218230000,2014,,"POLYGON ((130077.234 461210.408,130079.038 461207.942,130083.879 461211.412,130082.304 461213.856,130077.234 461210.408))"
Stichtse Vecht,1904,1904100000044504,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((130120.898 461239.688,130122.557 461237.049,130125.372 461238.934,130123.562 461241.371,130120.898 461239.688))"
Stichtse Vecht,1904,1904100000044508,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((130139.594 461252.727,130141.212 461250.43,130143.904 461252.171,130142.348 461254.592,130139.594 461252.727))"
Stichtse Vecht,1904,1904100000044474,Pand in gebruik (niet ingemeten),222782,20221218230000,2006,,"POLYGON ((130143.064 461361.592,130144.481 461360.113,130146.597 461362.105,130144.913 461363.523,130143.064 461361.592))"
Stichtse Vecht,1904,0329100000003424,Pand in gebruik (niet ingemeten),222781,20221218230000,1895,Rijksstraatweg 55 Nieuwersluis,"POLYGON ((129660.757 468066.796,129665.311 468064.401,129667.311 468067.916,129671.021 468066.12,129673.891 468071.416,129668.828 468073.656,129667.941 468071.696,129664.255 468073.773,129660.757 468066.796))"
Stichtse Vecht,1904,1904100000044478,Pand in gebruik (niet ingemeten),222782,20221218230000,2012,,"POLYGON ((130175.779 461338.676,130178.28 461336.48,130180.671 461338.899,130177.947 461340.65,130175.779 461338.676))"
Stichtse Vecht,1904,1904100000044485,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130197.551 461297.585,130199.453 461295.735,130201.477 461297.951,130199.418 461299.871,130197.551 461297.585))"
Stichtse Vecht,1904,1904100000044490,Pand in gebruik (niet ingemeten),222782,20221218230000,2009,,"POLYGON ((130183.315 461275.134,130185.309 461272.966,130187.826 461275.696,130185.638 461277.71,130183.315 461275.134))"
Stichtse Vecht,1904,1904100000044492,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130184.941 461281.485,130187.052 461279.471,130188.814 461281.35,130186.529 461283.479,130184.941 461281.485))"
Stichtse Vecht,1904,1904100000044479,Pand in gebruik (niet ingemeten),222781,20221218230000,2000,Rijksstraatweg 55 Nieuwersluis bijgebouw,"POLYGON ((129659.674 468075.809,129663.338 468073.826,129664.738 468076.463,129661.028 468078.329,129659.674 468075.809))"
Stichtse Vecht,1904,1904100000044488,Pand in gebruik (niet ingemeten),222782,20221218230000,2003,,"POLYGON ((130171.72 461290.503,130174.922 461287.368,130176.846 461289.79,130173.832 461292.656,130171.72 461290.503))"
Stichtse Vecht,1904,1904100000044494,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130150.451 461252.157,130151.652 461251.015,130152.765 461252.303,130151.681 461253.329,130150.451 461252.157))"
Stichtse Vecht,1904,1904100000044495,Pand in gebruik (niet ingemeten),222782,20221218230000,2007,,"POLYGON ((130146.5 461249.414,130149.049 461247.07,130151.685 461249.941,130149.254 461252.314,130146.5 461249.414))"
Stichtse Vecht,1904,1904100000044498,Pand in gebruik (niet ingemeten),222782,20221218230000,2003,,"POLYGON ((130121.213 461233.617,130122.878 461231.455,130125.755 461233.444,130124.241 461235.758,130121.213 461233.617))"
Stichtse Vecht,1904,1904100000044505,Pand in gebruik (niet ingemeten),222782,20221218230000,2018,,"POLYGON ((130126.729 461243.181,130128.262 461241.045,130129.77 461242.125,130128.136 461244.211,130126.729 461243.181))"
Stichtse Vecht,1904,1904100000044512,Pand in gebruik (niet ingemeten),222782,20221218230000,2019,,"POLYGON ((132577.168 461254.033,132580.062 461250.944,132584.522 461255.23,132581.476 461258.472,132577.168 461254.033))"
Stichtse Vecht,1904,1904100000044480,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130181.8 461343.389,130183.94 461341.526,130187.109 461345.445,130184.996 461347.169,130181.8 461343.389))"
Stichtse Vecht,1904,1904100000044497,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((130131.233 461240.47,130133.018 461238.145,130135.245 461239.853,130133.656 461242.2,130131.233 461240.47))"
Stichtse Vecht,1904,1904100000044500,Pand in gebruik (niet ingemeten),222782,20221218230000,2005,,"POLYGON ((130124.76 461235.823,130126.771 461232.968,130131.01 461235.845,130129.042 461238.851,130124.76 461235.823))"
Stichtse Vecht,1904,1904100000044507,Pand in gebruik (niet ingemeten),222782,20221218230000,1995,,"POLYGON ((130131.328 461248.408,130133.766 461244.815,130137.259 461247.227,130134.922 461250.796,130131.328 461248.408))"
Stichtse Vecht,1904,1904100000044516,Pand in gebruik (niet ingemeten),222782,20221218230000,2016,,"POLYGON ((132599.429 461355.222,132605.019 461350.25,132607.469 461353.128,132605.804 461354.508,132608.659 461357.767,132604.567 461361.548,132599.429 461355.222))"
Stichtse Vecht,1904,1904100000044483,Pand in gebruik (niet ingemeten),222782,20221218230000,1995,,"POLYGON ((130204.442 461304.647,130206.903 461302.413,130210.009 461305.799,130207.444 461308.12,130204.442 461304.647))"
Stichtse Vecht,1904,1904100000044487,Pand in gebruik (niet ingemeten),222782,20221218230000,2007,,"POLYGON ((130178.315 461281.744,130182.2 461278.076,130184.773 461280.866,130180.839 461284.495,130178.315 461281.744))"
Stichtse Vecht,1904,1904100000044489,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130169.849 461293.611,130171.558 461292.01,130173.105 461293.732,130171.343 461295.32,130169.849 461293.611))"
Stichtse Vecht,1904,1904100000044503,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((130117.43 461235.867,130118.385 461234.184,130120.697 461235.591,130119.39 461237.3,130117.43 461235.867))"
Stichtse Vecht,1904,1904100000044511,Pand in gebruik (niet ingemeten),222782,20221218230000,2019,,"POLYGON ((132555.051 461224.547,132557.865 461221.717,132563.429 461227.457,132560.503 461230.399,132555.051 461224.547))"
Stichtse Vecht,1904,1904100000044517,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((132610.007 461360.848,132613.971 461357.416,132615.886 461359.618,132611.851 461363.111,132610.007 461360.848))"
Stichtse Vecht,1904,1904100000044510,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((135124.117 462242.628,135125.873 462240.61,135127.574 462242.048,135125.749 462244.135,135124.117 462242.628))"
Stichtse Vecht,1904,1904100000044513,Pand in gebruik (niet ingemeten),222782,20221218230000,2018,,"POLYGON ((132570.197 461297.54,132572.27 461295.37,132574.633 461297.507,132572.529 461299.709,132570.197 461297.54))"
Stichtse Vecht,1904,1904100000044514,Pand in gebruik (niet ingemeten),222782,20221218230000,2021,,"POLYGON ((132569.209 461321.734,132573.159 461318.01,132576.721 461321.799,132572.9 461325.555,132569.209 461321.734))"
Stichtse Vecht,1904,1904100000044567,Pand in gebruik (niet ingemeten),232552,20230111230000,2023,,"POLYGON ((129623.493 461527.105,129625.83 461525.395,129627.312 461527.533,129624.719 461529.128,129623.493 461527.105))"
Stichtse Vecht,1904,1904100000042042,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 13 Vreeland,"POLYGON ((131267.812 471626.392,131268.56 471625.628,131269.937 471627.349,131269.094 471628.223,131267.812 471626.392))"
Stichtse Vecht,1904,1904100000042046,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 17 Vreeland,"POLYGON ((131248.082 471638.523,131250.178 471637.325,131251.974 471640.02,131250.133 471641.144,131248.082 471638.523))"
Stichtse Vecht,1904,1904100000042070,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 41 Vreeland,"POLYGON ((131011.473 471737.115,131011.846 471733.759,131017.719 471735.064,131017.013 471738.214,131011.473 471737.115))"
Stichtse Vecht,1904,1904100000042038,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 9 Vreeland,"POLYGON ((131292.013 471602.027,131297.513 471599.323,131298.632 471601.467,131293.225 471604.824,131292.013 471602.027))"
Stichtse Vecht,1904,1904100000042101,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 73 Vreeland,"POLYGON ((131175.727 471577.639,131177.155 471575.432,131181.372 471579.455,131179.361 471581.402,131175.727 471577.639))"
Stichtse Vecht,1904,1904100000042062,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Schuur Vecht en Veld 33 Vreeland,"POLYGON ((131065.095 471752.739,131066.926 471751.563,131068.756 471754.569,131066.926 471755.484,131065.095 471752.739))"
Stichtse Vecht,1904,1904100000042058,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 29 Vreeland,"POLYGON ((131095.031 471734.177,131096.992 471733.131,131098.953 471736.268,131096.73 471737.183,131095.031 471734.177))"
Stichtse Vecht,1904,1904100000042052,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 23 Vreeland,"POLYGON ((131167.661 471690.57,131169.667 471689.366,131171.7 471692.901,131169.87 471693.947,131167.661 471690.57))"
Stichtse Vecht,1904,1904100000042060,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 31 Vreeland,"POLYGON ((131078.037 471744.111,131079.998 471743.196,131081.436 471746.072,131079.344 471747.38,131078.037 471744.111))"
Stichtse Vecht,1904,1904100000042064,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 35 Vreeland,"POLYGON ((131063.004 471754.439,131064.311 471753.262,131066.011 471755.746,131064.573 471756.792,131063.004 471754.439))"
Stichtse Vecht,1904,1904100000042080,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 51 Vreeland,"POLYGON ((131043.586 471665.454,131045.96 471664.266,131048.964 471669.015,131046.519 471670.692,131043.586 471665.454))"
Stichtse Vecht,1904,1904100000042072,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 43 Vreeland,"POLYGON ((131010.168 471723.317,131010.541 471720.8,131016.414 471722.012,131015.482 471724.529,131010.168 471723.317))"
Stichtse Vecht,1904,1904100000042036,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Schuur Vecht en Veld 7 Vreeland,"POLYGON ((131282.752 471589.342,131287.218 471586.926,131289.194 471589.708,131284.727 471592.824,131282.752 471589.342))"
Stichtse Vecht,1904,1904100000042081,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 53 Vreeland,"POLYGON ((131049.493 471668.27,131051.338 471666.361,131054.621 471671.32,131052.506 471673.127,131049.493 471668.27))"
Stichtse Vecht,1904,1904100000042076,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Schuur Vecht en Veld 47 Vreeland,"POLYGON ((131009.702 471707.095,131010.261 471703.926,131015.855 471705.044,131015.109 471707.841,131009.702 471707.095))"
Stichtse Vecht,1904,1904100000042040,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 11 Vreeland,"POLYGON ((131287.347 471621.269,131290.089 471619.788,131293.489 471625.766,131291.241 471627.082,131287.347 471621.269))"
Stichtse Vecht,1904,1904100000042100,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 71 Vreeland,"POLYGON ((131173.132 471580.429,131174.754 471578.028,131179.036 471581.856,131177.155 471583.998,131173.132 471580.429))"
Stichtse Vecht,1904,1904100000042034,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 5 Vreeland,"POLYGON ((131276.53 471578.141,131280.556 471575.433,131282.167 471578.434,131278.067 471581.582,131276.53 471578.141))"
Stichtse Vecht,1904,1904100000042073,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 45 Vreeland,"POLYGON ((131011.193 471720.8,131011.753 471717.63,131017.719 471719.029,131017.346 471722.105,131011.193 471720.8))"
Stichtse Vecht,1904,1904100000042066,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 37 Vreeland,"POLYGON ((131050.908 471763.778,131053.612 471762.286,131056.129 471767.507,131053.426 471769.092,131050.908 471763.778))"
Stichtse Vecht,1904,1904100000042048,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 19 Vreeland,"POLYGON ((131231.363 471655.466,131233.294 471654.185,131237.32 471658.742,131234.99 471660.42,131231.363 471655.466))"
Stichtse Vecht,1904,1904100000042090,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 61 Vreeland,"POLYGON ((131103.637 471636.751,131106.232 471634.999,131108.828 471640.126,131105.842 471642.107,131103.637 471636.751))"
Stichtse Vecht,1904,1904100000042084,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 55 Vreeland,"POLYGON ((131082.351 471657.965,131083.658 471656.396,131085.227 471658.357,131083.92 471659.926,131082.351 471657.965))"
Stichtse Vecht,1904,1904100000042092,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 63 Vreeland,"POLYGON ((131114.084 471629.095,131116.355 471627.732,131119.21 471632.015,131116.504 471633.951,131114.084 471629.095))"
Stichtse Vecht,1904,1904100000042096,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 67 Vreeland,"POLYGON ((131145.619 471594.704,131150.161 471591.265,131155.871 471600.349,131150.356 471602.491,131145.619 471594.704))"
Stichtse Vecht,1904,1904100000042094,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 65 Vreeland,"POLYGON ((131124.076 471619.945,131126.607 471618.129,131129.008 471623.255,131126.931 471624.812,131124.076 471619.945))"
Stichtse Vecht,1904,1904100000042088,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 59 Vreeland,"POLYGON ((131098.478 471636.326,131101.204 471635.417,131103.305 471639.653,131101.48 471641.423,131098.478 471636.326))"
Stichtse Vecht,1904,1904100000042086,Pand in gebruik (niet ingemeten),234651,20230118230000,2022,Vecht en Veld 57 Vreeland,"POLYGON ((131091.6 471648.525,131093.806 471646.968,131096.791 471651.315,131094.498 471653.131,131091.6 471648.525))"
