FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_1992.947246,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67120 404640.0001000017, 67100 404640.0001000017, 67100 404660.0001000017, 67120 404660.0001000017, 67120 404640.0001000017))"
zostera_noltei_1992.947319,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66760 404940, 66740 404940, 66740 404960, 66760 404960, 66760 404940))"
zostera_noltei_1992.947371,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66799.9998999983 404620.00019999966, 66780 404620.00019999966, 66780 404640.0001000017, 66799.9998999983 404640.0001000017, 66799.9998999983 404620.00019999966))"
zostera_noltei_1992.947433,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66660 405060, 66640 405060, 66640 405079.9998999983, 66660 405079.9998999983, 66660 405060))"
zostera_noltei_1992.947458,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62600 405280, 62580 405280, 62580 405299.9998999983, 62600 405299.9998999983, 62600 405280))"
zostera_noltei_1992.947486,1992,50,0,0,0,17400,0,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67080 404660.0001000017, 67059.9998999983 404660.0001000017, 67059.9998999983 404680.0001000017, 67080 404680.0001000017, 67080 404660.0001000017))"
zostera_noltei_1992.947520,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67000 404760.0001000017, 66980 404760.0001000017, 66980 404780.0001000017, 67000 404780.0001000017, 67000 404760.0001000017))"
zostera_noltei_1992.947523,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66980 404760.0001000017, 66960 404760.0001000017, 66960 404780.0001000017, 66980 404780.0001000017, 66980 404760.0001000017))"
zostera_noltei_1992.947569,1992,30,0,0,0,10440,0,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62560.00010000169 405380, 62540.00010000169 405380, 62540.00010000169 405399.9998999983, 62560.00010000169 405399.9998999983, 62560.00010000169 405380))"
zostera_noltei_1992.947607,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67039.9998999983 404620.00019999966, 67019.9998999983 404620.00019999966, 67019.9998999983 404640.0001000017, 67039.9998999983 404640.0001000017, 67039.9998999983 404620.00019999966))"
zostera_noltei_1992.947714,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67059.9998999983 404560.0001000017, 67039.9998999983 404560.0001000017, 67039.9998999983 404580, 67059.9998999983 404580, 67059.9998999983 404560.0001000017))"
zostera_noltei_1992.947726,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62600 405319.9998999983, 62580 405319.9998999983, 62580 405339.9998999983, 62600 405339.9998999983, 62600 405319.9998999983))"
zostera_noltei_1992.947854,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67120 404600, 67100 404600, 67100 404620.00019999966, 67120 404620.00019999966, 67120 404600))"
zostera_noltei_1992.947907,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66560 405160, 66540 405160, 66540 405180, 66560 405180, 66560 405160))"
zostera_noltei_1992.947964,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67039.9998999983 404680.0001000017, 67019.9998999983 404680.0001000017, 67019.9998999983 404700, 67039.9998999983 404700, 67039.9998999983 404680.0001000017))"
zostera_noltei_1992.947978,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67019.9998999983 404600, 67000 404600, 67000 404620.00019999966, 67019.9998999983 404620.00019999966, 67019.9998999983 404600))"
zostera_noltei_1992.948006,1992,30,0,0,0,10440,0,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67059.9998999983 404640.0001000017, 67039.9998999983 404640.0001000017, 67039.9998999983 404660.0001000017, 67059.9998999983 404660.0001000017, 67059.9998999983 404640.0001000017))"
zostera_noltei_1992.948032,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62600 405339.9998999983, 62580 405339.9998999983, 62580 405359.99980000034, 62600 405359.99980000034, 62600 405339.9998999983))"
zostera_noltei_1992.948116,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66540 405079.9998999983, 66520 405079.9998999983, 66520 405100.0001000017, 66540 405100.0001000017, 66540 405079.9998999983))"
zostera_noltei_1992.948167,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66740 404920, 66720.0001000017 404920, 66720.0001000017 404940, 66740 404940, 66740 404920))"
zostera_noltei_1992.948289,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67080 404560.0001000017, 67059.9998999983 404560.0001000017, 67059.9998999983 404580, 67080 404580, 67080 404560.0001000017))"
zostera_noltei_1992.948338,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62479.99980000034 405439.9998999983, 62459.99989999831 405439.9998999983, 62459.99989999831 405459.99980000034, 62479.99980000034 405459.99980000034, 62479.99980000034 405439.9998999983))"
zostera_noltei_1992.948530,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66059.9998999983 404300, 66039.9998999983 404300, 66039.9998999983 404319.9998999983, 66059.9998999983 404319.9998999983, 66059.9998999983 404300))"
zostera_noltei_1992.948531,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66059.9998999983 404319.9998999983, 66039.9998999983 404319.9998999983, 66039.9998999983 404339.9998999983, 66059.9998999983 404339.9998999983, 66059.9998999983 404319.9998999983))"
zostera_noltei_1992.948546,1992,30,0,0,0,10440,0,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66560 405120.0001000017, 66540 405120.0001000017, 66540 405140, 66560 405140, 66560 405120.0001000017))"
zostera_noltei_1992.948680,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66960 404620.00019999966, 66939.9998999983 404620.00019999966, 66939.9998999983 404640.0001000017, 66960 404640.0001000017, 66960 404620.00019999966))"
zostera_noltei_1992.948682,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66960 404600, 66939.9998999983 404600, 66939.9998999983 404620.00019999966, 66960 404620.00019999966, 66960 404600))"
zostera_noltei_1992.948684,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66960 404580, 66939.9998999983 404580, 66939.9998999983 404600, 66960 404600, 66960 404580))"
zostera_noltei_1992.948690,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66980 404620.00019999966, 66960 404620.00019999966, 66960 404640.0001000017, 66980 404640.0001000017, 66980 404620.00019999966))"
zostera_noltei_1992.948771,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66960 404780.0001000017, 66939.9998999983 404780.0001000017, 66939.9998999983 404800, 66960 404800, 66960 404780.0001000017))"
zostera_noltei_1992.948791,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67100 404540.0001000017, 67080 404540.0001000017, 67080 404560.0001000017, 67100 404560.0001000017, 67100 404540.0001000017))"
zostera_noltei_1992.948827,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62600 405260, 62580 405260, 62580 405280, 62600 405280, 62600 405260))"
zostera_noltei_1992.948829,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62580 405260, 62560.00010000169 405260, 62560.00010000169 405280, 62580 405280, 62580 405260))"
zostera_noltei_1992.948860,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67120 404560.0001000017, 67100 404560.0001000017, 67100 404580, 67120 404580, 67120 404560.0001000017))"
zostera_noltei_1992.948957,1992,50,0,0,0,17400,0,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67039.9998999983 404660.0001000017, 67019.9998999983 404660.0001000017, 67019.9998999983 404680.0001000017, 67039.9998999983 404680.0001000017, 67039.9998999983 404660.0001000017))"
zostera_noltei_1992.948959,1992,50,0,0,0,17400,0,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67059.9998999983 404660.0001000017, 67039.9998999983 404660.0001000017, 67039.9998999983 404680.0001000017, 67059.9998999983 404680.0001000017, 67059.9998999983 404660.0001000017))"
zostera_noltei_1992.949172,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62580 405380, 62560.00010000169 405380, 62560.00010000169 405399.9998999983, 62580 405399.9998999983, 62580 405380))"
zostera_noltei_1992.949180,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66919.9998999983 404680.0001000017, 66900 404680.0001000017, 66900 404700, 66919.9998999983 404700, 66919.9998999983 404680.0001000017))"
zostera_noltei_1992.949212,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66500.0001000017 405260, 66479.9998999983 405260, 66479.9998999983 405280, 66500.0001000017 405280, 66500.0001000017 405260))"
zostera_noltei_1992.949219,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66460 405180, 66440 405180, 66440 405200.0001000017, 66460 405200.0001000017, 66460 405180))"
zostera_noltei_1992.949321,1992,30,0,0,0,10440,0,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62459.99989999831 405399.9998999983, 62439.99989999831 405399.9998999983, 62439.99989999831 405419.9998999983, 62459.99989999831 405419.9998999983, 62459.99989999831 405399.9998999983))"
zostera_noltei_1992.949350,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66560 405100.0001000017, 66540 405100.0001000017, 66540 405120.0001000017, 66560 405120.0001000017, 66560 405100.0001000017))"
zostera_noltei_1992.949352,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66599.9998999983 405100.0001000017, 66579.9998999983 405100.0001000017, 66579.9998999983 405120.0001000017, 66599.9998999983 405120.0001000017, 66599.9998999983 405100.0001000017))"
zostera_noltei_1992.949359,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66980 404600, 66960 404600, 66960 404620.00019999966, 66980 404620.00019999966, 66980 404600))"
zostera_noltei_1992.949399,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66660 405040, 66640 405040, 66640 405060, 66660 405060, 66660 405040))"
zostera_noltei_1992.949510,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62459.99989999831 405459.99980000034, 62439.99989999831 405459.99980000034, 62439.99989999831 405479.99980000034, 62459.99989999831 405479.99980000034, 62459.99989999831 405459.99980000034))"
zostera_noltei_1992.949538,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66740 404900.0001000017, 66720.0001000017 404900.0001000017, 66720.0001000017 404920, 66740 404920, 66740 404900.0001000017))"
zostera_noltei_1992.949722,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66579.9998999983 405120.0001000017, 66560 405120.0001000017, 66560 405140, 66579.9998999983 405140, 66579.9998999983 405120.0001000017))"
zostera_noltei_1992.949723,1992,30,0,0,0,10440,0,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66560 405140, 66540 405140, 66540 405160, 66560 405160, 66560 405140))"
zostera_noltei_1992.949918,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66660 404960, 66640 404960, 66640 404980.0001000017, 66660 404980.0001000017, 66660 404960))"
zostera_noltei_1992.949973,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67080 404540.0001000017, 67059.9998999983 404540.0001000017, 67059.9998999983 404560.0001000017, 67080 404560.0001000017, 67080 404540.0001000017))"
zostera_noltei_1992.949975,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67059.9998999983 404540.0001000017, 67039.9998999983 404540.0001000017, 67039.9998999983 404560.0001000017, 67059.9998999983 404560.0001000017, 67059.9998999983 404540.0001000017))"
zostera_noltei_1992.949979,1992,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66579.9998999983 405040, 66560 405040, 66560 405060, 66579.9998999983 405060, 66579.9998999983 405040))"
zostera_noltei_1992.950005,1992,30,0,0,0,10440,0,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62540.00010000169 405359.99980000034, 62519.99989999831 405359.99980000034, 62519.99989999831 405380, 62540.00010000169 405380, 62540.00010000169 405359.99980000034))"
zostera_noltei_1992.950010,1992,70,0,0,0,24360,0,0,0,24360,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62540.00010000169 405380, 62519.99989999831 405380, 62519.99989999831 405399.9998999983, 62540.00010000169 405399.9998999983, 62540.00010000169 405380))"
zostera_noltei_1992.950013,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66479.9998999983 405260, 66460 405260, 66460 405280, 66479.9998999983 405280, 66479.9998999983 405260))"
zostera_noltei_1992.950020,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62620.00010000169 405240, 62600 405240, 62600 405260, 62620.00010000169 405260, 62620.00010000169 405240))"
zostera_noltei_1992.950021,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62620.00010000169 405260, 62600 405260, 62600 405280, 62620.00010000169 405280, 62620.00010000169 405260))"
zostera_noltei_1992.950023,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62620.00010000169 405280, 62600 405280, 62600 405299.9998999983, 62620.00010000169 405299.9998999983, 62620.00010000169 405280))"
zostera_noltei_1992.950110,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62620.00010000169 405220.0001000017, 62600 405220.0001000017, 62600 405240, 62620.00010000169 405240, 62620.00010000169 405220.0001000017))"
zostera_noltei_1992.950153,1992,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67080 404680.0001000017, 67059.9998999983 404680.0001000017, 67059.9998999983 404700, 67080 404700, 67080 404680.0001000017))"
