GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,TIJDSTIP_REGISTRATIE,PUIC,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,OPPERVLAKTE,ID,Shape__Area,Shape__Length
,,,,,,,,,,,118476.513277,489842.1215,52.3952069687288,4.85061004596356,2019/11/21 09:41:56+00,3b4bb5e793ca48978b1abc525f11da40,G0363,Amsterdam,bestaand,1,283,,37.736,3518961,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,75.5,"75,500000",Noord-Oost,NO,257026.1955,534965.64998,52.7923507686406,6.89979300690755,2020/10/19 08:49:28+00,5aeb5c24f79e4e9e8d26f0b3ed6c681f,L0004,Prorail,bestaand,0,283,gerealiseerd,184.075,3518962,0,0
,,,,,,,,,,,118388.557167,489837.87,52.3951628986493,4.84931833397565,2019/11/21 09:41:56+00,9d59b604c9684542bb6d28410f11bab8,G0363,Amsterdam,bestaand,0,283,,232.098,3518963,0,0
,,,,,,,,,,,118474.184229,489833.1955,52.3951265939589,4.85057680077199,2019/11/21 09:41:56+00,a732630da5e44db69b68a150fa7ad6ec,G0363,Amsterdam,bestaand,1,283,,44.177,3518964,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,70.067836,"70,067836",Noord-Oost,NO,255444.6305,530111.698083,52.7490368905111,6.87487163806441,2017/01/07 01:03:01+00,eb5202a63b984480b945452563affd4f,L0004,Prorail,bestaand,0,283,,37.654,3518965,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,47.887597,"47,887597",Noord-Oost,NO,242288.1305,514317.141251,52.6093962890983,6.67589467987088,2022/05/09 15:32:55+00,9b6da52a72a64e79a7a3b9482719862f,L0004,Prorail,bestaand,0,283,,616.089,3518966,0,0
204,,204,204__,Herfte Aansl. - Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,11.990168,"11,990168",Noord-Oost,NO,214159.550508,501548.127,52.4984280335917,6.25840201914326,2020/10/09 23:00:44+00,4c748c44c8da4ac49b9d192b30d4eb1b,L0004,Prorail,bestaand,0,283,,494.2,3518967,0,0
751,,751,751__,Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,34.1,"34,100000",Noord-Oost,NO,235682.384671,503108.2275,52.5096949928443,6.57567274978902,2018/09/25 15:58:06+00,5c371679a0d8442fb1509e7ff2b75aa5,L0004,Prorail,bestaand,0,283,,608.802,3518968,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,70,"70,000000",Noord-Oost,NO,255370.4815,530036.462687,52.7483746648487,6.87375086655863,2017/01/07 01:07:37+00,06dc377de70140638ce4674898dec2e6,L0004,Prorail,bestaand,0,283,,648.061,3518969,0,0
205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,5.955083,"5,955083",Noord-Oost,NO,235364.5385,497313.737673,52.4576737247165,6.56959765387003,2020/10/09 22:57:25+00,c8cf1077b03e4975901b3142212ec253,L0004,Prorail,bestaand,0,283,,673.654,3518970,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,47.887819,"47,887819",Noord-Oost,NO,242295.8185,514308.700555,52.6093192163248,6.6760059346647,2020/10/19 08:49:20+00,56c0fae2a8eb4dd189311a33e3ac9b34,L0004,Prorail,bestaand,0,283,,527.648,3518971,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,66.296664,"66,296664",Noord-Oost,NO,253771.6515,526727.099076,52.7189351335645,6.8490873651364,2022/02/09 12:18:04+00,828cd6fa3c5c4566a85de7a18027cad3,L0004,Prorail,bestaand,0,283,,565.409,3518972,0,0
205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,7.798658,"7,798658",Noord-Oost,NO,235847.595,495440.81236,52.4407727976294,6.57625082616728,2021/02/09 09:52:23+00,245ae25ca6a44065aacea197d6fc57b5,L0004,Prorail,bestaand,0,283,,362.121,3519019,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,75.3,"75,300000",Noord-Oost,NO,257031.728,534750.087891,52.7904130902652,6.89980809288248,2020/01/15 10:08:36+00,4e5971521a6440f7b8fd5a2389878c75,L0004,Prorail,bestaand,0,283,,540.545,3519020,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,70.038301,"70,038301",Noord-Oost,NO,255430.413,530099.356993,52.7489286444312,6.87465737164097,2022/02/11 08:37:23+00,58f260350b06470fa62065bef01c976b,L0004,Prorail,bestaand,1,283,,207.071,3519021,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,42.524099,"42,524099",Noord-Oost,NO,239165.254,510203.669058,52.572926151941,6.62875800826003,2022/01/20 10:40:53+00,88f7c83990d64c88bc1539133a36043b,L0004,Prorail,bestaand,0,283,,840.329,3519022,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,59.060833,"59,060833",Noord-Oost,NO,247678.441,523849.835155,52.6941569445097,6.75812210005821,2022/02/07 08:03:14+00,f6b1f8148159493b8c4868c5e9eb0bc9,L0004,Prorail,bestaand,0,283,,521.507,3519023,0,0
205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,12.517412,"12,517412",Noord-Oost,NO,237564.2935,491161.513515,52.4020636954188,6.6004390415711,2020/10/09 22:57:20+00,a7ec97290a504c39a555452ba80c7cc0,L0004,Prorail,bestaand,0,283,,633.692,3519024,0,0
204,,204,204__,Herfte Aansl. - Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,23.100975,"23,100975",Noord-Oost,NO,224835.88071,502923.6635,52.5095296375055,6.41588955578619,2017/11/16 10:35:56+00,2b120ff87c7b485eb13f6c42fb15a17c,L0004,Prorail,bestaand,0,283,,635.754,3519025,0,0
751,,751,751__,Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,33.935798,"33,935798",Noord-Oost,NO,235672.78513,503084.49,52.5094831107407,6.57552563509567,2018/09/25 15:58:06+00,b2a5323bd3544037bd8db82b8af5a005,L0004,Prorail,bestaand,0,283,,763.711,3519026,0,0
205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,7.681822,"7,681822",Noord-Oost,NO,235803.0805,495559.803677,52.4418486048576,6.57562499663198,2020/10/09 22:57:15+00,67d6da6fdf224a51a4e158d7d28cc528,L0004,Prorail,bestaand,0,283,,294.476,3519027,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,66.124698,"66,124698",Noord-Oost,NO,253764.897,526729.78486,52.7189604915866,6.84898822955138,2022/02/09 12:18:04+00,087b13f573d54cbb9769c24449cc6919,L0004,Prorail,bestaand,0,283,,542.925,3519028,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,55.476105,"55,476105",Noord-Oost,NO,246222.672,520409.592786,52.6634928309402,6.73564476827689,2022/01/20 10:40:59+00,8f81f82cfa3d4963aaed87596b5b3e5b,L0004,Prorail,bestaand,0,283,,1208.131,3519072,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,75.200004,"75,200004",Noord-Oost,NO,257016.244,534683.926004,52.7898215963401,6.89955809077526,2022/08/26 12:18:02+00,e49b86756ed447148dd3deede2760838,L0004,Prorail,bestaand,0,283,,679.144,3519075,0,0
,,,,,,,,,,,118426.439287,489837.625,52.3951632228063,4.84987489172226,2019/11/21 09:41:56+00,c680a5c2af8048c5a99b3bce77a59397,G0363,Amsterdam,bestaand,0,283,,685.734,3519076,0,0
204,,204,204__,Herfte Aansl. - Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,12,"12,000000",Noord-Oost,NO,214164.197796,501559.901,52.4985333375978,6.25847253580242,2020/10/09 23:00:46+00,96f59bfc870d470da3e58ff80841aca8,L0004,Prorail,bestaand,0,283,,589.563,3519077,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,13.095244,"13,095244",Randstad Noord,RN,141618.802787,486659.53,52.367655561844,5.19073417035961,2020/09/18 16:12:59+00,70270b5b3db84344b092adaadf8aa040,L0004,Prorail,bestaand,1,283,,415.783,3519078,0,0
626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.723315,"32,723315",Randstad Noord,RN,132533.893641,517556.5645,52.6450364014744,5.05526691247194,2022/02/28 15:49:08+00,d4fed59c8da740b2ab2b7058284d8e55,L0004,Prorail,bestaand,0,283,,2445.336,3519108,0,0
,,,,,,,,,,,181982.6665,578957.748744,53.1965913977022,5.79095136035375,2018/11/14 09:18:01+00,7a8d87c62b6013f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,7.523,3519244,0,0
,,,,,,,,,,,181951.9335,578951.720937,53.1965387826232,5.79049100582442,2018/11/14 09:18:01+00,7a8d87c62b6113f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,6.359,3519245,0,0
,,,,,,,,,,,181931.2895,578942.049246,53.1964529167809,5.79018130590499,2018/11/14 09:18:01+00,7a8d87c62b6213f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,6.362,3519247,0,0
,,,,,,,,,,,182012.0845,578948.739587,53.1965089639083,5.79139077722955,2018/11/14 09:18:01+00,7a8d87c62b6313f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,27.296,3519249,0,0
,,,,,,,,,,,182005.1325,578948.434454,53.1965065727035,5.79128673094694,2018/11/14 09:18:01+00,7a8d87c62b6413f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,30.957,3519252,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,17.02306,"17,023060",Randstad Noord,RN,145409.246476,487678.5135,52.3768929375705,5.24635831284154,2016/01/17 12:32:37+00,54f2537ca7cc4a05ba4dbf405b1b72ab,L0004,Prorail,bestaand,0,283,,341.507,3519254,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,40.84947,"40,849470",Randstad Noord,RN,160747.522,503128.3485,52.5158004072063,5.4718760662785,2015/05/20 14:50:12+00,2d4ac716b1ff44ae980d1dd7e1f08353,L0004,Prorail,bestaand,0,283,gerealiseerd,4.292,3519255,0,0
087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,26.89123,"26,891230",Randstad Noord,RN,140454.7275,472188.509497,52.2375657207421,5.17426638884399,2020/10/08 09:17:15+00,e37972db31d046acb387d97216b71aaa,L0004,Prorail,bestaand,0,283,,935.626,3519257,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,12.971031,"12,971031",Randstad Noord,RN,141522.497071,486602.3925,52.3671396832707,5.18932245410332,2020/09/18 16:13:08+00,c736eac531044094aa5c57c4d02e3636,L0004,Prorail,bestaand,1,283,,88.085,3519258,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,40.056704,"40,056704",Randstad Noord,RN,160815.2195,502194.580364,52.5074076467421,5.47285705985812,2020/09/18 16:13:29+00,f93533992b3c4959b7bba7ed9c35873a,L0004,Prorail,bestaand,1,283,,1821.93,3519259,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,9.132661,"9,132661",Randstad Noord,RN,138974.7925,483817.71438,52.3420438965221,5.15204895955589,2022/10/25 10:33:58+00,9faf529e1bc943eb99a9e2b6307d5d8b,L0004,Prorail,bestaand,0,283,,602.027,3519260,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,39.783306,"39,783306",Randstad Noord,RN,160804.7235,502102.564392,52.5065807835877,5.4727008607296,2022/11/09 15:59:29+00,b5ca4c420ccc4234b9aa888efdb02a7c,L0004,Prorail,bestaand,0,283,,1005.687,3519261,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,20.091726,"20,091726",Randstad Noord,RN,147638.005255,489660.12,52.394737049171,5.27904553689319,2022/10/10 14:34:13+00,2e1ffb6165ad403e96e8a782a729fe88,L0004,Prorail,bestaand,0,283,,339.787,3519262,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,21.717447,"21,717447",Randstad Noord,RN,148946.187971,490527.071,52.4025447451477,5.29824908647448,2022/09/05 10:49:27+00,f1c8859180db4c20af7bb0e3ae212d39,L0004,Prorail,bestaand,2,283,,3.846,3519263,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,13,"13,000000",Randstad Noord,RN,141561.44414,486631.9715,52.3674064792587,5.18989310483161,2016/01/17 14:11:15+00,64e7ada6842a49deac9194d07ea1bf29,L0004,Prorail,bestaand,0,283,,215.777,3519264,0,0
561,,561,561__,Den Haag Laan van NOI,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,59.510957,"59,510957",Randstad Zuid,RZ,83306.818767,454965.5915,52.0783187299547,4.3413562203539,2018/08/15 10:49:58+00,2057af323e05c1fee053530a0b0aca32,G0518,'s-Gravenhage,bestaand,0,283,,246.863,3519328,0,0
560,a,560,560_a,Den Haag Centraal,Gd-Gvc,Gouda - Den Haag Centraal ,25.2,"25,200000",Randstad Zuid,RZ,82260.0165,455207.536483,52.0803565270261,4.32603656533576,2018/01/21 11:46:24+00,1e0a6f0faba7e183e053530a0b0a8a7d,G0518,'s-Gravenhage,bestaand,0,283,,948.058,3519483,0,0
,,,,,,,,,,,181970.373,578955.481509,53.196571644794,5.79076722598406,2018/11/14 09:18:01+00,7a8d87c62b4c13f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,6.14,3519518,0,0
,,,,,,,,,,,181968.8125,578931.875948,53.1963596174907,5.79074189751905,2018/11/14 09:18:01+00,7a8d87c62b4d13f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,5.537,3519522,0,0
,,,,,,,,,,,181962.5565,578930.700437,53.1963493699775,5.79064819267374,2018/11/14 09:18:01+00,7a8d87c62b4e13f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,5.907,3519523,0,0
,,,,,,,,,,,181954.3155,578940.406886,53.1964370012664,5.79052569890816,2018/11/14 09:18:01+00,7a8d87c62b4f13f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,38.289,3519526,0,0
,,,,,,,,,,,181937.68,578934.494839,53.1963847159168,5.79027629225646,2018/11/14 09:18:01+00,7a8d87c62b5013f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,28.89,3519588,0,0
,,,,,,,,,,,181972.6355,578944.276273,53.1964708471161,5.79080013952773,2018/11/14 09:18:01+00,7a8d87c62b5113f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,39.935,3519589,0,0
,,,,,,,,,,,181947.8175,578939.292457,53.1964273146063,5.79042837809724,2018/11/14 09:18:01+00,7a8d87c62b5213f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,45.312,3519590,0,0
,,,,,,,,,,,181927.1565,578938.423467,53.1964205454159,5.79011916163025,2018/11/14 09:18:01+00,7a8d87c62b5313f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,6.672,3519634,0,0
,,,,,,,,,,,182018.128,578941.718872,53.1964455750405,5.79148061457498,2018/11/14 09:18:01+00,7a8d87c62b5513f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,5.284,3519640,0,0
,,,,,,,,,,,182005.819,578939.253214,53.1964240408067,5.79129623200628,2018/11/14 09:18:01+00,7a8d87c62b5613f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,5.293,3519642,0,0
,,,,,,,,,,,181966.5325,578942.967513,53.196459394651,5.79070871254698,2018/11/14 09:18:01+00,7a8d87c62b5713f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,40.409,3519643,0,0
,,,,,,,,,,,182024.0325,578942.841289,53.1964553625658,5.79156905598232,2018/11/14 09:18:01+00,7a8d87c62b5413f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,4.015,3519645,0,0
305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,0.05804,"0,058040",Noord-Oost,NO,258921.052751,557754.2665,52.9967184597125,6.93511889578561,2015/06/25 16:00:54+00,b805544190d44ae29856ce9ed5131ab5,G0037,Stadskanaal,bestaand,0,283,gerealiseerd,338.647,3519661,0,0
560,a,560,560_a,Den Haag Centraal,Gd-Gvc,Gouda - Den Haag Centraal ,25.1,"25,100000",Randstad Zuid,RZ,82334.974,455089.505062,52.0793056448519,4.3271550416762,2022/02/24 09:33:11+00,2057af3246a2c1fee053530a0b0aca32,G0518,'s-Gravenhage,bestaand,0,283,,484.524,3519663,0,0
,,,,,,,,,,,181990.317,578957.439725,53.196588235584,5.79106580675347,2018/11/14 09:18:01+00,7a8d87c62b6513f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,7.976,3519680,0,0
,,,,,,,,,,,181987.259,578935.60147,53.1963921637902,5.79101821852135,2018/11/14 09:18:01+00,7a8d87c62b6613f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,5.669,3519684,0,0
,,,,,,,,,,,181981.073,578934.376645,53.1963814698664,5.79092555678998,2018/11/14 09:18:01+00,7a8d87c62b6713f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,5.812,3519685,0,0
,,,,,,,,,,,181939.3855,578949.248553,53.1965171984537,5.79030304669804,2018/11/14 09:18:01+00,7a8d87c62b6813f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,8.662,3519687,0,0
,,,,,,,,,,,181958.079,578952.980249,53.1965497888115,5.79058306468693,2018/11/14 09:18:01+00,7a8d87c62b5813f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,6.367,3519748,0,0
,,,,,,,,,,,181945.962,578950.26656,53.1965260148777,5.79040153417829,2018/11/14 09:18:01+00,7a8d87c62b5913f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,7.222,3519750,0,0
,,,,,,,,,,,181956.1,578929.592218,53.1963397371264,5.79055149350275,2018/11/14 09:18:01+00,7a8d87c62b5a13f4e0536a1857919e98,G0080,Leeuwarden,bestaand,0,283,,7.924,3519754,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,15.290579,"15,290579",Randstad Noord,RN,143538.8461,487482.8785,52.3750988330408,5.21889712404914,2022/10/26 13:21:21+00,f093580ef39742069833b23c2dec3341,L0004,Prorail,bestaand,2,283,,2142.936,3519834,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,21.914095,"21,914095",Randstad Noord,RN,149165.960948,490632.55,52.4034951147016,5.3014766189422,2022/09/05 10:49:10+00,61bb086166794b98824eeb73632f2d89,L0004,Prorail,bestaand,0,283,,954.904,3519835,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,13.040322,"13,040322",Randstad Noord,RN,141609.686275,486671.522,52.3677631182102,5.19059984005945,2020/09/18 16:12:45+00,4bea30ab6c0c4415b9a9e4dc00e5cefd,L0004,Prorail,bestaand,1,283,,414.726,3519836,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,16.85391,"16,853910",Randstad Noord,RN,145232.644539,487655.6315,52.3766841742915,5.24376547883936,2015/05/20 14:50:07+00,2184278698ef44cb900b1568c93ade32,L0004,Prorail,bestaand,0,283,,269.393,3519837,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,21.877348,"21,877348",Randstad Noord,RN,149105.191391,490600.2955,52.4032045789262,5.30058421232779,2020/09/18 16:13:27+00,0a2cfc7bac4648078e7d79e52c456417,L0004,Prorail,bestaand,1,283,,367.776,3519838,0,0
128,,128,128__,Diemen Aansl. - Weesp Aansl.,Asd-Zp,Amsterdam Centraal - Zutphen ,13.150146,"13,150146",Randstad Noord,RN,131524.037979,480576.1,52.3126421738611,5.04294340610046,2021/01/22 16:55:04+00,c74af26364fe416e84436498f4f6a03a,L0004,Prorail,bestaand,0,283,,2409.695,3519839,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,13.1,"13,100000",Randstad Noord,RN,141688.238702,486714.973,52.3681555438958,5.19175146688057,2015/05/20 14:50:06+00,79b85fbcbf2542379b9b1eaae129e044,L0004,Prorail,bestaand,0,283,,387.832,3519840,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,20.091726,"20,091726",Randstad Noord,RN,147565.102303,489590.2315,52.3941079439482,5.2779760297968,2020/09/18 16:13:00+00,fa8c7ef255c04a738c2656172842179e,L0004,Prorail,bestaand,1,283,,678.129,3519841,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,21.808587,"21,808587",Randstad Noord,RN,149028.23051,490548.3995,52.4027373327398,5.29945424770492,2022/09/05 10:48:57+00,8189f51671e743a0a62376d63ea3ccdb,L0004,Prorail,bestaand,0,283,,1802.368,3519842,0,0
035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,54.2,"54,200000",Randstad Noord,RN,153914.21889,452841.8615,52.0638699591582,5.37136949036752,2021/04/14 11:54:08+00,ab2d698385d83418e05332a1e90a9dc5,L0004,Prorail,bestaand,1,283,,33.465,3519860,0,0
654,,654,654__,Assen,Mp-Gn,Meppel - Groningen ,49.12,"49,120000",Noord-Oost,NO,234477.7895,556672.631183,52.9911592925664,6.57085671370736,2021/01/22 16:02:32+00,e666779d7a3a4ac0807b3f573e705c22,L0004,Prorail,bestaand,0,283,,3682.092,3519875,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,40.849471,"40,849471",Randstad Noord,RN,160744.1145,503128.12017,52.5157983910248,5.47182586385818,2015/05/20 14:50:12+00,8880297ca1c140fea7de930fbc0fcc4a,L0004,Prorail,bestaand,0,283,gerealiseerd,4.994,3519895,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,40.056967,"40,056967",Randstad Noord,RN,160796.336,502310.411064,52.5084488523462,5.47258094173537,2020/09/18 16:13:33+00,d93e888f909c42d29f284961ead76b20,L0004,Prorail,bestaand,1,283,,1852.666,3519896,0,0
