Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal ontvangen in opvang
3;Jaar, Land van herkomst;2017;*Alle*;Mali;70
3;Jaar, Land van herkomst;2017;*Alle*;Marokko;1070
3;Jaar, Land van herkomst;2017;*Alle*;Mauritanië;30
3;Jaar, Land van herkomst;2017;*Alle*;Mexico;10
3;Jaar, Land van herkomst;2017;*Alle*;Moldavië;270
3;Jaar, Land van herkomst;2017;*Alle*;Mongolië;40
3;Jaar, Land van herkomst;2017;*Alle*;Montenegro;10
3;Jaar, Land van herkomst;2017;*Alle*;Myanmar;60
3;Jaar, Land van herkomst;2017;*Alle*;Nederland;30
3;Jaar, Land van herkomst;2017;*Alle*;Niger;20
3;Jaar, Land van herkomst;2017;*Alle*;Nigeria;340
3;Jaar, Land van herkomst;2017;*Alle*;Noord-Korea;10
3;Jaar, Land van herkomst;2017;*Alle*;Oekraïne;120
3;Jaar, Land van herkomst;2017;*Alle*;Oezbekistan;10
3;Jaar, Land van herkomst;2017;*Alle*;Onbekend;320
3;Jaar, Land van herkomst;2017;*Alle*;Pakistan;300
3;Jaar, Land van herkomst;2017;*Alle*;Palestijnse autoriteit;10
3;Jaar, Land van herkomst;2017;*Alle*;Paraguay;10
3;Jaar, Land van herkomst;2017;*Alle*;Roemenië;20
3;Jaar, Land van herkomst;2017;*Alle*;Rusland;610
3;Jaar, Land van herkomst;2017;*Alle*;Saoedi-Arabië;90
3;Jaar, Land van herkomst;2017;*Alle*;Senegal;100
3;Jaar, Land van herkomst;2017;*Alle*;Servië;150
3;Jaar, Land van herkomst;2017;*Alle*;Sierra Leone;140
3;Jaar, Land van herkomst;2017;*Alle*;Soedan;400
3;Jaar, Land van herkomst;2017;*Alle*;Somalië;360
3;Jaar, Land van herkomst;2017;*Alle*;Sovjet-Unie;120
3;Jaar, Land van herkomst;2017;*Alle*;Spanje;10
3;Jaar, Land van herkomst;2017;*Alle*;Sri Lanka;70
3;Jaar, Land van herkomst;2017;*Alle*;Suriname;20
3;Jaar, Land van herkomst;2017;*Alle*;Syrië;18610
3;Jaar, Land van herkomst;2017;*Alle*;Tadzjikistan;50
3;Jaar, Land van herkomst;2017;*Alle*;Tanzania;20
3;Jaar, Land van herkomst;2017;*Alle*;Togo;10
3;Jaar, Land van herkomst;2017;*Alle*;Trinidad en Tobago;40
3;Jaar, Land van herkomst;2017;*Alle*;Tsjaad;30
3;Jaar, Land van herkomst;2017;*Alle*;Tunesië;180
3;Jaar, Land van herkomst;2017;*Alle*;Turkije;570
3;Jaar, Land van herkomst;2017;*Alle*;Turkmenistan;10
3;Jaar, Land van herkomst;2017;*Alle*;Uganda;140
3;Jaar, Land van herkomst;2017;*Alle*;Venezuela;90
3;Jaar, Land van herkomst;2017;*Alle*;Verenigde Arabische Emiraten;30
3;Jaar, Land van herkomst;2017;*Alle*;Verenigde Staten van Amerika;10
3;Jaar, Land van herkomst;2017;*Alle*;Vietnam;30
3;Jaar, Land van herkomst;2017;*Alle*;Westelijke Sahara;20
3;Jaar, Land van herkomst;2017;*Alle*;Zaïre;10
3;Jaar, Land van herkomst;2017;*Alle*;Zambia;10
3;Jaar, Land van herkomst;2017;*Alle*;Zimbabwe;20
3;Jaar, Land van herkomst;2017;*Alle*;Zuid-Afrika;10
4;Jaar, Maand, Land van herkomst;2017;1;Afghanistan;70
4;Jaar, Maand, Land van herkomst;2017;1;Albanië;70
4;Jaar, Maand, Land van herkomst;2017;1;Algerije;120
4;Jaar, Maand, Land van herkomst;2017;1;Armenië;20
4;Jaar, Maand, Land van herkomst;2017;1;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2017;1;Bosnië-Herzegovina;20
4;Jaar, Maand, Land van herkomst;2017;1;China;10
4;Jaar, Maand, Land van herkomst;2017;1;Congo;20
4;Jaar, Maand, Land van herkomst;2017;1;Egypte;10
4;Jaar, Maand, Land van herkomst;2017;1;Eritrea;340
4;Jaar, Maand, Land van herkomst;2017;1;Ethiopië;50
4;Jaar, Maand, Land van herkomst;2017;1;Gambia;10
4;Jaar, Maand, Land van herkomst;2017;1;Georgië;70
4;Jaar, Maand, Land van herkomst;2017;1;Ghana;10
4;Jaar, Maand, Land van herkomst;2017;1;Guinee;20
4;Jaar, Maand, Land van herkomst;2017;1;Irak;120
4;Jaar, Maand, Land van herkomst;2017;1;Iran;80
4;Jaar, Maand, Land van herkomst;2017;1;Israël;10
4;Jaar, Maand, Land van herkomst;2017;1;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2017;1;Jemen;10
4;Jaar, Maand, Land van herkomst;2017;1;Joegoslavië;20
4;Jaar, Maand, Land van herkomst;2017;1;Jordanië;10
4;Jaar, Maand, Land van herkomst;2017;1;Kosovo;10
4;Jaar, Maand, Land van herkomst;2017;1;Libanon;10
4;Jaar, Maand, Land van herkomst;2017;1;Libië;40
4;Jaar, Maand, Land van herkomst;2017;1;Macedonië;10
4;Jaar, Maand, Land van herkomst;2017;1;Mali;10
4;Jaar, Maand, Land van herkomst;2017;1;Marokko;110
4;Jaar, Maand, Land van herkomst;2017;1;Nigeria;30
4;Jaar, Maand, Land van herkomst;2017;1;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;1;Onbekend;20
4;Jaar, Maand, Land van herkomst;2017;1;Pakistan;20
4;Jaar, Maand, Land van herkomst;2017;1;Rusland;20
4;Jaar, Maand, Land van herkomst;2017;1;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2017;1;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;1;Servië;10
4;Jaar, Maand, Land van herkomst;2017;1;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2017;1;Soedan;20
4;Jaar, Maand, Land van herkomst;2017;1;Somalië;30
4;Jaar, Maand, Land van herkomst;2017;1;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2017;1;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2017;1;Syrië;1860
4;Jaar, Maand, Land van herkomst;2017;1;Tunesië;10
4;Jaar, Maand, Land van herkomst;2017;1;Turkije;30
4;Jaar, Maand, Land van herkomst;2017;1;Uganda;10
4;Jaar, Maand, Land van herkomst;2017;1;Venezuela;10
4;Jaar, Maand, Land van herkomst;2017;1;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2017;2;Afghanistan;50
4;Jaar, Maand, Land van herkomst;2017;2;Albanië;70
4;Jaar, Maand, Land van herkomst;2017;2;Algerije;100
4;Jaar, Maand, Land van herkomst;2017;2;Armenië;10
4;Jaar, Maand, Land van herkomst;2017;2;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2017;2;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2017;2;Burundi;10
4;Jaar, Maand, Land van herkomst;2017;2;China;10
4;Jaar, Maand, Land van herkomst;2017;2;Colombia;10
4;Jaar, Maand, Land van herkomst;2017;2;Congo;10
4;Jaar, Maand, Land van herkomst;2017;2;Cuba;10
4;Jaar, Maand, Land van herkomst;2017;2;Egypte;10
4;Jaar, Maand, Land van herkomst;2017;2;Eritrea;330
4;Jaar, Maand, Land van herkomst;2017;2;Ethiopië;50
4;Jaar, Maand, Land van herkomst;2017;2;Gambia;20
4;Jaar, Maand, Land van herkomst;2017;2;Georgië;70
4;Jaar, Maand, Land van herkomst;2017;2;Ghana;10
4;Jaar, Maand, Land van herkomst;2017;2;Guinee;30
4;Jaar, Maand, Land van herkomst;2017;2;Guinee-Bissau;10
4;Jaar, Maand, Land van herkomst;2017;2;Irak;100
4;Jaar, Maand, Land van herkomst;2017;2;Iran;60
4;Jaar, Maand, Land van herkomst;2017;2;Israël;10
4;Jaar, Maand, Land van herkomst;2017;2;Jamaica;10
4;Jaar, Maand, Land van herkomst;2017;2;Jemen;10
4;Jaar, Maand, Land van herkomst;2017;2;Joegoslavië;30
4;Jaar, Maand, Land van herkomst;2017;2;Libië;40
4;Jaar, Maand, Land van herkomst;2017;2;Macedonië;20
4;Jaar, Maand, Land van herkomst;2017;2;Mali;10
4;Jaar, Maand, Land van herkomst;2017;2;Marokko;100
4;Jaar, Maand, Land van herkomst;2017;2;Myanmar;10
4;Jaar, Maand, Land van herkomst;2017;2;Nigeria;20
4;Jaar, Maand, Land van herkomst;2017;2;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;2;Onbekend;40
4;Jaar, Maand, Land van herkomst;2017;2;Pakistan;10
4;Jaar, Maand, Land van herkomst;2017;2;Palestijnse autoriteit;10
4;Jaar, Maand, Land van herkomst;2017;2;Rusland;30
4;Jaar, Maand, Land van herkomst;2017;2;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2017;2;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;2;Servië;20
4;Jaar, Maand, Land van herkomst;2017;2;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2017;2;Soedan;20
4;Jaar, Maand, Land van herkomst;2017;2;Somalië;30
4;Jaar, Maand, Land van herkomst;2017;2;Sovjet-Unie;20
4;Jaar, Maand, Land van herkomst;2017;2;Syrië;2490
4;Jaar, Maand, Land van herkomst;2017;2;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2017;2;Tunesië;40
4;Jaar, Maand, Land van herkomst;2017;2;Turkije;40
4;Jaar, Maand, Land van herkomst;2017;2;Uganda;10
4;Jaar, Maand, Land van herkomst;2017;2;Venezuela;10
4;Jaar, Maand, Land van herkomst;2017;3;Afghanistan;80
4;Jaar, Maand, Land van herkomst;2017;3;Albanië;40
4;Jaar, Maand, Land van herkomst;2017;3;Algerije;90
4;Jaar, Maand, Land van herkomst;2017;3;Armenië;20
4;Jaar, Maand, Land van herkomst;2017;3;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2017;3;Congo;10
4;Jaar, Maand, Land van herkomst;2017;3;Egypte;10
4;Jaar, Maand, Land van herkomst;2017;3;Eritrea;340
4;Jaar, Maand, Land van herkomst;2017;3;Ethiopië;70
4;Jaar, Maand, Land van herkomst;2017;3;Gambia;20
4;Jaar, Maand, Land van herkomst;2017;3;Georgië;80
4;Jaar, Maand, Land van herkomst;2017;3;Guinee;40
4;Jaar, Maand, Land van herkomst;2017;3;Honduras;10
4;Jaar, Maand, Land van herkomst;2017;3;India;10
4;Jaar, Maand, Land van herkomst;2017;3;Irak;100
4;Jaar, Maand, Land van herkomst;2017;3;Iran;70
4;Jaar, Maand, Land van herkomst;2017;3;Israël;10
4;Jaar, Maand, Land van herkomst;2017;3;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2017;3;Jemen;10
4;Jaar, Maand, Land van herkomst;2017;3;Joegoslavië;30
4;Jaar, Maand, Land van herkomst;2017;3;Jordanië;10
4;Jaar, Maand, Land van herkomst;2017;3;Libanon;10
4;Jaar, Maand, Land van herkomst;2017;3;Libië;40
4;Jaar, Maand, Land van herkomst;2017;3;Macedonië;10
4;Jaar, Maand, Land van herkomst;2017;3;Mali;10
4;Jaar, Maand, Land van herkomst;2017;3;Marokko;100
4;Jaar, Maand, Land van herkomst;2017;3;Moldavië;10
4;Jaar, Maand, Land van herkomst;2017;3;Mongolië;10
4;Jaar, Maand, Land van herkomst;2017;3;Nigeria;40
4;Jaar, Maand, Land van herkomst;2017;3;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;3;Onbekend;30
4;Jaar, Maand, Land van herkomst;2017;3;Pakistan;20
4;Jaar, Maand, Land van herkomst;2017;3;Rusland;50
4;Jaar, Maand, Land van herkomst;2017;3;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2017;3;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;3;Servië;10
4;Jaar, Maand, Land van herkomst;2017;3;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2017;3;Soedan;30
4;Jaar, Maand, Land van herkomst;2017;3;Somalië;50
4;Jaar, Maand, Land van herkomst;2017;3;Sovjet-Unie;30
4;Jaar, Maand, Land van herkomst;2017;3;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2017;3;Syrië;2320
4;Jaar, Maand, Land van herkomst;2017;3;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2017;3;Tunesië;20
4;Jaar, Maand, Land van herkomst;2017;3;Turkije;50
4;Jaar, Maand, Land van herkomst;2017;3;Uganda;10
4;Jaar, Maand, Land van herkomst;2017;3;Vietnam;10
4;Jaar, Maand, Land van herkomst;2017;3;Westelijke Sahara;10
4;Jaar, Maand, Land van herkomst;2017;4;Afghanistan;70
4;Jaar, Maand, Land van herkomst;2017;4;Albanië;20
4;Jaar, Maand, Land van herkomst;2017;4;Algerije;70
4;Jaar, Maand, Land van herkomst;2017;4;Angola;10
4;Jaar, Maand, Land van herkomst;2017;4;Armenië;10
4;Jaar, Maand, Land van herkomst;2017;4;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2017;4;Belarus;10
4;Jaar, Maand, Land van herkomst;2017;4;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2017;4;Burundi;10
4;Jaar, Maand, Land van herkomst;2017;4;China;20
4;Jaar, Maand, Land van herkomst;2017;4;Congo;10
4;Jaar, Maand, Land van herkomst;2017;4;Egypte;10
4;Jaar, Maand, Land van herkomst;2017;4;Eritrea;350
4;Jaar, Maand, Land van herkomst;2017;4;Ethiopië;70
4;Jaar, Maand, Land van herkomst;2017;4;Gambia;20
4;Jaar, Maand, Land van herkomst;2017;4;Georgië;30
4;Jaar, Maand, Land van herkomst;2017;4;Guinee;50
4;Jaar, Maand, Land van herkomst;2017;4;Irak;140
4;Jaar, Maand, Land van herkomst;2017;4;Iran;60
4;Jaar, Maand, Land van herkomst;2017;4;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2017;4;Jemen;20
4;Jaar, Maand, Land van herkomst;2017;4;Joegoslavië;30
4;Jaar, Maand, Land van herkomst;2017;4;Kameroen;10
4;Jaar, Maand, Land van herkomst;2017;4;Koeweit;10
4;Jaar, Maand, Land van herkomst;2017;4;Libanon;10
4;Jaar, Maand, Land van herkomst;2017;4;Liberia;10
4;Jaar, Maand, Land van herkomst;2017;4;Libië;40
4;Jaar, Maand, Land van herkomst;2017;4;Macedonië;10
4;Jaar, Maand, Land van herkomst;2017;4;Mali;10
4;Jaar, Maand, Land van herkomst;2017;4;Marokko;90
4;Jaar, Maand, Land van herkomst;2017;4;Nigeria;20
4;Jaar, Maand, Land van herkomst;2017;4;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;4;Oezbekistan;10
4;Jaar, Maand, Land van herkomst;2017;4;Onbekend;30
4;Jaar, Maand, Land van herkomst;2017;4;Pakistan;30
4;Jaar, Maand, Land van herkomst;2017;4;Rusland;50
4;Jaar, Maand, Land van herkomst;2017;4;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2017;4;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;4;Servië;10
4;Jaar, Maand, Land van herkomst;2017;4;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2017;4;Soedan;20
4;Jaar, Maand, Land van herkomst;2017;4;Somalië;40
4;Jaar, Maand, Land van herkomst;2017;4;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2017;4;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2017;4;Syrië;2040
4;Jaar, Maand, Land van herkomst;2017;4;Tunesië;20
4;Jaar, Maand, Land van herkomst;2017;4;Turkije;30
4;Jaar, Maand, Land van herkomst;2017;4;Uganda;10
4;Jaar, Maand, Land van herkomst;2017;4;Venezuela;10
4;Jaar, Maand, Land van herkomst;2017;4;Vietnam;10
4;Jaar, Maand, Land van herkomst;2017;4;Zuid-Afrika;10
4;Jaar, Maand, Land van herkomst;2017;5;Afghanistan;80
4;Jaar, Maand, Land van herkomst;2017;5;Albanië;40
4;Jaar, Maand, Land van herkomst;2017;5;Algerije;70
4;Jaar, Maand, Land van herkomst;2017;5;Armenië;20
4;Jaar, Maand, Land van herkomst;2017;5;Bangladesh;10
4;Jaar, Maand, Land van herkomst;2017;5;Belarus;10
4;Jaar, Maand, Land van herkomst;2017;5;Burundi;10
4;Jaar, Maand, Land van herkomst;2017;5;China;30
4;Jaar, Maand, Land van herkomst;2017;5;Colombia;10
4;Jaar, Maand, Land van herkomst;2017;5;Congo;20
4;Jaar, Maand, Land van herkomst;2017;5;Egypte;10
4;Jaar, Maand, Land van herkomst;2017;5;Eritrea;380
4;Jaar, Maand, Land van herkomst;2017;5;Ethiopië;60
4;Jaar, Maand, Land van herkomst;2017;5;Gambia;10
4;Jaar, Maand, Land van herkomst;2017;5;Georgië;30
4;Jaar, Maand, Land van herkomst;2017;5;Guinee;50
4;Jaar, Maand, Land van herkomst;2017;5;India;10
4;Jaar, Maand, Land van herkomst;2017;5;Irak;160
4;Jaar, Maand, Land van herkomst;2017;5;Iran;70
4;Jaar, Maand, Land van herkomst;2017;5;Jemen;10
4;Jaar, Maand, Land van herkomst;2017;5;Joegoslavië;20
4;Jaar, Maand, Land van herkomst;2017;5;Jordanië;10
4;Jaar, Maand, Land van herkomst;2017;5;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2017;5;Libanon;10
4;Jaar, Maand, Land van herkomst;2017;5;Libië;20
4;Jaar, Maand, Land van herkomst;2017;5;Mali;10
4;Jaar, Maand, Land van herkomst;2017;5;Marokko;90
4;Jaar, Maand, Land van herkomst;2017;5;Mauritanië;10
4;Jaar, Maand, Land van herkomst;2017;5;Moldavië;30
4;Jaar, Maand, Land van herkomst;2017;5;Myanmar;10
4;Jaar, Maand, Land van herkomst;2017;5;Nigeria;20
4;Jaar, Maand, Land van herkomst;2017;5;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;5;Onbekend;40
4;Jaar, Maand, Land van herkomst;2017;5;Pakistan;30
4;Jaar, Maand, Land van herkomst;2017;5;Rusland;40
4;Jaar, Maand, Land van herkomst;2017;5;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2017;5;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;5;Servië;10
4;Jaar, Maand, Land van herkomst;2017;5;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2017;5;Soedan;50
4;Jaar, Maand, Land van herkomst;2017;5;Somalië;30
4;Jaar, Maand, Land van herkomst;2017;5;Sovjet-Unie;20
4;Jaar, Maand, Land van herkomst;2017;5;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2017;5;Syrië;1930
4;Jaar, Maand, Land van herkomst;2017;5;Tunesië;10
4;Jaar, Maand, Land van herkomst;2017;5;Turkije;30
4;Jaar, Maand, Land van herkomst;2017;5;Venezuela;10
4;Jaar, Maand, Land van herkomst;2017;6;Afghanistan;70
4;Jaar, Maand, Land van herkomst;2017;6;Albanië;50
4;Jaar, Maand, Land van herkomst;2017;6;Algerije;30
4;Jaar, Maand, Land van herkomst;2017;6;Armenië;10
4;Jaar, Maand, Land van herkomst;2017;6;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2017;6;Belarus;10
4;Jaar, Maand, Land van herkomst;2017;6;China;20
4;Jaar, Maand, Land van herkomst;2017;6;Congo;10
4;Jaar, Maand, Land van herkomst;2017;6;Egypte;10
4;Jaar, Maand, Land van herkomst;2017;6;El Salvador;10
4;Jaar, Maand, Land van herkomst;2017;6;Eritrea;260
4;Jaar, Maand, Land van herkomst;2017;6;Ethiopië;60
4;Jaar, Maand, Land van herkomst;2017;6;Gambia;20
4;Jaar, Maand, Land van herkomst;2017;6;Georgië;50
4;Jaar, Maand, Land van herkomst;2017;6;Guinee;50
4;Jaar, Maand, Land van herkomst;2017;6;Irak;130
4;Jaar, Maand, Land van herkomst;2017;6;Iran;90
4;Jaar, Maand, Land van herkomst;2017;6;Jemen;10
4;Jaar, Maand, Land van herkomst;2017;6;Joegoslavië;20
4;Jaar, Maand, Land van herkomst;2017;6;Jordanië;10
4;Jaar, Maand, Land van herkomst;2017;6;Libanon;30
4;Jaar, Maand, Land van herkomst;2017;6;Libië;30
4;Jaar, Maand, Land van herkomst;2017;6;Macedonië;10
4;Jaar, Maand, Land van herkomst;2017;6;Marokko;60
4;Jaar, Maand, Land van herkomst;2017;6;Moldavië;40
4;Jaar, Maand, Land van herkomst;2017;6;Mongolië;10
4;Jaar, Maand, Land van herkomst;2017;6;Nigeria;30
4;Jaar, Maand, Land van herkomst;2017;6;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;6;Onbekend;50
4;Jaar, Maand, Land van herkomst;2017;6;Pakistan;20
4;Jaar, Maand, Land van herkomst;2017;6;Rusland;80
4;Jaar, Maand, Land van herkomst;2017;6;Senegal;10
4;Jaar, Maand, Land van herkomst;2017;6;Servië;30
4;Jaar, Maand, Land van herkomst;2017;6;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2017;6;Soedan;40
4;Jaar, Maand, Land van herkomst;2017;6;Somalië;20
4;Jaar, Maand, Land van herkomst;2017;6;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2017;6;Syrië;1440
4;Jaar, Maand, Land van herkomst;2017;6;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2017;6;Turkije;60
4;Jaar, Maand, Land van herkomst;2017;6;Uganda;10
4;Jaar, Maand, Land van herkomst;2017;6;Venezuela;10
4;Jaar, Maand, Land van herkomst;2017;7;Afghanistan;40
4;Jaar, Maand, Land van herkomst;2017;7;Albanië;60
4;Jaar, Maand, Land van herkomst;2017;7;Algerije;60
4;Jaar, Maand, Land van herkomst;2017;7;Armenië;10
4;Jaar, Maand, Land van herkomst;2017;7;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2017;7;Belarus;10
4;Jaar, Maand, Land van herkomst;2017;7;Burundi;10
4;Jaar, Maand, Land van herkomst;2017;7;China;10
4;Jaar, Maand, Land van herkomst;2017;7;Congo;10
4;Jaar, Maand, Land van herkomst;2017;7;Egypte;20
4;Jaar, Maand, Land van herkomst;2017;7;Eritrea;300
4;Jaar, Maand, Land van herkomst;2017;7;Ethiopië;40
4;Jaar, Maand, Land van herkomst;2017;7;Gambia;20
4;Jaar, Maand, Land van herkomst;2017;7;Georgië;40
4;Jaar, Maand, Land van herkomst;2017;7;Guinee;40
4;Jaar, Maand, Land van herkomst;2017;7;Irak;160
4;Jaar, Maand, Land van herkomst;2017;7;Iran;90
4;Jaar, Maand, Land van herkomst;2017;7;Israël;10
4;Jaar, Maand, Land van herkomst;2017;7;Jemen;20
4;Jaar, Maand, Land van herkomst;2017;7;Joegoslavië;20
4;Jaar, Maand, Land van herkomst;2017;7;Kosovo;10
4;Jaar, Maand, Land van herkomst;2017;7;Libanon;10
4;Jaar, Maand, Land van herkomst;2017;7;Libië;40
4;Jaar, Maand, Land van herkomst;2017;7;Macedonië;10
4;Jaar, Maand, Land van herkomst;2017;7;Marokko;90
4;Jaar, Maand, Land van herkomst;2017;7;Mauritanië;10
4;Jaar, Maand, Land van herkomst;2017;7;Moldavië;80
4;Jaar, Maand, Land van herkomst;2017;7;Myanmar;10
4;Jaar, Maand, Land van herkomst;2017;7;Nederland;10
4;Jaar, Maand, Land van herkomst;2017;7;Nigeria;30
4;Jaar, Maand, Land van herkomst;2017;7;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2017;7;Onbekend;20
4;Jaar, Maand, Land van herkomst;2017;7;Pakistan;20
4;Jaar, Maand, Land van herkomst;2017;7;Rusland;80
4;Jaar, Maand, Land van herkomst;2017;7;Servië;10
4;Jaar, Maand, Land van herkomst;2017;7;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2017;7;Soedan;50
4;Jaar, Maand, Land van herkomst;2017;7;Somalië;30
4;Jaar, Maand, Land van herkomst;2017;7;Suriname;10
