GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000728,Bisonspoor,2038,,,3605LD,Maarssen,5.03013,52.135039,130553,460820,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000729,Bisonspoor,2040,,,3605LD,Maarssen,5.03013,52.135021,130553,460818,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000730,Bisonspoor,2041,,,3605LE,Maarssen,5.03013,52.135003,130553,460816,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000731,Bisonspoor,2042,,,3605LE,Maarssen,5.03013,52.134985,130553,460814,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000733,Bisonspoor,2049,,,3605LE,Maarssen,5.030131,52.134931,130553,460808,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000734,Bisonspoor,2055,,,3605LG,Maarssen,5.030131,52.134895,130553,460804,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000735,Bisonspoor,2057,,,3605LG,Maarssen,5.030131,52.134877,130553,460802,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssenbroek,WK190412,Bisonspoor,WK19041214,0333010000000737,Bisonspoor,2061,,,3605LG,Maarssen,5.030131,52.134841,130553,460798,"POLYGON ((130458.563 460780.333,130466.439 460772.636,130461.88 460767.958,130463.032 460766.85,130463.111 460765.198,130461.965 460764.013,130461.988 460762.594,130465.138 460759.519,130463.138 460757.445,130463.418 460757.186,130460.994 460754.479,130459.879 460755.726,130459.803 460755.66,130461.011 460754.314,130462.255 460753.001,130463.536 460751.724,130464.852 460750.483,130466.201 460749.279,130467.584 460748.113,130466.451 460749.195,130467.706 460750.499,130467.857 460750.353,130469.148 460751.693,130468.96 460751.873,130469.224 460752.147,130478.703 460743.019,130478.585 460742.896,130483.606 460738.062,130483.724 460738.184,130488.377 460733.703,130488.259 460733.581,130493.129 460728.892,130493.247 460729.014,130497.907 460724.527,130497.789 460724.404,130518.319 460704.635,130523.877 460704.721,130524.294 460704.727,130540.935 460721.935,130540.758 460722.106,130525.805 460736.585,130526.799 460737.568,130527.179 460737.682,130524.851 460740.124,130522.407 460742.451,130521.143 460743.569,130520.716 460743.465,130519.765 460742.441,130512.817 460749.176,130515.001 460751.426,130516.124 460750.347,130537.374 460772.31,130548.129 460784.036,130548.673 460784.629,130556.865 460776.138,130551.582 460768.161,130554.392 460765.564,130566.707 460755.626,130574.333 460759.896,130574.166 460758.775,130582.367 460758.31,130582.826 460757.582,130591.533 460766.651,130593.481 460768.679,130615.149 460791.247,130615.572 460791.687,130634.698 460811.606,130634.826 460811.484,130635.245 460811.925,130634.82 460812.336,130634.707 460812.219,130632.567 460814.331,130633.646 460815.345,130633.852 460815.125,130637.532 460818.911,130639.707 460816.809,130665.167 460842.343,130643.832 460861.501,130629.264 460837.737,130624.23 460832.519,130621.958 460834.715,130617.891 460830.508,130618.153 460830.255,130617.116 460829.18,130611.165 460834.915,130609.208 460836.801,130629.323 460857.859,130633.831 460862.578,130633.94 460862.476,130634.333 460862.862,130634.415 460862.796,130636.773 460865.252,130636.668 460865.941,130636.778 460866.056,130626.144 460876.3,130625.989 460876.139,130626.213 460875.922,130623.591 460873.282,130617.191 460879.266,130617.548 460879.635,130615.036 460882.057,130614.639 460881.646,130613.535 460882.711,130616.197 460885.62,130616.447 460885.378,130616.617 460885.555,130615.276 460886.849,130600.106 460901.483,130599.846 460901.214,130600.08 460900.989,130588.385 460888.861,130588.609 460888.645,130567.616 460866.915,130557.364 460876.817,130552.044 460881.955,130526.458 460906.666,130552.834 460933.982,130548.945 460937.741,130534.501 460951.7,130535.093 460952.312,130518.146 460968.695,130517.408 460967.976,130514.332 460970.962,130511.658 460970.921,130506.319 460970.838,130462.299 460924.918,130462.174 460919.862,130465.378 460916.721,130465.464 460914.663,130466.756 460913.306,130461.701 460908.085,130461.823 460903.396,130468.46 460897.009,130465.664 460894.104,130469.022 460890.917,130470.866 460889.244,130471.928 460888.3,130496.198 460864.869,130496.722 460865.409,130501.959 460865.506,130504.121 460863.385,130501.08 460860.194,130506.329 460855.072,130496.438 460845.177,130502.804 460839.071,130502.886 460835.832,130505.343 460833.403,130505.527 460826.215,130503.572 460824.186,130500.996 460824.058,130458.563 460780.333))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000001682,Bolensteinsestraat,4,,,3603AZ,Maarssen,5.039319,52.140016,131184.8,461370.74,"POLYGON ((131179.656 461378.723,131179.675 461363.705,131186.266 461363.66,131186.198 461368.215,131188.499 461368.266,131188.438 461371.165,131188.356 461375.06,131188.347 461375.479,131185.464 461375.495,131185.474 461378.723,131179.656 461378.723))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Centrum ten zuiden van de Vecht,WK19040110,0333010000001699,Bolensteinsestraat,30,,,3603AX,Maarssen,5.038293,52.140046,131114.54,461374.37,"POLYGON ((131112.547 461368.907,131116.419 461368.258,131116.621 461368.094,131116.638 461368.247,131117.975 461376.439,131118.547 461376.407,131119.093 461380.476,131114.619 461381.217,131114.574 461380.932,131114.451 461380.963,131113.784 461376.62,131112.547 461368.907))"
Stichtse Vecht,G1904,StichtseVecht-winkelfunctie,Maarssen,WK190401,Centrum ten noorden van de Vecht,WK19040118,0333010000002245,Diependaalsedijk,1,,,3601GH,Maarssen,5.039567,52.142009,131202.84,461592.35,"POLYGON ((131197.166 461582.559,131202.747 461580.984,131207.204 461595.909,131201.58 461597.7,131197.509 461584.16,131197.166 461582.559))"
