X,Y,BEHEERDER,EIGENAAR,STRAATNAAM,WIJK,BEHEEROBJECTTYPE,TYPE,OBJECTID,PLAATSINGSJAAR,ID_TEKST,IM_GEO_LOKAAL_ID,INHOUD,MODEL,FABRIKANT,BEHEERGEBIED,OBJECTID_1
4.37667160070645,52.021452554731,BOR,Gemeente Delft,Pad van Viruly,De Grote Plas,Vaste afvalbakken op straat,Afvalbakken,3280,,1316,G0503.032E68F0-A7EA-49CC-E053-2EE22091B28C,120 liter,Boender,Boender,Perceel 1,317
4.37543962939796,52.0228067494082,BOR,Gemeente Delft,Strandpad,De Grote Plas,Vaste afvalbakken op straat,Afvalbakken,3284,,1322,G0503.032E68F0-A98D-49CC-E053-2EE22091B28C,120 liter,Boender,Boender,Perceel 1,318
4.36049463791874,52.0080824927884,BOR,Gemeente Delft,Lange Geer,Centrum,Vaste afvalbakken op straat,Afvalbakken,3941,,0871,G0503.032E68F0-A5EB-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,319
4.35999158674079,52.0110252739627,BOR,Gemeente Delft,Jacob Gerritstraat,Centrum,Vaste afvalbakken op straat,Afvalbakken,3952,2021/07/05 00:00:00+00,0882,G0503.032E68F0-A5F9-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 1,320
4.3458330854525,51.9819849103361,BOR,Gemeente Delft,Bikolaan,Afrikabuurt-Oost,Vaste afvalbakken op straat,Afvalbakken,33651,,2025,G0503.032E68F0-A3BA-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,321
4.34423522766546,51.9814069938983,BOR,Gemeente Delft,Mandelastraat,Afrikabuurt-Oost,Vaste afvalbakken op straat,Afvalbakken,33653,2021/02/01 00:00:00+00,2004,G0503.86A9D1A0-C566-423D-B2F2-5471F5002617,50 liter,Capitole Prestige,Bammens,Perceel 2,322
4.35433195931061,52.0019316813733,BOR,Gemeente Delft,Papsouwselaan,Bedrijventerrein Voorhof,Vaste afvalbakken op straat,Afvalbakken,32979,,1829,G0503.C9E394E8-20C4-49C0-B6E1-3E126B9E00FA,70 liter,Capitole Prestige,Bammens,Perceel 2,323
4.34386184302257,51.9812967069307,BOR,Gemeente Delft,Mandelastraat,Afrikabuurt-Oost,Vaste afvalbakken op straat,Afvalbakken,33654,2021/02/01 00:00:00+00,2003,G0503.B8DC5A3E-AFB1-45C2-B003-E9393E388874,50 liter,Capitole Prestige,Bammens,Perceel 2,324
4.36374684073245,52.000340455598,Derden,Derden,Schieweg,Bedrijventerrein Schieweg-Noord,Vaste afvalbakken op straat,Afvalbakken,33664,,2040,G0503.032E68F0-A664-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,325
4.35891394973701,52.0020809556253,BOR,Gemeente Delft,Schieweg,Bedrijventerrein Schieweg-Noord,Vaste afvalbakken op straat,Afvalbakken,33668,2021/02/01 00:00:00+00,2044,G0503.7C9E9CD5-D31D-463D-9114-96427F09D9D5,50 liter,Capitole Prestige,Bammens,Perceel 2,326
4.36326182529878,52.0026286542616,BOR,Gemeente Delft,Hertog Govertkade,Zeeheldenbuurt,Vaste afvalbakken op straat,Afvalbakken,33673,2020/08/03 00:00:00+00,2049,G0503.7F5AC9C7-92B8-46F5-B1B6-06446E053DB7,50 liter,Capitole Prestige,Bammens,Perceel 1,327
4.36090440521688,52.0002112886894,Derden,Derden,Schieweg,Bedrijventerrein Schieweg-Noord,Vaste afvalbakken op straat,Afvalbakken,33681,,2057,G0503.032E68F0-A5E1-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,328
4.35924011534694,52.0027035121938,Derden,Derden,Engelsestraat,Bedrijventerrein Voorhof,Vaste afvalbakken op straat,Afvalbakken,32988,2021/08/02 00:00:00+00,1837,G0503.032E68F0-A5A7-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,329
4.35922236314609,52.0013410563886,BOR,Gemeente Delft,Engelsestraat,Bedrijventerrein Voorhof,Vaste afvalbakken op straat,Afvalbakken,32986,2021/02/01 00:00:00+00,1835,G0503.FB85D38E-9A1D-497B-801A-C8F19FC74993,50 liter,Capitole Prestige,Bammens,Perceel 2,330
4.35919904820422,52.0031060593633,Derden,Derden,Engelsestraat,Bedrijventerrein Voorhof,Vaste afvalbakken op straat,Afvalbakken,32987,2021/07/05 00:00:00+00,1836,G0503.032E68F0-A5A8-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,331
4.34508654589076,51.9865052602583,BOR,Gemeente Delft,Marshalllaan,Buitenhof-Zuid,Vaste afvalbakken op straat,Afvalbakken,2848,,0258,G0503.032E68F0-A389-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,332
4.32482715823824,52.0072430297287,BOR,Gemeente Delft,Leehoeve,Den Hoorn,Vaste afvalbakken op straat,Afvalbakken,3529,,0007,G0503.032E68F0-A2B7-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,333
4.33614270717949,51.995004885695,BOR,Gemeente Delft,César Franckstraat,Buitenhof-Noord,Vaste afvalbakken op straat,Afvalbakken,3546,2020/08/03 00:00:00+00,0078,G0503.032E68F0-AA17-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 2,334
4.35974476132328,52.01780902329,BOR,Gemeente Delft,Oostsingel,Koepoort,Vaste afvalbakken op straat,Afvalbakken,3968,,0903,G0503.032E68F0-A93F-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,335
4.36138221906072,52.005441246615,BOR,Gemeente Delft,Hertog Govertkade,Zeeheldenbuurt,Vaste afvalbakken op straat,Afvalbakken,3977,,0922,G0503.032E68F0-A636-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,336
4.36215353746237,52.0069005132518,BOR,Gemeente Delft,Achterom,Centrum-Zuidwest,Vaste afvalbakken op straat,Afvalbakken,3978,,0923,G0503.032E68F0-A953-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,337
4.34981441342751,52.0050162058057,BOR,Gemeente Delft,Krakeelpolderweg,13 Hof van Delft,Vaste afvalbakken op straat,Afvalbakken,33972,2021/01/01 00:00:00+00,2234,G0503.EA5C23C3-8553-4FE8-99DC-5865FFF8C265,50 liter,Capitole Prestige,Bammens,Perceel 1,338
4.3660874862173,51.9990867397425,BOR,Gemeente Delft,De Nieuwe Haven,29 Ruiven,Vaste afvalbakken op straat,Afvalbakken,33981,2021/09/06 00:00:00+00,2392,G0503.977A1B0D-AACF-4EC3-90C1-8AA02E18E011,50 liter,Capitole Prestige,Bammens,Perceel 1,339
4.34042363519587,51.9957017041863,BOR,Gemeente Delft,Debussystraat,25 Buitenhof,Vaste afvalbakken op straat,Afvalbakken,34502,,2314,G0503.0EE24B10-84E4-4E93-B428-2F0B02C3C167,70 liter,Capitole Prestige,Bammens,Perceel 2,340
4.33961476649633,51.9951181594517,BOR,Gemeente Delft,Strausspad,25 Buitenhof,Vaste afvalbakken op straat,Afvalbakken,34506,,2237,G0503.1B9F1BE7-5066-46B2-84BC-F81C63C31C20,240 liter,,,Perceel 2,341
4.33746811392504,51.9948401674887,BOR,Gemeente Delft,Strausspad,25 Buitenhof,Vaste afvalbakken op straat,Afvalbakken,34510,2021/05/10 00:00:00+00,2318,G0503.4E41AD86-A104-4D94-9BDC-32C51988A9DC,50 liter,Capitole Prestige,Bammens,Perceel 2,342
4.36204819996823,52.0104855368002,BOR,Gemeente Delft,Molslaan,In de Veste,Vaste afvalbakken op straat,Afvalbakken,3992,,0938,G0503.032E68F0-A642-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 1,343
4.36175641467381,52.0104679930378,BOR,Gemeente Delft,Molslaan,Centrum,Vaste afvalbakken op straat,Afvalbakken,3994,,0940,G0503.032E68F0-A94C-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 1,344
4.36166852802961,52.0114932995098,BOR,Gemeente Delft,Maria Gouweloospoort,Centrum,Vaste afvalbakken op straat,Afvalbakken,3997,2021/05/03 00:00:00+00,0943,G0503.F4FE1BAF-EEB6-4B2F-B0CB-DEACA0D675D1,70 liter,Capitole Prestige,Bammens,Perceel 1,345
4.36220504435185,52.0125774922014,BOR,Gemeente Delft,Nieuwe Langendijk,Centrum-Oost,Vaste afvalbakken op straat,Afvalbakken,4000,2020/08/03 00:00:00+00,0949,G0503.032E68F0-A943-49CC-E053-2EE22091B28C,200 liter,,Bammens,Perceel 1,346
4.36106224904355,52.0147314839627,BOR,Gemeente Delft,Raam,Centrum-Oost,Vaste afvalbakken op straat,Afvalbakken,4002,,0951,G0503.032E68F0-A64B-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,347
4.36403519728201,52.0006464252441,BOR,Gemeente Delft,Schieweg,Bedrijventerrein Schieweg-Noord,Vaste afvalbakken op straat,Afvalbakken,4016,,0968,G0503.032E68F0-A663-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 2,348
4.34418652143114,51.9954756629398,BOR,Gemeente Delft,Rossinistraat,Buitenhof-Noord,Vaste afvalbakken op straat,Afvalbakken,2861,,0278,G0503.032E68F0-A8CB-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,349
4.34415047318592,51.9961778748065,Derden,Derden,Griegstraat,Buitenhof-Noord,Vaste afvalbakken op straat,Afvalbakken,2862,,0279,G0503.032E68F0-A891-49CC-E053-2EE22091B28C,40 liter,,,Perceel 2,350
4.34426307946619,51.9961979112134,Derden,Derden,Griegstraat,Buitenhof-Noord,Vaste afvalbakken op straat,Afvalbakken,2863,,0280,G0503.032E68F0-A892-49CC-E053-2EE22091B28C,40 liter,,,Perceel 2,351
4.34485461379926,52.0051622297194,BOR,Gemeente Delft,Weegplaats,Marlot,Vaste afvalbakken op straat,Afvalbakken,2865,,0293,G0503.032E68F0-A3A7-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,352
4.34367708388297,52.0082809001263,BOR,Gemeente Delft,Prinses Beatrixlaan,Westeindebuurt,Vaste afvalbakken op straat,Afvalbakken,2867,,0295,G0503.032E68F0-A3A8-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,353
4.34498120558865,52.0101673726182,BOR,Gemeente Delft,Wilhelminapark,Westeindebuurt,Vaste afvalbakken op straat,Afvalbakken,2875,,0304,G0503.032E68F0-A3B1-49CC-E053-2EE22091B28C,120 liter,Boender,Boender,Perceel 1,354
4.34387283495727,52.0155053433878,BOR,Gemeente Delft,Vijver Noord,Agnetaparkbuurt,Vaste afvalbakken op straat,Afvalbakken,2880,,0310,G0503.032E68F0-A3B6-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,355
4.34620453680371,52.0080871709015,BOR,Gemeente Delft,Michiel ten Hovestraat,Westeindebuurt,Vaste afvalbakken op straat,Afvalbakken,2910,,0366,G0503.032E68F0-A3E9-49CC-E053-2EE22091B28C,50 liter,Omnium,Omnium,Perceel 1,356
4.35953953978647,52.00487103897,BOR,Gemeente Delft,Houttuinen,Delftzicht,Vaste afvalbakken op straat,Afvalbakken,4193,2020/07/06 00:00:00+00,1481,G0503.CE7CB192-5269-4203-A2A7-5A57C425BBB5,70 liter,Capitole Prestige,Bammens,Perceel 1,357
4.35800820584017,52.0106141316245,BOR,Gemeente Delft,Koornmarkt,Centrum,Vaste afvalbakken op straat,Afvalbakken,3863,2020/06/08 00:00:00+00,0768,G0503.032E68F0-A582-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 1,358
4.35686378293232,52.0125833400587,BOR,Gemeente Delft,Voorstraat,Centrum,Vaste afvalbakken op straat,Afvalbakken,3869,2020/08/03 00:00:00+00,0775,G0503.032E68F0-A942-49CC-E053-2EE22091B28C,200 liter,,Bammens,Perceel 1,359
4.35818268620249,52.0131003537005,BOR,Gemeente Delft,Choorstraat,Centrum,Vaste afvalbakken op straat,Afvalbakken,3873,2020/08/04 00:00:00+00,0779,G0503.032E68F0-A58B-49CC-E053-2EE22091B28C,200 liter,,Bammens,Perceel 1,360
4.35654762112911,52.0244403789053,BOR,Gemeente Delft,Brasserskade,Indische Buurt-Zuid,Vaste afvalbakken op straat,Afvalbakken,3880,2020/07/06 00:00:00+00,0790,G0503.032E68F0-A597-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,361
4.32533129630033,52.0075160587789,BOR,Gemeente Delft,Venlokas,14 Voordijkshoorn,Vaste afvalbakken op straat,Afvalbakken,37202,,2450,G0503.E491E707-749A-4098-BB25-B714F666E14B,50 liter,Capitole Prestige,Bammens,Perceel 2,362
4.38044546237575,52.0249958223688,BOR,Gemeente Delft,Strandpad,16 Delftse Hout,Vaste afvalbakken op straat,Afvalbakken,34105,2021/08/02 00:00:00+00,2407,G0503.FB9FCE1F-E141-4EDD-B6DD-BB00F38C9B7B,240 liter,,Nader te bepalen,Perceel 1,363
4.3447948067437,51.9904797805213,BOR,Gemeente Delft,Buitenhofdreef,11 Binnenstad,Vaste afvalbakken op straat,Afvalbakken,34420,,2252,G0503.AA646055-B062-4709-AD32-85D14659938B,50 liter,Capitole Prestige,Bammens,Perceel 2,364
4.34562229208325,51.9918955157026,BOR,Gemeente Delft,Pijperring,25 Buitenhof,Vaste afvalbakken op straat,Afvalbakken,34421,,2328,G0503.CC3B2C1C-D3B1-42B0-B25F-346B649126F5,50 liter,Capitole Prestige,Bammens,Perceel 2,365
4.36759373836605,52.0281534965808,BOR,Gemeente Delft,Sportring,16 Delftse Hout,Vaste afvalbakken op straat,Afvalbakken,34143,2020/06/08 00:00:00+00,2215,G0503.27E7C3FE-5B6B-4827-BF94-CD91C70221D4,120 liter,Boender,Boender,Perceel 1,366
4.3664472810412,52.0287308729243,BOR,Gemeente Delft,Sportring,16 Delftse Hout,Vaste afvalbakken op straat,Afvalbakken,34145,2020/06/08 00:00:00+00,2226,G0503.DBE3DFD6-09AB-4B94-AF5F-FD0B57C6954C,120 liter,Boender,Boender,Perceel 1,367
4.3655548844538,52.0282423515102,BOR,Gemeente Delft,Sportring,16 Delftse Hout,Vaste afvalbakken op straat,Afvalbakken,34146,2020/06/08 00:00:00+00,2224,G0503.5D83F38D-8A97-4564-A14A-F950EAE5060A,120 liter,Boender,Boender,Perceel 1,368
4.36017098783051,52.0085530381088,BOR,Gemeente Delft,Gasthuisplaats,11 Binnenstad,Vaste afvalbakken op straat,Afvalbakken,34222,,2308,G0503.0FA331CB-0C4D-4C87-B610-82E65AEBAA29,50 liter,Capitole Prestige,Bammens,Perceel 1,369
4.36677153463843,52.0273950030208,BOR,Gemeente Delft,Sportring,16 Delftse Hout,Vaste afvalbakken op straat,Afvalbakken,34150,,2395,G0503.361CDA65-62F7-4C2A-9D39-3C63AF9994C1,120 liter,Boender,Boender,Perceel 1,370
4.35166039184622,52.0107431431842,BOR,Gemeente Delft,Sint Olofsstraat,Olofsbuurt,Vaste afvalbakken op straat,Afvalbakken,3734,2023/01/25 00:00:00+00,0531,G0503.032E68F0-A48F-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,371
4.36004270863395,52.0046418927393,BOR,Gemeente Delft,Hooikade,Delftzicht,Vaste afvalbakken op straat,Afvalbakken,4202,,1491,G0503.86EBED4A-6D5D-437C-8558-3A8AF9AE6037,50 liter,Capitole Prestige,Bammens,Perceel 2,372
4.35906704914181,52.0058395474488,BOR,Gemeente Delft,Westvest,Centrum-Zuidwest,Vaste afvalbakken op straat,Afvalbakken,4212,,1502,G0503.70DF0DFA-0D26-4B47-8075-5B30C170F711,50 liter,Capitole Prestige,Bammens,Perceel 1,373
4.35615478837378,52.0068342852377,BOR,Gemeente Delft,Stationsplein,Stationsbuurt,Vaste afvalbakken op straat,Afvalbakken,4217,2021/01/04 00:00:00+00,1643,G0503.8C81C188-33C1-49BD-9344-571EBD23001D,70 liter,Capitole Prestige,Bammens,Perceel 1,374
4.34585529629158,52.0099355743832,BOR,Gemeente Delft,Westplantsoen,Westeindebuurt,Vaste afvalbakken op straat,Afvalbakken,2917,2022/02/15 00:00:00+00,0378,G0503.032E68F0-A3F4-49CC-E053-2EE22091B28C,120 liter,Boender,Boender,Perceel 1,375
4.34748168669934,51.9859683350494,BOR,Gemeente Delft,Kruithuisweg,Latijns Amerikabuurt,Vaste afvalbakken op straat,Afvalbakken,2927,,0391,G0503.032E68F0-A401-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,376
4.3485905123043,52.0142183142126,BOR,Gemeente Delft,Ruys de Beerenbrouckplein,Ministersbuurt-Oost,Vaste afvalbakken op straat,Afvalbakken,2952,,2460,G0503.2A55FFC6-FA77-45DF-94BE-621343B1BCFC,50 liter,Capitole Prestige,Bammens,Perceel 1,377
4.35059541709489,51.9795548648831,BOR,Gemeente Delft,Bengalenpad,Aziëbuurt,Vaste afvalbakken op straat,Afvalbakken,2954,,0458,G0503.032E68F0-A44C-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,378
4.35021899148133,51.9820799134921,BOR,Gemeente Delft,Cubalaan,Latijns Amerikabuurt,Vaste afvalbakken op straat,Afvalbakken,2955,,0462,G0503.032E68F0-A450-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,379
4.35028356014378,51.9961450559795,BOR,Gemeente Delft,Martinus Nijhofflaan,Aart van der Leeuwbuurt,Vaste afvalbakken op straat,Afvalbakken,2960,,0469,G0503.032E68F0-A456-49CC-E053-2EE22091B28C,40 liter,Omnium,Omnium,Perceel 2,380
4.35070805245096,51.9991369769824,BOR,Gemeente Delft,Poptahof Noord,Poptahof-Noord,Vaste afvalbakken op straat,Afvalbakken,2963,,0480,G0503.032E68F0-AA09-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 2,381
4.35050862955622,52.0064953220826,BOR,Gemeente Delft,Hoornsestraat,Westerkwartier,Vaste afvalbakken op straat,Afvalbakken,2968,,0490,G0503.032E68F0-A931-49CC-E053-2EE22091B28C,50 liter,Omnipole,Omnium,Perceel 1,382
4.36331073233685,52.0096103549062,BOR,Gemeente Delft,Gasthuislaan,In de Veste,Vaste afvalbakken op straat,Afvalbakken,4030,2021/07/05 00:00:00+00,0984,G0503.032E68F0-A671-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 1,383
4.36314374634971,52.010509310797,BOR,Gemeente Delft,Kruisstraat,In de Veste,Vaste afvalbakken op straat,Afvalbakken,4036,,0990,G0503.032E68F0-A676-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 1,384
4.36259509158329,52.011340126733,BOR,Gemeente Delft,Beestenmarkt,Centrum,Vaste afvalbakken op straat,Afvalbakken,4038,2021/05/03 00:00:00+00,0992,G0503.032E68F0-A678-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,385
4.36288784038742,52.0127485057857,BOR,Gemeente Delft,Oosteinde,Centrum-Zuidoost,Vaste afvalbakken op straat,Afvalbakken,4041,2021/07/05 00:00:00+00,0996,G0503.032E68F0-A67B-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 1,386
4.36320510798148,52.0161950833148,BOR,Gemeente Delft,Fabritiusstraat,Koepoort,Vaste afvalbakken op straat,Afvalbakken,4044,2006/05/07 00:00:00+00,1000,G0503.032E68F0-A9DC-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,387
4.36447644993545,52.0044358535407,BOR,Gemeente Delft,Van Speykstraat,Zeeheldenbuurt,Vaste afvalbakken op straat,Afvalbakken,4056,,1034,G0503.032E68F0-A6B1-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,388
4.34229456138378,51.9775963043807,BOR,Gemeente Delft,Straat van Ormoes,22 Tanthof-West,Vaste afvalbakken op straat,Afvalbakken,37118,,2471,G0503.E6A63621-5B9A-4EC3-BE8F-355EFB77F52D,50 liter,Capitole Prestige,Bammens,Perceel 2,389
4.35314231929741,51.9827339273571,BOR,Gemeente Delft,Kartinipad,Aziëbuurt,Vaste afvalbakken op straat,Afvalbakken,37481,,2453,G0503.032E68F0-A49E-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,390
4.35283146713058,51.9813134879255,BOR,Gemeente Delft,Busbaan Tanthof,Aziëbuurt,Vaste afvalbakken op straat,Afvalbakken,2972,2021/07/05 00:00:00+00,0495,G0503.032E68F0-A470-49CC-E053-2EE22091B28C,70 liter,Capitole Prestige,Bammens,Perceel 2,391
4.35165298346807,51.9993961560569,BOR,Gemeente Delft,Poptahof Noord,Poptahof-Noord,Vaste afvalbakken op straat,Afvalbakken,2979,,0517,G0503.032E68F0-A8A7-49CC-E053-2EE22091B28C,70 liter,,,Perceel 2,392
4.33556018193556,52.0130315402681,BOR,Gemeente Delft,Van Foreestplein,Kuyperwijk-Noord,Vaste afvalbakken op straat,Afvalbakken,3554,,0098,G0503.1B83F1DE-C723-40C8-8286-9397625884C0,50 liter,Capitole Prestige,Bammens,Perceel 2,393
4.33594845301908,52.013803707773,BOR,Gemeente Delft,Van Adrichemstraat,Kuyperwijk-Noord,Vaste afvalbakken op straat,Afvalbakken,3556,,0106,G0503.032E68F0-A8F5-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 2,394
4.33676031509616,51.9932349054915,BOR,Gemeente Delft,Gershwinlaan,Buitenhof-Noord,Vaste afvalbakken op straat,Afvalbakken,3560,2021/05/10 00:00:00+00,0118,G0503.FE24F400-6B6D-4F59-9324-77EA51549C1F,50 liter,Capitole Prestige,Bammens,Perceel 2,395
4.36664144466499,52.0272258304903,BOR,Gemeente Delft,Sportring,16 Delftse Hout,Vaste afvalbakken op straat,Afvalbakken,34151,2020/06/08 00:00:00+00,2222,G0503.86C27626-F17E-4847-9308-4CAF4C84DA0C,120 liter,Boender,Boender,Perceel 1,396
4.36701107515851,52.0269883409702,BOR,Gemeente Delft,Sportring,16 Delftse Hout,Vaste afvalbakken op straat,Afvalbakken,34152,2020/06/08 00:00:00+00,2220,G0503.286FBD9A-3962-4288-84AC-9D97E9539003,120 liter,Boender,Boender,Perceel 1,397
4.36781088983082,52.0272603374931,BOR,Gemeente Delft,Sportring,16 Delftse Hout,Vaste afvalbakken op straat,Afvalbakken,34155,2020/06/08 00:00:00+00,2218,G0503.38138E67-599E-488A-A9B8-07283735DDDE,120 liter,Boender,Boender,Perceel 1,398
4.3652624168165,52.0109319222809,BOR,Gemeente Delft,Doorniksteeg,In de Veste,Vaste afvalbakken op straat,Afvalbakken,3122,2005/01/01 00:00:00+00,1064,G0503.032E68F0-A6CC-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,399
4.37951976075906,52.0068223929695,BOR,MRDH,Nassauplein,Wippolder-Noord,Vaste afvalbakken op straat,Afvalbakken,4158,,1362,G0503.C8117C6B-CFAA-4912-A02E-E8A2B31614E1,50 liter,Capitole Prestige,Bammens,Perceel 1,400
4.35636839865124,52.0245626036049,BOR,Gemeente Delft,Brasserskade,Indische Buurt-Zuid,Vaste afvalbakken op straat,Afvalbakken,3879,2020/07/06 00:00:00+00,0789,G0503.032E68F0-A596-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,401
4.3515264803609,52.0239633644653,BOR,MRDH,Vrijenbanselaan,Indische Buurt-Noord,Vaste afvalbakken op straat,Afvalbakken,4216,,1351,G0503.D071B06A-AB21-4F5C-8E94-141E0476D838,50 liter,Capitole Prestige,Bammens,Perceel 1,402
4.3721805475427,52.0021620048886,Derden,MRDH,Schoemakerstraat,TU-Noord,Vaste afvalbakken op straat,Afvalbakken,33712,,2079,G0503.2DAD1E7D-972D-478B-8C07-3790829B5362,50 liter,Capitole Prestige,Bammens,Perceel 1,403
4.36457148670127,52.0050077293125,Derden,Derden,Rotterdamseweg,Zeeheldenbuurt,Vaste afvalbakken op straat,Afvalbakken,4057,,1035,G0503.032E68F0-A6B2-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,404
4.34328622276757,51.9844561806083,BOR,MRDH,Oliver Tambopad,Afrikabuurt-Oost,Vaste afvalbakken op straat,Afvalbakken,2834,,0224,G0503.8928BD90-B7C7-4490-B12E-34EB206B1B51,50 liter,Capitole Prestige,Bammens,Perceel 2,405
4.34260427826073,51.9902597226568,Derden,Gemeente Delft,Händellaan,25 Buitenhof,Vaste afvalbakken op straat,Afvalbakken,34461,,2250,G0503.924E5AF9-FCF4-4376-AFE6-730B2B762F5E,50 liter,Capitole Prestige,Bammens,Perceel 2,406
4.3550777273409,52.0244787211314,BOR,MRDH,Brasserskade,Indische Buurt-Noord,Vaste afvalbakken op straat,Afvalbakken,33084,,1913,G0503.EDCC1748-1702-4523-98F8-A98AD06D5CA3,50 liter,Capitole Prestige,Bammens,Perceel 1,407
4.35007991128774,51.9808398933401,BOR,MRDH,Gandhilaan,Aziëbuurt,Vaste afvalbakken op straat,Afvalbakken,4260,,1635,G0503.C2A297FF-E6EB-4975-BC85-4F25373A50C3,50 liter,Capitole Prestige,Bammens,Perceel 2,408
4.35371097745632,51.9890539730403,Derden,Derden,Kruithuispad,Roland Holstbuurt,Vaste afvalbakken op straat,Afvalbakken,2998,,0556,G0503.032E68F0-A8CF-49CC-E053-2EE22091B28C,40 liter,Omnium,Omnium,Perceel 2,409
4.35057024392259,51.9963734529391,BOR,MRDH,Martinus Nijhofflaan,Roland Holstbuurt,Vaste afvalbakken op straat,Afvalbakken,32948,,1804,G0503.46925997-6652-4907-A501-BA2C170AAA77,50 liter,Capitole Prestige,Bammens,Perceel 2,410
4.37560127852812,52.0035505615252,Derden,Derden,Schoemakerstraat,TU-Noord,Vaste afvalbakken op straat,Afvalbakken,33756,,2109,G0503.0D1A61B2-AF51-4A79-80EE-FE4BC2937EA1,50 liter,Capitole Prestige,Bammens,Perceel 1,411
4.35126890946663,52.0238633182534,BOR,MRDH,Vrijenbanselaan,Bedrijventerrein Haagweg,Vaste afvalbakken op straat,Afvalbakken,2986,,0542,G0503.032E68F0-A498-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,412
4.36452165884147,52.0053027854662,Derden,Derden,Rotterdamseweg,Zeeheldenbuurt,Vaste afvalbakken op straat,Afvalbakken,3117,,1036,G0503.032E68F0-A6B3-49CC-E053-2EE22091B28C,50 liter,Capitole Prestige,Bammens,Perceel 1,413
4.33130371668075,52.0113556552039,BOR,MRDH,Kristalweg,Hoornse Hof,Vaste afvalbakken op straat,Afvalbakken,4228,,1386,G0503.0B1EFD72-46AF-4C34-9E03-D3C1CD66DDAF,50 liter,Capitole Prestige,Bammens,Perceel 2,414
4.35427154551755,52.0024141568593,BOR,MRDH,Westlandseweg,Bedrijventerrein Voorhof,Vaste afvalbakken op straat,Afvalbakken,4171,,1453,G0503.B29E12B0-DA5E-46A5-B522-3C9B374BCCFF,50 liter,Capitole Prestige,Bammens,Perceel 2,415
4.34677165604216,51.98365936508,BOR,MRDH,Derde Werelddreef,Latijns Amerikabuurt,Vaste afvalbakken op straat,Afvalbakken,32881,,1740,G0503.5EC65BDF-71F8-4905-8359-E2A31C552160,50 liter,Capitole Prestige,Bammens,Perceel 2,416
