FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2008_100.11,0,402380,4,2380,170,445.9,275.9,-9.892,>2018,- - - - - -,3,2378.4,,,"POLYGON ((160670.4840000011 606822.870000001, 160893.00499999896 605859.0229999982, 160698.13100000098 605814.0329999998, 160475.6099999994 606777.879999999, 160670.4840000011 606822.870000001))"
trend_2008_100.12,0,402400,4,2400,170,460.9,290.9,-11.554,>2018,- - - - - -,3,2710.8,,,"POLYGON ((160865.4840000011 606865.870000001, 161125.39299999923 605740.0830000006, 160930.51900000125 605695.0929999985, 160670.6099999994 606820.879999999, 160865.4840000011 606865.870000001))"
trend_2008_100.13,0,402420,4,2420,174,469.8,295.8,-12.547,>2018,- - - - - -,3,2909.4,,,"POLYGON ((161060.4840000011 606909.870000001, 161342.73000000045 605687.3280000016, 161147.85599999875 605642.3379999995, 160865.6099999994 606864.879999999, 161060.4840000011 606909.870000001))"
trend_2008_100.14,0,402440,4,2440,160,498.7,338.7,-13.711,>2018,- - - - - -,3,3142.2,,,"POLYGON ((161255.4840000011 606952.870000001, 161563.9140000008 605616.9109999985, 161369.0399999991 605571.9210000001, 161060.6099999994 606907.879999999, 161255.4840000011 606952.870000001))"
trend_2008_100.15,0,402460,4,2460,130,523.1,393.1,-13.332,>2018,- - - - - -,3,3066.4,,,"POLYGON ((161450.4840000011 606996.870000001, 161750.38899999857 605697.8399999999, 161555.5150000006 605652.8500000015, 161255.6099999994 606951.879999999, 161450.4840000011 606996.870000001))"
trend_2008_100.16,0,402480,4,2480,115,535.4,420.4,-13.095,>2018,- - - - - -,3,3019,,,"POLYGON ((161645.4840000011 607040.870000001, 161940.05700000003 605764.932, 161745.18299999833 605719.9420000017, 161450.6099999994 606995.879999999, 161645.4840000011 607040.870000001))"
trend_2008_100.17,0,402500,4,2500,100,513.2,413.2,-15.296,>2018,- - - - - -,3,3459.2,,,"POLYGON ((161840.4840000011 607083.870000001, 162184.56899999827 605593.4739999995, 161989.6950000003 605548.4840000011, 161645.6099999994 607038.879999999, 161840.4840000011 607083.870000001))"
trend_2008_100.18,0,402520,4,2520,90,523.5,433.5,-15.662,>2018,- - - - - -,3,3532.4,,,"POLYGON ((162035.4840000011 607127.870000001, 162387.80200000107 605601.811999999, 162192.92799999937 605556.8209999986, 161840.6099999994 607082.879999999, 162035.4840000011 607127.870000001))"
trend_2008_100.19,0,402540,4,2540,80,547.6,467.6,-12.512,>2018,- - - - - -,3,2902.4,,,"POLYGON ((162230.4840000011 607170.870000001, 162511.94299999997 605951.7380000018, 162317.06899999827 605906.7479999997, 162035.6099999994 607125.879999999, 162230.4840000011 607170.870000001))"
trend_2008_100.20,0,402560,4,2560,70,528.7,458.7,-16.031,>2018,- - - - - -,3,3606.2,,,"POLYGON ((162425.4840000011 607214.870000001, 162786.10300000012 605652.8570000008, 162591.22899999842 605607.8669999987, 162230.6099999994 607169.879999999, 162425.4840000011 607214.870000001))"
trend_2008_100.21,0,402580,4,2580,60,528.9,468.9,-19.208,>2018,- - - - - -,3,4241.6,,,"POLYGON ((162621.4840000011 607258.870000001, 163053.5700000003 605387.3000000007, 162858.6959999986 605342.3099999987, 162426.6099999994 607213.879999999, 162621.4840000011 607258.870000001))"
trend_2008_100.22,0,504000,5,4000,60,326,266,0.7,-,- - - - - -,1,540,,,"POLYGON ((123448.1799999997 585487.4140000008, 123398.68200000003 585536.9120000005, 123540.10399999842 585678.3330000006, 123589.60099999979 585628.8359999992, 123448.1799999997 585487.4140000008))"
trend_2008_100.23,0,504020,5,4020,60,328,268,3.7,-,- - - - - -,1,1140,,,"POLYGON ((123589.1799999997 585628.4140000008, 123327.55000000075 585890.0439999998, 123468.97199999914 586031.4649999999, 123730.60099999979 585769.8350000009, 123589.1799999997 585628.4140000008))"
trend_2008_100.24,0,504040,5,4040,70,332,262,4.9,-,- - - - - -,1,1380,,,"POLYGON ((123731.1799999997 585769.4140000008, 123384.69799999893 586115.8969999999, 123526.11899999902 586257.318, 123872.60099999979 585910.8359999992, 123731.1799999997 585769.4140000008))"
trend_2008_100.25,0,504060,5,4060,100,329,229,3.4,-,- - - - - -,1,1080,,,"POLYGON ((123873.1799999997 585910.4149999991, 123632.76300000027 586150.8310000002, 123774.18499999866 586292.2520000003, 124014.60099999979 586051.8359999992, 123873.1799999997 585910.4149999991))"
trend_2008_100.26,0,504098,5,4098,105,316,211,4.3,-,- - - - - -,1,1260,,,"POLYGON ((124083.92000000179 586097.5980000012, 123749.74700000137 586368.2060000002, 123875.61100000143 586523.6350000016, 124209.78400000185 586253.0269999988, 124083.92000000179 586097.5980000012))"
trend_2008_100.27,0,504128,5,4128,108,256,148,0.2,-,- - - - - -,1,440,,,"POLYGON ((124270.92000000179 586325.5980000012, 124255.37700000033 586338.1849999987, 124381.24100000039 586493.6140000001, 124396.78400000185 586481.0269999988, 124270.92000000179 586325.5980000012))"
trend_2008_100.28,0,504158,5,4158,76,220,144,2.4,-,- - - - - -,1,880,,,"POLYGON ((124455.92000000179 586554.5980000012, 124269.40399999917 586705.6350000016, 124395.26900000125 586861.0639999993, 124581.78400000185 586710.0269999988, 124455.92000000179 586554.5980000012))"
trend_2008_100.29,0,504187,5,4187,64,180,116,1.6,-,- - - - - -,1,720,,,"POLYGON ((124632.42599999905 586768.8859999999, 124506.34499999881 586867.3920000009, 124629.47700000182 587024.993999999, 124755.55900000036 586926.4880000018, 124632.42599999905 586768.8859999999))"
trend_2008_100.30,0,504217,5,4217,51,162,111,6,-,- - - - - -,1,1600,,,"POLYGON ((124830.92000000179 587017.5980000012, 124364.63199999928 587395.1900000013, 124490.49599999934 587550.618999999, 124956.78400000185 587173.0269999988, 124830.92000000179 587017.5980000012))"
trend_2008_100.31,0,1700530,17,530,66,63.3,-2.7,-2.083,-,1 - - - - -,4,816.6,,,"POLYGON ((22807.679999999702 381782.66000000015, 22914.962000001222 381604.11199999973, 22743.528999999166 381501.10500000045, 22636.245999999344 381679.65300000086, 22807.679999999702 381782.66000000015))"
trend_2008_100.32,0,1700558,17,558,33,44.7,11.7,-3.15,2011,- - - - - -,3,1030,,,"POLYGON ((22783.258999999613 381756.5489999987, 22875.35599999875 381455.313000001, 22684.094999998808 381396.83900000155, 22591.997999999672 381698.07499999925, 22783.258999999613 381756.5489999987))"
trend_2008_100.33,0,1700584,17,584,13,21.7,8.7,-5.374,2009,- - - - - -,3,1474.8,,,"POLYGON ((22529.26000000164 381677.55000000075, 22686.379999998957 381163.6319999993, 22495.118999999017 381105.1570000015, 22337.9990000017 381619.0760000013, 22529.26000000164 381677.55000000075))"
trend_2008_100.34,0,1700602,17,602,-5,32.4,37.4,-1.465,>2018,- - - - - -,3,693,,,"POLYGON ((22365.258999999613 381626.55000000075, 22408.09200000018 381486.4510000013, 22216.83100000024 381427.9770000018, 22173.997999999672 381568.07499999925, 22365.258999999613 381626.55000000075))"
trend_2008_100.35,0,1700619,17,619,-8,22.7,30.7,-1.263,>2018,- - - - - -,3,652.6,,,"POLYGON ((22195.258999999613 381574.55000000075, 22232.186000000685 381453.76900000125, 22040.925000000745 381395.29399999976, 22003.997999999672 381516.07499999925, 22195.258999999613 381574.55000000075))"
trend_2008_100.36,0,1700638,17,638,5,21.5,16.5,-3.154,2013,- - - - - -,3,1030.8,,,"POLYGON ((22019.258999999613 381519.55000000075, 22111.473000001162 381217.9310000017, 21920.212000001222 381159.45699999854, 21827.997999999672 381461.07499999925, 22019.258999999613 381519.55000000075))"
trend_2008_100.37,0,1700663,17,663,43,47.4,4.4,-2.813,2009,- - - - - -,3,962.6,,,"POLYGON ((21780.258999999613 381445.55000000075, 21862.504000000656 381176.54100000113, 21671.243000000715 381118.06700000167, 21588.997999999672 381387.0760000013, 21780.258999999613 381445.55000000075))"
trend_2008_100.38,0,1700684,17,684,44,51.4,7.4,-2.221,2011,- - - - - -,3,844.2,,,"POLYGON ((21574.258999999613 381382.55000000075, 21639.195000000298 381170.1550000012, 21447.934000000358 381111.6799999997, 21382.997999999672 381324.07499999925, 21574.258999999613 381382.55000000075))"
trend_2008_100.39,0,1700705,17,705,33,45.6,12.6,-4.01,2011,- - - - - -,3,1202,,,"POLYGON ((21374.258999999613 381320.55000000075, 21491.5 380937.0709999986, 21300.23900000006 380878.59699999914, 21182.997999999672 381262.07499999925, 21374.258999999613 381320.55000000075))"
trend_2008_100.40,0,1700730,17,730,37,41,4,-3.198,2009,- - - - - -,3,1039.6,,,"POLYGON ((21140.258999999613 381247.55000000075, 21233.76000000164 380941.72399999946, 21042.4990000017 380883.2490000017, 20948.997999999672 381189.07499999925, 21140.258999999613 381247.55000000075))"
trend_2008_100.41,0,1700751,17,751,37,49,12,-2.959,2012,- - - - - -,3,991.8,,,"POLYGON ((20942.258999999613 381186.55000000075, 21028.77199999988 380903.5789999999, 20837.51099999994 380845.10500000045, 20750.997999999672 381128.07499999925, 20942.258999999613 381186.55000000075))"
trend_2008_100.42,0,1700768,17,768,82,76.6,-5.4,-3.234,-,1 - - - - -,4,1046.8,,,"POLYGON ((20776.26000000164 381135.55000000075, 20870.813000001013 380826.2809999995, 20679.552000001073 380767.8060000017, 20584.9990000017 381077.07499999925, 20776.26000000164 381135.55000000075))"
trend_2008_100.43,0,1700778,17,778,109,101.8,-7.2,-2.923,-,1 - - - - -,4,984.6,,,"POLYGON ((20676.258999999613 381104.55000000075, 20761.719999998808 380825.0219999999, 20570.458999998868 380766.5469999984, 20484.997999999672 381046.07499999925, 20676.258999999613 381104.55000000075))"
trend_2008_100.44,0,1700791,17,791,126,131.9,5.9,-2.292,2010,- - - 4 - -,3,858.4,,,"POLYGON ((20557.258999999613 381067.55000000075, 20624.27100000158 380848.36400000006, 20433.01000000164 380789.8900000006, 20365.997999999672 381009.07499999925, 20557.258999999613 381067.55000000075))"
trend_2008_100.45,0,1700802,17,802,133,141.85761,8.85761,-0.719,>2018,- - - 4 - -,3,543.8,,,"POLYGON ((20448.26000000164 381033.55000000075, 20469.280999999493 380964.79100000113, 20278.019999999553 380906.31700000167, 20256.9990000017 380975.07499999925, 20448.26000000164 381033.55000000075))"
trend_2008_100.46,0,1700822,17,822,73,91.84016,18.84016,-1.864,>2018,- - - 4 - -,3,772.8,,,"POLYGON ((20436.923000000417 381022.9840000011, 20456.40700000152 380837.60500000045, 20257.50299999863 380816.69900000095, 20238.01900000125 381002.0780000016, 20436.923000000417 381022.9840000011))"
trend_2008_100.47,0,1700851,17,851,-3,6.7,9.7,-8.782,2009,- - - 4 - -,3,2156.4,,,"POLYGON ((20157.923000000417 380989.9840000011, 20249.719999998808 380116.5949999988, 20050.81500000134 380095.6889999993, 19959.01900000125 380969.0780000016, 20157.923000000417 380989.9840000011))"
trend_2008_100.48,0,1700877,17,877,-55,-64.3,-9.3,-16.178,-,1 - - 4 - -,4,3635.6,,,"POLYGON ((19899.923000000417 380959.9840000011, 20069.028999999166 379351.0460000001, 19870.125 379330.1409999989, 19701.01900000125 380939.0780000016, 19899.923000000417 380959.9840000011))"
trend_2008_100.49,0,1700903,17,903,-123,-111.1,11.9,-6.883,2009,- - - 4 - -,3,1776.6,,,"POLYGON ((19636.923000000417 380928.9840000011, 19708.870000001043 380244.4549999982, 19509.965999998152 380223.5489999987, 19438.01900000125 380908.0789999999, 19636.923000000417 380928.9840000011))"
trend_2008_100.50,0,1700936,17,936,-166,-117.6,48.4,-13.913,2011,- - - - - -,3,3182.6,,,"POLYGON ((19313.923000000417 380890.9840000011, 19459.35300000012 379507.3060000017, 19260.449000000954 379486.3999999985, 19115.017999999225 380870.0789999999, 19313.923000000417 380890.9840000011))"
trend_2008_100.51,0,1700962,17,962,-194,47,241,-5.466,>2018,- - - - - -,3,1493.2,,,"POLYGON ((19050.923000000417 380859.9840000011, 19108.05799999833 380316.3779999986, 18909.153999999166 380295.47300000116, 18852.017999999225 380839.0780000016, 19050.923000000417 380859.9840000011))"
trend_2008_100.52,0,1700979,17,979,29,66.8,37.8,-6.025,2014,- - - - - -,3,1605,,,"POLYGON ((18886.923000000417 380840.9840000011, 18949.901000000536 380241.78500000015, 18750.99700000137 380220.87900000066, 18688.01900000125 380820.0789999999, 18886.923000000417 380840.9840000011))"
trend_2008_100.53,0,1700985,17,985,17,86.6,69.6,-3.309,>2018,- - - - - -,3,1061.8,,,"POLYGON ((18617.087999999523 380810.96400000155, 18719.34200000018 380496.26000000164, 18529.129999998957 380434.45600000024, 18426.877000000328 380749.16099999845, 18617.087999999523 380810.96400000155))"
trend_2008_100.54,0,1700993,17,993,59,87.4,28.4,-5.709,2012,- - - - - -,3,1541.8,,,"POLYGON ((18421.01099999994 380768.57400000095, 18662.284000001848 380251.1629999988, 18481.022999998182 380166.63899999857, 18239.75 380684.05099999905, 18421.01099999994 380768.57400000095))"
trend_2008_100.55,0,1701007,17,1007,43,68.8,25.8,-5.571,2012,- - - - - -,3,1514.2,,,"POLYGON ((18260.50800000131 380745.618999999, 18504.72500000149 380244.8999999985, 18324.965999998152 380157.2259999998, 18080.75 380657.9439999983, 18260.50800000131 380745.618999999))"
trend_2008_100.56,0,1701021,17,1021,34,70.2,36.2,-2.934,>2018,- - - - - -,3,986.8,,,"POLYGON ((18138.01199999824 380735.57400000095, 18262.00800000131 380469.6640000008, 18080.745999999344 380385.1400000006, 17956.75 380651.05099999905, 18138.01199999824 380735.57400000095))"
trend_2008_100.57,0,1701032,17,1032,26,66.9,40.9,-3.706,>2018,- - - - - -,3,1141.2,,,"POLYGON ((18034.01199999824 380723.57400000095, 18190.633999999613 380387.6970000006, 18009.37200000137 380303.1730000004, 17852.75 380639.05099999905, 18034.01199999824 380723.57400000095))"
trend_2008_100.58,0,1701046,17,1046,68,74.3,6.3,-4.736,2009,- - - 4 - -,3,1347.2,,,"POLYGON ((17902.01099999994 380679.57400000095, 18102.162999998778 380250.34699999914, 17920.901999998838 380165.8229999989, 17720.75 380595.05099999905, 17902.01099999994 380679.57400000095))"
trend_2008_100.59,0,1701068,17,1068,74,79.5,5.5,-4.88,2009,- - - 4 - -,3,1376,,,"POLYGON ((17698.01199999824 380584.57400000095, 17904.2490000017 380142.2960000001, 17722.98800000176 380057.7719999999, 17516.75 380500.05099999905, 17698.01199999824 380584.57400000095))"
trend_2008_100.60,0,1701092,17,1092,77,84.7,7.7,-4.626,2009,- - - 4 - -,3,1325.2,,,"POLYGON ((17486.01099999994 380484.57400000095, 17681.515000000596 380065.31599999964, 17500.25299999863 379980.79300000146, 17304.75 380400.05099999905, 17486.01099999994 380484.57400000095))"
trend_2008_100.61,0,1701112,17,1112,70,77,7,-5.098,2009,- - - 4 - -,3,1419.6,,,"POLYGON ((17300.01199999824 380398.57400000095, 17515.462000001222 379936.5390000008, 17334.20100000128 379852.0150000006, 17118.75 380314.05099999905, 17300.01199999824 380398.57400000095))"
trend_2008_100.62,0,1701136,17,1136,58,62.8,4.8,-7.933,2008,- - - 4 - -,3,1986.6,,,"POLYGON ((17087.01199999824 380298.57499999925, 17422.27499999851 379579.6009999998, 17241.01300000027 379495.0769999996, 16905.75 380214.05099999905, 17087.01199999824 380298.57499999925))"
trend_2008_100.63,0,1701162,17,1162,45,56.2,11.2,-6.681,2009,- - - 4 - -,3,1736.2,,,"POLYGON ((16847.01199999824 380186.57499999925, 17129.36300000176 379581.0700000003, 16948.102000001818 379496.5469999984, 16665.75 380102.05099999905, 16847.01199999824 380186.57499999925))"
trend_2008_100.64,0,401480,4,1480,-25,130.2,155.2,6.892,-,- - - - - -,1,1778.4,,,"POLYGON ((151667.87900000066 604478.1609999985, 151454.90399999917 605133.6290000007, 151645.1160000004 605195.432, 151858.08999999985 604539.9640000015, 151667.87900000066 604478.1609999985))"
trend_2008_100.65,0,401500,4,1500,-45,118.6,163.6,6.928,-,- - - - - -,1,1785.6,,,"POLYGON ((151857.87900000066 604540.1609999985, 151643.79199999943 605199.0529999994, 151834.00299999863 605260.8559999987, 152048.08999999985 604601.9640000015, 151857.87900000066 604540.1609999985))"
trend_2008_100.66,0,401520,4,1520,-60,92.5,152.5,5.127,-,- - - - - -,1,1425.4,,,"POLYGON ((152053.87900000066 604605.1609999985, 151895.4459999986 605092.7670000009, 152085.65700000152 605154.5709999986, 152244.08999999985 604666.9640000015, 152053.87900000066 604605.1609999985))"
trend_2008_100.67,0,401540,4,1540,-64,74.6,138.6,3.65,-,- - - - - -,1,1130,,,"POLYGON ((152244.87900000066 604667.1609999985, 152132.08799999952 605014.2960000001, 152322.29899999872 605076.1000000015, 152435.08999999985 604728.9640000015, 152244.87900000066 604667.1609999985))"
trend_2008_100.68,0,401560,4,1560,-77,59.2,136.2,3.262,-,- - - - - -,1,1052.4,,,"POLYGON ((152433.87900000066 604729.1609999985, 152333.0780000016 605039.3960000016, 152523.2890000008 605101.199000001, 152624.08999999985 604790.9640000015, 152433.87900000066 604729.1609999985))"
trend_2008_100.69,0,401580,4,1580,-89,44.9,133.9,2.888,-,- - - - - -,1,977.6,,,"POLYGON ((152624.87799999863 604791.1609999985, 152535.6339999996 605065.8260000013, 152725.84600000083 605127.629999999, 152815.08999999985 604852.9640000015, 152624.87799999863 604791.1609999985))"
trend_2008_100.70,0,401600,4,1600,-96,32.3,128.3,2.265,-,- - - - - -,1,853,,,"POLYGON ((152821.87900000066 604856.1609999985, 152751.88599999994 605071.5749999993, 152942.09800000116 605133.3790000007, 153012.08999999985 604917.9640000015, 152821.87900000066 604856.1609999985))"
trend_2008_100.71,0,401620,4,1620,-104,27.2,131.2,3.555,-,- - - - - -,1,1111,,,"POLYGON ((153011.87900000066 604918.1609999985, 152902.02299999818 605256.2609999999, 153092.2349999994 605318.0650000013, 153202.08999999985 604979.9640000015, 153011.87900000066 604918.1609999985))"
trend_2008_100.72,0,401640,4,1640,-108,14.5,122.5,3.066,-,- - - - - -,1,1013.2,,,"POLYGON ((153201.87900000066 604980.1609999985, 153107.1339999996 605271.754999999, 153297.34600000083 605333.5579999983, 153392.08999999985 605041.9640000015, 153201.87900000066 604980.1609999985))"
trend_2008_100.73,0,401660,4,1660,-111,-1.9,109.1,2.478,-,- - - - - -,1,895.6,,,"POLYGON ((153392.87799999863 605042.1609999985, 153316.3040000014 605277.8330000006, 153506.5150000006 605339.6359999999, 153583.08999999985 605103.9640000015, 153392.87799999863 605042.1609999985))"
trend_2008_100.74,0,401680,4,1680,-110,-5,105,3.726,-,- - - - - -,1,1145.2,,,"POLYGON ((153581.87900000066 605104.1609999985, 153466.73900000006 605458.5249999985, 153656.94999999925 605520.3280000016, 153772.08999999985 605165.9640000015, 153581.87900000066 605104.1609999985))"
trend_2008_100.75,0,401700,4,1700,-108,-13.7,94.3,3.248,-,- - - - - -,1,1049.6,,,"POLYGON ((153775.87900000066 605168.1609999985, 153675.51000000164 605477.0639999993, 153865.72100000083 605538.8669999987, 153966.08999999985 605229.9640000015, 153775.87900000066 605168.1609999985))"
trend_2008_100.76,0,401720,4,1720,-112,-18.3,93.7,2.394,-,- - - - - -,1,878.8,,,"POLYGON ((153966.87900000066 605231.1609999985, 153892.8999999985 605458.8440000005, 154083.11100000143 605520.6469999999, 154157.08999999985 605292.9640000015, 153966.87900000066 605231.1609999985))"
trend_2008_100.77,0,401740,4,1740,-109,-29.5,79.5,1.379,-,- - - - - -,1,675.8,,,"POLYGON ((154156.87900000066 605293.1609999985, 154114.2650000006 605424.3110000007, 154304.47700000182 605486.1149999984, 154347.08999999985 605354.9640000015, 154156.87900000066 605293.1609999985))"
trend_2008_100.78,0,401760,4,1760,-118,-26.8,91.2,3.273,-,- - - - - -,1,1054.6,,,"POLYGON ((154346.87900000066 605355.1609999985, 154245.73800000176 605666.4420000017, 154435.94900000095 605728.245000001, 154537.08999999985 605416.9640000015, 154346.87900000066 605355.1609999985))"
trend_2008_100.79,0,401780,4,1780,-122,-32.4,89.6,3.577,-,- - - - - -,1,1115.4,,,"POLYGON ((154536.87799999863 605417.1609999985, 154426.34299999848 605757.3539999984, 154616.5540000014 605819.1570000015, 154727.08999999985 605478.9640000015, 154536.87799999863 605417.1609999985))"
trend_2008_100.80,0,401800,4,1800,-127,-54,73,2.494,-,- - - - - -,1,898.8,,,"POLYGON ((154732.87900000066 605481.1609999985, 154655.80999999866 605718.3539999984, 154846.02100000158 605780.1579999998, 154923.08999999985 605542.9640000015, 154732.87900000066 605481.1609999985))"
trend_2008_100.81,0,401820,4,1820,-109,-26.9,82.1,2.335,-,- - - - - -,1,867,,,"POLYGON ((155010.6099999994 605556.879999999, 154958.08399999887 605784.3960000016, 155152.95800000057 605829.3859999999, 155205.4840000011 605601.870000001, 155010.6099999994 605556.879999999))"
trend_2008_100.82,0,401840,4,1840,-91,-18.4,72.6,1.797,-,- - - - - -,1,759.4,,,"POLYGON ((155205.6099999994 605599.879999999, 155165.1860000007 605774.9739999995, 155360.05999999866 605819.9640000015, 155400.4840000011 605644.870000001, 155205.6099999994 605599.879999999))"
trend_2008_100.83,0,401860,4,1860,-79,-10,69,0.84,-,- - - - - -,1,568,,,"POLYGON ((155400.6099999994 605643.879999999, 155381.71400000155 605725.7270000018, 155576.58799999952 605770.7170000002, 155595.4840000011 605688.870000001, 155400.6099999994 605643.879999999))"
trend_2008_100.84,0,401880,4,1880,-52,22.2,74.2,2.647,-,- - - - - -,1,929.4,,,"POLYGON ((155595.6099999994 605687.879999999, 155536.06500000134 605945.7960000001, 155730.9389999993 605990.7859999985, 155790.4840000011 605732.870000001, 155595.6099999994 605687.879999999))"
trend_2008_100.85,0,401900,4,1900,-31,47.4,78.4,3.271,-,- - - - - -,1,1054.2,,,"POLYGON ((155790.6099999994 605730.879999999, 155717.02899999917 606049.5960000008, 155911.90300000086 606094.5859999992, 155985.4840000011 605775.870000001, 155790.6099999994 605730.879999999))"
trend_2008_100.86,0,401920,4,1920,-13,64,77,3.958,-,- - - - - -,1,1191.6,,,"POLYGON ((155985.6099999994 605774.879999999, 155896.57400000095 606160.5359999985, 156091.44799999893 606205.5260000005, 156180.4840000011 605819.870000001, 155985.6099999994 605774.879999999))"
trend_2008_100.87,0,401940,4,1940,11,83.2,72.2,4.258,-,- - - - - -,1,1251.6,,,"POLYGON ((156180.6099999994 605817.879999999, 156084.82600000128 606232.7670000009, 156279.69999999925 606277.7569999993, 156375.4840000011 605862.870000001, 156180.6099999994 605817.879999999))"
trend_2008_100.88,0,401960,4,1960,31,101.2,70.2,4.886,-,- - - - - -,1,1377.2,,,"POLYGON ((156376.6099999994 605861.879999999, 156266.69900000095 606337.9569999985, 156461.57299999893 606382.9470000006, 156571.4840000011 605906.870000001, 156376.6099999994 605861.879999999))"
trend_2008_100.89,0,401980,4,1980,55,111,56,4.196,-,- - - - - -,1,1239.2,,,"POLYGON ((156571.6099999994 605905.879999999, 156477.2199999988 606314.7250000015, 156672.0940000005 606359.7159999982, 156766.4840000011 605950.870000001, 156571.6099999994 605905.879999999))"
trend_2008_100.90,0,402000,4,2000,65,124.7,59.7,3.054,-,- - - - - -,1,1010.8,,,"POLYGON ((156766.6099999994 605948.879999999, 156697.91000000015 606246.4530000016, 156892.78400000185 606291.443, 156961.4840000011 605993.870000001, 156766.6099999994 605948.879999999))"
trend_2008_100.91,0,402020,4,2020,104,147.9,43.9,2.652,-,- - - - - -,1,930.4,,,"POLYGON ((156961.6099999994 605992.879999999, 156901.9530000016 606251.2829999998, 157096.82699999958 606296.2729999982, 157156.4840000011 606037.870000001, 156961.6099999994 605992.879999999))"
trend_2008_100.92,0,402040,4,2040,121,164.4,43.4,2.278,-,- - - - - -,1,855.6,,,"POLYGON ((157156.6099999994 606035.879999999, 157105.3660000004 606257.8409999982, 157300.23999999836 606302.8310000002, 157351.4840000011 606080.870000001, 157156.6099999994 606035.879999999))"
trend_2008_100.93,0,402060,4,2060,144,192.1,48.1,3.791,-,- - - - - -,1,1158.2,,,"POLYGON ((157352.6099999994 606079.879999999, 157267.33100000024 606449.2639999986, 157462.2049999982 606494.2540000007, 157547.4840000011 606124.870000001, 157352.6099999994 606079.879999999))"
trend_2008_100.94,0,402080,4,2080,161,214.3,53.3,4.097,-,- - - - - -,1,1219.4,,,"POLYGON ((157547.6099999994 606123.879999999, 157455.44700000063 606523.0789999999, 157650.3209999986 606568.0689999983, 157742.4840000011 606168.870000001, 157547.6099999994 606123.879999999))"
trend_2008_100.95,0,402100,4,2100,193,215.9,22.9,1.58,-,- - - - - -,1,716,,,"POLYGON ((157742.6099999994 606166.879999999, 157707.06799999997 606320.8299999982, 157901.94200000167 606365.8209999986, 157937.4840000011 606211.870000001, 157742.6099999994 606166.879999999))"
