FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_1998.34297,1998,0,1.875,0,0,0,652.5,0,0,652.5,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257500 600739.9998999983, 257480 600739.9998999983, 257480 600760.0001000017, 257500 600760.0001000017, 257500 600739.9998999983))"
zostera_noltei_1998.34867,1998,0,0.75,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257440.0001000017 600859.9998999983, 257420.0001000017 600859.9998999983, 257420.0001000017 600880.0001000017, 257440.0001000017 600880.0001000017, 257440.0001000017 600859.9998999983))"
zostera_noltei_1998.37146,1998,0,3.125,0,0,0,1087.5,0,0,1087.5,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257620.00019999966 600560.0001000017, 257600.00019999966 600560.0001000017, 257600.00019999966 600580, 257620.00019999966 600580, 257620.00019999966 600560.0001000017))"
zostera_noltei_1998.37914,1998,0,0.125,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257560.0001000017 600439.9998999983, 257540.0001000017 600439.9998999983, 257540.0001000017 600460, 257560.0001000017 600460, 257560.0001000017 600439.9998999983))"
zostera_noltei_1998.39061,1998,0,1.875,0,0,0,652.5,0,0,652.5,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 600360, 257520.0001000017 600360, 257520.0001000017 600379.9998000003, 257540.0001000017 600379.9998000003, 257540.0001000017 600360))"
zostera_noltei_1998.40103,1998,0,0.125,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257600.00019999966 599979.9998999983, 257580 599979.9998999983, 257580 600000.0001000017, 257600.00019999966 600000.0001000017, 257600.00019999966 599979.9998999983))"
zostera_noltei_1998.40157,1998,0,0.125,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257560.0001000017 600260, 257540.0001000017 600260, 257540.0001000017 600280, 257560.0001000017 600280, 257560.0001000017 600260))"
zostera_noltei_1998.41375,1998,0,3.125,0,0,0,1087.5,0,0,1087.5,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 600299.9998999983, 257520.0001000017 600299.9998999983, 257520.0001000017 600319.9998999983, 257540.0001000017 600319.9998999983, 257540.0001000017 600299.9998999983))"
zostera_noltei_1998.44510,1998,0,0.125,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257560.0001000017 600079.9998999983, 257540.0001000017 600079.9998999983, 257540.0001000017 600099.9998999983, 257560.0001000017 600099.9998999983, 257560.0001000017 600079.9998999983))"
zostera_noltei_1998.50679,1998,0,1.875,0,0,0,652.5,0,0,652.5,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257040 601700, 257019.9998999983 601700, 257019.9998999983 601720.0001000017, 257040 601720.0001000017, 257040 601700))"
zostera_noltei_1998.53042,1998,0,0.125,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((256940 601760.0001000017, 256920 601760.0001000017, 256920 601780, 256940 601780, 256940 601760.0001000017))"
zostera_noltei_1998.53382,1998,0,0.125,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257080 601580, 257060 601580, 257060 601600, 257080 601600, 257080 601580))"
zostera_noltei_1998.53982,1998,0,0.75,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257040 601360, 257019.9998999983 601360, 257019.9998999983 601380, 257040 601380, 257040 601360))"
zostera_noltei_1998.55415,1998,0,0.75,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((256979.9998999983 601740.0001000017, 256960 601740.0001000017, 256960 601760.0001000017, 256979.9998999983 601760.0001000017, 256979.9998999983 601740.0001000017))"
zostera_noltei_1998.57094,1998,0,0.125,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257180 601380, 257159.99980000034 601380, 257159.99980000034 601399.9998999983, 257180 601399.9998999983, 257180 601380))"
zostera_noltei_1998.58020,1998,0,1.875,0,0,0,652.5,0,0,652.5,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257260 601360, 257239.9998999983 601360, 257239.9998999983 601380, 257260 601380, 257260 601360))"
zostera_noltei_1998.59789,1998,0,0.75,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257060 601460, 257040 601460, 257040 601479.9998000003, 257060 601479.9998000003, 257060 601460))"
zostera_noltei_1998.59827,1998,0,0.75,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257359.99980000034 601140, 257339.9998999983 601140, 257339.9998999983 601160, 257359.99980000034 601160, 257359.99980000034 601140))"
zostera_noltei_1998.62411,1998,0,0.75,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257400.00019999966 600980.0001000017, 257379.99980000034 600980.0001000017, 257379.99980000034 601000.0001000017, 257400.00019999966 601000.0001000017, 257400.00019999966 600980.0001000017))"
zostera_noltei_1998.64618,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((246300 610100.0001000017, 246280 610100.0001000017, 246280 610120, 246300 610120, 246300 610100.0001000017))"
zostera_noltei_1998.65709,1998,0.125,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((248220.0001000017 609460, 248199.9998999983 609460, 248199.9998999983 609480, 248220.0001000017 609480, 248220.0001000017 609460))"
zostera_noltei_1998.65929,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((249040 609020, 249020 609020, 249020 609040, 249040 609040, 249040 609020))"
zostera_noltei_1998.68648,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244160.0001000017 609980.0001000017, 244139.9998999983 609980.0001000017, 244139.9998999983 610000.0001000017, 244160.0001000017 610000.0001000017, 244160.0001000017 609980.0001000017))"
zostera_noltei_1998.68653,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244300 610040, 244280.0001000017 610040, 244280.0001000017 610060, 244300 610060, 244300 610040))"
zostera_noltei_1998.68897,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244780 610040, 244760 610040, 244760 610060, 244780 610060, 244780 610040))"
zostera_noltei_1998.70997,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244200 610000.0001000017, 244180.0001000017 610000.0001000017, 244180.0001000017 610020, 244200 610020, 244200 610000.0001000017))"
zostera_noltei_1998.71154,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((243960.0001000017 609920, 243940.0001000017 609920, 243940.0001000017 609940, 243960.0001000017 609940, 243960.0001000017 609920))"
zostera_noltei_1998.72770,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244500.0001000017 610000.0001000017, 244479.9998999983 610000.0001000017, 244479.9998999983 610020, 244500.0001000017 610020, 244500.0001000017 610000.0001000017))"
zostera_noltei_1998.72771,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244500.0001000017 610020, 244479.9998999983 610020, 244479.9998999983 610040, 244500.0001000017 610040, 244500.0001000017 610020))"
zostera_noltei_1998.75743,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244740 610040, 244720.0001000017 610040, 244720.0001000017 610060, 244740 610060, 244740 610040))"
zostera_noltei_1998.76335,1998,0.075,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244780 610000.0001000017, 244760 610000.0001000017, 244760 610020, 244780 610020, 244780 610000.0001000017))"
zostera_noltei_1998.76576,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244679.9998999983 610079.9998999983, 244660 610079.9998999983, 244660 610100.0001000017, 244679.9998999983 610100.0001000017, 244679.9998999983 610079.9998999983))"
zostera_noltei_1998.76986,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244560 609980.0001000017, 244540 609980.0001000017, 244540 610000.0001000017, 244560 610000.0001000017, 244560 609980.0001000017))"
zostera_noltei_1998.76987,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((244560 609959.9998999983, 244540 609959.9998999983, 244540 609980.0001000017, 244560 609980.0001000017, 244560 609959.9998999983))"
zostera_noltei_1998.86491,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242440 609639.9998999983, 242420.0001000017 609639.9998999983, 242420.0001000017 609660.0001000017, 242440 609660.0001000017, 242440 609639.9998999983))"
zostera_noltei_1998.86618,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242420.0001000017 609539.9998999983, 242399.9998999983 609539.9998999983, 242399.9998999983 609560.0001000017, 242420.0001000017 609560.0001000017, 242420.0001000017 609539.9998999983))"
zostera_noltei_1998.86751,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242320 609620, 242300.0001000017 609620, 242300.0001000017 609639.9998999983, 242320 609639.9998999983, 242320 609620))"
zostera_noltei_1998.86805,1998,0.005,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242460 609639.9998999983, 242440 609639.9998999983, 242440 609660.0001000017, 242460 609660.0001000017, 242460 609639.9998999983))"
zostera_noltei_1998.86856,1998,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242399.9998999983 609680, 242379.9998999983 609680, 242379.9998999983 609700, 242399.9998999983 609700, 242399.9998999983 609680))"
zostera_noltei_1998.86930,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242420.0001000017 609400, 242399.9998999983 609400, 242399.9998999983 609419.9998999983, 242420.0001000017 609419.9998999983, 242420.0001000017 609400))"
zostera_noltei_1998.86967,1998,0.075,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242399.9998999983 609340.0001000017, 242379.9998999983 609340.0001000017, 242379.9998999983 609360, 242399.9998999983 609360, 242399.9998999983 609340.0001000017))"
zostera_noltei_1998.87064,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242179.9998999983 609680, 242159.9998999983 609680, 242159.9998999983 609700, 242179.9998999983 609700, 242179.9998999983 609680))"
zostera_noltei_1998.87098,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242379.9998999983 609400, 242360 609400, 242360 609419.9998999983, 242379.9998999983 609419.9998999983, 242379.9998999983 609400))"
zostera_noltei_1998.87155,1998,0.005,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242399.9998999983 609600, 242379.9998999983 609600, 242379.9998999983 609620, 242399.9998999983 609620, 242399.9998999983 609600))"
zostera_noltei_1998.87358,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242260 609680, 242240 609680, 242240 609700, 242260 609700, 242260 609680))"
zostera_noltei_1998.87361,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242399.9998999983 609580, 242379.9998999983 609580, 242379.9998999983 609600, 242399.9998999983 609600, 242399.9998999983 609580))"
zostera_noltei_1998.87366,1998,0.005,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242399.9998999983 609580, 242379.9998999983 609580, 242379.9998999983 609600, 242399.9998999983 609600, 242399.9998999983 609580))"
zostera_noltei_1998.87474,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242279.9998999983 609319.9998999983, 242260 609319.9998999983, 242260 609340.0001000017, 242279.9998999983 609340.0001000017, 242279.9998999983 609319.9998999983))"
zostera_noltei_1998.87607,1998,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242420.0001000017 609560.0001000017, 242399.9998999983 609560.0001000017, 242399.9998999983 609580, 242420.0001000017 609580, 242420.0001000017 609560.0001000017))"
zostera_noltei_1998.87670,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242379.9998999983 609600, 242360 609600, 242360 609620, 242379.9998999983 609620, 242379.9998999983 609600))"
zostera_noltei_1998.87793,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242460 609380, 242440 609380, 242440 609400, 242460 609400, 242460 609380))"
zostera_noltei_1998.87920,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242480 609660.0001000017, 242460 609660.0001000017, 242460 609680, 242480 609680, 242480 609660.0001000017))"
zostera_noltei_1998.87935,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242460 609440.0001000017, 242440 609440.0001000017, 242440 609460, 242460 609460, 242460 609440.0001000017))"
zostera_noltei_1998.88377,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242420.0001000017 609580, 242399.9998999983 609580, 242399.9998999983 609600, 242420.0001000017 609600, 242420.0001000017 609580))"
zostera_noltei_1998.88508,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242460 609360, 242440 609360, 242440 609380, 242460 609380, 242460 609360))"
zostera_noltei_1998.88803,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242420.0001000017 609419.9998999983, 242399.9998999983 609419.9998999983, 242399.9998999983 609440.0001000017, 242420.0001000017 609440.0001000017, 242420.0001000017 609419.9998999983))"
zostera_noltei_1998.88867,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242480 609360, 242460 609360, 242460 609380, 242480 609380, 242480 609360))"
zostera_noltei_1998.89040,1998,0.005,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242540 609680, 242520.0001000017 609680, 242520.0001000017 609700, 242540 609700, 242540 609680))"
zostera_noltei_1998.89050,1998,0.005,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242560 609700, 242540 609700, 242540 609720, 242560 609720, 242560 609700))"
zostera_noltei_1998.89622,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242520.0001000017 609380, 242499.9998999983 609380, 242499.9998999983 609400, 242520.0001000017 609400, 242520.0001000017 609380))"
zostera_noltei_1998.89640,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242000 609739.9998999983, 241980.0001000017 609739.9998999983, 241980.0001000017 609760.0001000017, 242000 609760.0001000017, 242000 609739.9998999983))"
zostera_noltei_1998.89662,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242159.9998999983 609780.0001000017, 242140 609780.0001000017, 242140 609800, 242159.9998999983 609800, 242159.9998999983 609780.0001000017))"
zostera_noltei_1998.89663,1998,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242179.9998999983 609780.0001000017, 242159.9998999983 609780.0001000017, 242159.9998999983 609800, 242179.9998999983 609800, 242179.9998999983 609780.0001000017))"
zostera_noltei_1998.89670,1998,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242279.9998999983 609539.9998999983, 242260 609539.9998999983, 242260 609560.0001000017, 242279.9998999983 609560.0001000017, 242279.9998999983 609539.9998999983))"
zostera_noltei_1998.89686,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242420.0001000017 609360, 242399.9998999983 609360, 242399.9998999983 609380, 242420.0001000017 609380, 242420.0001000017 609360))"
zostera_noltei_1998.89717,1998,0.03,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242120 609760.0001000017, 242100 609760.0001000017, 242100 609780.0001000017, 242120 609780.0001000017, 242120 609760.0001000017))"
zostera_noltei_1998.89718,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242140 609760.0001000017, 242120 609760.0001000017, 242120 609780.0001000017, 242140 609780.0001000017, 242140 609760.0001000017))"
zostera_noltei_1998.89731,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((241980.0001000017 609700, 241959.9998999983 609700, 241959.9998999983 609720, 241980.0001000017 609720, 241980.0001000017 609700))"
zostera_noltei_1998.89748,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((241980.0001000017 609760.0001000017, 241959.9998999983 609760.0001000017, 241959.9998999983 609780.0001000017, 241980.0001000017 609780.0001000017, 241980.0001000017 609760.0001000017))"
zostera_noltei_1998.89750,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242000 609760.0001000017, 241980.0001000017 609760.0001000017, 241980.0001000017 609780.0001000017, 242000 609780.0001000017, 242000 609760.0001000017))"
zostera_noltei_1998.89752,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((241980.0001000017 609780.0001000017, 241959.9998999983 609780.0001000017, 241959.9998999983 609800, 241980.0001000017 609800, 241980.0001000017 609780.0001000017))"
zostera_noltei_1998.89782,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242159.9998999983 609600, 242140 609600, 242140 609620, 242159.9998999983 609620, 242159.9998999983 609600))"
zostera_noltei_1998.89783,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242179.9998999983 609600, 242159.9998999983 609600, 242159.9998999983 609620, 242179.9998999983 609620, 242179.9998999983 609600))"
zostera_noltei_1998.89786,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242159.9998999983 609620, 242140 609620, 242140 609639.9998999983, 242159.9998999983 609639.9998999983, 242159.9998999983 609620))"
zostera_noltei_1998.89806,1998,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242080.0001000017 609820, 242059.9998999983 609820, 242059.9998999983 609840, 242080.0001000017 609840, 242080.0001000017 609820))"
zostera_noltei_1998.89817,1998,0.005,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((242000 609419.9998999983, 241980.0001000017 609419.9998999983, 241980.0001000017 609440.0001000017, 242000 609440.0001000017, 242000 609419.9998999983))"
