IMGEO_KLASSE;IMGEO_TYPE_PLUS;X;Y;LONG;LAT;ID
Mast;bovenleidingmast;79686.06;458782.058;4.287703188202921;52.11213548364792;5239678
Mast;bovenleidingmast;79227.766;455877.188;4.281659571999288;52.085967847977585;5239363
Mast;bovenleidingmast;82091.377;454265.688;4.323778004573118;52.07187015669269;66288608
Mast;bovenleidingmast;79583.555;455475.288;4.286938600333699;52.082404677321456;5239527
Mast;bovenleidingmast;79474.512;458975.655;4.2845724386980475;52.11384643052982;5239531
Mast;bovenleidingmast;79762.287;452207.716;4.290265822949128;52.05306424405399;65415809
Mast;bovenleidingmast;80845.368;457108.649;4.304989069152376;52.09725366601757;5239851
Mast;bovenleidingmast;79031.797;456425.328;4.278678721024941;52.0908669414477;5239261
Mast;bovenleidingmast;77160.907;456148.381;4.25144706426562;52.08811822267054;5239002
Mast;bovenleidingmast;77171.379;456109.036;4.251608812349382;52.087766117410574;5239006
Mast;bovenleidingmast;78615.081;457101.417;4.272447641696591;52.09688536433006;5239079
Mast;bovenleidingmast;78559.641;458160.768;4.2714010888558684;52.10639769939694;5239118
Mast;bovenleidingmast;79251.752;453682.804;4.28249657637688;52.06625088706113;55408559
Mast;bovenleidingmast;77423.108;450159.583;4.256632572368077;52.03433583667728;55408157
Mast;bovenleidingmast;82095.76;454276.574;4.323839598077714;52.071968563860054;66288604
Mast;bovenleidingmast;75477.906;452788.622;4.2276778452992145;52.05768637672208;277633
Mast;bovenleidingmast;75665.643;453315.935;4.230292244594342;52.062452028459134;277649
Mast;bovenleidingmast;75687.919;453332.55;4.230613167050573;52.06260452983533;277652
Mast;bovenleidingmast;75669.27;452556.376;4.230521549857902;52.05562670901472;277664
Mast;bovenleidingmast;75921.382;451746.967;4.234384093349013;52.04838890860125;277682
Mast;bovenleidingmast;75940.666;451692.549;4.234677753237589;52.04790262643516;277683
Mast;bovenleidingmast;75916.627;451704.388;4.234324641273828;52.04800558943034;277686
Mast;bovenleidingmast;75828.761;452863.278;4.232775422483556;52.05840752163451;277690
Mast;bovenleidingmast;75876.15;452415.637;4.233569975679334;52.05439152330027;277730
Mast;bovenleidingmast;75954.558;451695.64;4.234879516408987;52.0479323854228;277748
Mast;bovenleidingmast;76017.772;453491.248;4.235385699633371;52.064077805995346;277750
Mast;bovenleidingmast;75983.449;453479.343;4.234888010511042;52.063965926277326;277752
Mast;bovenleidingmast;75945.715;453455.526;4.23434334815865;52.063746509535875;277718
Mast;bovenleidingmast;76241.299;452340.193;4.238910250426039;52.05376555438364;277787
Mast;bovenleidingmast;75750.634;452499.415;4.231720861126795;52.055126466108966;277680
Mast;bovenleidingmast;76207.573;451928.114;4.238513653545534;52.05005756606702;277800
Mast;bovenleidingmast;76220.336;452161.813;4.23864580290707;52.052159543027955;277817
Mast;bovenleidingmast;78795.045;454784.139;4.27559130929251;52.07608559298009;823663
Mast;bovenleidingmast;78814.905;454780.456;4.275881779913236;52.07605522748867;823668
Mast;bovenleidingmast;78946.156;454783.367;4.277795362248859;52.07609942783941;823678
Mast;bovenleidingmast;79146.868;454601.804;4.280763009872147;52.07449530563356;823688
Mast;bovenleidingmast;79046.885;455149.274;4.279182997637552;52.07940153997561;823714
Mast;bovenleidingmast;79182.812;454560.987;4.281296285470196;52.07413341774255;823731
Mast;bovenleidingmast;79079.283;455167.332;4.27965152382146;52.07956826415205;823744
Mast;bovenleidingmast;79337.851;454177.042;4.283642473114494;52.07070422296527;823778
Mast;bovenleidingmast;78693.522;456749.012;4.273671076973699;52.093729248098064;5239146
Mast;bovenleidingmast;80199.038;454535.814;4.296122389218549;52.07404537813328;823878
Mast;bovenleidingmast;78730.492;457619.313;4.274015746770763;52.10155542192973;5239138
Mast;bovenleidingmast;78684.32;457209.989;4.2734336200386185;52.09787061262606;5239144
Mast;bovenleidingmast;78746.317;456712.079;4.274449630101171;52.093404619994644;5239148
Mast;bovenleidingmast;78762.438;455697.688;4.274911612667204;52.084290862934054;5239152
Mast;bovenleidingmast;78826.137;457523.407;4.2754329129147886;52.10070672333397;5239170
Mast;bovenleidingmast;78820.575;457425.849;4.275373555215755;52.099829239540135;5239176
Mast;bovenleidingmast;78849.078;457627.393;4.275744445240129;52.10164436479743;5239182
Mast;bovenleidingmast;77245.722;456092.574;4.25269709796358;52.08762862632157;5239001
Mast;bovenleidingmast;77191.822;456099.846;4.251909136075929;52.08768640413492;5239008
Mast;bovenleidingmast;77225.261;456171.269;4.252380662418567;52.0883329524367;5239022
Mast;bovenleidingmast;77201.341;456181.213;4.252029439177371;52.0884189541754;5239025
Mast;bovenleidingmast;77235.662;456156.378;4.252535792033804;52.08820059413989;5239030
Mast;bovenleidingmast;77321.094;456049.709;4.253806401888331;52.08725399632601;5239032
Mast;bovenleidingmast;76835.836;451289.039;4.247817326539307;52.044403390233015;277992
Mast;bovenleidingmast;75789.489;453070.639;4.23215480103207;52.06026537620443;277707
Mast;bovenleidingmast;75874.678;453429.22;4.233313702079883;52.06349996722344;277720
Mast;bovenleidingmast;76395.115;452477.373;4.241120876878219;52.055020177527005;277883
Mast;bovenleidingmast;76523.041;451158.852;4.243288523712232;52.04318925148352;277896
Mast;bovenleidingmast;75756.438;453368.64;4.2316037945201295;52.062938660217895;277698
Mast;bovenleidingmast;79112.681;454077.017;4.280381106883367;52.06977452507327;823716
Mast;bovenleidingmast;78968.599;454797.167;4.27811960796637;52.07622652561033;823723
Mast;bovenleidingmast;79160.825;454575.747;4.28097234940263;52.07426305091697;823729
Mast;bovenleidingmast;79214.478;454501.731;4.281771257562737;52.073605236454924;823743
Mast;bovenleidingmast;79110.606;455184.831;4.280104498201619;52.07972981559422;823745
Mast;bovenleidingmast;79211.83;454125.634;4.281816150636142;52.07022500610789;823750
Mast;bovenleidingmast;79306.826;454342.783;4.283153287127283;52.07218944810775;823768
Mast;bovenleidingmast;79281.872;454389.574;4.282778995864827;52.07260653367309;823771
Mast;bovenleidingmast;79292.059;454153.494;4.282979921095625;52.07048634711729;823777
Mast;bovenleidingmast;79444.192;455307.371;4.284942956490082;52.080876660747066;823782
Mast;bovenleidingmast;79366.279;455297.524;4.283808692361934;52.080777532252185;823786
Mast;bovenleidingmast;79384.368;454360.815;4.28428010838457;52.07236208789659;823790
Mast;bovenleidingmast;79390.179;454330.729;4.284371516971648;52.0720925074002;823799
Mast;bovenleidingmast;79628.045;454981.301;4.287696690753637;52.077971424800566;823803
Mast;bovenleidingmast;79546.897;455334.476;4.286435028551711;52.08113424944534;823807
Mast;bovenleidingmast;79806.34;455187.494;4.290251714108424;52.07984865825319;823816
Mast;bovenleidingmast;79828.231;454642.686;4.2906910340553095;52.07495560103552;823830
Mast;bovenleidingmast;79787.442;454371.212;4.290155986586897;52.07251040502298;823833
Mast;bovenleidingmast;79708.959;455305.865;4.288805212622677;52.08089919062516;823837
Mast;bovenleidingmast;79950.824;455009.457;4.292398290371779;52.078268292455974;823867
Mast;bovenleidingmast;80072.826;454859.535;4.294210646361178;52.07693750694956;823872
Mast;bovenleidingmast;79961.697;454429.734;4.292684352165616;52.07305996142381;823885
Mast;bovenleidingmast;80016.706;454448.564;4.293482444069059;52.07323663142064;823887
Mast;bovenleidingmast;79924.864;455043.709;4.29201211986654;52.078572586380815;823891
Mast;bovenleidingmast;76855.659;453894.909;4.247510100764335;52.06782417425519;823424
Mast;bovenleidingmast;77523.781;454296.467;4.257161340055884;52.07152667863068;823433
Mast;bovenleidingmast;77654.433;455423.092;4.258811267129997;52.08166949948782;823469
Mast;bovenleidingmast;77693.235;455352.831;4.259393164877639;52.08104350903126;823470
Mast;bovenleidingmast;77657.847;455476.296;4.258849002444491;52.08214810054704;823485
Mast;bovenleidingmast;77678.107;455661.21;4.259102609049967;52.083812681983574;823508
Mast;bovenleidingmast;78042.397;454576.435;4.264661176291868;52.07411495355233;823528
Mast;bovenleidingmast;77996.121;454561.156;4.26398974288089;52.07397121446612;823533
Mast;bovenleidingmast;78027.715;454578.885;4.264446504047759;52.07413493052904;823535
Mast;bovenleidingmast;78106.688;454610.735;4.265591056850458;52.074432125322204;823578
Mast;bovenleidingmast;78067.638;454740.862;4.264992219389774;52.07559610763257;823581
Mast;bovenleidingmast;78105.299;454652.302;4.265561433920865;52.074805480483604;823589
Mast;bovenleidingmast;78116.976;454657.134;4.265730643303129;52.07485052510913;823591
Mast;bovenleidingmast;78108.736;454628.952;4.265616820300346;52.07459611943673;823601
Mast;bovenleidingmast;78153.251;454645.882;4.26626221412073;52.07475444189046;823609
Mast;bovenleidingmast;76123.987;451828.136;4.237318392350984;52.0491472130463;277768
Mast;bovenleidingmast;76051.896;453506.594;4.2358796941421435;52.06422057810683;277771
Mast;bovenleidingmast;76247.133;452316.906;4.2390006611722715;52.0535571122824;277781
Mast;bovenleidingmast;76202.523;452039.688;4.238414315333825;52.05105952054805;277790
Mast;bovenleidingmast;76170.26;451835.51;4.23799114700513;52.0492200637243;277806
Mast;bovenleidingmast;76210.102;452163.379;4.238496265243425;52.05217216117441;277811
Mast;bovenleidingmast;76158.227;453562.757;4.237417083420174;52.06474043473001;277822
Mast;bovenleidingmast;76194.586;453579.102;4.237943449077625;52.064892493891186;277825
Mast;bovenleidingmast;76400.046;451300.649;4.241463430606788;52.044446102767395;277863
Mast;bovenleidingmast;76495.68;451187.293;4.242883241878384;52.04344096620795;277890
Mast;bovenleidingmast;76481.717;451196.911;4.242677539397249;52.04352542203868;277891
Mast;bovenleidingmast;76361.555;453650.806;4.2403614619185195;52.06556059541856;277897
Mast;bovenleidingmast;76446.407;453692.775;4.241589027732583;52.06594979257055;277902
Mast;bovenleidingmast;76451.701;452515.575;4.241936975717362;52.05537150803686;277906
Mast;bovenleidingmast;76619.544;451071.779;4.244714891867889;52.04242041125025;277921
Mast;bovenleidingmast;76613.961;452595.031;4.244284109556809;52.0561085254113;277929
Mast;bovenleidingmast;76680.585;451130.311;4.245591057293214;52.04295504482618;277947
Mast;bovenleidingmast;76718.084;451171.02;4.2461282296885265;52.043326178872796;277952
Mast;bovenleidingmast;76734.24;451188.531;4.246359673205081;52.04348582528674;277953
Mast;bovenleidingmast;76612.118;453850.439;4.243969072486607;52.06739013001395;277956
Mast;bovenleidingmast;76849.978;450999.199;4.248089698330467;52.041800693976406;277980
Mast;bovenleidingmast;76801.877;451246.768;4.247332076370177;52.04401872613382;277985
Mast;bovenleidingmast;76837.374;451278.203;4.247842219426803;52.044306227804974;277993
Mast;bovenleidingmast;76675.085;453916.256;4.244872128584496;52.06799050824762;277995
Mast;bovenleidingmast;76913.969;452727.25;4.2486273671930235;52.05733908636533;278010
Mast;bovenleidingmast;79200.654;453686.332;4.2817507164047;52.06627560272718;55408520
Mast;bovenleidingmast;79493.504;449666.233;4.286909111016657;52.03018802367233;55408587
Mast;bovenleidingmast;79043.286;454031.584;4.279379265995641;52.069356721102054;55408487
Mast;bovenleidingmast;79599.832;449456.907;4.288504409403794;52.028321326812076;55408612
Mast;bovenleidingmast;78627.792;451115.627;4.2739723424913025;52.0430947753628;55408416
Mast;bovenleidingmast;79274.359;450227.077;4.283592077552407;52.035198307478154;55408537
Mast;bovenleidingmast;79300.836;454088.267;4.283122378664632;52.06990137135772;55408546
Mast;bovenleidingmast;79311.25;454127.208;4.2832656065379275;52.07025274550922;55408554
Mast;bovenleidingmast;79439.02;454171.798;4.285118960436201;52.07067090720194;60420024
Mast;bovenleidingmast;80266.041;451755.121;4.297708083798081;52.049065044390815;55408734
Mast;bovenleidingmast;80132.569;448554.746;4.296463276014728;52.0202859670056;55408771
Mast;bovenleidingmast;80144.48;448538.187;4.296640398668008;52.02013876205858;55408777
Mast;bovenleidingmast;80894.195;452287.564;4.30674846545487;52.05393433790866;55408787
Mast;bovenleidingmast;80754.305;452166.062;4.304735636657923;52.05282370235153;55408789
Mast;bovenleidingmast;80807.641;452211.924;4.305503158701902;52.05324299695208;55408790
Mast;bovenleidingmast;80964.61;452382.918;4.307754269733119;52.05480067515133;55408801
Mast;bovenleidingmast;80982.277;452392.388;4.308009762130573;52.05488814001963;55408803
Mast;bovenleidingmast;80463.79;448740.199;4.30124759428621;52.02199720342787;55408814
Mast;bovenleidingmast;76729.831;450817.917;4.246380274442987;52.04015462591126;55408087
Mast;bovenleidingmast;76655.842;450707.309;4.245327402519944;52.03915017988694;55408094
Mast;bovenleidingmast;76652.399;450691.521;4.245280847839934;52.039007812147204;55408102
Mast;bovenleidingmast;76675.008;450677.922;4.245613428584986;52.03888879734749;55408103
Mast;bovenleidingmast;76713.427;450688.939;4.246170758108995;52.03899322969991;55408107
Mast;bovenleidingmast;76873.583;450994.509;4.248434771295234;52.04176187377916;55408114
Mast;bovenleidingmast;76826.164;450938.336;4.2477565695100425;52.04125038181772;55408122
Mast;bovenleidingmast;77071.548;451202.888;4.2512722553992415;52.0436623686504;55408131
Mast;bovenleidingmast;78278.691;452410.854;4.2685938403486725;52.05468637580279;55408362
Mast;bovenleidingmast;78616.57;453839.355;4.273199772841729;52.06757054273069;55408424
Mast;bovenleidingmast;78709.322;451062.398;4.275172420979302;52.04262764799845;55408437
Mast;bovenleidingmast;78723.864;453892.435;4.27475244530831;52.068062340163046;55408441
Mast;bovenleidingmast;81518.706;454886.761;4.315292847237939;52.07737591812332;60420868
Mast;bovenleidingmast;81022.094;453022.448;4.308453743138609;52.060555665838756;60420581
Mast;bovenleidingmast;81045.705;454641.617;4.308447225889472;52.07510990630264;60420592
Mast;bovenleidingmast;81005.86;454648.77;4.307864562765639;52.075168866438304;60420593
Mast;bovenleidingmast;81034.482;454666.201;4.308278217674953;52.07532933784585;60420610
Mast;bovenleidingmast;80996.813;454670.917;4.3077278156211145;52.07536668719309;60420622
Mast;bovenleidingmast;81003.047;454139.141;4.307934028786585;52.070588580002536;60420631
Mast;bovenleidingmast;80973.481;456960.698;4.306890563794392;52.095941222127976;60420635
Mast;bovenleidingmast;80975.504;455632.578;4.3072083898796905;52.08400603983782;60420642
Mast;bovenleidingmast;81073.457;453123.33;4.309180756208259;52.06146912522005;60420660
Mast;bovenleidingmast;82116.399;454352.631;4.324124342797129;52.072654788675464;60421456
Mast;bovenleidingmast;82067.716;454405.036;4.323403172103169;52.073119333079156;60421475
Mast;bovenleidingmast;82579.723;452940.762;4.331180757975495;52.06002735387607;60421498
Mast;bovenleidingmast;81145.898;454999.676;4.309830977585487;52.078341064398444;60420688
Mast;bovenleidingmast;82687.362;452911.699;4.33275623410678;52.05978022827636;60421506
Mast;bovenleidingmast;81113.373;454971.9;4.309362602908954;52.07808710975566;60420692
Mast;bovenleidingmast;81085.072;455303.069;4.308878079228509;52.08105946509897;60420701
Mast;bovenleidingmast;81733.201;453869.043;4.318639749230574;52.06825833009346;60421129
Mast;bovenleidingmast;81566.32;454951.162;4.315973441839909;52.07796099067772;60421158
Mast;bovenleidingmast;80485.491;454343;4.300342099331143;52.07235122360414;60420312
Mast;bovenleidingmast;80498.077;453348.226;4.300742737163691;52.06341313750131;60420321
Mast;bovenleidingmast;81583.151;455457.644;4.316109936853437;52.082514856268396;60421166
Mast;bovenleidingmast;80591.973;453233.221;4.302136845881607;52.06239223471466;60420350
Mast;bovenleidingmast;81615.325;455484.587;4.316573455441562;52.082761251649956;60421177
Mast;bovenleidingmast;82436.538;453625.735;4.3289476371263245;52.06616434808644;60421212
Mast;bovenleidingmast;82448.166;453638.824;4.329114409201777;52.0662834995091;60421214
Mast;bovenleidingmast;80551.701;454371.334;4.301301485383417;52.07261475746291;60420375
Mast;bovenleidingmast;80621.203;454409.38;4.302306775381893;52.07296600485446;60420377
Mast;bovenleidingmast;80669.278;452632.2;4.3033947701001605;52.05700137899147;60420383
Mast;bovenleidingmast;80651.725;453196.128;4.303016115071746;52.06206691061225;60420384
Mast;bovenleidingmast;80689.257;456046.696;4.302942621850324;52.08768926015066;60420418
Mast;bovenleidingmast;82382.009;453819.03;4.328111409028648;52.06789430831224;60421236
Mast;bovenleidingmast;82287.015;453991.115;4.326689548716279;52.06942834142309;60421261
Mast;bovenleidingmast;82309.057;453597.711;4.32709474227716;52.06589578852495;60421265
Mast;bovenleidingmast;82346.118;452999.473;4.327762428410904;52.060524396049004;60421267
Mast;bovenleidingmast;82329.491;452987.218;4.327522620409755;52.06041208203508;60421269
Mast;bovenleidingmast;80652.278;455148.865;4.302598845905319;52.07961573424564;60420428
Mast;bovenleidingmast;80726.725;455077.63;4.303700219918274;52.07898555457249;60420432
Mast;bovenleidingmast;82272.105;452979.62;4.326687573425437;52.06033627049056;60421284
Mast;bovenleidingmast;80809.517;454976.266;4.304929828878863;52.07808572104671;60420474
Mast;bovenleidingmast;82314.991;453523.908;4.327196979703176;52.06523331355751;60421304
Mast;bovenleidingmast;82242.011;454455.349;4.325934318836423;52.07359440966744;60421327
Mast;bovenleidingmast;80946.682;453108.33;4.3073356456871865;52.061317393450715;60420494
Mast;bovenleidingmast;80880.951;453108.853;4.306377186170469;52.06131330406814;60420495
Mast;bovenleidingmast;82116.664;455203.015;4.3239465784728;52.08029704394221;60421337
Mast;bovenleidingmast;82160.75;453312.13;4.324993142813449;52.06330984694534;60421343
Mast;bovenleidingmast;82167.324;453293.972;4.325092868207366;52.0631475287496;60421344
Mast;bovenleidingmast;82056.491;455286.782;4.323050980970861;52.081041916254264;60421354
Mast;bovenleidingmast;82187.622;454418.586;4.325148958706335;52.07325688049724;60421369
Mast;bovenleidingmast;80927.037;454780.781;4.306686327129019;52.07634467909612;60420528
Mast;bovenleidingmast;80940.332;454756.107;4.306885585927084;52.076124718185625;60420535
Mast;bovenleidingmast;80877.667;454355.747;4.306058594197574;52.0725184002353;60420540
Mast;bovenleidingmast;80869.014;454423.064;4.305917782192625;52.073122203187;60420541
Mast;bovenleidingmast;80872.999;454389.757;4.305983132048469;52.072823414878016;60420543
Mast;bovenleidingmast;80932.9;454579.128;4.306815604572289;52.07453325856139;60420545
Mast;bovenleidingmast;80942.159;454241.273;4.307023949544622;52.07149827766388;60420556
Mast;bovenleidingmast;82136.788;453362.979;4.324632913643321;52.06376366618275;60421385
Mast;bovenleidingmast;80911.501;454080.153;4.306611831323421;52.07004623179146;60420561
Mast;bovenleidingmast;80971.617;453111.604;4.307698483848701;52.06135014837158;60420566
Mast;bovenleidingmast;82132.771;454345.685;4.324364588131308;52.07259452057385;60421397
Mast;bovenleidingmast;82057.272;453472.201;4.323450183753454;52.06473475916403;60421430
Mast;bovenleidingmast;79663.902;453872.967;4.288464317823191;52.06801603125904;60420049
Mast;bovenleidingmast;79616.671;454059.023;4.287734513045542;52.069681637326646;60420057
Mast;bovenleidingmast;79657.325;454025.76;4.28833469044655;52.06938824357176;60420066
Mast;bovenleidingmast;79762.219;455252.586;4.289593819866398;52.08042762753203;60420083
Mast;bovenleidingmast;81555.031;454923.735;4.315814692172786;52.077713013551616;60420906
Mast;bovenleidingmast;81554.615;453713.973;4.316068947798424;52.06684110021979;60420909
Mast;bovenleidingmast;81622.331;454809.108;4.316820925779128;52.07669180865587;60420913
Mast;bovenleidingmast;81645.09;454789.604;4.31715705557281;52.076519545744574;60420914
Mast;bovenleidingmast;81601.762;453756.965;4.316747186373068;52.06723370892302;60420922
Mast;bovenleidingmast;81977.311;455366.83;4.321878903099848;52.081750853508794;60420938
Mast;bovenleidingmast;79822.188;455540.431;4.290405094654097;52.083022548925484;60420101
Mast;bovenleidingmast;82040.62;452557.591;4.323402771959023;52.056513141568;60420967
Mast;bovenleidingmast;79929.283;454327.868;4.292234045286743;52.07214012801804;60420118
Mast;bovenleidingmast;80000.732;454433.296;4.293252839957024;52.07309725933529;60420131
Mast;bovenleidingmast;79987.382;454169.06;4.293116220874088;52.0707208364821;60420138
Mast;bovenleidingmast;81864.85;454894.973;4.320339633078513;52.077495538729075;60420999
Mast;bovenleidingmast;80146.227;453935.722;4.295483798781579;52.06864538041255;60420153
Mast;bovenleidingmast;79956.183;455653.228;4.292334842898294;52.084054398786115;60420168
Mast;bovenleidingmast;80072.514;455475.214;4.294070885349439;52.082470394187425;60420184
Mast;bovenleidingmast;80060.254;455532.458;4.293879477364473;52.082983170046234;60420192
Mast;bovenleidingmast;80231.149;455279.283;4.296427784055829;52.0807310621083;60420222
Mast;bovenleidingmast;80095.999;454831.032;4.294554878073465;52.07668449334415;60420201
Mast;bovenleidingmast;81888.331;453698.402;4.320938419349704;52.06674531149287;60421032
Mast;bovenleidingmast;82038.351;453498.883;4.323168595153039;52.06497205340982;63023075
Mast;bovenleidingmast;81508.455;453679.202;4.315403343471739;52.06652249889093;63336356
Mast;bovenleidingmast;81154.24;453180.735;4.310346149476776;52.061995784173604;63336273
Mast;bovenleidingmast;82436.411;453732.053;4.328923188460427;52.06711979145225;63023406
Mast;bovenleidingmast;81894.152;454230.121;4.320909428372507;52.0715245271415;63341319
Mast;bovenleidingmast;81937.865;454268.883;4.321538606645464;52.07187864091152;63341380
Mast;bovenleidingmast;77482.596;455900.866;4.256196234319499;52.085939039354415;63340382
Mast;bovenleidingmast;82100.413;454262.017;4.323910563547059;52.071838355537594;63341536
Mast;bovenleidingmast;82015.946;453523.875;4.3228365640850415;52.06519370028652;63701129
Mast;bovenleidingmast;82006.09;453537.641;4.322689909367425;52.06531611402359;63701131
Mast;bovenleidingmast;84200.926;449501.571;4.355529590285437;52.02932920285329;63731933
Mast;bovenleidingmast;81638.909;454782.224;4.317068493428819;52.076452404622614;60420915
Mast;bovenleidingmast;84549.623;449984.031;4.360510593148085;52.03370944711412;62308248
Mast;bovenleidingmast;84464.941;449907.115;4.359292552586343;52.033007442747326;62308249
Mast;bovenleidingmast;84645.763;451043.53;4.361693440154186;52.043243295645404;62308253
Mast;bovenleidingmast;84629.662;450068.053;4.361659555281555;52.03447471082267;62308255
Mast;bovenleidingmast;84939.397;450880.774;4.366006265208571;52.04181780748872;62308275
