FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2009_100.333,0,400360,4,360,700,1099.8,399.8,64.758,-,- - - - - -,1,12400,,,"POLYGON ((141010.69099999964 599886.5909999982, 136482.43299999833 603822.9459999986, 136613.64499999955 603973.8880000003, 141141.90300000086 600037.5329999998, 141010.69099999964 599886.5909999982))"
trend_2009_100.334,0,400380,4,380,730,1082.8,352.8,12.457,-,- - - - - -,1,2891.4,,,"POLYGON ((141141.69099999964 600036.5920000002, 140201.54899999872 600853.8440000005, 140332.76099999994 601004.7859999985, 141272.90300000086 600187.5340000018, 141141.69099999964 600036.5920000002))"
trend_2009_100.335,0,400400,4,400,720,1043.3,323.3,-8.453,>2019,- - - - - -,3,2090.6,,,"POLYGON ((141404.90300000086 600338.5340000018, 142042.8590000011 599783.9670000002, 141911.64699999988 599633.0249999985, 141273.69099999964 600187.5920000002, 141404.90300000086 600338.5340000018))"
trend_2009_100.336,0,400420,4,420,685,1051.1,366.1,-0.091,>2019,- - - - - -,3,418.2,,,"POLYGON ((141535.90300000086 600489.5340000018, 141542.77100000158 600483.563000001, 141411.55900000036 600332.6220000014, 141404.69099999964 600338.5920000002, 141535.90300000086 600489.5340000018))"
trend_2009_100.337,0,400440,4,440,650,1074,424,18.812,-,- - - - - -,1,4162.4,,,"POLYGON ((141536.69099999964 600489.5920000002, 140116.93100000173 601723.7699999996, 140248.14299999923 601874.7120000012, 141667.90300000086 600640.5340000018, 141536.69099999964 600489.5920000002))"
trend_2009_100.338,0,400460,4,460,615,970.2,355.2,-8.81,>2019,- - - - - -,3,2162,,,"POLYGON ((141798.90300000086 600791.5329999998, 142463.80200000107 600213.5450000018, 142332.58999999985 600062.6030000001, 141667.69099999964 600640.5909999982, 141798.90300000086 600791.5329999998))"
trend_2009_100.339,0,400480,4,480,575,877.3,302.3,-19.228,>2019,- - - - - -,3,4245.6,,,"POLYGON ((141930.90300000086 600942.5329999998, 143382.05799999833 599681.063000001, 143250.84600000083 599530.1209999993, 141799.69099999964 600791.5909999982, 141930.90300000086 600942.5329999998))"
trend_2009_100.340,0,400500,4,500,520,780.1,260.1,-30.891,2017,- - - - - -,3,6578.2,,,"POLYGON ((142061.90300000086 601092.5340000018, 144393.27600000054 599065.9010000005, 144262.0639999993 598914.9600000009, 141930.69099999964 600941.5920000002, 142061.90300000086 601092.5340000018))"
trend_2009_100.341,0,400501,4,501,520,738.6,218.6,-31.627,2015,- - - - - -,3,6725.4,,,"POLYGON ((142170.40900000185 601181.2930000015, 144245.32600000128 598794.3729999997, 144094.3839999996 598663.1620000005, 142019.46700000018 601050.0819999985, 142170.40900000185 601181.2930000015))"
trend_2009_100.342,0,400502,4,502,520,700.7,180.7,-31.073,2014,- - - - - -,3,6614.6,,,"POLYGON ((142274.71599999815 601245.9820000008, 144012.2960000001 598669.9140000008, 143846.48900000006 598558.0749999993, 142108.90900000185 601134.1429999992, 142274.71599999815 601245.9820000008))"
trend_2009_100.343,0,400503,4,503,520,686.2,166.2,-28.767,2014,- - - - - -,3,6153.4,,,"POLYGON ((142386.1160000004 601297.3990000002, 143692.11100000143 598734.2399999984, 143513.91000000015 598643.4420000017, 142207.9149999991 601206.6009999998, 142386.1160000004 601297.3990000002))"
trend_2009_100.344,0,806900,8,6900,169,176.1,7.1,-0.038,>2019,- - - - 5 -,3,407.6,,,"POLYGON ((94258.56500000134 485367.76900000125, 94262.06300000101 485366.28400000185, 94183.91699999943 485182.18299999833, 94180.41899999976 485183.66800000146, 94258.56500000134 485367.76900000125))"
trend_2009_100.345,0,806925,8,6925,165,174.4,9.4,0.207,-,- - - - 5 -,1,441.4,,,"POLYGON ((94083.41899999976 484953.66800000146, 94064.36499999836 484961.756000001, 94142.51099999994 485145.8570000008, 94161.56500000134 485137.76900000125, 94083.41899999976 484953.66800000146))"
trend_2009_100.346,0,1100940,11,940,-39,44.8,83.8,-9.704,2017,- - - - - -,3,2340.8,,,"POLYGON ((60892.767999999225 435398.44000000134, 61613.91600000113 434749.11499999836, 61480.08999999985 434600.48600000143, 60758.94200000167 435249.8110000007, 60892.767999999225 435398.44000000134))"
trend_2009_100.347,0,1100960,11,960,-117,-42.62524863,74.37475137,-11.993,2015,- - - 4 - -,3,2798.6,,,"POLYGON ((60758.767999999225 435249.4389999993, 61650.02199999988 434446.9510000013, 61516.1959999986 434298.3220000006, 60624.94200000167 435100.80999999866, 60758.767999999225 435249.4389999993))"
trend_2009_100.348,0,1101000,11,1000,-161,-98.5311776,62.4688224,-9.403,2015,- - - 4 - -,3,2280.6,,,"POLYGON ((60532.859999999404 434995.2740000002, 61355.265000000596 434539.4079999998, 61258.302999999374 434364.4840000011, 60435.89799999818 434820.3500000015, 60532.859999999404 434995.2740000002))"
trend_2009_100.349,0,1101001,11,1001,-223,-138.32718579,84.67281421,-6.07,>2019,- - - 4 - -,3,1614,,,"POLYGON ((60333.95600000024 434684.4050000012, 60920.27299999818 434527.3020000011, 60868.50899999961 434334.1169999987, 60282.19200000167 434491.2199999988, 60333.95600000024 434684.4050000012))"
trend_2009_100.350,0,1101002,11,1002,-316,-262.27391803,53.72608197,-4.782,>2019,- - - 4 - -,3,1356.4,,,"POLYGON ((60168.09899999946 434344.84600000083, 60646.00800000131 434328.1570000015, 60639.028000000864 434128.27800000086, 60161.12000000104 434144.9670000002, 60168.09899999946 434344.84600000083))"
trend_2009_100.351,0,1101003,11,1003,-216,-179.32082514,36.67917486,-4.126,2017,- - - 4 - -,3,1225.2,,,"POLYGON ((60268.05999999866 433971.9079999998, 60671.64400000125 434057.69299999997, 60713.22599999979 433862.063000001, 60309.642000000924 433776.27899999917, 60268.05999999866 433971.9079999998))"
trend_2009_100.352,0,1101004,11,1004,-152,-126.89213388,25.10786612,-4.853,2014,- - - 4 - -,3,1370.6,,,"POLYGON ((60397.4290000014 433651.006000001, 60837.26099999994 433856.1030000001, 60921.78400000185 433674.84099999815, 60481.95300000161 433469.74500000104, 60397.4290000014 433651.006000001))"
trend_2009_100.353,0,1101040,11,1040,-102,-82.42709563,19.57290437,-5.401,2012,- - - 4 - -,3,1480.2,,,"POLYGON ((60578.92300000042 433340.40199999884, 60998.66000000015 433680.2980000004, 61124.52400000021 433524.868999999, 60704.78700000048 433184.97300000116, 60578.92300000042 433340.40199999884))"
trend_2009_100.354,0,1101060,11,1060,-46,-31.5812541,14.4187459,-4.647,2012,- - - 4 - -,3,1329.4,,,"POLYGON ((60703.92399999872 433184.40199999884, 61065.06300000101 433476.84699999914, 61190.92700000107 433321.41800000146, 60829.78799999878 433028.97300000116, 60703.92399999872 433184.40199999884))"
trend_2009_100.355,0,1101080,11,1080,-31,-9.96652186,21.03347814,-4.471,2013,- - - 4 - -,3,1294.2,,,"POLYGON ((60824.92399999872 433032.40199999884, 61172.38500000164 433313.7710000016, 61298.25 433158.3420000002, 60950.78799999878 432876.97300000116, 60824.92399999872 433032.40199999884))"
trend_2009_100.356,0,1101100,11,1100,-22,-0.8151776,21.1848224,-2.815,2016,- - - 4 - -,3,963,,,"POLYGON ((60902.92399999872 432935.40199999884, 61121.69000000134 433112.5560000017, 61247.5540000014 432957.1270000003, 61028.78799999878 432779.97300000116, 60902.92399999872 432935.40199999884))"
trend_2009_100.357,0,402380,4,2380,170,432.3,262.3,-10.44,>2019,- - - - - -,3,2488,,,"POLYGON ((160670.4840000011 606822.870000001, 160905.33300000057 605805.6279999986, 160710.45899999887 605760.6369999982, 160475.6099999994 606777.879999999, 160670.4840000011 606822.870000001))"
trend_2009_100.358,0,402400,4,2400,170,449.9,279.9,-11.537,>2019,- - - - - -,3,2707.4,,,"POLYGON ((160865.4840000011 606865.870000001, 161125.01000000164 605741.7399999984, 160930.13599999994 605696.7490000017, 160670.6099999994 606820.879999999, 160865.4840000011 606865.870000001))"
trend_2009_100.359,0,402420,4,2420,174,445.8,271.8,-14.322,>2019,- - - - - -,3,3264.4,,,"POLYGON ((161060.4840000011 606909.870000001, 161382.65900000185 605514.3770000003, 161187.78500000015 605469.3869999982, 160865.6099999994 606864.879999999, 161060.4840000011 606909.870000001))"
trend_2009_100.360,0,402440,4,2440,160,482.7,322.7,-13.937,>2019,- - - - - -,3,3187.4,,,"POLYGON ((161255.4840000011 606952.870000001, 161568.99799999967 605594.8900000006, 161374.1240000017 605549.8999999985, 161060.6099999994 606907.879999999, 161255.4840000011 606952.870000001))"
trend_2009_100.361,0,1700146,17,146,139,182.1,43.1,1.016,-,- - - - - -,1,603.2,,,"POLYGON ((27288.320000000298 382047.66000000015, 27340.647999998182 382134.7479999997, 27512.08100000024 382031.7410000004, 27459.754000000656 381944.65199999884, 27288.320000000298 382047.66000000015))"
trend_2009_100.362,0,1700161,17,161,108,140.1,32.1,0.909,-,- - - - - -,1,581.8,,,"POLYGON ((27160.320000000298 382124.66000000015, 27207.13699999824 382202.5769999996, 27378.5709999986 382099.5689999983, 27331.754000000656 382021.65300000086, 27160.320000000298 382124.66000000015))"
trend_2009_100.363,0,1101120,11,1120,-14,2.17610929,16.17610929,-1.252,>2019,- - - 4 - -,3,650.4,,,"POLYGON ((61027.92300000042 432780.40199999884, 61125.221999999136 432859.19299999997, 61251.085999999195 432703.76399999857, 61153.78700000048 432624.97300000116, 61027.92300000042 432780.40199999884))"
trend_2009_100.364,0,1101140,11,1140,-4,7.68450273,11.68450273,-0.196,>2019,- - - 4 - -,3,439.2,,,"POLYGON ((61152.92300000042 432624.40199999884, 61168.15599999949 432636.73699999973, 61294.01999999955 432481.30700000003, 61278.78799999878 432468.97300000116, 61152.92300000042 432624.40199999884))"
trend_2009_100.365,0,1101160,11,1160,19,19.44897814,0.44897814,-0.262,2010,- - - 4 - -,3,452.4,,,"POLYGON ((61277.92300000042 432468.40199999884, 61298.28400000185 432484.8909999989, 61424.14799999818 432329.4609999992, 61403.78700000048 432312.97300000116, 61277.92300000042 432468.40199999884))"
trend_2009_100.366,0,1101180,11,1180,25,38.94860383,13.94860383,-1.043,>2019,- - - 4 - -,3,608.6,,,"POLYGON ((61402.92300000042 432312.40199999884, 61483.98000000045 432378.0399999991, 61609.84400000051 432222.61100000143, 61528.78700000048 432156.97300000116, 61402.92300000042 432312.40199999884))"
trend_2009_100.367,0,1101200,11,1200,39,54.78890984,15.78890984,-1.767,2017,- - - 4 - -,3,753.4,,,"POLYGON ((61470.42199999839 432231.14499999955, 61609.664000000805 432339.93200000003, 61732.79600000009 432182.3299999982, 61593.5549999997 432073.54199999943, 61470.42199999839 432231.14499999955))"
trend_2009_100.368,0,1101220,11,1220,48,68.16774044,20.16774044,-2.791,2016,- - - 4 - -,3,958.2,,,"POLYGON ((61560.48999999836 432113.3520000018, 61789.11499999836 432273.438000001, 61903.83100000024 432109.6070000008, 61675.20499999821 431949.5219999999, 61560.48999999836 432113.3520000018))"
trend_2009_100.369,0,1101240,11,1240,44,77.24463388,33.24463388,-1.552,>2019,- - - 4 - -,3,710.4,,,"POLYGON ((61685.20600000024 431935.12000000104, 61810.765000000596 432026.3449999988, 61928.322000000626 431864.54100000113, 61802.76300000027 431773.31700000167, 61685.20600000024 431935.12000000104))"
trend_2009_100.370,0,1101260,11,1260,38,78.19520219,40.19520219,-1.328,>2019,- - - 4 - -,3,665.6,,,"POLYGON ((61792.48999999836 431788.3530000001, 61901.27400000021 431864.5240000002, 62015.98900000006 431700.69299999997, 61907.20499999821 431624.5219999999, 61792.48999999836 431788.3530000001))"
trend_2009_100.371,0,1101280,11,1280,24,75.25549454,51.25549454,-0.157,>2019,- - - 4 - -,3,431.4,,,"POLYGON ((61908.48999999836 431625.3530000001, 61921.35099999979 431634.3579999991, 62036.06599999964 431470.52699999884, 62023.20499999821 431461.5219999999, 61908.48999999836 431625.3530000001))"
trend_2009_100.372,0,1101300,11,1300,25,80.14331148,55.14331148,-0.384,>2019,- - - 4 - -,3,476.8,,,"POLYGON ((62007.86400000006 431493.2419999987, 62040.06899999827 431514.1559999995, 62148.99700000137 431346.4219999984, 62116.791999999434 431325.5080000013, 62007.86400000006 431493.2419999987))"
trend_2009_100.373,0,1101320,11,1320,22,82.82098634,60.82098634,-0.667,>2019,- - - 4 - -,3,533.4,,,"POLYGON ((62096.32800000161 431353.6860000007, 62153.5009999983 431388.0390000008, 62256.50899999961 431216.60500000045, 62199.335999999195 431182.2520000003, 62096.32800000161 431353.6860000007))"
trend_2009_100.374,0,1101340,11,1340,34,92.8148388,58.8148388,-0.697,>2019,- - - 4 - -,3,539.4,,,"POLYGON ((62200.32800000161 431182.68499999866, 62260.07299999893 431218.58300000057, 62363.08100000024 431047.1499999985, 62303.335999999195 431011.2520000003, 62200.32800000161 431182.68499999866))"
trend_2009_100.375,0,1101360,11,1360,63,103.73276776,40.73276776,-1.091,>2019,- - - 4 - -,3,618.2,,,"POLYGON ((62303.32800000161 431011.6860000007, 62396.84499999881 431067.8759999983, 62499.85300000012 430896.44299999997, 62406.335999999195 430840.2520000003, 62303.32800000161 431011.6860000007))"
trend_2009_100.376,0,1101380,11,1380,92,112.8347541,20.8347541,-0.66,>2019,- - - 4 - -,3,532,,,"POLYGON ((62407.32800000161 430840.68499999866, 62463.90100000054 430874.6779999994, 62566.90900000185 430703.243999999, 62510.335999999195 430669.2520000003, 62407.32800000161 430840.68499999866))"
trend_2009_100.377,0,1101400,11,1400,81,111.43212295,30.43212295,-0.219,>2019,- - - 4 - -,3,443.8,,,"POLYGON ((62511.32800000161 430668.6860000007, 62530.10000000149 430679.96499999985, 62633.107999999076 430508.5309999995, 62614.335999999195 430497.2520000003, 62511.32800000161 430668.6860000007))"
trend_2009_100.378,0,300840,3,840,100,628.3,528.3,34.979,-,- - - - - -,1,7395.8,,,"POLYGON ((175960.561999999 609295.129999999, 175899.5159999989 612792.4970000014, 176099.4849999994 612795.9880000018, 176160.53200000152 609298.620000001, 175960.561999999 609295.129999999))"
trend_2009_100.379,0,300860,3,860,80,591.7,511.7,40.114,-,- - - - - -,1,8422.8,,,"POLYGON ((176161.561999999 609298.129999999, 176091.5540000014 613308.9189999998, 176291.52299999818 613312.4090000018, 176361.53200000152 609301.620000001, 176161.561999999 609298.129999999))"
trend_2009_100.380,0,300880,3,880,60,516.4,456.4,36.918,-,- - - - - -,1,7783.6,,,"POLYGON ((176361.561999999 609300.129999999, 176297.13100000098 612991.3669999987, 176497.1009999998 612994.8579999991, 176561.53200000152 609303.620000001, 176361.561999999 609300.129999999))"
trend_2009_100.381,0,806950,8,6950,167,175.7,8.7,0.329,-,- - - - 5 -,1,465.8,,,"POLYGON ((93986.41899999976 484722.66899999976, 93956.13500000164 484735.5240000002, 94034.2809999995 484919.6240000017, 94064.56599999964 484906.76900000125, 93986.41899999976 484722.66899999976))"
trend_2009_100.382,0,806975,8,6975,166,175.3,9.3,-1.44,2015,- - - - 5 -,3,688,,,"POLYGON ((93968.56599999964 484675.76900000125, 94101.11800000072 484619.50400000066, 94022.97199999914 484435.40300000086, 93890.41899999976 484491.66800000146, 93968.56599999964 484675.76900000125))"
trend_2009_100.383,0,807000,8,7000,173,185.1,12.1,-0.588,>2019,- - - - 5 -,3,517.6,,,"POLYGON ((93871.56500000134 484444.76900000125, 93925.69099999964 484421.79399999976, 93847.54500000179 484237.69299999997, 93793.41899999976 484260.66800000146, 93871.56500000134 484444.76900000125))"
trend_2009_100.384,0,807025,8,7025,182,186.6,4.6,-0.25,>2019,- - - - 5 -,3,450,,,"POLYGON ((93774.56500000134 484213.76900000125, 93797.57800000161 484204.0009999983, 93719.43100000173 484019.8999999985, 93696.41899999976 484029.66800000146, 93774.56500000134 484213.76900000125))"
trend_2009_100.385,0,807050,8,7050,184,189.2,5.2,0.243,-,- - - - - -,1,448.6,,,"POLYGON ((93599.41899999976 483798.66800000146, 93577.05099999905 483808.1629999988, 93655.19700000063 483992.26399999857, 93677.56500000134 483982.76900000125, 93599.41899999976 483798.66800000146))"
trend_2009_100.386,0,807075,8,7075,187,191.7,4.7,0.351,-,- - - - - -,1,470.2,,,"POLYGON ((93502.41899999976 483568.66800000146, 93470.1090000011 483582.3830000013, 93548.25600000098 483766.4840000011, 93580.56500000134 483752.76900000125, 93502.41899999976 483568.66800000146))"
trend_2009_100.387,0,807100,8,7100,184,196.9,12.9,0.142,-,- - - - - -,1,428.4,,,"POLYGON ((93406.41899999976 483338.66800000146, 93393.34800000116 483344.2170000002, 93471.49399999902 483528.31799999997, 93484.56500000134 483522.76900000125, 93406.41899999976 483338.66800000146))"
trend_2009_100.388,0,807125,8,7125,186,194.8,8.8,-0.127,>2019,- - - - - -,3,425.4,,,"POLYGON ((93383.56500000134 483292.76900000125, 93395.25600000098 483287.80700000003, 93317.1090000011 483103.70600000024, 93305.41899999976 483108.66800000146, 93383.56500000134 483292.76900000125))"
trend_2009_100.389,0,807150,8,7150,193,190.7,-2.3,-0.413,-,1 - - - - -,4,482.6,,,"POLYGON ((93282.56500000134 483064.76900000125, 93320.58199999854 483048.6319999993, 93242.43600000069 482864.5309999995, 93204.41899999976 482880.66800000146, 93282.56500000134 483064.76900000125))"
trend_2009_100.390,0,1602990,16,2990,116,127.65294536,11.65294536,-3.766,2012,- - - 4 - -,3,1153.2,,,"POLYGON ((23992.32800000161 388594.6860000007, 24315.13800000027 388788.6490000002, 24418.144999999553 388617.21599999815, 24095.335999999195 388423.2520000003, 23992.32800000161 388594.6860000007))"
trend_2009_100.391,0,1603010,16,3010,132,143.73146995,11.73146995,-4.066,2011,- - - 4 - -,3,1213.2,,,"POLYGON ((24094.32800000161 388422.68499999866, 24442.852000001818 388632.1000000015, 24545.859999999404 388460.66600000113, 24197.335999999195 388251.2520000003, 24094.32800000161 388422.68499999866))"
trend_2009_100.392,0,1603033,16,3033,127,146.34574863,19.34574863,-7.588,2011,- - - 4 - -,3,1917.6,,,"POLYGON ((24214.32800000161 388220.68499999866, 24864.74700000137 388611.49599999934, 24967.754000000656 388440.063000001, 24317.335999999195 388049.2520000003, 24214.32800000161 388220.68499999866))"
trend_2009_100.393,0,1603059,16,3059,121,146.75858743,25.75858743,-3.161,2017,- - - 4 - -,3,1032.2,,,"POLYGON ((24345.32800000161 388001.6860000007, 24616.278999999166 388164.48900000006, 24719.28599999845 387993.0560000017, 24448.335999999195 387830.2520000003, 24345.32800000161 388001.6860000007))"
trend_2009_100.394,0,1603084,16,3084,111,140.73521585,29.73521585,-3.223,2018,- - - 4 - -,3,1044.6,,,"POLYGON ((24473.32800000161 387786.6860000007, 24749.59299999848 387952.68200000003, 24852.60099999979 387781.2490000017, 24576.335999999195 387615.2520000003, 24473.32800000161 387786.6860000007))"
trend_2009_100.395,0,1603110,16,3110,100,129.79084153,29.79084153,-4.736,2015,- - - 4 - -,3,1347.2,,,"POLYGON ((24606.32800000161 387563.6860000007, 25012.28200000152 387807.6070000008, 25115.289999999106 387636.1739999987, 24709.335999999195 387392.2520000003, 24606.32800000161 387563.6860000007))"
trend_2009_100.396,0,1603134,16,3134,95,117.79137705,22.79137705,-5.088,2013,- - - 4 - -,3,1417.6,,,"POLYGON ((24731.32800000161 387352.6860000007, 25167.454999998212 387614.73699999973, 25270.462000001222 387443.3040000014, 24834.335999999195 387181.2520000003, 24731.32800000161 387352.6860000007))"
trend_2009_100.397,0,1700171,17,171,106,126.5,20.5,0.443,-,- - - - - -,1,488.6,,,"POLYGON ((26679.14699999988 382253.1979999989, 26685.311999998987 382297.06700000167, 26883.366000000387 382269.2329999991, 26877.20100000128 382225.36400000006, 26679.14699999988 382253.1979999989))"
trend_2009_100.398,0,1700188,17,188,104,125.5,21.5,-0.375,>2019,- - - - - -,3,475,,,"POLYGON ((26728.20300000161 382246.04399999976, 26722.335999999195 382209.006000001, 26524.79899999872 382240.29300000146, 26530.664999999106 382277.33100000024, 26728.20300000161 382246.04399999976))"
trend_2009_100.399,0,1700208,17,208,98,106.2,8.2,-0.486,>2019,- - - - - -,3,497.2,,,"POLYGON ((26536.20300000161 382276.04399999976, 26528.60000000149 382228.04199999943, 26331.061999998987 382259.3289999999, 26338.664999999106 382307.33100000024, 26536.20300000161 382276.04399999976))"
trend_2009_100.400,0,1700230,17,230,78,98.7,20.7,0.41,-,- - - - - -,1,482,,,"POLYGON ((26120.664999999106 382340.33100000024, 26127.07800000161 382380.8260000013, 26324.616000000387 382349.5390000008, 26318.201999999583 382309.04399999976, 26120.664999999106 382340.33100000024))"
trend_2009_100.401,0,1700251,17,251,70,101,31,0.192,-,- - - 4 - -,1,438.4,,,"POLYGON ((25907.664999999106 382372.33100000024, 25910.66800000146 382391.29399999976, 26108.20600000024 382360.0069999993, 26105.201999999583 382341.04399999976, 25907.664999999106 382372.33100000024))"
trend_2009_100.402,0,1700271,17,271,75,108.3,33.3,-1.901,>2019,- - - 4 - -,3,780.2,,,"POLYGON ((25908.201999999583 382371.04399999976, 25878.46400000155 382183.28400000185, 25680.925999999046 382214.5709999986, 25710.664999999106 382402.33100000024, 25908.201999999583 382371.04399999976))"
trend_2009_100.403,0,1700290,17,290,66,88.3,22.3,-5.271,2013,- - - 4 - -,3,1454.2,,,"POLYGON ((25725.201999999583 382399.04399999976, 25642.745999999344 381878.43400000036, 25445.208000000566 381909.72100000083, 25527.664999999106 382430.33100000024, 25725.201999999583 382399.04399999976))"
trend_2009_100.404,0,1700308,17,308,76,92.2,16.2,-7.03,2011,- - - 4 - -,3,1806,,,"POLYGON ((25542.201999999583 382427.04399999976, 25432.22899999842 381732.69900000095, 25234.690999999642 381763.98600000143, 25344.664000000805 382458.33100000024, 25542.201999999583 382427.04399999976))"
trend_2009_100.405,0,1700324,17,324,77,81.2,4.2,-5.34,2009,- - - 4 - -,3,1468,,,"POLYGON ((25384.20300000161 382451.04399999976, 25300.666999999434 381923.6180000007, 25103.129000000656 381954.9050000012, 25186.664999999106 382482.33100000024, 25384.20300000161 382451.04399999976))"
trend_2009_100.406,0,1700336,17,336,78,77,-1,-4.269,-,1 - - 4 - -,4,1253.8,,,"POLYGON ((25253.20100000128 382472.36400000006, 25193.787999998778 382049.6180000007, 24995.734000001103 382077.4530000016, 25055.14699999988 382500.1979999989, 25253.20100000128 382472.36400000006))"
trend_2009_100.407,0,1700352,17,352,75,78.1,3.1,-1.25,2011,- - - 4 - -,3,650,,,"POLYGON ((24886 382507.5379999988, 24894.719999998808 382382.8420000002, 24695.20699999854 382368.8909999989, 24686.48800000176 382493.5870000012, 24886 382507.5379999988))"
trend_2009_100.408,0,1700373,17,373,67,78.1,11.1,-1.088,>2019,- - - 4 - -,3,617.6,,,"POLYGON ((24672.0009999983 382493.5379999988, 24679.58999999985 382385.0029999986, 24480.07800000161 382371.0520000011, 24472.48800000176 382479.5870000012, 24672.0009999983 382493.5379999988))"
trend_2009_100.409,0,1700396,17,396,59,63,4,-0.947,2013,- - - - - -,3,589.4,,,"POLYGON ((24442.0009999983 382479.5379999988, 24448.607000000775 382385.0689999983, 24249.094000000507 382371.1180000007, 24242.48800000176 382465.5870000012, 24442.0009999983 382479.5379999988))"
trend_2009_100.410,0,1700413,17,413,49,51.4,2.4,-0.493,2013,- - - - - -,3,498.6,,,"POLYGON ((24269 382469.5379999988, 24272.44000000134 382420.3579999991, 24072.927000001073 382406.4070000015, 24069.48800000176 382455.5870000012, 24269 382469.5379999988))"
trend_2009_100.411,0,1700421,17,421,87,89.3,2.3,0.364,-,- - - - - -,1,472.8,,,"POLYGON ((23575.245999999344 382233.65199999884, 23556.4990000017 382264.8530000001, 23727.93200000003 382367.86100000143, 23746.6790000014 382336.66000000015, 23575.245999999344 382233.65199999884))"
trend_2009_100.412,0,1700441,17,441,157,162.8,5.8,-0.205,>2019,- - - - - -,3,441,,,"POLYGON ((23574.679999999702 382234.66000000015, 23585.23800000176 382217.0879999995, 23413.804999999702 382114.0799999982, 23403.245999999344 382131.65199999884, 23574.679999999702 382234.66000000015))"
trend_2009_100.413,0,1700461,17,461,95,101.5,6.5,-0.583,>2019,- - - - - -,3,516.6,,,"POLYGON ((23402.6790000014 382133.66000000015, 23432.70600000024 382083.686999999, 23261.272999998182 381980.6799999997, 23231.245999999344 382030.65300000086, 23402.6790000014 382133.66000000015))"
trend_2009_100.414,0,1700483,17,483,47,61.5,14.5,-1.108,>2019,- - - - - -,3,621.6,,,"POLYGON ((23212.679999999702 382020.66000000015, 23269.745999999344 381925.6860000007, 23098.313000001013 381822.6790000014, 23041.245999999344 381917.65300000086, 23212.679999999702 382020.66000000015))"
trend_2009_100.415,0,1700496,17,496,37,49.8,12.8,-1.132,>2019,- - - - - -,3,626.4,,,"POLYGON ((23100.679999999702 381955.66000000015, 23158.982000000775 381858.6279999986, 22987.54899999872 381755.62099999934, 22929.245999999344 381852.65199999884, 23100.679999999702 381955.66000000015))"
trend_2009_100.416,0,1700512,17,512,48,51.2,3.2,-1.623,2010,- - - - - -,3,724.6,,,"POLYGON ((22962.6790000014 381873.66000000015, 23046.269999999553 381734.54199999943, 22874.837000001222 381631.53400000185, 22791.245999999344 381770.65199999884, 22962.6790000014 381873.66000000015))"
trend_2009_100.417,0,200100,2,100,725,2237.9,1512.9,-25.942,>2019,- - - - - -,3,5588.4,,,"POLYGON ((205219.1550000012 608739.1149999984, 205309.69099999964 611331.7340000011, 205509.56899999827 611324.754999999, 205419.03299999982 608732.1350000016, 205219.1550000012 608739.1149999984))"
trend_2009_100.418,0,200101,2,101,705,2417.7,1712.7,-24.562,>2019,- - - - - -,3,5312.4,,,"POLYGON ((205065.0240000002 608772.4560000002, 205533.69000000134 611183.5280000009, 205730.0150000006 611145.3669999987, 205261.3500000015 608734.2939999998, 205065.0240000002 608772.4560000002))"
trend_2009_100.419,0,200102,2,102,700,2281.1,1581.1,-29.755,>2019,- - - - - -,3,6351,,,"POLYGON ((204918.0150000006 608829.5150000006, 205935.6959999986 611625.5700000003, 206123.63500000164 611557.1660000011, 205105.9539999999 608761.1110000014, 204918.0150000006 608829.5150000006))"
trend_2009_100.420,0,200103,2,103,689,2102.5,1413.5,-20.788,>2019,- - - - - -,3,4557.6,,,"POLYGON ((204781.7259999998 608908.8559999987, 205789.54800000042 610727.0159999989, 205964.47199999914 610630.0540000014, 204956.6499999985 608811.8940000013, 204781.7259999998 608908.8559999987))"
trend_2009_100.421,0,200104,2,104,694,1898.2,1204.2,-57.632,>2019,- - - - - -,3,11926.4,,,"POLYGON ((204672.32400000095 608996.5560000017, 208140.7039999999 613599.2529999986, 208300.43100000173 613478.8900000006, 204832.05099999905 608876.193, 204672.32400000095 608996.5560000017))"
trend_2009_100.422,0,200105,2,105,699,1881.8,1182.8,-15.369,>2019,- - - - - -,3,3473.8,,,"POLYGON ((204565.19000000134 609112.2459999993, 205670.74399999902 610179.8669999987, 205809.67500000075 610035.9990000017, 204704.12200000137 608968.3779999986, 204565.19000000134 609112.2459999993))"
trend_2009_100.423,0,200106,2,106,709,1875,1166,-0.841,>2019,- - - - - -,3,568.2,,,"POLYGON ((204486.20600000024 609228.0890000015, 204554.24399999902 609277.5219999999, 204671.80099999905 609115.7179999985, 204603.76300000027 609066.2859999985, 204486.20600000024 609228.0890000015))"
trend_2009_100.424,0,200120,2,120,770,1964.5,1194.5,15.426,-,- - - - - -,1,3485.2,,,"POLYGON ((204488.76300000027 609224.2859999985, 203240.77299999818 608317.568, 203123.21599999815 608479.3720000014, 204371.20600000024 609386.0890000015, 204488.76300000027 609224.2859999985))"
trend_2009_100.425,0,200140,2,140,810,2082.4,1272.4,34.36,-,- - - - - -,1,7272,,,"POLYGON ((204370.76300000027 609386.2859999985, 201590.98000000045 607366.6550000012, 201473.42300000042 607528.4589999989, 204253.20600000024 609548.0890000015, 204370.76300000027 609386.2859999985))"
