FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
aansluiting_66.1101,8852,2327,P1.12,Aansluiting,N325, ,Beek, ,0, ,13,13,13,13, ,1,1,1,1,1, ,2332,3250,0,8853,8851,0,1,1,0, , ,0,0,0,0,,POINT (193231.17830000073 426325.1020000018)
aansluiting_66.1103,8854,2329,P1.12,Aansluiting,N325, ,Ubbergen, ,0, ,56,56,56,56, ,1,1,1,1,1, ,2349,3250,0,8855,8853,0,1,1,0, , ,0,0,0,0,,POINT (189675.54300000146 428214.8044000007)
aansluiting_66.1142,8938,2368,P1.12,Aansluiting,N348, ,Rheden, ,0, ,138,138,138,138, ,1,1,1,1,1, ,2353,3274,30625,8939,22259,0,1,1,0, , ,0,0,0,0,,POINT (203374.33949999884 449994.05270000175)
aansluiting_66.1145,8941,2371,P1.12,Aansluiting,N348, ,Spankeren, ,0, ,170,170,170,170, ,1,1,1,1,1, ,2353,3274,0,8942,8940,0,1,1,0, , ,0,0,0,0,,POINT (205248.20930000022 452308.38120000064)
aansluiting_66.1146,8942,2372,P1.12,Aansluiting,N348, ,Brummen,N787,0, ,206,206,206,206, ,1,1,1,1,1, ,2310,3274,18471,8944,8941,0,1,1,0, , ,0,0,0,0,,POINT (207524.66050000116 455146.1774000004)
aansluiting_66.1154,8953,2380,P1.12,Aansluiting,N348, ,Eefden, ,0, ,365,365,365,365, ,1,1,1,1,1, ,2344,3271,0,8955,8950,0,1,1,0, , ,0,0,0,0,,POINT (211987.751600001 465699.2485000007)
aansluiting_66.1155,8955,2381,P1.12,Aansluiting,N348, ,Gorssel, ,0, ,390,390,390,390, ,1,1,1,1,1, ,2344,3271,0,8956,8953,0,1,1,0, , ,0,0,0,0,,POINT (210635.77569999918 467726.46070000157)
aansluiting_66.1156,8956,2382,P1.12,Aansluiting,N348, ,Gorssel-Centrum, ,0, ,400,400,400,400, ,1,1,1,1,1, ,2344,3271,0,8957,8955,0,1,1,0, , ,0,0,0,0,,POINT (210279.44570000097 468663.60720000044)
aansluiting_66.1157,8957,2383,P1.12,Aansluiting,N348, ,Epse,N339,0, ,427,427,427,427, ,1,1,1,1,1, ,2344,3271,13910,8958,8956,0,1,1,0, , ,0,0,0,0,,POINT (209979.73539999872 471294.4963000007)
aansluiting_66.1166,8966,2392,P1.12,Aansluiting,N348, ,Heeten,N332,0, ,629,629,629,629, ,1,1,1,1,1, ,2284,3272,13786,21723,8965,0,1,1,0, , ,0,0,0,0,,POINT (214699.04210000113 487000.5744000003)
aansluiting_66.1168,8968,2394,P1.12,Aansluiting,N348, ,Raalte, ,0, ,664,664,664,664, ,1,1,1,1,1, ,2284,3272,0,8969,8967,0,1,1,0, , ,0,0,0,0,,POINT (214806.84710000083 490310.70369999856)
aansluiting_66.1199,9035,2425,P1.12,Aansluiting,N35, ,Rijssen,N347,0, ,372,372,372,372, ,-1,1,1,1,1, ,2272,3281,22339,9057,22001,0,1,1,0, , ,0,0,835,630,,POINT (231628.24700000137 486612.6827000007)
aansluiting_66.1201,9039,2427,P1.12,Aansluiting,N35, ,NS Nijverdal-West/Holterberg, ,0, ,325,325,325,325, ,-1,1,1,1,1, ,2272,3281,0,9040,22346,0,1,1,0, , ,0,0,835,630,,POINT (226854.46799999848 487111.25450000167)
aansluiting_66.1206,9044,2432,P1.12,Aansluiting,N35, ,Industriegebied De Zegge, ,0, ,218,218,218,218, ,-1,1,1,1,1, ,2284,3281,31652,9045,9043,0,1,1,0, , ,0,0,835,610,,POINT (216790.04830000177 488898.36989999935)
aansluiting_66.1212,9052,2438,P1.12,Aansluiting,N35, ,Hoonhorst, ,0, ,85,85,85,85, ,-1,1,1,1,1, ,2259,3281,0,9053,9050,0,1,1,0, , ,0,0,835,610,,POINT (209568.91270000115 499137.6570999995)
aansluiting_66.1319,9304,2545,P1.12,Aansluiting,N44, ,Duindigt, ,0, ,281,281,281,281, ,-1,1,1,1,1, ,2495,3320,0,9282,9281,0,1,1,0, , ,0,0,0,0,,POINT (83705.4646999985 457280.24170000106)
aansluiting_66.1434,9845,2791,P1.12,Aansluiting,N59, ,Sirjansland, ,0, ,240,240,240,240, ,1,1,1,1,1, ,2714,3385,0,9737,9736,0,1,1,0, , ,0,0,59,509,,POINT (61966.92929999903 408481.0155999996)
aansluiting_66.1687,11758,3835,P1.12,Aansluiting,N243, ,Middenbeemster,N509,0, ,115,115,115,115, ,1,1,1,1,1, ,2419,3920,16410,11760,11757,0,1,1,0, , ,0,0,0,0,,POINT (124438.68070000038 511252.3231999986)
aansluiting_66.1689,11761,3837,P1.12,Aansluiting,N243, ,Heerhugowaard/Hoorn,N194,0, ,159,159,159,159, ,1,0,1,1,0, ,2514,3920,16394,0,11760,0,1,1,0, , ,0,0,0,0,,POINT (126551.87180000171 515034.14090000093)
aansluiting_66.1693,11772,3841,P1.12,Aansluiting,N244, ,Zaanstad,N246,0, ,85,85,85,85, ,1,1,1,1,1, ,2413,3930,11833,11773,11771,0,1,1,0, , ,0,0,0,0,,POINT (113972.43600000069 507954.5192999989)
aansluiting_66.1704,11785,3852,P1.12,Aansluiting,N244, ,Edam/Volendam,N247,0, ,274,274,274,274, ,1,0,1,1,0, ,2428,3930,11858,0,11784,0,1,1,0, , ,0,0,0,0,,POINT (131434.2714000009 501794.27109999955)
aansluiting_66.1705,11800,3853,P1.12,Aansluiting,N245, ,Heerhugowaard,N508,0, ,200,200,200,200, ,1,1,1,1,1, ,2413,3940,16400,11801,21974,0,1,1,0, , ,0,0,0,0,,POINT (112841.08689999953 518192.26000000164)
aansluiting_66.1712,11808,3860,P1.12,Aansluiting,N245, ,Den Helder/Middenmeer,N248,0, ,371,371,371,371, ,1,0,1,1,0, ,2457,3940,11883,0,11807,0,1,1,0, , ,0,0,0,0,,POINT (114379.5529000014 534722.4979999997)
aansluiting_66.1715,11821,3863,P1.12,Aansluiting,N246, ,Veerdienst Westzaan, ,0, ,199,199,199,199, ,1,1,1,1,1, ,2473,3950,25596,11822,11834,0,1,1,0, , ,0,0,0,0,,POINT (110050.08729999885 494436.48479999974)
aansluiting_66.1718,11824,3866,P1.12,Aansluiting,N246, ,Westzaan,N515,0, ,247,247,247,247, ,1,1,1,1,1, ,2473,3950,16470,11825,11823,0,1,1,0, , ,0,0,0,0,,POINT (112880.71750000119 497626.30750000104)
aansluiting_66.1727,11833,3875,P1.12,Aansluiting,N246, ,Alkmaar/Purmerend,N244,0, ,407,407,407,407, ,1,0,1,1,0, ,2413,3950,11772,0,11832,0,1,1,0, , ,0,0,0,0,,POINT (113965.29369999841 507922.9160999991)
aansluiting_66.1730,11851,3878,P1.12,Aansluiting,N247, ,Purmerend,N235,0, ,312,312,312,312, ,1,1,1,1,1, ,2415,3960,11540,11852,11850,0,1,1,0, , ,0,0,0,0,,POINT (125492.41490000114 492748.77629999816)
aansluiting_66.1733,11854,3881,P1.12,Aansluiting,N247, ,Marken,N518,0, ,377,382,379,379, ,1,1,1,1,1, ,2635,3960,16500,11855,11853,0,1,1,0, , ,0,0,0,0,,POINT (130637.5661999993 496366.17610000074)
aansluiting_66.1734,11855,3882,P1.12,Aansluiting,N247, ,Monnickendam, ,0, ,391,391,391,391, ,1,1,1,1,1, ,2635,3960,0,11856,11854,0,1,1,0, , ,0,0,0,0,,POINT (130887.38360000029 497545.9990000017)
aansluiting_66.1736,11857,3884,P1.12,Aansluiting,N247, ,Volendam,N517,0, ,416,419,419,416, ,1,1,1,1,1, ,2428,3960,16490,11858,11856,0,1,1,0, , ,0,0,0,0,,POINT (130775.46420000121 500172.7215999998)
aansluiting_66.1737,11858,3885,P1.12,Aansluiting,N247, ,Purmerend,N244,0, ,435,435,435,435, ,1,1,1,1,1, ,2428,3960,11785,11860,11857,0,1,1,0, , ,0,0,0,0,,POINT (131429.43950000033 501790.87739999965)
aansluiting_66.1746,11880,3894,P1.12,Aansluiting,N248, ,Den Helder/Alkmaar,N9,0, ,0,0,0,0, ,1,1,0,0,1, ,2457,3970,10618,22232,0,0,1,1,0, , ,0,0,0,0,,POINT (111223.13709999993 536402.6180999987)
aansluiting_66.1747,11881,3895,P1.12,Aansluiting,N248, ,Anna Paulowna,N249/N503,0, ,4,4,4,4, ,1,1,1,1,1, ,2457,3970,11910,11882,22232,0,1,1,0, , ,0,0,0,0,,POINT (111606.52540000156 536213.3931999989)
aansluiting_66.1749,11883,3897,P1.12,Aansluiting,N248, ,Schagen,N245,0, ,36,36,36,36, ,1,1,1,1,1, ,2457,3970,11808,11885,11882,0,1,1,0, , ,0,0,0,0,,POINT (114385.14229999855 534733.8376000002)
aansluiting_66.1757,11894,3905,P1.12,Aansluiting,N248, ,Slootdorp/Wieringerwerf,N240,0, ,225,225,225,225, ,1,0,1,1,0, ,2468,3970,11643,0,11895,0,1,1,0, , ,0,0,0,0,,POINT (129797.2100000009 539586.7089999989)
aansluiting_66.1759,11910,3907,P1.12,Aansluiting,N249, ,Schagen/Callantsoog,N248,0, ,0,0,0,0, ,1,1,0,0,1, ,2457,3980,22195,11911,0,0,1,1,0, , ,0,0,0,0,,POINT (111608.65670000017 536226.1713999994)
aansluiting_66.1763,11915,3911,P1.12,Aansluiting,N249, ,Den Oever/Den Helder,N99,0, ,126,126,126,126, ,1,0,1,1,0, ,2468,3980,19532,0,11914,0,1,1,0, , ,0,0,0,0,,POINT (120292.05110000074 544477.1477000006)
aansluiting_66.1765,11920,3913,P1.12,Aansluiting,N250, ,Den Oever/Alkmaar,N9/N99,0, ,1132,1132,1132,1132, ,1,1,0,0,1, ,2439,3990,19530,11921,0,0,1,1,0, , ,0,0,0,0,,POINT (115126.4263000004 547737.246100001)
aansluiting_66.1777,11943,3925,P1.12,Aansluiting,N252, ,Zandstraat, ,0, ,65,65,65,65, ,1,1,1,1,1, ,2586,4010,0,11944,11949,0,1,1,0, , ,0,0,0,0,,POINT (46201.68079999834 364660.5461000018)
aansluiting_66.1781,11948,3929,P1.12,Aansluiting,N252, ,Hoek,N682,0, ,140,140,140,140, ,1,1,1,1,1, ,2586,4010,17762,11950,11947,0,1,1,0, , ,0,0,0,0,,POINT (45531.314599998295 371791.7432000004)
aansluiting_66.1797,11986,3945,P1.12,Aansluiting,N664, ,N665: Heinkenszand/Westerschelde tunnel,N665,0, ,144,139,139,144, ,-1,1,0,0,1, ,2571,6301,17583,11987,0,0,1,1,0, , ,0,0,0,0,,POINT (45503.16679999977 390503.8299999982)
aansluiting_66.1799,11988,3947,P1.12,Aansluiting,N664, ,Wolphaartsdijk,N668,0, ,112,112,112,112, ,-1,1,1,1,1, ,2571,6301,17610,11989,11987,0,1,1,0, , ,0,0,0,0,,POINT (48321.808699999005 391501.3005999997)
aansluiting_66.1813,13101,4227,P1.12,Aansluiting,N305, ,Nijkerkernauw,N704,0, ,390,390,390,390, ,-1,1,1,1,1, ,2218,4500,17920,13102,13100,0,1,1,0, , ,0,0,0,0,,POINT (152237.24870000035 480140.2021000013)
aansluiting_66.1814,13102,4228,P1.12,Aansluiting,N305, ,Nijkerkernauw,N301,0, ,332,328,328,332, ,-1,1,1,1,1, ,2218,4500,12993,13103,13101,0,1,1,0, , ,0,0,0,0,,POINT (158202.22140000015 481648.9926000014)
aansluiting_66.1821,13110,4235,P1.12,Aansluiting,N305, ,Kampen,N307,0, ,0,0,0,0, ,-1,0,1,1,0, ,2375,4500,13139,0,13108,0,1,1,0, , ,0,0,0,0,,POINT (178883.83060000092 505612.51300000027)
aansluiting_66.1822,13111,4236,P1.12,Aansluiting,N305, ,Almere-Hout,N706,0, ,433,433,433,433, ,-1,1,1,1,1, ,2212,4500,17940,13100,13112,0,1,1,0, , ,0,0,0,0,,POINT (148651.48860000074 482323.80629999936)
aansluiting_66.1825,13121,4239,P1.12,Aansluiting,N306, ,Biddinghuizen,N708,0, ,180,180,180,180, ,-1,1,1,1,1, ,2375,4510,17960,13122,13120,0,1,1,0, , ,0,0,0,0,,POINT (177763.14939999953 492259.96489999816)
aansluiting_66.1826,13122,4240,P1.12,Aansluiting,N306, ,Walibi Holland, ,0, ,133,133,133,133, ,-1,1,1,1,1, ,2375,4510,0,13123,13121,0,1,1,0, , ,0,0,0,0,,POINT (181739.8513999991 494991.2895999998)
aansluiting_66.1828,13124,4242,P1.12,Aansluiting,N306, ,Kampen/Dronten,N307,0, ,0,0,0,0, ,-1,0,1,1,0, ,2375,4510,13140,0,13123,0,1,1,0, , ,0,0,0,0,,POINT (186669.84919999912 506436.99430000037)
aansluiting_66.1831,13135,4245,P1.12,Aansluiting,N307, ,Swifterbant/Dronten,N711,0, ,201,201,201,201, ,1,1,1,1,1, ,2375,22571,17990,22563,13144,0,1,1,0, , ,0,0,0,0,,POINT (175864.78979999945 507112.9558000006)
aansluiting_66.1832,13139,4246,P1.12,Aansluiting,N307, ,Dronten,N305,0, ,240,240,240,240, ,1,1,1,1,1, ,2375,22571,13110,13140,22563,0,1,1,0, , ,0,0,0,0,,POINT (178913.47670000046 505628.8865999989)
aansluiting_66.1840,13152,4254,P1.12,Aansluiting,N308, ,'t Loo, ,0, ,565,565,565,565, ,1,1,1,1,1, ,2350,4530,0,13153,13151,0,1,1,0, , ,0,0,0,0,,POINT (192225.1783999987 496876.14869999886)
aansluiting_66.1841,13153,4255,P1.12,Aansluiting,N308, ,Industriegebied Stuivezand, ,0, ,586,586,586,586, ,1,1,1,1,1, ,2350,4530,0,13154,13152,0,1,1,0, , ,0,0,0,0,,POINT (193951.70019999892 498038.27809999883)
aansluiting_66.1842,13154,4256,P1.12,Aansluiting,N308, ,Kampen,N763,0, ,593,593,593,593, ,1,1,1,1,1, ,2350,4530,18390,13155,13153,0,1,1,0, , ,0,0,0,0,,POINT (194465.19750000164 498375.46499999985)
aansluiting_66.1849,13166,4263,P1.12,Aansluiting,N309, ,Biddinghuizen,N709,0, ,291,291,291,291, ,1,1,1,1,1, ,2375,4542,17970,13167,13165,0,1,1,0, , ,0,0,0,0,,POINT (183505.69440000132 497231.8260000013)
aansluiting_66.1860,13177,4274,P1.12,Aansluiting,N309, ,Nunspeet,N795,0, ,451,451,451,451, ,1,1,1,1,1, ,2325,4542,18551,13184,13176,0,1,1,0, , ,0,0,0,0,,POINT (191705.7324000001 485862.6618000008)
aansluiting_66.1865,13190,4280,P1.12,Aansluiting,N310, ,Arnhem/Ede,N224,0, ,499,499,499,499, ,1,1,0,0,1, ,2304,4550,11284,13191,0,0,1,1,0, , ,0,0,0,0,,POINT (184657.61419999972 447524.7628999986)
aansluiting_66.1866,13191,4281,P1.12,Aansluiting,N310, ,Schaarsbergen,N311,0, ,522,522,522,522, ,1,1,1,1,1, ,2304,4550,13220,13192,13190,0,1,1,0, , ,0,0,0,0,,POINT (185617.46180000156 449510.4913999997)
aansluiting_66.1870,13195,4285,P1.12,Aansluiting,N310, ,Kootwijk, ,0, ,692,692,692,692, ,1,1,1,1,1, ,2305,4550,0,13196,13194,0,1,1,0, , ,0,0,0,0,,POINT (177525.16319999844 463379.748300001)
aansluiting_66.1872,13197,4287,P1.12,Aansluiting,N310, ,Stroe,N800,0, ,739,739,739,739, ,1,1,1,1,1, ,2305,4550,18593,13198,13196,0,1,1,0, , ,0,0,0,0,,POINT (176411.04430000111 467798.3803000003)
aansluiting_66.1874,13199,4289,P1.12,Aansluiting,N310, ,Putten,N797,0, ,780,780,780,780, ,1,1,1,1,1, ,2305,4550,18572,13200,13198,0,1,1,0, , ,0,0,0,0,,POINT (177317.87269999832 471723.12860000134)
aansluiting_66.1881,13207,4296,P1.12,Aansluiting,N310, ,Staverden/Ermelo, ,0, ,875,875,875,875, ,1,1,1,1,1, ,2374,4550,0,13201,13200,0,1,1,0, , ,0,0,0,0,,POINT (182342.48160000145 478262.13340000063)
aansluiting_66.1882,13220,4297,P1.12,Aansluiting,N311, ,Arnhem,N310,0, ,1,1,1,1, ,1,1,0,0,1, ,2304,4560,13191,13224,0,0,1,1,0, , ,0,0,0,0,,POINT (185655.21009999886 449515.12260000035)
aansluiting_66.1883,13221,4298,P1.12,Aansluiting,N311, ,Schaarsbergen, ,0, ,38,38,38,38, ,1,1,1,1,1, ,2304,4560,0,13222,13224,0,1,1,0, , ,0,0,0,0,,POINT (189390.60860000178 449695.0122999996)
aansluiting_66.1884,13222,4299,P1.12,Aansluiting,N311, ,Hoenderloo,N804,0, ,51,51,51,51, ,1,1,1,1,1, ,2304,4560,18630,13223,13221,0,1,1,0, , ,0,0,0,0,,POINT (190641.00930000097 450030.85069999844)
aansluiting_66.1886,13224,4301,P1.12,Aansluiting,N311, ,Schaarsbergen, ,0, ,26,26,26,26, ,1,1,1,1,1, ,2304,4560,31862,13221,13220,0,1,1,0, , ,0,0,0,0,,POINT (188182.17700000107 449383.1816999987)
aansluiting_66.1904,13260,4320,P1.12,Aansluiting,N314, ,Doetinchem/Doesburg,N317,0, ,143,143,143,143, ,1,1,0,0,1, ,2336,4590,13358,13261,0,0,1,1,0, , ,0,0,0,0,,POINT (213869.56709999964 445375.13010000065)
aansluiting_66.1912,13270,4328,P1.12,Aansluiting,N314, ,Leesten-West, ,0, ,308,308,308,308, ,1,1,1,1,1, ,2373,4590,0,13271,13268,0,1,1,0, , ,0,0,0,0,,POINT (212609.5416000001 459734.4241000004)
aansluiting_66.1915,13273,4331,P1.12,Aansluiting,N314, ,Warnsveld,N346,0, ,345,345,345,345, ,1,0,1,1,0, ,2373,4590,14122,0,13272,0,1,1,0, , ,0,0,0,0,,POINT (214651.44570000097 461788.6752999984)
aansluiting_66.1927,13304,4343,P1.12,Aansluiting,N315, ,Haarlo, ,0, ,357,357,357,357, ,1,1,1,1,1, ,2322,4602,0,13306,13303,0,1,1,0, , ,0,0,0,0,,POINT (236816.52430000156 460295.90349999815)
aansluiting_66.1930,13307,4346,P1.12,Aansluiting,N315, ,Rietmolen, ,0, ,418,418,418,418, ,1,1,1,1,1, ,2322,4602,0,22521,13314,0,1,1,0, , ,0,0,0,0,,POINT (241963.51029999927 461505.5155999996)
aansluiting_66.1931,13308,4347,P1.12,Aansluiting,N315, ,Eibergen/Haaksbergen,N768,0, ,435,435,435,435, ,1,0,1,1,0, ,2267,4602,22646,0,22521,0,1,1,0, , ,0,0,0,0,,POINT (243604.72179999948 461366.3040000014)
aansluiting_66.1934,13328,4350,P1.12,Aansluiting,N316, ,Braamt, ,0, ,71,71,71,71, ,1,1,1,1,1, ,2307,4610,0,13329,22330,0,1,1,0, , ,0,0,0,0,,POINT (215675.72439999878 437608.62029999867)
aansluiting_66.1935,13329,4351,P1.12,Aansluiting,N316, ,Wijnbergen, ,0, ,82,82,82,82, ,1,1,1,1,1, ,2307,4610,0,13330,13328,0,1,1,0, , ,0,0,0,0,,POINT (215932.627700001 438681.7071999982)
aansluiting_66.1942,13337,4358,P1.12,Aansluiting,N316, ,Vorden/Ruurlo,N319,0, ,285,285,285,285, ,1,1,1,1,1, ,2336,4610,13449,13338,13336,0,1,1,0, , ,0,0,0,0,,POINT (218257.75360000134 456816.8396999985)
aansluiting_66.2136,10612,3232,P1.12,Aansluiting,N9,Ring Alkmaar,Koedijk,N245,0, ,799,799,799,799, ,1,1,1,1,1, ,2413,3464,21954,10613,10629,0,1,1,0, , ,0,0,9,409,,POINT (110650.51080000028 517931.74819999933)
aansluiting_66.2141,10618,3237,P1.12,Aansluiting,N9, ,Schagen,N248,0, ,1013,1013,1013,1013, ,1,1,1,1,1, ,2457,3464,11880,10619,10627,0,1,1,0, , ,0,0,9,409,,POINT (111144.64699999988 536412.6257000007)
aansluiting_66.2142,10619,3238,P1.12,Aansluiting,N9, ,'t Zand, ,0, ,1039,1039,1039,1039, ,1,1,1,1,1, ,2457,3464,0,10620,10618,0,1,1,0, , ,0,0,9,409,,POINT (112081.91310000047 538886.0634000003)
aansluiting_66.2143,10620,3239,P1.12,Aansluiting,N9, ,Julianadorp-Zuid, ,0, ,1087,1087,1087,1087, ,1,1,1,1,1, ,2457,3464,0,10621,10619,0,1,1,0, , ,0,0,9,409,,POINT (113419.6314000003 543552.1242999993)
