EntranceExitId,AreaManagerId,AreaId,StartDateEntranceOrExit,EndDateEntranceOrExit,Alias,PedestrianEntrance,PedestrianExit,VehicleEntrance,VehicleExit
853,2199,1709_PRZEV,20190926165103,,,0,0,0,0
820,2199,1987_PRZUI,20190926115052,,"P+R, Station Zuidbroek, Stationstraat, Zuidbroek (Menterwolde)",0,0,0,0
630,1916,1916_PRMAR,20150601000000,,,0,0,1,1
629,1916,1916_PRMAR,20150601000000,,,0,0,1,1
632,1916,1916_PRSMA,20150601000000,,,0,0,1,1
628,1916,1916_PRLOO,20150601000000,,,0,0,1,1
633,226,226_CPDUI,20150601000000,,,0,0,1,1
631,1916,1916_PRVOO,20150601000000,,,0,0,1,1
635,226,226_PRDUI,20150601000000,,,0,0,1,1
842,2199,24_PRLOP,20190926162843,,,0,0,0,0
1639,2199,637_PRZOE4,20191008085157,,,0,0,0,0
797,2199,236_PRGELM,20190923145750,,,0,0,0,0
861,2459,361_GROTE,20150101000000,,,0,0,1,1
854,2199,274_PRWOL,20191001080327,,,0,0,0,0
1566,1711,1711_SUST1,20190329095623,,P+R Susteren 1,0,0,0,0
1716,2199,1709_PRZEH,20191015145937,,,0,0,0,0
1586,2199,622_PRVLCE,20191001135218,,"P+R Station Vlaardingen Centrum, Parallelweg, Vlaardingen (Vlaardingen)",0,0,0,0
1649,2199,56_PRZUI,20191008113319,,,0,0,0,0
2184,2199,935_PRMEER,20210614142746,,In- en uitgang,,,,
1588,2199,1895_PRNIS,20191003110117,,,0,0,0,0
2238,713,713_TANKVA,20210720155223,,In- en uitgang,,,,
1033,2199,18_PRMAR,20191001134519,,"P+R  Station Martenshoek, Spoorstraat-Zuid, Hoogezand (Hoogezand-Sappemeer)",0,0,0,0
1736,1948,1948_CPSIO,20191018143415,,,0,0,0,0
1565,1711,1711_ECHT2,20190329095608,,P+R Echt 2,0,0,0,0
2153,2199,479_PRPRO,20210518160320,,In- en uitgang,,,,
1592,2199,1904_BREZO,20201223083904,,In- / uitgang,0,0,0,0
1758,2199,622_PRVLWE,20191029073137,,,0,0,0,0
1727,2199,1742_PRRIJ,20191018141640,,,0,0,0,0
373,599,599_KRAL,20200519124124,,,1,1,0,0
1636,1948,1948_CPSCH,20191008110655,,,0,0,0,0
2170,2199,748_PRPARA,20210614134611,,In- en uitgang,,,,
1885,1948,1948_GPSCH,20201223155003,,In- / uitgang,0,0,1,0
694,2448,796_AREN,20160629120952,,,1,1,1,1
729,2448,80_WIJNH,20160726112219,,,0,0,1,1
759,2448,202_BROE,20160525122514,,,1,1,0,0
760,2448,228_ACHT,20160525145014,,,0,0,1,1
668,2448,402_SILVER,20150601000000,,,0,0,1,1
594,222,222_PRDOE,20191121114758,,,0,0,1,1
375,599,599_KRAL,20200519124221,,,1,1,0,0
634,226,226_PRDUI,20191121121008,,,0,0,1,1
2147,2199,824_SPOOR,20210518155219,,In- en uitgang,,,,
2138,2199,758_STAT,20210518153931,,In- en uitgang,,,,
174,2449,202_ZHRS,20191121152550,,,0,0,1,1
890,232,232_CPVAA,20191121134900,,,0,0,1,1
895,1931,1931_CPBER,20191121152224,,,0,0,1,1
2180,2199,796_PRMAY,20210614142129,,In- en uitgang,,,,
2188,2199,606_PRPARA,20210614143453,,In- en uitgang,,,,
1900,2463,394_P3LP,20200730152433,,,0,0,1,0
1890,268,268_CANISI,20200730102332,,,0,0,1,0
181,2449,344_P6,20191122111832,,,0,0,1,1
1886,268,268_CANIJO,20200730092732,,,0,0,1,0
2150,2199,599_PROV,20210518155702,,In- en uitgang,,,,
1887,268,RB_POSTLN,20200730100309,,,0,0,1,0
105,355,355_REMISE,20191122104113,,,0,0,1,1
1600,345,345_CPVEE,20191003144515,,,0,0,0,0
532,317,317_CPBAA,20191122100746,,,0,0,1,1
374,599,599_KRAL,20200519124155,,,1,1,0,0
1318,2449,344_SPRI,20191122110444,,,1,1,1,1
2235,713,713_GEMAAL,20210720154701,,In- en uitgang,,,,
179,2449,344_P3,20191122105358,,,1,1,1,1
865,327,327_PRLEU,20191122102857,,,0,0,1,1
177,2449,344_P1,20191122110141,,,1,1,1,1
2141,2199,772_PRFUUT,20210518154353,,In- en uitgang,,,,
389,599,599_PRSL,20200519131543,,,1,1,0,0
104,355,355_BELCOU,20191122104442,,,0,0,1,1
1706,2460,546_LAM,20191119163104,,,0,0,0,0
588,321,321_PRCAS,20191122102137,,,0,0,1,1
586,321,321_CPHOU,20191122102453,,,0,0,1,1
863,327,327_CPLEU,20191122102718,,,0,0,1,1
891,335,335_CPWZU,20191122103127,,,0,0,1,1
310,2459,344_WALL,20191122113822,,,0,0,1,0
20,268,268_KELFKB,20191122124834,,,1,1,0,0
332,2460,307_EEM,20191122114256,,,0,0,1,1
106,355,355_SLOF,20191122104321,,,0,0,1,1
434,308,308_CPBAA,20191122125726,,,0,0,1,1
473,312,312_PRBUN,20191122100622,,,0,0,1,1
176,2449,321_CAST,20191122110728,,,0,0,1,1
178,2449,344_P2,20191122112146,,,1,1,1,1
2194,2199,1900_PRSNE,20210614144301,,In- en uitgang,,,,
2168,2199,484_PRSACH,20210614134339,,In- en uitgang,,,,
2195,2199,642_WPARA,20210614144411,,In- en uitgang,,,,
908,268,268_PRWES,20191122123900,,,0,0,1,1
344,2460,518_MAUR,20191114131034,,,0,0,1,1
2231,713,713_KANAAL,20210720154154,,In- en uitgang,,,,
1717,355,355_PR2ZEI,20191017095016,,,0,0,0,0
180,2449,344_P4,20191122105552,,,1,1,1,1
925,340,340_PRRHE,20191122103308,,,0,0,1,1
2174,2199,14_PRCASCA,20210614135522,,In- en uitgang,,,,
2200,2199,1960_PRGEL,20210622133141,,In- en uitgang,,,,
1392,268,268_EIERM,20191122124036,,,1,1,0,0
935,244,244_CPHAT,20191122121938,,,0,0,1,1
2237,713,713_MATOUR,20210720154931,,In- en uitgang,,,,
330,2460,268_FIFT,20191122115038,,,1,1,1,1
1888,268,RB_P2,20200730100551,,,0,0,1,0
493,310,310_CPMAA,20191121123117,,,0,0,1,1
2171,2199,375_PRWIJC,20210614134727,,In- en uitgang,,,,
1889,268,268_CANSPO,20200730100822,,,0,0,1,0
715,2448,200_LAAN,20160725114205,,,0,0,1,1
200,392,392_KAMP,20191127112437,,,0,0,1,1
475,502,502_PRSCH,20191127145624,,,0,0,1,1
2213,1950,1950_HEEM1,20210713155827,,In- en uitgang,,,,
936,441,441_CPSTO,20191127115817,,,0,0,1,1
2207,38,38_CPALTEV,20210713135400,,In- en uitgang,,,,
937,441,441_PRSCH,20191127115743,,,0,0,1,1
1614,2199,637_PRZOE2,20191003153932,,,0,0,0,0
1686,2199,1740_PRNE2,20191009142950,,,0,0,0,0
795,2199,2199_BKELS,20200225074250,,Aan de drie heren,0,0,0,0
362,2485,202_VELP,20200731104945,,,1,1,1,1
857,2199,1509_PRTER,20191001082027,,,0,0,0,0
2208,38,38_CPNIEUW,20210713135500,,In- en uitgang,,,,
1750,888,888_PRSPA,20191018161407,,,0,0,0,0
1673,2199,18_PRSAP,20191009135923,,,0,0,0,0
2214,1950,1950_HEEM2,20210713155932,,In- en uitgang,,,,
801,2199,1734_PROVE,20190923153329,,,0,0,0,0
1029,2199,737_PRHUR,20191001084445,,,0,0,0,0
1747,2199,1509_PRVAR,20191018153702,,,0,0,0,0
1679,2199,1742_PRHOL,20191009142509,,,0,0,0,0
1720,2199,632_PRWOER,20191017094836,,,0,0,0,0
827,2199,1740_PRNED,20190926120438,,,0,0,0,0
1757,2199,637_PRZOE1,20191018154355,,,0,0,0,0
1672,2199,275_PRDIE,20191008114659,,,0,0,0,0
1594,2199,986_PRVOE,20191003125321,,,0,0,0,0
1597,2199,24_PRSTE,20191003142631,,,0,0,0,0
1564,1711,1711_ECHT1,20190329095555,,P+R Echt 1,0,0,0,0
2218,1950,1950_HOOFD,20210713160504,,In- en uitgang,,,,
831,2199,56_PRGRIJ,20190926122022,,,0,0,0,0
385,599,599_MPLEIN,20200519125906,,,1,1,1,1
384,599,599_HOOGPR,20200519125931,,,0,0,1,1
386,599,599_PRAL,20200519131634,,,0,0,1,0
396,599,599_CPSCH,20150601000000,,,0,0,1,1
2212,1950,1950_OUDEW,20210713155718,,In- en uitgang,,,,
388,599,599_PRSL,20200519131516,,,1,1,1,1
1055,2490,575_VOMA,20200629120215,,,1,1,0,1
1537,938,938_MEERSS,20190329094810,,P+R Meerssen,0,0,0,0
1538,938,938_PROO,20191018162553,,,0,0,0,0
1393,268,268_MARBUR,20191122124501,,,0,0,1,1
2217,1950,1950_BOUR2,20210713160340,,In- en uitgang,,,,
1213,2463,394_P1TP,20200702103618,,Ceintuurbaan Zuid,0,0,1,0
1536,938,938_BUNDE2,20190329094747,,P+R Bunde 2,0,0,0,0
1,988,988_BEEKP,20200701134459,,In- en uitgang,0,0,1,1
1519,34,34_P8,20200709151504,,P08 Flevogarage,0,0,1,0
1541,503,503_PHOE,20200706120501,,Phoenixstraat,0,0,1,1
1904,1900,1900_BOSP,20200731103834,,,,,1,
907,268,268_PRNOO,20191121113659,,,0,0,0,1
282,1674,1674_MLHL,20191219122624,,,1,1,1,1
1218,988,988_CENT,20191018151809,,,0,0,0,0
1427,1742,1742_CPMAR,20170815095906,,,0,0,1,1
147,748,748_PAST,20191112131517,,,0,0,1,1
8,268,268_EIERM,20191121114345,,,0,0,1,1
1378,2522,1771_ANNA,20200706085301,,In- en uitgang,0,0,1,1
1211,2463,394_P2TP,20200703103744,,Ingang,1,1,1,0
280,1674,1674_BIGG,20191219122222,,,0,0,1,1
306,1916,1916_CORB,20200731085530,,,0,0,1,0
1214,2463,394_P1TP,20200702103639,,Schiphol Boulevard,0,0,0,1
168,2449,398_MIDW,20191129095654,,,0,0,1,1
169,2449,398_STAD,20191129072423,,,0,0,1,1
1332,2449,394_VIER,20191129073443,,,1,1,0,0
166,2449,398_COOL,20191129095327,,,1,1,0,1
171,2449,394_VIER,20191129073518,,,0,0,1,1
170,2449,398_ZUID,20191129095529,,,0,0,1,1
1390,243,243_P19,20191122121600,,Voetgangers,1,1,0,0
2210,1950,1950_MOLEN,20210713155445,,In- en uitgang,,,,
1907,642,642_WAL,20200731115702,,,,,1,
91,243,243_P11,20191121135601,,,0,0,1,1
94,243,243_P9,20191122154710,,,1,1,1,1
553,243,243_CPHAR,20191121135637,,,0,0,1,1
555,243,243_PRHAR,20191121111703,,,0,0,1,1
93,243,243_P19,20191122154724,,,1,1,1,1
920,664,664_PRZEE,20191112113947,,,0,0,1,1
507,90,90_RAAD,20191112090640,,,0,0,0,1
1799,1771,1771_PRSTG,20200512121241,,Parallelweg,0,0,0,0
2209,1950,1950_MARKT,20210713155335,,In- en uitgang,,,,
335,2460,361_NOOR,20191205152344,,,0,0,1,0
1549,622,622_CARP,20191003150101,,,0,0,0,0
898,356,356_CPNZU,20191122104616,,,0,0,1,1
146,748,748_PARA,20201203105605,,In- / uitgang,0,0,1,1
160,2449,363_IJDO,20191210095652,,,1,1,0,0
2204,85,85_PETERSB,20210713112417,,In- en uitgang,,,,
464,758,758_CPBRW,20191112115607,,,0,0,1,1
1324,2449,363_ZPP1,20191210095614,,,0,0,0,1
1363,2459,361_KLER,20191210094717,,,1,1,0,0
145,748,748_ACHT,20201203105105,,In- / uitgang,0,0,1,1
313,2459,361_KLER,20191210094758,,,1,1,1,1
2216,1950,1950_BOUR1,20210713160236,,In- en uitgang,,,,
1550,1949,1949_CPFRA,20191111142053,,,0,0,0,0
466,758,758_PRBRP,20191112114237,,,0,0,1,1
1323,2449,363_IJDO,20191210095708,,,0,0,1,1
1551,1949,1949_PRFRA,20191111142159,,,0,0,0,0
237,758,758_PRIN,20191112115102,,,0,0,1,1
234,758,758_BARON,20191112102208,,,0,0,1,1
236,758,758_CONC,20191111155601,,,1,1,1,1
1077,2505,74_GEER,20201203100511,,In- / uitgang,0,0,1,0
235,758,758_CHAS,20191112111906,,,0,0,1,1
2205,85,85_CPHAUTE,20210713112541,,In- en uitgang,,,,
165,2449,363_ZPP1,20191210095600,,,0,0,1,0
1709,175,175_CPOMM,20210713102948,,"Carpoolparkeren, Ommen N48, Bossteeg, Ommen (Ommen)",,,,
482,109,109_CPNSL,20191211093937,,,0,0,1,1
2211,1950,1950_MANTS,20210713155551,,In- en uitgang,,,,
142,713,713_NIEUWS,20141101000000,,,0,0,1,1
144,713,713_SINT,20141101000000,,,0,0,1,1
955,1930,1930_CPABB,20191121151750,,,0,0,1,1
141,715,715_SCHU,20191112103800,,,0,0,1,1
140,715,715_TPL,20191111145718,,,0,0,1,1
139,715,715_OKLK,20191111154817,,,0,0,1,1
455,1681,1681_CPEES,20191217131744,,,0,0,1,1
1963,995,995_AVIO,20201203114606,,In- / uitgang,,,,
457,1681,1681_CPNWB,20191217132019,,,0,0,1,1
1662,1730,1730_CPVRI,20210713102607,,,,,,
307,1916,1916_DAM,20191217155732,,,0,0,1,1
80,177,177HTSCP,20191217131323,,,0,0,1,1
2215,1950,1950_VOGEL,20210713160116,,In- en uitgang,,,,
888,1842,1842_CPDEL,20191217135434,,,0,0,1,1
463,757,757_CPBOX,20191112111557,,,0,0,1,1
868,556,556_PRMAA,20150101000000,,,0,0,1,1
1877,281,281_PRSTAT,20200612144356,,Stationsweg,0,0,0,0
869,556,556_PRMAA,20150101000000,,,0,0,1,1
864,327,327_CPLEU,20150101000000,,,0,0,1,1
871,1651,1651_PRUIT,20150101000000,,,0,0,1,1
874,1651,1651_PRWAR,20150101000000,,,0,0,1,1
873,1651,1651_PRUSQ,20150101000000,,,0,0,1,1
2206,85,85_PETERSB,20210713112644,,In- en uitgang,,,,
53,599,599_BOOM,20200525084124,,,1,1,0,0
872,1651,1651_PRUME,20150101000000,,,0,0,1,1
118,599,599_BHST,20200525083310,,,1,1,0,0
867,556,556_PRMAA,20150101000000,,,0,0,1,1
150,2449,106_DOEV,20191219142349,,,0,0,1,0
876,2092,363_P1,20150601000000,,,0,0,1,1
836,1730,1730_CPZUI,20210713102619,,"Carpoolparkeren Zuidlaren N34, Zuidlaren (Tynaarlo)",,,,
875,2091,307_MEAN,20150601000000,,,0,0,1,1
916,664,664_CPWOL,20150601000000,,,0,0,1,1
929,788,788_CPHAA,20150601000000,,,0,0,1,1
942,606,606_PRVIJ,20150601000000,,,0,0,1,1
1694,2199,1904_BREUW,20201223085031,,In- / uitgang,0,0,0,0
2176,2199,397_PRROEM,20210614140133,,In- en uitgang,,,,
932,957,957_CPROE,20150601000000,,,0,0,1,1
918,664,664_PRGOE,20150601000000,,,0,0,1,1
308,2459,173_DRIE,20191219115240,,,0,0,1,1
2175,2199,512_STAT,20210614135755,,In- en uitgang,,,,
1808,2199,2199_KLEI,20200727131009,,Ingang,,,1,
917,664,664_PRGOE,20150601000000,,,0,0,1,1
886,230,230_CPHAR,20150601000000,,,0,0,1,1
904,779,779_CPRZU,20150601000000,,,0,0,1,1
1915,344,KRUISSTR,20200804102423,,,,,1,
900,569,569_CPNIE,20150601000000,,,0,0,1,1
371,599,599_KIPH,20200525104847,,,1,1,0,0
939,441,441_PRSTA,20150601000000,,,0,0,1,1
899,356,356_CPNZU,20150601000000,,,0,0,1,0
405,1680,1680_CPROL,20191219115117,,,0,0,1,1
369,599,599_KIPH,20200525104709,,,1,1,0,0
882,935,935_PRMRW,20150601000000,,,0,0,1,1
911,784,784_PRGIL,20150601000000,,,0,0,1,1
919,664,664_PRGOE,20150601000000,,,0,0,1,1
928,597,597_PROOS,20150601000000,,,0,0,1,1
930,1655,1655_CPOUD,20150601000000,,,0,0,1,1
2137,2199,106_STAT,20210518153648,,In- en uitgang,,,,
398,1680,1680_CPANN,20191219113513,,,0,0,1,1
2223,713,713_GROOTE,20210720152733,,In- en uitgang,,,,
1865,2085,398_HEERHU,20200804155853,,,0,0,1,0
1236,2453,473_CASI,20200804142236,,,0,0,1,1
938,441,441_PRSCH,20150601000000,,,0,0,1,1
897,1931,1931_CPLEK,20150601000000,,,0,0,1,1
896,1931,1931_CPKRI,20150601000000,,,0,0,1,1
924,158,158_CPHAA,20150601000000,,,0,0,1,1
400,1680,1680_CPEEX,20191219111137,,,0,0,1,1
923,1926,1926_PRPZU,20150601000000,,,0,0,1,1
893,425,425_CPMUI,20150601000000,,,0,0,1,1
901,779,779_CPGEE,20150601000000,,,0,0,1,1
945,590,590_CPPAP,20150601000000,,,0,0,1,1
922,1926,1926_PRPZU,20150601000000,,,0,0,1,1
51,599,599_BOOM,20200525083920,,,1,1,0,0
2232,713,713_VLAMIN,20210720154331,,In- en uitgang,,,,
883,420,420_CPABB,20150601000000,,,0,0,1,1
884,420,420_CPABB,20150601000000,,,0,0,1,1
881,935,935_PRMRA,20150601000000,,,0,0,1,1
909,784,784_CPGIL,20150601000000,,,0,0,1,1
404,1680,1680_CPNIE,20191219115808,,,0,0,1,1
921,1926,1926_PRCEN,20150601000000,,,0,0,1,1
1238,2453,983_CASI,20200804142858,,,1,1,1,1
885,420,420_CPWOG,20150601000000,,,0,0,1,1
892,424,424_PRMUI,20150601000000,,,0,0,1,1
368,599,599_HOOG,20200525162011,,,1,1,0,0
931,603,603_PRRIJ,20150601000000,,,0,0,1,1
903,779,779_CPRZU,20150601000000,,,0,0,1,1
915,664,664_CPHEE,20150601000000,,,0,0,1,1
1996,632,HOUTTUIN,20201224131429,,In- / uitgang,,,,
941,606,606_PRNIE,20150601000000,,,0,0,1,1
1908,344,GRIFTHOEK,20200804093048,,,,,1,
914,664,664_CPHEE,20150601000000,,,0,0,1,1
910,784,784_PRGIL,20150601000000,,,0,0,1,1
934,1674,1674_CPHEE,20150601000000,,,0,0,1,1
933,957,957_PRSWA,20150601000000,,,0,0,1,1
887,230,230_PRHAR,20150601000000,,,0,0,1,1
1274,2460,1926_KEI,20191219115015,,,1,1,1,1
1909,344,CROESELAAN,20200804093410,,,,,1,
946,307,307_CPBUN,20150601000000,,,0,0,1,1
950,610,610_PRSLD,20150601000000,,,0,0,1,1
969,532,532_PRBOO,20150601000000,,,0,0,1,1
976,1904,1904_CPBRE,20150601000000,,,0,0,1,1
964,1658,1658_PRHEE,20150601000000,,,0,0,1,1
974,1904,1904_PRBR2,20150601000000,,,1,1,0,0
965,1658,1658_PRHEE,20150601000000,,,0,0,1,1
958,1930,1930_PRCEN,20150601000000,,,0,0,1,1
960,1930,1930_PRCEN,20150601000000,,,0,0,1,1
966,1658,1658_PRHWE,20150601000000,,,0,0,1,1
982,450,450_PRUIT,20150601000000,,,0,0,1,1
972,1904,1904_BR1,20150601000000,,,0,0,1,1
970,1904,1904_CPMAA,20150601000000,,,0,0,1,1
968,532,532_PRBOV,20150601000000,,,0,0,1,1
975,1904,1904_PRBR3,20150601000000,,,0,0,1,1
959,1930,1930_PRCEN,20150601000000,,,0,0,1,1
980,1525,1525_PRVOO,20150601000000,,,0,0,1,1
978,1525,1525_CPSAS,20150601000000,,,0,0,1,1
953,342,342_PRBOS,20150601000000,,,0,0,1,1
963,1658,1658_CPLEE,20150601000000,,,0,0,1,1
981,252,252_CPHEU,20150601000000,,,0,0,1,1
971,1904,1904_CPVIN,20150601000000,,,0,0,1,1
949,610,610_PRSLI,20150601000000,,,0,0,1,1
967,532,532_PRBOV,20150601000000,,,0,0,1,1
983,797,797_CPHEU,20150601000000,,,0,0,1,1
979,1525,1525_PRSAS,20150601000000,,,0,0,1,1
977,1904,1904_PRMAA,20150601000000,,,0,0,1,1
973,1904,1904_PRBR2,20150601000000,,,0,0,1,1
984,164,164_CPDEL,20150601000000,,,0,0,1,1
985,164,164_CPHEN,20150601000000,,,0,0,1,1
1910,344,KVL,20200804094706,,,,,1,
1506,796,796_PRVLM,20180125103608,,Transferium Vlijmenseweg,0,0,0,0
989,405,405_CPHNO,20150601000000,,,0,0,1,1
988,405,405_CPHNO,20150601000000,,,0,0,1,1
987,405,405_PRKER,20150601000000,,,0,0,1,1
991,200,200_CPKAR,20150601000000,,,0,0,1,1
992,200,200_CPKAY,20150601000000,,,0,0,1,1
990,200,200_CPAHO,20150601000000,,,0,0,1,1
609,1621,1621_PRBER,20191219112155,,,0,0,1,1
549,1924,1924_CPOUD,20191219121411,,,0,0,1,1
397,1680,1680_PRGIE,20191219122050,,,0,0,1,1
148,2449,106_CITA,20191219142740,,,0,0,1,1
1913,344,VAARTSCHER,20200804101428,,,,,1,
999,114,114_CPVEE,20150601000000,,,0,0,1,1
1001,114,114_PREMM,20150601000000,,,0,0,1,1
1000,114,114_CPZWA,20150601000000,,,0,0,1,1
1002,114,114_PREMM,20150601000000,,,0,0,1,1
1235,2453,268_CASI,20200804142410,,,0,0,0,1
1006,70,70_CPFRA,20150601000000,,,0,0,1,1
1234,2453,268_CASI,20200804142358,,,0,0,1,0
1007,70,70_PRFRA,20150601000000,,,0,0,1,1
77,118,118_MARZ,20191219144150,,,0,0,1,1
1295,2449,14_CENTRUM,20191219142609,,,1,1,1,0
173,2449,141_ZGT,20191219112741,,,0,0,1,1
1921,632,CASTELLUM,20200817142921,,Parkeergarage Castellum,,,1,
1800,632,DEFENSIE,20200817144756,,,,,1,
2163,2199,200_LAAN,20210611134247,,In- en uitgang,,,,
2165,2199,917_PARA,20210611134735,,In- en uitgang,,,,
2189,2199,606_PRHORV,20210614143637,,In- en uitgang,,,,
1010,203,203_CPBNO,20150601000000,,,0,0,1,1
1023,160,160_CPDED,20150601000000,,,0,0,1,1
2227,713,713_GARENM,20210720153347,,In- en uitgang,,,,
2145,2199,687_SEGEER,20210518154902,,In- en uitgang,,,,
1025,160,160_CPWIT,20150601000000,,,0,0,1,1
1021,160,160_VWEV,20150601000000,,,0,0,1,1
1019,160,160_CETH,20150601000000,,,1,1,0,0
1024,160,160_CPSLA,20150601000000,,,0,0,1,1
1020,160,160_CETH,20150601000000,,,1,1,0,0
1022,160,160_CPBAL,20150601000000,,,0,0,1,1
2178,2199,794_PRSMAL,20210614140355,,In- en uitgang,,,,
2146,2199,268_HESE,20210518155028,,In- en uitgang,,,,
1005,193,193_CPA28Z,20150601000000,,,0,0,1,1
1028,394,394_PRGET,20150601000000,,,0,0,1,1
2051,2199,361_KRUS,20210518153513,,In- en uitgang,,,,
1310,2449,106_TRIA,20191219142836,,,0,0,1,1
1043,1883,1883_MARK,20191219122636,,,0,0,1,1
1034,34,34_PROOS,20150601000000,,,0,0,1,1
2152,2199,988_PARA,20210518160146,,In- en uitgang,,,,
1037,34,34_CPSTI,20150601000000,,,0,0,1,1
1038,34,34_PRALM,20150601000000,,,0,0,1,1
1035,34,34_PRSTI,20150601000000,,,0,0,1,1
1041,34,34_PROOR,20150601000000,,,0,0,1,1
1036,34,34_CPALM,20150601000000,,,0,0,1,1
1039,34,34_PRAPA,20150601000000,,,0,0,1,1
627,1883,1883_ABC,20150301000000,,,1,1,0,0
37,599,599_HOOG,20200525161701,,,1,1,1,1
1503,796,796_PAL,20201124084421,,Parkeergarage Paleiskwartier,0,0,1,1
623,1883,1883_DWIE,20160301152543,,,0,0,1,1
1045,512,512_CPAWE,20150601000000,,,0,0,1,1
1044,512,512_CPAOO,20150601000000,,,0,0,1,1
1052,2521,2521_AKER,20160705125508,,,0,0,1,1
1053,2521,2521_AKER,20160705125852,,,1,1,0,0
1058,2483,503_PHO,20160518114003,,,1,1,1,1
1056,2483,503_MAR,20160518112604,,,0,0,1,1
1060,2483,503_ZUI,20160518121440,,,1,1,0,0
1059,2483,503_ZUI,20160518114850,,,0,0,1,1
365,2487,518_ZEEH,20160518163006,,,0,0,1,1
1057,2483,503_MAR,20160518113410,,,1,1,0,0
1696,1927,1927_CPPAP,20191219122916,,Parallelweg,,,,
36,599,599_ERMB,20200525104029,,,1,1,1,1
55,599,599_COLW,20200525103331,,,1,1,0,0
1492,177,177_CP2RAA,20171207120300,,,0,0,1,1
763,2448,307_STJO,20200805123027,,,0,0,1,1
1069,2478,34_WTC,20160511101349,,,0,0,1,0
1071,2479,606_NWPA,20160511161840,,,0,0,1,1
1003,193,193_DEUX,20200805150313,,,0,0,1,1
1067,2482,995_P4,20160512143033,,,0,0,1,1
1070,2478,34_WTC,20160511101639,,,0,0,0,1
1072,2479,606_NWPA,20160511161104,,,1,1,0,0
1061,2480,794_ELZA,20160512091045,,,0,0,1,1
1068,2478,385_CENT,20160511090238,,,0,0,1,1
1175,2062,861_GEER,20160714160830,,,1,1,0,0
1086,2062,14_CIRC,20160302151758,,,0,0,1,1
1173,2062,479_EBBE,20160331135854,,,1,1,0,0
1494,177,177_CPRAAL,20171207120958,,,0,0,1,1
1155,2062,867_TAX,20160323120027,,,1,1,0,0
1108,2062,400_SLUI,20160309095303,,,0,0,1,1
1078,2505,74_GEER,20160317162545,,,0,0,0,1
1141,2062,34_SANT,20160315144734,,,0,0,1,0
1163,2062,772_KENN,20160324112731,,,1,1,0,0
943,2062,14_BOTE,20160302133648,,,0,0,1,1
1152,2062,785_HOVE,20160323101125,,,0,0,1,1
1464,193,193_EMMA,20200805150121,,,0,0,1,1
1104,2062,363_CENT,20160308161130,,,0,0,0,1
1103,2062,363_CENT,20160308155917,,,0,0,1,0
1191,2463,299_MASI,20160502161556,,,0,0,1,1
1180,2062,344_PRWEST,20160810152110,,,0,0,0,1
1131,2062,34_LEER,20160315140430,,,0,0,1,1
1162,2062,772_KENN,20160324112255,,,0,0,1,0
1107,2062,200_BEEK,20160308164916,,,1,1,1,1
1094,2062,344_KRU,20160307094029,,,0,0,1,1
653,2448,307_STJO,20200805123015,,,1,1,0,0
1470,193,193_KATW,20200805150557,,,0,0,1,1
1493,177,177_CP3RAA,20171207120655,,,0,0,1,1
1080,2502,2502_CEN,20160315121444,,,1,1,0,0
1150,2062,637_LEID,20160321165651,,,0,0,1,1
1510,34,34_BROOK,20200805115210,,Brooklyngarage Almere Buiten,0,0,1,0
1201,2463,861_GEER,20160506135502,,,1,1,0,0
1157,2062,772_MATHIL,20160324103113,,,0,0,1,1
1188,2463,163_HENR,20160502113000,,,1,1,1,1
1228,200,200_MARK,20160805140621,,Voetgangers in- en uitgang Marktplein westzijde,1,1,0,0
1142,2062,34_SANT,20160315144851,,,0,0,0,1
1526,34,34_SANTIA,20200805113842,,Santiagogarage Almere Buiten,0,0,1,0
1074,2505,2505_SHP,20160317100204,,,0,0,1,1
1114,2062,518_STAD,20160310103342,,,0,0,1,0
1189,2463,163_HENR,20160502111740,,,1,1,0,0
1143,2062,34_URCA,20160315145022,,,0,0,1,1
1195,2463,772_KLP4,20160504145848,,,1,1,1,1
1088,2062,114_NOORD,20160303111758,,,1,1,1,1
1192,2463,861_GEER,20160502170333,,,0,0,1,1
1151,2062,637_OSIJ,20160321165219,,,0,0,1,1
1171,2062,984_BLEK,20160325133436,,,1,1,0,1
1138,2062,34_BROO,20160315143803,,,0,0,1,1
1116,2062,518_SPUI,20160310124556,,,0,0,1,0
1181,2062,344_UIT,20160810154903,,,0,0,1,1
1183,2062,344_PRPAP,20160810160808,,,0,0,0,1
1102,2062,363_OLYM,20160811114248,,,0,0,1,1
1136,2062,34_HEN,20160315141357,,,1,1,1,1
1206,2463,794_BOSC,20160506163638,,,0,0,1,1
1097,2062,344_GRIF,20160307155322,,,0,0,1,1
1198,2463,772_KLP4,20160504150116,,,1,1,0,0
1207,2463,794_BOSC,20160506163742,,,1,1,0,0
1087,2062,1926_PARA,20160303111156,,,0,0,1,1
1156,2062,867_TAX,20160323120935,,,1,1,0,0
1225,200,200_KONI,20160805120842,,Voetgangers in- en uitgang aan Stationsstraat,1,1,0,0
1169,2062,984_RAAD,20160325104023,,,1,1,1,1
1226,200,200_ORPH,20160805135916,,Voetgangers in- en uitgang,1,1,0,0
1190,2463,163_HENR,20160502140248,,,1,1,0,0
1122,2062,34_METR,20160315134831,,,1,1,1,1
1083,2062,14_BOTE,20160302134010,,,0,0,1,1
