Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Georgische;40
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Hondurese;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Indonesische;20
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Iraakse;60
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Iraanse;30
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Marokkaanse;120
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Moldavische;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Nicaraguaanse;30
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Nigeriaanse;60
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Peruaanse;20
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Servische;20
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Syrische;50
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Tunesische;40
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Turkse;30
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Ugandese;20
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2021;06;*Alle*;Zuid-Koreaanse;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Afghaanse;40
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Albanese;70
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Amerikaans burger;20
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Braziliaanse;40
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Brits burger;140
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Chileense;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Chinese;30
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Colombiaanse;50
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Eritrese;30
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Georgische;30
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Guatemalaanse;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Hondurese;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Indiase;20
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Iraakse;40
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Iraanse;40
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Israëlische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Libische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Macedonische/Burger van Noord-Macedonië;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Moldavische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Mongolische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Nepalese;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Nicaraguaanse;40
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Nigeriaanse;80
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Onbekend;20
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Panamese;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Peruaanse;20
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Poolse;20
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Russische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Saoedi-Arabische;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Servische;20
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Syrische;40
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Tunesische;20
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Turkse;40
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2021;07;*Alle*;Zuid-Koreaanse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Afghaanse;30
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Albanese;70
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Argentijnse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Braziliaanse;40
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Brits burger;100
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Burger van de Bondsrepubliek Duitsland;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Canadese;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Chileense;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Chinese;20
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Colombiaanse;30
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Ecuadoraanse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Eritrese;30
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Filipijnse;20
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Georgische;30
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Hondurese;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Indiase;20
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Iraakse;50
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Iraanse;30
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Kenyaanse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Kosovaarse;20
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Libische;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Litouwse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Macedonische/Burger van Noord-Macedonië;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Malinese;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Moldavische;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Nigeriaanse;80
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Peruaanse;30
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Poolse;20
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Saoedi-Arabische;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Somalische;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Syrische;40
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Thaise;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Tunesische;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Turkse;30
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2021;08;*Alle*;Zuid-Koreaanse;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Afghaanse;20
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Albanese;80
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Amerikaans burger;30
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Argentijnse;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Bengalese;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Braziliaanse;50
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Brits burger;60
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Brits onderdaan;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Canadese;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Chinese;20
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Colombiaanse;80
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Eritrese;40
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Georgische;40
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Guinese;30
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Hondurese;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Indiase;30
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Iraakse;30
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Iraanse;20
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Libische;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Macedonische/Burger van Noord-Macedonië;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Marokkaanse;120
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Nicaraguaanse;20
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Nigeriaanse;110
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Onbekend;20
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Peruaanse;40
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Poolse;20
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Russische;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Saoedi-Arabische;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Somalische;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Syrische;50
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Thaise;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Turkse;30
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2021;09;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Afghaanse;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Albanese;120
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Amerikaans burger;30
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Argentijnse;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Braziliaanse;50
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Brits burger;50
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Chileense;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Chinese;40
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Colombiaanse;110
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Ecuadoraanse;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Eritrese;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Filipijnse;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Georgische;50
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Ghanese;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Hondurese;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Indiase;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Indonesische;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Iraakse;50
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Iraanse;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Israëlische;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Malinese;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Moldavische;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Nicaraguaanse;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Onbekend;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Peruaanse;40
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Poolse;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Saoedi-Arabische;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Syrische;70
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Tunesische;20
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Turkse;30
5;Jaar, Maand, Nationaliteit;2021;10;*Alle*;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Afghaanse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Albanese;100
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Algerijnse;70
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Amerikaans burger;30
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Argentijnse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Bengalese;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Braziliaanse;80
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Brits burger;50
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Burger van de Bondsrepubliek Duitsland;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Canadese;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Chileense;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Chinese;30
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Colombiaanse;100
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Ecuadoraanse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Eritrese;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Georgische;50
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Hondurese;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Indiase;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Iraakse;40
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Iraanse;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Libische;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Macedonische/Burger van Noord-Macedonië;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Moldavische;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Nicaraguaanse;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Nigeriaanse;90
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Paraguayaanse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Peruaanse;70
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Poolse;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Russische;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Somalische;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Syrische;40
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Tunesische;20
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Turkse;30
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Venezolaanse;30
5;Jaar, Maand, Nationaliteit;2021;11;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Afghaanse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Albanese;110
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Amerikaans burger;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Argentijnse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Bengalese;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Braziliaanse;90
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Brits burger;30
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Canadese;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Chileense;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Colombiaanse;80
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Ecuadoraanse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Eritrese;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Filipijnse;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Georgische;50
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Ghanese;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Guatemalaanse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Haïtiaanse;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Hondurese;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Indiase;20
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2021;12;*Alle*;Iraakse;40
