AreaManagerId,SellingPointId,StartDateSellingPoint,EndDateSellingPoint,SellingPointDesc,Location
402,35070,20130326,20210504,Schil,"(52.221021698, 5.171990159)"
402,35034,20130326,20210504,Schil,"(52.228924139, 5.184639612)"
402,35058,20130326,20210504,S_Haven,"(52.222260908, 5.169249341)"
402,35000,20130326,20210504,Centrum,"(52.227393889, 5.171969844)"
402,35190,20130326,20210504,BS_BKN,"(52.217495842, 5.169247938)"
402,35160,20130326,20210504,BS_AKN,"(52.232762725, 5.166503572)"
402,35274,20200310,,BS_AKN,"(52.223683311, 5.162737483)"
402,35154,20130326,,BS_AKN,"(52.230439229, 5.166422225)"
402,35027,20130326,20210504,Schil,"(52.229498636, 5.18342203)"
439,7950,20181001,20190823,Prinsenhof,"(52.509256941, 4.952184634)"
1900,51865,20190901,,"Sneek, Waterpoortsgracht. Parkeermeter 2601, ? 1,20 per uur, max. 2 uur","(53.030158061, 5.65815781)"
1900,51871,20140601,20190901,"Sneek, Veemarktplein. Parkeermeter 2805, ? 1,00 per uur, max ? 2,00 per dag","(53.030319803, 5.65432328)"
1900,51869,20140601,20190901,"Sneek, Veemarktplein. Parkeermeter 2803, ? 1,00 per uur, max ? 2,00 per dag","(53.029282024, 5.655796571)"
1900,51883,20190128,20190813,"Sneek, Bolwarderpoort","(53.034564036, 5.654475396)"
1900,51803,20140601,20190901,"Sneek, Oppenhuizerweg.Parkeermeter 0103, ? 1,00 per uur, max ? 2,00 per dag","(53.031440274, 5.668844796)"
1900,51868,20140601,20190901,"Sneek, Veemarktplein. Parkeermeter 2802, ? 1,00 per uur, max ? 2,00 per dag","(53.029413335, 5.656521726)"
361,72017,20191001,,,"(52.624597399, 4.73878502)"
361,72010,20180601,20190902,,"(52.641172715, 4.747421935)"
361,72019,20191001,,,"(52.623389084, 4.734321897)"
202,26031,20190116,20190909,,"(51.987047647, 5.90048503)"
202,26031,20190116,,,"(51.987266441, 5.899831696)"
153,8082,20110101,20190909,,"(52.225786364, 6.891282033)"
153,8034,20110101,20190909,,"(52.222597315, 6.902632521)"
153,8162,20110101,20190909,,"(52.216434538, 6.887254993)"
153,8039,20110101,20190909,,"(52.222556601, 6.897610929)"
153,8112,20190901,20500101,,"(52.219433048, 6.900296905)"
153,8059,20110101,20190909,,"(52.224930533, 6.890022025)"
153,8106,20110101,20190909,,"(52.222688603, 6.900000407)"
153,8066,20110101,20190909,,"(52.213070136, 6.896173285)"
153,8190,20110101,20190909,,"(52.222684039, 6.899331389)"
153,8048,20110101,20190909,,"(52.221541236, 6.897470405)"
153,8030,20110101,20190909,,"(52.219045743, 6.890394567)"
119,77828,20151119,,Weerdstraat/Weerddwarsstraat,"(52.693839296, 6.189038072)"
119,77803,20151119,,Schoolstraat/Eendrachtstraat/Noordeinde,"(52.701095102, 6.187881173)"
119,77808,20151119,,Timorstraat/Pelikaanstraat,"(52.700328109, 6.191156446)"
828,6787,20190106,,Raadhuishof (cashless),"(51.763134, 5.522419)"
828,6753,20190106,,Berghemseweg,"(51.769672, 5.529784)"
828,6727,20190106,,Teugenaarstraat,"(51.769269, 5.530529)"
828,6732,20190106,,Koornstraat,"(51.769604, 5.522996)"
828,6747,20190106,,Raadhuislaan,"(51.764792, 5.523854)"
828,6737,20190106,,Walstraat,"(51.768579, 5.527461)"
828,6771,20190106,,Gerrit van der Veenstraat,"(51.773091, 5.52748)"
828,6716,20190106,,Maasvallei,"(51.765383, 5.522808)"
828,6706,20190106,,De Wal,"(51.768031, 5.526335)"
828,6920,20190106,,St. Sebastiaanstraat,"(51.767704, 5.520214)"
828,6914,20190106,,Koornstraat,"(51.77055, 5.523543)"
828,6907,20190106,,Singel 1940-1945,"(51.772667, 5.526322)"
828,6733,20190106,,Hooghuisstraat,"(51.769676, 5.526794)"
402,35192,20130326,,BS_BKN,"(52.216641351, 5.169615264)"
402,35096,20130326,20210504,Schil,"(52.227852977, 5.172762924)"
402,35094,20130326,,Schil,"(52.229001311, 5.173454153)"
402,35097,20130326,20210504,Schil,"(52.228231058, 5.16850196)"
855,51400,20181201,,SCHIL2,"(51.561815151, 5.092253452)"
855,51360,20181201,,SCHIL1,"(51.566272029, 5.084570341)"
855,51340,20181201,,BINNENST3A,"(51.555059391, 5.092389731)"
855,51360,20181201,,SCHIL1,"(51.56451423, 5.075813367)"
855,51325,20181201,,BINNENST1,"(51.559713096, 5.093036598)"
855,51340,20130101,20190429,51340,"(51.558524131, 5.095818928)"
289,236001,20170913,,,"(51.968624526, 5.663741846)"
828,6731,20190106,,Kerkstraat,"(51.769008, 5.522223)"
828,6912,20190106,,Eisenhowerstraat,"(51.773485, 5.523687)"
828,6768,20190106,,Vianenstraat (Spoor),"(51.763106, 5.52402)"
828,6748,20190106,,Raadhuislaan (Bibliotheek),"(51.7644, 5.522797)"
828,6713,20190106,,Ridderhof,"(51.765006, 5.526922)"
828,6726,20190106,,Doelenstraat,"(51.767249, 5.534545)"
828,6793,20190106,,Lievekamplaan (Bioscoop),"(51.76446, 5.520844)"
828,6788,20190106,,Raadhuishof,"(51.762772, 5.520928)"
828,6905,20190106,,Krakenburg,"(51.771847, 5.522765)"
828,6916,20190106,,St. Antoniusstraat,"(51.768246, 5.519957)"
828,6717,20190106,,Kruisstraat / Boterstraat,"(51.765124, 5.520233)"
828,6792,20190106,,Lievekamplaan,"(51.764573, 5.521837)"
828,6704,20190106,,Boschpoorthof,"(51.768577, 5.52218)"
828,6765,20190106,,Wethouder v Eschstraat,"(51.762387, 5.525796)"
828,6718,20190106,,Smalstraat,"(51.766412, 5.520265)"
828,6790,20190106,,Lievekamplaan,"(51.76537, 5.521209)"
828,6909,20190106,,Pastor Vissersstraat,"(51.774213, 5.527332)"
828,6736,20190106,,Klaphekkenstraat,"(51.768813, 5.528076)"
828,6921,20190106,,Smalstraat,"(51.765194, 5.519698)"
828,6714,20190106,,Kruisstraat (p-terrein),"(51.765854185, 5.521287951)"
828,6910,20190106,,Bernardus Ijzerdraatstraat,"(51.774061, 5.526292)"
828,6710,20190106,,Burchtplein,"(51.772034, 5.525895)"
828,6749,20190106,,Kruisstraat West,"(51.766824, 5.521713)"
828,6786,20190106,,Raadhuishof,"(51.763683, 5.523462)"
828,6900,20190106,,Arendsvlucht,"(51.769591, 5.520209)"
828,6745,20190106,,Spoorlaan,"(51.764955, 5.528907)"
828,6723,20190106,,Teugenaarstraat,"(51.768842, 5.532088)"
828,6756,20190106,,Schadewijkstraat (terrein),"(51.770413, 5.532365)"
828,6760,20190106,,Molenstraat tzv spoorlijn,"(51.762541, 5.52976)"
828,6773,20190106,,Gerrit van der Veenstraat,"(51.772819, 5.529218)"
828,6715,20190106,,Maasvallei,"(51.765360323, 5.522751372)"
828,6708,20190106,,Eikenboomgaardplein,"(51.771067, 5.525608)"
828,6751,20190106,,Maasvallei,"(51.76578, 5.521931)"
828,6769,20190106,,Ridderstraat,"(51.762691, 5.52479)"
828,6738,20190106,,Burgwal,"(51.768632, 5.526539)"
828,6767,20190106,,Vianenstraat,"(51.762242, 5.523548)"
828,6730,20190106,,Begijnenhof,"(51.769453, 5.52181)"
828,6725,20190106,,Booglaan,"(51.766266, 5.532729)"
828,6707,20190106,,Eikenboomgaardplein,"(51.771062, 5.525571)"
828,6739,20190106,,Linkensweg,"(51.770164, 5.529202)"
828,6908,20190106,,Bernardus Ijzerdraatstraat,"(51.773657, 5.526404)"
828,6901,20190106,,Arendsvlucht,"(51.770451, 5.518935)"
828,6758,20190106,,Spoorlaan,"(51.76659, 5.535951)"
828,6721,20190106,,Oostwal West,"(51.770316, 5.527679)"
828,6750,20190106,,Kruisstraat Oost,"(51.767393, 5.522309)"
855,51510,20181201,,SCHIL4,"(51.55883148, 5.071044202)"
855,51430,20181201,,SCHIL4,"(51.56049626, 5.101318305)"
855,51488,20130101,20190429,51488,"(51.541789647, 5.078671036)"
402,35081,20130326,,Schil,"(52.225117463, 5.168655157)"
345,23104,20210701,,Garage Gemeentehuis,"(52.023914979, 5.557482494)"
345,23077,20180401,20210420,Zone B - Vergunninghouders,"(52.024434377, 5.565770213)"
855,51330,20181201,,BINNENST3A,"(51.556103877, 5.08910148)"
855,51360,20181201,,SCHIL1,"(51.564771973, 5.074715508)"
402,35273,20200310,,BS_AKN,"(52.224601253, 5.162874398)"
345,23051,20180401,20210420,Zone B - Vergunninghouders,"(52.027044325, 5.557389199)"
345,23103,20210701,,Garage Arie van Hensbergen,"(52.027990417, 5.55932503)"
345,23079,20180401,20210420,Zone B - Vergunninghouders,"(52.02072209, 5.548700179)"
345,23105,20230101,20210420,Garage Tricotage,"(52.027009072, 5.558860658)"
402,35228,20151116,20210504,BS_1NS,"(52.221334468, 5.165407834)"
855,51301,20181201,,BINNENST2,"(51.559386752, 5.093969874)"
345,23078,20180401,20210420,Zone B - Vergunninghouders,"(52.022164856, 5.556254439)"
402,35062,20130326,,Schil,"(52.220374648, 5.17146938)"
345,23081,20180401,20210420,Zone B - Vergunninghouders,"(52.030870087, 5.552752894)"
345,23104,20210701,20210420,Garage Gemeentehuis,"(52.023933683, 5.55749942)"
402,35242,20170418,20210504,BS_ELB,"(52.229081108, 5.189590611)"
855,51430,20130101,20190429,51430,"(51.5588473, 5.102429218)"
855,51513,20181201,,SCHIL4,"(51.563402758, 5.070283004)"
855,51513,20181201,20190429,51513,"(51.564607787, 5.070348578)"
307,9003,20150216,20171012,P. Buyslaan,"(52.149921083, 5.376955637)"
307,9014,20171012,,P. Buyslaan,"(52.149946987, 5.37696408)"
402,35184,20130326,,BS_BKN,"(52.217744786, 5.167422305)"
855,51330,20130101,20190429,51330,"(51.556137158, 5.080045319)"
855,51511,20181201,,SCHIL1,"(51.557438221, 5.075700072)"
855,51301,20130101,20190429,51301,"(51.556487593, 5.078055115)"
202,26041,20191004,,,"(51.98639, 5.90994)"
855,51360,20130101,20190429,51360,"(51.563458897, 5.093414698)"
855,51480,20130101,20190429,51480,"(51.551033579, 5.085710495)"
855,51511,20181201,,SCHIL1,"(51.555484869, 5.074867641)"
855,51397,20181201,,BINNENST4,"(51.553039552, 5.099645448)"
855,51316,20181201,,SCHIL2,"(51.55252146, 5.077693479)"
202,26052,20190116,,,"(51.985968628, 5.913103403)"
855,51510,20181201,,SCHIL4,"(51.555691626, 5.071947017)"
855,51510,20171211,20190429,51510,"(51.55881345, 5.062171984)"
855,51330,20181201,,BINNENST3A,"(51.557702957, 5.085010746)"
855,51397,20181201,,BINNENST4,"(51.552751844, 5.097316154)"
402,35294,20201014,20210504,BS_TAL,"(52.216615698, 5.164558218)"
855,51480,20181201,,SCHIL1,"(51.55075439, 5.088627464)"
202,26041,20190116,,,"(51.98772, 5.90881)"
855,51480,20181201,,SCHIL1,"(51.55052026, 5.087575629)"
855,51511,20180101,20190429,51511,"(51.55916869, 5.076064395)"
402,35254,20170918,20210504,BS_TAL,"(52.219305994, 5.160186221)"
402,35230,20151116,20210504,BS_1NS,"(52.220600806, 5.164716247)"
402,35256,20170918,20210504,BS_Elb,"(52.225261689, 5.191209233)"
402,35213,20130326,,BS_BKN_Bos,"(52.215710365, 5.165611519)"
402,35071,20130326,20210504,Schil,"(52.220859319, 5.170658857)"
855,51510,20171211,20190429,51510,"(51.557100303, 5.063052094)"
855,51340,20130101,20190429,51340,"(51.557351606, 5.095901446)"
855,51397,20181201,,BINNENST4,"(51.552598337, 5.093029913)"
402,35089,20130326,20210504,Schil,"(52.227474631, 5.169561372)"
855,51360,20181201,,SCHIL1,"(51.561851238, 5.088245502)"
855,51360,20180426,20190429,51360,"(51.5630458, 5.082119145)"
402,35211,20130326,,BS_Gijs_m,"(52.215773999, 5.172356006)"
402,35106,20130326,20161017,Schil,"(52.227749904, 5.178497317)"
402,35195,20130326,,BS_BKN,"(52.217418985, 5.170510507)"
402,35251,20170418,,BS_Elb,"(52.227620599, 5.192018938)"
402,35222,20150504,,BS_Elb,"(52.225998079, 5.187790186)"
402,35046,20130326,,Schil,"(52.223664091, 5.183334357)"
855,51510,20181201,,SCHIL4,"(51.557126429, 5.070910931)"
855,51400,20181201,,SCHIL2,"(51.563623473, 5.090715875)"
855,51340,20181201,,BINNENST3A,"(51.555844818, 5.093600221)"
855,51511,20130101,20190429,51511,"(51.553654394, 5.07673525)"
855,51488,20181201,,STAPPEGOOR,"(51.541790626, 5.078670857)"
855,51300,20181201,,BINNENST1,"(51.553105565, 5.090751786)"
855,51300,20181201,,BINNENST1,"(51.551701376, 5.084847519)"
855,51316,20181201,,SCHIL2,"(51.552977064, 5.078565738)"
855,51397,20181201,,BINNENST4,"(51.555162411, 5.102610659)"
855,51301,20130101,20190429,51301,"(51.55987468, 5.086098806)"
855,51360,20130101,20190429,51360,"(51.560415581, 5.094356094)"
855,51513,20181201,,SCHIL4,"(51.562315104, 5.073607533)"
855,51300,20181201,,BINNENST1,"(51.551521163, 5.088963673)"
855,51513,20181201,,SCHIL4,"(51.567634391, 5.072864073)"
855,51510,20171211,20190429,51510,"(51.558120848, 5.072961555)"
855,51430,20181201,,SCHIL4,"(51.557250498, 5.100006116)"
855,51430,20181201,,SCHIL4,"(51.555786071, 5.100183372)"
855,51301,20130101,20190429,51301,"(51.559955507, 5.078696839)"
855,51330,20130101,20190429,51330,"(51.558977707, 5.084325259)"
855,51397,20181201,,BINNENST4,"(51.554132791, 5.100598466)"
855,51340,20130101,20190429,51340,"(51.556125577, 5.097633431)"
855,51513,20181201,20190429,51513,"(51.566404362, 5.078448612)"
855,51510,20181201,,SCHIL4,"(51.559079189, 5.07264051)"
855,51360,20181201,,SCHIL1,"(51.56696728, 5.075493669)"
855,51510,20181201,,SCHIL4,"(51.556103986, 5.067273026)"
855,51397,20130101,20190429,51397,"(51.553005338, 5.094738527)"
855,51511,20181201,,SCHIL1,"(51.555310703, 5.075726337)"
1900,51812,20140601,,"Sneek, Normandiaplein. Parkeermeter 0302, ? 1,20 per uur, max. 2 uur","(53.035348046, 5.665966524)"
855,51510,20171211,20190429,51510,"(51.560004944, 5.066720589)"
855,51360,20181201,,SCHIL1,"(51.564234944, 5.089372044)"
855,51360,20130101,20190429,51360,"(51.562658649, 5.088954552)"
1900,51876,20140601,,"Bolsward, Snekerpoort, Pmeter 9205,1e 15min ?0,20, dan per 7min.?0,10.Max1,5uur","(53.062380702, 5.52611972)"
855,51513,20181201,,SCHIL4,"(51.564730989, 5.066221084)"
855,51400,20181201,,SCHIL2,"(51.566776924, 5.088663078)"
855,51513,20181201,,SCHIL4,"(51.562997042, 5.066536191)"
855,51510,20171211,20190429,51510,"(51.559923126, 5.061489282)"
855,51511,20181201,,SCHIL1,"(51.558280089, 5.074037376)"
855,51360,20181201,,SCHIL1,"(51.565712404, 5.073454276)"
402,35037,20130326,,Schil,"(52.226443722, 5.183451921)"
855,51430,20181201,,SCHIL4,"(51.558136793, 5.09854444)"
855,51397,20181201,,BINNENST4,"(51.552644061, 5.094659632)"
855,51510,20171211,20190429,51510,"(51.559002979, 5.072463923)"
855,51510,20181201,,SCHIL4,"(51.558117715, 5.064778911)"
855,51510,20171211,20190429,51510,"(51.555827227, 5.070794182)"
855,51356,20181201,,BINNENST1,"(51.553900754, 5.082247175)"
402,35014,20130326,,Centrum,"(52.224510953, 5.18244775)"
855,51360,20181201,,SCHIL1,"(51.562546622, 5.089169933)"
855,51430,20181201,,SCHIL4,"(51.559683665, 5.100450494)"
855,51510,20171211,20190429,51510,"(51.557632153, 5.068340978)"
855,51340,20181201,,BINNENST3A,"(51.553470866, 5.093362685)"
345,23103,20210701,20210420,Garage Arie van Hensbergen,"(52.027983785, 5.559314404)"
402,35046,20130326,20210504,Schil,"(52.22366346, 5.183334478)"
855,51513,20181201,,SCHIL4,"(51.56523363, 5.078080859)"
855,51300,20181201,,BINNENST1,"(51.553666012, 5.090094587)"
855,51340,20181201,,BINNENST3A,"(51.557355423, 5.095900369)"
855,51397,20170329,20190429,51397,"(51.55289865, 5.099044656)"
402,35243,20161017,20210504,BS_ELB,"(52.230138677, 5.188802256)"
402,35011,20130326,,Centrum,"(52.223876882, 5.17753906)"
402,35289,20201014,,BS_Elb,"(52.2284296, 5.190869156)"
402,35065,20130326,20210504,Schil,"(52.222352354, 5.171632382)"
855,51510,20171211,20190429,51510,"(51.556097955, 5.06737039)"
855,51512,20181201,20190429,51512,"(51.550554821, 5.095373962)"
855,51301,20130101,20190429,51301,"(51.559974072, 5.084940264)"
855,51510,20181201,,SCHIL4,"(51.556916456, 5.073236369)"
202,26041,20190116,,,"(51.98883, 5.90815)"
855,51512,20181201,20190429,51512,"(51.550913136, 5.092399934)"
855,51330,20181201,,BINNENST3A,"(51.558954401, 5.089142954)"
855,51510,20181201,,SCHIL4,"(51.555593365, 5.07193834)"
855,51510,20171211,20190429,51510,"(51.555684032, 5.070761281)"
1900,51820,20140601,20180301,"Sneek, Prins Hendrikkade. Parkeermeter 0407, ? 1,20 per uur, max. 2 uur","(53.033792742, 5.659302371)"
855,51511,20181201,,SCHIL1,"(51.555389195, 5.074535285)"
1900,51823,20140601,,"Sneek, Gedempte Pol. Parkeermeter 0801, ? 1,20 per uur, max. 2 uur","(53.033159352, 5.661989526)"
1900,51827,20140601,,"Sneek, Oud Kerkhof. Parkeermeter 1002, ? 1,20 per uur, max. 2 uur","(53.031558683, 5.657704353)"
1900,51813,20140601,,"Sneek, Normandiaplein. Parkeermeter 0303, ? 1,20 per uur, max. 2 uur","(53.034882018, 5.66629952)"
1900,51835,20140601,,"Sneek, Hoogend. Parkeermeter 1401, ? 1,20 per uur, max. 2 uur","(53.029280188, 5.659839181)"
1900,51866,20140601,,"Sneek. J.W.Frisostraat. Parkeermeter 2701, ? 1,00 per uur, max ? 2,00 per dag","(53.03055526, 5.664509018)"
1900,51837,20140601,,"Sneek, Harinxmakade. Parkeermeter 1501, ? 1,20 per uur, max. 2 uur","(53.029909391, 5.662784857)"
1900,51846,20140601,,"Sneek, Steenklip. Parkeermeter 1801, ? 1,00 per uur, max ? 2,00 per dag","(53.035065781, 5.663734025)"
1900,51826,20140601,,"Sneek, Oud Kerkhof. Parkeermeter 1001, ? 1,20 per uur, max. 2 uur","(53.032050272, 5.657972243)"
1900,51879,20140601,,"Bolsward, Skilwyk,  Pmeter 9306,1e 15min ?0,20, dan per 7min.?0,10.Max1,5uur","(53.062585092, 5.519859113)"
1900,51816,20140601,,"Sneek, Prins Hendrikkade. Parkeermeter 0403, ? 1,20 per uur, max. 2 uur","(53.033700959, 5.662728314)"
1900,51881,20140601,,"Bolsward, Bargefenne Pmeter 9204,1e 15min ?0,20, dan per 7min.?0,10.Max1,5uur","(53.06216385, 5.518440902)"
855,51466,20130101,20180101,Esdoornstraat,"(51.557139405, 5.074777766)"
855,51510,20171211,20190429,51510,"(51.560015172, 5.070479563)"
855,51408,20130101,20180101,Bredaseweg,"(51.555346704, 5.076629155)"
855,51488,20181201,,STAPPEGOOR,"(51.541222007, 5.076165506)"
1900,51831,20140601,20180301,"Sneek, Oude Koemarkt. Parkeermeter 1201, ? 1,20 per uur, max. 2 uur","(53.030460682, 5.659173061)"
855,51468,20130101,20180101,Laagstraat,"(51.557369546, 5.076990837)"
855,51513,20181201,,SCHIL4,"(51.563117484, 5.06784772)"
855,51316,20181201,,SCHIL2,"(51.551983626, 5.077032694)"
772,5183,20190916,20191204,Mecklenburgstraat_thv huisnr 49,"(51.434541063, 5.469367341)"
772,5150,20190916,20191204,Montgomerylaan_thv huisnrs 11-45,"(51.445732089, 5.47633212)"
772,5154,20190916,20191204,Past. Petersstraat_thv 154-160 (WTC),"(51.444812237, 5.473206917)"
772,5734,20190916,20191204,Hoogstraat_thv huisnr 3 (1e meter),"(51.435069661, 5.473090584)"
772,5176,20190916,20191204,Biesterweg_thv huisnr 67,"(51.425217986, 5.486976669)"
855,51510,20181201,,SCHIL4,"(51.558069752, 5.072964122)"
203,34202,20120110,,Burg. Kuntzelaan,"(52.137820811, 5.591052103)"
855,51513,20181201,,SCHIL4,"(51.566732163, 5.071615526)"
1900,51818,20140601,,"Sneek, Prins Hendrikkade. Parkeermeter 0405, ? 1,20 per uur, max. 2 uur","(53.033902803, 5.662044132)"
855,51379,20130101,20180101,St. Ceciliastraat,"(51.559155359, 5.074141039)"
1900,51833,20140601,20180301,"Sneek, Grootzand. Parkeermeter 1301, ? 1,20 per uur, max. 2 uur","(53.030358946, 5.6604993)"
855,51513,20181201,,SCHIL4,"(51.565066763, 5.067386922)"
855,51395,20130101,20180101,Lindeplein,"(51.556818864, 5.073681085)"
855,51430,20130101,20190429,51430,"(51.555786563, 5.100178769)"
1900,51852,20140601,20180301,"Sneek, Bothniakade. Parkeermeter 2002, ? 1,20 per uur, max. 2 uur","(53.032093609, 5.665165965)"
855,51513,20181201,,SCHIL4,"(51.564604185, 5.07248122)"
402,35039,20130326,20210504,Schil,"(52.22568463, 5.182996866)"
1900,51801,20140601,,"Sneek, Lemmerweg. Parkeermeter 0009, ? 1,00 per uur, max. 2 uur","(53.028683647, 5.658369291)"
1900,51857,20140601,,"Sneek, St. Antoniusplein(p-dek) Parkeermeter 2104, ? 1,00 per uur, max. 2 uur","(53.033652206, 5.655576248)"
402,35240,20161017,20210504,BS_ELB,"(52.227022081, 5.188646457)"
855,51510,20171211,20190429,51510,"(51.555903619, 5.066893321)"
855,51400,20181201,,SCHIL2,"(51.565330265, 5.089933972)"
1900,51806,20140601,,"Sneek, Kleinzand. Parkeermeter 0202, ? 1,20 per uur, max. 2 uur","(53.03276996, 5.664450933)"
855,51400,20181201,,SCHIL2,"(51.563037218, 5.091299064)"
402,35003,20130326,20210504,C_Statp,"(52.226778373, 5.180563694)"
1900,51819,20140601,,"Sneek, Prins Hendrikkade. Parkeermeter 0406, ? 1,20 per uur, max. 2 uur","(53.033676345, 5.660237431)"
1900,51817,20140601,20180301,"Sneek, Prins Hendrikkade. Parkeermeter 0404, ? 1,20 per uur, max. 2 uur","(53.033971029, 5.662892986)"
402,35064,20130326,20210504,Schil,"(52.219792816, 5.168498094)"
402,35150,20130326,20210504,BS_AKN,"(52.229615177, 5.160609553)"
855,51471,20130101,20180101,St. Celiastraat,"(51.559706428, 5.074336348)"
1900,51859,20140601,,"Sneek,  Julianastraat.  Parkeermeter 2202, ? 1,00 per uur, max. 2 uur","(53.033493857, 5.655744844)"
855,51360,20181201,,SCHIL1,"(51.564823749, 5.086028375)"
1900,51824,20140601,,"Sneek, Marktstraat. Parkeermeter 0901, ? 1,20 per uur, max. 2 uur","(53.032362638, 5.658836953)"
1900,51843,20140601,,"Sneek, Singel. Parkeermeter 1704, ? 1,20 per uur, max. 2 uur","(53.030722344, 5.661953679)"
402,35223,20150504,20210504,BS_Elb,"(52.226658694, 5.189452982)"
855,51513,20181201,,SCHIL4,"(51.563965704, 5.069053205)"
1900,51872,20140601,,"Sneek, Lemmerweg. Parkeermeter 3001, ? 1,00 per uur, max. 2 uur","(53.028147224, 5.657992106)"
855,51397,20181201,,BINNENST4,"(51.555045152, 5.098775897)"
855,51300,20130101,20190429,51300,"(51.553812508, 5.090215085)"
1900,51862,20140601,,"Sneek, Kleine Palen. Parkeermeter 2401, ? 1,20 per uur, max. 2 uur","(53.029272862, 5.661389818)"
855,51360,20181201,,SCHIL1,"(51.562059525, 5.079039214)"
402,35292,20201014,,BS_Elb,"(52.226658677, 5.19329317)"
855,51469,20130101,20180101,Acaciastraat,"(51.559732548, 5.076378696)"
855,51513,20181201,,SCHIL4,"(51.563926003, 5.070986031)"
