FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2005.27,749,1075,208260004,2000-11-01T00:00:00,Re, ,,,POINT (105488.88699999824 429932.3299999982)
nwb_wegen_hectopunten_2005.28,748,976,208260004,2000-11-01T00:00:00,Re, ,,,POINT (105404.37299999967 429984.2030000016)
nwb_wegen_hectopunten_2005.29,747,877,208260004,2000-11-01T00:00:00,Re, ,,,POINT (105316.92300000042 430030.9519999996)
nwb_wegen_hectopunten_2005.30,746,777,208260004,2000-11-01T00:00:00,Re, ,,,POINT (105225.17300000042 430068.5870000012)
nwb_wegen_hectopunten_2005.31,745,678,208260004,2000-11-01T00:00:00,Re, ,,,POINT (105130.32699999958 430097.60599999875)
nwb_wegen_hectopunten_2005.32,744,579,208260004,2000-11-01T00:00:00,Re, ,,,POINT (105033.5410999991 430119.0104999989)
nwb_wegen_hectopunten_2005.33,743,480,208260004,2000-11-01T00:00:00,Re, ,,,POINT (104935.51000000164 430134.0949999988)
nwb_wegen_hectopunten_2005.34,742,381,208260004,2000-11-01T00:00:00,Re, ,,,POINT (104836.57200000063 430139)
nwb_wegen_hectopunten_2005.35,741,281,208260004,2000-11-01T00:00:00,Re, ,,,POINT (104737.37200000137 430139)
nwb_wegen_hectopunten_2005.36,740,182,208260004,2000-11-01T00:00:00,Re, ,,,POINT (104638.17500000075 430138.48800000176)
nwb_wegen_hectopunten_2005.37,739,83,208260004,2000-11-01T00:00:00,Re, ,,,POINT (104538.98000000045 430137.4670000002)
nwb_wegen_hectopunten_2005.38,93,29,236205003,2000-11-01T00:00:00, ,p,,,POINT (118292.98200000077 402753.2969999984)
nwb_wegen_hectopunten_2005.39,94,165,236205027,2000-11-01T00:00:00, ,m,,,POINT (118325.63300000131 402847.36300000176)
nwb_wegen_hectopunten_2005.40,93,71,236205027,2000-11-01T00:00:00, ,m,,,POINT (118278.0399999991 402766.48800000176)
nwb_wegen_hectopunten_2005.41,759,395,211259011,2000-11-01T00:00:00,Re, ,,,POINT (106232.92399999872 429267.21400000155)
nwb_wegen_hectopunten_2005.42,758,293,211259011,2000-11-01T00:00:00,Re, ,,,POINT (106154.4450000003 429332.3669999987)
nwb_wegen_hectopunten_2005.43,757,191,211259011,2000-11-01T00:00:00,Re, ,,,POINT (106077.36499999836 429399.1180000007)
nwb_wegen_hectopunten_2005.44,756,89,211259011,2000-11-01T00:00:00,Re, ,,,POINT (106000.91800000146 429466.64400000125)
nwb_wegen_hectopunten_2005.45,760,608,211259012,2000-11-01T00:00:00,Li, ,,,POINT (106327.33700000122 429223.7870000005)
nwb_wegen_hectopunten_2005.46,759,507,211259012,2000-11-01T00:00:00,Li, ,,,POINT (106246.44000000134 429283.08100000024)
nwb_wegen_hectopunten_2005.47,758,407,211259012,2000-11-01T00:00:00,Li, ,,,POINT (106168.5399999991 429346.2349999994)
nwb_wegen_hectopunten_2005.48,757,307,211259012,2000-11-01T00:00:00,Li, ,,,POINT (106091.76999999955 429410.7479999997)
nwb_wegen_hectopunten_2005.49,756,206,211259012,2000-11-01T00:00:00,Li, ,,,POINT (106016.19799999893 429476.6860000007)
nwb_wegen_hectopunten_2005.50,755,106,211259012,2000-11-01T00:00:00,Li, ,,,POINT (105941.95699999854 429544.04300000146)
nwb_wegen_hectopunten_2005.51,754,6,211259012,2000-11-01T00:00:00,Li, ,,,POINT (105872.07999999821 429615.9200000018)
nwb_wegen_hectopunten_2005.52,766,551,212258037,2000-11-01T00:00:00,Li, ,,,POINT (106824.41600000113 428877.38699999824)
nwb_wegen_hectopunten_2005.53,765,450,212258037,2000-11-01T00:00:00,Li, ,,,POINT (106740.13030000031 428933.2193999998)
nwb_wegen_hectopunten_2005.54,764,349,212258037,2000-11-01T00:00:00,Li, ,,,POINT (106656.00800000131 428989.29199999943)
nwb_wegen_hectopunten_2005.55,763,247,212258037,2000-11-01T00:00:00,Li, ,,,POINT (106572.86499999836 429046.8110000007)
nwb_wegen_hectopunten_2005.56,762,146,212258037,2000-11-01T00:00:00,Li, ,,,POINT (106490.59699999914 429105.57400000095)
nwb_wegen_hectopunten_2005.57,761,46,212258037,2000-11-01T00:00:00,Li, ,,,POINT (106408.82400000095 429164.0610000007)
nwb_wegen_hectopunten_2005.58,780,1971,212258039,2000-11-01T00:00:00,Re, ,,,POINT (108072.03000000119 428212.21499999985)
nwb_wegen_hectopunten_2005.59,779,1869,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107977.67000000179 428248.9389999993)
nwb_wegen_hectopunten_2005.60,778,1768,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107883.54399999976 428286.35500000045)
nwb_wegen_hectopunten_2005.61,777,1667,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107790.46400000155 428326.3280000016)
nwb_wegen_hectopunten_2005.62,776,1566,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107697.67000000179 428366.9510000013)
nwb_wegen_hectopunten_2005.63,775,1464,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107605.85599999875 428409.7509999983)
nwb_wegen_hectopunten_2005.64,774,1363,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107514.7509999983 428454.0229999982)
nwb_wegen_hectopunten_2005.65,773,1262,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107424.02400000021 428499.08199999854)
nwb_wegen_hectopunten_2005.66,772,1160,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107334.22700000182 428545.9459999986)
nwb_wegen_hectopunten_2005.67,771,1059,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107244.89299999923 428593.70699999854)
nwb_wegen_hectopunten_2005.68,770,958,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107157.08300000057 428644.1939999983)
nwb_wegen_hectopunten_2005.69,769,856,212258039,2000-11-01T00:00:00,Re, ,,,POINT (107070.41299999878 428696.6339999996)
nwb_wegen_hectopunten_2005.70,768,755,212258039,2000-11-01T00:00:00,Re, ,,,POINT (106983.77100000158 428749.12000000104)
nwb_wegen_hectopunten_2005.71,767,654,212258039,2000-11-01T00:00:00,Re, ,,,POINT (106898.04199999943 428803.0639999993)
nwb_wegen_hectopunten_2005.72,766,553,212258039,2000-11-01T00:00:00,Re, ,,,POINT (106813.66600000113 428859.1090000011)
nwb_wegen_hectopunten_2005.73,765,451,212258039,2000-11-01T00:00:00,Re, ,,,POINT (106729.86499999836 428916.0219999999)
nwb_wegen_hectopunten_2005.74,764,350,212258039,2000-11-01T00:00:00,Re, ,,,POINT (106646.21599999815 428973.1579999998)
nwb_wegen_hectopunten_2005.75,763,249,212258039,2000-11-01T00:00:00,Re, ,,,POINT (106562.92799999937 429030.8189999983)
nwb_wegen_hectopunten_2005.76,762,147,212258039,2000-11-01T00:00:00,Re, ,,,POINT (106479.7659999989 429088.65900000185)
nwb_wegen_hectopunten_2005.77,761,46,212258039,2000-11-01T00:00:00,Re, ,,,POINT (106397.60099999979 429147.90900000185)
nwb_wegen_hectopunten_2005.78,262,144,121131014,2000-11-01T00:00:00,Li, ,,,POINT (60972.95199999958 365864.2419999987)
nwb_wegen_hectopunten_2005.79,261,46,121131014,2000-11-01T00:00:00,Li, ,,,POINT (60927.19299999997 365950.6629999988)
nwb_wegen_hectopunten_2005.80,262,149,121131015,2000-11-01T00:00:00,Re, ,,,POINT (60960.08350000158 365855.21269999817)
nwb_wegen_hectopunten_2005.81,261,49,121131015,2000-11-01T00:00:00,Re, ,,,POINT (60911.31500000134 365942.72399999946)
nwb_wegen_hectopunten_2005.82,260,65,121132007,2000-11-01T00:00:00,Li, ,,,POINT (60886.10500000045 366042.26399999857)
nwb_wegen_hectopunten_2005.83,63,50,121167014,2000-11-01T00:00:00,Li, ,,,POINT (60827.69200000167 383937.9230000004)
nwb_wegen_hectopunten_2005.84,62,62,121168041,2000-11-01T00:00:00,Li, ,,,POINT (60882.12000000104 384098.0489999987)
nwb_wegen_hectopunten_2005.85,272,928,122131006,2000-11-01T00:00:00, , ,,,POINT (61752.1799999997 365265.06700000167)
nwb_wegen_hectopunten_2005.86,271,829,122131006,2000-11-01T00:00:00, , ,,,POINT (61661.3590000011 365305.84800000116)
nwb_wegen_hectopunten_2005.87,270,729,122131006,2000-11-01T00:00:00, , ,,,POINT (61571.47500000149 365348.33900000155)
nwb_wegen_hectopunten_2005.88,269,629,122131006,2000-11-01T00:00:00, , ,,,POINT (61480.648299999535 365391.5595000014)
nwb_wegen_hectopunten_2005.89,268,529,122131006,2000-11-01T00:00:00, , ,,,POINT (61393.55200000107 365440.2100000009)
nwb_wegen_hectopunten_2005.90,267,428,122131006,2000-11-01T00:00:00, , ,,,POINT (61310.52160000056 365497.47250000015)
nwb_wegen_hectopunten_2005.91,266,328,122131006,2000-11-01T00:00:00, , ,,,POINT (61233.107999999076 365560.7899999991)
nwb_wegen_hectopunten_2005.92,265,212,122131006,2000-11-01T00:00:00, , ,,,POINT (61152.14799999818 365643.9239999987)
nwb_wegen_hectopunten_2005.93,264,128,122131006,2000-11-01T00:00:00, , ,,,POINT (61096.06799999997 365706.16600000113)
nwb_wegen_hectopunten_2005.94,263,28,122131006,2000-11-01T00:00:00, , ,,,POINT (61028.05999999866 365779.59600000083)
nwb_wegen_hectopunten_2005.95,277,353,123130028,2000-11-01T00:00:00,Li, ,,,POINT (62189.721999999136 365025.4079999998)
nwb_wegen_hectopunten_2005.96,276,251,123130028,2000-11-01T00:00:00,Li, ,,,POINT (62110.05999999866 365089.1409999989)
nwb_wegen_hectopunten_2005.97,275,152,123130028,2000-11-01T00:00:00,Li, ,,,POINT (62026.81199999899 365143.6270000003)
nwb_wegen_hectopunten_2005.98,274,51,123130028,2000-11-01T00:00:00,Li, ,,,POINT (61938.21700000018 365192.1319999993)
nwb_wegen_hectopunten_2005.99,909,598,239253007,2000-11-01T00:00:00,Re, ,,,POINT (120342.30900000036 427236.1790000014)
nwb_wegen_hectopunten_2005.100,908,498,239253007,2000-11-01T00:00:00,Re, ,,,POINT (120255.06399999931 427188.5159999989)
nwb_wegen_hectopunten_2005.101,907,398,239253007,2000-11-01T00:00:00,Re, ,,,POINT (120167.97100000083 427139.375)
nwb_wegen_hectopunten_2005.102,906,298,239253007,2000-11-01T00:00:00,Re, ,,,POINT (120081.28599999845 427089.70699999854)
nwb_wegen_hectopunten_2005.103,905,198,239253007,2000-11-01T00:00:00,Re, ,,,POINT (119993.77600000054 427041.4279999994)
nwb_wegen_hectopunten_2005.104,904,98,239253007,2000-11-01T00:00:00,Re, ,,,POINT (119907.04500000179 426991.65199999884)
nwb_wegen_hectopunten_2005.105,1148,56,163201071,2000-11-01T00:00:00, , ,,,POINT (81920.91800000146 400710.48699999973)
nwb_wegen_hectopunten_2005.106,1147,155,163201071,2000-11-01T00:00:00, , ,,,POINT (81954.54699999839 400803.5379999988)
nwb_wegen_hectopunten_2005.107,1146,255,163201071,2000-11-01T00:00:00, , ,,,POINT (82001.51399999857 400891.16699999943)
nwb_wegen_hectopunten_2005.108,1145,354,163201071,2000-11-01T00:00:00, , ,,,POINT (82053.04800000042 400976.27699999884)
nwb_wegen_hectopunten_2005.109,1144,454,163201071,2000-11-01T00:00:00, , ,,,POINT (82104.5540000014 401061.4079999998)
nwb_wegen_hectopunten_2005.110,2203,36,463285003,2000-10-01T00:00:00, ,p,,,POINT (231936.41800000146 442945.34800000116)
nwb_wegen_hectopunten_2005.111,721,111,205260005,2000-10-01T00:00:00, ,m,,,POINT (102739.77499999851 429971.0480000004)
nwb_wegen_hectopunten_2005.112,720,4,205260005,2000-10-01T00:00:00, ,m,,,POINT (102644.50899999961 430007.70800000057)
nwb_wegen_hectopunten_2005.113,2895,10,360466004,2000-10-01T00:00:00, ,p,,,POINT (180106.5469999984 533218.1539999992)
nwb_wegen_hectopunten_2005.114,2894,114,360466004,2000-10-01T00:00:00, ,p,,,POINT (180098.91099999845 533114.8640000001)
nwb_wegen_hectopunten_2005.115,1497,23,416270013,2000-10-01T00:00:00, ,q,,,POINT (208414.65900000185 435114.08900000155)
nwb_wegen_hectopunten_2005.116,908,101,240254010,2000-10-01T00:00:00, ,m,,,POINT (120261.20100000128 427180)
nwb_wegen_hectopunten_2005.117,907,1,240254010,2000-10-01T00:00:00, ,m,,,POINT (120173.90900000185 427131.50499999896)
nwb_wegen_hectopunten_2005.118,906,7,240254012,2000-10-01T00:00:00, ,m,,,POINT (120090.19200000167 427074.938000001)
nwb_wegen_hectopunten_2005.119,560,53,182261008,2000-10-01T00:00:00, ,p,,,POINT (91247.79399999976 430855.56500000134)
nwb_wegen_hectopunten_2005.120,566,138,183261005,2000-10-01T00:00:00, ,m,,,POINT (91856.82899999991 430770.5300000012)
nwb_wegen_hectopunten_2005.121,565,35,183261005,2000-10-01T00:00:00, ,m,,,POINT (91754.28799999878 430769)
nwb_wegen_hectopunten_2005.122,906,53,240254029,2000-10-01T00:00:00, ,n,,,POINT (120071.39499999955 427109.0399999991)
nwb_wegen_hectopunten_2005.123,761,76,212258033,2000-10-01T00:00:00, ,n,,,POINT (106421.26260000095 429185.85759999976)
nwb_wegen_hectopunten_2005.124,762,14,212258034,2000-10-01T00:00:00, ,n,,,POINT (106504.1323999986 429123.26579999924)
nwb_wegen_hectopunten_2005.125,34,0,376524012,2000-09-01T00:00:00, , ,,,POINT (188405 562228)
nwb_wegen_hectopunten_2005.126,1339,112,305193011,2000-08-01T00:00:00, ,p,,,POINT (152924 396702)
nwb_wegen_hectopunten_2005.127,1338,9,305193011,2000-08-01T00:00:00, ,p,,,POINT (152894 396801)
nwb_wegen_hectopunten_2005.128,679,104,397546013,2000-08-01T00:00:00, ,p,,,POINT (198931.7740000002 573230.375)
nwb_wegen_hectopunten_2005.129,678,5,397546013,2000-08-01T00:00:00, ,p,,,POINT (198834.86499999836 573243.5989999995)
nwb_wegen_hectopunten_2005.130,207,172,117214029,2001-02-01T00:00:00,Li, ,,,POINT (58963.93800000101 407233.76900000125)
nwb_wegen_hectopunten_2005.131,206,78,117214029,2001-02-01T00:00:00,Li, ,,,POINT (58872.49500000104 407213.37900000066)
nwb_wegen_hectopunten_2005.132,62,22,121168023,2001-02-01T00:00:00, ,c,,,POINT (60924.539999999106 384069.2100000009)
nwb_wegen_hectopunten_2005.133,61,128,121168023,2001-02-01T00:00:00, ,c,,,POINT (60947.58749999851 384172.66589999944)
nwb_wegen_hectopunten_2005.134,791,3,61185002,2001-02-01T00:00:00, , ,,,POINT (30922.745000001043 392934.16600000113)
nwb_wegen_hectopunten_2005.135,795,388,61185002,2001-02-01T00:00:00, , ,,,POINT (30970.9990000017 392552.48800000176)
nwb_wegen_hectopunten_2005.136,794,292,61185002,2001-02-01T00:00:00, , ,,,POINT (30958.39400000125 392647.77800000086)
nwb_wegen_hectopunten_2005.137,793,195,61185002,2001-02-01T00:00:00, , ,,,POINT (30946.31899999827 392743.21599999815)
nwb_wegen_hectopunten_2005.138,792,99,61185002,2001-02-01T00:00:00, , ,,,POINT (30934.53200000152 392838.69099999964)
nwb_wegen_hectopunten_2005.139,354,37,191281015,2001-02-01T00:00:00, ,v,,,POINT (95749.22399999946 440573.5760000013)
nwb_wegen_hectopunten_2005.140,353,137,191281015,2001-02-01T00:00:00, ,v,,,POINT (95657.7809999995 440532.95699999854)
nwb_wegen_hectopunten_2005.141,352,237,191281015,2001-02-01T00:00:00, ,v,,,POINT (95565.95699999854 440494.14499999955)
nwb_wegen_hectopunten_2005.142,351,336,191281015,2001-02-01T00:00:00, ,v,,,POINT (95473.56100000069 440456.686999999)
nwb_wegen_hectopunten_2005.143,350,436,191281015,2001-02-01T00:00:00, ,v,,,POINT (95381.1649999991 440419.2289999984)
nwb_wegen_hectopunten_2005.144,349,536,191281015,2001-02-01T00:00:00, ,v,,,POINT (95288.26399999857 440383.0549999997)
nwb_wegen_hectopunten_2005.145,348,635,191281015,2001-02-01T00:00:00, ,v,,,POINT (95195.22399999946 440347.2289999984)
nwb_wegen_hectopunten_2005.146,347,735,191281015,2001-02-01T00:00:00, ,v,,,POINT (95101.5549999997 440313.18499999866)
nwb_wegen_hectopunten_2005.147,346,835,191281015,2001-02-01T00:00:00, ,v,,,POINT (95007.04600000009 440281.4389999993)
nwb_wegen_hectopunten_2005.148,345,935,191281015,2001-02-01T00:00:00, ,v,,,POINT (94912.48999999836 440249.8299999982)
nwb_wegen_hectopunten_2005.149,344,1034,191281015,2001-02-01T00:00:00, ,v,,,POINT (94816.80900000036 440221.83100000024)
nwb_wegen_hectopunten_2005.150,343,1134,191281015,2001-02-01T00:00:00, ,v,,,POINT (94719.95899999887 440198.2030000016)
nwb_wegen_hectopunten_2005.151,342,1234,191281015,2001-02-01T00:00:00, ,v,,,POINT (94622.82600000128 440175.7320000008)
nwb_wegen_hectopunten_2005.152,341,1333,191281015,2001-02-01T00:00:00, ,v,,,POINT (94525.63199999928 440153.5159999989)
nwb_wegen_hectopunten_2005.153,340,1433,191281015,2001-02-01T00:00:00, ,v,,,POINT (94427.63500000164 440135.2010000013)
nwb_wegen_hectopunten_2005.154,339,1533,191281015,2001-02-01T00:00:00, ,v,,,POINT (94329.57899999991 440117.1710000001)
nwb_wegen_hectopunten_2005.155,338,1632,191281015,2001-02-01T00:00:00, ,v,,,POINT (94231.52299999818 440099.1409999989)
nwb_wegen_hectopunten_2005.156,337,1732,191281015,2001-02-01T00:00:00, ,v,,,POINT (94134.00299999863 440078.47199999914)
nwb_wegen_hectopunten_2005.157,336,1834,191281015,2001-02-01T00:00:00, ,v,,,POINT (94033.70699999854 440058.81799999997)
nwb_wegen_hectopunten_2005.158,437,3,511553012,2001-01-01T00:00:00,Re, ,,,POINT (255771.22800000012 576949.0370000005)
nwb_wegen_hectopunten_2005.159,436,105,511553012,2001-01-01T00:00:00,Re, ,,,POINT (255778.30299999937 576847.4860000014)
nwb_wegen_hectopunten_2005.160,435,207,511553012,2001-01-01T00:00:00,Re, ,,,POINT (255784.69299999997 576745.8869999982)
nwb_wegen_hectopunten_2005.161,439,5,511554004,2001-01-01T00:00:00,Re, ,,,POINT (255759.30200000107 577152.1180000007)
nwb_wegen_hectopunten_2005.162,438,107,511554004,2001-01-01T00:00:00,Re, ,,,POINT (255765.19700000063 577050.6420000009)
nwb_wegen_hectopunten_2005.163,439,5,511554008,2001-01-01T00:00:00,Li, ,,,POINT (255737.33900000155 577151.1609999985)
nwb_wegen_hectopunten_2005.164,438,107,511554008,2001-01-01T00:00:00,Li, ,,,POINT (255744.89699999988 577049.7230000012)
nwb_wegen_hectopunten_2005.165,682,137,398546005,2001-01-01T00:00:00, ,m,,,POINT (199218.4919999987 573127.0320000015)
nwb_wegen_hectopunten_2005.166,681,36,398546005,2001-01-01T00:00:00, ,m,,,POINT (199120.56599999964 573148.9149999991)
nwb_wegen_hectopunten_2005.167,441,56,511554009,2001-01-01T00:00:00,Re, ,,,POINT (255732.8909999989 577362.7049999982)
nwb_wegen_hectopunten_2005.168,440,157,511554009,2001-01-01T00:00:00,Re, ,,,POINT (255751.77899999917 577264.2729999982)
nwb_wegen_hectopunten_2005.169,195,940,113214003,2001-02-01T00:00:00, , ,,,POINT (57796.28700000048 407069.4600000009)
nwb_wegen_hectopunten_2005.170,194,839,113214003,2001-02-01T00:00:00, , ,,,POINT (57696.65799999982 407088.06799999997)
nwb_wegen_hectopunten_2005.171,193,738,113214003,2001-02-01T00:00:00, , ,,,POINT (57597.54899999872 407106.4120000005)
nwb_wegen_hectopunten_2005.172,192,638,113214003,2001-02-01T00:00:00, , ,,,POINT (57498.26000000164 407123.8020000011)
nwb_wegen_hectopunten_2005.173,191,537,113214003,2001-02-01T00:00:00, , ,,,POINT (57398.9710999988 407141.19150000066)
nwb_wegen_hectopunten_2005.174,190,436,113214003,2001-02-01T00:00:00, , ,,,POINT (57299.72599999979 407158.7899999991)
nwb_wegen_hectopunten_2005.175,189,335,113214003,2001-02-01T00:00:00, , ,,,POINT (57204.33999999985 407190.44299999997)
nwb_wegen_hectopunten_2005.176,188,234,113214003,2001-02-01T00:00:00, , ,,,POINT (57113.54800000042 407234.1420000009)
nwb_wegen_hectopunten_2005.177,187,134,113214003,2001-02-01T00:00:00, , ,,,POINT (57023.824000000954 407280.0799999982)
nwb_wegen_hectopunten_2005.178,186,33,113214003,2001-02-01T00:00:00, , ,,,POINT (56934.12570000067 407326.06749999896)
nwb_wegen_hectopunten_2005.179,116,81,135261013,2001-01-01T00:00:00, , ,,,POINT (68014.66899999976 430637.625)
nwb_wegen_hectopunten_2005.180,115,181,135261013,2001-01-01T00:00:00, , ,,,POINT (68114.1950000003 430647.0329999998)
nwb_wegen_hectopunten_2005.181,114,281,135261013,2001-01-01T00:00:00, , ,,,POINT (68213.87799999863 430653.4270000011)
nwb_wegen_hectopunten_2005.182,113,381,135261013,2001-01-01T00:00:00, , ,,,POINT (68313.62099999934 430659.0249999985)
nwb_wegen_hectopunten_2005.183,112,481,135261013,2001-01-01T00:00:00, , ,,,POINT (68413.45100000128 430662.63800000027)
nwb_wegen_hectopunten_2005.184,111,581,135261013,2001-01-01T00:00:00, , ,,,POINT (68513.30000000075 430665.83399999887)
nwb_wegen_hectopunten_2005.185,110,680,135261013,2001-01-01T00:00:00, , ,,,POINT (68613.10799999908 430669.9310000017)
nwb_wegen_hectopunten_2005.186,109,780,135261013,2001-01-01T00:00:00, , ,,,POINT (68712.82699999958 430675.9290000014)
nwb_wegen_hectopunten_2005.187,108,880,135261013,2001-01-01T00:00:00, , ,,,POINT (68812.29199999943 430685.2355000004)
nwb_wegen_hectopunten_2005.188,107,980,135261013,2001-01-01T00:00:00, , ,,,POINT (68911.57999999821 430696.1579999998)
nwb_wegen_hectopunten_2005.189,106,1080,135261013,2001-01-01T00:00:00, , ,,,POINT (69010.68699999899 430708.72100000083)
nwb_wegen_hectopunten_2005.190,105,1180,135261013,2001-01-01T00:00:00, , ,,,POINT (69109.64799999818 430722.313000001)
nwb_wegen_hectopunten_2005.191,104,1280,135261013,2001-01-01T00:00:00, , ,,,POINT (69208.05299999937 430739.4750000015)
nwb_wegen_hectopunten_2005.192,103,1380,135261013,2001-01-01T00:00:00, , ,,,POINT (69306.25299999863 430757.82499999925)
nwb_wegen_hectopunten_2005.193,102,1480,135261013,2001-01-01T00:00:00, , ,,,POINT (69403.94099999964 430778.6099999994)
nwb_wegen_hectopunten_2005.194,101,1580,135261013,2001-01-01T00:00:00, , ,,,POINT (69501.2190000005 430801.3500000015)
nwb_wegen_hectopunten_2005.195,100,1679,135261013,2001-01-01T00:00:00, , ,,,POINT (69598.30099999905 430824.84800000116)
nwb_wegen_hectopunten_2005.196,99,1779,135261013,2001-01-01T00:00:00, , ,,,POINT (69694.49599999934 430851.8040000014)
nwb_wegen_hectopunten_2005.197,98,1879,135261013,2001-01-01T00:00:00, , ,,,POINT (69790.38399999961 430879.7809999995)
nwb_wegen_hectopunten_2005.198,97,1979,135261013,2001-01-01T00:00:00, , ,,,POINT (69885.51300000027 430910.28400000185)
nwb_wegen_hectopunten_2005.199,96,35,139261010,2001-01-01T00:00:00,Li, ,,,POINT (69981.02800000086 430936.30799999833)
nwb_wegen_hectopunten_2005.200,95,136,139261010,2001-01-01T00:00:00,Li, ,,,POINT (70077.1138000004 430968.2514999993)
nwb_wegen_hectopunten_2005.201,94,238,139261010,2001-01-01T00:00:00,Li, ,,,POINT (70173.35799999908 431000.08399999887)
nwb_wegen_hectopunten_2005.202,93,334,139261010,2001-01-01T00:00:00,Li, ,,,POINT (70264.93600000069 431030.09699999914)
nwb_wegen_hectopunten_2005.203,74,34,143263012,2001-01-01T00:00:00, ,m,,,POINT (71879.22500000149 431958.2170000002)
nwb_wegen_hectopunten_2005.204,73,130,143263012,2001-01-01T00:00:00, ,m,,,POINT (71947.55000000075 432026.33399999887)
nwb_wegen_hectopunten_2005.205,1017,184,291350005,2001-01-01T00:00:00, ,y,,,POINT (145832.8289999999 475188.80999999866)
nwb_wegen_hectopunten_2005.206,1016,88,291350005,2001-01-01T00:00:00, ,y,,,POINT (145797.35300000012 475099.8669999987)
