Jaar;Hoofdniv;Niveau1;Niveau2;Niveau3;Maatschappelijke klasse;Maatschappelijke klasse - beleid;Aantal misdrijven;Aantal verdachten;Aantal unieke verdachten per maatschappelijke klasse;Poging tot;Voltooid
2019;1 Vermogensmisdrijven;1.6 Bankbreuk (WvSr art. 340-343);1.6 Bankbreuk (WvSr art. 340-343) algemeen;1.6 Bankbreuk (WvSr art. 340-343) algemeen;F625;F625 - FAILLISSEMENTSFRAUDE;0;0;0;0;0
2019;1 Vermogensmisdrijven;1.7 Witwassen (WvSr art. 420bis-420quater);1.7 Witwassen (WvSr art. 420bis-420quater) algemeen;1.7 Witwassen (WvSr art. 420bis-420quater) algemeen;F94;F94 - WITWASSEN;8;8;8;0;8
2019;1 Vermogensmisdrijven;1.8 Vermogensmisdrijf (overig) (WvSr art. 314-315, 344-348);1.8 Vermogensmisdrijf (overig) (WvSr art. 314-315, 344-348) algemeen;1.8 Vermogensmisdrijf (overig) (WvSr art. 314-315, 344-348) algemeen;B71;B71 - DIEFSTAL MET GEWELD (IN RELATIONELE SFEER);0;0;0;0;0
2019;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.1 Vernieling aan auto;2.1.1 Vernieling aan auto algemeen;C10;C10 - VERNIELING VAN/AAN AUTO;29;29;23;0;29
2019;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.2 Vernieling aan openbaar gebouw;2.1.2 Vernieling aan openbaar gebouw algemeen;C30;C30 - VERNIELING VAN/AAN OPENBAAR GEBOUW;15;16;16;0;15
2019;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.3 Vernieling aan middel openbaar vervoer;2.1.3 Vernieling aan middel openbaar vervoer algemeen;C20;C20 - VERNIELING VAN/AAN OPENBAAR VERVOER/ABRI;1;1;1;0;1
2019;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.4 Dierenmishandeling;2.1.4 Dierenmishandeling algemeen;C60;C60 - DIERENMISHANDELING;0;0;0;0;0
2019;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.5 Vernieling en beschadiging (overig);2.1.5 Vernieling en beschadiging (overig) algemeen;C40;C40 - VERNIELING OVERIGE OBJECTEN;210;218;188;0;210
2019;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.5 Vernieling en beschadiging (overig);2.1.5 Vernieling en beschadiging (overig) algemeen;C50;C50 - VANDALISME/BALDADIGHEID;0;0;0;0;0
2019;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.1 Openlijke geweldpleging (WvSr art. 141);2.2.1.1 Openlijke geweldpleging tegen persoon (WvSr art. 141);F12;F12 - OPENLIJKE GEWELDPLEGING TEGEN PERSONEN;24;47;42;0;24
2019;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.1 Openlijke geweldpleging (WvSr art. 141);2.2.1.2 Openlijke geweldpleging tegen goed (WvSr art. 141);F11;F11 - OPENLIJKE GEWELDPLEGING TEGEN GOEDEREN;4;5;5;0;4
2019;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.2 Huisvredebreuk (WvSr art. 138);2.2.2 Huisvredebreuk (WvSr art. 138) algemeen;F15;F15 - HUISVREDEBREUK;114;116;99;0;114
2019;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.2 Huisvredebreuk (WvSr art. 138);2.2.2 Huisvredebreuk (WvSr art. 138) algemeen;F95;F95 - OVERTREDING HUISVERBOD;0;0;0;0;0
2019;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.3 Lokaalvredebreuk (WvSr art. 139);2.2.3 Lokaalvredebreuk (WvSr art. 139) algemeen;F16;F16 - LOKAALVREDEBREUK;28;30;26;0;28
2019;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.4 Computervredebreuk (WvSr art. 138ab, 138b);2.2.4 Computervredebreuk (WvSr art. 138ab, 138b) algemeen;F90;F90 - CYBERCRIME;0;0;0;0;0
2019;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.5 Discriminatie (WvSr art. 137c-137g);2.2.5 Discriminatie (WvSr art. 137c-137g) algemeen;F50;F50 - DISCRIMINATIE;2;2;2;0;2
2019;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.6 Openbare orde misdrijf (overig) (WvSr art. 131-137, 138a, 139a-140, 142-151c);2.2.6 Openbare orde misdrijf (overig) (WvSr art. 131-137, 138a, 139a-140, 142-151c) algemeen;F10;F10 - OVERIGE DELICTEN OPENBARE ORDE;18;20;19;0;18
2019;2 Vernielingen, misdr.openb.orde/gezag;2.3 Brandstichting/ontploffing (WvSr art. 157-158);2.3 Brandstichting/ontploffing (WvSr art. 157-158) algemeen;2.3 Brandstichting/ontploffing (WvSr art. 157-158) algemeen;F13;F13 - BRANDSTICHTING;12;16;16;4;8
2019;2 Vernielingen, misdr.openb.orde/gezag;2.3 Brandstichting/ontploffing (WvSr art. 157-158);2.3 Brandstichting/ontploffing (WvSr art. 157-158) algemeen;2.3 Brandstichting/ontploffing (WvSr art. 157-158) algemeen;F14;F14 - BOMAANSLAG;0;0;0;0;0
2019;2 Vernielingen, misdr.openb.orde/gezag;2.4 Openbaar gezag misdrijf  (WvSr art. 177-182, 184-206);2.4.1 Niet opvolgen van ambtelijk bevel (WvSr art. 184);2.4.1 Niet opvolgen van ambtelijk bevel (WvSr art. 184) algemeen;F18;F18 - NIET VOLDOEN AAN BEVEL/VORDERING;46;47;42;0;46
2019;2 Vernielingen, misdr.openb.orde/gezag;2.4 Openbaar gezag misdrijf  (WvSr art. 177-182, 184-206);2.4.2 Wederspannigheid (WvSr art. 180-182);2.4.2 Wederspannigheid (WvSr art. 180-182) algemeen;F17;F17 - WEDERSPANNIGHEID (VERZET);40;40;40;0;40
2019;2 Vernielingen, misdr.openb.orde/gezag;2.4 Openbaar gezag misdrijf  (WvSr art. 177-182, 184-206);2.4.3 Valse aangifte (WvSr art. 188);2.4.3 Valse aangifte (WvSr art. 188) algemeen;F624;F624 - VALSE AANGIFTE;0;0;0;0;0
2019;2 Vernielingen, misdr.openb.orde/gezag;2.4 Openbaar gezag misdrijf  (WvSr art. 177-182, 184-206);2.4.5 Verblijf van ongewenste vreemdeling (WvSr art. 197) ;2.4.5 Verblijf van ongewenste vreemdeling (WvSr art. 197)  algemeen;F0064;F0064 - ZICH ALS ONGEWENST VERKLAARDE VREEMDELING IN NL BEVINDEN;7;8;8;0;7
2019;2 Vernielingen, misdr.openb.orde/gezag;2.4 Openbaar gezag misdrijf  (WvSr art. 177-182, 184-206);2.4.6 Openbaar gezag misdrijf (overig) (WvSr art. 177-179, 185-187, 189-196, 197b-206);2.4.6 Openbaar gezag misdrijf (overig) (WvSr art. 177-179, 185-187, 189-196, 197b-206) algemeen;F19;F19 - OVERIGE MISDRIJVEN TEGEN HET OPENBAAR GEZAG;4;4;3;0;4
2019;3 Gewelds- en seksuele misdrijven;3.1 Mishandeling (WvSr art. 300-306);3.1 Mishandeling (WvSr art. 300-306) algemeen;3.1 Mishandeling (WvSr art. 300-306) algemeen;F550;F550 - EENVOUDIGE MISHANDELING;271;289;246;0;271
2019;3 Gewelds- en seksuele misdrijven;3.1 Mishandeling (WvSr art. 300-306);3.1 Mishandeling (WvSr art. 300-306) algemeen;3.1 Mishandeling (WvSr art. 300-306) algemeen;F551;F551 - ZWARE MISHANDELING;56;60;54;27;29
2019;3 Gewelds- en seksuele misdrijven;3.1 Mishandeling (WvSr art. 300-306);3.1 Mishandeling (WvSr art. 300-306) algemeen;3.1 Mishandeling (WvSr art. 300-306) algemeen;F552;F552 - OVERIGE MISHANDELING;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.2 Bedreiging en stalking (WvSr art. 284a-285b);3.2.1 Bedreiging (WvSr art. 284a-285a);3.2.1 Bedreiging (WvSr art. 284a-285a) algemeen;F530;F530 - BEDREIGING;215;224;173;0;215
2019;3 Gewelds- en seksuele misdrijven;3.2 Bedreiging en stalking (WvSr art. 284a-285b);3.2.2 Stalking (WvSr art. 285b);3.2.2 Stalking (WvSr art. 285b) algemeen;F533;F533 - STALKING;4;5;5;0;4
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.1 Aanranding  (WvSr art. 246);3.3.1 Aanranding  (WvSr art. 246) algemeen;F522;F522 - AANRANDING;38;39;35;1;37
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.2 Verkrachting (WvSr art. 242);3.3.2 Verkrachting (WvSr art. 242) algemeen;F521;F521 - VERKRACHTING;7;9;9;3;4
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.3 Schennis der eerbaarheid (WvSr art. 239);3.3.3 Schennis der eerbaarheid (WvSr art. 239) algemeen;F520;F520 - OPENBARE SCHENNIS DER EERBAARHEID;24;24;19;0;24
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.4 Ontucht met minderjarige (WvSr art. 248a-248e);3.3.4 Ontucht met minderjarige (WvSr art. 248a-248e) algemeen;F527;F527 - SEKSUEEL MISBRUIK KINDEREN (GEEN INCEST);1;1;1;0;1
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.4 Ontucht met minderjarige (WvSr art. 248a-248e);3.3.4 Ontucht met minderjarige (WvSr art. 248a-248e) algemeen;F5292;F5292 - KINDERPROSTITUTIE;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.5 Pornografie (WvSr art. 240-240b);3.3.5 Pornografie (WvSr art. 240-240b) algemeen;F525;F525 - PORNOGRAFIE;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.5 Pornografie (WvSr art. 240-240b);3.3.5 Pornografie (WvSr art. 240-240b) algemeen;F5291;F5291 - KINDERPORNOGRAFIE;10;10;10;0;10
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.6 Ontucht met misbruik van gezag (WvSr art. 249);3.3.6 Ontucht met misbruik van gezag (WvSr art. 249) algemeen;F526;F526 - SEKS.MISBRUIK (INCEST) AFH. RELATIE/WILSONBEKWAME;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250) algemeen;F523;F523 - OVERIGE ZEDENMISDRIJVEN;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250) algemeen;F5231;F5231 - ONTUCHT MET DIEREN / DIERENPORNO;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250) algemeen;F5295;F5295 - SEXTING;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250) algemeen;F5296;F5296 - GROOMING;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.4 Levensmisdrijf (WvSr art. 287-296);3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;F540;F540 - DOODSLAG/MOORD;32;37;35;30;2
2019;3 Gewelds- en seksuele misdrijven;3.4 Levensmisdrijf (WvSr art. 287-296);3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;F541;F541 - EUTHANASIE;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.4 Levensmisdrijf (WvSr art. 287-296);3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;F542;F542 - OVERIGE MISDRIJVEN TEGEN HET LEVEN;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.4 Levensmisdrijf (WvSr art. 287-296);3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;F543;F543 - ILLEGALE ABORTUS;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.4 Levensmisdrijf (WvSr art. 287-296);3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;F544;F544 - BEHULPZAAM BIJ ZELFDODING;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.5 Vrijheidsbeneming/gijzeling (WvSr art. 282-282a);3.5 Vrijheidsbeneming/gijzeling (WvSr art. 282-282a) algemeen;3.5 Vrijheidsbeneming/gijzeling (WvSr art. 282-282a) algemeen;F532;F532 - GIJZELING/ONTVOERING;1;2;2;0;1
2019;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F524;F524 - VROUWENHANDEL/KINDERHANDEL;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F5293;F5293 - MENSENHANDEL;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F5294;F5294 - MENSENSMOKKEL;5;5;5;0;5
2019;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F561;F561 - MENSENHANDEL SEKSUELE UITBUITING;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F562;F562 - MENSENHANDEL ARBEIDSUITBUITING;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F563;F563 - MENSENHANDEL UITBUITING IN STRAFBARE ACTIVITEITEN;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F564;F564 - MENSENHANDEL GEDWONGEN ORGAANVERWIJDERING;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F565;F565 - MENSENHANDEL OVERIGE VORMEN VAN UITBUITING;0;0;0;0;0
2019;3 Gewelds- en seksuele misdrijven;3.7 Geweldsmisdrijf (overig)  (WvSr art. 274-281, 307-308);3.7 Geweldsmisdrijf (overig)  (WvSr art. 274-281, 307-308) algemeen;3.7 Geweldsmisdrijf (overig)  (WvSr art. 274-281, 307-308) algemeen;F531;F531 - OVERIGE MISDRIJVEN TEGEN DE PERSOONLIJKE VRIJHEID;1;1;1;0;1
2019;4 Misdrijven WvSr (overig);4.0 Misdrijven WvSr (overig);4.0 Misdrijven WvSr (overig) algemeen;4.0 Misdrijven WvSr (overig) algemeen;F20;F20 - OVERIGE MISDRIJVEN;0;0;0;0;0
2019;4 Misdrijven WvSr (overig);4.0 Misdrijven WvSr (overig);4.0 Misdrijven WvSr (overig) algemeen;4.0 Misdrijven WvSr (overig) algemeen;F51;F51 - BELEDIGING;104;104;84;0;104
2019;5 Verkeersmisdrijven;5.1 Verlaten plaats ongeval (WVW art. 7);5.1 Verlaten plaats ongeval (WVW art. 7) algemeen;5.1 Verlaten plaats ongeval (WVW art. 7) algemeen;D13;D13 - VERLATEN PLAATS NA VERKEERSONGEVAL;7;7;2;0;7
2019;5 Verkeersmisdrijven;5.2 Rijden onder invloed (WVW art. 8);5.2 Rijden onder invloed (WVW art. 8) algemeen;5.2 Rijden onder invloed (WVW art. 8) algemeen;D20;D20 - RIJDEN ONDER INVLOED DRUGS/GENEESMID AL DAN NIET ICM ALCOHOL;1;1;1;0;1
2019;5 Verkeersmisdrijven;5.2 Rijden onder invloed (WVW art. 8);5.2 Rijden onder invloed (WVW art. 8) algemeen;5.2 Rijden onder invloed (WVW art. 8) algemeen;D21;D21 - RIJDEN ONDER INVLOED (UITSLUITEND ALCOHOL);5;5;4;0;5
2019;5 Verkeersmisdrijven;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9);5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;D41;D41 - RIJDEN TERWIJL RIJBEWIJS IS INGEVORDERD;0;0;0;0;0
2019;5 Verkeersmisdrijven;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9);5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;D42;D42 - RIJDEN TIJDENS ONTZEGGING RIJBEVOEGDHEID;0;0;0;0;0
2019;5 Verkeersmisdrijven;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9);5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;D43;D43 - RIJDEN ZONDER RIJBEWIJS;0;0;0;0;0
2019;5 Verkeersmisdrijven;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9);5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;D44;D44 - RIJDEN MET ONGELDIG VERKLAARD RIJBEWIJS;1;1;1;0;1
2019;5 Verkeersmisdrijven;5.4 Rijden tijdens rijverbod (WVW art. 162);5.4 Rijden tijdens rijverbod (WVW art. 162) algemeen;5.4 Rijden tijdens rijverbod (WVW art. 162) algemeen;D40;D40 - RIJDEN TIJDENS RIJVERBOD;0;0;0;0;0
2019;5 Verkeersmisdrijven;5.5 Voeren vals kenteken (WVW art. 41);5.5 Voeren vals kenteken (WVW art. 41) algemeen;5.5 Voeren vals kenteken (WVW art. 41) algemeen;D51;D51 - VALS KENTEKEN / VALSE KENTEKENPLATEN;0;0;0;0;0
2019;5 Verkeersmisdrijven;5.6 Joyriding (WVW art. 11);5.6 Joyriding (WVW art. 11) algemeen;5.6 Joyriding (WVW art. 11) algemeen;D50;D50 - JOYRIDING;1;1;1;0;1
2019;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;D22;D22 - WEIGEREN VOORLOPIG ONDERZOEK;0;0;0;0;0
2019;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;D23;D23 - WEIGEREN ADEMANALYSE;2;2;2;0;2
2019;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;D24;D24 - WEIGEREN BLOEDPROEF;1;1;1;0;1
2019;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;D25;D25 - WEIGEREN VERVANGEND (URINE)ONDERZOEK;0;0;0;0;0
2019;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;L83;L83 - WEIGEREN ADEMANALYSE (VAREN);0;0;0;0;0
2019;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;L84;L84 - WEIGEREN BLOEDPROEF (VAREN);0;0;0;0;0
2019;5 Verkeersmisdrijven;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138);5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;D11;D11 - VERKEERSONGEVAL MET LETSEL;0;0;0;0;0
2019;5 Verkeersmisdrijven;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138);5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;D12;D12 - VERKEERSONGEVAL MET DODELIJKE AFLOOP;0;0;0;0;0
2019;5 Verkeersmisdrijven;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138);5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;D52;D52 - OVERIG VERKEERSMISDRIJF;0;0;0;0;0
2019;6 Drugsmisdrijven;6.1 Harddrugs (Opiumwet art. 2);6.1 Harddrugs (Opiumwet art. 2) algemeen;6.1 Harddrugs (Opiumwet art. 2) algemeen;F40;F40 - BEZIT HARDDRUGS (LIJST I);9;9;9;0;9
2019;6 Drugsmisdrijven;6.1 Harddrugs (Opiumwet art. 2);6.1 Harddrugs (Opiumwet art. 2) algemeen;6.1 Harddrugs (Opiumwet art. 2) algemeen;F42;F42 - HANDEL E.D. HARDDRUGS (LIJST I);9;10;9;0;9
2019;6 Drugsmisdrijven;6.1 Harddrugs (Opiumwet art. 2);6.1 Harddrugs (Opiumwet art. 2) algemeen;6.1 Harddrugs (Opiumwet art. 2) algemeen;F44;F44 - VERVAARDIGEN HARDDRUGS (LIJST I);0;0;0;0;0
2019;6 Drugsmisdrijven;6.2 Softdrugs (Opiumwet art. 3);6.2 Softdrugs (Opiumwet art. 3) algemeen;6.2 Softdrugs (Opiumwet art. 3) algemeen;F41;F41 - BEZIT SOFTDRUGS (LIJST II);21;22;21;0;21
2019;6 Drugsmisdrijven;6.2 Softdrugs (Opiumwet art. 3);6.2 Softdrugs (Opiumwet art. 3) algemeen;6.2 Softdrugs (Opiumwet art. 3) algemeen;F43;F43 - HANDEL E.D. SOFTDRUGS (LIJST II);1;1;1;0;1
2019;6 Drugsmisdrijven;6.2 Softdrugs (Opiumwet art. 3);6.2 Softdrugs (Opiumwet art. 3) algemeen;6.2 Softdrugs (Opiumwet art. 3) algemeen;F45;F45 - VERVAARDIGEN SOFTDRUGS (LIJST II);21;21;16;0;21
2019;6 Drugsmisdrijven;6.3 Drugsmisdrijven (overig);6.3 Drugsmisdrijven (overig) algemeen;6.3 Drugsmisdrijven (overig) algemeen;F46;F46 - AANTREFFEN DRUGS (GEEN VERDACHTE);0;0;0;0;0
2019;6 Drugsmisdrijven;6.3 Drugsmisdrijven (overig);6.3 Drugsmisdrijven (overig) algemeen;6.3 Drugsmisdrijven (overig) algemeen;F47;F47 - OVERIGE DRUGSDELICTEN;0;0;0;0;0
2019;7 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven algemeen;7.0 (Vuur)wapenmisdrijven algemeen;F70;F70 - BEZIT VUURWAPENS;3;3;3;0;3
2019;7 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven algemeen;7.0 (Vuur)wapenmisdrijven algemeen;F71;F71 - HANDEL VUURWAPENS;0;0;0;0;0
2019;7 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven algemeen;7.0 (Vuur)wapenmisdrijven algemeen;F72;F72 - BEZIT OVERIGE WAPENS;19;19;18;0;19
2019;7 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven algemeen;7.0 (Vuur)wapenmisdrijven algemeen;F73;F73 - HANDEL OVERIGE WAPENS;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;D755;D755 - MELDINGENBESLUIT AFGEWERKTE OLIE EN SCHEEPSAFVALSTOFFEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;E323;E323 - GELUIDSOVERLAST OVERIGE BEDRIJVEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;E324;E324 - GELUIDSOVERLAST EVENEMENTEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;E325;E325 - GELUIDSOVERLAST WEGVERKEER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;E326;E326 - GELUIDSOVERLAST LUCHTVAART;0;0;0;0;0
