GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000035,Dorpsstraat,25,,,3626AC,Nieuwer Ter Aa,4.981821,52.191188,127280.48,467084.48,"POLYGON ((127277.102 467085.822,127278.585 467077.269,127284.684 467078.326,127283.201 467086.879,127283.123 467086.865,127282.407 467090.994,127282.299 467090.975,127282.165 467091.743,127279.14 467091.219,127279.274 467090.451,127279.007 467090.405,127279.723 467086.276,127277.102 467085.822))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000036,Dorpsstraat,26,,,3626AD,Nieuwer Ter Aa,4.980309,52.190694,127176.8,467030.06,"POLYGON ((127173.757 467034.037,127174.742 467024.097,127174.945 467022.046,127175.199 467020.062,127175.398 467020.088,127177.759 467020.249,127176.884 467026.812,127179.869 467027.195,127179.349 467031.339,127179.66 467031.408,127179.228 467034.821,127173.757 467034.037))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000037,Dorpsstraat,27,,,3626AC,Nieuwer Ter Aa,4.982206,52.19122,127306.81,467087.86,"POLYGON Z ((127301.515 467089.711 0,127303.973 467082.039 0,127312.454 467084.705 0,127310.124 467092.484 0,127310.009 467092.448 0,127309.62 467093.688 0,127307.139 467092.909 0,127307.49 467091.793 0,127301.515 467089.711 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000038,Dorpsstraat,28,,,3626AD,Nieuwer Ter Aa,4.980386,52.190692,127182.07,467029.87,"POLYGON ((127179.228 467034.821,127179.66 467031.408,127179.349 467031.339,127179.869 467027.195,127180.261 467024.14,127184.784 467024.721,127184.392 467027.776,127184.501 467027.79,127183.52 467035.437,127179.228 467034.821))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000039,Dorpsstraat,29,,,3626AC,Nieuwer Ter Aa,4.982382,52.191281,127318.86,467094.63,"POLYGON ((127309.861 467101.975,127311.571 467095.672,127314.969 467096.594,127317.799 467086.161,127324.024 467087.85,127321.534 467097.028,127321.023 467098.91,127315.544 467097.413,127314.001 467103.097,127309.861 467101.975))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000040,Dorpsstraat,31,,,3626AC,Nieuwer Ter Aa,4.982478,52.191281,127325.45,467094.61,"POLYGON ((127321.534 467097.028,127324.024 467087.85,127330.056 467089.487,127326.846 467101.319,127322.667 467100.185,127323.387 467097.531,127321.534 467097.028))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000041,Bosdijk,1,,,3626AS,Nieuwer Ter Aa,4.95849,52.189215,125683.82,466874.15,"POLYGON ((125673.454 466872.387,125694.385 466868.138,125695.906 466875.635,125689.076 466877.022,125674.976 466879.884,125673.454 466872.387))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000043,Bosdijk,3,,,3626AS,Nieuwer Ter Aa,4.958381,52.188413,125675.87,466784.91,"POLYGON Z ((125689.992 466779.653 0,125690.12 466789.637 0,125683.391 466789.723 0,125683.381 466788.903 0,125680.06 466788.946 0,125680.073 466789.946 0,125679.803 466789.949 0,125679.801 466789.789 0,125662.023 466790.018 0,125662.025 466790.178 0,125661.755 466790.181 0,125661.623 466779.872 0,125661.893 466779.869 0,125661.895 466780.029 0,125679.673 466779.8 0,125679.671 466779.64 0,125679.941 466779.637 0,125679.946 466780.057 0,125683.267 466780.014 0,125683.263 466779.739 0,125689.992 466779.653 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000045,Bosdijk,4,,,3626AS,Nieuwer Ter Aa,4.95167,52.186742,125215.82,466601.73,"POLYGON ((125205.388 466595.863,125224.088 466593.118,125225.491 466602.547,125218.981 466603.503,125219.824 466609.17,125219.864 466609.437,125219.864 466609.438,125216.705 466609.942,125214.873 466610.209,125214.707 466609.083,125214.013 466604.425,125206.82 466605.481,125205.388 466595.863))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000046,Honderdsche Laantje,4,a,,3626AB,Nieuwer Ter Aa,4.984277,52.19938,127453.45,467994.92,"POLYGON ((127442.385 467996.455,127464.778 467979.867,127471.146 467988.466,127455.575 468000,127452.809 468002.049,127456.451 468006.968,127452.395 468009.972,127445.01 468000,127442.385 467996.455))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000047,Julianalaan,1,,,3626AM,Nieuwer Ter Aa,4.978834,52.190835,127076.03,467046.29,"POLYGON ((127070.364 467043.179,127076.82 467042.025,127078.221 467041.866,127078.703 467044.428,127081.068 467044.159,127081.403 467047.099,127081.436 467047.385,127081.664 467049.387,127071.288 467050.722,127070.364 467043.179))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000048,Julianalaan,2,,,3626AM,Nieuwer Ter Aa,4.978481,52.190656,127051.75,467026.57,"POLYGON ((127044.405 467032.292,127046.313 467022.507,127048.512 467022.892,127055.995 467024.11,127054.992 467030.264,127053.015 467029.942,127052.464 467032.863,127044.405 467032.292))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000049,Julianalaan,3,,,3626AM,Nieuwer Ter Aa,4.978793,52.190771,127073.19,467039.2,"POLYGON Z ((127070.364 467043.179 0,127069.67 467037.467 0,127073.472 467036.921 0,127073.314 467035.53 0,127076.045 467035.219 0,127076.82 467042.025 0,127070.364 467043.179 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000050,Julianalaan,4,,,3626AM,Nieuwer Ter Aa,4.978496,52.190601,127052.75,467020.41,"POLYGON ((127048.512 467022.892,127049.515 467016.738,127056.997 467017.956,127055.995 467024.11,127048.512 467022.892))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000051,Julianalaan,5,,,3626AM,Nieuwer Ter Aa,4.978862,52.190686,127077.86,467029.7,"POLYGON Z ((127071.041 467034.051 0,127070.835 467027.054 0,127078.921 467026.815 0,127078.884 467025.556 0,127084.68 467025.345 0,127084.846 467030.972 0,127081.948 467031.057 0,127081.931 467030.508 0,127079.333 467030.585 0,127079.428 467033.803 0,127071.041 467034.051 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000052,Julianalaan,6,,,3626AM,Nieuwer Ter Aa,4.978535,52.190488,127055.33,467007.84,"POLYGON ((127051.343 467010.248,127052.469 467004.171,127059.312 467005.438,127058.186 467011.516,127051.343 467010.248))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000053,Julianalaan,7,,,3626AM,Nieuwer Ter Aa,4.979283,52.189228,127105.71,466867.32,"POLYGON Z ((127109.844 466862.194 0,127109.299 466868.324 0,127110.73 466868.451 0,127110.317 466873.091 0,127107.416 466872.833 0,127107.643 466870.28 0,127101.821 466869.762 0,127102.553 466861.545 0,127109.844 466862.194 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000054,Julianalaan,8,,,3626AM,Nieuwer Ter Aa,4.978552,52.190434,127056.44,467001.86,"POLYGON ((127052.469 467004.171,127053.559 466998.282,127060.402 466999.55,127059.312 467005.438,127052.469 467004.171))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000055,Julianalaan,10,,,3626AM,Nieuwer Ter Aa,4.978568,52.190382,127057.52,466996.01,"POLYGON ((127050.948 466997.748,127051.408 466995.389,127054.055 466995.836,127054.634 466992.48,127061.477 466993.747,127060.402 466999.55,127053.559 466998.282,127050.948 466997.748))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000056,Julianalaan,12,,,3626AM,Nieuwer Ter Aa,4.978584,52.190329,127058.61,466990.14,"POLYGON ((127051.997 466991.986,127053.15 466986.102,127055.733 466986.545,127062.576 466987.813,127061.477 466993.747,127054.634 466992.48,127051.997 466991.986))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000057,Julianalaan,14,,,3626AM,Nieuwer Ter Aa,4.97858,52.190272,127058.28,466983.8,"POLYGON ((127052.834 466986.058,127053.965 466979.889,127056.866 466980.426,127063.71 466981.693,127062.576 466987.813,127055.733 466986.545,127053.15 466986.102,127052.834 466986.058))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000058,Julianalaan,16,,,3626AM,Nieuwer Ter Aa,4.978661,52.190028,127063.65,466956.62,"POLYGON ((127058.261 466961.197,127060.514 466950.993,127060.699 466950.153,127069.224 466952.035,127066.785 466963.079,127058.261 466961.197))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000059,Julianalaan,18,,,3626AM,Nieuwer Ter Aa,4.978891,52.189725,127079.22,466922.77,"POLYGON Z ((127079.674 466926.013 0,127056.801 466919.884 0,127059.667 466909.191 0,127087.215 466916.573 0,127083.044 466932.134 0,127078.37 466930.882 0,127079.674 466926.013 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000060,Julianalaan,20,,,3626AM,Nieuwer Ter Aa,4.978541,52.189508,127055.16,466898.83,"POLYGON Z ((127050.531 466904.994 0,127050.491 466892.674 0,127054.79 466892.66 0,127059.791 466892.874 0,127059.831 466904.964 0,127050.531 466904.994 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000061,Julianalaan,22,,,3626AM,Nieuwer Ter Aa,4.978747,52.18935,127069.1,466881.19,"POLYGON ((127062.098 466883.365,127062.138 466875.671,127064.601 466875.684,127072.661 466875.873,127072.629 466882.072,127073.639 466882.078,127073.616 466886.558,127071.888 466886.535,127071.754 466888.522,127064.441 466888.504,127064.468 466883.377,127062.098 466883.365))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000062,Julianalaan,24,,,3626AM,Nieuwer Ter Aa,4.978755,52.189236,127069.62,466868.51,"POLYGON ((127063.88 466865.399,127063.902 466861.187,127064.406 466861.19,127070.936 466861.224,127070.918 466864.774,127074.618 466864.793,127074.584 466871.333,127075.694 466871.339,127075.671 466875.888,127072.661 466875.873,127064.601 466875.684,127064.655 466865.403,127063.88 466865.399))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000063,Julianalaan,5,a,,3626AM,Nieuwer Ter Aa,4.978912,52.190483,127081.14,467007.16,"POLYGON Z ((127077.33 466999.761 0,127087.213 467001.492 0,127084.945 467014.567 0,127075.062 467012.835 0,127077.33 466999.761 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000064,Kerklaan,1,,,3626AP,Nieuwer Ter Aa,4.979137,52.191541,127097.19,467124.8,"POLYGON ((127090.548 467123.863,127090.675 467123.81,127100.332 467119.741,127100.391 467119.89,127102.175 467119.18,127102.246 467119.358,127104.278 467118.538,127105.792 467122.29,127104.149 467122.953,127105.145 467125.457,127102.952 467126.329,127103.011 467126.478,127094.259 467129.959,127093.386 467127.766,127092.364 467128.173,127090.548 467123.863))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000066,Kerklaan,3,,,3626AP,Nieuwer Ter Aa,4.9792,52.191646,127101.51,467136.44,"POLYGON ((127094.823 467131.381,127101.992 467128.566,127102.033 467128.668,127104.678 467127.63,127109.237 467139.239,127100.187 467142.831,127099.478 467143.112,127094.864 467131.484,127094.823 467131.381))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000068,Kerklaan,5,,,3626AP,Nieuwer Ter Aa,4.979262,52.191739,127105.86,467146.79,"POLYGON ((127100.823 467144.189,127107.081 467141.26,127110.555 467148.684,127107.769 467149.986,127108.104 467150.703,127104.631 467152.328,127101.15 467144.887,127100.823 467144.189))"
