FID,omschrij_3,opmerking,code,ngd_mv,ngd_lat,bag_dp_mv,bag_dp_lat,naam_geb,comcode,comoms,gdb_geomattr_data,shape
vakindeling_stort_loswal.86,Stortvak,Vak,c10,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575322.8808000004 5765547.737299999, 575647.2904000003 5765167.6515999995, 575266.8875000002 5764843.161699999, 574942.4786 5765223.2466, 575322.8808000004 5765547.737299999))"
vakindeling_stort_loswal.87,Stortvak,Vak,b10,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575647.2904000003 5765167.6515999995, 575971.8903999999 5764787.342700001, 575591.4874999998 5764462.8528, 575266.8875000002 5764843.161699999, 575647.2904000003 5765167.6515999995))"
vakindeling_stort_loswal.88,Stortvak,Vak,b9,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575266.8875000002 5764843.161699999, 575591.4874999998 5764462.8528, 575211.2344000004 5764138.490700001, 574886.6705 5764518.830399999, 575266.8875000002 5764843.161699999))"
vakindeling_stort_loswal.89,Stortvak,Vak,c9,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574942.4786 5765223.2466, 575266.8875000002 5764843.161699999, 574886.6705 5764518.830399999, 574562.2984999996 5764898.9454, 574942.4786 5765223.2466))"
vakindeling_stort_loswal.90,Stortvak,Vak,a3,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573309.2451999998 5762516.0627, 573633.8107000003 5762135.724400001, 573254.2205999997 5761811.9278, 572928.6578000002 5762191.4154, 573309.2451999998 5762516.0627))"
vakindeling_stort_loswal.91,Stortvak,Vak,a4,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573689.6480999999 5762840.5526, 574014.2136000004 5762460.214199999, 573633.8107000003 5762135.724400001, 573309.2451999998 5762516.0627, 573689.6480999999 5762840.5526))"
vakindeling_stort_loswal.92,Stortvak,Vak,a2,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572928.6578000002 5762191.4154, 573254.2205999997 5761811.9278, 572873.8175999997 5761487.4377999995, 572549.0354000004 5761867.5912999995, 572928.6578000002 5762191.4154))"
vakindeling_stort_loswal.93,Stortvak,Vak,a1,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572549.0379999997 5761867.5864, 572873.8175999997 5761487.4377999995, 572790.1448999997 5761416.0637, 572549.0379999997 5761867.5864))"
vakindeling_stort_loswal.94,Stortvak,Vak,a6,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574450.3088999996 5763489.4088, 574774.8913000003 5763109.084799999, 574394.4884000001 5762784.595000001, 574069.9061000003 5763164.9189, 574450.3088999996 5763489.4088))"
vakindeling_stort_loswal.95,Stortvak,Vak,a5,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574069.9061000003 5763164.9189, 574394.4884000001 5762784.595000001, 574014.2136000004 5762460.214199999, 573689.6480999999 5762840.5526, 574069.9061000003 5763164.9189))"
vakindeling_stort_loswal.96,Stortvak,Vak,a8,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575211.2344000004 5764138.490700001, 575535.7982000001 5763758.150900001, 575155.2940999996 5763433.5747, 574830.7117999997 5763813.898600001, 575211.2344000004 5764138.490700001))"
vakindeling_stort_loswal.97,Stortvak,Vak,a7,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((574830.7117999997 5763813.898600001, 575155.2940999996 5763433.5747, 574774.8913000003 5763109.084799999, 574450.3088999996 5763489.4088, 574830.7117999997 5763813.898600001))"
vakindeling_stort_loswal.98,Stortvak,Vak,a10,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575971.8903999999 5764787.342700001, 576296.4903999995 5764407.0338, 575916.0875000004 5764082.544, 575591.4874999998 5764462.8528, 575971.8903999999 5764787.342700001))"
vakindeling_stort_loswal.99,Stortvak,Vak,a9,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((575591.4874999998 5764462.8528, 575916.0875000004 5764082.544, 575535.7982000001 5763758.150900001, 575211.2344000004 5764138.490700001, 575591.4874999998 5764462.8528))"
vakindeling_stort_loswal.100,Stortvak,Vak,1,0,0,0,0,Loswal IJmuiden,00011,in de bodem en op de bodem,,"POLYGON ((597716.7921000002 5818893.1764, 598210.1005999995 5818811.676899999, 597980.7276999997 5818343.180400001, 597487.4189999998 5818424.1798, 597716.7921000002 5818893.1764))"
vakindeling_stort_loswal.101,Stortvak,Vak,4,0,0,0,0,Loswal IJmuiden,00011,in de bodem en op de bodem,,"POLYGON ((598703.4101999998 5818730.6774, 598474.0987 5818261.6808, 597980.7276999997 5818343.180400001, 598210.1005999995 5818811.676899999, 598703.4101999998 5818730.6774))"
vakindeling_stort_loswal.102,Stortvak,Vak,7,0,0,0,0,Loswal IJmuiden,00011,in de bodem en op de bodem,,"POLYGON ((599196.7812000001 5818649.1779, 598967.4073999999 5818180.1811999995, 598474.0987 5818261.6808, 598703.4101999998 5818730.6774, 599196.7812000001 5818649.1779))"
vakindeling_stort_loswal.103,Stortvak,Vak,10,0,0,0,0,Loswal IJmuiden,00011,in de bodem en op de bodem,,"POLYGON ((599690.0899 5818567.678300001, 599460.7169000003 5818099.1819, 598967.4073999999 5818180.1811999995, 599196.7812000001 5818649.1779, 599690.0899 5818567.678300001))"
vakindeling_stort_loswal.104,Stortvak,Vak,13,0,0,0,0,Loswal IJmuiden,00011,in de bodem en op de bodem,,"POLYGON ((600183.4619000005 5818486.6789, 599954.0881000003 5818017.6822999995, 599460.7197000002 5818099.1809, 599460.7169000003 5818099.1819, 599690.0899 5818567.678300001, 600183.4619000005 5818486.6789))"
vakindeling_stort_loswal.105,Stortvak,Vak,16,0,0,0,0,Loswal IJmuiden,00011,in de bodem en op de bodem,,"POLYGON ((600676.7706000004 5818405.179400001, 600447.3965999996 5817936.1828000005, 599954.0881000003 5818017.6822999995, 600183.4619000005 5818486.6789, 600676.7706000004 5818405.179400001))"
vakindeling_stort_loswal.106,Stortvak,Rand onder vak 1,1_RO,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((568964.8526999997 5766438.725400001, 568817.6699000001 5766712.6438, 568854.0568000004 5766766.315099999, 568976.9933000002 5766542.0669, 569684.3620999996 5767586.558700001, 569563.8152999999 5767813.220899999, 569595.5668000001 5767860.0549, 569742.0480000004 5767584.809, 568964.8526999997 5766438.725400001))"
vakindeling_stort_loswal.107,Stortvak,Deelvak,6B,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570391.8888999997 5767063.2192, 570244.9035 5767339.483999999, 570421.4347000001 5767601.0524, 570568.4557999996 5767324.6578, 570391.8888999997 5767063.2192))"
vakindeling_stort_loswal.108,Stortvak,Deelvak,6C,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570568.4557999996 5767324.6578, 570421.4347000001 5767601.0524, 570597.9659000002 5767862.6208, 570745.0226999996 5767586.0965, 570568.4557999996 5767324.6578))"
vakindeling_stort_loswal.109,Stortvak,Deelvak,6D,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570745.0226999996 5767586.0965, 570597.9659000002 5767862.6208, 570809.3391000004 5768175.815099999, 570956.4429000001 5767899.141799999, 570745.0226999996 5767586.0965))"
vakindeling_stort_loswal.110,Stortvak,Deelvak,6E,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570334.0832000002 5766472.3441, 570183.6891000001 5766754.942299999, 570391.8888999997 5767063.2192, 570542.3711000001 5766780.382200001, 570334.0832000002 5766472.3441))"
vakindeling_stort_loswal.111,Stortvak,Deelvak,6F,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570542.3711000001 5766780.382200001, 570391.8888999997 5767063.2192, 570568.4557999996 5767324.6578, 570719.0120000001 5767041.6175999995, 570542.3711000001 5766780.382200001))"
vakindeling_stort_loswal.112,Stortvak,Deelvak,2G,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570127.6272999998 5768153.399700001, 569981.1425999999 5768428.785800001, 570158.0820000004 5768689.7743999995, 570304.568 5768414.3236, 570127.6272999998 5768153.399700001))"
vakindeling_stort_loswal.113,Stortvak,Deelvak,2H,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570304.568 5768414.3236, 570158.0820000004 5768689.7743999995, 570369.9310999997 5769002.2554, 570516.4227999998 5768726.733200001, 570304.568 5768414.3236))"
vakindeling_stort_loswal.114,Stortvak,Deelvak,1G,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569355.2682999996 5767014.448000001, 569208.4884000001 5767289.1077, 569386.1798999999 5767551.205700001, 569532.8101000004 5767276.258199999, 569355.2682999996 5767014.448000001))"
vakindeling_stort_loswal.115,Stortvak,Deelvak,1H,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569532.8101000004 5767276.258199999, 569386.1798999999 5767551.205700001, 569595.5668000001 5767860.0549, 569742.0480000004 5767584.809, 569532.8101000004 5767276.258199999))"
vakindeling_stort_loswal.116,Stortvak,Deelvak,3G,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569651.4696000004 5766460.1855999995, 569503.0197000001 5766737.9703, 569680.2823999999 5766999.7313, 569828.2954000002 5766722.1907, 569651.4696000004 5766460.1855999995))"
vakindeling_stort_loswal.117,Stortvak,Deelvak,3H,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569828.2954000002 5766722.1907, 569680.2823999999 5766999.7313, 569889.2197000002 5767308.265699999, 570036.7465000004 5767031.055199999, 569828.2954000002 5766722.1907))"
vakindeling_stort_loswal.118,Stortvak,Deelvak,4G,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570421.4347000001 5767601.0524, 570274.5242999997 5767877.238700001, 570451.3386000004 5768138.3375, 570597.9659000002 5767862.6208, 570421.4347000001 5767601.0524))"
vakindeling_stort_loswal.119,Stortvak,Deelvak,4H,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570597.9659000002 5767862.6208, 570451.3386000004 5768138.3375, 570663.0464000003 5768450.9629999995, 570809.3391000004 5768175.815099999, 570597.9659000002 5767862.6208))"
vakindeling_stort_loswal.120,Stortvak,Deelvak,5G,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569949.1772999996 5765903.104499999, 569798.6359000001 5766184.8027, 569975.3464000002 5766446.454, 570125.8071999997 5766164.3236, 569949.1772999996 5765903.104499999))"
vakindeling_stort_loswal.121,Stortvak,Deelvak,5H,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570125.8071999997 5766164.3236, 569975.3464000002 5766446.454, 570183.6891000001 5766754.942299999, 570334.0832000002 5766472.3441, 570125.8071999997 5766164.3236))"
vakindeling_stort_loswal.122,Stortvak,Deelvak,6G,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570719.0120000001 5767041.6175999995, 570568.4557999996 5767324.6578, 570745.0226999996 5767586.0965, 570895.6529999999 5767302.8528, 570719.0120000001 5767041.6175999995))"
vakindeling_stort_loswal.124,Stortvak,Vak,i6,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((571854.4232999999 5766531.0945999995, 572178.8092 5766151.0009, 571798.4091999996 5765826.5077, 571474.0240000002 5766206.6006000005, 571854.4232999999 5766531.0945999995))"
vakindeling_stort_loswal.125,Stortvak,Vak,h6,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572178.8092 5766151.0009, 572503.3914999999 5765770.676899999, 572122.9914999995 5765446.183700001, 571798.4091999996 5765826.5077, 572178.8092 5766151.0009))"
vakindeling_stort_loswal.126,Stortvak,Vak,h5,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((571798.4091999996 5765826.5077, 572122.9914999995 5765446.183700001, 571742.8373999996 5765121.9004, 571418.2719999999 5765502.238700001, 571798.4091999996 5765826.5077))"
vakindeling_stort_loswal.127,Stortvak,Vak,i5,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((571474.0240000002 5766206.6006000005, 571798.4091999996 5765826.5077, 571418.2719999999 5765502.238700001, 571093.9042999996 5765882.3452, 571474.0240000002 5766206.6006000005))"
vakindeling_stort_loswal.128,Stortvak,Vak,i8,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572615.4897999996 5767180.311000001, 572939.8585000001 5766800.199899999, 572559.2092000004 5766475.494100001, 572234.8227000004 5766855.5886, 572615.4897999996 5767180.311000001))"
vakindeling_stort_loswal.129,Stortvak,Vak,h8,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572939.8585000001 5766800.199899999, 573264.4223999996 5766419.860200001, 572883.7916000001 5766095.1701, 572559.2092000004 5766475.494100001, 572939.8585000001 5766800.199899999))"
vakindeling_stort_loswal.130,Stortvak,Vak,h7,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572559.2092000004 5766475.494100001, 572883.7916000001 5766095.1701, 572503.3914999999 5765770.676899999, 572178.8092 5766151.0009, 572559.2092000004 5766475.494100001))"
vakindeling_stort_loswal.131,Stortvak,Vak,i7,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572234.8227000004 5766855.5886, 572559.2092000004 5766475.494100001, 572178.8092 5766151.0009, 571854.4232999999 5766531.0945999995, 572234.8227000004 5766855.5886))"
vakindeling_stort_loswal.132,Stortvak,Vak,i10,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573375.8492999999 5767828.9244, 573700.2555999998 5767448.842499999, 573319.8554999996 5767124.349300001, 572995.4499000004 5767504.430400001, 573375.8492999999 5767828.9244))"
vakindeling_stort_loswal.133,Stortvak,Vak,h10,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573700.2555999998 5767448.842499999, 574024.8556000004 5767068.533600001, 573644.4555000002 5766744.0404, 573319.8554999996 5767124.349300001, 573700.2555999998 5767448.842499999))"
vakindeling_stort_loswal.134,Stortvak,Vak,h9,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((573319.8554999996 5767124.349300001, 573644.4555000002 5766744.0404, 573264.4223999996 5766419.860200001, 572939.8585000001 5766800.199899999, 573319.8554999996 5767124.349300001))"
vakindeling_stort_loswal.135,Stortvak,Vak,i9,0,0,0,0,KF Maasgeul,00011,in de bodem en op de bodem,,"POLYGON ((572995.4499000004 5767504.430400001, 573319.8554999996 5767124.349300001, 572939.8585000001 5766800.199899999, 572615.4897999996 5767180.311000001, 572995.4499000004 5767504.430400001))"
vakindeling_stort_loswal.136,Stortvak,Rand rondom vak 1,1_R,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((568665.3332000002 5766996.154200001, 569444.8607000001 5768143.239499999, 569742.0480000004 5767584.809, 568964.8526999997 5766438.725400001, 568665.3332000002 5766996.154200001), (568976.9933000002 5766542.0669, 569684.3620999996 5767586.558700001, 569444.2401 5768038.0559, 568731.1204000004 5766990.5634, 568976.9933000002 5766542.0669))"
vakindeling_stort_loswal.137,Stortvak,Rand rondom vak 2,2_R,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569444.8607000001 5768143.239499999, 570220.1129999999 5769284.0338, 570516.4227999998 5768726.733200001, 569742.0480000004 5767584.809, 569444.8607000001 5768143.239499999), (569747.8005999997 5767680.5582, 570455.1080999998 5768725.050100001, 570214.9841999998 5769176.5473, 569507.6766999997 5768131.554400001, 569747.8005999997 5767680.5582))"
vakindeling_stort_loswal.138,Stortvak,Rand rondom vak 3,3_R,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((568964.8526999997 5766438.725400001, 569742.0480000004 5767584.809, 570036.7465000004 5767031.055199999, 569262.7800000003 5765884.2596, 568964.8526999997 5766438.725400001), (569272.4287999999 5765987.570800001, 569979.1113 5767033.062899999, 569736.3005999997 5767489.0593, 569028.1178000001 5766446.567, 569272.4287999999 5765987.570800001))"
vakindeling_stort_loswal.139,Stortvak,Rand rondom vak 4,4_R,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569742.0480000004 5767584.809, 570516.4227999998 5768726.733200001, 570809.3391000004 5768175.815099999, 570036.7468999997 5767031.0558, 569742.0480000004 5767584.809), (570041.4230000004 5767129.062000001, 570748.4807000002 5768173.5548, 570507.9825999998 5768625.551100001, 569799.7997000003 5767582.558700001, 570041.4230000004 5767129.062000001))"
vakindeling_stort_loswal.140,Stortvak,Rand rondom vak 5,5_R,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((569262.7800000003 5765884.2596, 570036.7465000004 5767031.055199999, 570334.0832000002 5766472.3441, 569561.0664999997 5765329.1252999995, 569262.7800000003 5765884.2596), (569566.1135999998 5765436.5746, 570272.6089000003 5766481.566500001, 570031.4232999999 5766934.563200001, 569325.4281000001 5765888.071799999, 569566.1135999998 5765436.5746))"
vakindeling_stort_loswal.141,Stortvak,Rand rondom vak 6,6_R,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570036.7465000004 5767031.055199999, 570809.3391000004 5768175.815099999, 571107.1661 5767615.6609000005, 570334.0832000002 5766472.3441, 570036.7465000004 5767031.055199999), (570335.9830999998 5766575.0660999995, 571042.5407999996 5767620.0579, 570800.6678999998 5768075.0550999995, 570094.7351000002 5767028.5627999995, 570335.9830999998 5766575.0660999995))"
vakindeling_stort_loswal.142,Stortvak,Deelvak,2D,0,0,0,0,Verdiepte Loswallen,00011,in de bodem en op de bodem,,"POLYGON ((570158.0811000001 5768689.7732, 570008.0231999997 5768971.9408, 570220.1120999996 5769284.0326000005, 570369.9310999997 5769002.2554, 570158.0811000001 5768689.7732))"
vakindeling_stort_loswal.143,Stortvak,Vak,m1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((597594.5695000002 5816379.649700001, 597675.9195999997 5816872.987600001, 598169.2334000003 5816791.4921, 598087.8832999999 5816298.1543000005, 597594.5695000002 5816379.649700001))"
vakindeling_stort_loswal.144,Stortvak,Vak,m2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((598250.5835999995 5817284.8299, 598169.2334000003 5816791.4921, 597675.9195999997 5816872.987600001, 597757.2697000001 5817366.3254, 598250.5835999995 5817284.8299))"
vakindeling_stort_loswal.145,Stortvak,Vak,n1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((597101.2555999998 5816461.1448, 597182.6058 5816954.4826, 597675.9195999997 5816872.987600001, 597594.5695000002 5816379.649700001, 597101.2555999998 5816461.1448))"
vakindeling_stort_loswal.146,Stortvak,Vak,n2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((597757.2697000001 5817366.3254, 597675.9195999997 5816872.987600001, 597182.6058 5816954.4826, 597263.9559000004 5817447.8204, 597757.2697000001 5817366.3254))"
vakindeling_stort_loswal.147,Stortvak,Vak,p1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((596689.2911 5817035.9727, 596607.9408999998 5816542.6348, 596114.6261999998 5816624.1249, 596195.9764 5817117.4627, 596689.2911 5817035.9727))"
vakindeling_stort_loswal.148,Stortvak,Vak,o1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((597182.6058 5816954.4826, 597101.2555999998 5816461.1448, 596607.9408999998 5816542.6348, 596689.2911 5817035.9727, 597182.6058 5816954.4826))"
vakindeling_stort_loswal.149,Stortvak,Vak,o2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((597263.9559000004 5817447.8204, 597182.6058 5816954.4826, 596689.2911 5817035.9727, 596770.6412000004 5817529.3104, 597263.9559000004 5817447.8204))"
vakindeling_stort_loswal.150,Stortvak,Vak,l2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((598743.9357000003 5817203.5671, 598662.5855999999 5816710.2292, 598169.2334000003 5816791.4921, 598250.5835999995 5817284.8299, 598743.9357000003 5817203.5671))"
vakindeling_stort_loswal.151,Stortvak,Vak,l1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((598087.8832999999 5816298.1543000005, 598169.2334000003 5816791.4921, 598662.5855999999 5816710.2292, 598581.2353999997 5816216.8913, 598087.8832999999 5816298.1543000005))"
vakindeling_stort_loswal.152,Stortvak,Vak,a1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((603514.8509 5815404.831599999, 603596.2010000004 5815898.169399999, 604089.5943999998 5815817.156400001, 604008.2441999996 5815323.818499999, 603514.8509 5815404.831599999))"
vakindeling_stort_loswal.153,Stortvak,Vak,a2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((604170.9445000002 5816310.4943, 604089.5943999998 5815817.156400001, 603596.2010000004 5815898.169399999, 603677.5511999996 5816391.507300001, 604170.9445000002 5816310.4943))"
vakindeling_stort_loswal.154,Stortvak,Vak,b1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((603021.4574999996 5815485.8445999995, 603102.8076999998 5815979.182499999, 603596.2010000004 5815898.169399999, 603514.8509 5815404.831599999, 603021.4574999996 5815485.8445999995))"
vakindeling_stort_loswal.155,Stortvak,Vak,b2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((603677.5511999996 5816391.507300001, 603596.2010000004 5815898.169399999, 603102.8076999998 5815979.182499999, 603184.1578000002 5816472.520400001, 603677.5511999996 5816391.507300001))"
vakindeling_stort_loswal.156,Stortvak,Vak,c1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((602528.0641999999 5815566.8577, 602609.4143000003 5816060.195599999, 603102.8076999998 5815979.182499999, 603021.4574999996 5815485.8445999995, 602528.0641999999 5815566.8577))"
vakindeling_stort_loswal.157,Stortvak,Vak,c2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((603184.1578000002 5816472.520400001, 603102.8076999998 5815979.182499999, 602609.4143000003 5816060.195599999, 602690.7643999998 5816553.533500001, 603184.1578000002 5816472.520400001))"
vakindeling_stort_loswal.158,Stortvak,Vak,d1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((602034.6708000004 5815647.8708, 602116.0208999999 5816141.208699999, 602609.4143000003 5816060.195599999, 602528.0641999999 5815566.8577, 602034.6708000004 5815647.8708))"
vakindeling_stort_loswal.159,Stortvak,Vak,d2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((602690.7643999998 5816553.533500001, 602609.4143000003 5816060.195599999, 602116.0208999999 5816141.208699999, 602197.3711000001 5816634.546599999, 602690.7643999998 5816553.533500001))"
vakindeling_stort_loswal.160,Stortvak,Vak,e1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((601541.2774 5815728.8839, 601622.6276000002 5816222.2217, 602116.0208999999 5816141.208699999, 602034.6708000004 5815647.8708, 601541.2774 5815728.8839))"
vakindeling_stort_loswal.161,Stortvak,Vak,e2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((602197.3711000001 5816634.546599999, 602116.0208999999 5816141.208699999, 601622.6276000002 5816222.2217, 601703.9778000005 5816715.559599999, 602197.3711000001 5816634.546599999))"
vakindeling_stort_loswal.162,Stortvak,Vak,f1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((601047.9261999996 5815810.152000001, 601129.2763 5816303.489800001, 601622.6276000002 5816222.2217, 601541.2774 5815728.8839, 601047.9261999996 5815810.152000001))"
vakindeling_stort_loswal.163,Stortvak,Vak,f2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((601703.9778000005 5816715.559599999, 601622.6276000002 5816222.2217, 601129.2763 5816303.489800001, 601210.6264000004 5816796.8276, 601703.9778000005 5816715.559599999))"
vakindeling_stort_loswal.164,Stortvak,Vak,g1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((600554.6123000002 5815891.6471, 600635.9623999996 5816384.9848, 601129.2763 5816303.489800001, 601047.9261999996 5815810.152000001, 600554.6123000002 5815891.6471))"
vakindeling_stort_loswal.166,Stortvak,Vak,h1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((600061.2564000003 5815972.887599999, 600142.6065999996 5816466.225500001, 600635.9623999996 5816384.9848, 600554.6123000002 5815891.6471, 600061.2564000003 5815972.887599999))"
vakindeling_stort_loswal.167,Stortvak,Vak,h2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((600717.3125999998 5816878.322699999, 600635.9623999996 5816384.9848, 600142.6065999996 5816466.225500001, 600223.9567999998 5816959.5634, 600717.3125999998 5816878.322699999))"
vakindeling_stort_loswal.168,Stortvak,Vak,i1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((599567.9042999996 5816054.1504999995, 599649.2544 5816547.488299999, 600142.6065999996 5816466.225500001, 600061.2564000003 5815972.887599999, 599567.9042999996 5816054.1504999995))"
vakindeling_stort_loswal.169,Stortvak,Vak,i2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((600223.9567999998 5816959.5634, 600142.6065999996 5816466.225500001, 599649.2544 5816547.488299999, 599730.6046000002 5817040.826099999, 600223.9567999998 5816959.5634))"
vakindeling_stort_loswal.170,Stortvak,Vak,j1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((599074.5904999999 5816135.646, 599155.9406000003 5816628.9838, 599649.2544 5816547.488299999, 599567.9042999996 5816054.1504999995, 599074.5904999999 5816135.646))"
vakindeling_stort_loswal.171,Stortvak,Vak,j2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((599730.6046000002 5817040.826099999, 599649.2544 5816547.488299999, 599155.9406000003 5816628.9838, 599237.2907999996 5817122.321599999, 599730.6046000002 5817040.826099999))"
vakindeling_stort_loswal.172,Stortvak,Vak,k1,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((598581.2353999997 5816216.8913, 598662.5855999999 5816710.2292, 599155.9406000003 5816628.9838, 599074.5904999999 5816135.646, 598581.2353999997 5816216.8913))"
vakindeling_stort_loswal.173,Stortvak,Vak,k2,0,0,0,0,KF IJgeul,00011,in de bodem en op de bodem,,"POLYGON ((598743.9357000003 5817203.5671, 599237.2907999996 5817122.321599999, 599155.9406000003 5816628.9838, 598662.5855999999 5816710.2292, 598743.9357000003 5817203.5671))"
vakindeling_stort_loswal.174,Stortvak,Vak,a1,0,0,0,0,Verdiepte loswallen put 7,00011,in de bodem en op de bodem,,"POLYGON ((568328.7819999997 5769081.3081, 568509.2066000002 5769335.7992, 568600.0349000003 5769174.3730999995, 568420.6627000002 5768918.291200001, 568328.7819999997 5769081.3081))"
