21-dec-18;Stichting Cultuurhuis Kanaleneiland;Cultuur;Cultuurnota 2013-2016; € 18.045,00 ; € 18.045,00 ; UTRECHT-ZUIDWEST 
21-dec-18;Stichting Gedeelde Verhalen;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 3.800,00 ; € 3.800,00 ;  
21-dec-18;Stichting SafetyNed;Maatschappelijke ondersteuning;GIA; € 47.750,00 ; € 47.750,00 ;  
21-dec-18;Volkstuinvereniging Himsmade;Sport;Onderhoud volkstuinen; € 28.650,00 ; € 20.000,00 ; VLEUTEN-DE MEERN 
20-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds West < € 20.000; € 600,00 ; € 600,00 ; UTRECHT-WEST 
20-dec-18;Compudent;Economie;Lokaal Economisch Fonds; € 2.500,00 ; € -   ; UTRECHT-NOORDOOST 
20-dec-18;Legacy BV;Economie;Lokaal Economisch Fonds; € 4.960,00 ; € -   ; BINNENSTAD 
20-dec-18;Life Impact Company;Economie;Lokaal Economisch Fonds; € 2.000,00 ; € 2.000,00 ; UTRECHT-ZUIDWEST 
20-dec-18;Rebottled B.V.;Economie;Lokaal Economisch Fonds; € 48.000,00 ; € 48.000,00 ; UTRECHT-NOORDWEST 
20-dec-18;Stichting De Helling;Cultuur;Cultuurnota 2013-2016; € 120.000,00 ; € 120.000,00 ; UTRECHT-ZUID 
20-dec-18;Stichting Zorgwacht;Bewoners en Bestuur;Initiatievenfonds Overvecht < € 20.000; € 800,00 ; € 750,00 ; OVERVECHT 
20-dec-18;Stylepoint Facilities B.V.;Economie;Lokaal Economisch Fonds; € 8.000,00 ; € -   ; UTRECHT-WEST 
20-dec-18;Voordorp Fitness;Economie;Lokaal Economisch Fonds; € 18.000,00 ; € 18.000,00 ; UTRECHT-NOORDOOST 
19-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds Noordoost < € 20.000; € 640,00 ; € -   ; UTRECHT-NOORDOOST 
19-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds Zuidwest < € 20.000; € 789,58 ; € 789,58 ; UTRECHT-ZUIDWEST 
19-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 129,02 ; € 129,02 ; LEIDSCHE RIJN 
19-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 135,99 ; € 135,99 ; UTRECHT-NOORDWEST 
19-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 163,90 ; € 163,90 ; LEIDSCHE RIJN 
19-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 409,72 ; € 409,72 ; UTRECHT-ZUIDWEST 
19-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 486,94 ; € 486,94 ; UTRECHT-WEST 
19-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 516,00 ; € 516,00 ; UTRECHT-NOORDWEST 
19-dec-18;Huisartsen Maatschap Therapeuticum;Bewoners en Bestuur;Initiatievenfonds Noordoost < € 20.000; € 15.510,00 ; € -   ; UTRECHT-NOORDOOST 
19-dec-18;Rode Kruis Afdeling Utrecht;Veiligheid;Hulpverlening bij ongevallen en rampen; € 68.843,00 ; € 68.843,00 ; UTRECHT-OOST 
19-dec-18;St.Parochieel Sociaal Cultureel Centrum De Meern;Bewoners en Bestuur;Initiatievenfonds Vleuten de Meern < € 20.000; € 763,00 ; € 490,00 ; VLEUTEN-DE MEERN 
19-dec-18;Stichting Schakelraad;Maatschappelijke ondersteuning;Driehoeksoverleggen Buurtcentra; € 18.500,00 ; € 18.500,00 ; VLEUTEN-DE MEERN 
19-dec-18;Stichting Sport Utrecht;Maatschappelijke ondersteuning;Kinder- en jongerenwerk MO; € 4.620,00 ; € 4.620,00 ; UTRECHT-OOST 
19-dec-18;Stichting Vrienden van het Maximapark;Bewoners en Bestuur;Initiatievenfonds Vleuten de Meern < € 20.000; € 1.500,00 ; € 1.500,00 ; VLEUTEN-DE MEERN 
19-dec-18;Vereniging van Eigenaren Flat Leidsekade 93/93Bis te Utrecht;Openbare ruimte en groen;Aanpak wateroverlast Lombok; € 8.500,00 ; € 4.250,00 ; UTRECHT-WEST 
17-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds Zuidwest < € 20.000; € 1.650,00 ; € 1.406,56 ; UTRECHT-ZUIDWEST 
17-dec-18;Bewoner;Maatschappelijke ondersteuning;Gebruik accommodaties voor bewonersinitiatieven; € 2.500,00 ; € -   ;  
17-dec-18;Vooruit-hart voor Zuid en Oost!;Maatschappelijke ondersteuning;Driehoeksoverleggen Buurtcentra; € 2.500,00 ; € 2.500,00 ;  
16-dec-18;St Exploitatie Boerderij De Hoef;Maatschappelijke ondersteuning;Beheerde speeltuinen; € 65.000,00 ; € 65.000,00 ; LEIDSCHE RIJN 
15-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 88,16 ; € 88,16 ; VLEUTEN-DE MEERN 
14-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds Zuid < € 20.000; € 145,00 ; € 20,00 ; UTRECHT-ZUID 
14-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds Zuidwest < € 20.000; € 750,00 ; € -   ; OVERVECHT 
14-dec-18;MVGM Vastgoedmanagement B.V.;Bewoners en Bestuur;Initiatievenfonds West < € 20.000; € 12.272,25 ; € 4.665,00 ;  
14-dec-18;Stichting Centrummanagement Utrecht;Bewoners en Bestuur;Initiatievenfonds Binnenstad < € 20.000; € 12.000,00 ; € 12.000,00 ;  
14-dec-18;Stichting Cultuurhuis Kanaleneiland;Onderwijs;Uitvoerende Combinatiefuncties Cultuur; € 13.427,00 ; € 13.427,00 ; UTRECHT-ZUIDWEST 
14-dec-18;Stichting Het Filiaal theatermakers;Onderwijs;Uitvoerende Combinatiefuncties Cultuur; € 9.590,63 ; € 9.590,63 ; UTRECHT-NOORDOOST 
14-dec-18;Stichting Perron West;Bewoners en Bestuur;Initiatievenfonds West < € 20.000; € 19.715,00 ; € 19.715,00 ; UTRECHT-WEST 
13-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 95,33 ; € 95,33 ; LEIDSCHE RIJN 
13-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 153,14 ; € 153,14 ; VLEUTEN-DE MEERN 
13-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 413,82 ; € 413,82 ; UTRECHT-NOORDWEST 
13-dec-18;Bureau In Ontwikkeling B.V.;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 50.000,00 ; € 50.000,00 ; UTRECHT-NOORDOOST 
13-dec-18;Strategische WijkAanpak B.V.;Bewoners en Bestuur;Versnelling Overvecht; € 22.460,00 ; € 19.760,00 ;  
13-dec-18;VeloTours;Economie;Evenementenfonds; € 30.000,00 ; € -   ; UTRECHT-WEST 
12-dec-18;"Krulmuziek, stg Juf Félice &amp; Trio Krul";Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 3.800,00 ; € 1.000,00 ; VLEUTEN-DE MEERN 
12-dec-18;MVGM Vastgoedmanagement B.V.;Bewoners en Bestuur;Initiatievenfonds Overvecht < € 20.000; € 3.285,00 ; € 3.285,00 ;  
12-dec-18;Stichting Cafetheaterfestival;Cultuur;Cultuurnota 2013-2016; € 8.000,00 ; € 8.000,00 ; UTRECHT-NOORDOOST 
12-dec-18;Vereniging Divosa;(Nog) niet bepaald;Algemene subsidieaanvraag; € 500.000,00 ; € 500.000,00 ; UTRECHT-ZUIDWEST 
11-dec-18;Bewoner;Openbare ruimte en groen;Aanpak wateroverlast Lombok; € 4.250,00 ; € 4.250,00 ; UTRECHT-WEST 
11-dec-18;Bewoner;Openbare ruimte en groen;Groene daken en gevels; € 764,25 ; € 764,25 ; UTRECHT-ZUID 
11-dec-18;EL adviesbureau;Bewoners en Bestuur;Utrecht4GlobalGoals; € 4.055,00 ; € 4.055,00 ; UTRECHT-OOST 
11-dec-18;IMC Weekendschool;Maatschappelijke ondersteuning;Begeleiden, opvang asielzoekers; € 27.500,00 ; € 27.500,00 ;  
11-dec-18;Stichting Centrummanagement Utrecht;Bewoners en Bestuur;Utrecht4GlobalGoals; € 1.675,00 ; € 1.675,00 ;  
10-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds Noord West < € 20.000; € 725,00 ; € 585,00 ; UTRECHT-NOORDWEST 
10-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds stad < 20.000; € 17.000,00 ; € -   ; UTRECHT-NOORDOOST 
10-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds Zuid < € 20.000; € 1.750,00 ; € 1.750,00 ; UTRECHT-ZUID 
10-dec-18;Bewoner;Openbare ruimte en groen;Groene daken en gevels; € 320,00 ; € 320,00 ; LEIDSCHE RIJN 
10-dec-18;Bewoner;Openbare ruimte en groen;Groene daken en gevels; € 524,00 ; € -   ; UTRECHT-ZUID 
10-dec-18;Bewoner;Openbare ruimte en groen;Groene daken en gevels; € 554,75 ; € 554,75 ; UTRECHT-WEST 
10-dec-18;Sociaal makel organisatie Me'kaar;Maatschappelijke ondersteuning;Driehoeksoverleggen Buurtcentra; € 2.500,00 ; € 2.500,00 ; UTRECHT-WEST 
10-dec-18;Stichting DOENJA Dienstverlening;Maatschappelijke ondersteuning;Driehoeksoverleggen Buurtcentra; € 2.500,00 ; € 2.500,00 ;  
10-dec-18;Stichting Gemeenschap Zuilen;Bewoners en Bestuur;Initiatievenfonds Noord West < € 20.000; € 5.370,00 ; € 3.900,00 ; UTRECHT-NOORDOOST 
09-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds Zuidwest < € 20.000; € 387,52 ; € 387,52 ;  
09-dec-18;Bewoner;Duurzaamheid;Zonneboilers Utrechtse Energie; € 200,00 ; € 200,00 ; UTRECHT-NOORDOOST 
09-dec-18;Stichting DOENJA Dienstverlening;Maatschappelijke ondersteuning;Kinder- en jongerenwerk MO; € 3.916,00 ; € 3.916,00 ;  
09-dec-18;Stichting Speeltuin voorheen de Pan;Maatschappelijke ondersteuning;Welzijnsaccommodaties in zelfbeheer; € 20.800,00 ; € 13.000,00 ; UTRECHT-NOORDOOST 
09-dec-18;Utrecht University Model United Nations (UUMUN);Bewoners en Bestuur;Initiatievenfonds stad < 20.000; € 450,00 ; € 450,00 ; BINNENSTAD 
09-dec-18;Vleutense Winkeliers Ondernemers;Bewoners en Bestuur;Initiatievenfonds Vleuten de Meern < € 20.000; € 175,00 ; € 175,00 ; VLEUTEN-DE MEERN 
07-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds Zuidwest < € 20.000; € 2.227,00 ; € 2.227,00 ; UTRECHT-ZUID 
07-dec-18;Stichting Het Wilde Westen;Onderwijs;Uitvoerende Combinatiefuncties Cultuur; € 9.590,63 ; € 9.590,63 ; UTRECHT-WEST 
07-dec-18;Stichting Nieuw Welgelegen;Jeugd;Kinder- en jongerenwerk jeugd; € 20.000,00 ; € 20.000,00 ; UTRECHT-ZUIDWEST 
07-dec-18;Stichting Technet Utrecht;Onderwijs;Schoolverzuim en schoolverlaten; € 10.000,00 ; € 10.000,00 ;  
07-dec-18;The Salty Pig;Bewoners en Bestuur;Initiatievenfonds Noordoost < € 20.000; € 100,00 ; € 100,00 ; UTRECHT-NOORDOOST 
06-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds West < € 20.000; € 2.500,00 ; € 2.500,00 ; UTRECHT-WEST 
06-dec-18;Bewonersvereniging Eiland 6;Bewoners en Bestuur;Initiatievenfonds Leidscherijn < € 20.000; € 570,31 ; € 570,31 ; LEIDSCHE RIJN 
06-dec-18;Nieuw Rotsoord;Bewoners en Bestuur;Initiatievenfonds Zuid < € 20.000; € 1.205,00 ; € 1.205,00 ; UTRECHT-ZUID 
06-dec-18;Persoonality Publiek;Werk en inkomen;Werkgeverscheque; € 3.040,11 ; € 3.000,00 ;  
05-dec-18;Animation Plus;Economie;Lokaal Economisch Fonds; € 1.500,00 ; € 1.500,00 ; BINNENSTAD 
05-dec-18;Bewoner;Cultuur;Eenmalige subsidie cultuur normale procedure; € 9.000,00 ; € -   ; UTRECHT-WEST 
05-dec-18;Bewoner;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 4.000,00 ; € -   ; UTRECHT-NOORDOOST 
05-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 440,00 ; € 440,00 ; LEIDSCHE RIJN 
05-dec-18;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 1.000,00 ; € 1.000,00 ; UTRECHT-OOST 
05-dec-18;Binnenstaskoor Zangria;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 4.000,00 ; € -   ; UTRECHT-NOORDOOST 
05-dec-18;Het Utrechts Archief;Cultuur;Cultuurnota 2013-2016; € 40.000,00 ; € -   ; BINNENSTAD 
05-dec-18;Innovadia B.V.;Economie;Lokaal Economisch Fonds; € 64.000,00 ; € 64.000,00 ; UTRECHT-OOST 
05-dec-18;JML Leisure;Economie;Lokaal Economisch Fonds; € 96.000,00 ; € 96.000,00 ; LEIDSCHE RIJN 
05-dec-18;Lister;Maatschappelijke ondersteuning;Innovatiemiddelen opvang en beschermd wonen; € 274.000,00 ; € 250.000,00 ; UTRECHT-ZUID 
05-dec-18;MijnSubsidie B.V.;Economie;Lokaal Economisch Fonds; € 2.400,00 ; € 2.400,00 ; UTRECHT-OOST 
05-dec-18;Perfect Place Holland;Economie;Lokaal Economisch Fonds; € 4.000,00 ; € 4.000,00 ;  
05-dec-18;Product Design Studios;Economie;Lokaal Economisch Fonds; € 2.000,00 ; € 2.000,00 ; UTRECHT-NOORDWEST 
05-dec-18;Stichting Art Forever;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 4.000,00 ; € -   ; UTRECHT-OOST 
05-dec-18;Stichting Centraal Museum Utrecht;Cultuur;Cultuurnota 2013-2016; € 50.000,00 ; € 50.000,00 ; BINNENSTAD 
05-dec-18;Stichting EKKO;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 4.000,00 ; € -   ; UTRECHT-NOORDWEST 
05-dec-18;Stichting Nederlandse Publieke Omroep;Economie;Evenementenfonds; € 75.000,00 ; € -   ;  
05-dec-18;Stichting Samen Veilig Midden Nederland;Maatschappelijke ondersteuning;GIA; € 457.366,00 ; € 457.366,00 ; OVERVECHT 
05-dec-18;Stichting Vrienden van de Joodse Gemeenschap Utrecht;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 4.000,00 ; € -   ;  
05-dec-18;Studievereniging Perikles;Bewoners en Bestuur;Utrecht4GlobalGoals; € 4.000,00 ; € 2.000,00 ; UTRECHT-WEST 
05-dec-18;WAT.WORKS B.V.;Economie;Lokaal Economisch Fonds; € 5.000,00 ; € 5.000,00 ;  
04-dec-18;Bewoner;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 1.903,00 ; € 1.903,00 ; UTRECHT-NOORDOOST 
04-dec-18;Bewoner;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 4.000,00 ; € 4.000,00 ; UTRECHT-NOORDOOST 
04-dec-18;"Stichting ""ME'KAAR""";Maatschappelijke ondersteuning;Driehoeksoverleggen Buurtcentra; € 2.500,00 ; € 2.500,00 ;  
04-dec-18;Stichting Babastiki;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 2.500,00 ; € 2.500,00 ; UTRECHT-NOORDWEST 
04-dec-18;Stichting DOENJA Dienstverlening;Maatschappelijke ondersteuning;Driehoeksoverleggen Buurtcentra; € 2.500,00 ; € 2.500,00 ;  
03-dec-18;Bewoner;Bewoners en Bestuur;Initiatievenfonds Oost < € 20.000; € 240,00 ; € 240,00 ; UTRECHT-OOST 
03-dec-18;Bewoner;Cultuur;Eenmalige subsidie cultuur normale procedure; € 7.500,00 ; € 7.500,00 ; OVERVECHT 
03-dec-18;Bewoner;Cultuur;Eenmalige subsidie cultuur normale procedure; € 9.500,00 ; € -   ; UTRECHT-ZUIDWEST 
03-dec-18;Bewoner;Cultuur;Eenmalige subsidie cultuur normale procedure; € 11.000,00 ; € 11.000,00 ; LEIDSCHE RIJN 
03-dec-18;Bewoner;Cultuur;Eenmalige subsidie cultuur normale procedure; € 18.000,00 ; € -   ; UTRECHT-NOORDOOST 
03-dec-18;Kamerkoor 4bij4;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 3.800,00 ; € 3.800,00 ; UTRECHT-OOST 
03-dec-18;Kathedrale Koor Utrecht;Cultuur;Eenmalige subsidie cultuur normale procedure; € 18.262,00 ; € -   ; UTRECHT-OOST 
03-dec-18;NS Harmonieorkest;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 4.000,00 ; € -   ;  
03-dec-18;Stichting Bloeyendael;Bewoners en Bestuur;Initiatievenfonds Oost < € 20.000; € 15.275,12 ; € 15.275,12 ; UTRECHT-OOST 
03-dec-18;Stichting Broad Street;Cultuur;Eenmalige subsidie cultuur normale procedure; € 17.000,00 ; € 17.000,00 ; UTRECHT-OOST 
03-dec-18;Stichting Cherubino;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 3.000,00 ; € -   ;  
03-dec-18;Stichting Critical Mass;Cultuur;Eenmalige subsidie cultuur normale procedure; € 15.000,00 ; € 15.000,00 ; BINNENSTAD 
03-dec-18;Stichting De Wilg;Bewoners en Bestuur;Initiatievenfonds Oost < € 20.000; € 750,00 ; € 750,00 ; UTRECHT-OOST 
03-dec-18;Stichting Frau Bakker;Cultuur;Eenmalige subsidie cultuur normale procedure; € 5.000,00 ; € -   ;  
03-dec-18;Stichting Geschreven op het Scherm;Cultuur;Eenmalige subsidie cultuur normale procedure; € 9.500,00 ; € 9.500,00 ;  
03-dec-18;Stichting Holland Opera;Cultuur;Eenmalige subsidie cultuur normale procedure; € 25.000,00 ; € 25.000,00 ;  
03-dec-18;Stichting Johann;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 2.500,00 ; € -   ;  
03-dec-18;Stichting Klein Operakoor Wilhelminapark;Cultuur;Eenmalige subsidie cultuur normale procedure; € 12.000,00 ; € -   ; UTRECHT-OOST 
03-dec-18;Stichting Mooie Woorden Utrecht;Cultuur;Eenmalige subsidie cultuur normale procedure; € 12.000,00 ; € -   ; UTRECHT-ZUIDWEST 
03-dec-18;Stichting Opslag voor Cacao;Cultuur;Eenmalige subsidie cultuur normale procedure; € 15.000,00 ; € 10.000,00 ; UTRECHT-WEST 
03-dec-18;Stichting PerpetuumM;Cultuur;Eenmalige subsidie cultuur normale procedure; € 30.000,00 ; € 30.000,00 ;  
03-dec-18;Stichting Possibilize;Cultuur;Eenmalige subsidie cultuur normale procedure; € 15.000,00 ; € -   ;  
03-dec-18;Stichting Pynarello;Cultuur;Eenmalige subsidie cultuur normale procedure; € 5.000,00 ; € 5.000,00 ; UTRECHT-ZUIDWEST 
