OBJECTID;KLASSE;MATERIAAL;YEAR_OF_CONSTRUCTION;EIGENAAR;STATUS_SPANKABEL;POSITIONDETERMINATION;DATE_MODIFIED;X;Y
1461;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81040.6339999996;454376.52
1462;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81083.1359999999;454366.892999999
1463;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81006.7149999998;454357.93
1464;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81074.1600000001;454383.41
1465;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80980.6141000018;454339.961199999
1466;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80993.243999999;454350.375999998
1467;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81058.4719999991;454386.366999999
1468;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81060.3969999999;454401.493000001
1469;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81000.9129999988;454516.175000001
1470;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81011.8159999996;454496.044
1471;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81031.2239999995;454461.881999999
1472;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81018.9250000007;454477.745999999
1473;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81042.3819999993;454468.460000001
1474;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81050.8649999984;454449.682
1475;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81005.8599999994;454648.77
1476;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80920.2910000011;454602.359000001
1477;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80967.7340000011;454571.059
1478;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80982.5989999995;454636.363000002
1479;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80824.6220000014;454508.344999999
1480;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81034.4820000008;454666.201000001
1481;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80959.1160000004;454586.805
1482;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80897.3500000015;454589.931000002
1483;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81060.1240000017;454679.331
1484;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80874.7010000013;454577.364
1485;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81000.7380000018;454541.848000001
1486;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80851.8249999993;454565.289000001
1487;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80978.0958000012;454552.076299999
1488;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80841.7459999994;454529.419
1489;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80942.8669999987;454614.708999999
1490;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80972.7490000017;454600.800999999
1491;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81140.5592;454720.941300001
1492;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81110.8649999984;454700.213
1493;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81185.6086000018;454739.846200001
1494;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81197.1398000009;454746.924699999
1495;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81076.3660000004;454700.239999998
1498;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81213.9829999991;454756.835000001
1499;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81164.1134000011;454703.6919
1500;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81130.7190000005;454707.697000001
1501;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81240.9202999994;454778.151500002
1502;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81231.0340000018;454770.2291
1503;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81173.3436999992;454732.928800002
1504;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81121.6279999986;454779.752
1505;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81111.2932000011;454775.046300001
1506;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81133.1684000008;454766.533700001
1507;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81098.2465000004;454766.158700001
1508;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81075.7104999982;454750.033
1509;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81154.2100000009;454740.623
1510;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81147.4745999985;454756.539099999
1511;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81160.7300000004;454732.344999999
1512;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81126.9217000008;454785.925900001
1513;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81085.9862999991;454757.405099999
1514;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81020.1420000009;454814.478
1515;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81054.4549999982;454756.846999999
1516;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81032.5179999992;454804.671
1517;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81039.5810000002;454782.061999999
1518;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81032.9840999991;454793.094300002
1519;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81047.4719999991;454768.605799999
1520;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80999.9279999994;454847.601
1521;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81005.3816;454838.573600002
1522;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80992.4070000015;454860.401999999
1523;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81009.5450999998;454831.700599998
1524;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81239.8229999989;454793.794
1525;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81148.7985000014;454809.9298
1526;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81233.1649999991;454864.855000001
1527;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81175.3370000012;454823.546
1528;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81195.6660000011;454832.401000001
1529;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81249.3383000009;454875.4373
1530;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81188.4580000006;454832.888999999
1531;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81217.9039999992;454815.177999999
1532;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81163.7459999993;454813.677999999
1533;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81136.2756999992;454800.594999999
1534;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81216.1279000007;454860.173799999
1535;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81228.056499999;454804.547200002
1536;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81207.1039999984;454845.423
1537;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81205.3079999983;454842.872900002
1538;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81270.8410999998;454898.065499999
1539;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81188.4580000006;454832.888999999
1540;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81205.6039999984;454823.714000002
1541;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81260.9340000004;454883.318999998
1542;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81181.3528000005;454898.000700001
1543;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81140.1521999985;454893.929099999
1544;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81160.5329999998;454867.017000001
1545;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81171.0720000006;454855.642000001
1546;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81170.0203000009;454918.7555
1547;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81188.7972000018;454884.044399999
1548;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81202.6499999985;454860.978999998
1549;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81207.1110000014;454853.497000001
1550;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81174.4226000011;454910.555199999
1551;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81196.5615999997;454871.160799999
1552;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81149.8783;454880.390700001
1553;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81182.1248000003;454843.307599999
1554;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81168.9100000001;454933.489
1555;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81153.6878000014;454923.696199998
1556;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81123.5260999985;454923.982999999
1557;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81146.5973999985;454911.184999999
1558;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81175.6022999995;454942.048500001
1559;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81131.1365999989;454910.1325
1560;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81117.3454999998;454935.5218
1561;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81110.3425999992;454947.9419
1562;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81103.6997999996;454958.9639
1563;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81165.4970999993;454966.537700001
1564;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81171.5460000001;454953.419
1565;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81157.6251999997;454983.657400001
1566;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81297.1039999984;454916.192000002
1567;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81326.8289999999;454929.2557
1568;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81285.5571999997;454908.123
1569;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81316.3209999986;454921.683699999
1570;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81391.945799999;454974.7949
1571;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81225.6530000009;455077.034000002
1572;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81243.125;455070.214000002
1573;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81203.9030000009;455099.024999999
1584;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81412.3561000005;455367.746100001
1585;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81516.3610000014;455447.162000001
1586;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81539.125;455460.057999998
1587;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81435.9189999998;455400.197999999
1588;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81420.0340000018;455384.028000001
1590;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81514.318;455416.708999999
1592;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81484.6389999986;455427.344999999
1593;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81570.0870000012;455480.943
1594;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81549.9560000002;455467.050000001
1595;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81710.7030000016;455194.995000001
1596;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81722.6290000007;455214.640999999
1597;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81826.5421000011;455300.722800002
1598;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81843.7353000008;455312.968400002
1599;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81722.6490000002;455203.059
1600;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81746.4924999997;455246.4848
1601;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81742.8627000004;455211.269699998
1602;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81775.0122999996;455265.7799
1603;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81721.0269000009;455229.553800002
1604;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81753.7804000005;455220.5449
1605;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81758.9591999985;455255.136700001
1606;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81787.1006999984;455274.973200001
1607;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81724.0185999982;455231.034699999
1608;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81744.8295000009;455192.925500002
1609;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81800.5943999998;455282.370099999
1610;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81812.9600000009;455291.101
1611;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81736.3005000018;455092.5737
1612;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81729.8137999997;455173.434799999
1613;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81686.8200000003;455188.519000001
1614;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81664.7179999985;455163.800999999
1615;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81676.063000001;455180.951000001
1616;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81753.4860999994;455111.304099999
1617;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81733.6697000004;455123.048900001
1618;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81670.2723000012;455181.639699999
1619;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81736.9536999986;455078.2612
1620;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81661.1739999987;455195.082400002
1621;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81700.318;455187.923999999
1622;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81731.074000001;455152.708000001
1623;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81732.2395000011;455140.352499999
1625;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81733.8779999986;455061.361000001
1630;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82049.2978000008;454670.339600001
1631;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82120.5689000003;454599.377900001
1632;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82137.3693000004;454588.725499999
1633;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82164.4706999995;454555.6307
1634;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82031.9620000012;454717.323199999
1635;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82127.0320000015;454590.307999998
1636;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82151.7201000005;454612.8895
1637;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82078.5089999996;454641.322999999
1638;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82103.3995999992;454616.500599999
1639;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82027.4094000012;454692.048500001
1640;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82063.8640000001;454655.835000001
1641;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82177.3687999994;454630.1666
1642;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82165.5533999987;454622.3805
1643;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82174.1075000018;454545.984299999
1644;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82038.8291000016;454680.722199999
1645;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;82150.3773000017;454569.696699999
1775;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80478.4276000001;455423.0425
1776;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80544.2699999996;455465.006000001
1777;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80511.5100999996;455444.174199998
1778;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80447.6559999995;455402.864999998
1779;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80438.0447999984;455380.8519
1780;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80438.0447999984;455380.8519
1781;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80529.6063000001;455450.651299998
1782;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81082.5744000003;455025.701900002
1783;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81085.9321999997;455002.817699999
1784;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81084.1438000016;455009.788800001
1785;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81086.5527000018;454995.992600001
1786;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81083.0124000013;455018.256299999
1787;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81082.9996000007;455085.302099999
1788;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81068.3037;455114.975900002
1789;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81069.9461000003;455101.4351
1790;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81063.6319999993;455122.421399999
1791;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81068.997200001;455108.515700001
1792;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81079.9831000008;455041.359499998
1793;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81086.3068999983;455059.2141
1794;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81088.2118999995;455049.7685
1795;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81085.9629000016;455071.3321
1796;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81026.3310999982;455185.745299999
1797;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81031.0392999984;455174.942000002
1798;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81044.7261000015;455153.773200002
1799;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81038.5943999998;455163.0436
1800;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;81049.4343000017;455145.415100001
7365;tether;Steel;;Onbekend;Onbekend;Onbekend;2016-01-13;77821.5375999995;456761.195999999
7366;tether;Steel;;Onbekend;Onbekend;Onbekend;2016-01-13;77827.2923000008;456765.839400001
7367;tether;Steel;;Onbekend;Onbekend;Onbekend;2016-01-13;77837.0555000007;456782.865400001
7368;tether;Steel;;Onbekend;Onbekend;Onbekend;2016-01-13;77862.9237999991;456703.9903
7369;tether;Steel;;Onbekend;Onbekend;Onbekend;2016-01-13;77862.9237999991;456691.058699999
7370;tether;Steel;;Onbekend;Onbekend;Onbekend;2016-01-13;77875.9877000004;456673.100099999
1720;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80757.2269000001;454799.503400002
1721;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80736.5769999996;454795.859000001
1722;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80723.8409999982;454792.373
1723;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80774.242899999;454809.615699999
1724;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80880.9640999995;454816.5755
1725;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80837.6033000015;454818.411699999
1726;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80508.0386000015;454643.329500001
1727;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80521.6948999986;454660.363200001
1728;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80588.0639999993;454705.456
1729;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80454.5658;454620.957600001
1730;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80490.1033000015;454632.778999999
1731;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80557.4840000011;454682.8004
1732;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80404.7993000001;454632.441500001
1733;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80619.1887000017;454731.868500002
1734;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80683.1770000011;454784.028999999
1735;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80434.760400001;454614.652399998
1736;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80604.2054000013;454719.206599999
1737;tether;Steel;;Gemeente Den Haag;Onbekend;Onbekend;2014-04-23;80702.9017999992;454793.266899999
9294;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81770.6697999984;454007.155000001
9295;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81782.8148000017;453985.421300001
9296;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81794.8757999986;453963.6822
9921;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81303.7723999992;456255.4186
9922;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81285.1457000002;456246.819699999
9923;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81264.2965000011;456237.294599999
9924;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81244.6004000008;456228.338500001
9925;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81220.1374000013;456217.212699998
9926;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81201.246199999;456208.904800002
9927;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81182.6195;456200.861400001
9928;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81166.8845000006;456193.846500002
9929;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81151.506000001;456186.911699999
9930;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81111.0760000013;456171.757199999
9931;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2017-11-16;81091.4703000002;456166.491999999
8001;tether;Onbekend;;Onbekend;Onbekend;Onbekend;2016-03-24;81694.8550999984;455261.989999998
8321;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2016-04-05;81220.567400001;453778.771600001
8322;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2016-04-05;81202.4340000004;453765.578200001
8641;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2016-04-06;81184.9532000013;453753.076499999
8643;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2016-04-06;81147.0529000014;453725.3972
8645;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2016-04-06;81113.7881999984;453701.310600001
8961;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2016-04-07;81168.2426999994;453743.275600001
8962;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2016-04-07;81132.3244999982;453714.736499999
8963;tether;Steel;2023-02-02;Gemeente Den Haag;Onbekend;Onbekend;2016-04-07;81095.0804999992;453687.736200001
9281;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81816.0285999999;453974.967900001
9282;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81803.8592000008;453997.006299999
9283;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81791.8060999997;454018.656599998
9284;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81779.5643000007;454040.905000001
9285;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81763.1788999997;454060.227699999
9286;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81757.9028000012;454080.014400002
9287;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81745.8969999999;454101.8574
9288;tether;Steel;2023-02-02;Gemeente Den Haag;In bedrijf;Onbekend;2016-09-13;81734.3601999991;454122.638900001
