Nummer;Totaal van;Jaar;Soort verzoek;Antwoord;Land van aanvraag;Aantal antwoorden
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Liberia;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Libië;50
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Macedonië;100
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Mali;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Marokko;270
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Moldavië;20
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Mongolië;140
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Montenegro;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Myanmar;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Nepal;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Nigeria;90
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Oekraïne;90
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Pakistan;30
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Palestijnse autoriteit;40
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Polen;50
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Roemenië;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Rusland;50
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Rwanda;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Senegal;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Servië;120
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Sierra Leone;30
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Soedan;50
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Sri Lanka;30
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Suriname;40
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Tanzania;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Togo;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Tsjaad;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Tunesië;20
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Turkije;100
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Uganda;20
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Venezuela;10
4;Jaar, Land van aanvraag;2018;*Alle*;*Alle*;Vietnam;20
5;Jaar, Soort verzoek, Antwoord;2018;LP;Nationaliteit bevestigd;*Alle*;620
5;Jaar, Soort verzoek, Antwoord;2018;LP;Nationaliteit niet bevestigd;*Alle*;240
5;Jaar, Soort verzoek, Antwoord;2018;LP;Verzoek ingetrokken door DT&V;*Alle*;1870
5;Jaar, Soort verzoek, Antwoord;2018;T&O;Nationaliteit bevestigd;*Alle*;1140
5;Jaar, Soort verzoek, Antwoord;2018;T&O;Nationaliteit niet bevestigd;*Alle*;100
5;Jaar, Soort verzoek, Antwoord;2018;T&O;Verzoek ingetrokken door DT&V;*Alle*;100
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Afghanistan;440
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Algerije;180
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Angola;20
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Bangladesh;20
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Belarus;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Burundi;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Chili;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;China;30
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Colombia;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Democratische Republiek Congo;30
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Egypte;70
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Ethiopië;30
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Gambia;30
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Ghana;40
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Guinee;90
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;India;40
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Irak;330
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Iran;280
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Ivoorkust;30
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Jordanië;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Kameroen;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Kenya;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Koeweit;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Libanon;20
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Liberia;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Libië;50
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Mali;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Marokko;270
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Mongolië;140
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Myanmar;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Nepal;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Nigeria;90
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Palestijnse autoriteit;40
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Polen;50
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Roemenië;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Rwanda;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Senegal;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Sierra Leone;30
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Soedan;50
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Sri Lanka;30
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Suriname;40
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Tanzania;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Togo;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Tsjaad;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Tunesië;20
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Uganda;20
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Venezuela;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;LP;*Alle*;Vietnam;20
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Albanië;270
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Armenië;150
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Azerbeidzjan;30
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Bosnië-Herzegovina;60
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Georgië;260
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Kosovo;40
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Macedonië;100
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Moldavië;20
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Montenegro;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Oekraïne;90
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Pakistan;30
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Polen;10
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Rusland;50
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Servië;120
6;Jaar, Soort verzoek, Land van aanvraag;2018;T&O;*Alle*;Turkije;100
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Afghanistan;80
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Albanië;250
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Algerije;40
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Armenië;120
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Azerbeidzjan;30
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Belarus;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Bosnië-Herzegovina;50
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;China;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Democratische Republiek Congo;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Egypte;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Gambia;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Georgië;260
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Ghana;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Guinee;30
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;India;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Irak;50
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Kosovo;30
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Libanon;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Libië;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Macedonië;100
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Marokko;60
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Moldavië;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Mongolië;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Montenegro;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Nigeria;40
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Oekraïne;80
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Pakistan;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Palestijnse autoriteit;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Polen;50
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Roemenië;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Rusland;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Servië;110
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Sierra Leone;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Soedan;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Sri Lanka;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Suriname;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Tanzania;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Tunesië;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Turkije;30
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit bevestigd;Vietnam;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Afghanistan;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Algerije;60
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Angola;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Armenië;30
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Azerbeidzjan;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Bangladesh;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;China;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Democratische Republiek Congo;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Egypte;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Ghana;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Guinee;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;India;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Irak;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Koeweit;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Kosovo;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Libië;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Marokko;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Palestijnse autoriteit;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Rusland;30
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Servië;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Tunesië;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Turkije;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Nationaliteit niet bevestigd;Vietnam;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Afghanistan;350
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Albanië;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Algerije;80
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Angola;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Bangladesh;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Burundi;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Colombia;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Democratische Republiek Congo;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Egypte;30
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Ethiopië;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Gambia;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Ghana;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Guinee;50
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;India;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Irak;270
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Iran;280
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Ivoorkust;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Jordanië;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Kenya;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Liberia;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Libië;30
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Mali;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Marokko;200
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Mongolië;120
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Nepal;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Nigeria;50
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Pakistan;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Palestijnse autoriteit;20
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Sierra Leone;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Soedan;40
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Sri Lanka;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Suriname;40
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Togo;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Tsjaad;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Tunesië;10
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Turkije;60
7;Jaar, Antwoord, Land van aanvraag;2018;*Alle*;Verzoek ingetrokken door DT&V;Uganda;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Afghanistan;80
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Algerije;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Belarus;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;China;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Democratische Republiek Congo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Egypte;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Gambia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Ghana;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Guinee;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;India;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Irak;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Libanon;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Libië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Marokko;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Mongolië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Nigeria;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Palestijnse autoriteit;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Polen;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Roemenië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Sierra Leone;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Soedan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Sri Lanka;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Suriname;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Tanzania;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Tunesië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit bevestigd;Vietnam;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Afghanistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Algerije;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Angola;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Bangladesh;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;China;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Democratische Republiek Congo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Egypte;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Ghana;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Guinee;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;India;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Irak;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Koeweit;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Libië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Marokko;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Palestijnse autoriteit;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Tunesië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Nationaliteit niet bevestigd;Vietnam;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Afghanistan;350
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Algerije;80
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Angola;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Bangladesh;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2018;LP;Verzoek ingetrokken door DT&V;Burundi;10
