X,Y,OBJECTID,BOOMSOORT,BEHEERCODE,LEGENDA,EIGENAAR,PLANTJAAR,BOMENTYPEN,PLANJR_SNOEI_THEO,SNOEIPERIODE,TYPE_WAARDEVOLLE_BOOM,CLAS_WAARDEVOLLE_BOOM,KENM_WAARDEVOLLE_BOOM,LEEFTIJD_WAARDEVOLLE_BOOM,NEDERLANDSE_NAAM,JAAR_VAN_TOEKENNING,BUURTNAAM,WIJKNAAM,LAT,LON
5.88028196592033,52.0092798835349,353,Betula pendula,02.13.B.0153,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,,2025,Maand 5 t/m 10,,Niet bepaald,,30 - 49 jaar,Ruwe berk,,Bakenberg,Schaarsbergen,52.0092799,5.8802820
5.8814819057892,52.0077997683624,354,Quercus rubra,02.13.B.0176,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Laanboom volwassen,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,Bakenberg,Schaarsbergen,52.0077998,5.8814819
5.88233129038612,52.0070654746417,355,Quercus rubra,02.13.B.0187,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Laanboom volwassen,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,Bakenberg,Schaarsbergen,52.0070655,5.8823313
5.87449096717424,52.0049849357212,356,Betula pendula,02.13.B.0211,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2020,Structurerende laanboom volwassen,2027,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Bakenberg,Schaarsbergen,52.0049850,5.8744910
5.8753867548362,52.0043817293224,357,Quercus robur,02.13.B.0235,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Structurerende laanboom volwassen,2027,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Bakenberg,Schaarsbergen,52.0043818,5.8753868
5.93868528750536,51.9960873724525,358,Acer platanoides,03.08.B.1178,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1965,,2028,Maand 5 t/m 10,,Buitengewone boom,,50 - 79 jaar,Noorse esdoorn,2022,Angerenstein,Velperweg e.o.,51.9960874,5.9386853
5.93302825572836,51.9976005331138,359,Quercus robur,03.11.B.0664,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Zomereik,,Monnikenhuizen,Monnikenhuizen,51.9976006,5.9330283
5.9331829462899,51.9973378404962,360,Quercus robur,03.11.B.0669,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2002,,2025,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Zomereik,,Monnikenhuizen,Monnikenhuizen,51.9973379,5.9331830
5.93269780698729,51.9983156696989,361,Quercus robur,03.11.B.0673,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Zomereik,,Monnikenhuizen,Monnikenhuizen,51.9983157,5.9326978
5.93481198255594,51.9980751060045,362,Quercus robur,03.11.B.0678,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Zomereik,,Monnikenhuizen,Monnikenhuizen,51.9980752,5.9348120
5.93151156191637,52.0027748766272,363,Quercus robur,03.11.B.0687,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1985,,2026,Maand 1 t/m 12,,Buitengewone boom,,30 - 49 jaar,Zomereik,2022,Monnikenhuizen,Monnikenhuizen,52.0027749,5.9315116
5.90172811361094,52.007053992407,364,Quercus rubra,03.09.B.2319,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Structurerende laanboom volwassen,2024,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,N.O. van Schaarsbergen,Schaarsbergen,52.0070540,5.9017281
5.90199635910664,52.0071145150798,365,Quercus rubra,03.09.B.2327,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Structurerende laanboom volwassen,2024,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,N.O. van Schaarsbergen,Schaarsbergen,52.0071146,5.9019964
5.87891608249612,51.9903869082821,366,Fagus sylvatica,02.14.B.0934,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Laanboom volwassen,2027,Maand 1 t/m 12,,Toekomstboom,,30 - 49 jaar,Gewone beuk,2022,Het Dorp/Mariëndaal,Klingelbeek e.o.,51.9903871,5.8789161
5.8830806502433,51.9855776447853,367,Tilia x europaea 'Pallida',02.14.B.0014,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,Structuurboom,2025,Maand 6 t/m 9,,Buitengewone boom,,30 - 49 jaar,Koningslinde,2022,Lombok,Heijenoord/Lombok,51.9855778,5.8830807
5.88329408469726,51.9863689062969,368,Tilia x europaea 'Pallida',02.14.B.0019,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,Laanboom volwassen,2025,Maand 6 t/m 9,,Niet bepaald,,30 - 49 jaar,Koningslinde,,Lombok,Heijenoord/Lombok,51.9863691,5.8832941
5.87680022938757,52.0057335075819,369,Acer pseudoplatanus 'Rotterdam',02.13.B.0259,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,,2027,Maand 5 t/m 10,,Niet bepaald,,30 - 49 jaar,Gewone esdoorn cv.,,Bakenberg,Schaarsbergen,52.0057336,5.8768002
5.8789556438817,52.0019757611054,370,Acer platanoides,02.13.B.0297,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2027,Maand 5 t/m 10,,Niet bepaald,,50 - 79 jaar,Noorse esdoorn,,Bakenberg,Schaarsbergen,52.0019759,5.8789557
5.87907189813974,52.0020260952717,371,Acer platanoides,02.13.B.0310,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2027,Maand 5 t/m 10,,Niet bepaald,,50 - 79 jaar,Noorse esdoorn,,Bakenberg,Schaarsbergen,52.0020262,5.8790719
5.87931571470784,52.002135308815,372,Acer platanoides,02.13.B.0318,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2027,Maand 5 t/m 10,,Niet bepaald,,50 - 79 jaar,Noorse esdoorn,,Bakenberg,Schaarsbergen,52.0021354,5.8793157
5.88030493435682,52.0002300199552,373,Betula pendula,02.13.B.0414,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1970,,2026,Maand 5 t/m 10,,Niet bepaald,,50 - 79 jaar,Ruwe berk,,Bakenberg,Schaarsbergen,52.0002301,5.8803049
5.88293070145719,52.0065555246775,374,Quercus rubra,02.13.B.0437,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Laanboom volwassen,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,Bakenberg,Schaarsbergen,52.0065556,5.8829307
5.93829388749061,51.9710013468712,375,Populus x canadensis 'Robusta',04.03.B.2695,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,Structurerende laanboom volwassen,2025,Maand 6 t/m 9,,Buitengewone boom,,30 - 49 jaar,Canadese populier cv.,2022,Industrieterrein,Arnhemse Broek,51.9710015,5.9382939
5.93652482036458,51.9971894600044,376,Prunus serrulata 'Kanzan',03.11.B.0707,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1995,,2025,Maand 1 t/m 12,,Toekomstboom,,0 - 29 jaar,Japanse sierkers cv.,2022,Monnikenhuizen,Monnikenhuizen,51.9971895,5.9365248
5.93671444158998,51.9973536365365,377,Prunus 'Umineko',03.11.B.0713,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1995,,2025,Maand 1 t/m 12,,Niet bepaald,,0 - 29 jaar,Japanse sierkers,,Monnikenhuizen,Monnikenhuizen,51.9973537,5.9367145
5.93612202812013,51.9986963691745,378,Tilia cordata 'Böhlje',03.11.B.0724,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1990,,2026,Maand 6 t/m 9,,Toekomstboom,,30 - 49 jaar,Winterlinde cv.,2022,Monnikenhuizen,Monnikenhuizen,51.9986964,5.9361220
5.93338571452713,51.9974621788692,379,Betula pendula,03.11.B.0734,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9974622,5.9333857
5.93367182947142,51.9975359926417,380,Betula pendula,03.11.B.0745,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9975361,5.9336718
5.93378231716903,51.9975845647043,381,Betula pendula,03.11.B.0751,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9975846,5.9337823
5.88341947709327,51.9854119451636,382,Acer rubrum 'Tilford',02.14.B.0024,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,Structuurboom,2025,Maand 5 t/m 10,,Buitengewone boom,,50 - 79 jaar,Rode esdoorn cv.,2022,Lombok,Heijenoord/Lombok,51.9854121,5.8834195
5.91091409850519,51.9935193202728,383,Tilia x europaea 'Euchlora',03.09.B.0350,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Structurerende laanboom volwassen,2024,Maand 6 t/m 9,,Niet bepaald,,30 - 49 jaar,Hollandse linde cv.,,Sonsbeek-Noord,St. Marten/Sonsbeek,51.9935194,5.9109141
5.87741853235611,52.002692988657,384,Castanea sativa,02.13.B.0049,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2027,Maand 9,,Niet bepaald,,50 - 79 jaar,Tamme kastanje,,Bakenberg,Schaarsbergen,52.0026931,5.8774185
5.87666452467294,52.0031485632797,385,Betula pendula,02.13.B.0051,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1970,Structurerende laanboom volwassen,2027,Maand 5 t/m 10,,Niet bepaald,,50 - 79 jaar,Ruwe berk,,Bakenberg,Schaarsbergen,52.0031487,5.8766645
5.87425925734575,52.0068165457606,386,Quercus robur 'Fastigiata',02.13.B.0087,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,,2027,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Piramidale eik,,Bakenberg,Schaarsbergen,52.0068166,5.8742593
5.87490415859258,52.007194224807,387,Betula nigra,02.13.B.0090,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,Laanboom volwassen,2025,Maand 5 t/m 10,,Niet bepaald,,30 - 49 jaar,Zwarte berk,,Bakenberg,Schaarsbergen,52.0071943,5.8749042
5.87499385177653,52.0072388126635,388,Betula nigra,02.13.B.0091,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,Laanboom volwassen,2025,Maand 5 t/m 10,,Niet bepaald,,30 - 49 jaar,Zwarte berk,,Bakenberg,Schaarsbergen,52.0072389,5.8749939
5.8737622774323,52.0196808315012,389,Quercus robur,02.13.B.1158,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Schaarsbergen,Schaarsbergen,52.0196809,5.8737623
5.93388393177154,51.9975777736616,390,Betula pendula,03.11.B.0755,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9975778,5.9338839
5.93428212243472,51.9976845196782,391,Betula pendula,03.11.B.0773,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9976846,5.9342821
5.93423628440996,51.9976763017838,392,Betula pendula,03.11.B.0777,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9976764,5.9342363
5.9343690414175,51.9977037100034,393,Betula pendula,03.11.B.0779,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9977038,5.9343691
5.93457938909529,51.9977698204311,394,Betula pendula,03.11.B.0790,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9977699,5.9345794
5.93439385469379,51.9978015586927,395,Betula pendula,03.11.B.0801,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9978016,5.9343939
5.91234844483879,51.993746596582,396,Tilia x europaea 'Euchlora',03.09.B.0488,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Structurerende laanboom volwassen,2024,Maand 6 t/m 9,,Toekomstboom,,30 - 49 jaar,Hollandse linde cv.,2022,Sonsbeek-Noord,St. Marten/Sonsbeek,51.9937467,5.9123485
5.87417263689737,52.0187394426349,397,Quercus rubra,02.13.B.1194,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,Schaarsbergen,Schaarsbergen,52.0187395,5.8741727
5.87552122405951,52.0158265945179,398,Quercus rubra,02.13.B.1315,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,Schaarsbergen,Schaarsbergen,52.0158266,5.8755212
5.87539367771946,52.0161050872574,399,Quercus rubra,02.13.B.1321,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,Schaarsbergen,Schaarsbergen,52.0161051,5.8753937
5.87532299379831,52.0162411848606,400,Quercus robur,02.13.B.1326,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Schaarsbergen,Schaarsbergen,52.0162412,5.8753230
5.87617214880177,52.0141809191961,401,Quercus robur,02.13.B.1422,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1930,,2025,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Zomereik,2022,Schaarsbergen,Schaarsbergen,52.0141810,5.8761722
5.94976126804745,51.9968787113167,402,Fagus sylvatica,03.08.B.2255,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1925,,2028,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Gewone beuk,2022,Paasberg,Velperweg e.o.,51.9968788,5.9497613
5.93448662352011,51.9978239844917,403,Betula pendula,03.11.B.0805,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9978240,5.9344866
5.93443821983221,51.9983558620779,404,Betula pendula,03.11.B.0819,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9983559,5.9344382
5.93440857672446,51.9984433128893,405,Betula pendula,03.11.B.0824,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9984434,5.9344086
5.93428937598243,51.998324160416,406,Betula pendula,03.11.B.0834,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9983242,5.9342894
5.93428881503183,51.9983342749273,407,Betula pendula,03.11.B.0837,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9983343,5.9342888
5.91470217238739,51.9964003405942,408,Quercus robur,03.09.B.0516,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1990,Structurerende laanboom volwassen,2026,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Zomereik,,Hazegrietje,Alteveer/Cranevelt,51.9964004,5.9147022
5.90295797442758,52.0071580862166,409,Fagus sylvatica,03.09.B.2352,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1950,Structurerende laanboom volwassen,2024,Maand 1 t/m 12,,Buitengewone boom,,50 - 79 jaar,Gewone beuk,2022,Alteveer/Cranevelt,Alteveer/Cranevelt,52.0071581,5.9029580
5.90321859785191,52.0073571137398,410,Quercus rubra,03.09.B.2360,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Structurerende laanboom volwassen,2024,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,N.O. van Schaarsbergen,Schaarsbergen,52.0073572,5.9032186
5.90338426052498,52.0072272967554,411,Fagus sylvatica,03.09.B.2364,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1950,,2024,Maand 1 t/m 12,,Buitengewone boom,,50 - 79 jaar,Gewone beuk,2022,Alteveer/Cranevelt,Alteveer/Cranevelt,52.0072273,5.9033843
5.90340734906708,52.0072642813256,412,Quercus rubra,03.09.B.2365,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1900,Structurerende laanboom volwassen,2024,Maand 1 t/m 12,,Buitengewone boom,,80 jaar en ouder,Amerikaanse eik,2022,Alteveer/Cranevelt,Alteveer/Cranevelt,52.0072643,5.9034074
5.93017007376628,51.986922203016,413,Acer platanoides,03.08.B.0164,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Structurerende laanboom volwassen,2024,Maand 5 t/m 10,,Niet bepaald,,30 - 49 jaar,Noorse esdoorn,,Terrein ENKA,Velperweg e.o.,51.9869223,5.9301701
5.94680721914949,52.0009829761728,414,Gymnocladus dioica,03.08.B.2355,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,,2028,Maand 1 t/m 12,,Toekomstboom,,30 - 49 jaar,Doodsbeenderenboom,2022,Paasberg,Velperweg e.o.,52.0009830,5.9468072
5.93417111781613,51.9983096458975,415,Betula pendula,03.11.B.0840,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9983097,5.9341711
5.9341548190616,51.998316462955,416,Betula pendula,03.11.B.0841,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9983165,5.9341548
5.93309041054835,51.9981307465378,417,Betula pendula,03.11.B.0851,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9981308,5.9330904
5.93329242564624,51.998166697052,418,Betula pendula,03.11.B.0866,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9981668,5.9332924
5.93338395683373,51.9981998705527,419,Betula pendula,03.11.B.0868,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2000,,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Ruwe berk,,Monnikenhuizen,Monnikenhuizen,51.9981999,5.9333840
5.94720036745484,51.9714890681882,420,Populus x canadensis 'Marilandica',04.03.B.1715,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,Structurerende laanboom volwassen,2025,Maand 6 t/m 9,,Buitengewone boom,,30 - 49 jaar,Canadese populier cv.,2022,Industrieterrein,Arnhemse Broek,51.9714892,5.9472003
5.90581506978721,52.009446793178,421,Quercus rubra,09.300.B.3218,Gemeentelijke boom buitengebied,Gem.Arnhem/Cluster Openbare Ruimte,1950,,2028,Maand 1 t/m 12,,Niet bepaald,,50 - 79 jaar,Amerikaanse eik,,N.O. van Schaarsbergen,Schaarsbergen,52.0094468,5.9058151
5.93902177190002,51.9981474097525,422,Quercus palustris,03.10.B.0421,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1950,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,,Buitengewone boom,,50 - 79 jaar,Moeraseik,2022,Monnikenhuizen,Monnikenhuizen,51.9981475,5.9390218
5.8984877769782,51.9824150031176,423,Platanus x hispanica,01.01.B.1086,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,,2024,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,Utrechtsestraat,Centrum,51.9824151,5.8984878
5.89867941883767,51.9823529324301,424,Platanus x hispanica,01.01.B.1105,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,,2024,Maand 1 t/m 12,,Niet bepaald,,30 - 49 jaar,Gewone plataan,,Utrechtsestraat,Centrum,51.9823531,5.8986794
5.94636959808638,51.9775132672101,425,Populus x canadensis 'Marilandica',04.03.B.1260,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,Structurerende laanboom volwassen,2025,Maand 6 t/m 9,,Buitengewone boom,,30 - 49 jaar,Canadese populier cv.,2022,Industrieterrein,Arnhemse Broek,51.9775134,5.9463696
5.9469244750071,51.9772308008468,426,Populus x canadensis 'Marilandica',04.03.B.1292,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,Structurerende laanboom volwassen,2025,Maand 6 t/m 9,,Buitengewone boom,,30 - 49 jaar,Canadese populier cv.,2022,Industrieterrein,Arnhemse Broek,51.9772309,5.9469245
5.9422377225988,52.0008031165035,427,Tilia platyphyllos,03.10.B.0021,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Structurerende laanboom volwassen,2025,Maand 6 t/m 9,,Niet bepaald,,30 - 49 jaar,Zomerlinde,,Geitenkamp,Geitenkamp,52.0008032,5.9422377
5.9426917059162,52.0006829472683,428,Tilia platyphyllos,03.10.B.0031,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,Structurerende laanboom volwassen,2025,Maand 6 t/m 9,,Buitengewone boom,,30 - 49 jaar,Zomerlinde,2022,Geitenkamp,Geitenkamp,52.0006830,5.9426917
5.94275138135955,51.999684157185,429,Quercus palustris,03.10.B.0032,Gemeentelijke waardevolle boom,Gem.Arnhem/Cluster Openbare Ruimte,1950,Structurerende laanboom volwassen,2025,Maand 1 t/m 12,Gemeentelijke waardevolle boom uit bestemmingsplan,Buitengewone boom,Cultuurhistorische waarde,50 - 79 jaar,Moeraseik,2010,Geitenkamp,Geitenkamp,51.9996842,5.9427514
5.90804590226534,51.9834179435715,430,Platanus x hispanica,01.01.B.0807,Gemeentelijke waardevolle boom,Gem.Arnhem/Cluster Openbare Ruimte,1960,,2024,Maand 1 t/m 12,Vastgestelde Gemeentelijke waardevolle boom,Buitengewone boom,,50 - 79 jaar,Gewone plataan,2013,Rijnstraat,Centrum,51.9834181,5.9080459
5.90911301124881,51.9843074835214,431,Tilia x europaea 'Euchlora',01.01.B.0816,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1950,,2024,Maand 6 t/m 9,,Niet bepaald,,50 - 79 jaar,Hollandse linde cv.,,Janssingel,Centrum,51.9843076,5.9091130
5.92920690878115,51.9779048643658,432,Robinia pseudoacacia 'Bessoniana',04.03.B.0922,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2002,Structuurboom,2025,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Valse acacia cv.,,Arnhemse Broek,Arnhemse Broek,51.9779050,5.9292069
5.92917520839501,51.9780181291758,433,Robinia pseudoacacia 'Bessoniana',04.03.B.0923,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,2002,Structuurboom,2024,Maand 5 t/m 10,,Niet bepaald,,0 - 29 jaar,Valse acacia cv.,,Arnhemse Broek,Arnhemse Broek,51.9780183,5.9291752
5.94714686892697,51.9771103313121,434,Populus x canadensis 'Marilandica',04.03.B.1301,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,Structurerende laanboom volwassen,2025,Maand 6 t/m 9,,Buitengewone boom,,30 - 49 jaar,Canadese populier cv.,2022,Industrieterrein,Arnhemse Broek,51.9771105,5.9471468
5.94727778978289,51.9769856141207,435,Populus x canadensis 'Marilandica',04.03.B.1310,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,Structurerende laanboom volwassen,2025,Maand 6 t/m 9,,Buitengewone boom,,30 - 49 jaar,Canadese populier cv.,2022,Industrieterrein,Arnhemse Broek,51.9769857,5.9472778
5.92105630468715,51.9923703569634,436,Tilia cordata,03.07.B.1094,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1945,,2028,Maand 6 t/m 9,,Buitengewone boom,,50 - 79 jaar,Winterlinde,2022,Onder de Linden,Klarendal,51.9923704,5.9210563
5.91339724673031,51.9749599184282,437,Populus nigra 'Italica',04.03.B.0007,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1970,Structurerende laanboom volwassen,2024,Maand 6 t/m 9,,Buitengewone boom,,50 - 79 jaar,Italiaanse populier,2022,Nieuwe Kadekwartier,Arnhemse Broek,51.9749601,5.9133973
5.91426016866167,51.9766696968357,438,Aesculus hippocastanum 'Baumannii',01.01.B.1544,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1975,,2024,Maand 6 t/m 9,,Buitengewone boom,,30 - 49 jaar,Dubbelbloemige paardenkastanje,2022,Bij de John Frostbrug,Arnhemse Broek,51.9766698,5.9142602
5.91792775492573,51.9761159156545,439,Tilia platyphyllos,04.03.B.0038,Gemeentelijke boom,Gem.Arnhem/Cluster Openbare Ruimte,1980,,2028,Maand 6 t/m 9,,Niet bepaald,,30 - 49 jaar,Zomerlinde,,Bij de John Frostbrug,Arnhemse Broek,51.9761161,5.9179278
