SellingPointNumber,SellingPointId,SellingPointDesc,StartDateSellingPoint,EndDateSellingPoint,AreaManagerId,AreaId
19676,30063,,20120101,20990101,344,6300
1579,30162,,20190201,20211022,344,16200
16828,3020,,20200801,20220425,14,3020
19690,30111,,20200401,20990101,344,11100
19706,30311,,20180702,20990101,344,31100
19680,30071,,20120101,20990101,344,7100
16750,3010,,20200801,20220425,14,3010
19663,30012,,20160211,20990101,344,1200
16718,3009,,20200801,20220425,14,3009
16726,3009,,20200801,20220425,14,3009
19040,2272,VISSERSHAVENWEG  (5405),20171130,20200310,518,T43F
16745,3010,,20200801,20220425,14,3010
1565,30078,,20140201,20211022,344,7800
19697,30162,,20190201,20990101,344,16200
16412,17310,Papelaan 47,20201113,20230101,363,T18A
16893,3030,,20200801,20220425,14,3030
19683,30078,,20140201,20990101,344,7800
1563,30076,,20190401,20211022,344,7600
1577,30151,,20131001,20211022,344,15100
16788,3013,,20200801,20220425,14,3013
16759,3010,,20200801,20220425,14,3010
19192,21875,Wilhelminastraat 1 - B 80657,20161001,20190524,758,BL14M00G30
12259,17357,Tuinkade 28_BORD,20201211,20210525,363,T18A
24542,4332,,20130101,20150401,717,VEE4365
16423,17321,Nieuwstraat 58,20201130,20230101,363,T18A
19696,30161,,20210401,20990101,344,16100
19669,30046,,20120101,20990101,344,4600
24448,51201,,20230101,29991231,90,SMAL01
1542,30021,,20160211,20211022,344,2100
16431,17329,Leeuwenveldseweg 14M,20201130,20230101,363,T18A
19664,30021,,20160211,20990101,344,2100
12398,30161,,20210401,20211022,344,16100
1558,30065,,20131001,20211022,344,6500
19670,30051,,20120101,20990101,344,5100
12327,17339,Amstellandlaan 12,20210219,20210525,363,T18A
257,8980,,20120101,20500101,80,C
1561,30072,,20120101,20211022,344,7200
614,8064,,20110101,20500101,153,040201
16761,3010,,20200801,20220425,14,3010
1554,30061,,20120101,20211022,344,6100
16666,3007,,20200801,20220425,14,3007
1559,30066,,20120101,20211022,344,6600
12401,30201,,20210401,20211022,344,20100
1551,30052,,20120101,20211022,344,5200
16885,3029,,20200801,20220425,14,3029
148,8753,,20180101,29991231,72,BINNENSTAD
581,8022,,20110101,20500101,153,040101
16811,3016,,20200801,20220425,14,3016
19675,30062,,20120101,20211101,344,6200
19705,30301,,20180702,20990101,344,30100
1090,26001,,20190116,29991231,202,BP_26001
19672,30053,,20160101,20990101,344,5300
16826,3020,,20200801,20220425,14,3020
911,20222,,20131211,29991231,193,193_STB
1077,26001,,20190116,29991231,202,BP_26001
19665,30032,,20120101,20990101,344,3200
1571,30102,,20131201,20211022,344,10200
19685,30082,,20120101,20990101,344,8200
19700,30171,,20160401,20990101,344,17100
16908,3033,,20200801,20220425,14,3033
1545,30032,,20120101,20211022,344,3200
12004,17336,Talmastraat 45,20201130,20210525,363,T18A
1553,30054,,20120101,20211022,344,5400
12399,30163,,20210401,20211022,344,16300
19688,30101,,20120101,20990101,344,10100
19687,30091,,20201101,20990101,344,9100
19678,30065,,20131001,20990101,344,6500
19679,30066,,20120101,20990101,344,6600
16587,3001,,20200801,20220425,14,3001
16848,3025,,20200801,20220425,14,3025
19694,30141,,20130901,20990101,344,14100
19695,30151,,20131001,20990101,344,15100
19673,30054,,20120101,20990101,344,5400
16437,17335,Buitenveer 38,20201130,20230101,363,T18A
16668,3007,,20200801,20220425,14,3007
19187,21866,Viandenlaan 1 - B 80652,20161001,20190524,758,BL14M00G30
1576,30141,,20130901,20211022,344,14100
16752,3010,,20200801,20220425,14,3010
1586,30301,,20180702,20211022,344,30100
12269,17367,Singel 81_BORD,20201211,20210525,363,T18A
19648,3035,,20200801,20220425,14,3035
11975,17308,Kerklaan 109,20201113,20210525,363,T18A
19704,30301,,20180702,20990101,344,30100
19689,30102,,20131201,20990101,344,10200
16438,17336,Talmastraat 45,20201130,20230101,363,T18A
19677,30064,,20210901,20990101,344,6400
12328,17380,Korte Muiderweg 23,20210218,20210525,363,T18A
16902,3032,,20200801,20220425,14,3032
1585,30211,,20200401,20211022,344,21100
1582,30171,,20160401,20211022,344,17100
18999,2018,A GOEKOOPLAAN 13 (5518),20190528,20190906,518,T08
16857,3025,,20200801,20220425,14,3025
11983,17317,Tussen de Grachten 129,20201119,20210525,363,T18A
1588,30311,,20180702,20211022,344,31100
1572,30111,,20200401,20211022,344,11100
11994,17326,Leeuwenveldseweg 5F,20201130,20210525,363,T18P
1581,30163,,20210401,20211022,344,16300
16707,3009,,20200801,20220425,14,3009
16713,3009,,20200801,20220425,14,3009
1555,30062,,20120101,20211022,344,6200
85,8752,,20180101,29991231,72,WADDENPRO
11978,17312,Herengracht 18,20201119,20210525,363,T18A
1575,30131,,20121101,20211022,344,13100
1589,30999,,20181115,20211022,344,99900
10202,21866,Singelzone Inloopstraten-Viandenlaan,20161001,20300101,758,BL14M00G30
19668,30041,,20120101,20990101,344,4100
19698,30163,,20210401,20990101,344,16300
19674,30061,,20120101,20990101,344,6100
1142,26041,,20190116,29991231,202,BP_26041
12247,17345,Lijsbet Eelantsplein 2_BORD,20201211,20210525,363,T18A
1549,30046,,20120101,20211022,344,4600
16791,3013,,20200801,20220425,14,3013
1587,30301,,20180702,20211022,344,30100
19681,30072,,20120101,20990101,344,7200
19671,30052,,20120101,20990101,344,5200
19707,30999,,20181115,20211101,344,99900
19703,30211,,20200401,20990101,344,21100
19691,30121,,20181115,20211101,344,12100
19692,30122,,20120402,20990101,344,12200
1556,30063,,20120101,20211022,344,6300
1566,30081,,20120101,20211022,344,8100
16889,3029,,20200801,20220425,14,3029
12400,30181,,20210401,20211022,344,18100
16729,3010,,20200801,20220425,14,3010
1567,30082,,20120101,20211022,344,8200
19699,30163,,20210401,20990101,344,16300
16481,17379,Middenstraat 55_BORD,20210415,20230101,363,T18A
19686,30083,,20120101,20990101,344,8300
1541,30012,,20160211,20211022,344,1200
1568,30083,,20120101,20211022,344,8300
17428,30033,,20210901,20211022,344,3300
16852,3025,,20200801,20220425,14,3025
16452,17350,Stationsplein t/o 21_BORD,20201211,20230101,363,T18A
16708,3009,,20200801,20220425,14,3009
1548,30041,,20120101,20211022,344,4100
16407,17305,Aart van der Leeuwenstraat t/o 2,20201119,20230101,363,T18A
1552,30053,,20160101,20211022,344,5300
12276,17374,Nieuwstraat 90_BORD,20201211,20210525,363,T18A
1550,30051,,20120101,20211022,344,5100
16756,3010,,20200801,20220425,14,3010
12273,17371,Hoogstraat 59 _BORD,20201211,20210525,363,T18A
16660,3007,,20200801,20220425,14,3007
19012,2082,HASSELTSESTR 12 (3379),19991025,20181204,518,T43J
16652,3006,,20200801,20220425,14,3006
16658,3007,,20200801,20220425,14,3007
16461,17359,Pastoor Jansenstraat 5_BORD,20201211,20230101,363,T18A
16607,3003,,20200801,20220425,14,3003
7568,2233,BADHUISKADE 25 (3945),20090201,20210705,518,T43F
12331,17383,Kostverlorenstraat 101_BORD,20210219,20210329,363,T18A
16650,3006,,20200801,20220425,14,3006
19036,2266,ARNHEMSESTR 37 (1942),19930224,20200310,518,T43O
16696,3008,,20200801,20220425,14,3008
19293,21888,Ginnekenweg 3b - B 80647,20161001,20190524,758,BL14M00G30
19636,3010,,20200801,20220425,14,3010
1127,26031,,20190116,29991231,202,BP_26031
16705,3009,,20200801,20220425,14,3009
16589,3001,,20200801,20220425,14,3001
16453,17351,Simon Vestdijkstraat_BORD,20201211,20230101,363,T18A
16411,17309,Herensingel 274,20201130,20230101,363,T18A
16730,3010,,20200801,20220425,14,3010
12257,17355,Vincent van Goghstraat 14_BORD,20201211,20210525,363,T18A
16486,17384,Blomstraat 11_BORD,20210415,20230101,363,T18A
16846,3024,,20200801,20220425,14,3024
16487,17385,J. H. Leopoldhof 47,20210326,20230101,363,T18A
11987,17304,Sportparklaan 19,20201130,20210525,363,T18A
16806,3014,,20200801,20220425,14,3014
16556,7461,A93 - Verzetslaan 2,20210101,20211123,150,ZONE_3
16671,3007,,20200801,20220425,14,3007
11997,17329,Leeuwenveldseweg 14M,20201130,20210525,363,T18A
16816,3017,,20200801,20220425,14,3017
16818,3018,,20200801,20220425,14,3018
1051,20429,,20130603,29991231,193,193_OOST
12006,17338,Doctor A. Kuyperlaan 233,20201130,20210525,363,T18A
16641,3006,,20200801,20220425,14,3006
16768,3011,,20200801,20220425,14,3011
16839,3021,,20200801,20220425,14,3021
16712,3009,,20200801,20220425,14,3009
16814,3017,,20200801,20220425,14,3017
16883,3028,,20200801,20220425,14,3028
16838,3020,,20200801,20220425,14,3020
16406,17304,Sportparklaan 19,20201130,20230101,363,T18A
16612,3003,,20200801,20220425,14,3003
11992,17324,Hoogstraat 5,20201130,20210525,363,T18A
16770,3011,,20200801,20220425,14,3011
16892,3030,,20200801,20220425,14,3030
21428,2236,SCHALK BURGERSTR 171 (4251),19970827,29991231,518,T32
21208,2240,GOUDENREGENPLEIN 1 (5186),20110701,29991231,518,T12
18986,1588,BEZUIDENHOUTSEWEG 131 (2007),19930614,20200310,518,T11
16723,3009,,20200801,20220425,14,3009
24443,2286,ZWARTEPAD 62 (5639),20221201,29991231,518,T50
16784,3012,,20200801,20220425,14,3012
16737,3010,,20200801,20220425,14,3010
12264,17362,Molenstraat 1a_BORD,20201211,20210525,363,T18A
16855,3025,,20200801,20220425,14,3025
12251,17349,Stationsplein 17_BORD,20201211,20210525,363,T18A
16667,3007,,20200801,20220425,14,3007
16443,17341,Lobbrich Boudgerslaan 37_BORD,20201211,20230101,363,T18A
16845,3022,,20200801,20220425,14,3022
18491,7461,A88-Pikeursbaan,20171130,20181228,150,ZONE_6
12277,17375,Achter Het Vosje t/o 12_BORD,20201211,20210525,363,T18A
16436,17334,Ossenmarkt 1,20201130,20230101,363,T18A
19709,30067,,20211101,20990101,344,6700
19638,3010,,20200801,20220425,14,3010
16849,3025,,20200801,20220425,14,3025
12279,17377,Oudegracht 109_BORD,20201211,20210525,363,T18A
909,20220,,20130508,29991231,193,193_DVEST
16702,3009,,20200801,20220425,14,3009
24444,2286,ZWARTEPAD 58 (5638),20221201,29991231,518,T50
9470,634,Honingerdijk,20140916,29991231,599,634
537,7461,A88-Pikeursbaan,20171130,20210531,150,ZONE_6
19720,310,Jagerslaan,20210813,29991231,599,310
19722,310,Strevelsweg,20210813,29991231,599,310
16428,17326,Leeuwenveldseweg 5F,20201130,20230101,363,T18P
24440,2287,STRANDWEG 12 (5642),20221117,29991231,518,T51
16557,7461,A51-Verzetslaan,20171130,20211123,150,ZONE_3
19712,30999,,20211101,20990101,344,99900
19708,30062,,20211101,20990101,344,6200
16825,3020,,20200801,20220425,14,3020
10079,4364,Mauritsbolwerk,20220101,29991231,717,VEE4363
23681,7464,A48-Zandpoort,20171130,20221216,150,ZONE_6
19292,21888,Ginnekenweg 3a - B 80646,20161001,20190524,758,BL14M00G30
19710,30121,,20211101,20990101,344,12100
16442,17340,Lobbrich Boudgerslaan t/o 69_BORD,20201211,20230101,363,T18A
11971,17303,Stationsplein 17,20201113,20210525,363,T18A
16623,3003,,20200801,20220425,14,3003
16686,3008,,20200801,20220425,14,3008
646,8110,,20190615,20500101,153,070101
11899,950,Guldenwaard,20161018,20211019,599,950
19711,30123,,20211101,20990101,344,12300
11988,17309,Herensingel 274,20201130,20210525,363,T18A
12248,17346,Anna Horstinkstraat 2_BORD,20201211,20210525,363,T18A
19725,950,Guldenwaard,20210715,29991231,599,950
19721,310,Valkeniersweg,20210813,29991231,599,310
19719,310,Valkeniersweg,20210813,29991231,599,310
19734,521,Keileweg,20210811,29991231,599,521
9500,710,Vijverhofstraat,20140915,20211019,599,710
19724,710,Vijverhofstraat,20210723,29991231,599,710
19744,36352,CWT347 Van Oosten de Bruijnstraat 15,20210901,29991231,392,WESTTF
19884,36385,CWT328 De Ruijterplein 19,20210901,29991231,392,WESTT
19862,36380,CWT340 Koninginneweg 69,20210901,29991231,392,ZUIDT
16624,3003,,20200801,20220425,14,3003
16720,3009,,20200801,20220425,14,3009
19739,36350,CWT336 Generaal Cronjestraat 14,20210901,29991231,392,STOPSHOP
16634,3004,,20200801,20220425,14,3004
19850,36375,CWT374 Fabriciusstraat 19,20210901,29991231,392,OOSTT
242,8963,,20120101,20500101,80,D
19812,36360,CWT271 Lorentzplein 10,20210901,29991231,392,BINNENT
19843,36370,CWT384 Schoterweg 172,20210901,29991231,392,NOORDT
19740,36350,CWT311 Julianapark 18a,20210901,29991231,392,STOPSHOP
19856,36375,CWT332 Haarlemmermeerstraat 35,20210901,29991231,392,OOSTT
19840,36370,CWT349 Kleverlaan 9,20210901,29991231,392,NOORDT
19885,36385,CWT307 Hasselaersplein 16,20210901,29991231,392,WESTT
19889,36385,CWT355 Koppestokstraat 35,20210901,29991231,392,WESTT
19858,36380,CWT382 Westerhoutpark 37,20210901,29991231,392,ZUIDT
19642,3023,,20200801,20220425,14,3023
19643,3035,,20200801,20220425,14,3035
16711,3009,,20200801,20220425,14,3009
19892,36385,CWT363 Pieter Kiesstraat (brug),20210901,29991231,392,WESTT
19660,17389,Ossenmarkt 1a_BORD,20210923,20230101,363,T18A
19845,36375,CWT378 Zomerkade 93,20210901,29991231,392,OOSTT
16764,3010,,20200801,20220425,14,3010
1219,34213,Kapteijnstraat,20120110,20220415,203,KAPTEIJNST
16863,3026,,20200801,20220425,14,3026
1201,26082,,20190116,29991231,202,BP_26082
16736,3010,,20200801,20220425,14,3010
19754,36360,CWT234 Nassaulaan 70,20210901,29991231,392,BINNENT
16636,3004,,20200801,20220425,14,3004
19882,36385,CWT235 Bijdorplaan thv 75,20210901,29991231,392,WESTT
16749,3010,,20200801,20220425,14,3010
19765,36360,CWT272 Dreef 22,20210901,29991231,392,BINNENT
19888,36385,CWT372 Van Oosten de Bruijnstraat 183,20210901,29991231,392,WESTT
16777,3012,,20200801,20220425,14,3012
12266,17364,Singel 33_BORD,20201211,20210525,363,T18A
19878,36385,CWT304 Bijdorplaan 218,20210901,29991231,392,WESTT
19775,36360,CWT255 Ged. Raamgracht 13A,20210901,29991231,392,BINNENT
12001,17333,Anna Horstinkstraat 1,20201130,20210525,363,T18A
8215,2247,CALANDKADE  (5003),20140201,20210112,518,T18B
19758,36360,CWT211 Het Krom 32,20210901,29991231,392,BINNENT
19162,21821,Ginnekenweg 4 - B 80648,20161001,20190524,758,BL14M00G30
16473,17371,Hoogstraat 59 _BORD,20201211,20230101,363,T18A
19771,36360,CWT269 Raamsingel 8 p-terrein,20210901,29991231,392,BINNENT
5438,3830,,20150601,29991231,375,BPC
19877,36385,CWT380 Brouwersplein,20210901,29991231,392,WESTT
16454,17352,Herensingel 168_BORD,20201211,20230101,363,T18A
19777,36360,CWT261 Raamvest 53,20210901,29991231,392,BINNENT
19844,36375,CWT309 Papentorenvest (middenberm),20210901,29991231,392,OOSTT
16445,17343,Loes van Marlestraat 19_BORD,20201211,20230101,363,T18A
19849,36375,CWT237 Harmenjansweg / Papentorenvest,20210901,29991231,392,OOSTT
19737,36350,CWT350 Kleverparkweg 17,20210901,29991231,392,STOPSHOP
19736,36350,CWT323 Zijlweg 58,20210901,29991231,392,STOPSHOP
1172,26071,,20190116,29991231,202,BP_26071
19795,36360,CWT221 Parklaan 77,20210901,29991231,392,BINNENT
51,23051,FLUITERSSTRAAT,20180327,20221219,345,23099
16747,3010,,20200801,20220425,14,3010
19846,36375,CWT303 Spaarnwouderstraat 76,20210901,29991231,392,OOSTT
19821,36365,CWT327 Floridaplein (garage BG),20210901,29991231,392,SCHALKT
19780,36360,CWT200 Spaarne 98,20210901,29991231,392,BINNENT
19760,36360,CWT217 Raamsingel 50,20210901,29991231,392,BINNENT
16602,3003,,20200801,20220425,14,3003
16722,3009,,20200801,20220425,14,3009
16899,3031,,20200801,20220425,14,3031
16733,3010,,20200801,20220425,14,3010
16868,3027,,20200801,20220425,14,3027
19819,36365,CWT318 Costa Del Sol 186,20210901,29991231,392,SCHALKT
19774,36360,CWT223 Lange Herenstraat 2,20210901,29991231,392,BINNENT
19749,36360,CWT220 Parklaan 39,20210901,29991231,392,BINNENT
16822,3020,,20200801,20220425,14,3020
19770,36360,CWT252 Sophiastraat hoek Alexanderstraat,20210901,29991231,392,BINNENT
19880,36385,CWT337 Houtmankade 11,20210901,29991231,392,WESTT
19833,36370,CWT356 Schoterweg 72,20210901,29991231,392,NOORDT
16688,3008,,20200801,20220425,14,3008
19032,2263,WESTDUINWEG  (5489),20171130,20200310,518,T14
16925,3034,,20200801,20220425,14,3034
533,7461,A49-Verzetslaan,20171130,20211123,150,ZONE_3
16746,3010,,20200801,20220425,14,3010
233,8949,,20120101,20500101,80,B2
16415,17313,Herenstraat 30,20201119,20230101,363,T18A
16714,3009,,20200801,20220425,14,3009
24445,2286,ZWARTEPAD 54 (5637),20221201,29991231,518,T50
16594,3003,,20200801,20220425,14,3003
19735,36350,CWT322 Zijlweg 43,20210901,29991231,392,STOPSHOP
19881,36385,CWT342 Julianalaan 310,20210901,29991231,392,WESTT
11977,17311,Herengracht 39,20201113,20210525,363,T18A
19763,36360,CWT231 Nieuwe Gracht 18 (Damiateschool),20210901,29991231,392,BINNENT
16426,17324,Hoogstraat 5,20201130,20230101,363,T18A
19822,36365,CWT343 Ceylonpoort 5,20210901,29991231,392,SCHALKT
18496,7463,A48-Zandpoort,20171130,20181228,150,ZONE_6
19778,36360,CWT206 Friese Varkenmarkt 16,20210901,29991231,392,BINNENT
19741,36350,CWT312 Generaal Cronjestraat 85,20210901,29991231,392,STOPSHOP
16560,7463,Zone 6,20171130,20220607,150,ZONE_6
19871,36385,CWT370 Spoorwegstraat 1,20210901,29991231,392,WESTT
16638,3005,,20200801,20220425,14,3005
19809,36360,CWT265 Prinsen Bolwerk 44,20210901,29991231,392,BINNENT
16836,3020,,20200801,20220425,14,3020
10060,4332,Tramzicht,20220101,20230101,717,DOM4339
7635,2234,VIJZELSTR 204 (3930),20090201,20210705,518,T43H
12255,17353,Jozef Israëlstraat 2_BORD,20201211,20210525,363,T18A
19794,36360,CWT267 Kampersingel 10,20210901,29991231,392,BINNENT
19764,36360,CWT212 Bakenessergracht 58,20210901,29991231,392,BINNENT
19825,36365,CWT329 Floridaplein (garage 1e etage),20210901,29991231,392,SCHALKT
535,7461,A51-Verzetslaan,20171130,20210531,150,ZONE_3
19837,36370,CWT330 Frans Halsstraat 30Z,20210901,29991231,392,NOORDT
16480,17378,Wollenweversbuurt 4_BORD,20201211,20230101,363,T18A
19817,36360,CWT233 Nassaulaan 93 hoek kraaienhorst,20210901,29991231,392,BINNENT
19874,36385,CWT375 Westergracht 61,20210901,29991231,392,WESTT
143,8753,,20180101,29991231,72,BINNENSTAD
16608,3003,,20200801,20220425,14,3003
19767,36360,CWT258 Kampervest 25,20210901,29991231,392,BINNENT
19768,36360,CWT226 Baljuwslaan 1,20210901,29991231,392,BINNENT
19829,36370,CWT300 Generaal de la Reijstraat 115,20210901,29991231,392,NOORDT
16926,3034,,20200801,20220425,14,3034
16724,3009,,20200801,20220425,14,3009
19828,36370,CWT354 Velserstraat 77,20210901,29991231,392,NOORDT
5431,3830,,20150601,29991231,375,BPC
655,8127,,20110101,20500101,153,070101
19762,36360,CWT208 Koudenhorn 2 (hoofdbureau),20210901,29991231,392,BINNENT
16559,7463,A48-Zandpoort,20171130,20220607,150,ZONE_6
19832,36370,CWT383 Rozenhagenstraat 60,20210901,29991231,392,NOORDT
19866,36380,CWT379 Zuider Buiten Spaarne 84Z,20210901,29991231,392,ZUIDT
19827,36370,CWT367 Santpoorterstraat 40,20210901,29991231,392,NOORDT
16841,3022,,20200801,20220425,14,3022
12397,17387,Willem de Mérodestraat 69_BORD,20210326,20210525,363,T18A
16620,3003,,20200801,20220425,14,3003
19806,36360,CWT262 Kleine Houtweg 91,20210901,29991231,392,BINNENT
19793,36360,CWT244 Koudenhorn 26,20210901,29991231,392,BINNENT
149,8753,,20180101,29991231,72,BINNENSTAD
19842,36370,CWT331 Schoterweg 24,20210901,29991231,392,NOORDT
1081,26001,,20190116,29991231,202,BP_26001
19788,36360,CWT201 Kampervest 15,20210901,29991231,392,BINNENT
249,8972,,20160211,20500101,80,DD
16843,3022,,20200801,20220425,14,3022
19745,36352,CWT359 Emmaplein,20210901,29991231,392,WESTTF
19801,36360,CWT216 Ripperdapark 41,20210901,29991231,392,BINNENT
16763,3010,,20200801,20220425,14,3010
19890,36385,CWT377 Zijlweg 190,20210901,29991231,392,WESTT
19861,36380,CWT313 Koninginneweg 114,20210901,29991231,392,ZUIDT
19820,36365,CWT301 Andalusie 59,20210901,29991231,392,SCHALKT
19824,36365,CWT364 Rivieraplein,20210901,29991231,392,SCHALKT
19876,36385,CWT310 leidsevaart 260,20210901,29991231,392,WESTT
19796,36360,CWT273 Paviljoenslaan 7,20210901,29991231,392,BINNENT
16820,3018,,20200801,20220425,14,3018
16460,17358,Julianastraat t/o 35_BORD,20201211,20230101,363,T18A
16869,3027,,20200801,20220425,14,3027
16614,3003,,20200801,20220425,14,3003
16833,3020,,20200801,20220425,14,3020
19813,36360,CWT225 Tuinstraat 1,20210901,29991231,392,BINNENT
1759,72019,,20191001,29991231,361,72019
19738,36350,CWT352 Ostadestraat 5,20210901,29991231,392,STOPSHOP
16691,3008,,20200801,20220425,14,3008
16482,17380,Korte Muiderweg 23,20210218,20230101,363,T18A
19747,36360,CWT242 Bakenessergracht 39,20210901,29991231,392,BINNENT
16409,17307,Rembrandt van Rijnstraat 85,20201113,20230101,363,T18A
19787,36360,CWT256 Gedempte Raamgracht t/o 69,20210901,29991231,392,BINNENT
16762,3010,,20200801,20220425,14,3010
19798,36360,CWT227 Kennemerplein 5c,20210901,29991231,392,BINNENT
19773,36360,CWT209 Koudenhorn 62,20210901,29991231,392,BINNENT
19870,36385,CWT335 Hoofmanstraat 31,20210901,29991231,392,WESTT
19839,36370,CWT362 Paul Krugerkade 1,20210901,29991231,392,NOORDT
19879,36385,CWT361 Oranjestraat 91,20210901,29991231,392,WESTT
16440,17338,Doctor A. Kuyperlaan 233,20201130,20230101,363,T18A
947,20274,,20070401,29991231,193,193_KAMP
19784,36360,CWT264 Zadelmakerslaan 82,20210901,29991231,392,BINNENT
16450,17348,P.C. Boutensstraat 13_BORD,20201211,20230101,363,T18A
19868,36380,CWT381 Linschotenstraat 8,20210901,29991231,392,ZUIDT
16642,3006,,20200801,20220425,14,3006
16725,3009,,20200801,20220425,14,3009
16924,3034,,20200801,20220425,14,3034
19831,36370,CWT341 Johan de Breukstraat 42,20210901,29991231,392,NOORDT
19857,36375,CWT306 Spaarne 37,20210901,29991231,392,OOSTT
19853,36375,CWT317 Schalkwijkerstraat 23,20210901,29991231,392,OOSTT
19873,36385,CWT358 Leidsevaart 90,20210901,29991231,392,WESTT
19852,36375,CWT338 Korte Dijk 19,20210901,29991231,392,OOSTT
16922,3033,,20200801,20220425,14,3033
19869,36380,CWT365 Voorhelmstraat 51R,20210901,29991231,392,ZUIDT
19823,36365,CWT315 Californieplein (garage inrit),20210901,29991231,392,SCHALKT
19751,36360,CWT228 Staten Bolwerk 26,20210901,29991231,392,BINNENT
19859,36380,CWT319 Wilhelminapark 8,20210901,29991231,392,ZUIDT
19783,36360,CWT276 Donkere Spaarne 40,20210901,29991231,392,BINNENT
11973,17306,Rembrant van Rijnstraat 31,20201113,20210525,363,T18A
19864,36380,CWT366 Rustenburgerlaan 4,20210901,29991231,392,ZUIDT
19814,36360,CWT202 Turfmarkt 16,20210901,29991231,392,BINNENT
19887,36385,CWT308 Brouwersvaart 30A,20210901,29991231,392,WESTT
19748,36360,CWT266 Baan 27,20210901,29991231,392,BINNENT
19815,36360,CWT259 Doelstraat hoek Korte Lakenstraat,20210901,29991231,392,BINNENT
19791,36360,CWT250 Wilhelminastraat 50,20210901,29991231,392,BINNENT
19808,36360,CWT248 Wilhelminastraat 43A,20210901,29991231,392,BINNENT
12262,17360,Kerklaan 3_BORD,20201211,20210525,363,T18A
16434,17332,Aartje de Voseiland 14,20201130,20230101,363,T18A
19855,36375,CWT302 Spaarnwouderstraat 95,20210901,29991231,392,OOSTT
16842,3022,,20200801,20210923,14,3022
19826,36370,CWT385 patrmoniumstraat / school,20210901,29991231,392,NOORDT
16881,3028,,20200801,20220425,14,3028
19779,36360,CWT239 Jansstraat 2r (ex 18692 Raaks),20210901,29991231,392,BINNENT
19782,36360,CWT270 Tempeliersstraat 22,20210901,29991231,392,BINNENT
16880,3028,,20200801,20220425,14,3028
16910,3033,,20200801,20220425,14,3033
16878,3028,,20200801,20220425,14,3028
16876,3027,,20200801,20220425,14,3027
16463,17361,Achterherengracht 1a_BORD,20201211,20230101,363,T18A
16444,17342,Frederica Zeijdelaarweg 18_BORD,20201211,20230101,363,T18A
16690,3008,,20200801,20220425,14,3008
19750,36360,CWT274 Wagenweg 10,20210901,29991231,392,BINNENT
19883,36385,CWT376 Westerstraat 65,20210901,29991231,392,WESTT
16850,3025,,20200801,20220425,14,3025
19792,36360,CWT215 Phoenixstraat 11,20210901,29991231,392,BINNENT
19863,36380,CWT320 Tempeliersstraat / Stolbergstraat,20210901,29991231,392,ZUIDT
16584,3001,,20200801,20220425,14,3001
19810,36360,CWT213 Bakenessergracht 81,20210901,29991231,392,BINNENT
19755,36360,CWT254 Ged. Voldersgracht 12a (t/o groenteboer),20210901,29991231,392,BINNENT
19830,36370,CWT373 Santpoorterstraat 2,20210901,29991231,392,NOORDT
19752,36360,CWT260 Raamvest 27,20210901,29991231,392,BINNENT
19854,36375,CWT357 Lange Herenvest 104D,20210901,29991231,392,OOSTT
19772,36360,CWT275 Petrus Planciusstraat 14,20210901,29991231,392,BINNENT
19836,36370,CWT353 Kloosterstraat 34,20210901,29991231,392,NOORDT
19838,36370,CWT344 Kloppersingel 1,20210901,29991231,392,NOORDT
19886,36385,CWT371 Van Oosten de Bruijnstraat 64,20210901,29991231,392,WESTT
12242,17340,Lobbrich Boudgerslaan t/o 69_BORD,20201211,20210525,363,T18A
24441,2287,STRANDWEG 1 (5641),19921020,29991231,518,T51
19872,36385,CWT345 Johan van Vlietstraat 94,20210901,29991231,392,WESTT
16645,3006,,20200801,20220425,14,3006
19757,36360,CWT263 Kleine Houtweg 22,20210901,29991231,392,BINNENT
19756,36360,CWT246 Oranjekade 3,20210901,29991231,392,BINNENT
19769,36360,CWT232 Nieuwe Gracht 82,20210901,29991231,392,BINNENT
5441,3830,,20150601,29991231,375,BPC
19807,36360,CWT240 Jansstraat - Donkere Begijnhof,20210901,29991231,392,BINNENT
19818,36365,CWT339 Ceylonpoort 25,20210901,29991231,392,SCHALKT
19891,36385,CWT238 Burgemeester Sandbergstraat 9,20210901,29991231,392,WESTT
12330,17382,Amstellandlaan 10_BORD,20210219,20210525,363,T18A
11995,17327,Leeuwenveldseweg 14,20201130,20210525,363,T18P
18492,7461,A49-Verzetslaan,20171130,20181228,150,ZONE_3
19761,36360,CWT257 Botermarkt 16 (bakker de Graaf),20210901,29991231,392,BINNENT
11981,17315,Achtergracht 82,20201119,20210525,363,T18A
19753,36360,CWT205 Begijnhof 30,20210901,29991231,392,BINNENT
23680,7441,Zone 6,20171130,29991231,150,ZONE_6
16807,3014,,20200801,20220425,14,3014
12243,17341,Lobbrich Boudgerslaan 37_BORD,20201211,20210525,363,T18A
19875,36385,CWT348 Rollandstraat / Boterplein,20210901,29991231,392,WESTT
19789,36360,CWT207 Hooimarkt 23 (waterkant),20210901,29991231,392,BINNENT
1159,26071,,20190116,29991231,202,BP_26071
19776,36360,CWT229 Kenaupark 13,20210901,29991231,392,BINNENT
943,20266,,20051231,29991231,193,193_DIEW
16695,3008,,20200801,20220425,14,3008
19802,36360,CWT245 Zijlvest 11A,20210901,29991231,392,BINNENT
19847,36375,CWT334 Herensingel 65,20210901,29991231,392,OOSTT
19742,36350,CWT314 Generaal Cronjestraat 42,20210901,29991231,392,STOPSHOP
