X,Y,OBJECTID,KPTIDENT,IWS_LEGGERSTATUS,KPTSOORT,KPTBODHO,KPTHOPUT,KPTBREED,KPTLENGT,XXXMATER,KWKDATUM,KWKOPME,KWKPLAAN,OSMOMSCH,IWS_MEMO,RICHTING,OBJECTID_1,KPTIDENT_1,ONDERHOUDSPLICHTIGE_1,ONDERHOUDSVERPLICHTING_1,ONDERHOUDSPLICHTIGE_2,ONDERHOUDSVERPLICHTING_2,GlobalID
6.2449379261727,52.4191350475476,44661,SW.00-P0047,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,2192ee53-006f-48e9-9926-24302f02afc4
6.18312317791459,52.2536544211125,44662,AS.30.2-P0071,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,aed707ec-a775-4441-83c0-668579a3bf57
6.10065386008303,52.5291042000214,44663,DI.30.15-P0060,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,43a61c4f-d8c9-4542-9b7d-812d275cb892
6.34372669244251,52.379119356287,44664,OK.20.98-P0004,1,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,223ba928-8b3a-480b-9d5a-67e0e2aa4313
6.29030995878651,52.3939504158581,44665,AS.85.12-P0072,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,da21748f-7fc0-4d1e-bc6c-9d3c69125e63
6.29096918489393,52.3923413013077,44666,AS.85.12-P0071,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,62b37f9d-cabf-4aad-bf54-3e09f834d1f9
6.07742400696121,52.5110001217186,44667,WV.6-P0006,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,40fe343f-5f31-4a38-a63a-0479498108df
6.10665831024629,52.5981996901898,44668,KZ.25.88-P0006,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,6f6fe67a-99cf-4cfd-8d81-7f201b435afe
6.1632957227621,52.535176033659,44669,SZ.240.27-P0002,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,30bd4f13-25c2-46da-8af3-fa40c7646e60
6.19598316620536,52.2456115053371,44670,AS.25.4-P0002,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,bdd55201-e0e0-44cb-9957-1bf0fc9e55ab
6.25343429838022,52.5621643678212,44671,DV.10.92-P0067,1,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,a4d40148-d208-4885-8cd4-570c6a3237ef
6.48728002435053,52.7969824743998,44672,P1106,1,,,,,,,,,,,,,,,Gemeente,Onderhoud hoofdconstructie,,,c298b876-ab71-4178-b036-f52373e0abda
6.21192010337693,52.2511665357979,44673,AS.40.2-P0036,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,cd3c00dc-1610-4d78-9e8c-80ae2ccc3146
6.27533594745656,52.3288560891466,44674,SW.90.56-P0052,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,18afc801-68d5-4e8d-81c6-a68778198e06
6.25057917690139,52.5613877861042,44675,DV.10.92-P0055,1,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,5fce9837-5280-4593-9ea9-37817b7a1041
6.34607415337423,52.7604637852414,44676,WA-12_U_84C,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,bf1a4d9c-f773-4b8b-a4fa-04def9929023
6.16509088134573,52.5310694820096,44677,SZ.240.29-P0032,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,d9647c57-3a78-4b1b-bc97-5a981243c82b
6.24106758365706,52.2680127968695,44678,SW.75-P0016,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,6b6519ac-3848-409c-b2f0-df0657572a92
5.93246205932461,52.5747848728253,44679,MB.30.28-P0003,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Aangeland,Gewoon en buitengewoon en constructie,6cd3d220-023c-4398-ae9b-f49df611e361
6.36508182863833,52.3745086420555,44680,OK.20.82-P0008,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Aangeland,Onderhoud hoofdconstructie,da6de9a7-f38b-4424-8543-515b01735d5d
6.49758156954694,52.8964859743486,44681,O-62_P_38,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,5794f30a-16e9-4423-9e98-daf5d64d67dc
6.50613661688042,52.7367096981752,44682,P780,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,33527a19-07bd-448a-963b-bb95e5564bc7
6.43720621013173,52.7224567596451,44683,P1030,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,fec44924-e7b3-47c3-8b66-1ec68c301157
6.71424917115378,52.8736888317317,44684,OR-20-06-06_A_16,1,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,7167e81e-7bfc-4938-a94e-e0bb39fd3c70
6.59797203687812,52.8863807024835,44685,O-96-02_I1_66,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,d81af342-aa53-4ae1-8805-e3ad42d45c0c
6.10588026372618,52.5241022445517,44686,SW.12-P0102,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,8ff84a4d-460f-4631-99c8-5a201acbf6bb
6.16319708019251,52.2554414783341,44687,AS.30.6-P0053,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,c34ee5d8-690f-4775-b101-ff0592c927f6
6.48397160035964,52.6191273356791,44688,P938,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,80a9d710-fc7a-4b84-b9a2-6ff16c52d787
6.34633012685356,52.32594140695,44689,AS.70.18-P0078,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,9fad610c-e5b5-4ac8-8ed4-43befb798b36
6.27811637385391,52.3283297784981,44690,SW.90.57-P0056,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,d669c126-32cd-44a1-ba72-c831fdc709c5
6.15585980169585,52.8081093376282,44691,P1050,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,5f569960-a43e-4447-a32d-76ac8821f87d
6.26133062063867,52.3893994243514,44692,SW.55.108-P0078,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,f4a43ea4-7317-4642-9ed4-bc170d5bc4ef
6.16896156770947,52.251094539138,44693,AS.30-P0045,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,58871b6e-9286-43fe-8c3c-b2512db5789b
6.46538785935588,52.7319237111614,44694,P1024,1,,,,,,,,,,,,,,,Rijkswaterstaat,Gewoon en buitengewoon en constructie,,,9c1bef48-cbcb-4180-a5a1-3ddddb086d0d
6.23108163193679,52.2535291142065,44695,SW.75.88-P0005,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,14320cde-dcba-48f0-a6b1-c55b2cbffb6e
6.2855431324859,52.3788716070266,44696,AS.80.2-P0056,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,6d333045-a601-413c-8432-f39f9ebf8f70
6.43738299530775,52.7223188865579,44697,P1031,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,8ec1cd53-95cc-450b-80df-7a5f252d08d0
6.24148632145245,52.2690652522585,44698,SW.75-P0018,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,a65015a8-a793-4268-96e3-2724f21f5e6b
6.28563217680733,52.5709685423413,44699,DV.30.141-P0024,1,,,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,04611448-3d94-4ee3-9c58-320723b983fb
6.59391267808671,52.8861413111043,44700,O-96-02_I1_58,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,ea541a56-46e2-4afb-a985-7a938624a85d
6.14817051798619,52.2553073320542,44701,AS.30.6-P0043,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,243e105d-ba70-404e-9839-c5b25ebbcbe3
6.10012354501091,52.5233193752286,44702,SW.12-P0107,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,a5610f83-7c91-4c17-9b21-970cd3f637c4
5.96700808515205,52.5792210138687,44703,KK.65.8-P0001,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,a5f71f0b-7a61-4032-be4b-2930140e8ce2
6.16898093921533,52.2510210226953,44704,AS.30-P0044,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,4e56c21e-a8a0-4d8b-92db-a1d0790de110
6.17788792686692,52.6186590731254,44705,KZ-P0008,1,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,f3be99fa-f2aa-464f-b755-ba77b9cbae71
5.96817251882109,52.5795481437982,44706,KK.65.8-P0003,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,ea8b8f75-afcd-4385-9874-12d8182b98c7
6.09512650795896,52.8009545437572,44707,P943,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,6a5b3dc5-9fb7-4f2d-839f-3b89bfde0feb
6.26012323206929,52.5202050110358,44708,SZ.270.80-P0006,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,e92f5525-e8fe-47b4-a3cf-811efde5ce1e
6.18176738150019,52.6278676587068,44709,KO-P0008,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,caf2054a-b117-49ac-a9a2-b17e1d22cfb7
6.13169780247064,52.2675880818828,44710,ZW-P0001,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,5d5c2f68-19ca-495a-8b70-ea0cc01c0ee3
6.14441874658355,52.3835659247132,44711,SW.70-P0029,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,8f25121f-efb2-4701-a7d8-6ccc778aee2b
6.23128488817252,52.2874955775836,44712,SW.140-P0067,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,0c653218-5d6b-4486-92b8-df54b5b4554b
6.25988195021197,52.5202296692292,44713,SZ.270.82-P0007,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,d57f33a9-b7f3-4ce4-97e9-1d675fc4e8dc
6.26003872278076,52.5639066855019,44714,DV.10.92-P0017,1,,,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,1c0dfeaa-19ec-4e9a-ad52-a1ebfc8d35ff
6.28835019933526,52.5717833001454,44715,DV.30.141-P0019,1,,,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,937e4ffa-13e4-46a4-a32b-488880dd0de0
6.2094201818793,52.6363451659397,44716,DV.5.192-P0042,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Ontheffingshouder,Onderhoud hoofdconstructie,e65ac82f-2fec-4f50-9de6-ffacdd67700a
6.18452161909651,52.5804509561731,44717,SZ.25.92-P0005,1,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,34285b9a-c9c2-48a7-a775-32b3406d1f70
6.10389025828479,52.3404727499866,44718,SW.75.19-P0071,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,689bdfe1-470f-4f09-97cc-7a5849e59f18
6.28062967004579,52.3804160774374,44719,AS.80.2-P0073,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,86d159ae-8320-414c-b089-a62a76c699a2
5.92204965797305,52.560139103041,44720,MB.30.180-P0008,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,0ae548a0-4cb7-4b4c-9d6d-9dfcdff2bba5
6.26989652519122,52.5805918600898,44721,DV.30.24-P0100,1,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,a3b940e1-c5f5-4ec3-be0e-831436b9dd64
6.2075482874411,52.3287125653404,44722,SW.90.8-P0036,1,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,67620e31-9977-47ee-8f9d-5ba5e9398b09
6.13010836079808,52.5296990289254,44723,DI.30.32-P0053,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,6e6ca5ba-6008-45cd-b2d8-3666636c7f9c
6.23490853139867,52.2569882722463,44724,SW.75.88-P0004,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,ab8f628c-021a-4d9d-b1e0-cf43716b714d
6.24556797392327,52.5600632858804,44725,DV.10.92-P0061,1,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,5f332bca-ae21-499a-8b26-fc9cca9fd582
6.23047381087732,52.2550092109534,44726,SW.75.88-P0008,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,6f4be537-27ab-406b-a5bd-a2a6e6851871
6.27209677071522,52.51839920695,44727,SZ.270.88-P0023,1,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,a0e6742f-28eb-49a3-b416-fd8e352795df
6.27920807824162,52.3806308780356,44728,AS.80.2-P0074,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,4df856f6-fd4a-4f96-8570-786a5e71aef4
6.51088617957229,52.8757012571709,44729,O-62-10_C_8,1,,,,,,,,,,,,,,,Rijkswaterstaat,Gewoon en buitengewoon en constructie,,,8945f757-5e93-49e5-bbb6-0bb0bb2e645b
6.66135354290654,52.8837702720451,44730,OR-20-12_A_10,1,,,,,,,,,,,,,,,Staatsbosbeheer,Gewoon en buitengewoon en constructie,,,bd8eb8c6-1b27-46f1-ba68-c4721f8b4b60
6.2520826994292,52.5210893708901,44731,SZ.270.82-P0016,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,27fdf91b-39a3-496d-aa03-0d1fffb3d2ec
6.24208560118084,52.7641379489981,44732,DH-04_A_3,1,,,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,02609286-ad85-480f-8b6e-38961e1370e8
6.11921284703592,52.5360895990586,44733,DI.40.26-P0047,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,790a407c-ff34-49e5-9bdc-9ec35537e140
6.12387921116324,52.5265873054804,44734,DI.30.28-P0004,1,,,,,,,,,,,,,,,Rijkswaterstaat,Onderhoud hoofdconstructie,Waterschap,Gewoon en buitengewoon,bf9cf36d-6a04-4076-87bd-b250c96ab873
6.18646805970136,52.2535660250336,44735,AS.30.2-P0030,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,ee3c62b6-943f-4a65-93e2-5b0d978e28ae
6.28987571019441,52.3784872256918,44736,AS.80-P0041,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,28513098-8119-4d88-8ab6-53edb5ad072e
6.14464256760071,52.3833416198955,44737,SW.70-P0030,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,cfddd305-6757-4c1b-8952-80ae65254ebb
6.63454944498967,52.8836885191942,44738,O-114-04_C_30,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,b58d0e01-faac-46ce-8d12-d0d5eea89683
6.11952829448247,52.5244992994948,44739,DI.30-P0009,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,864a87a0-18e3-40b7-9ef9-e1ad05e62fe4
6.25306458903201,52.7052810648747,44740,P1113,2,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,92c4eedb-209e-4264-9efe-f18a81430cbc
6.26181304536884,52.5130751416462,44741,SZ.270.80-P0015,1,,,,,,,,,,,,,,,Onbekend,Gewoon en buitengewoon en constructie,,,782c247b-91fd-4880-ac7b-b5ded8a8f1d8
6.10075261510809,52.5302337689082,44742,DI.30.15-P0062,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,f57f2c19-71f4-4089-81e2-6ff3709af0f1
6.46442841369511,52.7319761138493,44743,P1026,1,,,,,,,,,,,,,,,Rijkswaterstaat,Gewoon en buitengewoon en constructie,,,25a50443-455c-4a75-b54f-8e30a7ddca37
6.15574307858235,52.8081900842053,44744,P1049,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,fa75df61-01c7-4db4-862d-10b499b30f1a
6.05245765726471,52.51079179568,44745,BW.15.18-P0004,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,a900eab1-97e1-4e17-8bc5-c0d517a56416
6.20001135350714,52.5224187964426,44746,SZ.255.46-P0029,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,e957178f-5a36-44ab-ba63-d76e87a43afc
6.66196808400802,52.8836627064673,44747,OR-20-12_A_6,1,,,,,,,,,,,,,,,Staatsbosbeheer,Gewoon en buitengewoon en constructie,,,471e9a69-a074-4422-b0f4-3d39349dc2d7
6.13495010890009,52.3930543929486,44748,P1101,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Gewoon en buitengewoon en constructie,5d2357bf-6775-49a6-8934-42de51c2778f
6.0517141639322,52.5115071276035,44749,BW.15.18-P0007,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,2923095d-b415-4e4e-bf39-d4d0d90221e3
6.20195456406537,52.2436215976107,44750,AS.25.4-P0016,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,2c33ade8-5cc1-4722-ac14-3ca51e765b52
6.211302006121,52.2523529153001,44751,AS.40.2-P0038,1,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,b8d80444-b6f4-4f32-a4fd-9ada2b4c5a59
6.09398105978116,52.5272955230009,44752,DI.30.15-P0056,1,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,3ff4c11d-055b-4b7a-8524-6a8e600d690d
