FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2013_25.241,703350,7,3350,18,131.45,113.45,3.3,-,- - 3 - 5 -,1,,,"POLYGON ((102496.2659999989 519280.62099999934, 102414.38100000098 519290.67500000075, 102438.75499999896 519489.18400000036, 102520.6400000006 519479.12999999896, 102496.2659999989 519280.62099999934))"
trend_2013_25.242,703375,7,3375,20,126.54,106.54,-2.3,>2023,- - 3 - 5 -,3,,,"POLYGON ((102491.6400000006 519231.12999999896, 102548.71200000122 519224.1220000014, 102524.33799999952 519025.61300000176, 102467.2659999989 519032.62099999934, 102491.6400000006 519231.12999999896))"
trend_2013_25.243,703400,7,3400,22,106.09,84.09,0.11,-,- - 3 - 5 -,1,,,"POLYGON ((102437.2659999989 518781.62000000104, 102434.53700000048 518781.9549999982, 102458.91099999845 518980.46499999985, 102461.6400000006 518980.12900000066, 102437.2659999989 518781.62000000104))"
trend_2013_25.244,703425,7,3425,8,110.55,102.55,2.08,-,- - - - 5 -,1,,,"POLYGON ((102408.02400000021 518515.0789999999, 102356.30900000036 518520.5150000006, 102377.21400000155 518719.41899999976, 102428.9290000014 518713.9840000011, 102408.02400000021 518515.0789999999))"
trend_2013_25.245,703450,7,3450,5,118.22,113.22,5.67,-,- - - - 5 -,1,,,"POLYGON ((102379.02400000021 518266.0789999999, 102238.05099999905 518280.8960000016, 102258.95600000024 518479.80099999905, 102399.9299999997 518464.9840000011, 102379.02400000021 518266.0789999999))"
trend_2013_25.246,703475,7,3475,19,112.98,93.98,8.46,-,- - - - 5 -,1,,,"POLYGON ((102350.2659999989 518034.62000000104, 102140.34299999848 518060.3960000016, 102164.71599999815 518258.9050000012, 102374.6400000006 518233.12999999896, 102350.2659999989 518034.62000000104))"
trend_2013_25.247,1200725,12,725,315,1006.96,691.96,13.41,-,- - - - - -,1,,,"POLYGON ((56900.56199999899 429573.09899999946, 56894.710999999195 429908.2969999984, 57094.68100000173 429911.7879999988, 57100.53200000152 429576.58900000155, 56900.56199999899 429573.09899999946))"
trend_2013_25.248,1200750,12,750,270,966.97,696.97,13.89,-,- - - - - -,1,,,"POLYGON ((56580.22399999946 429558.47199999914, 56549.95899999887 429904.40100000054, 56749.19799999893 429921.83199999854, 56779.46299999952 429575.90300000086, 56580.22399999946 429558.47199999914))"
trend_2013_25.249,1200775,12,775,291,883.91,592.91,8.61,-,- - - - - -,1,,,"POLYGON ((56216.27499999851 429476.36499999836, 56171.52199999988 429686.9120000005, 56367.15199999884 429728.493999999, 56411.90500000119 429517.9479999989, 56216.27499999851 429476.36499999836))"
trend_2013_25.250,1200800,12,800,291,818.73,527.73,8.13,-,- - - - - -,1,,,"POLYGON ((55972.27499999851 429425.36499999836, 55930.017000000924 429624.1739999987, 56125.64600000158 429665.756000001, 56167.903999999166 429466.9479999989, 55972.27499999851 429425.36499999836))"
trend_2013_25.251,1200825,12,825,299,743.81,444.81,8.52,-,- - - - - -,1,,,"POLYGON ((55727.27499999851 429373.36499999836, 55682.98999999836 429581.7109999992, 55878.62000000104 429623.29300000146, 55922.90500000119 429414.9479999989, 55727.27499999851 429373.36499999836))"
trend_2013_25.252,1200850,12,850,300,664.83,364.83,8.4,-,- - - - - -,1,,,"POLYGON ((55482.27499999851 429322.36499999836, 55438.61400000006 429527.77600000054, 55634.243000000715 429569.3590000011, 55677.90500000119 429363.9479999989, 55482.27499999851 429322.36499999836))"
trend_2013_25.253,1200875,12,875,297,581.35,284.35,7.96,-,- - - - - -,1,,,"POLYGON ((55236.27499999851 429270.36499999836, 55194.90100000054 429465.0159999989, 55390.53000000119 429506.59899999946, 55431.903999999166 429311.9470000006, 55236.27499999851 429270.36499999836))"
trend_2013_25.254,1200900,12,900,266,507.08,241.08,9.39,-,- - - - - -,1,,,"POLYGON ((54909.9990000017 429189.07499999925, 54841.36400000006 429413.56799999997, 55032.625 429472.04199999943, 55101.25899999961 429247.55000000075, 54909.9990000017 429189.07499999925))"
trend_2013_25.255,1200925,12,925,265,493.59,228.59,10.63,-,- - - - - -,1,,,"POLYGON ((54584.21900000051 429046.4270000011, 54480.381999999285 429291.05099999905, 54664.482999999076 429369.1970000006, 54768.3200000003 429124.5729999989, 54584.21900000051 429046.4270000011))"
trend_2013_25.256,1200950,12,950,283,494.05,211.05,14.08,-,- - - - - -,1,,,"POLYGON ((54354.21900000051 428950.4270000011, 54216.68200000003 429274.4450000003, 54400.78200000152 429352.59099999815, 54538.3200000003 429028.5729999989, 54354.21900000051 428950.4270000011))"
trend_2013_25.257,1200975,12,975,273,498.42,225.42,17.73,-,- - - - - -,1,,,"POLYGON ((54138.675999999046 428861.7270000018, 53972.631999999285 429272.7010000013, 54158.06899999827 429347.6220000014, 54324.11300000176 428936.6479999982, 54138.675999999046 428861.7270000018))"
trend_2013_25.258,1201000,12,1000,273,497.46,224.46,20.91,-,- - - - - -,1,,,"POLYGON ((53892.21900000051 428757.4270000011, 53687.96499999985 429238.62099999934, 53872.06599999964 429316.7670000009, 54076.3200000003 428835.5729999989, 53892.21900000051 428757.4270000011))"
trend_2013_25.259,1201025,12,1025,278,539.01,261.01,32.5,-,- - - - - -,1,,,"POLYGON ((53661.21900000051 428660.4270000011, 53368.17100000009 429350.8060000017, 53552.27199999988 429428.9519999996, 53845.3200000003 428738.5729999989, 53661.21900000051 428660.4270000011))"
trend_2013_25.260,1201050,12,1050,280,573.02,293.02,37.91,-,- - - - - -,1,,,"POLYGON ((53430.21900000051 428564.4270000011, 53137.17100000009 429254.8060000017, 53321.27199999988 429332.9519999996, 53614.3200000003 428642.5729999989, 53430.21900000051 428564.4270000011))"
trend_2013_25.261,1201075,12,1075,281,627.81,346.81,46.05,-,- - - - - -,1,,,"POLYGON ((53199.21900000051 428467.4270000011, 52906.17100000009 429157.8049999997, 53090.27199999988 429235.9519999996, 53383.3200000003 428545.5729999989, 53199.21900000051 428467.4270000011))"
trend_2013_25.262,1201100,12,1100,299,683.76,384.76,49.99,-,- - - - - -,1,,,"POLYGON ((53145.27499999851 428447.36499999836, 52989.34200000018 429180.9759999998, 53184.971000000834 429222.55799999833, 53340.90500000119 428488.9470000006, 53145.27499999851 428447.36499999836))"
trend_2013_25.263,1201125,12,1125,213,647.01,434.01,49.25,-,- - - - - -,1,,,"POLYGON ((53066.16200000048 428477.91600000113, 53039.98800000176 429227.45899999887, 53239.86600000039 429234.4389999993, 53266.04100000113 428484.8960000016, 53066.16200000048 428477.91600000113))"
trend_2013_25.264,1201150,12,1150,140,602.79,462.79,44.96,-,- - - - - -,1,,,"POLYGON ((52816.16299999878 428470.91600000113, 52789.98800000176 429220.45899999887, 52989.86600000039 429227.4389999993, 53016.04100000113 428477.8960000016, 52816.16299999878 428470.91600000113))"
trend_2013_25.265,1201175,12,1175,83,523.79,440.79,30.59,-,- - - - - -,1,,,"POLYGON ((52566.16299999878 428462.91600000113, 52539.98800000176 429212.45899999887, 52739.86600000039 429219.4389999993, 52766.04100000113 428469.8960000016, 52566.16299999878 428462.91600000113))"
trend_2013_25.266,1201200,12,1200,70,412.17,342.17,10.84,-,- - - - - -,1,,,"POLYGON ((52195.79699999839 428431.04399999976, 52153.403999999166 428698.70800000057, 52350.94200000167 428729.99500000104, 52393.335000000894 428462.33100000024, 52195.79699999839 428431.04399999976))"
trend_2013_25.267,1201225,12,1225,81,378.8,297.8,-2.35,>2023,- - - - - -,3,,,"POLYGON ((52030.48999999836 428379.8139999993, 52046.68400000036 428323.33999999985, 51854.43100000173 428268.2120000012, 51838.23800000176 428324.6860000007, 52030.48999999836 428379.8139999993))"
trend_2013_25.268,1201250,12,1250,97,358.63,261.63,-9.02,>2023,- - - - - -,3,,,"POLYGON ((51789.48900000006 428311.8139999993, 51851.64600000158 428095.0489999987, 51659.392999999225 428039.9219999984, 51597.23699999973 428256.6860000007, 51789.48900000006 428311.8139999993))"
trend_2013_25.269,400680,4,680,735,673.8,-61.2,-10.69,-,1 - - - - -,4,,,"POLYGON ((144205.9539999999 601935.8900000006, 144297.3590000011 601684.7569999993, 144109.4200000018 601616.3530000001, 144018.0150000006 601867.4860000014, 144205.9539999999 601935.8900000006))"
trend_2013_25.270,400700,4,700,755,691.67,-63.33,-6.9,-,1 - - - - -,4,,,"POLYGON ((144399.9539999999 602004.8889999986, 144458.95199999958 601842.7919999994, 144271.01399999857 601774.3880000003, 144212.0150000006 601936.4849999994, 144399.9539999999 602004.8889999986))"
trend_2013_25.271,400720,4,720,750,697.13,-52.87,-4.06,-,1 - - - - -,4,,,"POLYGON ((144603.98900000006 602075.057, 144637.03400000185 601979.0870000012, 144447.93100000173 601913.9730000012, 144414.88599999994 602009.943, 144603.98900000006 602075.057))"
trend_2013_25.272,400740,4,740,720,699.66,-20.34,-1.2,-,1 - - - - -,4,,,"POLYGON ((144792.98999999836 602141.057, 144802.75699999928 602112.6909999996, 144613.65300000086 602047.5769999996, 144603.88599999994 602075.943, 144792.98999999836 602141.057))"
trend_2013_25.273,400760,4,760,645,690.43,45.43,-0.43,>2023,- - - - - -,3,,,"POLYGON ((144980.98900000006 602208.057, 144984.48900000006 602197.8929999992, 144795.38500000164 602132.7789999992, 144791.88599999994 602142.943, 144980.98900000006 602208.057))"
trend_2013_25.274,400780,4,780,595,672.25,77.25,0.72,-,- - - - - -,1,,,"POLYGON ((144980.88599999994 602208.943, 144975.0249999985 602225.9620000012, 145164.12900000066 602291.0760000013, 145169.98999999836 602274.057, 144980.88599999994 602208.943))"
trend_2013_25.275,400800,4,800,545,657.42,112.42,2.03,-,- - - - - -,1,,,"POLYGON ((145162.0150000006 602271.4849999994, 145144.65799999982 602319.1750000007, 145332.59600000083 602387.5789999999, 145349.9539999999 602339.8889999986, 145162.0150000006 602271.4849999994))"
trend_2013_25.276,400820,4,820,510,640.41,130.41,1.87,-,- - - - - -,1,,,"POLYGON ((145365.88599999994 602344.943, 145350.6649999991 602389.1460000016, 145539.76900000125 602454.2600000016, 145554.98900000006 602410.057, 145365.88599999994 602344.943))"
trend_2013_25.277,400840,4,840,480,617.23,137.23,0.74,-,- - - - - -,1,,,"POLYGON ((145539.0150000006 602404.4860000014, 145532.688000001 602421.870000001, 145720.62700000033 602490.2740000002, 145726.9539999999 602472.8900000006, 145539.0150000006 602404.4860000014))"
trend_2013_25.278,703500,7,3500,2,97.09,95.09,9,-,- - - - 5 -,1,,,"POLYGON ((102320.08900000155 517750.5370000005, 102095.9450000003 517770.1469999999, 102113.37700000033 517969.38599999994, 102337.51999999955 517949.77600000054, 102320.08900000155 517750.5370000005))"
trend_2013_25.279,703525,7,3525,8,79.97,71.97,3.14,-,- - - - 5 -,1,,,"POLYGON ((102298.08900000155 517500.5370000005, 102219.88800000027 517507.37900000066, 102237.31899999827 517706.6180000007, 102315.51999999955 517699.77600000054, 102298.08900000155 517500.5370000005))"
trend_2013_25.280,703550,7,3550,30,83.23,53.23,2.24,-,- - - - 5 -,1,,,"POLYGON ((102275.08900000155 517251.5370000005, 102219.30200000107 517256.41800000146, 102236.73299999908 517455.6570000015, 102292.51999999955 517450.77600000054, 102275.08900000155 517251.5370000005))"
trend_2013_25.281,703575,7,3575,52,87.81,35.81,-0.5,>2023,- - - - 5 -,3,,,"POLYGON ((102270.51999999955 517201.77600000054, 102282.97300000116 517200.6860000007, 102265.54199999943 517001.4470000006, 102253.08900000155 517002.5370000005, 102270.51999999955 517201.77600000054))"
trend_2013_25.282,703600,7,3600,61,117.05,56.05,3.12,-,- - - - 5 -,1,,,"POLYGON ((102230.08900000155 516753.5370000005, 102152.38599999994 516760.3350000009, 102169.81799999997 516959.57400000095, 102247.52100000158 516952.77600000054, 102230.08900000155 516753.5370000005))"
trend_2013_25.283,703625,7,3625,63,135.37,72.37,4.46,-,- - - - 5 -,1,,,"POLYGON ((102208.08900000155 516504.5370000005, 102097.01300000027 516514.25499999896, 102114.4450000003 516713.493999999, 102225.51999999955 516703.77600000054, 102208.08900000155 516504.5370000005))"
trend_2013_25.284,703650,7,3650,68,156.79,88.79,7.2,-,- - - - 5 -,1,,,"POLYGON ((102185.46200000122 516237.993999999, 102005.89999999851 516250.55000000075, 102019.85200000182 516450.063000001, 102199.41299999878 516437.506000001, 102185.46200000122 516237.993999999))"
trend_2013_25.285,703675,7,3675,79,153.32,74.32,3.1,-,- - - - 5 -,1,,,"POLYGON ((102163.08900000155 516006.5370000005, 102085.88399999961 516013.29100000113, 102103.31500000134 516212.5300000012, 102180.51999999955 516205.77600000054, 102163.08900000155 516006.5370000005))"
trend_2013_25.286,703700,7,3700,87,192.94,105.94,2.33,-,- - 3 - 5 -,1,,,"POLYGON ((102140.02400000021 515775.0789999999, 102082.09299999848 515781.16800000146, 102102.9990000017 515980.0720000006, 102160.9299999997 515973.9829999991, 102140.02400000021 515775.0789999999))"
trend_2013_25.287,703725,7,3725,115,173.34,58.34,-1.18,>2023,- - 3 - 5 -,3,,,"POLYGON ((102131.6400000006 515743.12999999896, 102160.92000000179 515739.53400000185, 102136.54699999839 515541.0249999985, 102107.2659999989 515544.62099999934, 102131.6400000006 515743.12999999896))"
trend_2013_25.288,703750,7,3750,129,185,56,-4.42,>2023,- - 3 - 5 -,3,,,"POLYGON ((102101.65199999884 515512.21400000155, 102211.07600000128 515496.8350000009, 102183.24100000039 515298.7820000015, 102073.81700000167 515314.16099999845, 102101.65199999884 515512.21400000155))"
trend_2013_25.289,703775,7,3775,128,187.24,59.24,-5.01,>2023,- - 3 - 5 -,3,,,"POLYGON ((102067.65199999884 515265.21400000155, 102191.68299999833 515247.7829999998, 102163.84800000116 515049.7289999984, 102039.81700000167 515067.16000000015, 102067.65199999884 515265.21400000155))"
trend_2013_25.290,703800,7,3800,147,181.45,34.45,-8.71,2016,- - 3 - 5 -,3,,,"POLYGON ((102034.65199999884 515020.21400000155, 102250.28299999982 514989.91000000015, 102222.44799999893 514791.85599999875, 102006.81700000167 514822.16099999845, 102034.65199999884 515020.21400000155))"
trend_2013_25.291,703825,7,3825,121,166.72,45.72,-9.6,2017,- - 3 - 5 -,3,,,"POLYGON ((102001.65199999884 514773.21499999985, 102239.31599999964 514739.813000001, 102211.48099999875 514541.7589999996, 101973.81700000167 514575.16099999845, 102001.65199999884 514773.21499999985))"
trend_2013_25.292,703850,7,3850,106,135.2,29.2,-0.43,>2023,- - 3 - 5 -,3,,,"POLYGON ((101967.65199999884 514525.21400000155, 101978.29699999839 514523.7179999985, 101950.46299999952 514325.6649999991, 101939.81700000167 514327.16099999845, 101967.65199999884 514525.21400000155))"
trend_2013_25.293,703875,7,3875,103,134.74,31.74,2.86,-,- - 3 - 5 -,1,,,"POLYGON ((101905.81700000167 514079.16099999845, 101835.01300000027 514089.11199999973, 101862.84699999914 514287.1649999991, 101933.65199999884 514277.21400000155, 101905.81700000167 514079.16099999845))"
trend_2013_25.294,703900,7,3900,100,115.74,15.74,-1.74,2022,- - 3 - 5 -,3,,,"POLYGON ((101900.65100000054 514028.21499999985, 101943.72800000012 514022.16000000015, 101915.89400000125 513824.1070000008, 101872.81700000167 513830.16099999845, 101900.65100000054 514028.21499999985))"
trend_2013_25.295,1200550,12,550,321,1382.78,1061.78,-0.69,>2023,- - - - - -,3,,,"POLYGON ((59072.72500000149 429479.36499999836, 59069.13899999857 429462.4919999987, 58873.50899999961 429504.07400000095, 58877.09499999881 429520.9470000006, 59072.72500000149 429479.36499999836))"
trend_2013_25.296,1200555,12,555,314,1225.58,911.58,-2.77,>2023,- - - - - -,3,,,"POLYGON ((58885.51399999857 429515.5870000012, 58880.68299999833 429446.506000001, 58681.17000000179 429460.45699999854, 58686.0009999983 429529.5379999988, 58885.51399999857 429515.5870000012))"
trend_2013_25.297,1200575,12,575,312,1102.25,790.25,-6.5,>2023,- - - - - -,3,,,"POLYGON ((58686.515000000596 429529.5870000012, 58675.1790000014 429367.4829999991, 58475.66600000113 429381.43400000036, 58487.00200000033 429543.5379999988, 58686.515000000596 429529.5870000012))"
trend_2013_25.298,1200600,12,600,306,987.82,681.82,-5.55,>2023,- - - - - -,3,,,"POLYGON ((58436.51399999857 429545.5870000012, 58426.835999999195 429407.17500000075, 58227.32299999893 429421.1259999983, 58237.0009999983 429559.5379999988, 58436.51399999857 429545.5870000012))"
trend_2013_25.299,1200625,12,625,298,933.81,635.81,-0.43,>2023,- - - - - -,3,,,"POLYGON ((58186.51399999857 429562.5870000012, 58185.76399999857 429551.86300000176, 57986.25200000033 429565.8139999993, 57987.00200000033 429576.5379999988, 58186.51399999857 429562.5870000012))"
trend_2013_25.300,1200650,12,650,286,930.51,644.51,5.63,-,- - - - - -,1,,,"POLYGON ((57738.00200000033 429593.5379999988, 57747.8200000003 429733.9459999986, 57947.33199999854 429719.993999999, 57937.51399999857 429579.5870000012, 57738.00200000033 429593.5379999988))"
trend_2013_25.301,1200675,12,675,296,974.55,678.55,9.89,-,- - - - - -,1,,,"POLYGON ((57400.56199999899 429583.09899999946, 57396.24700000137 429830.3110000007, 57596.21700000018 429833.8020000011, 57600.53200000152 429586.58900000155, 57400.56199999899 429583.09899999946))"
trend_2013_25.302,1601612,16,1612,93,121.58,28.58,-2.16,>2023,- 2 - 4 - -,3,,,"POLYGON ((22663.22800000012 399620.12000000104, 22692.63899999857 399574.83199999854, 22524.905000001192 399465.90399999917, 22495.493999999017 399511.19299999997, 22663.22800000012 399620.12000000104))"
trend_2013_25.303,1601632,16,1632,79,111.19,32.19,-1.48,>2023,- 2 - 4 - -,3,,,"POLYGON ((22493.22800000012 399506.12000000104, 22513.379999998957 399475.08900000155, 22345.64600000158 399366.1620000005, 22325.493999999017 399397.19200000167, 22493.22800000012 399506.12000000104))"
trend_2013_25.304,1601653,16,1653,73,106.82,33.82,-0.18,>2023,- - - 4 - -,3,,,"POLYGON ((22322.22899999842 399392.12099999934, 22324.6790000014 399388.34699999914, 22156.945000000298 399279.41899999976, 22154.495000001043 399283.19299999997, 22322.22899999842 399392.12099999934))"
trend_2013_25.305,1601673,16,1673,69,108.76,39.76,2.64,-,- - - 4 - -,1,,,"POLYGON ((21983.493999999017 399170.19200000167, 21947.548000000417 399225.54399999976, 22115.28200000152 399334.47199999914, 22151.22800000012 399279.12000000104, 21983.493999999017 399170.19200000167))"
trend_2013_25.306,1601694,16,1694,67,122.56,55.56,3.94,-,- - - 4 - -,1,,,"POLYGON ((21813.493999999017 399056.19200000167, 21759.846999999136 399138.80099999905, 21927.58100000024 399247.7289999984, 21981.22800000012 399165.12000000104, 21813.493999999017 399056.19200000167))"
trend_2013_25.307,1601714,16,1714,52,140.49,88.49,7.78,-,- - - 4 - -,1,,,"POLYGON ((21642.493999999017 398942.19299999997, 21536.561999998987 399105.3139999993, 21704.29600000009 399214.2419999987, 21810.22899999842 399051.12000000104, 21642.493999999017 398942.19299999997))"
trend_2013_25.308,1601735,16,1735,64,123.62,59.62,2.95,-,- - - 4 - -,1,,,"POLYGON ((21472.495000001043 398829.19200000167, 21432.326999999583 398891.0450000018, 21600.061000000685 398999.97199999914, 21640.22899999842 398938.12000000104, 21472.495000001043 398829.19200000167))"
trend_2013_25.309,1601755,16,1755,80,131.57,51.57,-1.29,>2023,- - - 4 5 -,3,,,"POLYGON ((21473.22899999842 398827.12000000104, 21490.79300000146 398800.0729999989, 21323.059000000358 398691.1460000016, 21305.495000001043 398718.19299999997, 21473.22899999842 398827.12000000104))"
trend_2013_25.310,1601775,16,1775,76,134.25,58.25,-1.79,>2023,- - - 4 5 -,3,,,"POLYGON ((21307.22899999842 398716.12000000104, 21331.60099999979 398678.58999999985, 21163.86699999869 398569.6620000005, 21139.493999999017 398607.19200000167, 21307.22899999842 398716.12000000104))"
trend_2013_25.311,1601795,16,1795,86,125.45,39.45,1.35,-,- - - 4 5 -,1,,,"POLYGON ((20972.493999999017 398496.19200000167, 20954.11300000176 398524.4979999997, 21121.846999999136 398633.42500000075, 21140.22800000012 398605.12000000104, 20972.493999999017 398496.19200000167))"
trend_2013_25.312,1601814,16,1814,82,123.18,41.18,-7.09,2018,- - - 4 5 -,3,,,"POLYGON ((20982.22800000012 398499.12000000104, 21078.765999998897 398350.46599999815, 20911.030999999493 398241.5379999988, 20814.493999999017 398390.19200000167, 20982.22800000012 398499.12000000104))"
trend_2013_25.313,1601832,16,1832,101,108.73,7.73,-12.98,-,- - - 4 5 -,3,,,"POLYGON ((20833.22899999842 398400.12000000104, 21009.96400000155 398127.97199999914, 20842.230000000447 398019.04399999976, 20665.495000001043 398291.19299999997, 20833.22899999842 398400.12000000104))"
trend_2013_25.314,1601850,16,1850,103,118.15,15.15,-11.64,2014,- - - 4 5 -,3,,,"POLYGON ((20698.88500000164 398308.0549999997, 20853.090999998152 398061.2729999982, 20683.482000000775 397955.2890000008, 20529.27499999851 398202.0709999986, 20698.88500000164 398308.0549999997))"
trend_2013_25.315,1601870,16,1870,124,130.83,6.83,-15.72,-,- - - 4 5 -,3,,,"POLYGON ((20545.471999999136 398211.30000000075, 20753.730000000447 397878.0179999992, 20584.120999999344 397772.03400000185, 20375.86300000176 398105.31700000167, 20545.471999999136 398211.30000000075))"
trend_2013_25.316,1601883,16,1883,137,163.68,26.68,-7.81,2016,- - - 4 5 -,3,,,"POLYGON ((20434.434000000358 398141.38699999824, 20537.89999999851 397975.8060000017, 20368.291000001132 397869.8220000006, 20264.824000000954 398035.40399999917, 20434.434000000358 398141.38699999824))"
trend_2013_25.317,1601905,16,1905,139,145.63,6.63,-3.82,2014,- - - 4 5 -,3,,,"POLYGON ((20225.88500000164 398017.0549999997, 20276.49199999869 397936.06599999964, 20106.88300000131 397830.08199999854, 20056.27499999851 397911.0709999986, 20225.88500000164 398017.0549999997))"
trend_2013_25.318,1601927,16,1927,108,116.07,8.07,-6.02,2014,- - - 4 5 -,3,,,"POLYGON ((20038.88500000164 397902.0549999997, 20118.63800000027 397774.4230000004, 19949.028000000864 397668.4389999993, 19869.27499999851 397796.0709999986, 20038.88500000164 397902.0549999997))"
trend_2013_25.319,1602215,16,2215,72,107.42,35.42,-1.02,>2023,- - 3 - 5 -,3,,,"POLYGON ((18896.92100000009 394088.40199999884, 18916.73900000006 394104.44999999925, 19042.60300000012 393949.0210000016, 19022.78500000015 393932.97300000116, 18896.92100000009 394088.40199999884))"
trend_2013_25.320,1602235,16,2235,98,119.37,21.37,0.61,-,- - 3 - 5 -,1,,,"POLYGON ((19134.554999999702 393788.54300000146, 19122.537999998778 393779.15399999917, 18999.405000001192 393936.756000001, 19011.42199999839 393946.14499999955, 19134.554999999702 393788.54300000146))"
trend_2013_25.321,1602255,16,2255,27,59.19,32.19,-0.76,>2023,- - 3 - 5 -,3,,,"POLYGON ((19155.675999999046 393759.8229999989, 19170.23099999875 393772.03599999845, 19298.789000000805 393618.8269999996, 19284.234000001103 393606.61400000006, 19155.675999999046 393759.8229999989))"
trend_2013_25.322,1602275,16,2275,4,44.24,40.24,-2.13,>2023,- - 3 - 5 -,3,,,"POLYGON ((19269.92199999839 393618.40199999884, 19311.304999999702 393651.9129999988, 19437.16899999976 393496.4840000011, 19395.78599999845 393462.97300000116, 19269.92199999839 393618.40199999884))"
trend_2013_25.323,1602287,16,2287,-4,44.63,48.63,-2.75,>2023,- - 3 - 5 -,3,,,"POLYGON ((19346.92199999839 393520.40199999884, 19400.35000000149 393563.66800000146, 19526.21400000155 393408.23900000006, 19472.78599999845 393364.97300000116, 19346.92199999839 393520.40199999884))"
trend_2013_25.324,1602300,16,2300,16,62.26,46.26,-1.45,>2023,- - 3 - 5 -,3,,,"POLYGON ((19421.92199999839 393426.40199999884, 19450.09299999848 393449.21499999985, 19575.95699999854 393293.78599999845, 19547.78599999845 393270.97300000116, 19421.92199999839 393426.40199999884))"
trend_2013_25.325,1602312,16,2312,40,83.94,43.94,-0.27,>2023,- - 3 - 5 -,3,,,"POLYGON ((19501.92199999839 393324.40199999884, 19507.166999999434 393328.6499999985, 19633.030999999493 393173.22100000083, 19627.78599999845 393168.97300000116, 19501.92199999839 393324.40199999884))"
trend_2013_25.326,1602325,16,2325,50,91.64,41.64,-0.82,>2023,- - 3 - 5 -,3,,,"POLYGON ((19579.92199999839 393226.40199999884, 19595.85300000012 393239.3029999994, 19721.71700000018 393083.8740000017, 19705.78599999845 393070.97300000116, 19579.92199999839 393226.40199999884))"
trend_2013_25.327,1602337,16,2337,69,101.22,32.22,-0.94,>2023,- - 3 - 5 -,3,,,"POLYGON ((19647.42199999839 393143.14499999955, 19665.94000000134 393157.61300000176, 19789.072999998927 393000.01099999994, 19770.554999999702 392985.54300000146, 19647.42199999839 393143.14499999955))"
trend_2013_25.328,504519,5,4519,97,129.91,32.91,2.38,-,- - - - - -,1,,,"POLYGON ((127379.49300000072 589148.2239999995, 127347.0859999992 589198.125, 127514.8209999986 589307.0520000011, 127547.22700000182 589257.1510000005, 127379.49300000072 589148.2239999995))"
trend_2013_25.329,504537,5,4537,105,136.25,31.25,2.26,-,- - - - - -,1,,,"POLYGON ((127455.96499999985 589179.193, 127420.40799999982 589223.1020000018, 127575.83700000122 589348.9659999982, 127611.39400000125 589305.057, 127455.96499999985 589179.193))"
trend_2013_25.330,504554,5,4554,100,142.3,42.3,2.68,-,- - - - - -,1,,,"POLYGON ((127676.49300000072 589342.2239999995, 127640.00200000033 589398.4149999991, 127807.73600000143 589507.3429999985, 127844.22700000182 589451.1519999988, 127676.49300000072 589342.2239999995))"
trend_2013_25.331,504572,5,4572,104,145.68,41.68,2.17,-,- - - - - -,1,,,"POLYGON ((127826.49300000072 589441.2239999995, 127796.9459999986 589486.7219999991, 127964.6799999997 589595.6490000002, 127994.22700000182 589550.1510000005, 127826.49300000072 589441.2239999995))"
trend_2013_25.332,504591,5,4591,123,154.72,31.72,1.9,-,- - - - - -,1,,,"POLYGON ((127985.49300000072 589544.2239999995, 127959.62200000137 589584.0599999987, 128127.35599999875 589692.9880000018, 128153.22700000182 589653.1510000005, 127985.49300000072 589544.2239999995))"
trend_2013_25.333,504609,5,4609,119,150.58,31.58,1.44,-,- - - - - -,1,,,"POLYGON ((128138.49199999869 589645.2239999995, 128118.88599999994 589675.4160000011, 128286.62000000104 589784.3440000005, 128306.22700000182 589754.1519999988, 128138.49199999869 589645.2239999995))"
trend_2013_25.334,504627,5,4627,117,153.79,36.79,1.56,-,- - - - - -,1,,,"POLYGON ((128288.49300000072 589743.2239999995, 128267.25200000033 589775.932, 128434.98600000143 589884.8599999994, 128456.22700000182 589852.1519999988, 128288.49300000072 589743.2239999995))"
trend_2013_25.335,504645,5,4645,136,155.63,19.63,2.82,-,- - - - - -,1,,,"POLYGON ((128439.49199999869 589842.2239999995, 128401.09499999881 589901.3500000015, 128568.82899999991 590010.2780000009, 128607.22599999979 589951.1510000005, 128439.49199999869 589842.2239999995))"
trend_2013_25.336,300102,3,102,23,75.3,52.3,-3.17,>2023,- - - - - -,3,,,"POLYGON ((169069.51099999994 606357.0920000002, 169146.40700000152 606376.2650000006, 169194.79100000113 606182.2049999982, 169117.89600000158 606163.0329999998, 169069.51099999994 606357.0920000002))"
trend_2013_25.337,300103,3,103,21,76.62,55.62,-3,>2023,- - - - - -,3,,,"POLYGON ((169059.2659999989 606479.379999999, 169133.70699999854 606488.5199999996, 169158.08100000024 606290.0109999999, 169083.6400000006 606280.870000001, 169059.2659999989 606479.379999999))"
trend_2013_25.338,300104,3,104,28,75.15,47.15,-3.96,>2023,- - - - - -,3,,,"POLYGON ((169064 606602, 169163 606602, 169163 606402, 169064 606402, 169064 606602))"
