objectid;id;soort;putnaam;adres;plaats;stelsel;diameter;materiaal;beginput;eindput;putafstand;diepte;jaar;datum;nlcs;referentie;type;shape_len;geo_shape;geo_point_2d
32303;ae6ae2cf-2125-435c-9c9d-d66fdc053f4e;Hulpstukken Huisaansluiting;;Generaal van der duynlaan 12;Einhoven;Vuilwater;125.0;PVC;G12600;G12598;17.4m;-;;2020-02-26;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.477848929457937, 51.460186655051565], [5.477848863293666, 51.460185905511224], [5.477848667978265, 51.4601851788474], [5.477848349446294, 51.46018449713938], [5.4778479173761845, 51.46018388110054], [5.47784738489617, 51.460183349448904], [5.477846768185385, 51.46018291833843], [5.477846085982275, 51.46018260086821], [5.4778453590152365, 51.46018240668439], [5.477844609372794, 51.46018234168716], [5.477843859832455, 51.460182407851434], [5.477843133168624, 51.460182603166835], [5.477842451460612, 51.4601829216988], [5.477841835421772, 51.46018335376891], [5.477841303770135, 51.46018388624893], [5.477840872659664, 51.46018450295971], [5.4778405551894345, 51.46018518516282], [5.477840361005618, 51.460185912129866], [5.477840296008391, 51.460186661772305], [5.477840362172662, 51.460187411312646], [5.477840557488062, 51.46018813797647], [5.477840876020034, 51.46018881968449], [5.477841308090143, 51.46018943572333], [5.477841840570158, 51.460189967374966], [5.477842457280943, 51.46019039848544], [5.477843139484053, 51.46019071595566], [5.477843866451091, 51.46019091013948], [5.477844616093534, 51.46019097513671], [5.477845365633873, 51.460190908972436], [5.477846092297704, 51.460190713657035], [5.477846774005716, 51.46019039512507], [5.4778473900445555, 51.46018996305496], [5.477847921696193, 51.46018943057494], [5.477848352806664, 51.46018881386416], [5.477848670276893, 51.46018813166105], [5.47784886446071, 51.460187404694004], [5.477848929457937, 51.460186655051565]], ""type"": ""LineString""}";51.46018665841193, 5.477844612733165
32304;17499b97-bf3f-4ba2-9062-b20b11e8acc3;Hulpstukken Huisaansluiting;;Cipriano de Rorestraat 21;Eindhoven;Vuilwater;125.0;PVC;E21840;E21862;20m;50 cm onder maaiveld;;2020-02-25;N-OI-RI-VWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.458023090455325, 51.41839469650744], [5.458023024478875, 51.41839394764348], [5.458022829465894, 51.418393221613144], [5.458022511341753, 51.41839254047648], [5.458022079772491, 51.418391924929495], [5.458021547871125, 51.418391393675265], [5.458020931799206, 51.41839096285568], [5.458020250275769, 51.41839064556098], [5.4580195240085585, 51.41839045143201], [5.458018775064836, 51.418390386367264], [5.458018026200878, 51.418390452343715], [5.458017300170535, 51.418390647356695], [5.458016619033875, 51.41839096548084], [5.458016003486888, 51.4183913970501], [5.458015472232658, 51.418391928951465], [5.458015041413077, 51.41839254502339], [5.45801472411838, 51.41839322654682], [5.458014529989404, 51.418393952814036], [5.458014464924662, 51.418394701757755], [5.458014530901112, 51.418395450621716], [5.458014725914093, 51.41839617665205], [5.458015044038234, 51.418396857788714], [5.458015475607495, 51.4183974733357], [5.458016007508862, 51.41839800458993], [5.4580166235807805, 51.418398435409514], [5.458017305104217, 51.41839875270421], [5.458018031371428, 51.418398946833186], [5.45801878031515, 51.41839901189793], [5.458019529179109, 51.41839894592148], [5.458020255209451, 51.4183987509085], [5.458020936346112, 51.41839843278436], [5.458021551893099, 51.418398001215095], [5.458022083147329, 51.41839746931373], [5.45802251396691, 51.41839685324181], [5.458022831261607, 51.41839617171838], [5.458023025390583, 51.41839544545116], [5.458023090455325, 51.41839469650744]], ""type"": ""LineString""}";51.41839469913259, 5.458018777689994
32305;17499b97-bf3f-4ba2-9062-b20b11e8acc3;Hulpstukken Huisaansluiting;;Cipriano de Rorestraat 21;Eindhoven;Vuilwater;125.0;PVC;E21840;E21862;20m;50 cm onder maaiveld;;2020-02-25;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.458099090546844, 51.41839869692808], [5.458099024569897, 51.4183979480641], [5.458098829556423, 51.41839722203382], [5.458098511431807, 51.418396540897305], [5.458098079862104, 51.41839592535055], [5.458097547960343, 51.41839539409662], [5.458096931888088, 51.41839496327741], [5.458096250364383, 51.41839464598313], [5.458095524096981, 51.41839445185461], [5.458094775153151, 51.418394386790354], [5.45809402628917, 51.4183944527673], [5.458093300258891, 51.41839464778078], [5.45809261912238, 51.41839496590539], [5.458092003575621, 51.418395397475095], [5.458091472321694, 51.41839592937686], [5.458091041502479, 51.41839654544911], [5.4580907242082, 51.418397226972814], [5.4580905300796845, 51.418397953240216], [5.458090465015427, 51.41839870218405], [5.458090530992374, 51.41839945104803], [5.458090726005848, 51.41840017707831], [5.458091044130464, 51.418400858214824], [5.458091475700167, 51.41840147376158], [5.458092007601928, 51.41840200501551], [5.458092623674183, 51.41840243583472], [5.458093305197888, 51.418402753129], [5.45809403146529, 51.41840294725752], [5.45809478040912, 51.418403012321775], [5.458095529273101, 51.41840294634483], [5.45809625530338, 51.41840275133135], [5.458096936439891, 51.41840243320674], [5.45809755198665, 51.418402001637034], [5.458098083240577, 51.41840146973527], [5.458098514059792, 51.418400853663016], [5.458098831354071, 51.418400172139314], [5.4580990254825865, 51.41839944587191], [5.458099090546844, 51.41839869692808]], ""type"": ""LineString""}";51.418398699556064, 5.458094777781135
32306;1a372980-71e6-4c75-aa25-e01cc0a9f336;Hulpstukken Huisaansluiting;;St Leonardusstraat 86;Eindhoven;Vuilwater;125.0;PVC;H19822;H19820;17.1m;60 cm onder maaiveld;;2020-02-25;N-OI-RI-VWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.497629190596281, 51.42756068587632], [5.497629124352172, 51.42755993688434], [5.497628929053367, 51.4275592107744], [5.497628610633923, 51.42755852960898], [5.49762817876885, 51.42755791408495], [5.497627646580153, 51.427557382904695], [5.497627030238115, 51.42755695220786], [5.497626348469976, 51.42755663508095], [5.497625621990918, 51.4275564411597], [5.4976248728746375, 51.42755637633633], [5.497624123882655, 51.42755644258043], [5.4976233977727125, 51.427556637879235], [5.497622716607293, 51.42755695629868], [5.497622101083263, 51.427557388163756], [5.49762156990301, 51.42755792035245], [5.497621139206174, 51.42755853669449], [5.497620822079265, 51.427559218462626], [5.497620628158019, 51.427559944941684], [5.497620563334638, 51.427560694057966], [5.497620629578747, 51.427561443049946], [5.4976208248775515, 51.42756216915989], [5.497621143296996, 51.42756285032531], [5.497621575162069, 51.42756346584934], [5.497622107350766, 51.427563997029594], [5.497622723692804, 51.42756442772643], [5.497623405460943, 51.42756474485334], [5.497624131940001, 51.42756493877459], [5.497624881056281, 51.42756500359796], [5.4976256300482635, 51.42756493735386], [5.497626356158206, 51.427564742055054], [5.497627037323626, 51.42756442363561], [5.4976276528476555, 51.42756399177053], [5.497628184027909, 51.42756345958184], [5.497628614724745, 51.4275628432398], [5.497628931851654, 51.42756216147166], [5.4976291257728995, 51.427561434992604], [5.497629190596281, 51.42756068587632]], ""type"": ""LineString""}";51.42756068996714, 5.49762487696546
32307;1a372980-71e6-4c75-aa25-e01cc0a9f336;Hulpstukken Huisaansluiting;;St Leonardusstraat 86;Eindhoven;Vuilwater;125.0;PVC;H19822;H19820;17.1m;60 cm onder maaiveld;;2020-02-25;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.49767819131504, 51.427584685920664], [5.497678125070575, 51.427583936928315], [5.497677929771355, 51.42758321081807], [5.49767761135145, 51.42758252965243], [5.497677179485886, 51.42758191412826], [5.49767664729668, 51.427581382947956], [5.497676030954132, 51.42758095225116], [5.497675349185498, 51.42758063512438], [5.497674622705974, 51.42758044120334], [5.497673873589271, 51.42758037638025], [5.497673124596922, 51.427580442624716], [5.497672398486681, 51.42758063792393], [5.497671717321039, 51.42758095634384], [5.497671101796871, 51.427581388209404], [5.497670570616566, 51.42758192039861], [5.4976701399197685, 51.427582536741156], [5.497669822792984, 51.42758321850979], [5.497669628871948, 51.427583944989316], [5.497669564048855, 51.42758469410602], [5.49766963029332, 51.427585443098366], [5.497669825592539, 51.42758616920861], [5.497670144012445, 51.42758685037425], [5.497670575878009, 51.42758746589842], [5.497671108067215, 51.427587997078724], [5.497671724409763, 51.42758842777552], [5.497672406178396, 51.4275887449023], [5.497673132657921, 51.42758893882334], [5.497673881774624, 51.42758900364643], [5.497674630766973, 51.427588937401964], [5.497675356877214, 51.42758874210275], [5.497676038042855, 51.42758842368284], [5.497676653567024, 51.427587991817276], [5.497677184747329, 51.42758745962807], [5.497677615444126, 51.427586843285525], [5.497677932570911, 51.42758616151689], [5.497678126491946, 51.427585435037365], [5.49767819131504, 51.427584685920664]], ""type"": ""LineString""}";51.42758469001334, 5.497673877681947
32310;3c5aaf8c-e442-4312-8e30-51af9c419668;Hulpstukken Huisaansluiting;;Meyerbeerstraat 23;Eindhoven;Gemengd;125.0;PVC;E21588;E21590;6.5m;65 cm onder maaiveld;;2020-02-21;N-OI-RI-GWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.450263064937626, 51.418485697154935], [5.45026299901086, 51.418484948285155], [5.450262804045797, 51.418484222240444], [5.450262485966352, 51.41848354108132], [5.450262054437207, 51.41848292550445], [5.450261522570157, 51.41848239421382], [5.450260906525713, 51.418481963352434], [5.450260225022074, 51.41848164601179], [5.450259498766384, 51.41848145183414], [5.450258749825553, 51.418481386719456], [5.4502580009557695, 51.41848145264622], [5.450257274911064, 51.41848164761129], [5.450256593751937, 51.41848196569073], [5.450255978175063, 51.418482397219876], [5.4502554468844355, 51.41848292908693], [5.45025501602305, 51.418483545131366], [5.450254698682412, 51.41848422663501], [5.450254504504756, 51.4184849528907], [5.450254439390073, 51.41848570183153], [5.450254505316838, 51.41848645070131], [5.450254700281901, 51.41848717674602], [5.4502550183613465, 51.41848785790514], [5.450255449890491, 51.418488473482014], [5.450255981757541, 51.418489004772646], [5.450256597801985, 51.41848943563403], [5.4502572793056245, 51.41848975297467], [5.450258005561315, 51.418489947152324], [5.450258754502146, 51.41849001226701], [5.450259503371929, 51.418489946340245], [5.450260229416634, 51.418489751375176], [5.450260910575762, 51.41848943329573], [5.4502615261526355, 51.41848900176659], [5.450262057443263, 51.418488469899536], [5.450262488304649, 51.4184878538551], [5.450262805645287, 51.418487172351455], [5.450262999822942, 51.41848644609576], [5.450263064937626, 51.418485697154935]], ""type"": ""LineString""}";51.418485699493246, 5.4502587521638475
32311;3c5aaf8c-e442-4312-8e30-51af9c419668;Hulpstukken Huisaansluiting;;Meyerbeerstraat 23;Eindhoven;Gemengd;125.0;PVC;E21588;E21590;6.5m;65 cm onder maaiveld;;2020-02-21;N-OI-RI-GWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.450353064983802, 51.41849369769395], [5.450352999056448, 51.41849294882408], [5.450352804090792, 51.4184922227794], [5.4503524860107655, 51.4184915416204], [5.45035205448107, 51.41849092604375], [5.450351522613518, 51.41849039475344], [5.450350906568635, 51.418489963892455], [5.450350225064632, 51.41848964655229], [5.450349498808665, 51.41848945237516], [5.450348749867653, 51.41848938726104], [5.45034800099779, 51.41848945318839], [5.450347274953109, 51.41848964815405], [5.450346593794108, 51.41848996623408], [5.4503459782174595, 51.418490397763776], [5.450345446927149, 51.418490929631325], [5.450345016066163, 51.41849154567621], [5.450344698725996, 51.41849222718021], [5.450344504548866, 51.41849295343618], [5.4503444394347484, 51.41849370237719], [5.450344505362103, 51.41849445124706], [5.450344700327759, 51.41849517729174], [5.450345018407785, 51.41849585845074], [5.450345449937481, 51.418496474027386], [5.450345981805032, 51.4184970053177], [5.450346597849916, 51.41849743617868], [5.4503472793539185, 51.41849775351885], [5.450348005609886, 51.418497947695975], [5.450348754550897, 51.4184980128101], [5.45034950342076, 51.418497946882745], [5.450350229465442, 51.41849775191709], [5.450350910624443, 51.41849743383706], [5.450351526201091, 51.41849700230736], [5.4503520574914015, 51.41849647043981], [5.4503524883523875, 51.418495854394926], [5.450352805692555, 51.41849517289093], [5.4503529998696845, 51.41849444663496], [5.450353064983802, 51.41849369769395]], ""type"": ""LineString""}";51.41849370003556, 5.450348752209274
32313;c803b83b-0539-4df2-a3ec-25be6fa3345f;Hulpstukken Huisaansluiting;;Milaanstraat 24;Eindhoven;Vuilwater;125.0;PVC;H07792;H07790;5.4m;-;;2020-02-21;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.502142924144412, 51.48273562269356], [5.502142857791584, 51.4827348727958], [5.502142662228424, 51.48273414581272], [5.502142343397021, 51.482733463833334], [5.502141910984906, 51.482732847579236], [5.502141378130702, 51.482732315775], [5.502140761024914, 51.48273188457923], [5.50214007841799, 51.48273156709358], [5.5021393510505945, 51.48273137296471], [5.502138601023419, 51.48273130809111], [5.502137851125659, 51.48273137444394], [5.502137124142579, 51.4827315700071], [5.5021364421631915, 51.4827318888385], [5.502135825909096, 51.482732321250616], [5.5021352941048605, 51.48273285410482], [5.502134862909087, 51.48273347121061], [5.502134545423442, 51.48273415381753], [5.502134351294567, 51.482734881184925], [5.502134286420967, 51.4827356312121], [5.502134352773795, 51.48273638110986], [5.502134548336954, 51.48273710809294], [5.502134867168357, 51.48273779007233], [5.502135299580472, 51.482738406326426], [5.502135832434677, 51.48273893813066], [5.5021364495404645, 51.48273936932643], [5.502137132147388, 51.48273968681208], [5.502137859514784, 51.482739880940954], [5.5021386095419595, 51.48273994581455], [5.502139359439719, 51.482739879461725], [5.502140086422799, 51.482739683898565], [5.502140768402187, 51.48273936506716], [5.502141384656283, 51.482738932655046], [5.502141916460518, 51.482738399800844], [5.502142347656291, 51.482737782695054], [5.502142665141936, 51.48273710008813], [5.502142859270812, 51.48273637272074], [5.502142924144412, 51.48273562269356]], ""type"": ""LineString""}";51.48273562695283, 5.50213860528269
32317;320af2b8-7e84-46cc-9ba2-d321956b5cb1;Hulpstukken Huisaansluiting;;Treublaan  2;Eindhoven;Kolk;125.0;PVC;H23002;H23014;8.4m;-;;2020-02-20;N-OI-RI-HWA_KOLK_STRAATKOLK-G;;;1.8824384593270798;"{""coordinates"": [[5.492020216324597, 51.41348369371582], [5.492020150136781, 51.413482944952484], [5.49201995493312, 51.41348221905795], [5.492019636644777, 51.413481538088135], [5.492019204942782, 51.413480922733974], [5.492018672944182, 51.413480391692694], [5.492018056813486, 51.41347996109971], [5.492017375271512, 51.413479644038375], [5.492016649026569, 51.41347945014243], [5.492015900145242, 51.41347938530332], [5.492015151381911, 51.413479451491135], [5.492014425487371, 51.413479646694796], [5.4920137445175605, 51.41347996498314], [5.492013129163402, 51.41348039668514], [5.49201259812212, 51.41348092868373], [5.492012167529136, 51.41348154481443], [5.4920118504678, 51.41348222635641], [5.49201165657186, 51.41348295260135], [5.492011591732745, 51.413483701482676], [5.4920116579205605, 51.41348445024601], [5.492011853124222, 51.41348517614055], [5.492012171412565, 51.41348585711036], [5.49201260311456, 51.41348647246452], [5.49201313511316, 51.4134870035058], [5.492013751243856, 51.41348743409878], [5.49201443278583, 51.41348775116012], [5.492015159030773, 51.41348794505606], [5.4920159079121, 51.413488009895175], [5.492016656675431, 51.41348794370736], [5.492017382569971, 51.4134877485037], [5.492018063539781, 51.413487430215355], [5.49201867889394, 51.413486998513356], [5.492019209935222, 51.41348646651476], [5.492019640528206, 51.41348585038406], [5.492019957589542, 51.41348516884209], [5.492020151485482, 51.413484442597145], [5.492020216324597, 51.41348369371582]], ""type"": ""LineString""}";51.41348369759925, 5.49201590402867
32318;b7415775-72c5-42d4-9f27-fc1bdca6bb4f;Hulpstukken Huisaansluiting;;Verdistraat 25;Eindhoven;Vuilwater;125.0;PVC;E21810;E21808;19.85m;-;;2020-02-20;N-OI-RI-VWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.453692074471972, 51.41888669744427], [5.453692008522611, 51.418885948569866], [5.453691813534493, 51.41888522252454], [5.453691495432235, 51.4188845413688], [5.4536910638812115, 51.41888392579922], [5.453690531993883, 51.418883394519575], [5.453689915931376, 51.41888296367253], [5.453689234412438, 51.418882646349154], [5.453688508144678, 51.41888245219115], [5.453687759195374, 51.418882387097916], [5.453687010320971, 51.418882453047274], [5.453686284275639, 51.41888264803539], [5.453685603119899, 51.41888296613765], [5.453684987550322, 51.418883397688674], [5.45368445627068, 51.418883929576005], [5.453684025423634, 51.41888454563851], [5.453683708100254, 51.41888522715745], [5.453683513942251, 51.41888595342521], [5.453683448849018, 51.418886702374515], [5.453683514798379, 51.41888745124892], [5.453683709786497, 51.41888817729425], [5.453684027888755, 51.41888885844999], [5.453684459439779, 51.418889474019565], [5.4536849913271075, 51.41889000529921], [5.453685607389614, 51.418890436146256], [5.4536862889085524, 51.41889075346963], [5.453687015176312, 51.41889094762764], [5.4536877641256165, 51.41889101272087], [5.453688513000019, 51.41889094677151], [5.453689239045351, 51.418890751783394], [5.453689920201091, 51.418890433681135], [5.453690535770668, 51.41889000213011], [5.45369106705031, 51.41888947024278], [5.453691497897356, 51.418888854180274], [5.453691815220736, 51.41888817266133], [5.453692009378739, 51.418887446393576], [5.453692074471972, 51.41888669744427]], ""type"": ""LineString""}";51.418886699909415, 5.453687761660496
32324;ebf70916-bee7-4741-a27b-cc1336f4fb33;Hulpstukken Huisaansluiting;;Flevolandlaan 24;Eindhoven;Vuilwater;125.0;PVC;F07544;F08072;34.8m;-;;2020-02-19;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.462471770632692, 51.480782639306], [5.462471704537313, 51.480781889418125], [5.462471509229408, 51.48078116240007], [5.462471190643309, 51.48078048034191], [5.4624707584590935, 51.480779863967655], [5.46247022580846, 51.480779332005504], [5.462469608875728, 51.480778900618866], [5.462468926406087, 51.48077858291521], [5.4624681991360315, 51.48077838854778], [5.462467449163294, 51.48077832342236], [5.462466699275417, 51.480778389517745], [5.462465972257364, 51.48077858482565], [5.462465290199211, 51.480778903411746], [5.462464673824949, 51.48077933559596], [5.462464141862799, 51.48077986824659], [5.46246371047616, 51.48078048517933], [5.462463392772499, 51.48078116764897], [5.4624631984050795, 51.480781894919026], [5.462463133279658, 51.48078264489176], [5.462463199375037, 51.480783394779635], [5.462463394682942, 51.48078412179769], [5.462463713269041, 51.48078480385585], [5.462464145453256, 51.480785420230106], [5.46246467810389, 51.48078595219226], [5.462465295036622, 51.480786383578895], [5.4624659775062625, 51.480786701282554], [5.462466704776318, 51.48078689564998], [5.4624674547490555, 51.4807869607754], [5.462468204636933, 51.480786894680016], [5.4624689316549855, 51.48078669937211], [5.4624696137131385, 51.480786380786014], [5.4624702300874, 51.4807859486018], [5.462470762049551, 51.48078541595117], [5.46247119343619, 51.48078479901843], [5.462471511139851, 51.48078411654879], [5.46247170550727, 51.480783389278734], [5.462471770632692, 51.480782639306]], ""type"": ""LineString""}";51.48078264209888, 5.462467451956177
32327;ddc3e30d-67bc-433f-80f7-3586802c06d3;Hulpstukken Huisaansluiting;;Flevolandlaan 2;Eindhoven;Kolk;125.0;PVC;F08032;F08076;11.2m;-;;2020-02-19;N-OI-RI-HWA_KOLK_TROTTOIRKOLK-G;;;1.8824384593270798;"{""coordinates"": [[5.462458776145534, 51.4795716405047], [5.46245871005199, 51.47957089063676], [5.462458514749354, 51.479570163638016], [5.462458196171797, 51.47956948159797], [5.462457763999137, 51.479568865240054], [5.462457231362722, 51.479568333291994], [5.462456614446441, 51.47956790191677], [5.462455931994981, 51.479567584221485], [5.462455204744286, 51.479567389859156], [5.462454454791499, 51.47956732473539], [5.462453704923556, 51.47956739082893], [5.4624529779248165, 51.47956758613157], [5.462452295884767, 51.47956790470913], [5.462451679526852, 51.47956833688178], [5.4624511475787925, 51.479568869518204], [5.462450716203563, 51.479569486434485], [5.462450398508279, 51.47957016888594], [5.462450204145954, 51.479570896136636], [5.462450139022187, 51.479571646089425], [5.462450205115731, 51.47957239595737], [5.462450400418367, 51.47957312295611], [5.462450718995925, 51.47957380499616], [5.462451151168584, 51.47957442135407], [5.462451683804999, 51.479574953302134], [5.462452300721281, 51.47957538467736], [5.46245298317274, 51.47957570237264], [5.462453710423436, 51.47957589673497], [5.462454460376223, 51.479575961858735], [5.4624552102441655, 51.479575895765194], [5.462455937242905, 51.479575700462554], [5.462456619282954, 51.479575381885], [5.462457235640869, 51.479574949712344], [5.462457767588929, 51.47957441707592], [5.462458198964159, 51.47957380015964], [5.462458516659442, 51.479573117708185], [5.4624587110217675, 51.47957239045749], [5.462458776145534, 51.4795716405047]], ""type"": ""LineString""}";51.47957164329706, 5.462454457583862
32328;0bcc09a2-f8ca-4709-bcb7-5dc71d8023f7;Hulpstukken Huisaansluiting;;Lauwerszeeweg 137;Eindhoven;Kolk;125.0;PVC;F08520;F08522;12m;-;;2020-02-19;N-OI-RI-HWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.46453878690513, 51.47872464025808], [5.464538720799438, 51.478723890405284], [5.46453852548747, 51.47872316342357], [5.464538206903678, 51.47872248140191], [5.464537774728073, 51.478721865063186], [5.464537242092089, 51.47872133313454], [5.464536625179601, 51.478720901778345], [5.464535942735186, 51.478720584101154], [5.4645352154945686, 51.47872038975542], [5.464534465554588, 51.47872032464625], [5.464533715701792, 51.47872039075194], [5.4645329887200775, 51.47872058606391], [5.464532306698416, 51.4787209046477], [5.464531690359691, 51.478721336823305], [5.464531158431043, 51.47872186945929], [5.464530727074854, 51.47872248637178], [5.464530409397664, 51.478723168816195], [5.4645302150519335, 51.47872389605681], [5.464530149942759, 51.47872464599679], [5.464530216048451, 51.47872539584959], [5.464530411360419, 51.478726122831304], [5.464530729944211, 51.47872680485296], [5.464531162119816, 51.478727421191685], [5.4645316947558005, 51.478727953120334], [5.464532311668288, 51.478728384476526], [5.464532994112703, 51.47872870215372], [5.4645337213533205, 51.47872889649945], [5.464534471293301, 51.478728961608624], [5.464535221146097, 51.47872889550293], [5.4645359481278115, 51.47872870019096], [5.464536630149473, 51.47872838160717], [5.464537246488198, 51.478727949431565], [5.464537778416846, 51.47872741679558], [5.464538209773035, 51.47872679988309], [5.464538527450225, 51.478726117438676], [5.464538721795956, 51.47872539019806], [5.46453878690513, 51.47872464025808]], ""type"": ""LineString""}";51.47872464312744, 5.464534468423946
32331;d55e3e72-733b-474e-b6b6-c5682b4128c0;Hulpstukken Huisaansluiting;;Zuiderzeelaan 22;Eindhoven;Kolk;125.0;PVC;F08528;F08530;46.6m;-;;2020-02-19;N-OI-RI-HWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.4642887888833656, 51.47779664182724], [5.464288722780623, 51.47779589198958], [5.464288527474185, 51.47779516502226], [5.464288208898341, 51.47779448301382], [5.464287776732856, 51.477793866686724], [5.46428724410886, 51.477793334767775], [5.464286627209863, 51.47779290341906], [5.46428594478003, 51.47779258574688], [5.464285217554644, 51.47779239140356], [5.464284467630082, 51.47779232629411], [5.464283717792423, 51.47779239239685], [5.464282990825103, 51.47779258770329], [5.4642823088166566, 51.477792906279134], [5.464281692489566, 51.47779333844462], [5.464281160570618, 51.47779387106861], [5.4642807292219, 51.477794487967614], [5.464280411549725, 51.47779517039745], [5.464280217206402, 51.47779589762283], [5.464280152096952, 51.47779664754739], [5.464280218199695, 51.477797397385054], [5.464280413506133, 51.477798124352375], [5.464280732081977, 51.477798806360816], [5.464281164247462, 51.47779942268791], [5.464281696871458, 51.47779995460686], [5.464282313770455, 51.477800385955575], [5.464282996200288, 51.47780070362775], [5.464283723425674, 51.47780089797107], [5.464284473350236, 51.477800963080526], [5.464285223187895, 51.47780089697778], [5.464285950155215, 51.47780070167134], [5.464286632163661, 51.4778003830955], [5.464287248490752, 51.47779995093001], [5.4642877804097, 51.47779941830602], [5.464288211758418, 51.47779880140702], [5.4642885294305925, 51.477798118977184], [5.464288723773916, 51.4777973917518], [5.4642887888833656, 51.47779664182724]], ""type"": ""LineString""}";51.47779664468733, 5.464284470490159
32333;d55e3e72-733b-474e-b6b6-c5682b4128c0;Hulpstukken Huisaansluiting;;Zuiderzeelaan 22;Eindhoven;Kolk;125.0;PVC;F08528;F08530;46.6m;-;;2020-02-19;N-OI-RI-HWA_KOLK_TROTTOIRKOLK-G;;;1.8824384593270798;"{""coordinates"": [[5.464343789695357, 51.477797641777634], [5.464343723592263, 51.47779689193999], [5.464343528285482, 51.477796164972744], [5.464343209709314, 51.47779548296443], [5.464342777543533, 51.47779486663753], [5.464342244919278, 51.477794334718816], [5.464341628020066, 51.477793903370376], [5.46434094559007, 51.477793585698514], [5.464340218364579, 51.477793391355526], [5.46433946843997, 51.47779332624642], [5.464338718602325, 51.47779339234952], [5.46433799163508, 51.47779358765629], [5.464337309626767, 51.47779390623246], [5.464336693299865, 51.47779433839825], [5.464336161381153, 51.4777948710225], [5.464335730032714, 51.47779548792171], [5.46433541236085, 51.47779617035171], [5.46433521801786, 51.4777968975772], [5.464335152908759, 51.47779764750181], [5.464335219011852, 51.477798397339456], [5.464335414318633, 51.4777991243067], [5.464335732894801, 51.47779980631501], [5.464336165060582, 51.47780042264191], [5.464336697684837, 51.47780095456063], [5.464337314584049, 51.47780138590907], [5.464337997014045, 51.47780170358093], [5.4643387242395365, 51.47780189792392], [5.464339474164145, 51.47780196303302], [5.46434022400179, 51.477801896929925], [5.464340950969035, 51.47780170162315], [5.464341632977348, 51.47780138304698], [5.46434224930425, 51.477800950881196], [5.464342781222962, 51.47780041825694], [5.464343212571402, 51.47779980135773], [5.464343530243266, 51.477799118927734], [5.464343724586255, 51.477798391702244], [5.464343789695357, 51.477797641777634]], ""type"": ""LineString""}";51.47779764463972, 5.464339471302058
32335;3343b3d7-b017-4bfc-9971-32ed67b63bf5;Hulpstukken Huisaansluiting;;Waterwereld 152;Eindhoven;Vuilwater;125.0;PVC;B17536;B17532;16.6m;70 cm onder maaiveld;;2020-02-19;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.403115900668488, 51.43717171791086], [5.4031158350171635, 51.437170968709495], [5.403115640265778, 51.437170242290414], [5.403115322331754, 51.43716956072549], [5.403114890875356, 51.43716894472374], [5.403114359006169, 51.437168413002055], [5.403113742884769, 51.437167981716534], [5.403113061231692, 51.437167663971564], [5.403112334758622, 51.437167469421674], [5.403111585539076, 51.43716740397816], [5.403110836337711, 51.43716746962948], [5.4031101099186305, 51.437167664380866], [5.403109428353712, 51.43716798231489], [5.4031088123519595, 51.43716841377129], [5.403108280630275, 51.43716894564047], [5.403107849344753, 51.43716956176188], [5.403107531599785, 51.437170243414954], [5.403107337049892, 51.43717096988802], [5.403107271606374, 51.43717171910757], [5.4031073372576985, 51.43717246830893], [5.403107532009084, 51.43717319472801], [5.403107849943108, 51.43717387629293], [5.403108281399506, 51.43717449229469], [5.403108813268693, 51.43717502401637], [5.403109429390093, 51.43717545530189], [5.40311011104317, 51.43717577304686], [5.40311083751624, 51.43717596759675], [5.403111586735786, 51.43717603304027], [5.403112335937151, 51.437175967388946], [5.403113062356232, 51.43717577263756], [5.40311374392115, 51.437175454703535], [5.403114359922903, 51.437175023247136], [5.403114891644587, 51.43717449137795], [5.403115322930109, 51.43717387525655], [5.403115640675077, 51.43717319360347], [5.40311583522497, 51.4371724671304], [5.403115900668488, 51.43717171791086]], ""type"": ""LineString""}";51.43717171850924, 5.403111586137433
