X,Y,OBJECTID,KWKIDENT,KWKDATUM,KWKOPME,KWKPLAAN,IWS_LEGGERSTATUS,IWS_MEMO,KWKNAAM,KVPSOORT,KVPHSTBO,KVPHSTBE,KVPDSBRE,KVPLENGT,KVPKRVRM,KVPMINDB,KVPXXXMATER,KVPAANT,RICHTING,IWS_AFST_B,MIG_PSBR_KVP,KVP_WERKNG,OBJECTID_1,KWKIDENT_1,ONDERHOUDSPLICHTIGE_1,ONDERHOUDSVERPLICHTING_1,ONDERHOUDSPLICHTIGE_2,ONDERHOUDSVERPLICHTING_2
6.28410781571002,52.49179237163,36,164296,2018,,,1,,,6,1.78,1.31,,150,2,,10,10,253.21,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.0819231878243,52.4987025814684,37,WV.10.8-VP1,2017,,,1,Doorvoeropening 30 x 25 cm.,,2,0.1,-0.2,,2,1,,,6,125.84,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.33218053495018,52.7484487966927,38,165272,2018,,,1,,Oldenhave,2,-2.8,,0.4,3,5,,,3,19.95,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.19329061924254,52.8338712126999,39,165273,2015,,,1,,,,-0.15,-0.15,0.4,2.4,5,,21,1,,,,,,,Waterschap,Geheel onderhoud,,
6.58111026268565,52.8014567723959,40,VP166552,2020,,,1,,,2,12.4,11.88,,7.64,1,,,9,1.06,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.58301529619605,52.8015654053936,41,VP166568,2020,,,1,"doorstroomopening 0,4 x 0,4",,2,13.12,12.57,,,1,,,,334.12,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.55218580050409,52.8039138517746,42,V166873,2020,,,1,Doorstroomopening 30 x 40 cm,,2,12.4,11.88,,,,,,9,0.99,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.55125866240181,52.8035880540785,43,V166874,2020,,,1,,,6,13,12.14,,119,2,,13,11,227.11,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.20400029427686,52.2728917455368,44,SW.75-VP4,,,,1,,Beker Ganzeboombrug,6,4.72,4,,110,,,34,12,262.9,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.18807764170425,52.4752034329087,45,VP167513,2020,,,1,,Vispassage B,6,-0.38,,,,2,,10,1,286.06,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.33301504046355,52.6835791111255,46,VIS167192,2020,,,1,,,98,1.549,2.247,0.4,2.5,1,,28,0,90,2,,,,,Waterschap,Geheel onderhoud,,
6.1799209896415,52.4771138615593,47,VP167193,2020,,,1,,Vispassage E,6,-0.54,,,,2,,10,1,243.38,,,,,,Waterschap,Geheel onderhoud,,
6.19008199171665,52.4755114246823,48,VP167512,2020,,,1,,Vispassage A,6,-0.28,,,,2,,10,1,69.46,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.18491110119995,52.4762703182069,49,VP167514,2020,,,1,,Vispassagr C,6,-0.39,,,,2,,10,1,311.13,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.18153938289116,52.4771107051747,50,VP167515,2020,,,1,,Vispassage D,6,-0.5,,,,2,,10,1,111.19,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.17819576706603,52.4765305844925,51,VP167832,2020,,,1,,Vispassage G,6,-0.58,,,,2,,10,1,65.65,,,,,,Waterschap,Gewoon en buitengewoon,,
6.17845253359968,52.4765938075647,52,VP167833,2020,,,1,,Vispassage F,6,-0.55,,,,2,,10,1,244.83,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.17794232740689,52.4764627297567,53,VP167834,2020,,,1,,Vispassage H,6,-0.63,,,,2,,10,1,245.7,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.44023283344743,52.725051581055,54,KVP1,2009,,Oude Keene,1,memo niet invullen,Vistrap,2,7.34,7.05,2,60,6,50,34,2,240.33,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.29134803732965,52.7209956782237,55,KVP4,2015,Oude vaart nabij Sultansmeer,Sultansmeer,1,,Vistrap,2,,,,,6,,34,,248.05,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.44785552145456,52.7269831839734,56,KVP5,2008,Oude diep nabij Kinholtsweg,Oude Keene,1,,Vistrap,2,8.22,7.75,0.5,40,6,,34,1,288.44,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.53384097041151,52.7795868508266,57,KVP3,,Vistrap,De Blinkerd,1,,Vistrap,2,11.68,11.56,1.5,10,6,,34,1,,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.33684525232233,52.5220069521562,58,OV-VP1,,,,1,,Vilsteren,6,,,,100,,,,8,286.02,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.27491693690209,52.6669704297893,59,KVP11,2011,,Dickinge,1,,Vistrap,2,1.1,0.46,0.85,75.64,6,,34,9,168.12,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.46408405266512,52.733757024427,60,KVP16,2009,Onderhoud Waterschap,Oude Keene,1,,Vistrap,2,8.77,8.07,0.5,30,6,,34,,134.63,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.15486023845774,52.8074172576718,61,KVP21,2011,2012-2,Eeserwold,1,,Vistrap,2,0.5,-1.04,0.5,217.7,6,,10,15,227.06,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.4935370626815,52.7621062485198,62,KVP38,,Vistrap vrij afstromend geen trappen,Sectieweg,1,,Vistrap,2,11.505,10.66,0.5,82,2,,19,,,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.44609735608056,52.9467175403105,63,KVP33,,,Molenwijk,1,,Vistrap,2,10.65,10.55,4,11,6,,34,1,,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.97307920241718,52.7036972043589,64,KVP37,2014,,Stroink,1,,Vistrap,6,,,,,6,,,,,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.09175314025481,52.747924957132,65,KVP39,2010,,'t Klooster,1,,Vistrap,2,,,,,6,,,,,2,,,,,Natuurmonumenten,Gewoon en buitengewoon en constructie,,
6.09029480301005,52.7509997666829,66,KVP54,2010,,'t Klooster,1,,Vistrap,2,,,,,6,,,,,2,,,,,Natuurmonumenten,Gewoon en buitengewoon en constructie,,
6.21234369001654,52.5176923909878,67,OV-VP2,,,,1,,Vechterweerd,6,,,,100,,,,10,116.57,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.9833613503429,52.5776122432496,68,MB.10.22-VP7,,,,1,,Rietsteeg 1,2,,,,,,,,6,65,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.19763200439208,52.4951954224778,69,SW.20.174-VP1,2010,,,1,Vispassage is regelbaar met schuif,Cascadestuw de Horte,2,1,0.05,,48,2,,22,17,270.94,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.92711306051284,52.4997375489787,70,KV-VP1,2008,,,1,,Zuideinde/Binnenwetering,2,,,,,,,,6,148.03,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.96480622120742,52.5077268904148,71,AD.5-VP1,,,,1,,De Zande Pramperhuize,2,,,,,,,,9,110.02,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.88598627276436,52.5534476261588,72,RB-VP1,,,,1,,Sterrenkroos,2,,,,,,,,6,242.43,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.88592404601922,52.5532934765097,73,RB.30-VP2,,,,1,,Waterkers,2,,,,,,,,6,119.65,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.01482293409491,52.5398048011341,74,VR.15.268-VP1,,,,1,,Stuurmansweg/De Leeuw,2,,,,,,,,6,158.94,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.99650327208318,52.5810735556351,75,MB.10.22-VP8,,,,1,,Rietsteeg 2,2,,,,,,,,6,62.75,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.0103145342456,52.5850167101068,76,MB.10-VP1,,,,1,,Rietsteeg 3,2,,,,,,,,6,65.05,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.98987570763878,52.5852226211906,77,MB.10-VP2,,,,1,,,2,,,,,,,,6,62.95,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.04321590952263,52.5944426905311,78,CM.15.48-VP1,,,,1,,De Prins,2,,,,,,,,4,155.09,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.0695202641107,52.601825413,79,CM.10-VP3,,,,1,,Groene Steeg,2,,,,,,,,4,157.6,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.99221573576526,52.5650055126385,80,MB-VP4,2010,,,1,,Driebruggen,2,,,,,,,,10,157.48,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.01295634377024,52.5858456656162,81,MB.10-VP5,,,,1,,Rietsteeg/Oude Wetering,2,-1.1,-1.25,,,,,,4,65.89,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.97480982052058,52.5905349408796,82,MB.5-VP3,,,,1,,Dijkersteeg,2,,,,,,,,,45.72,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.03061611391107,52.5448542151046,83,VR.15.268-VP2,,,,1,,Stuurmansweg/Scholtensteeg,2,,,,,,,,,66.79,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.19297361285388,52.4975032789868,84,SW.20.168-VP6,2010,,,1,,Eendenkooi,2,0.3,-0.2,,,2,,13,11,307.23,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.19876729249738,52.4928085528095,85,SW.20.168-VP16,2010,,,1,,de Horte,2,0.9,0.3,2,,2,,13,12,333.35,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.03388229891146,52.53693397745,86,VR.15.331-VP4,,,,1,,Paasloostraat,2,,,,,,,,,126.88,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.16573937366106,52.5001927180467,87,SW.20-VP15,2011,,,1,,de Hooge Horst,2,-0.2,-0.3,,,2,,13,4,287.29,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.27718257812727,52.457091594166,88,OK-VP3,,,,1,,7B Linthorst,2,3.17,1.08,,,,,,30,109.42,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.02183908985823,52.6014300940362,89,CM.15.64-VP2,,,,1,,Korenbeltweg,2,,,,,,,,,2.03,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.32054405294147,52.4497609897454,90,OK-VP4,2010,,,1,,7C (Brok)Overijsselskanaal,6,3.99,3.23,,,,,,11,105.04,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.33664555529325,52.4470203914546,91,OK-VP5,2010,,,1,,Lemelerveld,2,4.6,4.18,,,,,,6,104.13,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.31961207292914,52.5991236458102,92,DV-VP1,,,,1,,Snijder Weemerveldweg,2,1.38,1.1,0.2,,,,,15,257.78,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.28834278644571,52.5970418642058,93,DV-VP2,,,,1,,Huls,2,2.2,1.6,0.2,,,,,,340.7,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.26293444531841,52.5944086577027,94,DV-VP3,,,,1,,Hengsteboer,2,0.48,0.32,0.2,,,,,8,179.34,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.23572343679361,52.5890093384342,95,DV-VP4,,,,1,,De Meele,2,,,,,,,,,257.85,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.19684167896919,52.5846195506858,96,DV.5-VP8,,,,1,,De Schans,2,,,,,,,,,164.79,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.33329567042492,52.4649491468928,97,OK.5-VP6,2012,,,1,Voorheen Aeroclub Salland,Ad Pauw,2,3.06,2.34,0.1,,1,,13,18,270.04,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.31737274511966,52.4650583710539,98,OK.5-VP7,2012,,,1,,Langsweg 32,2,2.48,2.22,0.1,16.6,1,,13,12,269.96,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.29751805695228,52.4652018177677,99,OK.5-VP8,,,,1,,Langsweg 36,2,1.91,1.49,,,,,,12,270.39,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.2762519525591,52.4654304952764,100,OK.5-VP9,,,,1,,Langsweg 38,2,1.61,1.29,,,,,,10,271.36,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.94876808225054,52.5460953998969,101,MB.30.58-VP6,,,,1,,,2,,,,,,,,,121.3,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.33700392339459,52.5965947307111,102,DV-VP5,,,,1,,Klunder,2,3.3,2.65,0.1,12.5,,,10,12,77.48,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.35233184823438,52.5983652964597,103,DV-VP6,2013,"principe vistrap ""Halve de Wit""",,1,,Mariahoeve,2,3.8,3.3,0.1,10.35,,,35,9,79.34,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.22548075300331,52.370881290124,104,SZ.55.176-VP42,2015,,,1,,Ramelerdijk 1,2,3.08,2.56,0.15,45,2,,35,11,148.39,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.25580059707213,52.4218366010673,105,SW.55-VP42,2016,,,1,"Doorvoeropening = 0,25 x 0,30",Landgoed ‘t Reelaer,2,1.62,1.58,0.25,3.73,1,,,4,38.02,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12818536828965,52.3420838691832,106,SW.75-VP41,,,,1,,,2,1.3,1.23,,8,,,,8,51.39,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.36264631906454,52.5995326295399,107,DV-VP7,2013,"principe vistrap ""Halve de Wit""",,1,,Bakkerei,2,3.45,3.28,0.1,8,,,35,8,77.45,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.1409403500576,52.5878844007654,108,KZ.25.116-VP1,,,,1,"De stuw bij de Stadsgaten (Rechterense weg) heeft 5 vakken van 0.6x0.6 m. 
Ze zijn van kunststof (HDPE) en stalen roosters. Het eerste vak heeft een Binnen Onderkant Opening van -1.275 m NAP en het laatste vak heeft een Binnen Onderkant Opening van -1.475 m NAP. (Paul Kraesgenberg, 22-8-2013)
",Rechterensweg (Stadsgaten),2,-0.8,-1,,,,,13,5,337.58,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.14920246988112,52.588098444387,109,KZ.25.146-VP2,,,,1,"De stuw Stadsgaten aan de afschuttingsweg heeft 5 vakken van 0.6x0.6 m. Ze zijn van kunststof (HDPE) en stalen roosters. Het eerste vak heeft een Binnen Onderkant Opening van -1.516 m NAP en het laatste vak heeft een Binnen Onderkant Opening van -1.716 m NAP. (Paul Kraesgenberg, 22-8-2013)",Afschuttingsweg (Stadsgaten),2,-0.8,-1,,,,,13,5,162.68,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.09426616956672,52.6103852943852,110,KZ.5-VP3,,,,1,"De stuw bij het Kievitsnest, heeft waarschijnlijk ook 5 vakken van 0.6x0.6 m. Ze zijn van kunststof (HDPE) en stalen roosters. Het laatste vak heeft een Binnen Onderkant Opening van -0.654 m NAP. (Paul Kraesgenberg, 22-8-2013)",Kievitsnest,2,-1,-1,,3,,,13,5,173.41,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.24189511948501,52.3033787048076,111,SW.105-VP10,,,,1,,Wesselinksdijk 2,6,5.1,4.75,,39,2,,35,5,283.73,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.2334780780024,52.303479574219,112,SW.105-VP11,,,,1,,,6,4.72,4.05,,84,2,,35,10,283.59,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.22251598409935,52.2933564545191,113,SW-VP24,2014,,,1,,Zandweg Iwlandsweg,2,3.8,3.4,,,1,,,10,276.17,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.20928224451398,52.2941878823585,114,SW-VP25,2014,,,1,,Avergoorsedijk,6,3.85,3.48,,76,2,,35,6,290.44,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.17749274869573,52.3423321967585,115,SW.90.2-VP29,2014,,,1,Doorvoeropening 10 x 15 cm.,Tielbeke Middelerstraat,2,3.05,2.55,0.1,,1,,,10,105.49,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.16816600908359,52.3396465051817,116,SW.90.2-VP30,2014,,,1,Doorstroomopening 10 x 15 cm.,Boerkamp,2,2.55,2.05,0.1,,1,,,9,10.53,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.16816649556714,52.328610841841,117,SW.90.2-VP31,2014,,,1,Doorvoeropning 10 x 15 cm.,Wolbroeken,2,2.05,1.8,0.1,,1,,,6,38.47,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.99944379515208,52.5552753526123,118,MB.75.10-VP9,,,,1,,,2,-1,-1.1,,,2,,3,1,64.47,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.18579200659341,52.5409020298936,119,SZ-VP5,2014,,,1,doorvoeropning 20 x 30 cm.,Lage Brug,2,-0.4,-0.5,0.2,,1,,,1,153.63,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.23871687229818,52.5410145273419,120,SZ.335.42-VP3,,,,1,,Hoevenweg,2,-0.63,-1.03,,9.7,,,,10,346.59,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.27965893269818,52.5497924115135,121,SZ-VP1,2014,,,1,,Veldweg,2,0.23,-0.1,0.2,8.5,,,,9,68.51,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.26139072388548,52.5454695779389,122,SZ-VP2,,,,1,,Dedemsweg,2,-0.26,-0.44,0.2,5.2,,,,6,66.21,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.22200792514194,52.5308623726028,123,SZ.270.32-VP4,,,,1,,De Brandt,2,0.4,0.2,,,,,,7,80.59,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.34344504494881,52.4973054942117,124,NW.10-VP9,2018,,RD coordinaat in meters: X =219936 Y =501496,1,"doorvoeropening 20 x 30mm.
opening op telemetrie bediende afsluitbare klep",Vilsters Kerkpad,2,3.4,3.1,,6.43,1,,10,6,90,1,,,,,Waterschap,Gewoon en buitengewoon,,
6.34287086007894,52.4972599070524,125,KVP66,2018,,,1,,Vilsters Kerkpad,6,3.39,,0.5,,2,,10,1,267.66,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.21145593215977,52.4900329727196,126,SW.20.168-VP27,,,,1,,Mataramweg,2,1.1,0.9,0.1,4.24,,,35,4,270.18,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.2380462720935,52.4915537932793,127,SW.20.168-VP28,,,,1,,Emmerweg,2,1.5,0.85,0.1,13,,,35,13,297.36,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.1583330771317,52.6376748024222,128,KO-VP1,,,,1,doorvoeropening H=400  B=300 mm.,Klaas Koosterweg Conradsweg,2,-0.9,-1,0.3,2.45,1,,,2,107.21,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.17224630504871,52.4205579600742,129,SW.45.68-VP9,2013,,,1,Doorvoeropening 25x10 cm.,Bremmelerstraat,2,0,-0.3,0.1,,1,,,4,300.4,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.27301935987112,52.4579125857614,130,OK.10-VP16,2012,,,1,Doorvoerdriehoek basis= 0.20m. h= 0.25m.,Lageweg (Overijsselskanaal),2,2.2,2.2,0.3,2,2,,20,4,20.36,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
