X,Y,OBJECTID,SIGMA_ID,REF_WISSEL_KRUISING_NAAM,HOEKVERHOUDING,WISSEL_KRUISING_TYPE_SIGMA,WISSELTEKENINGNUMMER,DATUM_GOEDGEKEURD,POSITIONELE_NAUWKEURIGHEID_MM,REF_WISSEL_KRUISING_PUIC
5.88990602106833,51.9861638762011,403,39707,2051,9,Links,420116_L,2015/03/10 12:53:57+00,10,3bdfbb91-fcb7-434f-bced-0e104938e9bf
5.90437498848552,51.984814358627,404,40324,2133,12,Rechts,420052_R,2015/03/11 14:03:31+00,10,bef9cdb4-656e-47c6-a60a-c807d9387373
5.89003514152528,51.9864544319574,405,40331,865,9,Links,420116_L,2015/03/11 15:38:03+00,10,470f5979-f211-4266-8ce9-eccd670a80b0
5.8935525828636,51.9860882455932,406,40333,877,9,Rechts,420117_R,2015/03/11 15:38:03+00,10,6ec2beb1-946f-458d-bfff-41f1dc30f76a
5.8899521434432,51.986503673382,407,40657,863,9,Links,420116_L,2015/03/12 10:30:11+00,10,a55345d0-b284-422f-bcd0-3d8a69ad5194
5.89107371423648,51.9863094927479,408,40658,2071,9,Links,420116_L,2015/03/12 10:30:11+00,10,0583f8a1-5a02-4c7f-87ad-e0e3601f8f2e
6.14393185007562,51.3780747656826,409,42244,289,9,Rechts,420117_R,2015/03/24 12:51:49+00,10,5e66a771-fef1-4b94-be70-8aa39513239c
4.77105945396246,52.3993157561069,410,42561,109,9,Rechts,411508_R,2015/03/27 11:59:15+00,10,e11e7d3a-9331-47b3-a341-8a51e3c41def
4.76029182240545,52.4023231812851,411,42562,110,9,Links,411508_L,2015/03/27 13:37:08+00,10,ff495110-fa06-4c19-8496-c03ad3380803
5.0640159563185,51.563063840067,412,42882,87B,9,Links,420116_L,2015/03/31 14:44:29+00,10,35f639a1-b269-4ee4-a958-0a59381d51ad
5.05364023667743,51.5645859171218,413,42883,65B/67,9,Engels,415099_E,2015/03/31 14:41:35+00,10,2e44542a-5c3c-4ac6-8bb6-ed2035bd21f9
5.06352675445738,51.5631016523228,414,42884,85/87A,9,Engels,415099_E,2015/03/31 14:41:35+00,10,9757a328-2c04-4940-9003-0fd4cf38e859
5.9692523597002,50.8921767186052,415,43213,909,9,Links,420116_L,2015/04/03 10:56:21+00,10,792d5b77-0911-4dcb-8cb5-5a008b9d16ad
5.97002114430451,50.8919026094845,416,43214,910,9,Links,411508_L,2015/04/03 10:56:21+00,10,10342290-a226-40ba-9f8b-8f4efdab2c17
5.96975206110411,50.8915372752638,417,43521,45,9,Rechts,420117_R,2015/04/03 10:48:00+00,10,db4d3bc5-043e-429b-afe9-7dea732ac429
5.96968035376685,50.8917271873484,418,43535,41,9,Rechts,420117_R,2015/04/03 10:57:06+00,10,4fbc2697-c487-42ef-bab6-bedaff134e3d
5.97022374314389,50.8916127177959,419,43536,43,9,Rechts,420117_R,2015/04/03 10:57:06+00,10,b02b2093-9428-4541-a29d-8aa4f3ea09e5
5.96983491027021,50.8918621375222,420,43539,911,9,Links,46084_L,2015/04/03 10:49:49+00,10,28b1dcde-b0ef-4584-8a1e-7c113279621d
5.96895680935307,50.8917159666117,421,43545,937,9,Links,44061_L,2015/04/03 10:54:06+00,10,d47e6be1-a946-4be9-9aab-1de5d10f1c79
4.89408649003518,52.3808938401657,422,44488,61A,9,Rechts,415104_R,2015/04/22 15:48:26+00,10,cfeae4c2-5665-443d-a5a9-6dfd7110ce6d
4.89459413416951,52.3807041361303,423,44489,67B,9,Links,411508_L,2015/04/22 15:48:26+00,10,a6bbe51b-5ce3-4289-bd4b-fcaee40ee006
4.89412093375869,52.380928356152,424,44490,67A,9,Rechts,415104_R,2015/04/22 15:48:30+00,10,153f1277-e824-4589-a65f-496bfe06ca65
4.89462857814212,52.3807386519702,425,44491,61B/65,9,Engels,415108_E,2015/04/22 15:48:30+00,10,5b77eed5-439d-465c-961a-3568db9ef60c
4.89696452436895,52.3798554918657,426,44492,89B,9,Rechts,420117_R,2015/04/22 15:48:30+00,10,7588dc65-81af-4f58-93ca-eee09f688c4c
4.90006911643695,52.3787243882094,427,44493,159A,9,Links,412826_L,2015/04/22 15:48:30+00,10,955f1b57-8693-4921-abd3-71983d96127f
4.90052347699277,52.3785589526855,428,44494,157B,9,Rechts,412826_R,2015/04/22 15:48:30+00,10,995464a7-8662-4b3a-9fa5-61d36b881d49
5.28076460224386,52.6987271485641,429,44497,119/123A,9,Engels,415099_E,2015/04/22 11:24:53+00,10,d108de06-827e-419b-b978-d525f89a9dcf
5.28287695664143,52.6989507256621,430,44498,127B,9,Rechts,48224_R,2015/04/22 11:24:53+00,10,3a87cd9d-4f79-42f2-bd63-b0adfd2399c2
5.28162750861488,52.6988751272232,431,44499,123B,9,Links,48057_L,2015/04/22 11:24:56+00,10,5791f5d8-d7aa-452b-ac82-259fffec3a6d
5.28214013934,52.6989267324595,432,44500,125/127A,9,Engels,415099_E,2015/04/22 11:24:56+00,10,d833659d-8404-4526-9932-bb4974105938
5.28360758853185,52.6990741667326,433,44501,131,9,Links,420116_L,2015/04/22 11:24:56+00,10,e0bb2249-8d1d-4020-9618-144a66d54664
5.2816036623007,52.6989094999577,434,44502,121,9,Links,48057_L,2015/04/22 11:25:09+00,10,99be6dac-1662-44a1-b472-22d8aaaf7bf8
5.8543022955339,51.8478237108949,435,44504,147,9,Links,411508_L,2015/04/22 14:10:21+00,10,1fc7bf7a-8aa3-42d1-b091-b909521cbfb3
5.85152268835335,51.84233238944,436,44505,93B/95A,9,Engels,412622_E,2015/04/22 14:10:21+00,10,f8e2c147-2a1b-498a-9d46-6ea1136d6605
5.85043207640908,51.8401700079447,437,44506,73,9,Links,46084_L,2015/04/22 14:10:21+00,10,3f0de2e1-6c4b-425b-b3e6-35c597627d6c
5.85019674614972,51.8398390076819,438,44507,71,9,Links,46084_L,2015/04/22 14:10:21+00,10,e7dfd1e3-b8c6-42dd-a6be-ded035cfdb10
5.84995715675242,51.839500717933,439,44508,53,9,Rechts,420117_R,2015/04/22 14:10:21+00,10,5ce210af-e9fe-4539-be6d-39b6bbd40221
5.84985569631344,51.839298965882,440,44509,51B,9,Rechts,420117_R,2015/04/22 14:10:21+00,10,f3f76686-2a2b-420f-a910-458940858631
5.8540475735327,51.8474667768383,441,44512,145B,9,Links,411508_L,2015/04/22 14:11:33+00,10,f1f69848-945a-4d19-a75b-32c818159c59
5.85163773436388,51.8426947451437,442,44801,95B/97A,9,Engels,412622_E,2015/04/22 14:11:33+00,10,77deae16-492f-474c-a731-22f52b915852
5.85383115537012,51.8471635136156,443,44802,145A,9,Rechts,411508_R,2015/04/22 14:14:13+00,10,e8274693-6cb9-40ce-a743-60f495e7e781
5.85174906524785,51.8430474816037,444,44805,97B,9,Links,44061_L,2015/04/22 14:14:13+00,10,0696370b-40b6-4997-a207-a54b610ee7d6
5.85321944229126,51.8355642706002,445,44818,920,9,Links,420116_L,2015/04/22 14:30:21+00,10,89f3e91c-8198-4179-8c0b-1d71dc69d2fe
5.85356250667171,51.8353373524317,446,44819,921,9,Links,420116_L,2015/04/22 14:30:21+00,10,558eb633-2c42-474f-ad1a-c5af01af184d
5.85440675228466,51.8347446160125,447,44820,941/942,9,Engels,412825_E,2015/04/22 14:30:43+00,10,2b25e421-bda7-4036-94e3-110e455ba1c5
5.85320832001096,51.835505719842,448,44822,915/916,9,Engels,412825_E,2015/04/22 14:31:33+00,10,bcb868fc-77ad-49f6-9021-4d464d51740a
5.85350899314152,51.8352567912467,449,44823,914,9,Links,420116_L,2015/04/22 14:31:33+00,10,6728704c-3666-4301-afaf-3a7beaec478c
5.8538548756029,51.8350281846381,450,44824,922,9,Links,420116_L,2015/04/22 14:31:33+00,10,c8e06fbb-e53e-4a88-8d4e-7449d680dd42
5.85380966295978,51.8350078627698,451,44825,913,9,Links,420116_L,2015/04/22 14:32:02+00,10,9eb6c4b5-4c1a-47fb-9fff-ec2f17437917
5.85416717678149,51.8347118672633,452,44826,912,9,Links,420116_L,2015/04/22 14:32:14+00,10,3a90095c-ccd3-4f03-ac09-2b08885d8e75
5.85452069031654,51.8344782081833,453,44827,911,9,Rechts,420117_R,2015/04/22 14:32:14+00,10,db3d4871-aac6-49bd-9e77-4f40ef4fec79
4.89652948001857,52.3800610852072,454,44834,87B/89A,9,Engels,412622_E,2015/04/22 15:48:38+00,10,fa081719-bf6f-4fc0-9373-4997ab4a1724
4.9000991514206,52.378755284745,455,44835,155B/157A,9,Engels,412825_E,2015/04/22 15:48:38+00,10,9abf940b-634e-4dc2-ab7f-f5c36cef2b46
4.90055351218174,52.3785898491072,456,44836,159B/161A,9,Engels,412825_E,2015/04/22 15:48:38+00,10,6afa256e-7042-4f12-bda1-db4d2b7a1971
4.89560886933503,52.3804539759611,457,44838,63B/69,9,Engels,412622_E,2015/04/22 15:48:42+00,10,826c5281-815b-4c68-bbcc-27e61a8c6e85
4.89611323095136,52.3802613658646,458,44839,87A,9,Rechts,420117_R,2015/04/22 15:48:42+00,10,638daf08-b30a-4994-8da8-9965b214655e
4.89968861676709,52.37894523236,459,44840,155A,9,Rechts,412826_R,2015/04/22 15:48:42+00,10,b277c4d0-eba6-4cd2-9b7e-c5e5d46b83ad
4.90102216329379,52.3784596788278,460,44841,161B,9,Links,412826_L,2015/04/22 15:48:42+00,10,847ae0ac-c0b9-4d9b-9fd0-9ad96d0db3ba
4.90302079589734,52.3777327438815,461,44842,235B,9,Links,420116_L,2015/04/22 15:48:42+00,10,2ae960ad-9e66-4b64-8a7b-568a8f883ac0
4.89629427624417,52.3802958760405,462,44845,91B,9,Rechts,411508_R,2015/04/22 15:48:47+00,10,
4.89674886543504,52.380130595266,463,44846,95/97A,9,Engels,412794_E,2015/04/22 15:48:47+00,10,7e8ff9fe-d502-46a6-ac3f-5f778371ddb8
4.90026824580474,52.378854554525,464,44847,151A,9,Links,412826_L,2015/04/22 15:48:47+00,10,e82f0de4-8221-4bdf-8fd6-91cd0aaa61b0
4.90072250673835,52.3786890162694,465,44848,149B,9,Rechts,412826_R,2015/04/22 15:48:47+00,10,08db2bb1-bf03-42b1-9834-9fcadd4b1629
4.90326884045207,52.3777604628292,466,44849,231B,9,Rechts,411508_R,2015/04/22 15:48:47+00,10,e45d0408-958c-4edc-9c3b-8d4bfab79222
4.89680460793623,52.3801574216069,467,44853,99,9,Links,411508_L,2015/04/22 15:48:52+00,10,863f0d33-ae9a-4a4c-90c1-22c0a213161d
4.89729464583672,52.3799803516446,468,44854,97B/109A,9,Engels,412622_E,2015/04/22 15:48:52+00,10,0249ff56-fa27-425e-98c0-e799e549aa7b
4.90029830167394,52.3788854421069,469,44855,147B/149A,9,Engels,412825_E,2015/04/22 15:48:52+00,10,d2a0c5a4-63b9-4416-a53a-b04f8326ebe7
4.90075256281256,52.3787199037375,470,44856,151B/153A,9,Engels,412825_E,2015/04/22 15:48:52+00,10,b143999c-e167-4489-bfee-e00fcd3f7914
4.90282265552958,52.3779674017046,471,44857,231A,9,Rechts,411508_R,2015/04/22 15:48:52+00,10,5ce77867-e617-46ed-a0b8-3b92c8b779d4
4.90332890552663,52.37778356218,472,44858,233,9,Rechts,49591_R,2015/04/22 15:48:52+00,10,cb16e2d6-c437-490f-b057-e1572f5cb418
4.8977562573235,52.3798529711562,473,44859,109B,9,Links,415105_L,2015/04/22 15:49:01+00,10,5fd5f0e7-36a8-4926-ac75-7296d6319225
4.89989731876728,52.379071113813,474,44860,147A,9,Rechts,412826_R,2015/04/22 15:49:01+00,10,17351b40-96ee-48df-aae9-8be44057fbef
4.90121036066128,52.3785926244204,475,44861,153B,9,Links,412826_L,2015/04/22 15:49:01+00,10,8e40a1a0-48df-4cee-8b32-a5f27cd30017
4.8977041628654,52.3800038805278,476,44876,111B/113A,9,Engels,412622_E,,10,647d67b9-360f-4157-8de5-ffacc2069be1
4.90268382803146,52.3781943702,477,44877,221B,9,Links,411508_L,,10,0f05be6e-feec-4fb9-a702-f263b19a1fa6
4.89541472748148,52.3807037741862,478,44879,2545B/2561A,9,Engels,412825_E,,10,ce55f490-8078-46ce-a511-4645212afeb8
4.8971681374621,52.3801954235564,479,44880,111A,9,Rechts,412826_R,,10,daa5483b-92b6-4163-aff6-41bdcae05a40
4.90271758248807,52.378223030766,480,45121,223,9,Links,411508_L,,10,942913a3-6fb2-445c-8af2-fc6852bcc411
4.90003477061391,52.3792405348778,481,45123,139A,9,Rechts,420117_R,2015/04/28 08:05:01+00,10,9597c3c3-ba65-4de9-b130-680337d039a4
4.90138199775565,52.378750060684,482,45124,145B,9,Links,412826_L,2015/04/28 08:05:01+00,10,268fe9b8-e87a-4644-8373-23e315974d49
4.89523288925068,52.3808887598249,483,45125,2553B,9,Rechts,412826_R,2015/04/28 08:04:55+00,10,21d94268-eeaf-4775-ae33-903623746ddb
4.89979192321785,52.3794490355292,484,45126,133A,9,Links,412826_L,2015/04/28 08:04:55+00,10,35d872fd-eed9-4126-97a9-b22e9ce5ead5
4.90024620218392,52.3792835099641,485,45127,131B,9,Rechts,412826_R,2015/04/28 08:04:55+00,10,
4.90296413970656,52.3782256658658,486,45128,211B,9,Rechts,420117_R,2015/04/28 08:04:55+00,10,34be90e5-ae36-474b-ac3c-705827695580
4.90287912447633,52.3783341449737,487,45130,213,9,Links,420116_L,,10,1d4d343c-8432-4b6e-8347-e11a49a8155a
4.89939774485972,52.3796763375967,488,45132,2567A,9,Rechts,412826_R,2015/04/28 08:04:38+00,10,bc5aca9f-c9d7-4aa8-9d1e-c0985459dde9
4.89985202923292,52.379510813592,489,45133,569B,9,Links,412826_L,2015/04/28 08:04:38+00,10,
4.89529960750255,52.3810026945657,490,45134,2551B,9,Symmetrisch (S),412824_S,2015/04/28 08:04:33+00,10,956097a9-7818-4fa7-94bb-a652864913ed
4.89978108055409,52.3796604913612,491,45135,2565A,9,Links,412826_L,2015/04/28 08:04:33+00,10,7df30325-5630-4a88-9036-79144092b953
4.90021727490555,52.3795016727053,492,45136,2563B,9,Rechts,412826_R,2015/04/28 08:04:33+00,10,70a6bda5-ae0f-48c3-9955-febf6b97a0ae
4.89980991791403,52.3796901508205,493,45138,2563A,9,Rechts,412826_R,2015/04/28 08:04:27+00,10,50e3ba13-6083-4ed3-b1fa-320de847a3a0
4.90024611245471,52.3795313320597,494,45139,2565B,9,Links,412826_L,2015/04/28 08:04:27+00,10,5c5a26e1-5afb-47bb-911d-3f3d78c8b24f
4.95896584000765,52.3313619395358,495,45151,941,15,Links,48454_L,2015/04/30 08:50:15+00,10,231e815f-a25c-45d8-8144-ce6e814463e3
4.95810812927952,52.3310677509345,496,45152,943B,9,Links,411508_L,2015/04/30 08:50:15+00,10,d6687ddd-4103-494b-88d6-a1e397839ac2
4.89820749505908,52.3798656293143,497,45153,113B,9,Links,411508_L,,10,670f8454-2fae-4372-8b08-93e0bac1f061
4.90045169060656,52.3790476553584,498,45154,139B/141A,9,Engels,415099_E,,10,5d3a01ca-626c-417e-bdc3-66fb2ddaab15
4.90090606757474,52.378882233719,499,45155,143B/145A,9,Engels,415099_E,,10,805040d6-df2b-46b1-a141-9810b69585a8
4.90226880890428,52.3783861499861,500,45156,221A,9,Rechts,420117_R,,10,1fe7cfba-19aa-49ed-ae9f-92f4effc4fa1
4.89936769201394,52.3796454489009,501,45157,2569A,9,Links,412826_L,2015/04/28 08:20:56+00,10,12fbb2c5-b4f0-46dd-8500-07f5a6227cca
4.89982197474081,52.3794799241091,502,45158,131A,9,Engels,412825_E,2015/04/28 08:20:56+00,10,
4.90027625538057,52.3793143984362,503,45159,133B,9,Links,415105_L,2015/04/28 08:20:56+00,10,
4.90243909656041,52.3785146828216,504,45160,211A,9,Rechts,420117_R,2015/04/28 08:20:56+00,10,935b1762-3295-402c-8696-6b1b7aaae7e1
4.9004216566481,52.3790167589192,505,45162,143A,9,Links,415105_L,2015/04/28 08:23:24+00,10,0c6f372a-52d8-405a-ba4a-574221ea3abf
4.90087603341094,52.3788513373938,506,45163,141B,9,Rechts,420117_R,2015/04/28 08:23:24+00,10,8fcc6fb2-37c0-423d-8522-cf8a47c4a6f9
4.95191355922544,52.3289427583868,507,45441,955A,15,Links,48454_L,2015/04/30 08:50:15+00,10,ef97a71e-23a3-4bda-88f5-af438c8eeb3d
4.94824555634228,52.3277559471566,508,45442,957B,15,Links,48454_L,2015/04/30 08:50:15+00,10,c74fc907-7c60-4ee9-ad94-d00dfc08f8a9
4.94670222114047,52.3272601714157,509,45443,969,15,Links,48454_L,2015/04/30 08:50:15+00,10,06ef8208-80eb-4aed-8077-65d969ea07f3
4.94589724555663,52.3269835522854,510,45444,971A,15,Rechts,48454_R,2015/04/30 08:50:15+00,10,869ef4f5-d2b0-4e08-8f93-6008a0f2af97
4.96954221995988,52.3375125012415,511,45448,931,15,Links,48454_L,2015/04/30 09:22:42+00,10,58a6ca62-1de1-4814-aa00-1c9ffae0a54a
4.96886472615593,52.3370832357144,512,45449,933,15,Links,48454_L,2015/04/30 09:22:42+00,10,a81ecdd6-0165-46fd-abdf-78aaf61d2e23
4.95800591771518,52.3311794992334,513,45453,945,9,Rechts,49625_R,2015/04/30 08:51:13+00,10,12fa5334-2b43-421f-8835-ad881982cceb
4.95014881006099,52.3284839149711,514,45454,957A,15,Links,48454_L,2015/04/30 08:51:13+00,10,d5b0e00e-639b-49fa-a359-2c19a41cf78d
4.94509965982244,52.326751007729,515,45455,971B,15,Rechts,48454_R,2015/04/30 08:51:13+00,10,ecba579b-d5aa-4e03-80b6-fef6bc78e1a2
4.95916041068267,52.3315296723127,516,45457,943A,9,Links,48057_L,2015/04/30 09:34:48+00,10,ecbed2cb-d97e-49bd-b9b0-29829c94c8a8
4.95115959832311,52.328642020762,517,45458,955B,15,Links,48438_L,2015/04/30 08:54:48+00,10,64a625c7-5761-45e2-9c25-5a8f319df89e
5.23353701878478,52.6950189650065,518,45462,103,12,Links,420051_L,2015/04/30 09:54:11+00,10,a9b2b622-e157-413f-bfc7-c5bc611afffa
5.2414547122765,52.6951271549306,519,45463,109,12,Rechts,420052_R,2015/04/30 09:54:11+00,10,d9044592-42ea-4883-987b-4c3f5a492748
5.49760633416233,51.4449395921518,520,46440,871B,9,Rechts,420117_R,2015/05/08 14:19:24+00,10,3a1b0e81-20eb-496c-9093-db50a071824f
5.49332560468187,51.4445096277072,521,46441,853,9,Links,420116_L,2015/05/08 14:19:24+00,10,bab20bec-86b4-45e0-9ef2-a70d51887aaf
5.49275271461059,51.4444315586696,522,46442,855,9,Rechts,420117_R,2015/05/08 14:19:24+00,10,4549e940-5d36-4b91-81e4-618001d2a4dd
5.49992382685118,51.4449766031361,523,46443,875,9,Links,420116_L,2015/05/08 14:19:41+00,10,fc42b715-5b87-44c4-8e28-92c838637f78
5.49697750046529,51.4448583214088,524,46444,871A/873,9,Engels,412825_E,2015/05/08 14:19:41+00,10,b702cf53-8f70-42cb-9498-a9ff80ff2b26
5.49636866845283,51.4447774806588,525,46445,869B,9,Rechts,420117_R,2015/05/08 14:20:48+00,10,ce23c27f-e774-4812-b305-e47a07f46d4b
5.49335239181521,51.4444680172175,526,46446,857,9,Links,46084_L,2015/05/08 14:20:48+00,10,d3538e62-6c4e-457b-be33-45d833c95776
5.49522645113748,51.4445773155798,527,46447,869A,9,Links,420116_L,2015/05/08 14:22:06+00,10,b7d1c711-4ef7-43e0-a2fe-488d369390ba
5.49468266016189,51.4445040298694,528,46448,867,9,Links,420116_L,2015/05/08 14:22:06+00,10,430c3d19-2d5b-4d70-b28a-fc8148d3771b
5.49373766247778,51.4444883752742,529,47042,859,9,Rechts,46084_R,2015/05/08 14:22:06+00,10,d0d19f74-df96-4f97-97c6-f2188ffd1e09
5.49176428692073,51.4443766685395,530,47058,191B,9,Links,415014_L,2015/05/08 14:47:35+00,10,ffa9cdf5-7460-4e64-a518-5235bdde6e48
5.49114767237986,51.4442456858226,531,47060,191A,9,Links,415014_L,2015/05/08 14:47:44+00,10,f21da2ed-dc06-4e07-8be3-c3f77dd0af4b
5.49051228472181,51.4441579663908,532,47061,185A/195B,9,Engels,412825_E,2015/05/08 14:47:44+00,10,6ea161ad-e483-4ebe-85c5-c716d4571677
5.48931813575121,51.4439471056225,533,47067,183A,9,Links,415014_L,2015/05/08 14:48:01+00,10,48973ae6-04c3-4bc3-bd84-e9fb7c14c525
5.48881170269222,51.443877072111,534,47068,181,9,Links,44065_L,2015/05/08 14:48:01+00,10,88c15529-b243-47cf-853f-0270a5dcd71e
5.48150444191262,51.4427492877083,535,47069,67,9,Rechts,420117_R,2015/05/08 14:52:30+00,10,7d97b144-0bf1-4a3d-8100-96914bc90197
5.4808028989286,51.4426522521936,536,47070,65,9,Links,420116_L,2015/05/08 14:52:30+00,10,d13575ed-e68e-4841-809c-bc7aa3a3878f
5.34467289295109,52.1637521736277,537,47681,702,9,Links,411508_L,2015/05/19 10:30:51+00,10,40bfaefb-db8c-4176-9ddf-2b5fe54cc9ca
5.34719148353716,52.1619354199368,538,47682,701,9,Rechts,411508_R,2015/05/19 10:30:51+00,10,876b0bb7-49b2-41e6-8207-2f089c952f56
5.20788867600064,52.130963915181,539,48001,73A,12,Links,48902_L,2015/05/20 11:20:54+00,10,4282439d-b0b2-4f8a-8c29-fd29a062d517
5.36182094675627,52.1552897231205,540,48641,577,9,Links,411508_L,2015/05/22 15:57:27+00,10,7e92f01e-4b71-475d-aae8-edcf091495f5
5.36240230232936,52.1551800830732,541,48642,578,9,Links,411508_L,2015/05/22 15:57:27+00,10,e1d2ad3a-a9a6-4ae2-9ac8-6003deecc5d6
5.36293020538319,52.1550809406813,542,48643,579,10,Links,413344_L,2015/05/22 15:57:27+00,10,1f094945-4dff-4cab-9d39-622578cff93f
5.36349482389538,52.1549745724397,543,48644,580,10,Links,413344_L,2015/05/22 15:57:27+00,10,ddf8d285-230d-4512-bf79-9ac631e31459
5.36405183752719,52.1548696920182,544,48645,581,10,Links,413344_L,2015/05/22 15:57:27+00,10,6135f952-48cd-421f-a297-3a556f8bf6ac
5.36994601577904,52.1545006755098,545,48646,680,7,Rechts,44154_R,2015/05/22 15:57:27+00,10,7f899dab-1631-447e-9cc2-ba2464d4b3af
5.37031489922888,52.1545891779676,546,48647,681,7,Rechts,44154_R,2015/05/22 15:57:27+00,10,59bfc332-9fa9-4f81-85d8-4b75a6a930ce
5.37074127478995,52.1546914720572,547,48648,682,7,Links,44154_L,2015/05/22 15:57:27+00,10,04e3788d-1972-4a90-a6d8-5b1e6edc543a
5.36971574421794,52.1545445580934,548,48649,677,7,Rechts,44154_R,2015/05/22 15:57:54+00,10,0e1ebdd7-03d1-409c-a6d3-e754727a9c85
5.37019808726715,52.1546134747335,549,48650,678,7,Rechts,44154_R,2015/05/22 15:57:54+00,10,338b30b9-1d8b-4eb5-ab1a-af7f48625840
5.69244684787265,51.2492933896302,550,50248,121,9,Rechts,46084_R,2015/06/03 08:34:43+00,10,c7ce601c-2dd6-470b-a469-0cec50dc5470
5.69300931013581,51.2492080886378,551,50249,123,9,Rechts,44061_R,2015/06/03 08:34:43+00,10,4c9755ea-bb6a-40b9-b023-74fc74288436
5.70182453120596,51.2485494957183,552,50250,151,9,Links,46084_L,2015/06/03 08:34:43+00,10,fb7e42ec-8230-444d-b198-7f5516612b40
5.70632432971916,51.2483988628519,553,50251,181,9,Rechts,44065_R,2015/06/03 08:34:43+00,10,d74a27d4-cc90-4258-bd8f-b6917a4eadf0
5.70690299723973,51.2484146469255,554,50252,183/185,9,Engels,412794_E,2015/06/03 08:34:43+00,10,7d0c9b72-1775-4d63-9920-f19d2dcc694e
5.69352756067954,51.2491996120077,555,50562,125/127,9,Engels,412622_E,2015/06/03 08:36:39+00,10,b41ed1c1-234f-428d-ad8e-5788fb544c58
5.69096342897739,51.2493956800452,556,50577,117/119,9,Engels,410605_E,2015/06/03 08:40:19+00,10,20b521fc-b4e6-46d5-8409-7d9cc8170a3a
5.69170831684205,51.2492771415219,557,50579,159,9,Rechts,44066_R,2015/06/03 08:40:19+00,10,ae105e40-9d00-42f2-bfd8-e25e776358ef
5.69189737585884,51.2492825795845,558,50580,157,9,Rechts,44066_R,2015/06/03 08:40:38+00,10,a0f3fac1-4969-44d5-b236-d19e1d8f5f09
5.69225944570438,51.2492117211553,559,50581,161,9,Rechts,46084_R,2015/06/03 08:40:38+00,10,f5590c20-27f8-469c-b35d-57a710153a77
5.69287594111782,51.2490896253124,560,50582,163,9,Rechts,44066_R,2015/06/03 08:40:48+00,10,49285724-541f-405a-8081-9bacd0fb8539
5.69469259640491,51.2488912505908,561,50583,165,9,Links,420116_L,2015/06/03 08:41:15+00,10,42585c2e-dd26-49de-ae31-15ae62b42e49
5.16475135005424,52.2615836036365,562,50881,901,15,Links,48438_L,2015/06/04 15:00:21+00,10,03c1d2fe-be57-4bc2-8b5d-ca41d7bfc457
5.16654086487214,52.2569556540564,563,50882,931/1337,9,Engels,415099_E,2015/06/04 15:00:21+00,10,f358ce3c-6d79-46f1-843e-896e2a5e5eb0
5.16741579705981,52.254723505496,564,50883,900,9,Rechts,411037_R,2015/06/04 15:00:21+00,10,0f641801-0c3f-4326-8954-6291ce12100e
5.16773538028104,52.2538962003519,565,50884,1339,9,Rechts,44061_R,2015/06/04 15:00:21+00,10,e660395e-4b11-42d9-8073-47b24cd64201
5.1686727807163,52.2514700370988,566,50885,1345,9,Links,48225_L,2015/06/04 15:00:21+00,10,be17cd1c-aaf4-419b-b04b-d96cee977d97
5.16633466470249,52.2573092982617,567,51201,1335,9,Links,48225_L,2015/06/05 15:39:25+00,10,0c27a134-82fa-4610-aefe-5401cc4648ff
5.16781017575464,52.2535221877709,568,51202,1341,9,Rechts,44061_R,2015/06/05 15:39:25+00,10,a7484414-f153-4688-8a2c-fdd6bb6d8594
5.16846787241422,52.2518206418882,569,51203,1343,9,Links,48225_L,2015/06/05 15:39:25+00,10,ec7ba516-aafe-4b8c-bbaf-0a3f9c2dbb0e
4.45550377607801,51.881229137833,570,52481,25,9,Rechts,46084_R,2015/06/15 10:34:11+00,10,b6050935-2a19-4c91-8940-4a1b0ffd61f2
4.45567796151524,51.8815343859893,571,52482,21,9,Rechts,46084_R,2015/06/15 10:34:11+00,10,ce50b79c-570c-46ab-aa4d-cf047f0fc821
4.45595443005737,51.8818855765394,572,52483,20,9,Links,46084_L,2015/06/15 10:34:11+00,10,416b2a7a-9663-432e-9e8b-7caaca569c04
4.45964218234419,51.8883407242288,573,52484,013,9,Links,46084_L,2015/06/15 10:34:11+00,10,1e70f844-a1d5-4522-8f14-a92a0559ac5e
4.46017239025429,51.8892701637287,574,52485,010,9,Rechts,46084_R,2015/06/15 10:34:11+00,10,9bff31d2-58fd-48cc-92bb-d1a460236e43
4.46068282064433,51.8901151421734,575,52486,07,7,Links,44154_L,2015/06/15 10:34:11+00,10,
4.4587408552865,51.8938840319599,576,52489,0109,7,Rechts,44154_R,2015/06/15 10:34:11+00,10,7837d546-d0df-46ac-89c0-53e3d71b567f
4.45988822946656,51.8889081499429,577,52490,011,9,Links,44061_L,2015/06/15 10:37:37+00,10,8ab6bab6-3649-46bf-9cac-df337901f306
4.45565785315926,51.8816385530611,578,52491,23,9,Rechts,46084_R,2015/06/15 10:37:59+00,10,a5cd904d-942b-4120-a6c9-4a701505d860
4.45950530475041,51.8883799400085,579,52492,016,9,Symmetrisch (S),411909_S,2015/06/15 10:37:59+00,10,6daa0ea6-85dd-4f38-a025-1b6916fefa04
4.45971278421081,51.8886853043948,580,52493,012,9,Symmetrisch (S),412824_S,2015/06/15 10:37:59+00,10,de14fcd5-248e-4a45-9db2-50ccccb6acb9
4.45580933378821,51.8820410620172,581,52494,22,9,Rechts,46084_R,2015/06/15 10:38:22+00,10,f2f0ec1f-df5c-4212-a8a8-856d57f8f755
