FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2013.946696,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67120 404680.0001000017, 67100 404680.0001000017, 67100 404700, 67120 404700, 67120 404680.0001000017))"
zostera_noltei_2013.946712,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67060.0001000017 404580, 67040.0001000017 404580, 67040.0001000017 404600, 67060.0001000017 404600, 67060.0001000017 404580))"
zostera_noltei_2013.946745,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62180 405440.0001000017, 62160 405440.0001000017, 62160 405460, 62180 405460, 62180 405440.0001000017))"
zostera_noltei_2013.946769,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62480 405460, 62460 405460, 62460 405480, 62480 405480, 62480 405460))"
zostera_noltei_2013.946771,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62580 405340.0001000017, 62560.00010000169 405340.0001000017, 62560.00010000169 405360, 62580 405360, 62580 405340.0001000017))"
zostera_noltei_2013.946785,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62199.99989999831 405460, 62180 405460, 62180 405480, 62199.99989999831 405480, 62199.99989999831 405460))"
zostera_noltei_2013.946891,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67120 404539.9998999983, 67100 404539.9998999983, 67100 404560.0001000017, 67120 404560.0001000017, 67120 404539.9998999983))"
zostera_noltei_2013.946896,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67060.0001000017 404620, 67040.0001000017 404620, 67040.0001000017 404639.9998999983, 67060.0001000017 404639.9998999983, 67060.0001000017 404620))"
zostera_noltei_2013.946897,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67040.0001000017 404620, 67019.9998999983 404620, 67019.9998999983 404639.9998999983, 67040.0001000017 404639.9998999983, 67040.0001000017 404620))"
zostera_noltei_2013.947036,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67100 404680.0001000017, 67080 404680.0001000017, 67080 404700, 67100 404700, 67100 404680.0001000017))"
zostera_noltei_2013.947042,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67060.0001000017 404759.9998999983, 67040.0001000017 404759.9998999983, 67040.0001000017 404780.0001000017, 67060.0001000017 404780.0001000017, 67060.0001000017 404759.9998999983))"
zostera_noltei_2013.947050,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62419.99989999831 405440.0001000017, 62400 405440.0001000017, 62400 405460, 62419.99989999831 405460, 62419.99989999831 405440.0001000017))"
zostera_noltei_2013.947052,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62440.00010000169 405440.0001000017, 62419.99989999831 405440.0001000017, 62419.99989999831 405460, 62440.00010000169 405460, 62440.00010000169 405440.0001000017))"
zostera_noltei_2013.947152,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67080 404720, 67060.0001000017 404720, 67060.0001000017 404740, 67080 404740, 67080 404720))"
zostera_noltei_2013.947158,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62540.00010000169 405399.9998999983, 62519.99989999831 405399.9998999983, 62519.99989999831 405419.9998999983, 62540.00010000169 405419.9998999983, 62540.00010000169 405399.9998999983))"
zostera_noltei_2013.947159,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62560.00010000169 405399.9998999983, 62540.00010000169 405399.9998999983, 62540.00010000169 405419.9998999983, 62560.00010000169 405419.9998999983, 62560.00010000169 405399.9998999983))"
zostera_noltei_2013.947210,2013,3,0,0,0,1044,0,0,0,1044,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67100 404620, 67080 404620, 67080 404639.9998999983, 67100 404639.9998999983, 67100 404620))"
zostera_noltei_2013.947225,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62560.00010000169 405380, 62540.00010000169 405380, 62540.00010000169 405399.9998999983, 62560.00010000169 405399.9998999983, 62560.00010000169 405380))"
zostera_noltei_2013.947251,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62440.00010000169 405360, 62419.99989999831 405360, 62419.99989999831 405380, 62440.00010000169 405380, 62440.00010000169 405360))"
zostera_noltei_2013.947284,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62580 405419.9998999983, 62560.00010000169 405419.9998999983, 62560.00010000169 405440.0001000017, 62580 405440.0001000017, 62580 405419.9998999983))"
zostera_noltei_2013.947285,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62600 405419.9998999983, 62580 405419.9998999983, 62580 405440.0001000017, 62600 405440.0001000017, 62600 405419.9998999983))"
zostera_noltei_2013.947331,2013,3,0,0,0,1044,0,0,0,1044,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67120 404580, 67100 404580, 67100 404600, 67120 404600, 67120 404580))"
zostera_noltei_2013.947350,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67120 404480, 67100 404480, 67100 404500, 67120 404500, 67120 404480))"
zostera_noltei_2013.947362,2013,15,0,0,0,5220,0,0,0,5220,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67180 404520, 67160.0001000017 404520, 67160.0001000017 404539.9998999983, 67180 404539.9998999983, 67180 404520))"
zostera_noltei_2013.947498,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67120 404660.0001000017, 67100 404660.0001000017, 67100 404680.0001000017, 67120 404680.0001000017, 67120 404660.0001000017))"
zostera_noltei_2013.947500,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66980 404600, 66960 404600, 66960 404620, 66980 404620, 66980 404600))"
zostera_noltei_2013.947570,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62560.00010000169 405360, 62540.00010000169 405360, 62540.00010000169 405380, 62560.00010000169 405380, 62560.00010000169 405360))"
zostera_noltei_2013.947574,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62519.99989999831 405460, 62500 405460, 62500 405480, 62519.99989999831 405480, 62519.99989999831 405460))"
zostera_noltei_2013.947699,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67040.0001000017 404520, 67019.9998999983 404520, 67019.9998999983 404539.9998999983, 67040.0001000017 404539.9998999983, 67040.0001000017 404520))"
zostera_noltei_2013.947756,2013,7.5,0,0,0,2610,0,0,0,2610,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67139.9998999983 404560.0001000017, 67120 404560.0001000017, 67120 404580, 67139.9998999983 404580, 67139.9998999983 404560.0001000017))"
zostera_noltei_2013.947764,2013,7.5,0,0,0,2610,0,0,0,2610,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67160.0001000017 404560.0001000017, 67139.9998999983 404560.0001000017, 67139.9998999983 404580, 67160.0001000017 404580, 67160.0001000017 404560.0001000017))"
zostera_noltei_2013.947841,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67060.0001000017 404720, 67040.0001000017 404720, 67040.0001000017 404740, 67060.0001000017 404740, 67060.0001000017 404720))"
zostera_noltei_2013.947889,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66960 404720, 66940.0001000017 404720, 66940.0001000017 404740, 66960 404740, 66960 404720))"
zostera_noltei_2013.947897,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66980 404720, 66960 404720, 66960 404740, 66980 404740, 66980 404720))"
zostera_noltei_2013.947902,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66940.0001000017 404720, 66919.9998999983 404720, 66919.9998999983 404740, 66940.0001000017 404740, 66940.0001000017 404720))"
zostera_noltei_2013.947944,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62480 405480, 62460 405480, 62460 405500, 62480 405500, 62480 405480))"
zostera_noltei_2013.947951,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62419.99989999831 405399.9998999983, 62400 405399.9998999983, 62400 405419.9998999983, 62419.99989999831 405419.9998999983, 62419.99989999831 405399.9998999983))"
zostera_noltei_2013.947955,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62419.99989999831 405380, 62400 405380, 62400 405399.9998999983, 62419.99989999831 405399.9998999983, 62419.99989999831 405380))"
zostera_noltei_2013.948026,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62600 405340.0001000017, 62580 405340.0001000017, 62580 405360, 62600 405360, 62600 405340.0001000017))"
zostera_noltei_2013.948043,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62440.00010000169 405399.9998999983, 62419.99989999831 405399.9998999983, 62419.99989999831 405419.9998999983, 62440.00010000169 405419.9998999983, 62440.00010000169 405399.9998999983))"
zostera_noltei_2013.948070,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66960 404680.0001000017, 66940.0001000017 404680.0001000017, 66940.0001000017 404700, 66960 404700, 66960 404680.0001000017))"
zostera_noltei_2013.948081,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67040.0001000017 404680.0001000017, 67019.9998999983 404680.0001000017, 67019.9998999983 404700, 67040.0001000017 404700, 67040.0001000017 404680.0001000017))"
zostera_noltei_2013.948087,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62600 405399.9998999983, 62580 405399.9998999983, 62580 405419.9998999983, 62600 405419.9998999983, 62600 405399.9998999983))"
zostera_noltei_2013.948265,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67139.9998999983 404480, 67120 404480, 67120 404500, 67139.9998999983 404500, 67139.9998999983 404480))"
zostera_noltei_2013.948275,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67139.9998999983 404520, 67120 404520, 67120 404539.9998999983, 67139.9998999983 404539.9998999983, 67139.9998999983 404520))"
zostera_noltei_2013.948282,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67060.0001000017 404560.0001000017, 67040.0001000017 404560.0001000017, 67040.0001000017 404580, 67060.0001000017 404580, 67060.0001000017 404560.0001000017))"
zostera_noltei_2013.948318,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62280 405480, 62260 405480, 62260 405500, 62280 405500, 62280 405480))"
zostera_noltei_2013.948361,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67019.9998999983 404600, 67000 404600, 67000 404620, 67019.9998999983 404620, 67019.9998999983 404600))"
zostera_noltei_2013.948377,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62600 405380, 62580 405380, 62580 405399.9998999983, 62600 405399.9998999983, 62600 405380))"
zostera_noltei_2013.948391,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67000 404700, 66980 404700, 66980 404720, 67000 404720, 67000 404700))"
zostera_noltei_2013.948402,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67080 404620, 67060.0001000017 404620, 67060.0001000017 404639.9998999983, 67080 404639.9998999983, 67080 404620))"
zostera_noltei_2013.948459,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66960 404700, 66940.0001000017 404700, 66940.0001000017 404720, 66960 404720, 66960 404700))"
zostera_noltei_2013.948687,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66960 404620, 66940.0001000017 404620, 66940.0001000017 404639.9998999983, 66960 404639.9998999983, 66960 404620))"
zostera_noltei_2013.948688,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66960 404600, 66940.0001000017 404600, 66940.0001000017 404620, 66960 404620, 66960 404600))"
zostera_noltei_2013.948719,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62600 405220.0001000017, 62580 405220.0001000017, 62580 405240, 62600 405240, 62600 405220.0001000017))"
zostera_noltei_2013.948795,2013,3,0,0,0,1044,0,0,0,1044,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67139.9998999983 404539.9998999983, 67120 404539.9998999983, 67120 404560.0001000017, 67139.9998999983 404560.0001000017, 67139.9998999983 404539.9998999983))"
zostera_noltei_2013.948796,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66960 404660.0001000017, 66940.0001000017 404660.0001000017, 66940.0001000017 404680.0001000017, 66960 404680.0001000017, 66960 404660.0001000017))"
zostera_noltei_2013.948955,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67019.9998999983 404660.0001000017, 67000 404660.0001000017, 67000 404680.0001000017, 67019.9998999983 404680.0001000017, 67019.9998999983 404660.0001000017))"
zostera_noltei_2013.948958,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67120 404460.0001000017, 67100 404460.0001000017, 67100 404480, 67120 404480, 67120 404460.0001000017))"
zostera_noltei_2013.949105,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62540.00010000169 405419.9998999983, 62519.99989999831 405419.9998999983, 62519.99989999831 405440.0001000017, 62540.00010000169 405440.0001000017, 62540.00010000169 405419.9998999983))"
zostera_noltei_2013.949107,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62540.00010000169 405440.0001000017, 62519.99989999831 405440.0001000017, 62519.99989999831 405460, 62540.00010000169 405460, 62540.00010000169 405440.0001000017))"
zostera_noltei_2013.949198,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62460 405440.0001000017, 62440.00010000169 405440.0001000017, 62440.00010000169 405460, 62460 405460, 62460 405440.0001000017))"
zostera_noltei_2013.949204,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62500 405360, 62480 405360, 62480 405380, 62500 405380, 62500 405360))"
zostera_noltei_2013.949205,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62500 405340.0001000017, 62480 405340.0001000017, 62480 405360, 62500 405360, 62500 405340.0001000017))"
zostera_noltei_2013.949206,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62500 405380, 62480 405380, 62480 405399.9998999983, 62500 405399.9998999983, 62500 405380))"
zostera_noltei_2013.949237,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67040.0001000017 404720, 67019.9998999983 404720, 67019.9998999983 404740, 67040.0001000017 404740, 67040.0001000017 404720))"
zostera_noltei_2013.949250,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67160.0001000017 404600, 67139.9998999983 404600, 67139.9998999983 404620, 67160.0001000017 404620, 67160.0001000017 404600))"
zostera_noltei_2013.949251,2013,3,0,0,0,1044,0,0,0,1044,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67139.9998999983 404600, 67120 404600, 67120 404620, 67139.9998999983 404620, 67139.9998999983 404600))"
zostera_noltei_2013.949286,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62320.00010000169 405519.9998999983, 62299.99989999831 405519.9998999983, 62299.99989999831 405540.0001000017, 62320.00010000169 405540.0001000017, 62320.00010000169 405519.9998999983))"
zostera_noltei_2013.949325,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62280 405440.0001000017, 62260 405440.0001000017, 62260 405460, 62280 405460, 62280 405440.0001000017))"
zostera_noltei_2013.949364,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67000 404600, 66980 404600, 66980 404620, 67000 404620, 67000 404600))"
zostera_noltei_2013.949402,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62460 405460, 62440.00010000169 405460, 62440.00010000169 405480, 62460 405480, 62460 405460))"
zostera_noltei_2013.949494,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62460 405399.9998999983, 62440.00010000169 405399.9998999983, 62440.00010000169 405419.9998999983, 62460 405419.9998999983, 62460 405399.9998999983))"
zostera_noltei_2013.949499,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62260 405500, 62240 405500, 62240 405519.9998999983, 62260 405519.9998999983, 62260 405500))"
zostera_noltei_2013.949500,2013,0.5,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62260 405460, 62240 405460, 62240 405480, 62260 405480, 62260 405460))"
zostera_noltei_2013.949502,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62260 405480, 62240 405480, 62240 405500, 62260 405500, 62260 405480))"
zostera_noltei_2013.949621,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62220.00010000169 405460, 62199.99989999831 405460, 62199.99989999831 405480, 62220.00010000169 405480, 62220.00010000169 405460))"
