TYPE_CODE;TYPE;ID
FST;Fietsstrook;104525
FST;Fietsstrook;104526
FST;Fietsstrook;104527
FST;Fietsstrook;104528
FST;Fietsstrook;104529
FST;Fietsstrook;104530
FST;Fietsstrook;104531
FST;Fietsstrook;104532
FST;Fietsstrook;104533
FST;Fietsstrook;104534
FST;Fietsstrook;104535
FST;Fietsstrook;104536
FST;Fietsstrook;104537
FST;Fietsstrook;104538
FST;Fietsstrook;104539
FST;Fietsstrook;104540
FST;Fietsstrook;104541
FST;Fietsstrook;104542
FST;Fietsstrook;104543
FST;Fietsstrook;104544
FST;Fietsstrook;104545
FST;Fietsstrook;104546
FST;Fietsstrook;104547
FST;Fietsstrook;104548
FST;Fietsstrook;104549
FST;Fietsstrook;104550
FST;Fietsstrook;104551
FST;Fietsstrook;104552
FST;Fietsstrook;104553
FST;Fietsstrook;104554
FST;Fietsstrook;104555
FST;Fietsstrook;104556
FST;Fietsstrook;104557
FST;Fietsstrook;104651
FST;Fietsstrook;104652
FST;Fietsstrook;104653
FST;Fietsstrook;104654
FST;Fietsstrook;104655
FST;Fietsstrook;104656
FST;Fietsstrook;104657
FST;Fietsstrook;104658
FST;Fietsstrook;104659
FST;Fietsstrook;104660
FST;Fietsstrook;104661
FST;Fietsstrook;104662
FST;Fietsstrook;104663
FST;Fietsstrook;104664
FST;Fietsstrook;104665
FST;Fietsstrook;104666
FST;Fietsstrook;104667
FST;Fietsstrook;104668
FST;Fietsstrook;104669
FST;Fietsstrook;104670
FST;Fietsstrook;104671
FST;Fietsstrook;104672
FST;Fietsstrook;104673
FST;Fietsstrook;104674
FST;Fietsstrook;104675
FST;Fietsstrook;104676
FST;Fietsstrook;104677
FST;Fietsstrook;104678
FST;Fietsstrook;104679
FST;Fietsstrook;104680
FST;Fietsstrook;104558
FST;Fietsstrook;104559
FST;Fietsstrook;104560
FST;Fietsstrook;104561
FST;Fietsstrook;104562
FST;Fietsstrook;104563
FST;Fietsstrook;104564
FST;Fietsstrook;104565
FST;Fietsstrook;104566
FST;Fietsstrook;104567
FST;Fietsstrook;104568
FST;Fietsstrook;104569
FST;Fietsstrook;104570
FST;Fietsstrook;104571
FST;Fietsstrook;104572
FST;Fietsstrook;104573
FST;Fietsstrook;104574
FST;Fietsstrook;104575
FST;Fietsstrook;104576
FST;Fietsstrook;104577
FST;Fietsstrook;104578
FST;Fietsstrook;104579
FST;Fietsstrook;104580
FST;Fietsstrook;104581
FST;Fietsstrook;104582
FST;Fietsstrook;104583
FST;Fietsstrook;104584
FST;Fietsstrook;104585
FST;Fietsstrook;104586
FST;Fietsstrook;104587
FST;Fietsstrook;104588
FST;Fietsstrook;104589
FST;Fietsstrook;104590
FST;Fietsstrook;104591
FST;Fietsstrook;104592
FST;Fietsstrook;104593
FST;Fietsstrook;104594
FST;Fietsstrook;104595
FST;Fietsstrook;104596
FST;Fietsstrook;104597
FST;Fietsstrook;104598
FST;Fietsstrook;104599
FST;Fietsstrook;104600
FST;Fietsstrook;104601
FST;Fietsstrook;104602
FST;Fietsstrook;104603
FST;Fietsstrook;104604
FST;Fietsstrook;104605
FST;Fietsstrook;104606
FST;Fietsstrook;104607
FST;Fietsstrook;104608
FST;Fietsstrook;104609
FST;Fietsstrook;104610
FST;Fietsstrook;104611
FST;Fietsstrook;104612
FST;Fietsstrook;104613
FST;Fietsstrook;104614
FST;Fietsstrook;104615
FST;Fietsstrook;104616
FST;Fietsstrook;104617
FST;Fietsstrook;104618
FST;Fietsstrook;104619
FST;Fietsstrook;104620
FST;Fietsstrook;104621
FST;Fietsstrook;104622
FST;Fietsstrook;104623
FST;Fietsstrook;104624
FST;Fietsstrook;104625
FST;Fietsstrook;104626
FST;Fietsstrook;104627
FST;Fietsstrook;104628
FST;Fietsstrook;104629
FST;Fietsstrook;104630
FST;Fietsstrook;104631
FST;Fietsstrook;104632
FST;Fietsstrook;104633
FST;Fietsstrook;104634
FST;Fietsstrook;104635
FST;Fietsstrook;104636
FST;Fietsstrook;104637
FST;Fietsstrook;104638
FST;Fietsstrook;104639
FST;Fietsstrook;104640
FST;Fietsstrook;104641
FST;Fietsstrook;104642
FST;Fietsstrook;104643
FST;Fietsstrook;104644
FST;Fietsstrook;104645
FST;Fietsstrook;104646
FST;Fietsstrook;104647
FST;Fietsstrook;104648
FST;Fietsstrook;104649
FST;Fietsstrook;104650
FST;Fietsstrook;104221
FST;Fietsstrook;104222
FST;Fietsstrook;104223
FST;Fietsstrook;104224
FST;Fietsstrook;104225
FST;Fietsstrook;104226
FST;Fietsstrook;104227
FST;Fietsstrook;104228
FST;Fietsstrook;104229
FST;Fietsstrook;104230
FST;Fietsstrook;104231
FST;Fietsstrook;104232
FST;Fietsstrook;104233
FST;Fietsstrook;104234
FST;Fietsstrook;104235
FST;Fietsstrook;104236
FST;Fietsstrook;104237
FST;Fietsstrook;104238
FST;Fietsstrook;104239
FST;Fietsstrook;104240
FST;Fietsstrook;104241
FST;Fietsstrook;104242
FST;Fietsstrook;104243
FST;Fietsstrook;104244
FST;Fietsstrook;104245
FST;Fietsstrook;104246
FST;Fietsstrook;104247
FST;Fietsstrook;104248
FST;Fietsstrook;104249
FST;Fietsstrook;104250
FST;Fietsstrook;104251
FST;Fietsstrook;104252
FST;Fietsstrook;104253
FST;Fietsstrook;104254
FST;Fietsstrook;104255
FST;Fietsstrook;104256
FST;Fietsstrook;104257
FST;Fietsstrook;104258
FST;Fietsstrook;104259
FST;Fietsstrook;104260
FST;Fietsstrook;104261
FST;Fietsstrook;104262
FST;Fietsstrook;104263
FST;Fietsstrook;104264
FST;Fietsstrook;104265
FST;Fietsstrook;104266
FST;Fietsstrook;104267
FST;Fietsstrook;104268
FST;Fietsstrook;104269
FST;Fietsstrook;104270
FST;Fietsstrook;104271
FST;Fietsstrook;104272
FST;Fietsstrook;104273
FST;Fietsstrook;104274
FST;Fietsstrook;104275
FST;Fietsstrook;104276
FST;Fietsstrook;104277
FST;Fietsstrook;104278
FST;Fietsstrook;104279
FST;Fietsstrook;104280
FST;Fietsstrook;104281
FST;Fietsstrook;104282
FST;Fietsstrook;104283
FST;Fietsstrook;104284
FST;Fietsstrook;104285
FST;Fietsstrook;104286
FST;Fietsstrook;104287
FST;Fietsstrook;104288
FST;Fietsstrook;104289
FST;Fietsstrook;104290
FST;Fietsstrook;104291
FST;Fietsstrook;104292
FST;Fietsstrook;104293
FST;Fietsstrook;104294
FST;Fietsstrook;104295
FST;Fietsstrook;104296
FST;Fietsstrook;104297
FST;Fietsstrook;104298
FST;Fietsstrook;104299
FST;Fietsstrook;104300
FST;Fietsstrook;104301
FST;Fietsstrook;104302
FST;Fietsstrook;104303
FST;Fietsstrook;104304
FST;Fietsstrook;104305
FST;Fietsstrook;104306
FST;Fietsstrook;104307
FST;Fietsstrook;104308
FST;Fietsstrook;104309
FST;Fietsstrook;104310
FST;Fietsstrook;104311
FST;Fietsstrook;104312
FST;Fietsstrook;104313
FST;Fietsstrook;104314
FST;Fietsstrook;104315
FST;Fietsstrook;104316
FST;Fietsstrook;104317
FST;Fietsstrook;104318
FST;Fietsstrook;104319
FST;Fietsstrook;104320
FST;Fietsstrook;104321
FST;Fietsstrook;104322
FST;Fietsstrook;104323
FST;Fietsstrook;104324
FST;Fietsstrook;104325
FST;Fietsstrook;104326
FST;Fietsstrook;104327
FST;Fietsstrook;104328
FST;Fietsstrook;104329
FST;Fietsstrook;104330
FST;Fietsstrook;104331
FST;Fietsstrook;104332
FST;Fietsstrook;104333
FST;Fietsstrook;104334
FST;Fietsstrook;104335
FST;Fietsstrook;104336
FST;Fietsstrook;104337
FST;Fietsstrook;104338
FST;Fietsstrook;104339
FST;Fietsstrook;104340
FST;Fietsstrook;104341
FST;Fietsstrook;104342
FST;Fietsstrook;104343
FST;Fietsstrook;104344
FST;Fietsstrook;104345
FST;Fietsstrook;104346
FST;Fietsstrook;104347
FST;Fietsstrook;104348
FST;Fietsstrook;104349
FST;Fietsstrook;104350
FST;Fietsstrook;104351
FST;Fietsstrook;104352
FST;Fietsstrook;104353
FST;Fietsstrook;104354
FST;Fietsstrook;104355
FST;Fietsstrook;104356
FST;Fietsstrook;104357
FST;Fietsstrook;104358
FST;Fietsstrook;104359
FST;Fietsstrook;104360
FST;Fietsstrook;104361
FST;Fietsstrook;104362
FST;Fietsstrook;104363
FST;Fietsstrook;104364
FST;Fietsstrook;104365
FST;Fietsstrook;104366
FST;Fietsstrook;104367
FST;Fietsstrook;104368
FST;Fietsstrook;104369
FST;Fietsstrook;104370
FST;Fietsstrook;104371
FST;Fietsstrook;104372
FST;Fietsstrook;104373
FST;Fietsstrook;104374
FST;Fietsstrook;104375
FST;Fietsstrook;104376
FST;Fietsstrook;104377
FST;Fietsstrook;104378
FST;Fietsstrook;104379
FST;Fietsstrook;104380
FST;Fietsstrook;104381
FST;Fietsstrook;104382
FST;Fietsstrook;104383
FST;Fietsstrook;104384
FST;Fietsstrook;104385
FST;Fietsstrook;104386
FST;Fietsstrook;104387
FST;Fietsstrook;104388
FST;Fietsstrook;104389
FST;Fietsstrook;104390
FST;Fietsstrook;104391
FST;Fietsstrook;104392
FST;Fietsstrook;104393
FST;Fietsstrook;104394
FST;Fietsstrook;104395
FST;Fietsstrook;104396
FST;Fietsstrook;104397
FST;Fietsstrook;104398
FST;Fietsstrook;104399
FST;Fietsstrook;104400
FST;Fietsstrook;104401
FST;Fietsstrook;104402
FST;Fietsstrook;104403
FST;Fietsstrook;104404
FST;Fietsstrook;104405
FST;Fietsstrook;104406
FST;Fietsstrook;104407
FST;Fietsstrook;104408
FST;Fietsstrook;104409
FST;Fietsstrook;104410
FST;Fietsstrook;104411
FST;Fietsstrook;104412
FST;Fietsstrook;104413
FST;Fietsstrook;104414
FST;Fietsstrook;104415
FST;Fietsstrook;104416
FST;Fietsstrook;104417
FST;Fietsstrook;104418
FST;Fietsstrook;104419
FST;Fietsstrook;104420
FST;Fietsstrook;104421
FST;Fietsstrook;104422
FST;Fietsstrook;104423
FST;Fietsstrook;104424
FST;Fietsstrook;104425
FST;Fietsstrook;104426
FST;Fietsstrook;104427
FST;Fietsstrook;104428
FST;Fietsstrook;104429
FST;Fietsstrook;104430
FST;Fietsstrook;104431
FST;Fietsstrook;104432
FST;Fietsstrook;104433
FST;Fietsstrook;104434
FST;Fietsstrook;104435
FST;Fietsstrook;104436
FST;Fietsstrook;104437
FST;Fietsstrook;104438
FST;Fietsstrook;104439
FST;Fietsstrook;104440
FST;Fietsstrook;104441
FST;Fietsstrook;104442
FST;Fietsstrook;104443
FST;Fietsstrook;104444
FST;Fietsstrook;104445
FST;Fietsstrook;104446
FST;Fietsstrook;104447
FST;Fietsstrook;104448
FST;Fietsstrook;104449
FST;Fietsstrook;104450
FST;Fietsstrook;104451
FST;Fietsstrook;104452
FST;Fietsstrook;104453
FST;Fietsstrook;104454
FST;Fietsstrook;104455
FST;Fietsstrook;104456
FST;Fietsstrook;104457
FST;Fietsstrook;104458
FST;Fietsstrook;104459
FST;Fietsstrook;104460
FST;Fietsstrook;104461
FST;Fietsstrook;104462
FST;Fietsstrook;104463
FST;Fietsstrook;104681
FST;Fietsstrook;104682
FST;Fietsstrook;104683
FST;Fietsstrook;104684
FST;Fietsstrook;104685
FST;Fietsstrook;104686
FST;Fietsstrook;104687
FST;Fietsstrook;104688
FST;Fietsstrook;104689
FST;Fietsstrook;104690
FST;Fietsstrook;104691
FST;Fietsstrook;104692
FST;Fietsstrook;104693
FST;Fietsstrook;104694
FST;Fietsstrook;104695
FST;Fietsstrook;104696
FST;Fietsstrook;104697
FST;Fietsstrook;104698
FST;Fietsstrook;104699
FST;Fietsstrook;104700
FST;Fietsstrook;104701
FST;Fietsstrook;104702
FST;Fietsstrook;104703
FST;Fietsstrook;104704
FST;Fietsstrook;104705
FST;Fietsstrook;104706
FST;Fietsstrook;104707
FST;Fietsstrook;104708
FST;Fietsstrook;104709
FST;Fietsstrook;104710
FST;Fietsstrook;104711
FST;Fietsstrook;104712
FST;Fietsstrook;104713
FST;Fietsstrook;104714
FST;Fietsstrook;104715
FST;Fietsstrook;104716
FST;Fietsstrook;104717
FST;Fietsstrook;104718
FST;Fietsstrook;104719
FST;Fietsstrook;104720
FST;Fietsstrook;104721
FST;Fietsstrook;104722
FST;Fietsstrook;104723
FST;Fietsstrook;104724
FST;Fietsstrook;104725
FST;Fietsstrook;104726
FST;Fietsstrook;104727
FST;Fietsstrook;104728
FST;Fietsstrook;104729
FST;Fietsstrook;104730
FST;Fietsstrook;104731
FST;Fietsstrook;104732
FST;Fietsstrook;104733
FST;Fietsstrook;104734
FST;Fietsstrook;104735
FST;Fietsstrook;104736
FST;Fietsstrook;104737
FST;Fietsstrook;104738
FST;Fietsstrook;104739
FST;Fietsstrook;104740
FST;Fietsstrook;104741
FST;Fietsstrook;104742
FST;Fietsstrook;104743
FST;Fietsstrook;104744
FST;Fietsstrook;104745
FST;Fietsstrook;104746
FST;Fietsstrook;104747
FST;Fietsstrook;103061
FST;Fietsstrook;103062
FST;Fietsstrook;103063
FST;Fietsstrook;103064
FST;Fietsstrook;103065
FST;Fietsstrook;103066
FST;Fietsstrook;103067
FST;Fietsstrook;103068
FST;Fietsstrook;103069
FST;Fietsstrook;103070
FST;Fietsstrook;103071
FST;Fietsstrook;103072
FST;Fietsstrook;103073
FST;Fietsstrook;103074
FST;Fietsstrook;103075
FST;Fietsstrook;103076
FST;Fietsstrook;103077
FST;Fietsstrook;103078
FST;Fietsstrook;103079
FST;Fietsstrook;103080
FST;Fietsstrook;103081
FST;Fietsstrook;103082
FST;Fietsstrook;103083
FST;Fietsstrook;103084
FST;Fietsstrook;103085
FST;Fietsstrook;103086
FST;Fietsstrook;103087
FST;Fietsstrook;103088
FST;Fietsstrook;103089
