FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_1999.4881,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600160, 257759.9998999983 600160, 257759.9998999983 600180, 257780.0001000017 600180, 257780.0001000017 600160))"
zostera_noltei_1999.4890,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600140, 257759.9998999983 600140, 257759.9998999983 600160, 257780.0001000017 600160, 257780.0001000017 600140))"
zostera_noltei_1999.5208,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599979.9998999983, 257759.9998999983 599979.9998999983, 257759.9998999983 600000.0001000017, 257780.0001000017 600000.0001000017, 257780.0001000017 599979.9998999983))"
zostera_noltei_1999.5214,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600000.0001000017, 257759.9998999983 600000.0001000017, 257759.9998999983 600020, 257780.0001000017 600020, 257780.0001000017 600000.0001000017))"
zostera_noltei_1999.5246,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600119.9998999983, 257759.9998999983 600119.9998999983, 257759.9998999983 600140, 257780.0001000017 600140, 257780.0001000017 600119.9998999983))"
zostera_noltei_1999.5745,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 600660.0001000017, 257739.9998999983 600660.0001000017, 257739.9998999983 600680, 257759.9998999983 600680, 257759.9998999983 600660.0001000017))"
zostera_noltei_1999.5784,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 600720.0001999997, 257739.9998999983 600720.0001999997, 257739.9998999983 600739.9998999983, 257759.9998999983 600739.9998999983, 257759.9998999983 600720.0001999997))"
zostera_noltei_1999.5789,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 600700.0001999997, 257739.9998999983 600700.0001999997, 257739.9998999983 600720.0001999997, 257759.9998999983 600720.0001999997, 257759.9998999983 600700.0001999997))"
zostera_noltei_1999.6143,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257720 600660.0001000017, 257700.00019999966 600660.0001000017, 257700.00019999966 600680, 257720 600680, 257720 600660.0001000017))"
zostera_noltei_1999.6265,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 600680, 257739.9998999983 600680, 257739.9998999983 600700.0001999997, 257759.9998999983 600700.0001999997, 257759.9998999983 600680))"
zostera_noltei_1999.6468,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 600099.9998999983, 257739.9998999983 600099.9998999983, 257739.9998999983 600119.9998999983, 257759.9998999983 600119.9998999983, 257759.9998999983 600099.9998999983))"
zostera_noltei_1999.6561,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 600060, 257739.9998999983 600060, 257739.9998999983 600079.9998999983, 257759.9998999983 600079.9998999983, 257759.9998999983 600060))"
zostera_noltei_1999.6698,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257720 600620.0001000017, 257700.00019999966 600620.0001000017, 257700.00019999966 600640.0001000017, 257720 600640.0001000017, 257720 600620.0001000017))"
zostera_noltei_1999.6903,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257720 600680, 257700.00019999966 600680, 257700.00019999966 600700.0001999997, 257720 600700.0001999997, 257720 600680))"
zostera_noltei_1999.6910,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 600660.0001000017, 257720 600660.0001000017, 257720 600680, 257739.9998999983 600680, 257739.9998999983 600660.0001000017))"
zostera_noltei_1999.6916,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 600680, 257720 600680, 257720 600700.0001999997, 257739.9998999983 600700.0001999997, 257739.9998999983 600680))"
zostera_noltei_1999.6918,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 600700.0001999997, 257720 600700.0001999997, 257720 600720.0001999997, 257739.9998999983 600720.0001999997, 257739.9998999983 600700.0001999997))"
zostera_noltei_1999.7278,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 600640.0001000017, 257739.9998999983 600640.0001000017, 257739.9998999983 600660.0001000017, 257759.9998999983 600660.0001000017, 257759.9998999983 600640.0001000017))"
zostera_noltei_1999.7377,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599580, 257739.9998999983 599580, 257739.9998999983 599600, 257759.9998999983 599600, 257759.9998999983 599580))"
zostera_noltei_1999.7437,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257660.0001000017 599559.9998999983, 257640.0001000017 599559.9998999983, 257640.0001000017 599580, 257660.0001000017 599580, 257660.0001000017 599559.9998999983))"
zostera_noltei_1999.7452,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257660.0001000017 599620, 257640.0001000017 599620, 257640.0001000017 599639.9998999983, 257660.0001000017 599639.9998999983, 257660.0001000017 599620))"
zostera_noltei_1999.7460,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257720 599639.9998999983, 257700.00019999966 599639.9998999983, 257700.00019999966 599660.0001000017, 257720 599660.0001000017, 257720 599639.9998999983))"
zostera_noltei_1999.7466,1999,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257420.0001000017 599660.0001000017, 257400.00019999966 599660.0001000017, 257400.00019999966 599680.0001000017, 257420.0001000017 599680.0001000017, 257420.0001000017 599660.0001000017))"
zostera_noltei_1999.7470,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257420.0001000017 599700, 257400.00019999966 599700, 257400.00019999966 599720, 257420.0001000017 599720, 257420.0001000017 599700))"
zostera_noltei_1999.7474,1999,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599680.0001000017, 257520.0001000017 599680.0001000017, 257520.0001000017 599700, 257540.0001000017 599700, 257540.0001000017 599680.0001000017))"
zostera_noltei_1999.7487,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257420.0001000017 599740, 257400.00019999966 599740, 257400.00019999966 599759.9998999983, 257420.0001000017 599759.9998999983, 257420.0001000017 599740))"
zostera_noltei_1999.7488,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257400.00019999966 599740, 257379.99980000034 599740, 257379.99980000034 599759.9998999983, 257400.00019999966 599759.9998999983, 257400.00019999966 599740))"
zostera_noltei_1999.7495,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257520.0001000017 599580, 257500.00019999966 599580, 257500.00019999966 599600, 257520.0001000017 599600, 257520.0001000017 599580))"
zostera_noltei_1999.7519,1999,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599559.9998999983, 257520.0001000017 599559.9998999983, 257520.0001000017 599580, 257540.0001000017 599580, 257540.0001000017 599559.9998999983))"
zostera_noltei_1999.7550,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257480.00019999966 599759.9998999983, 257460.0001000017 599759.9998999983, 257460.0001000017 599780.0001000017, 257480.00019999966 599780.0001000017, 257480.00019999966 599759.9998999983))"
zostera_noltei_1999.7555,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 599660.0001000017, 257720 599660.0001000017, 257720 599680.0001000017, 257739.9998999983 599680.0001000017, 257739.9998999983 599660.0001000017))"
zostera_noltei_1999.7565,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599639.9998999983, 257759.9998999983 599639.9998999983, 257759.9998999983 599660.0001000017, 257780.0001000017 599660.0001000017, 257780.0001000017 599639.9998999983))"
zostera_noltei_1999.7609,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599559.9998999983, 257759.9998999983 599559.9998999983, 257759.9998999983 599580, 257780.0001000017 599580, 257780.0001000017 599559.9998999983))"
zostera_noltei_1999.7612,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599580, 257759.9998999983 599580, 257759.9998999983 599600, 257780.0001000017 599600, 257780.0001000017 599580))"
zostera_noltei_1999.7655,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257660.0001000017 599639.9998999983, 257640.0001000017 599639.9998999983, 257640.0001000017 599660.0001000017, 257660.0001000017 599660.0001000017, 257660.0001000017 599639.9998999983))"
zostera_noltei_1999.7668,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257620.00019999966 599500, 257600.00019999966 599500, 257600.00019999966 599520.0001999997, 257620.00019999966 599520.0001999997, 257620.00019999966 599500))"
zostera_noltei_1999.7671,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257640.0001000017 599500, 257620.00019999966 599500, 257620.00019999966 599520.0001999997, 257640.0001000017 599520.0001999997, 257640.0001000017 599500))"
zostera_noltei_1999.7674,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257480.00019999966 599780.0001000017, 257460.0001000017 599780.0001000017, 257460.0001000017 599800, 257480.00019999966 599800, 257480.00019999966 599780.0001000017))"
zostera_noltei_1999.7681,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257480.00019999966 599800, 257460.0001000017 599800, 257460.0001000017 599820, 257480.00019999966 599820, 257480.00019999966 599800))"
zostera_noltei_1999.7682,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257520.0001000017 599680.0001000017, 257500.00019999966 599680.0001000017, 257500.00019999966 599700, 257520.0001000017 599700, 257520.0001000017 599680.0001000017))"
zostera_noltei_1999.7683,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257219.9998999983 599759.9998999983, 257199.9998999983 599759.9998999983, 257199.9998999983 599780.0001000017, 257219.9998999983 599780.0001000017, 257219.9998999983 599759.9998999983))"
zostera_noltei_1999.7684,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257239.9998999983 599759.9998999983, 257219.9998999983 599759.9998999983, 257219.9998999983 599780.0001000017, 257239.9998999983 599780.0001000017, 257239.9998999983 599759.9998999983))"
zostera_noltei_1999.7693,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257680 599539.9998999983, 257660.0001000017 599539.9998999983, 257660.0001000017 599559.9998999983, 257680 599559.9998999983, 257680 599539.9998999983))"
zostera_noltei_1999.7698,1999,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257500.00019999966 599500, 257480.00019999966 599500, 257480.00019999966 599520.0001999997, 257500.00019999966 599520.0001999997, 257500.00019999966 599500))"
zostera_noltei_1999.7701,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257480.00019999966 599500, 257460.0001000017 599500, 257460.0001000017 599520.0001999997, 257480.00019999966 599520.0001999997, 257480.00019999966 599500))"
zostera_noltei_1999.7711,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257460.0001000017 599780.0001000017, 257440.0001000017 599780.0001000017, 257440.0001000017 599800, 257460.0001000017 599800, 257460.0001000017 599780.0001000017))"
zostera_noltei_1999.7756,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257340.0001000017 599759.9998999983, 257319.9998999983 599759.9998999983, 257319.9998999983 599780.0001000017, 257340.0001000017 599780.0001000017, 257340.0001000017 599759.9998999983))"
zostera_noltei_1999.7776,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257460.0001000017 599759.9998999983, 257440.0001000017 599759.9998999983, 257440.0001000017 599780.0001000017, 257460.0001000017 599780.0001000017, 257460.0001000017 599759.9998999983))"
zostera_noltei_1999.7785,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257460.0001000017 599740, 257440.0001000017 599740, 257440.0001000017 599759.9998999983, 257460.0001000017 599759.9998999983, 257460.0001000017 599740))"
zostera_noltei_1999.7818,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257640.0001000017 599600, 257620.00019999966 599600, 257620.00019999966 599620, 257640.0001000017 599620, 257640.0001000017 599600))"
zostera_noltei_1999.7826,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257480.00019999966 599720, 257460.0001000017 599720, 257460.0001000017 599740, 257480.00019999966 599740, 257480.00019999966 599720))"
zostera_noltei_1999.7852,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257239.9998999983 599700, 257219.9998999983 599700, 257219.9998999983 599720, 257239.9998999983 599720, 257239.9998999983 599700))"
zostera_noltei_1999.7864,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600060, 257759.9998999983 600060, 257759.9998999983 600079.9998999983, 257780.0001000017 600079.9998999983, 257780.0001000017 600060))"
zostera_noltei_1999.7868,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600079.9998999983, 257759.9998999983 600079.9998999983, 257759.9998999983 600099.9998999983, 257780.0001000017 600099.9998999983, 257780.0001000017 600079.9998999983))"
zostera_noltei_1999.7897,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257500.00019999966 599740, 257480.00019999966 599740, 257480.00019999966 599759.9998999983, 257500.00019999966 599759.9998999983, 257500.00019999966 599740))"
zostera_noltei_1999.7904,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257219.9998999983 599680.0001000017, 257199.9998999983 599680.0001000017, 257199.9998999983 599700, 257219.9998999983 599700, 257219.9998999983 599680.0001000017))"
zostera_noltei_1999.7906,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257280 599680.0001000017, 257260 599680.0001000017, 257260 599700, 257280 599700, 257280 599680.0001000017))"
zostera_noltei_1999.7917,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257640.0001000017 599580, 257620.00019999966 599580, 257620.00019999966 599600, 257640.0001000017 599600, 257640.0001000017 599580))"
zostera_noltei_1999.7933,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257239.9998999983 599720, 257219.9998999983 599720, 257219.9998999983 599740, 257239.9998999983 599740, 257239.9998999983 599720))"
zostera_noltei_1999.7939,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257239.9998999983 599740, 257219.9998999983 599740, 257219.9998999983 599759.9998999983, 257239.9998999983 599759.9998999983, 257239.9998999983 599740))"
zostera_noltei_1999.7954,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257239.9998999983 599820, 257219.9998999983 599820, 257219.9998999983 599840, 257239.9998999983 599840, 257239.9998999983 599820))"
zostera_noltei_1999.7960,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257219.9998999983 599820, 257199.9998999983 599820, 257199.9998999983 599840, 257219.9998999983 599840, 257219.9998999983 599820))"
zostera_noltei_1999.8014,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257280 599720, 257260 599720, 257260 599740, 257280 599740, 257280 599720))"
zostera_noltei_1999.8015,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257440.0001000017 599700, 257420.0001000017 599700, 257420.0001000017 599720, 257440.0001000017 599720, 257440.0001000017 599700))"
zostera_noltei_1999.8040,1999,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599700, 257520.0001000017 599700, 257520.0001000017 599720, 257540.0001000017 599720, 257540.0001000017 599700))"
zostera_noltei_1999.8046,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257560.0001000017 599700, 257540.0001000017 599700, 257540.0001000017 599720, 257560.0001000017 599720, 257560.0001000017 599700))"
zostera_noltei_1999.8049,1999,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257560.0001000017 599740, 257540.0001000017 599740, 257540.0001000017 599759.9998999983, 257560.0001000017 599759.9998999983, 257560.0001000017 599740))"
zostera_noltei_1999.8050,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257560.0001000017 599720, 257540.0001000017 599720, 257540.0001000017 599740, 257560.0001000017 599740, 257560.0001000017 599720))"
zostera_noltei_1999.8057,1999,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599759.9998999983, 257520.0001000017 599759.9998999983, 257520.0001000017 599780.0001000017, 257540.0001000017 599780.0001000017, 257540.0001000017 599759.9998999983))"
zostera_noltei_1999.8060,1999,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257319.9998999983 599759.9998999983, 257299.9998999983 599759.9998999983, 257299.9998999983 599780.0001000017, 257319.9998999983 599780.0001000017, 257319.9998999983 599759.9998999983))"
zostera_noltei_1999.8062,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257700.00019999966 599520.0001999997, 257680 599520.0001999997, 257680 599539.9998999983, 257700.00019999966 599539.9998999983, 257700.00019999966 599520.0001999997))"
zostera_noltei_1999.8066,1999,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 599500, 257720 599500, 257720 599520.0001999997, 257739.9998999983 599520.0001999997, 257739.9998999983 599500))"
