FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
verbindingsweg_66.157,7039,1383,P1.14,Verbindingsweg,A1, ,A1 vanuit Amsterdam,A28 richting Zwolle,7041, ,447,451,-1,-1,j,1,0,1,0,0, ,2379,3000,0,7040,7037,0,1,0,0, , ,0,0,1,434,,POINT (157789.50989999995 465328.06720000133)
verbindingsweg_66.158,7040,1384,P1.14,Verbindingsweg,A1, ,A1 vanuit Amsterdam,A28 richting Utrecht,7041, ,441,448,-1,-1,e,1,0,1,0,0, ,2379,3000,0,7041,7039,0,1,0,0, , ,0,0,1,434,,POINT (157545.3962999992 465609.0529999994)
verbindingsweg_66.160,7042,1386,P1.14,Verbindingsweg,A1, ,A1 vanuit Apeldoorn,A28 richting Utrecht,7041, ,-1,-1,445,440,k,1,0,0,0,1, ,2379,3000,0,7044,7043,0,0,1,0, , ,0,0,1,434,,POINT (157846.37530000135 465265.1750999987)
verbindingsweg_66.161,7043,1387,P1.14,Verbindingsweg,A1, ,A1 vanuit Apeldoorn,A28 richting Zwolle,7041, ,-1,-1,451,443,f,1,0,0,0,1, ,2379,3000,0,7042,7041,0,0,1,0, , ,0,0,1,434,,POINT (158133.99709999934 465007.9219000004)
verbindingsweg_66.178,7066,1404,P1.14,Verbindingsweg,A1, ,A1 vanuit Amersfoort,A50 richting Zwolle,7068, ,875,881,-1,-1,j,1,0,1,0,0, ,2303,3002,0,7067,7065,0,1,0,0, , ,0,0,1,610,,POINT (198363.99069999903 466771.74159999937)
verbindingsweg_66.179,7067,1405,P1.14,Verbindingsweg,A1, ,A1 vanuit Amersfoort,A50 richting Arnhem,7068, ,869,883,-1,-1,e,1,0,1,0,0, ,2303,3002,0,7068,7066,0,1,0,0, , ,0,0,1,610,,POINT (197985.36290000007 466580.2685999982)
verbindingsweg_66.181,7069,1407,P1.14,Verbindingsweg,A1, ,A1 vanuit Hengelo,A50 richting Arnhem,7068, ,-1,-1,885,868,h,1,0,0,0,1, ,2303,3002,0,7071,7070,0,0,1,0, , ,0,0,1,610,,POINT (198650.20160000026 466959.1174999997)
verbindingsweg_66.182,7070,1408,P1.14,Verbindingsweg,A1, ,A1 vanuit Hengelo,A50 richting Zwolle,7068, ,-1,-1,881,874,f,1,0,0,0,1, ,2303,3002,0,7069,7068,0,0,1,0, , ,0,0,1,610,,POINT (198892.91950000077 467125.52149999887)
verbindingsweg_66.199,7101,1425,P1.14,Verbindingsweg,A1, ,A1 vanuit Apeldoorn,A35 richting Zwolle,7102, ,1408,1424,-1,-1, ,1,0,1,0,0, ,2258,3002,0,7103,7096,0,1,0,0, , ,0,0,1,630,,POINT (243544.31960000098 480744.47349999845)
verbindingsweg_66.201,7103,1427,P1.14,Verbindingsweg,A1, ,A1 vanuit Apeldoorn,A35 richting Enschede,7102, ,1408,1425,-1,-1,e,1,0,1,0,0, ,2254,3002,0,7102,7101,0,1,0,0, , ,0,0,1,630,,POINT (243557.1050999984 480753.7045000009)
verbindingsweg_66.203,7107,1429,P1.14,Verbindingsweg,A1, ,A1 vanuit Duitse grens,A35 richting Enschede,7106, ,-1,-1,1560,1553,k,1,0,0,0,1, ,2258,3003,0,7109,7149,0,0,1,0, , ,0,0,1,630,,POINT (247400.82229999825 478430.43299999833)
verbindingsweg_66.230,7149,1456,P1.14,Verbindingsweg,A1, ,A1 vanuit Duitse grens,A35 richting Almelo,7106, ,-1,-1,1560,1549, ,1,0,0,0,1, ,2258,3003,0,7107,7106,0,0,1,0, , ,0,0,1,630,,POINT (247332.82550000027 478468.8354999982)
verbindingsweg_66.240,7186,1466,P1.14,Verbindingsweg,A10, ,A10 vanuit Coenplein,A1 richting Amersfoort,7187, ,112,123,-1,-1,t,1,0,1,0,0, ,2415,3016,0,7187,7185,0,1,0,0, , ,0,0,10,421,,POINT (126181.24120000005 485103.3125)
verbindingsweg_66.242,7188,1468,P1.14,Verbindingsweg,A10, ,A10 vanuit De Nieuwe Meer,A1 richting Amersfoort,7187, ,-1,-1,121,121, ,1,0,0,0,1, ,2415,3016,0,7189,7187,0,0,1,0, , ,0,0,10,421,,POINT (125787.73840000108 484399.805399999)
verbindingsweg_66.247,7193,1473,P1.14,Verbindingsweg,A10, ,A10 vanuit Watergraafsmeer,A2 richting Utrecht,7194, ,155,164,-1,-1,t,1,0,1,0,0, ,2455,3017,0,7194,7192,0,1,0,0, , ,0,0,10,421,,POINT (123060.56109999865 482437.67870000005)
verbindingsweg_66.249,7195,1475,P1.14,Verbindingsweg,A10, ,A10 vanuit De Nieuwe Meer,A2 richting Utrecht,7194, ,-1,-1,167,152,s,1,0,0,0,1, ,2415,3017,0,7197,7194,0,0,1,0, , ,0,0,10,421,,POINT (121977.23739999905 482612.27439999953)
verbindingsweg_66.254,7201,1480,P1.14,Verbindingsweg,A10, ,A10 vanuit Amstel,A4 richting Den Haag,7202, ,210,210,-1,-1, ,1,0,1,0,0, ,2415,3014,0,7202,7200,0,1,0,0, , ,0,0,10,421,,POINT (118061.82470000163 483396.6906000003)
verbindingsweg_66.256,7203,1482,P1.14,Verbindingsweg,A10, ,A10 vanuit Coenplein,A4 richting Den Haag,7202, ,-1,-1,218,204,s,1,0,0,0,1, ,2415,3014,0,7204,7202,0,0,1,0, , ,0,0,10,421,,POINT (117792.07470000163 484098.15370000154)
verbindingsweg_66.265,7212,1491,P1.14,Verbindingsweg,A10, ,A10 vanuit De Nieuwe Meer,A8 richting Zaanstad,7213, ,309,309,-1,-1, ,1,0,1,0,0, ,2415,3015,0,7213,7211,0,1,0,0, , ,0,0,10,421,,POINT (119905.41380000114 492663.31500000134)
verbindingsweg_66.267,7214,1493,P1.14,Verbindingsweg,A10, ,A10 vanuit Watergraafsmeer,A8 richting Zaanstad,7213, ,-1,-1,326,311,s,1,0,0,0,1, ,2415,3015,0,7215,7213,0,0,1,0, , ,0,0,10,421,,POINT (121018.84120000154 493152.0533000007)
verbindingsweg_66.270,7217,1496,P1.14,Verbindingsweg,A10, ,A10 vanuit Coenplein,A5 richting Hoofddorp,21978, ,-1,-1,278,278, ,1,0,0,0,1, ,2415,3014,0,7210,21978,0,0,1,0, , ,0,0,10,421,,POINT (118138.5828000009 490120.13500000164)
verbindingsweg_66.275,7255,1501,P1.14,Verbindingsweg,A12, ,A12 vanuit Den Haag,A4 richting Amsterdam,7257, ,57,73,-1,-1,t,1,0,1,0,0, ,2495,3020,0,7256,7253,0,1,0,0, , ,0,0,12,425,,POINT (85065.51379999891 453367.71460000053)
verbindingsweg_66.276,7256,1502,P1.14,Verbindingsweg,A12, ,A12 vanuit Den Haag,A4 richting Delft,7257, ,57,65,-1,-1,r,1,0,1,0,0, ,2495,3020,0,7257,7255,0,1,0,0, , ,0,0,12,425,,POINT (85110.44350000098 453342.8392999992)
verbindingsweg_66.278,7258,1504,P1.14,Verbindingsweg,A12, ,A12 vanuit Utrecht,A4 richting Delft,7257, ,-1,-1,73,58,u,1,0,0,0,1, ,2495,3020,0,7260,7259,0,0,1,0, , ,0,0,12,425,,POINT (86060.6325000003 452848.8280000016)
verbindingsweg_66.279,7259,1505,P1.14,Verbindingsweg,A12, ,A12 vanuit Utrecht,A4 richting Amsterdam,7257, ,-1,-1,73,57,s,1,0,0,0,1, ,2495,3020,0,7258,7257,0,0,1,0, , ,0,0,12,425,,POINT (86006.87860000134 452885.13269999996)
verbindingsweg_66.287,7270,1513,P1.14,Verbindingsweg,A12, ,A12 vanuit Utrecht,A20 richting Hoek van Holland,7269, ,-1,-1,273,263,h,1,0,0,0,1, ,2557,3020,0,7271,7269,0,0,1,0, , ,0,0,12,425,,POINT (105279.99689999968 448695.1638999991)
verbindingsweg_66.300,7284,1526,P1.14,Verbindingsweg,A12, ,A12 vanuit Den Haag,A2 richting Amsterdam,7286, ,569,579,-1,-1,v,1,0,1,0,0, ,2402,3020,0,7285,7283,0,1,0,0, , ,0,0,12,434,,POINT (133199.86140000075 453103.86080000177)
verbindingsweg_66.301,7285,1527,P1.14,Verbindingsweg,A12, ,A12 vanuit Den Haag,A2 richting 's-Hertogenbosch,7286, ,569,575,-1,-1,r,1,0,1,0,0, ,2402,3020,0,7286,7284,0,1,0,0, , ,0,0,12,434,,POINT (132841.38100000098 453248.40359999985)
verbindingsweg_66.303,7287,1529,P1.14,Verbindingsweg,A12, ,A12 vanuit Arnhem,A2 richting 's-Hertogenbosch,7286, ,-1,-1,578,570,w,1,0,0,0,1, ,2402,3020,0,7289,7288,0,0,1,0, , ,0,0,12,434,,POINT (133506.1528000012 452980.3612000011)
verbindingsweg_66.304,7288,1530,P1.14,Verbindingsweg,A12, ,A12 vanuit Arnhem,A2 richting Amsterdam,7286, ,-1,-1,585,572,u,1,0,0,0,1, ,2402,3020,0,7287,7286,0,0,1,0, , ,0,0,12,434,,POINT (133775.61620000005 452871.8467000015)
verbindingsweg_66.309,7293,1535,P1.14,Verbindingsweg,A12, ,A12 vanuit Den Haag,A27 richting Hilversum,7295, ,621,645,-1,-1,g,1,0,1,0,0, ,2402,3020,0,7294,7292,0,1,0,0, , ,0,0,12,434,,POINT (137736.24749999866 451867.81280000135)
verbindingsweg_66.310,7294,1536,P1.14,Verbindingsweg,A12, ,A12 vanuit Den Haag,A27 richting Breda,7295, ,621,630,-1,-1,e,1,0,1,0,0, ,2402,3020,0,7295,7293,0,1,0,0, , ,0,0,12,434,,POINT (137869.10940000042 451870.2487999983)
verbindingsweg_66.312,7296,1538,P1.14,Verbindingsweg,A12, ,A12 vanuit Arnhem,A27 richting Breda,7295, ,-1,-1,627,624,k,1,0,0,0,1, ,2402,3020,0,7298,7297,0,0,1,0, , ,0,0,12,434,,POINT (138420.2076999992 451943.5439000018)
verbindingsweg_66.313,7297,1539,P1.14,Verbindingsweg,A12, ,A12 vanuit Arnhem,A27 richting Hilversum,7295, ,-1,-1,634,626,f,1,0,0,0,1, ,2402,3020,0,7296,7295,0,0,1,0, , ,0,0,12,434,,POINT (138843.87049999833 452102.10080000013)
verbindingsweg_66.327,7314,1553,P1.14,Verbindingsweg,A12, ,A12 vanuit Utrecht,A50 richting Nijmegen,7315, ,1203,1210,-1,-1,e,1,0,1,0,0, ,2321,3021,0,7315,7313,0,1,0,0, , ,0,0,12,645,,POINT (184211.77340000123 448520.98849999905)
verbindingsweg_66.329,7316,1555,P1.14,Verbindingsweg,A12, ,A12 vanuit Arnhem,A50 richting Nijmegen,7315, ,-1,-1,1216,1206,h,1,0,0,0,1, ,2304,3021,0,7317,7315,0,0,1,0, , ,0,0,12,645,,POINT (185205.438000001 448766.0379000008)
verbindingsweg_66.331,7318,1557,P1.14,Verbindingsweg,A12, ,A12 vanuit Utrecht,A50 richting Apeldoorn,7319, ,1270,1281,-1,-1,g,1,0,1,0,0, ,2304,3021,0,7319,7317,0,1,0,0, , ,0,0,12,645,,POINT (190528.90879999846 447947.9041999988)
verbindingsweg_66.333,7320,1559,P1.14,Verbindingsweg,A12, ,A12 vanuit Zevenaar,A50 richting Apeldoorn,7319, ,-1,-1,1293,1277,f,1,0,0,0,1, ,2304,3021,0,7321,7319,0,0,1,0, , ,0,0,12,645,,POINT (192350.1464000009 447511.26779999956)
verbindingsweg_66.335,7323,1561,P1.14,Verbindingsweg,A12, ,A12 vanuit Utrecht,A348 richting Zutphen,7324, ,1332,1343,-1,-1,a,1,0,1,0,0, ,2304,3022,0,7324,7387,0,1,0,0, , ,0,0,12,645,,POINT (195490.84109999985 443965.4261999987)
verbindingsweg_66.337,7325,1563,P1.14,Verbindingsweg,A12, ,A12 vanuit Zevenaar,A348 richting Zutphen,7324, ,-1,-1,1347,1342,c,1,0,0,0,1, ,2304,3022,0,7326,7388,0,0,1,0, , ,0,0,12,645,,POINT (196102.51509999856 443456.57880000025)
verbindingsweg_66.344,7332,1570,P1.14,Verbindingsweg,A12, ,A12 vanuit Arnhem,A18 richting Doetinchem,7333, ,1471,1478,-1,-1,g,1,0,1,0,0, ,2372,3022,0,7333,7331,0,1,0,0, , ,0,0,12,645,,POINT (206404.46460000053 436787.2703999989)
verbindingsweg_66.366,7384,1592,P1.14,Verbindingsweg,A12, ,A12 vanuit Utrecht,A30 richting Barneveld,7383, ,1062,1073,-1,-1,j,1,0,1,0,0, ,2321,3021,0,7383,21783,0,1,0,0, , ,0,0,12,645,,POINT (170531.2974999994 448570.9041999988)
verbindingsweg_66.367,7385,1593,P1.14,Verbindingsweg,A12, ,A12 vanuit Arnhem,A30 richting Barneveld,7383, ,-1,-1,1064,1064, ,1,0,0,0,1, ,2321,3021,0,7310,7383,0,0,1,0, , ,0,0,12,645,,POINT (170692.59849999845 448471.9406000003)
verbindingsweg_66.368,7387,1594,P1.14,Verbindingsweg,A12, ,A12 vanuit Utrecht,N325 richting Arnhem,7324, ,1332,1339,-1,-1,a,1,0,1,0,0, ,2304,3022,0,7323,7321,0,1,0,0, , ,0,0,12,645,,POINT (194934.85799999908 444223.4166000001)
verbindingsweg_66.369,7388,1595,P1.14,Verbindingsweg,A12, ,A12 vanuit Zevenaar,N325 richting Arnhem,7324, ,-1,-1,1347,1337,c,1,0,0,0,1, ,2304,3022,0,7325,7324,0,0,1,0, , ,0,0,12,645,,POINT (195761.70859999955 443799.1228)
verbindingsweg_66.371,7401,1597,P1.14,Verbindingsweg,A13, ,A13 vanuit Rijswijk,A20 richting Hoek van Holland,7400, ,-1,-1,185,199,e,-1,0,0,0,1, ,2536,3040,0,22355,7402,0,0,1,0, , ,0,0,13,425,,POINT (89734.8291000016 438588.4283999987)
verbindingsweg_66.372,7402,1598,P1.14,Verbindingsweg,A13, ,A13 vanuit Rijswijk,A20 richting Gouda,7400, ,-1,-1,185,198,g,-1,0,0,0,1, ,2536,3040,0,7401,7400,0,0,1,0, , ,0,0,13,425,,POINT (89690.9514000006 438646.4270000011)
verbindingsweg_66.380,7410,1606,P1.14,Verbindingsweg,A13, ,A13 vanuit Rotterdam,A4 richting Amsterdam,7412, ,42,32,-1,-1, ,-1,0,1,0,0, ,2495,3040,0,7412,7414,0,1,0,0, , ,0,0,13,425,,POINT (84689.23809999973 451850.27380000055)
verbindingsweg_66.400,7437,1626,P1.14,Verbindingsweg,A15, ,A15 vanuit Europoort,A4 richting Vlaardingen,7438, ,498,506,-1,-1,t,1,0,1,0,0, ,967,3059,0,7438,7436,0,1,0,0, , ,0,0,15,427,,POINT (85569.84279999882 432210.8308000006)
verbindingsweg_66.402,7439,1628,P1.14,Verbindingsweg,A15,Ring Rotterdam,A15 vanuit Ridderkerk,A4 richting Vlaardingen,7438, ,-1,-1,516,507,s,1,0,0,0,1, ,2536,3059,0,7441,7438,0,0,1,0, , ,0,0,15,427,,POINT (87098.48200000077 432141.9695999995)
verbindingsweg_66.406,7445,1632,P1.14,Verbindingsweg,A15,Ring Rotterdam,A15 vanuit Europoort,A29 richting Zierikzee,7446, ,595,604,-1,-1,e,1,0,1,0,0, ,2478,3059,0,7446,21946,0,1,0,0, , ,0,0,15,427,,POINT (94435.96930000186 431156.55790000036)
verbindingsweg_66.408,7447,1634,P1.14,Verbindingsweg,A15,Ring Rotterdam,A15 vanuit Ridderkerk,A29 richting Zierikzee,7446, ,-1,-1,607,591,h,1,0,0,0,1, ,2478,3059,0,22529,21948,0,0,1,0, , ,0,0,15,427,,POINT (95586.64730000123 431012.7045999989)
verbindingsweg_66.410,7449,1636,P1.14,Verbindingsweg,A15,Ring Rotterdam,A15 vanuit Europoort,A16 richting Rotterdam (parallelbaan),7450, ,626,649,-1,-1,w,1,0,1,0,0, ,2535,3059,0,21000,7448,0,1,0,0, , ,0,0,15,427,,POINT (97716.61349999905 431448.04940000176)
verbindingsweg_66.412,7451,1638,P1.14,Verbindingsweg,A15,Ring Rotterdam,A15 vanuit Europoort,A16 richting Breda,7450, ,631,647,-1,-1,e,1,0,1,0,0, ,2535,3056,0,7450,21005,0,1,0,0, , ,0,0,15,427,,POINT (98125.88129999861 431697.8973999992)
verbindingsweg_66.413,7452,1639,P1.14,Verbindingsweg,A15, ,A15 vanuit Gorinchem,A16 richting Rotterdam,7453, ,-1,-1,703,696,h,1,0,0,0,1, ,2535,3056,0,7454,7453,0,0,1,0, , ,0,0,15,427,,POINT (100870.82589999959 430080.4081999995)
verbindingsweg_66.415,7454,1641,P1.14,Verbindingsweg,A15, ,A15 vanuit Gorinchem,A16 richting Breda,7453, ,-1,-1,708,696,k,1,0,0,0,1, ,2535,3056,0,7523,7452,0,0,1,0, , ,0,0,15,427,,POINT (101501.33590000123 430050.5592)
verbindingsweg_66.427,7469,1653,P1.14,Verbindingsweg,A15, ,A15 vanuit Rotterdam,A27 richting Utrecht,7471, ,958,963,-1,-1,j,1,0,1,0,0, ,2492,3056,0,7470,7468,0,1,0,0, , ,0,0,15,427,,POINT (124718.56899999827 428666.47459999844)
verbindingsweg_66.428,7470,1654,P1.14,Verbindingsweg,A15, ,A15 vanuit Rotterdam,A27 richting Breda,7471, ,954,958,-1,-1,e,1,0,1,0,0, ,2492,3056,0,7471,7469,0,1,0,0, , ,0,0,15,427,,POINT (124582.1363000013 428620.5399999991)
verbindingsweg_66.430,7472,1656,P1.14,Verbindingsweg,A15, ,A15 vanuit Nijmegen,A27 richting Breda,7471, ,-1,-1,958,953,k,1,0,0,0,1, ,2492,3056,0,7474,7473,0,0,1,0, , ,0,0,15,427,,POINT (125042.91450000182 428714.061999999)
verbindingsweg_66.431,7473,1657,P1.14,Verbindingsweg,A15, ,A15 vanuit Nijmegen,A27 richting Utrecht,7471, ,-1,-1,963,958,f,1,0,0,0,1, ,2492,3056,0,7472,7471,0,0,1,0, , ,0,0,15,427,,POINT (125447.3088000007 428730.6229000017)
verbindingsweg_66.438,7483,1664,P1.14,Verbindingsweg,A15, ,A15 vanuit Gorinchem,A2 richting Utrecht,7485, ,1146,1160,-1,-1,v,1,0,1,0,0, ,1960,3057,0,7484,7481,0,1,0,0, , ,0,0,15,427,,POINT (143910.4750000015 429816.89389999956)
verbindingsweg_66.439,7484,1665,P1.14,Verbindingsweg,A15, ,A15 vanuit Gorinchem,A2 richting 's-Hertogenbosch,7485, ,1146,1158,-1,-1,r,1,0,1,0,0, ,1960,3057,0,7485,7483,0,1,0,0, , ,0,0,15,427,,POINT (143677.13500000164 429700.42390000075)
verbindingsweg_66.441,7486,1667,P1.14,Verbindingsweg,A15, ,A15 vanuit Nijmegen,A2 richting 's-Hertogenbosch,7485, ,-1,-1,1153,1133,w,1,0,0,0,1, ,1960,3057,0,7488,7487,0,0,1,0, , ,0,0,15,427,,POINT (144171.03669999912 429898.7520000003)
verbindingsweg_66.442,7487,1668,P1.14,Verbindingsweg,A15, ,A15 vanuit Nijmegen,A2 richting Utrecht,7485, ,-1,-1,1161,1147,s,1,0,0,0,1, ,1960,3057,0,7486,7485,0,0,1,0, , ,0,0,15,427,,POINT (144683.9987999983 429978.60539999977)
verbindingsweg_66.456,7507,1682,P1.14,Verbindingsweg,A15, ,A15 vanuit Rotterdam,A50 richting Zwolle,7509, ,1548,1564,-1,-1,j,1,0,1,0,0, ,2324,3057,0,7508,7506,0,1,0,0, , ,0,0,15,645,,POINT (181151.03330000117 435623.0452999994)
verbindingsweg_66.457,7508,1683,P1.14,Verbindingsweg,A15, ,A15 vanuit Rotterdam,A50 richting Nijmegen,7509, ,1537,1552,-1,-1,e,1,0,1,0,0, ,2324,3057,0,7509,7507,0,1,0,0, , ,0,0,15,645,,POINT (180343.96389999986 436146.28009999916)
verbindingsweg_66.459,7510,1685,P1.14,Verbindingsweg,A15, ,A15 vanuit Arnhem,A50 richting Eindhoven,7509, ,-1,-1,1560,1536,h,1,0,0,0,1, ,2324,3057,0,7512,7511,0,0,1,0, , ,0,0,15,645,,POINT (181851.65139999986 435149.307599999)
verbindingsweg_66.460,7511,1686,P1.14,Verbindingsweg,A15, ,A15 vanuit Arnhem,A50 richting Apeldoorn,7509, ,-1,-1,1555,1543,f,1,0,0,0,1, ,2324,3057,0,7510,7509,0,0,1,0, , ,0,0,15,645,,POINT (181779.4840000011 435198.126699999)
verbindingsweg_66.462,7513,1688,P1.14,Verbindingsweg,A15, ,A15 vanuit Gorinchem,A325 richting Arnhem,7515, ,1621,1626,-1,-1,j,1,0,1,0,0, ,2306,3057,0,7514,7512,0,1,0,0, , ,0,0,15,645,,POINT (187884.44310000166 434319.98699999973)
verbindingsweg_66.463,7514,1689,P1.14,Verbindingsweg,A15, ,A15 vanuit Gorinchem,A325 richting Nijmegen,7515, ,1615,1622,-1,-1,e,1,0,1,0,0, ,2306,3057,0,7515,7513,0,1,0,0, , ,0,0,15,645,,POINT (187556.9103000015 434230.98330000043)
verbindingsweg_66.465,7516,1691,P1.14,Verbindingsweg,A15, ,A15 vanuit Bemmel,A325 richting Nijmegen,7515, ,-1,-1,1621,1616,k,1,0,0,0,1, ,2324,3057,0,7519,7517,0,0,1,0, , ,0,0,15,645,,POINT (188190.2049999982 434403.0747000016)
verbindingsweg_66.466,7517,1692,P1.14,Verbindingsweg,A15, ,A15 vanuit Bemmel,A325 richting Arnhem,7515, ,-1,-1,1628,1621,f,1,0,0,0,1, ,2306,3057,0,7516,7515,0,0,1,0, , ,0,0,15,645,,POINT (188558.64119999856 434500.53559999913)
verbindingsweg_66.481,7590,1707,P1.14,Verbindingsweg,A16, ,A16 vanuit Antwerpen,A58 richting Tilburg,7591, ,682,676,-1,-1,f,-1,0,1,0,0, ,2601,3064,0,7591,7588,0,1,0,0, , ,0,0,16,577,,POINT (110437.31529999897 392973.83210000023)
verbindingsweg_66.483,7592,1709,P1.14,Verbindingsweg,A16, ,A16 vanuit Breda,A58 richting Tilburg,7591, ,-1,-1,669,678,g,-1,0,0,0,1, ,2601,3064,0,7595,7591,0,0,1,0, , ,0,0,16,577,,POINT (110313.39889999852 393636.73640000075)
verbindingsweg_66.488,7600,1714,P1.14,Verbindingsweg,A16, ,A16 vanuit Breda,A59 richting 's-Hertogenbosch,7601, ,545,536,-1,-1,f,-1,0,1,0,0, ,2728,3065,0,7601,7599,0,1,0,0, , ,0,0,16,577,,POINT (107114.89149999991 406009.51399999857)
verbindingsweg_66.490,7602,1716,P1.14,Verbindingsweg,A16, ,A16 vanuit Rotterdam,A59 richting 's-Hertogenbosch,7601, ,-1,-1,531,540,g,-1,0,0,0,1, ,2728,3065,0,7604,7601,0,0,1,0, , ,0,0,16,577,,POINT (106672.52459999919 407099.0040999986)
verbindingsweg_66.494,7607,1720,P1.14,Verbindingsweg,A16, ,A16 vanuit Breda,A17 richting Roosendaal,7608, ,469,457,-1,-1,k,-1,0,1,0,0, ,2728,3065,0,7608,7606,0,1,0,0, , ,0,0,16,577,,POINT (104046.76460000128 412533.0340999998)
verbindingsweg_66.496,7609,1722,P1.14,Verbindingsweg,A16, ,A16 vanuit Rotterdam,A17 richting Roosendaal,7608, ,-1,-1,465,473,e,-1,0,0,0,1, ,2728,3065,0,7610,7608,0,0,1,0, , ,0,0,16,577,,POINT (103825.34650000185 413019.30260000005)
verbindingsweg_66.504,7618,1730,P1.14,Verbindingsweg,A16, ,A16 vanuit Breda,A15 richting Gorinchem,7619, ,280,275,-1,-1,s,-1,0,1,0,0, ,2535,3065,0,7621,21696,0,1,0,0, , ,0,0,16,427,,POINT (100831.62759999931 429728.13159999996)
verbindingsweg_66.506,7621,1732,P1.14,Verbindingsweg,A16, ,A16 vanuit Breda,A15 richting Europoort,7619, ,279,272,-1,-1,y,-1,0,1,0,0, ,2535,3065,0,7619,7618,0,1,0,0, , ,0,0,16,427,,POINT (100775.54870000109 429825.6257000007)
verbindingsweg_66.508,7623,1734,P1.14,Verbindingsweg,A16,Ring Rotterdam,A16 vanuit Rotterdam,A15 richting Europoort,7622, ,-1,-1,239,251,p,-1,0,0,0,1, ,2535,3065,0,7625,22249,0,0,1,0, , ,0,0,16,427,,POINT (98651.16459999979 432357.7877999991)
verbindingsweg_66.514,7631,1740,P1.14,Verbindingsweg,A16,Ring Rotterdam,A16 vanuit Breda,A20 richting Gouda,7633, ,160,150,-1,-1,f,-1,0,1,0,0, ,2536,3065,0,7632,7630,0,1,0,0, , ,0,0,16,425,,POINT (96196.73409999907 440172.940200001)
