FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2006.18,112,481,135261013,2001-01-01T00:00:00, , ,,,POINT (68413.45100000128 430662.63800000027)
nwb_wegen_hectopunten_2006.19,111,581,135261013,2001-01-01T00:00:00, , ,,,POINT (68513.30000000075 430665.83399999887)
nwb_wegen_hectopunten_2006.20,110,680,135261013,2001-01-01T00:00:00, , ,,,POINT (68613.10799999908 430669.9310000017)
nwb_wegen_hectopunten_2006.21,109,780,135261013,2001-01-01T00:00:00, , ,,,POINT (68712.82699999958 430675.9290000014)
nwb_wegen_hectopunten_2006.22,108,880,135261013,2001-01-01T00:00:00, , ,,,POINT (68812.29199999943 430685.2355000004)
nwb_wegen_hectopunten_2006.23,107,980,135261013,2001-01-01T00:00:00, , ,,,POINT (68911.57999999821 430696.1579999998)
nwb_wegen_hectopunten_2006.24,106,1080,135261013,2001-01-01T00:00:00, , ,,,POINT (69010.68699999899 430708.72100000083)
nwb_wegen_hectopunten_2006.25,105,1180,135261013,2001-01-01T00:00:00, , ,,,POINT (69109.64799999818 430722.313000001)
nwb_wegen_hectopunten_2006.26,104,1280,135261013,2001-01-01T00:00:00, , ,,,POINT (69208.05299999937 430739.4750000015)
nwb_wegen_hectopunten_2006.27,103,1380,135261013,2001-01-01T00:00:00, , ,,,POINT (69306.25299999863 430757.82499999925)
nwb_wegen_hectopunten_2006.28,102,1480,135261013,2001-01-01T00:00:00, , ,,,POINT (69403.94099999964 430778.6099999994)
nwb_wegen_hectopunten_2006.29,101,1580,135261013,2001-01-01T00:00:00, , ,,,POINT (69501.2190000005 430801.3500000015)
nwb_wegen_hectopunten_2006.30,100,1679,135261013,2001-01-01T00:00:00, , ,,,POINT (69598.30099999905 430824.84800000116)
nwb_wegen_hectopunten_2006.31,99,1779,135261013,2001-01-01T00:00:00, , ,,,POINT (69694.49599999934 430851.8040000014)
nwb_wegen_hectopunten_2006.32,98,1879,135261013,2001-01-01T00:00:00, , ,,,POINT (69790.38399999961 430879.7809999995)
nwb_wegen_hectopunten_2006.33,97,1979,135261013,2001-01-01T00:00:00, , ,,,POINT (69885.51300000027 430910.28400000185)
nwb_wegen_hectopunten_2006.34,1017,158,291350003,2001-01-01T00:00:00, ,q,,,POINT (145867.47899999842 475173.4789999984)
nwb_wegen_hectopunten_2006.35,1016,59,291350003,2001-01-01T00:00:00, ,q,,,POINT (145828.31700000167 475082.4620000012)
nwb_wegen_hectopunten_2006.36,302,94,203255005,2000-12-01T00:00:00, ,p,,,POINT (101941.36199999973 427758.35500000045)
nwb_wegen_hectopunten_2006.37,301,5,203255005,2000-12-01T00:00:00, ,p,,,POINT (101900.26700000092 427837.5850000009)
nwb_wegen_hectopunten_2006.38,755,29,301305002,2000-11-01T00:00:00, ,p,,,POINT (150730.94700000063 452989.61300000176)
nwb_wegen_hectopunten_2006.39,160,86,486321001,2000-11-01T00:00:00, , ,,,POINT (243079.20699999854 460752.63500000164)
nwb_wegen_hectopunten_2006.40,159,186,486321001,2000-11-01T00:00:00, , ,,,POINT (243145.49599999934 460827.3729999997)
nwb_wegen_hectopunten_2006.41,158,285,486321001,2000-11-01T00:00:00, , ,,,POINT (243211.88899999857 460902.01900000125)
nwb_wegen_hectopunten_2006.42,157,385,486321001,2000-11-01T00:00:00, , ,,,POINT (243278.2100000009 460976.7289999984)
nwb_wegen_hectopunten_2006.43,390,578,391183001,2001-03-01T00:00:00, , ,,,POINT (196419 392058)
nwb_wegen_hectopunten_2006.44,389,482,391183001,2001-03-01T00:00:00, , ,,,POINT (196328 392029)
nwb_wegen_hectopunten_2006.45,388,385,391183001,2001-03-01T00:00:00, , ,,,POINT (196235 392001)
nwb_wegen_hectopunten_2006.46,387,283,391183001,2001-03-01T00:00:00, , ,,,POINT (196137 391972)
nwb_wegen_hectopunten_2006.47,386,184,391183001,2001-03-01T00:00:00, , ,,,POINT (196042 391944)
nwb_wegen_hectopunten_2006.48,385,80,391183001,2001-03-01T00:00:00, , ,,,POINT (195942 391917)
nwb_wegen_hectopunten_2006.49,40,504,395226001,2001-03-01T00:00:00, , ,,,POINT (198347 413586)
nwb_wegen_hectopunten_2006.50,39,411,395226001,2001-03-01T00:00:00, , ,,,POINT (198260 413553)
nwb_wegen_hectopunten_2006.51,38,310,395226001,2001-03-01T00:00:00, , ,,,POINT (198166 413517)
nwb_wegen_hectopunten_2006.52,37,210,395226001,2001-03-01T00:00:00, , ,,,POINT (198072 413482)
nwb_wegen_hectopunten_2006.53,36,108,395226001,2001-03-01T00:00:00, , ,,,POINT (197977 413446)
nwb_wegen_hectopunten_2006.54,35,11,395226001,2001-03-01T00:00:00, , ,,,POINT (197886.00600000098 413410.86400000006)
nwb_wegen_hectopunten_2006.55,137,898,382116007,2001-03-01T00:00:00, , ,,,POINT (192145 357649)
nwb_wegen_hectopunten_2006.56,136,793,382116007,2001-03-01T00:00:00, , ,,,POINT (192066 357718)
nwb_wegen_hectopunten_2006.57,135,700,382116007,2001-03-01T00:00:00, , ,,,POINT (191997 357780)
nwb_wegen_hectopunten_2006.58,134,593,382116007,2001-03-01T00:00:00, , ,,,POINT (191916 357850)
nwb_wegen_hectopunten_2006.59,133,500,382116007,2001-03-01T00:00:00, , ,,,POINT (191846 357912)
nwb_wegen_hectopunten_2006.60,132,395,382116007,2001-03-01T00:00:00, , ,,,POINT (191767 357981)
nwb_wegen_hectopunten_2006.61,131,300,382116007,2001-03-01T00:00:00, , ,,,POINT (191696 358044)
nwb_wegen_hectopunten_2006.62,130,200,382116007,2001-03-01T00:00:00, , ,,,POINT (191621 358110)
nwb_wegen_hectopunten_2006.63,129,99,382116007,2001-03-01T00:00:00, , ,,,POINT (191542 358173)
nwb_wegen_hectopunten_2006.64,1238,65,377237005,2001-03-01T00:00:00, , ,,,POINT (188530.1363000013 418832.88639999926)
nwb_wegen_hectopunten_2006.65,101,20,382133003,2001-03-01T00:00:00, , ,,,POINT (191076.48099999875 366711.10500000045)
nwb_wegen_hectopunten_2006.66,100,112,382133003,2001-03-01T00:00:00, , ,,,POINT (191150.11899999902 366655.4840000011)
nwb_wegen_hectopunten_2006.67,99,210,382133003,2001-03-01T00:00:00, , ,,,POINT (191222.1400000006 366590.063000001)
nwb_wegen_hectopunten_2006.68,98,301,382133003,2001-03-01T00:00:00, , ,,,POINT (191276.34299999848 366517.26000000164)
nwb_wegen_hectopunten_2006.69,97,413,382133003,2001-03-01T00:00:00, , ,,,POINT (191341.57699999958 366426.2250000015)
nwb_wegen_hectopunten_2006.70,96,512,382133003,2001-03-01T00:00:00, , ,,,POINT (191397.62700000033 366344.61199999973)
nwb_wegen_hectopunten_2006.71,160,494,387114010,2001-03-01T00:00:00, , ,,,POINT (194439 357243)
nwb_wegen_hectopunten_2006.72,159,384,387114010,2001-03-01T00:00:00, , ,,,POINT (194331 357265)
nwb_wegen_hectopunten_2006.73,158,271,387114010,2001-03-01T00:00:00, , ,,,POINT (194220 357287)
nwb_wegen_hectopunten_2006.74,157,163,387114010,2001-03-01T00:00:00, , ,,,POINT (194114 357309)
nwb_wegen_hectopunten_2006.75,156,52,387114010,2001-03-01T00:00:00, , ,,,POINT (194005 357326)
nwb_wegen_hectopunten_2006.76,177,144,392113024,2001-03-01T00:00:00, , ,,,POINT (196182 356801)
nwb_wegen_hectopunten_2006.77,176,45,392113024,2001-03-01T00:00:00, , ,,,POINT (196088 356832)
nwb_wegen_hectopunten_2006.78,177,151,392113025,2001-03-01T00:00:00, , ,,,POINT (196186 356812)
nwb_wegen_hectopunten_2006.79,176,51,392113025,2001-03-01T00:00:00, , ,,,POINT (196092 356846)
nwb_wegen_hectopunten_2006.80,42,165,396227004,2001-03-01T00:00:00, , ,,,POINT (198529.77600000054 413656.9679999985)
nwb_wegen_hectopunten_2006.81,41,66,396227004,2001-03-01T00:00:00, , ,,,POINT (198437.8830000013 413621.21499999985)
nwb_wegen_hectopunten_2006.82,40,10,408150006,2001-03-01T00:00:00, , ,,,POINT (204061.08799999952 375362.0150000006)
nwb_wegen_hectopunten_2006.83,39,104,408150006,2001-03-01T00:00:00, , ,,,POINT (204154 375378)
nwb_wegen_hectopunten_2006.84,38,206,408150006,2001-03-01T00:00:00, , ,,,POINT (204255 375396)
nwb_wegen_hectopunten_2006.85,66,83,383126001,2001-03-01T00:00:00, , ,,,POINT (192009 363552)
nwb_wegen_hectopunten_2006.86,1101,303,392217019,2001-03-01T00:00:00, , ,,,POINT (196500 408982)
nwb_wegen_hectopunten_2006.87,1100,202,392217019,2001-03-01T00:00:00, , ,,,POINT (196493 408881)
nwb_wegen_hectopunten_2006.88,1099,102,392217019,2001-03-01T00:00:00, , ,,,POINT (196487 408782)
nwb_wegen_hectopunten_2006.89,1098,5,392217019,2001-03-01T00:00:00, , ,,,POINT (196479 408685)
nwb_wegen_hectopunten_2006.90,161,84,388114023,2001-03-01T00:00:00, , ,,,POINT (194554.9360000007 357218.64499999955)
nwb_wegen_hectopunten_2006.91,97,12,397147023,2001-03-01T00:00:00, , ,,,POINT (198657.74799999967 373860.3779999986)
nwb_wegen_hectopunten_2006.92,47,21,397227006,2001-03-01T00:00:00, , ,,,POINT (199017 413767)
nwb_wegen_hectopunten_2006.93,141,103,384027022,2001-03-01T00:00:00, , ,,,POINT (192273 313644)
nwb_wegen_hectopunten_2006.94,1088,35,393215011,2001-03-01T00:00:00, , ,,,POINT (196700 407743)
nwb_wegen_hectopunten_2006.95,1087,137,393215011,2001-03-01T00:00:00, , ,,,POINT (196742 407650)
nwb_wegen_hectopunten_2006.96,1086,239,393215011,2001-03-01T00:00:00, , ,,,POINT (196785 407557)
nwb_wegen_hectopunten_2006.97,1196,81,384233005,2001-03-01T00:00:00, , ,,,POINT (192086 416732)
nwb_wegen_hectopunten_2006.98,1195,177,384233005,2001-03-01T00:00:00, , ,,,POINT (192174 416693)
nwb_wegen_hectopunten_2006.99,1194,266,384233005,2001-03-01T00:00:00, , ,,,POINT (192253 416653)
nwb_wegen_hectopunten_2006.100,866,5,419180009,2001-03-01T00:00:00, , ,,,POINT (209827.1160000004 390114.15300000086)
nwb_wegen_hectopunten_2006.101,865,103,419180009,2001-03-01T00:00:00, , ,,,POINT (209866 390024)
nwb_wegen_hectopunten_2006.102,864,213,419180009,2001-03-01T00:00:00, , ,,,POINT (209906 389922)
nwb_wegen_hectopunten_2006.103,1159,60,389228009,2001-03-01T00:00:00, , ,,,POINT (194683 414138)
nwb_wegen_hectopunten_2006.104,1158,166,389228009,2001-03-01T00:00:00, , ,,,POINT (194755 414061)
nwb_wegen_hectopunten_2006.105,1157,262,389228009,2001-03-01T00:00:00, , ,,,POINT (194816 413987)
nwb_wegen_hectopunten_2006.106,1156,359,389228009,2001-03-01T00:00:00, , ,,,POINT (194866 413903)
nwb_wegen_hectopunten_2006.107,1155,466,389228009,2001-03-01T00:00:00, , ,,,POINT (194915 413808)
nwb_wegen_hectopunten_2006.108,543,131,394151009,2001-03-01T00:00:00, , ,,,POINT (197509 375672)
nwb_wegen_hectopunten_2006.109,542,30,394151009,2001-03-01T00:00:00, , ,,,POINT (197440 375745)
nwb_wegen_hectopunten_2006.110,921,42,412188002,2001-03-01T00:00:00, , ,,,POINT (206238 394299)
nwb_wegen_hectopunten_2006.111,920,146,412188002,2001-03-01T00:00:00, , ,,,POINT (206310 394223)
nwb_wegen_hectopunten_2006.112,919,251,412188002,2001-03-01T00:00:00, , ,,,POINT (206382 394147)
nwb_wegen_hectopunten_2006.113,918,357,412188002,2001-03-01T00:00:00, , ,,,POINT (206454 394070)
nwb_wegen_hectopunten_2006.114,917,460,412188002,2001-03-01T00:00:00, , ,,,POINT (206525 393995)
nwb_wegen_hectopunten_2006.115,916,567,412188002,2001-03-01T00:00:00, , ,,,POINT (206599 393918)
nwb_wegen_hectopunten_2006.116,68,65,370028001,2001-03-01T00:00:00, , ,,,POINT (185524 314416)
nwb_wegen_hectopunten_2006.117,80,179,373028005,2001-03-01T00:00:00, , ,,,POINT (186703.5859999992 314160.7320000008)
nwb_wegen_hectopunten_2006.118,79,77,373028005,2001-03-01T00:00:00, , ,,,POINT (186604 314184)
nwb_wegen_hectopunten_2006.119,10,156,360123011,2001-03-01T00:00:00, , ,,,POINT (180455 361810)
nwb_wegen_hectopunten_2006.120,9,60,360123011,2001-03-01T00:00:00, , ,,,POINT (180377 361865)
nwb_wegen_hectopunten_2006.121,325,7,356129033,2001-03-01T00:00:00, , ,,,POINT (178061.83100000024 364572.1400000006)
nwb_wegen_hectopunten_2006.122,136,135,249491011,2001-03-01T00:00:00,Li, ,,,POINT (124831.63399999961 545754.3229999989)
nwb_wegen_hectopunten_2006.123,135,33,249491011,2001-03-01T00:00:00,Li, ,,,POINT (124734.88699999824 545722.818)
nwb_wegen_hectopunten_2006.124,139,263,249491014,2001-03-01T00:00:00,Re, ,,,POINT (125126.15700000152 545804.5590000004)
nwb_wegen_hectopunten_2006.125,138,162,249491014,2001-03-01T00:00:00,Re, ,,,POINT (125028.81100000069 545778.1110000014)
nwb_wegen_hectopunten_2006.126,137,62,249491014,2001-03-01T00:00:00,Re, ,,,POINT (124930.59499999881 545759.3200000003)
nwb_wegen_hectopunten_2006.127,14,769,350304001,2001-03-01T00:00:00, ,z,,,POINT (175401.8599999994 452729.43400000036)
nwb_wegen_hectopunten_2006.128,13,663,350304001,2001-03-01T00:00:00, ,z,,,POINT (175346.5240000002 452638.87900000066)
nwb_wegen_hectopunten_2006.129,12,565,350304001,2001-03-01T00:00:00, ,z,,,POINT (175297.69799999893 452553.47300000116)
nwb_wegen_hectopunten_2006.130,11,461,350304001,2001-03-01T00:00:00, ,z,,,POINT (175255.30249999836 452458.3841999993)
nwb_wegen_hectopunten_2006.131,10,365,350304001,2001-03-01T00:00:00, ,z,,,POINT (175218.65900000185 452369.6970000006)
nwb_wegen_hectopunten_2006.132,9,265,350304001,2001-03-01T00:00:00, ,z,,,POINT (175176.66899999976 452279.3379999995)
nwb_wegen_hectopunten_2006.133,8,165,350304001,2001-03-01T00:00:00, ,z,,,POINT (175128.16000000015 452191.63899999857)
nwb_wegen_hectopunten_2006.134,7,62,350304001,2001-03-01T00:00:00, ,z,,,POINT (175074.90700000152 452103.35599999875)
nwb_wegen_hectopunten_2006.135,53,530,367029009,2001-03-01T00:00:00, , ,,,POINT (184059 314735)
nwb_wegen_hectopunten_2006.136,52,431,367029009,2001-03-01T00:00:00, , ,,,POINT (183962 314756)
nwb_wegen_hectopunten_2006.137,51,331,367029009,2001-03-01T00:00:00, , ,,,POINT (183865 314777)
nwb_wegen_hectopunten_2006.138,50,232,367029009,2001-03-01T00:00:00, , ,,,POINT (183768 314798)
nwb_wegen_hectopunten_2006.139,49,133,367029009,2001-03-01T00:00:00, , ,,,POINT (183671 314819)
nwb_wegen_hectopunten_2006.140,48,34,367029009,2001-03-01T00:00:00, , ,,,POINT (183574 314840)
nwb_wegen_hectopunten_2006.141,18,137,375043056,2001-03-01T00:00:00, , ,,,POINT (187661 321992)
nwb_wegen_hectopunten_2006.142,17,45,375043056,2001-03-01T00:00:00, , ,,,POINT (187642 321903)
nwb_wegen_hectopunten_2006.143,150,1011,250491004,2001-03-01T00:00:00, , ,,,POINT (126132.4600000009 546248.3409999982)
nwb_wegen_hectopunten_2006.144,149,910,250491004,2001-03-01T00:00:00, , ,,,POINT (126042.63399999961 546202.4530000016)
nwb_wegen_hectopunten_2006.145,148,811,250491004,2001-03-01T00:00:00, , ,,,POINT (125953.07400000095 546158.443)
nwb_wegen_hectopunten_2006.146,147,710,250491004,2001-03-01T00:00:00, , ,,,POINT (125863.39900000021 546114.0670000017)
nwb_wegen_hectopunten_2006.147,146,611,250491004,2001-03-01T00:00:00, , ,,,POINT (125774.29899999872 546069.1490000002)
nwb_wegen_hectopunten_2006.148,145,508,250491004,2001-03-01T00:00:00, , ,,,POINT (125682.0549999997 546025.0480000004)
nwb_wegen_hectopunten_2006.149,144,409,250491004,2001-03-01T00:00:00, , ,,,POINT (125591.79100000113 545983.3449999988)
nwb_wegen_hectopunten_2006.150,143,310,250491004,2001-03-01T00:00:00, , ,,,POINT (125500.70699999854 545945.1400000006)
nwb_wegen_hectopunten_2006.151,142,211,250491004,2001-03-01T00:00:00, , ,,,POINT (125407.63300000131 545909.6279999986)
nwb_wegen_hectopunten_2006.152,141,110,250491004,2001-03-01T00:00:00, , ,,,POINT (125313.35480000079 545875.2195000015)
nwb_wegen_hectopunten_2006.153,140,10,250491004,2001-03-01T00:00:00, , ,,,POINT (125219.72700000182 545840.4919999987)
nwb_wegen_hectopunten_2006.154,1088,133,226486019,2001-03-01T00:00:00,Re, ,,,POINT (113442.62350000069 543597.5588000007)
nwb_wegen_hectopunten_2006.155,1087,33,226486019,2001-03-01T00:00:00,Re, ,,,POINT (113411.70499999821 543502.3370000012)
nwb_wegen_hectopunten_2006.156,0,1,214322035,2001-03-01T00:00:00, , ,,,POINT (107475.64400000125 461089.4690000005)
nwb_wegen_hectopunten_2006.157,112,3,97197004,2001-03-01T00:00:00, , ,,,POINT (48560.35599999875 398933.19200000167)
nwb_wegen_hectopunten_2006.158,111,104,97197004,2001-03-01T00:00:00, , ,,,POINT (48604.166999999434 398842.66699999943)
nwb_wegen_hectopunten_2006.159,110,206,97197004,2001-03-01T00:00:00, , ,,,POINT (48637.49399999902 398745.8819999993)
nwb_wegen_hectopunten_2006.160,109,305,97197004,2001-03-01T00:00:00, , ,,,POINT (48667.129000000656 398651.5799999982)
nwb_wegen_hectopunten_2006.161,108,403,97197004,2001-03-01T00:00:00, , ,,,POINT (48695.24799999967 398557.625)
nwb_wegen_hectopunten_2006.162,51,45,123169010,2001-03-01T00:00:00,Li, ,,,POINT (61581.76099999994 384926.5009999983)
nwb_wegen_hectopunten_2006.163,21,183,351306022,2001-05-01T00:00:00, , ,,,POINT (175901.85300000012 453231.9600000009)
nwb_wegen_hectopunten_2006.164,20,82,351306022,2001-05-01T00:00:00, , ,,,POINT (175835.8660000004 453155.6939999983)
nwb_wegen_hectopunten_2006.165,799,283,357344001,2001-05-01T00:00:00, , ,,,POINT (178788.16200000048 472588.2950000018)
nwb_wegen_hectopunten_2006.166,798,194,357344001,2001-05-01T00:00:00, , ,,,POINT (178707.4210000001 472551.11400000006)
nwb_wegen_hectopunten_2006.167,797,94,357344001,2001-05-01T00:00:00, , ,,,POINT (178616.4312000014 472510.71550000086)
nwb_wegen_hectopunten_2006.168,66,30,377257007,2001-05-01T00:00:00, , ,,,POINT (188713.78400000185 428700.44299999997)
nwb_wegen_hectopunten_2006.169,65,131,377257007,2001-05-01T00:00:00, , ,,,POINT (188805.2109999992 428659.84600000083)
nwb_wegen_hectopunten_2006.170,64,229,377257007,2001-05-01T00:00:00, , ,,,POINT (188884.88699999824 428602.7419999987)
nwb_wegen_hectopunten_2006.171,63,332,377257007,2001-05-01T00:00:00, , ,,,POINT (188975 428554)
nwb_wegen_hectopunten_2006.172,62,430,377257007,2001-05-01T00:00:00, , ,,,POINT (189061.31799999997 428508.01300000027)
nwb_wegen_hectopunten_2006.173,61,531,377257007,2001-05-01T00:00:00, , ,,,POINT (189151.5390000008 428461.79300000146)
nwb_wegen_hectopunten_2006.174,456,84,390566038,2001-05-01T00:00:00, , ,,,POINT (195049 583323)
nwb_wegen_hectopunten_2006.175,455,0,390566039,2001-05-01T00:00:00, , ,,,POINT (195092 583372)
nwb_wegen_hectopunten_2006.176,454,45,390566039,2001-05-01T00:00:00, , ,,,POINT (195127 583400)
nwb_wegen_hectopunten_2006.177,279,66,408575010,2001-05-01T00:00:00, ,o,,,POINT (204437 587731)
nwb_wegen_hectopunten_2006.178,278,172,408575010,2001-05-01T00:00:00, ,o,,,POINT (204477 587829)
nwb_wegen_hectopunten_2006.179,277,281,408575010,2001-05-01T00:00:00, ,o,,,POINT (204518 587929)
nwb_wegen_hectopunten_2006.180,276,382,408575010,2001-05-01T00:00:00, ,o,,,POINT (204529 588029)
nwb_wegen_hectopunten_2006.181,275,493,408575010,2001-05-01T00:00:00, ,o,,,POINT (204577 588122)
nwb_wegen_hectopunten_2006.182,274,1020,408578001,2001-05-01T00:00:00, , ,,,POINT (204507 588229)
nwb_wegen_hectopunten_2006.183,273,921,408578001,2001-05-01T00:00:00, , ,,,POINT (204496 588327)
nwb_wegen_hectopunten_2006.184,272,825,408578001,2001-05-01T00:00:00, , ,,,POINT (204484 588422)
nwb_wegen_hectopunten_2006.185,271,721,408578001,2001-05-01T00:00:00, , ,,,POINT (204476 588526)
nwb_wegen_hectopunten_2006.186,270,620,408578001,2001-05-01T00:00:00, , ,,,POINT (204469 588627)
nwb_wegen_hectopunten_2006.187,269,521,408578001,2001-05-01T00:00:00, , ,,,POINT (204464 588726)
nwb_wegen_hectopunten_2006.188,268,422,408578001,2001-05-01T00:00:00, , ,,,POINT (204459 588825)
nwb_wegen_hectopunten_2006.189,267,322,408578001,2001-05-01T00:00:00, , ,,,POINT (204453 588924)
nwb_wegen_hectopunten_2006.190,266,223,408578001,2001-05-01T00:00:00, , ,,,POINT (204448 589023)
nwb_wegen_hectopunten_2006.191,265,124,408578001,2001-05-01T00:00:00, , ,,,POINT (204443 589122)
nwb_wegen_hectopunten_2006.192,264,25,408578001,2001-05-01T00:00:00, , ,,,POINT (204437 589221)
nwb_wegen_hectopunten_2006.193,762,63,273340019,2001-05-01T00:00:00, , ,,,POINT (136983.95600000024 470196.9239999987)
nwb_wegen_hectopunten_2006.194,313,268,345507017,2001-05-01T00:00:00, ,o,,,POINT (172702.95699999854 553360.5139999986)
nwb_wegen_hectopunten_2006.195,312,166,345507017,2001-05-01T00:00:00, ,o,,,POINT (172691.90900000185 553461.7199999988)
nwb_wegen_hectopunten_2006.196,311,65,345507017,2001-05-01T00:00:00, ,o,,,POINT (172677.70100000128 553562.2960000001)
nwb_wegen_hectopunten_2006.197,433,153,357487001,2001-05-01T00:00:00, , ,,,POINT (178633.28299999982 543679.1339999996)
nwb_wegen_hectopunten_2006.198,439,769,357487001,2001-05-01T00:00:00, , ,,,POINT (178946.84899999946 543157.6130000018)
nwb_wegen_hectopunten_2006.199,438,666,357487001,2001-05-01T00:00:00, , ,,,POINT (178871.20039999858 543226.7773000002)
nwb_wegen_hectopunten_2006.200,437,563,357487001,2001-05-01T00:00:00, , ,,,POINT (178811.30999999866 543309.9609999992)
nwb_wegen_hectopunten_2006.201,436,461,357487001,2001-05-01T00:00:00, , ,,,POINT (178759.82200000063 543398.811999999)
nwb_wegen_hectopunten_2006.202,435,358,357487001,2001-05-01T00:00:00, , ,,,POINT (178712.94799999893 543490.186999999)
nwb_wegen_hectopunten_2006.203,434,255,357487001,2001-05-01T00:00:00, , ,,,POINT (178668.8289999999 543582.9250000007)
nwb_wegen_hectopunten_2006.204,432,50,357487001,2001-05-01T00:00:00, , ,,,POINT (178617.18299999833 543780.5399999991)
nwb_wegen_hectopunten_2006.205,18,211,409298001,2001-05-01T00:00:00, , ,,,POINT (204760.95899999887 448942.2740000002)
nwb_wegen_hectopunten_2006.206,17,110,409298001,2001-05-01T00:00:00, , ,,,POINT (204676.2190000005 448995.9549999982)
nwb_wegen_hectopunten_2006.207,16,12,409298001,2001-05-01T00:00:00, , ,,,POINT (204595 449051)
nwb_wegen_hectopunten_2006.208,331,125,297246009,2001-05-01T00:00:00, , ,,,POINT (148851.71299999952 423412.4990000017)
nwb_wegen_hectopunten_2006.209,330,25,297246009,2001-05-01T00:00:00, , ,,,POINT (148751.8590000011 423421.91899999976)
nwb_wegen_hectopunten_2006.210,501,238,335538009,2001-05-01T00:00:00, , ,,,POINT (168059 569294)
nwb_wegen_hectopunten_2006.211,500,133,335538009,2001-05-01T00:00:00, , ,,,POINT (168015 569198)
nwb_wegen_hectopunten_2006.212,499,42,335538009,2001-05-01T00:00:00, , ,,,POINT (167978 569115)
nwb_wegen_hectopunten_2006.213,288,55,345511011,2001-05-01T00:00:00, ,o,,,POINT (172634 555842)
nwb_wegen_hectopunten_2006.214,287,155,345511011,2001-05-01T00:00:00, ,o,,,POINT (172633 555942)
nwb_wegen_hectopunten_2006.215,286,256,345511011,2001-05-01T00:00:00, ,o,,,POINT (172632 556043)
nwb_wegen_hectopunten_2006.216,285,357,345511011,2001-05-01T00:00:00, ,o,,,POINT (172639 556143)
nwb_wegen_hectopunten_2006.217,284,466,345511011,2001-05-01T00:00:00, ,o,,,POINT (172661 556250)
nwb_wegen_hectopunten_2006.218,283,568,345511011,2001-05-01T00:00:00, ,o,,,POINT (172684 556349)
nwb_wegen_hectopunten_2006.219,282,668,345511011,2001-05-01T00:00:00, ,o,,,POINT (172697 556449)
nwb_wegen_hectopunten_2006.220,281,755,345511011,2001-05-01T00:00:00, ,o,,,POINT (172704 556535)
nwb_wegen_hectopunten_2006.221,276,68,345513012,2001-05-01T00:00:00, ,o,,,POINT (172742 557049)
nwb_wegen_hectopunten_2006.222,275,169,345513012,2001-05-01T00:00:00, ,o,,,POINT (172749 557150)
nwb_wegen_hectopunten_2006.223,274,270,345513012,2001-05-01T00:00:00, ,o,,,POINT (172761 557250)
nwb_wegen_hectopunten_2006.224,866,1059,364352001,2001-05-01T00:00:00, , ,,,POINT (182294 477358)
nwb_wegen_hectopunten_2006.225,865,961,364352001,2001-05-01T00:00:00, , ,,,POINT (182287 477260)
