objectid;id;stadsdeel;buurt_code;buurt;straat;beheerder;wegdeel;functie_or;weg_type;gebruiksfunctie;verhardings_type;materiaal;formaat;aanleg_jaar;terrein_helling;route;fundering;intensiteit;shape_area;shape_len;geo_shape;geo_point_2d
181212;212147.0;Centrum;1111.0;Binnenstad;Vestdijk;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Elementen;Betontegels;20x20;;Horizontaal;;;;59.437365;35.851426162348005;"{""coordinates"": [[[5.4843652444088, 51.436347075959695], [5.484330497496266, 51.43629256167193], [5.4842384437441085, 51.43623969513419], [5.484235502150251, 51.436242807667355], [5.484223491877811, 51.43625553665164], [5.484304369107968, 51.43636823215538], [5.4843652444088, 51.436347075959695]]], ""type"": ""Polygon""}";51.43630722254648, 5.484295367910846
181213;212148.0;Tongelre;1311.0;Villapark;;BOR Stedelijk;Fietsstrook;;Fietspaden;;Asfalt;SMA;;;Horizontaal;;;;60.629388999999996;70.489114736184;"{""coordinates"": [[[5.4995406963935, 51.4421210149912], [5.499195453233278, 51.442326684704916], [5.4991931121550195, 51.44232808020014], [5.499210546020313, 51.44234024308166], [5.49955900623692, 51.442132601700905], [5.4995406963935, 51.4421210149912]]], ""type"": ""Polygon""}";51.44223052976486, 5.499375773018381
181215;212385.0;Strijp 2;1633.0;Grasrijk;Graszode;BOR Stedelijk;OV-baan;;Zwaar belaste weg;;Beton;Gewapend beton;;;Horizontaal;;;;55.960305;29.965701387207;"{""coordinates"": [[[5.414522886813597, 51.43989836371204], [5.414529463285617, 51.43988034885455], [5.414536025601067, 51.43986272051302], [5.414437180251294, 51.43984943162149], [5.414430905466368, 51.43986691607101], [5.414424113089264, 51.43988471524568], [5.414412095192276, 51.43991891099169], [5.414509905639709, 51.43993304508417], [5.414522886813597, 51.43989836371204]]], ""type"": ""Polygon""}";51.43989100788384, 5.414473885155852
181216;212388.0;Strijp 1;1612.0;Philipsdorp;St Severusstraat;BOR Stedelijk;Parkeerstrook;;Weg in woongebied;;Elementen;Betonstraatstenen;Keiformaat;;Horizontaal;;;;55.906244275;68.1601253250838;"{""coordinates"": [[[5.461999989177505, 51.43916924161115], [5.461759671108252, 51.43942348765579], [5.461782668053692, 51.439431841370066], [5.461831024100856, 51.43938027830332], [5.462001487646884, 51.43919720440779], [5.462002756557973, 51.43919590227783], [5.462003791247291, 51.439194407254156], [5.462004562897271, 51.43919276097529], [5.462005050016363, 51.43919100929245], [5.46200523903761, 51.43918920099249], [5.462005124696499, 51.43918738643913], [5.46200019299192, 51.43917951553274], [5.461999405653687, 51.43917790703517], [5.461998908924647, 51.439176186446275], [5.4619987178310705, 51.4391744058146], [5.461998838153622, 51.43917261900504], [5.461999266252493, 51.43917088006937], [5.461999989177505, 51.43916924161115]]], ""type"": ""Polygon""}";51.43930705188913, 5.461884355937341
181218;211636.0;Stratum;1226.0;Sportpark Aalsterweg;;BOR Stedelijk;Rijbaan;;Weg in woongebied;;Asfalt;SMA;;;Horizontaal;;;;29.8224315;27.306533441012398;"{""coordinates"": [[[5.478778954152345, 51.40943286300038], [5.4787730700229735, 51.409408652072194], [5.47875198875777, 51.40941065515756], [5.478726955661424, 51.409413038871875], [5.478725604847859, 51.40941316577583], [5.478724986915236, 51.40941322019389], [5.4787244264747565, 51.40941327456675], [5.478617856126211, 51.40942340767877], [5.478623754746516, 51.40944771747915], [5.478730598058013, 51.409437494260104], [5.478778954152345, 51.40943286300038]]], ""type"": ""Polygon""}";51.40942816558455, 5.47869835704613
181219;211637.0;Strijp 2;1640.0;Meerrijk;Meerbos;BOR Stedelijk;Rijbaan;;Weg in woongebied;;Elementen;Betonstraatstenen;Keiformaat;;Horizontaal;;;;71.7421965;40.2914089307549;"{""coordinates"": [[[5.4081412090765255, 51.44278866602946], [5.4080755052544, 51.442726161742485], [5.4080939271271475, 51.44271865286401], [5.408047678413488, 51.44267466169477], [5.407975874817027, 51.4427039237966], [5.408088258864457, 51.442810607995106], [5.4081412090765255, 51.44278866602946]]], ""type"": ""Polygon""}";51.44274058895617, 5.40805898292737
181225;212521.0;Tongelre;1321.0;Doornakkers-West;Jan Tooropstraat;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Elementen;Betontegels;30x30;;Horizontaal;;;;91.14155007;112.543700566582;"{""coordinates"": [[[5.506061455322892, 51.44007475209123], [5.505968483828495, 51.44009078385789], [5.505882297176965, 51.44011089848286], [5.505893738159157, 51.440130041686544], [5.506016157853486, 51.4401054946326], [5.5061563074973625, 51.44008498323374], [5.506159389241313, 51.44010850344479], [5.506124683107738, 51.440113815240736], [5.506026861811312, 51.440128791342474], [5.505906927254961, 51.44015217633567], [5.505923619363386, 51.4401829005842], [5.5059423055998655, 51.440195097141164], [5.505951994025946, 51.440192956947186], [5.505953661821475, 51.44019212821715], [5.505955177532908, 51.440191046110755], [5.505956502996174, 51.440189737874334], [5.505957604837458, 51.44018823644795], [5.50595845531352, 51.44018657963599], [5.505959033010237, 51.4401848091553], [5.505959323381797, 51.44018296958476], [5.505959319116936, 51.4401811072429], [5.505959020323042, 51.440179269021584], [5.505944042898019, 51.44014975650081], [5.506015160100375, 51.44013656050623], [5.506029616392616, 51.44017028923758], [5.506030655273133, 51.440171362049185], [5.506031854972271, 51.44017225138571], [5.506033183469112, 51.44017293351005], [5.5060346053050235, 51.44017339021577], [5.506036082530079, 51.44017360931303], [5.50603757571597, 51.44017358495395], [5.506039045008386, 51.440173317788705], [5.506043256551945, 51.44017231574848], [5.506043662921021, 51.440168198521334], [5.506027923885287, 51.44013344639173], [5.506126233594489, 51.440118236084885], [5.506137201626491, 51.440149011091336], [5.506141473870384, 51.4401522234583], [5.506146202538039, 51.44015471566045], [5.506151267314877, 51.440156424287075], [5.506156539334477, 51.44015730586447], [5.50617646916718, 51.44015550574907], [5.506166994113609, 51.44006302197704], [5.506113943236308, 51.440066354470225], [5.506061455322892, 51.44007475209123]]], ""type"": ""Polygon""}";51.440115629237205, 5.506040379128724
181230;263465.0;Woensel noord 1;1511.0;Driehoeksbos;;BOR Stedelijk;Parkeerplaats;;Weg in woongebied;;Elementen;Betonstraatstenen;Keiformaat;;Horizontaal;;;;127.278579;53.1185567988338;"{""coordinates"": [[[5.455789534615476, 51.47552130133535], [5.455529541553159, 51.47543800369276], [5.455488435991324, 51.475488274379735], [5.4557480690922375, 51.475571356598124], [5.455789534615476, 51.47552130133535]]], ""type"": ""Polygon""}";51.475504716204206, 5.455638866726871
181232;212625.0;Stratum;1230.0;Puttense Dreef;Geert Grootestraat;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Beton;Gewapend beton;;;Horizontaal;;;;51.111107;28.608261958955698;"{""coordinates"": [[[5.507654011291252, 51.425039638838456], [5.507607042976418, 51.42505771872003], [5.507660837337233, 51.42511449853893], [5.507707877507802, 51.42509639159532], [5.507746242138284, 51.42508161942821], [5.507692131727439, 51.42502496581721], [5.507654011291252, 51.425039638838456]]], ""type"": ""Polygon""}";51.425069718844995, 5.50767658034643
181236;213149.0;Stratum;1233.0;Sintenbuurt;Tivolilaan;BOR Stedelijk;Parkeerplaats;;Weg in verblijfsgebied;;Elementen;Betonstraatstenen;Keiformaat;;Horizontaal;;;;42.868474;26.374700277624896;"{""coordinates"": [[[5.504696779148108, 51.422465360872366], [5.5046619116609, 51.42240291566724], [5.504583126501312, 51.42242032531996], [5.504618066451116, 51.42248303114739], [5.504696779148108, 51.422465360872366]]], ""type"": ""Polygon""}";51.42244291829643, 5.50463994751859
181238;213151.0;Strijp 1;1616.0;Strijp S;Ir Kalffstraat;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Elementen;Gebakken klinkers;Dikformaat;;Horizontaal;;;;25.8941695;41.96356589535;"{""coordinates"": [[[[5.457282410401245, 51.44595688932298], [5.457242623739717, 51.44591075648022], [5.457151572938313, 51.44594123789553], [5.457192222637039, 51.44598738822747], [5.457193717848357, 51.44598687497394], [5.457282410401245, 51.44595688932298]], [[5.457177882809646, 51.44595092084497], [5.45722846209288, 51.44593417149245], [5.457255410072748, 51.44596596615974], [5.457204830750323, 51.445982706535254], [5.457177882809646, 51.44595092084497]]]], ""type"": ""MultiPolygon""}";51.44594327688315, 5.457217449391617
181246;277344.0;Strijp 2;1638.0;Eindhoven Airport;;;;;;;;;;;;;;;0.600133;3.18092959650624;"{""coordinates"": [[[5.36936398792385, 51.445160876433114], [5.369362061109311, 51.445159150317764], [5.369350580497718, 51.445164182251055], [5.369355656365952, 51.44516871330702], [5.369367065039239, 51.44516372630578], [5.369367136971086, 51.445163699350594], [5.36936398792385, 51.445160876433114]]], ""type"": ""Polygon""}";51.44516393420936, 5.369358859451123
181247;212555.0;Strijp 1;1623.0;Lievendaal;van der Marckstraat;BOR Stedelijk;Rijbaan;;Weg in woongebied;;Elementen;Gebakken klinkers;Keiformaat;;Horizontaal;;;;53.28638797;46.760147486502;"{""coordinates"": [[[5.434372352988355, 51.44294443044565], [5.434433756400263, 51.44288852292909], [5.434444778245991, 51.44287848709048], [5.43445367419644, 51.442872415039325], [5.434463478329903, 51.442867955587936], [5.434473901167009, 51.442865240407215], [5.434484634960387, 51.4428643496663], [5.434498083634325, 51.44286435069075], [5.434511371655137, 51.44286642320966], [5.434524181866607, 51.4428705177565], [5.434523188904941, 51.44287004176185], [5.434396125406441, 51.44281555923502], [5.434399780981046, 51.44281763413126], [5.434403120312318, 51.44281989791797], [5.434406129016643, 51.442822350601126], [5.434408778280438, 51.44282494724901], [5.434411053729347, 51.44282769685624], [5.434412912156845, 51.44283054550836], [5.434414353572162, 51.442833502194055], [5.434414916065054, 51.44283498509555], [5.4344158113504415, 51.44283837345941], [5.43441601603791, 51.44284158233076], [5.434415746057735, 51.44284478240649], [5.434415030167761, 51.442847964686216], [5.434413868330617, 51.4428510932153], [5.4344122605184, 51.442854141027716], [5.4344102210960115, 51.442857090140265], [5.43440776440984, 51.442859904592446], [5.434407275887943, 51.44286040815653], [5.4343950758002535, 51.44287162198611], [5.434391727598716, 51.44287469747173], [5.434348473966221, 51.44291442698245], [5.43433171530179, 51.442926667364745], [5.434320486865135, 51.44293167861087], [5.434351925326272, 51.44295553974945], [5.434360795389849, 51.44295105080104], [5.434363412141443, 51.442950016041195], [5.434365942414819, 51.44294881053167], [5.434368285571042, 51.44294747925682], [5.434370427217228, 51.44294601323375], [5.434372352988355, 51.44294443044565]]], ""type"": ""Polygon""}";51.44288867011382, 5.434405312655553
181256;277363.0;Strijp 2;1638.0;Eindhoven Airport;;;;;;;;;;;;;;;0.5757289999999999;3.10932321998021;"{""coordinates"": [[[5.363450915475113, 51.44061925161571], [5.363445898206724, 51.44061476525542], [5.3634347777395535, 51.44061964387346], [5.363439751854243, 51.44062413921428], [5.363450915475113, 51.44061925161571]]], ""type"": ""Polygon""}";51.440619450584684, 5.363442838534242
181258;210387.0;Strijp 2;1636.0;Park Forum;Park Forum;BOR Stedelijk;Inrit;;Weg in woongebied;;Elementen;Betonstraatstenen;Keiformaat;;Horizontaal;;;;147.52509414;66.3909900054593;"{""coordinates"": [[[5.397055552944918, 51.44270541000558], [5.39703098784453, 51.44266335896011], [5.397004790168547, 51.442622305137455], [5.396989754666265, 51.442599978573114], [5.396991598654735, 51.44261357827529], [5.396991454462303, 51.442618655575814], [5.3969905056572784, 51.4426236455198], [5.396988776328952, 51.44262842141716], [5.396986310383386, 51.442632862012225], [5.396983170428681, 51.442636854562345], [5.396979436185411, 51.442640297700336], [5.3969752024625945, 51.44264310400808], [5.396970576750577, 51.44264520223599], [5.3969093820270535, 51.44267831276789], [5.396830285684924, 51.44267120047993], [5.396830228207568, 51.44267147014497], [5.396819221694061, 51.44272507053165], [5.396996573666982, 51.442740408011886], [5.397099713783765, 51.44278813790257], [5.397078676308195, 51.44274751093665], [5.397055552944918, 51.44270541000558]]], ""type"": ""Polygon""}";51.4427022151644, 5.396963952882197
181259;242859.0;Stratum;1237.0;Kruidenbuurt;;BOR Stedelijk;Parkeerstrook;;Weg in woongebied;;Elementen;Betonstraatstenen;Keiformaat;;Horizontaal;;;;154.31618467;158.58006171058202;"{""coordinates"": [[[5.497878755725173, 51.41843272252719], [5.497642163110769, 51.41839374754356], [5.49763288719043, 51.4183923181528], [5.4974190811559165, 51.418359442397026], [5.497407575839671, 51.41835753869849], [5.4970090755875916, 51.41829166862506], [5.496799606466047, 51.418256495526606], [5.496800323116714, 51.41825667341568], [5.496800998991796, 51.41825697078005], [5.496801614335657, 51.41825737892786], [5.496802151161968, 51.41825788592906], [5.496802593779449, 51.418258476964134], [5.496802929250518, 51.418259134757314], [5.496803147769449, 51.418259840081475], [5.496803242948997, 51.4182605723202], [5.496803212007093, 51.41826131007036], [5.4967987099658435, 51.41827227152342], [5.496798683915312, 51.41827277073502], [5.496798739237936, 51.41827326755517], [5.496798874466516, 51.41827374880779], [5.49679908601468, 51.418274201729666], [5.496799368271997, 51.41827461430895], [5.496799713752773, 51.41827497560369], [5.496800113294574, 51.41827527603205], [5.496800556301226, 51.41827550762643], [5.496801031023829, 51.418275664244774], [5.496801524872352, 51.41827574173341], [5.496802024749529, 51.41827573803729], [5.496843026637258, 51.41828251285427], [5.496913712683192, 51.41829441919292], [5.4969993694526, 51.41830856753079], [5.497376672363496, 51.41837137458022], [5.4974463505938775, 51.41838254447728], [5.497651685423173, 51.41841380126773], [5.497865108817256, 51.418448771325934], [5.497871415956567, 51.41843532723691], [5.49787238745605, 51.4184343810268], [5.497873506934706, 51.41843361559074], [5.497874741171358, 51.41843305364351], [5.4978760535393185, 51.41843271186119], [5.497877405093306, 51.418432600386396], [5.497878755725173, 51.41843272252719]]], ""type"": ""Polygon""}";51.41835381832516, 5.497333928475428
181260;261080.0;Stratum;1214.0;Tuindorp;;BOR Stedelijk;Speelondergrond;;Weg in verblijfsgebied;;Onverhard;Zand;;;Horizontaal;;;;31.468357515;19.911407452194002;"{""coordinates"": [[[5.49351496359945, 51.42940893678565], [5.493519883724528, 51.429408903327094], [5.493524724672903, 51.42940802357196], [5.493529341971128, 51.429406323775694], [5.4935335978203845, 51.42940385466707], [5.493537365208945, 51.429400689934276], [5.493540531702723, 51.429396924025696], [5.493543002800762, 51.429392669331264], [5.493544704755517, 51.42938805282823], [5.493545586773788, 51.42938321229168], [5.4935456225325865, 51.42937829218279], [5.493544810964728, 51.429373439337446], [5.493543176290673, 51.42936879858417], [5.493540767295694, 51.42936450842177], [5.49353765587393, 51.42936069688601], [5.493533934882769, 51.4293574777285], [5.493529715371609, 51.42935494702191], [5.493525123267701, 51.42935318029274], [5.493520295617966, 51.42935223026733], [5.493515376498964, 51.42935212529825], [5.4935105127170685, 51.42935286851823], [5.4935058494271685, 51.42935443774656], [5.493500446180747, 51.42935223492448], [5.493494748284364, 51.429350977357856], [5.493488919797032, 51.42935070125568], [5.49348312853785, 51.42935141456775], [5.493477541254017, 51.42935309675571], [5.493472318819684, 51.42935569938451], [5.493467611603926, 51.42935914751688], [5.493463555141174, 51.429363341871046], [5.493460266228791, 51.42936816167938], [5.493457839564129, 51.429373468165565], [5.493456345017923, 51.42937910854043], [5.493455825622504, 51.42938492040118], [5.493456296332777, 51.42939073640744], [5.493457743595625, 51.42939638909948], [5.493460125740142, 51.42940171571984], [5.4934633741774554, 51.42940656289964], [5.4934673953756095, 51.429410791074474], [5.4934720735526135, 51.42941427850289], [5.493477274010144, 51.42941692477167], [5.493482847011903, 51.42941865368705], [5.4934886320949605, 51.42941941546853], [5.493494462689949, 51.429419188182194], [5.4935001709170805, 51.42941797837229], [5.493505592419894, 51.429415820872755], [5.493510571097554, 51.429412777804274], [5.49351496359945, 51.42940893678565]]], ""type"": ""Polygon""}";51.42938351004067, 5.4934995070634836
181261;261081.0;Stratum;1224.0;Roosten;;BOR Stedelijk;Inrit;;Weg in verblijfsgebied;;Elementen;Overig;Overig;2008;Horizontaal;;;;1.9565219999999999;8.604437675944489;"{""coordinates"": [[[5.497744048442277, 51.41281334256666], [5.497751496541413, 51.4128142882954], [5.497763432812178, 51.41278111764275], [5.497756329696514, 51.41278017158709], [5.497744048442277, 51.41281334256666]]], ""type"": ""Polygon""}";51.41279735500881, 5.4977537804221726
181263;242860.0;Stratum;1237.0;Kruidenbuurt;;BOR Stedelijk;Rijbaan;;Weg in woongebied;;Elementen;Gebakken klinkers;Waalformaat;;Horizontaal;;;;282.501329;131.068911554401;"{""coordinates"": [[[5.497423866617557, 51.41831711910848], [5.496586727998137, 51.418178305380344], [5.496586339700455, 51.41817824282438], [5.496578127839144, 51.418176884259424], [5.496563175048466, 51.41821203510121], [5.496560930337685, 51.41821716076392], [5.496569544383583, 51.418218375133186], [5.496747171809823, 51.41824805955711], [5.496799606466047, 51.418256495526606], [5.4970090755875916, 51.41829166862506], [5.497407575839671, 51.41835753869849], [5.497423866617557, 51.41831711910848]]], ""type"": ""Polygon""}";51.4182672572277, 5.496993055543056
181265;242862.0;Stratum;1237.0;Kruidenbuurt;;BOR Stedelijk;Parkeerstrook;;Weg in verblijfsgebied;;Elementen;Betonstraatstenen;Keiformaat;;Horizontaal;;;;24.215202635;28.929825583704297;;
