FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2012.735,63,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,86470.899,413895.351,16:44:00,zand,,,20,Haringvliet Oost,,NL94_1,,POINT (86470.89900000021 413895.3509999998)
biezen_2012.736,64,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,87124.253,413349.632,16:48:00,zetsteen,,,5,Haringvliet Oost,,NL94_1,,POINT (87124.25299999863 413349.6319999993)
biezen_2012.737,"65,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,86961.421,413293.724,16:50:00,zetsteen,,,4,Haringvliet Oost,,NL94_1,,POINT (86961.42100000009 413293.72399999946)
biezen_2012.738,"65,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,86961.421,413293.724,16:50:00,zetsteen,,,20,Haringvliet Oost,,NL94_1,,POINT (86961.42100000009 413293.72399999946)
biezen_2012.739,"65,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,86961.421,413293.724,16:50:00,zetsteen,,,10,Haringvliet Oost,,NL94_1,,POINT (86961.42100000009 413293.72399999946)
biezen_2012.740,"65,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,86961.421,413293.724,16:50:00,zetsteen,,,10,Haringvliet Oost,,NL94_1,,POINT (86961.42100000009 413293.72399999946)
biezen_2012.1083,"208,4",2012,Schoenoplectus triqueter,Schoenoplectus triqueter,2012-08-30T00:00:00,89773.913,427964.965,,slik,,,30,Oude Maas,,NL94_4,,POINT (89773.91299999878 427964.96499999985)
biezen_2012.741,"65,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,86961.421,413293.724,16:50:00,zetsteen,,,3,Haringvliet Oost,,NL94_1,,POINT (86961.42100000009 413293.72399999946)
biezen_2012.742,"65,6",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,86961.421,413293.724,16:50:00,zetsteen,,,1,Haringvliet Oost,,NL94_1,,POINT (86961.42100000009 413293.72399999946)
biezen_2012.743,66,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,87227.854,412501.06,16:59:00,stortsteen,,,1,Hollandsch Diep,,NL94_1,,POINT (87227.85399999842 412501.05999999866)
biezen_2012.744,67,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,87000.355,412195.67,17:02:00,stortsteen,,,10,Haringvliet Oost,,NL94_1,,POINT (87000.35500000045 412195.6700000018)
biezen_2012.745,68,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,87722.069,412330.93,17:06:00,stortsteen,,,30,Haringvliet Oost,,NL94_1,,POINT (87722.06899999827 412330.9299999997)
biezen_2012.746,"69,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,88214.108,412631.29,17:12:00,stortsteen,,,5,Haringvliet Oost,,NL94_1,,POINT (88214.10799999908 412631.2899999991)
biezen_2012.747,"69,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,88214.108,412631.29,17:12:00,stortsteen,,,5,Haringvliet Oost,,NL94_1,,POINT (88214.10799999908 412631.2899999991)
biezen_2012.748,"69,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,88214.108,412631.29,17:12:00,stortsteen,,,5,Haringvliet Oost,,NL94_1,,POINT (88214.10799999908 412631.2899999991)
biezen_2012.749,"69,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,88214.108,412631.29,17:12:00,stortsteen,,,10,Haringvliet Oost,,NL94_1,,POINT (88214.10799999908 412631.2899999991)
biezen_2012.750,"69,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,88214.108,412631.29,17:12:00,stortsteen,,,1,Haringvliet Oost,,NL94_1,,POINT (88214.10799999908 412631.2899999991)
biezen_2012.751,"69,6",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,88214.108,412631.29,17:12:00,stortsteen,,,2,Haringvliet Oost,,NL94_1,,POINT (88214.10799999908 412631.2899999991)
biezen_2012.752,"69,7",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,88214.108,412631.29,17:12:00,stortsteen,,,1,Haringvliet Oost,,NL94_1,,POINT (88214.10799999908 412631.2899999991)
biezen_2012.753,"69,8",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,88214.108,412631.29,17:12:00,stortsteen,,,1,Haringvliet Oost,,NL94_1,,POINT (88214.10799999908 412631.2899999991)
biezen_2012.754,"69,9",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,88214.108,412631.29,17:12:00,stortsteen,,,1,Haringvliet Oost,,NL94_1,,POINT (88214.10799999908 412631.2899999991)
biezen_2012.755,70,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,89194.23,412502.48,17:21:00,stortsteen,,,160,Haringvliet Oost,,NL94_1,,POINT (89194.23000000045 412502.48000000045)
biezen_2012.756,71,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-23T00:00:00,99257.53,410007.957,18:02:00,stortsteen,,,6,Haringvliet Oost,,NL94_1,,POINT (99257.53000000119 410007.95699999854)
biezen_2012.757,72,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107651.663,425497.227,08:32:00,stortsteen,,,4,Boven- en Beneden Merwede,,NL94_3,,POINT (107651.66299999878 425497.2270000018)
biezen_2012.758,"73,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,103505.199,415271.096,09:52:00,stortsteen,,,15,Dordtse Biesbosch,,NL94_2,,POINT (103505.19900000095 415271.09600000083)
biezen_2012.759,"73,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,103505.199,415271.096,09:52:00,stortsteen,,,18,Dordtse Biesbosch,,NL94_2,,POINT (103505.19900000095 415271.09600000083)
biezen_2012.760,"73,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,103479.167,415334.411,09:52:00,stortsteen,,,160,Dordtse Biesbosch,,NL94_2,,POINT (103479.16699999943 415334.41099999845)
biezen_2012.761,"74,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,103915.14,415889.665,10:00:00,stortsteen,,,30,Dordtse Biesbosch,,NL94_2,,POINT (103915.1400000006 415889.6649999991)
biezen_2012.762,127,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103579.284,440743.996,10:29:00,stortsteen,,,200,Hollandsche IJssel,,NL94_7,,POINT (103579.28400000185 440743.99599999934)
biezen_2012.763,"128,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103458.778,440392.285,10:32:00,slik,,,40,Hollandsche IJssel,,NL94_7,,POINT (103458.77800000086 440392.28500000015)
biezen_2012.764,"128,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103458.778,440392.285,10:32:00,slik,,,10,Hollandsche IJssel,,NL94_7,,POINT (103458.77800000086 440392.28500000015)
biezen_2012.765,"128,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103458.778,440392.285,10:32:00,slik,,,150,Hollandsche IJssel,,NL94_7,,POINT (103458.77800000086 440392.28500000015)
biezen_2012.766,"128,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103458.778,440392.285,10:32:00,slik,,,60,Hollandsche IJssel,,NL94_7,,POINT (103458.77800000086 440392.28500000015)
biezen_2012.767,"129,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,102877.357,438977.545,10:38:00,stortsteen,,,5,Hollandsche IJssel,,NL94_7,,POINT (102877.35700000077 438977.5450000018)
biezen_2012.768,"129,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,102877.357,438977.545,10:38:00,stortsteen,,,2,Hollandsche IJssel,,NL94_7,,POINT (102877.35700000077 438977.5450000018)
biezen_2012.769,"129,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,102877.357,438977.545,10:38:00,stortsteen,,,15,Hollandsche IJssel,,NL94_7,,POINT (102877.35700000077 438977.5450000018)
biezen_2012.770,130,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,101881.842,438330.023,10:42:00,slik,,,100,Hollandsche IJssel,,NL94_7,,POINT (101881.84200000018 438330.0229999982)
biezen_2012.771,"131,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,101537.425,437765.63,10:46:00,stortsteen,,,10,Hollandsche IJssel,,NL94_7,,POINT (101537.42500000075 437765.62999999896)
biezen_2012.772,"131,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,101537.425,437765.63,10:46:00,stortsteen,,,5,Hollandsche IJssel,,NL94_7,,POINT (101537.42500000075 437765.62999999896)
biezen_2012.773,"131,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,101392.313,437865.158,10:46:00,stortsteen,,,10,Hollandsche IJssel,,NL94_7,,POINT (101392.31300000101 437865.1579999998)
biezen_2012.774,"131,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,101392.313,437865.158,10:46:00,stortsteen,,,2,Hollandsche IJssel,,NL94_7,,POINT (101392.31300000101 437865.1579999998)
biezen_2012.775,"131,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,101392.313,437865.158,10:46:00,stortsteen,,,2,Hollandsche IJssel,,NL94_7,,POINT (101392.31300000101 437865.1579999998)
biezen_2012.776,"132,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,101026,437916,10:49:00,slik,,,20,Hollandsche IJssel,,NL94_7,,POINT (101026 437916)
biezen_2012.777,"132,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,101026,437916,10:49:00,slik,,,4,Hollandsche IJssel,,NL94_7,,POINT (101026 437916)
biezen_2012.778,"133,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,100003.885,437377.07,10:55:00,stortsteen,,,10,Hollandsche IJssel,,NL94_7,,POINT (100003.88500000164 437377.0700000003)
biezen_2012.779,"133,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,100003.885,437377.07,10:55:00,stortsteen,,,1,Hollandsche IJssel,,NL94_7,,POINT (100003.88500000164 437377.0700000003)
biezen_2012.780,"133,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,100003.885,437377.07,10:55:00,stortsteen,,,2,Hollandsche IJssel,,NL94_7,,POINT (100003.88500000164 437377.0700000003)
biezen_2012.781,134,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,98990.444,436436.689,10:59:00,stortsteen,,,60,Hollandsche IJssel,,NL94_7,,POINT (98990.44399999827 436436.6889999993)
biezen_2012.782,135,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,98796.773,436313.377,11:00:00,stortsteen,,,400,Hollandsche IJssel,,NL94_7,,POINT (98796.77299999818 436313.3770000003)
biezen_2012.783,"136,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,100766.27,433948.293,11:17:00,stortsteen,,,40,Nieuwe Maas,,NL94_8,,POINT (100766.26999999955 433948.29300000146)
biezen_2012.784,"74,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,103915.14,415889.665,10:00:00,stortsteen,,,5,Dordtse Biesbosch,,NL94_2,,POINT (103915.1400000006 415889.6649999991)
biezen_2012.785,"75,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,104395.155,417493.148,10:11:00,stortsteen,,,20,Dordtse Biesbosch,,NL94_2,,POINT (104395.15500000119 417493.1479999982)
biezen_2012.786,"75,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-27T00:00:00,104395.155,417493.148,10:11:00,stortsteen,,,8,Dordtse Biesbosch,,NL94_2,,POINT (104395.15500000119 417493.1479999982)
biezen_2012.787,"75,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,104390.54,417473.106,10:11:00,slik,,,200,Dordtse Biesbosch,,NL94_2,,POINT (104390.5399999991 417473.10599999875)
biezen_2012.788,"75,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,104353.098,417432.07,10:11:00,stortsteen,,,5,Dordtse Biesbosch,,NL94_2,,POINT (104353.09800000116 417432.0700000003)
biezen_2012.789,"76,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,104290.894,417332.871,10:30:00,slik,,,1000,Dordtse Biesbosch,,NL94_2,,POINT (104290.89400000125 417332.87099999934)
biezen_2012.790,"76,2",2012,Schoenoplectus triqueter,Schoenoplectus triqueter,2012-08-27T00:00:00,104290.894,417332.871,10:30:00,slik,,,24,Dordtse Biesbosch,,NL94_2,,POINT (104290.89400000125 417332.87099999934)
biezen_2012.791,"76,3",2012,Schoenoplectus triqueter,Schoenoplectus triqueter,2012-08-27T00:00:00,104290.894,417332.871,10:30:00,slik,,,8,Dordtse Biesbosch,,NL94_2,,POINT (104290.89400000125 417332.87099999934)
biezen_2012.792,"76,4",2012,Schoenoplectus triqueter,Schoenoplectus triqueter,2012-08-27T00:00:00,104290.894,417332.871,10:30:00,slik,,,1,Dordtse Biesbosch,,NL94_2,,POINT (104290.89400000125 417332.87099999934)
biezen_2012.793,77,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,104158.365,417167.01,10:38:00,stortsteen,,,4,Dordtse Biesbosch,,NL94_2,,POINT (104158.36499999836 417167.01000000164)
biezen_2012.794,78,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,104112.879,417127.911,10:40:00,slik,,,5,Dordtse Biesbosch,,NL94_2,,POINT (104112.87900000066 417127.91099999845)
biezen_2012.795,"79,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,104034.813,416997.971,10:42:00,stortsteen,,,20,Dordtse Biesbosch,,NL94_2,,POINT (104034.81300000101 416997.97100000083)
biezen_2012.796,"79,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,104034.813,416997.971,10:42:00,slik,,,500,Dordtse Biesbosch,,NL94_2,,POINT (104034.81300000101 416997.97100000083)
biezen_2012.797,80,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,103801.798,416557.15,,slik,,,40,Dordtse Biesbosch,,NL94_2,,POINT (103801.79800000042 416557.1499999985)
biezen_2012.798,"81,1",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-27T00:00:00,105295.894,418517.955,11:04:00,stortsteen,,,8,Dordtse Biesbosch,,NL94_2,,POINT (105295.89400000125 418517.9549999982)
biezen_2012.799,"81,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-27T00:00:00,105295.894,418517.955,11:04:00,stortsteen,,,6,Dordtse Biesbosch,,NL94_2,,POINT (105295.89400000125 418517.9549999982)
biezen_2012.800,"82,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107366.04,415628.928,11:59:00,stortsteen,,,120,Brabantse Biesbosch,,NL94_10,,POINT (107366.0399999991 415628.9279999994)
biezen_2012.801,"82,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107434.744,415689.162,11:59:00,stortsteen,,,60,Brabantse Biesbosch,,NL94_10,,POINT (107434.74399999902 415689.1620000005)
biezen_2012.802,"82,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107495.366,415747.309,11:59:00,stortsteen,,,60,Brabantse Biesbosch,,NL94_10,,POINT (107495.36600000039 415747.30900000036)
biezen_2012.803,"83,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107719.259,415963.392,12:21:00,stortsteen,,,5,Brabantse Biesbosch,,NL94_10,,POINT (107719.25899999961 415963.3920000009)
biezen_2012.804,"83,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107719.259,415963.392,12:21:00,stortsteen,,,5,Brabantse Biesbosch,,NL94_10,,POINT (107719.25899999961 415963.3920000009)
biezen_2012.805,"83,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,107719.259,415963.392,12:21:00,stortsteen,,,1,Brabantse Biesbosch,,NL94_10,,POINT (107719.25899999961 415963.3920000009)
biezen_2012.806,"83,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,107719.259,415963.392,12:21:00,stortsteen,,,1,Brabantse Biesbosch,,NL94_10,,POINT (107719.25899999961 415963.3920000009)
biezen_2012.807,"83,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,107719.259,415963.392,12:21:00,stortsteen,,,1,Brabantse Biesbosch,,NL94_10,,POINT (107719.25899999961 415963.3920000009)
biezen_2012.808,84,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107766.512,416008.688,12:23:00,stortsteen,,,120,Brabantse Biesbosch,,NL94_10,,POINT (107766.51199999824 416008.688000001)
biezen_2012.809,"85,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107868.771,416107.863,12:24:00,stortsteen,,,4,Brabantse Biesbosch,,NL94_10,,POINT (107868.77100000158 416107.86300000176)
biezen_2012.810,"85,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107868.771,416107.863,12:24:00,stortsteen,,,7,Brabantse Biesbosch,,NL94_10,,POINT (107868.77100000158 416107.86300000176)
biezen_2012.811,"85,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107868.771,416107.863,12:24:00,stortsteen,,,3,Brabantse Biesbosch,,NL94_10,,POINT (107868.77100000158 416107.86300000176)
biezen_2012.812,"85,4",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107868.771,416107.863,12:24:00,stortsteen,,,1,Brabantse Biesbosch,,NL94_10,,POINT (107868.77100000158 416107.86300000176)
biezen_2012.813,"86,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107933.659,416171.847,12:26:00,stortsteen,,,60,Brabantse Biesbosch,,NL94_10,,POINT (107933.65900000185 416171.84699999914)
biezen_2012.814,"86,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,107933.659,416171.847,12:26:00,stortsteen,,,1,Brabantse Biesbosch,,NL94_10,,POINT (107933.65900000185 416171.84699999914)
biezen_2012.815,"86,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,107933.659,416171.847,12:26:00,stortsteen,,,1,Brabantse Biesbosch,,NL94_10,,POINT (107933.65900000185 416171.84699999914)
biezen_2012.816,"87,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,108073.292,416307.763,12:29:00,stortsteen,,,20,Brabantse Biesbosch,,NL94_10,,POINT (108073.29199999943 416307.76300000027)
biezen_2012.817,"87,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,108073.292,416307.763,12:29:00,stortsteen,,,15,Brabantse Biesbosch,,NL94_10,,POINT (108073.29199999943 416307.76300000027)
biezen_2012.818,88,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,108301.205,416528.16,,stortsteen,,,12,Brabantse Biesbosch,,NL94_10,,POINT (108301.20499999821 416528.16000000015)
biezen_2012.819,"89,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,109132.461,416610.442,12:40:00,stortsteen,,,20,Brabantse Biesbosch,,NL94_10,,POINT (109132.4609999992 416610.44200000167)
biezen_2012.820,"89,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,109132.461,416610.442,12:40:00,stortsteen,,,2,Brabantse Biesbosch,,NL94_10,,POINT (109132.4609999992 416610.44200000167)
biezen_2012.821,"89,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,109132.461,416610.442,12:40:00,stortsteen,,,10,Brabantse Biesbosch,,NL94_10,,POINT (109132.4609999992 416610.44200000167)
biezen_2012.822,90,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,109915.053,416918.289,12:48:00,stortsteen,,,4,Brabantse Biesbosch,,NL94_10,,POINT (109915.05299999937 416918.2890000008)
biezen_2012.823,91,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,110109.246,417199.336,12:53:00,zand,,,20,Brabantse Biesbosch,,NL94_10,,POINT (110109.24599999934 417199.3359999992)
biezen_2012.824,"92,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,110770.653,417946.328,13:02:00,zand,,,100,Brabantse Biesbosch,,NL94_10,,POINT (110770.65300000086 417946.3280000016)
biezen_2012.825,"92,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,110770.653,417946.328,13:02:00,zand,,,8,Brabantse Biesbosch,,NL94_10,,POINT (110770.65300000086 417946.3280000016)
biezen_2012.826,"92,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,110770.653,417946.328,13:02:00,zand,,,2,Brabantse Biesbosch,,NL94_10,,POINT (110770.65300000086 417946.3280000016)
biezen_2012.827,"92,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,110770.653,417946.328,13:02:00,zand,,,1,Brabantse Biesbosch,,NL94_10,,POINT (110770.65300000086 417946.3280000016)
biezen_2012.828,"92,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,110770.653,417946.328,13:02:00,zand,,,1,Brabantse Biesbosch,,NL94_10,,POINT (110770.65300000086 417946.3280000016)
biezen_2012.829,"92,6",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,110770.653,417946.328,13:02:00,zand,,,1,Brabantse Biesbosch,,NL94_10,,POINT (110770.65300000086 417946.3280000016)
biezen_2012.830,"92,7",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,110770.653,417946.328,13:02:00,zand,,,1,Brabantse Biesbosch,,NL94_10,,POINT (110770.65300000086 417946.3280000016)
biezen_2012.831,93,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,110828.99,418144.846,,stortsteen,,,5,Brabantse Biesbosch,,NL94_10,,POINT (110828.98999999836 418144.84600000083)
biezen_2012.832,"94,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,110906.477,418231.01,13:06:00,stortsteen,,,40,Brabantse Biesbosch,,NL94_10,,POINT (110906.47700000182 418231.01000000164)
biezen_2012.833,"94,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,110906.477,418231.01,13:06:00,stortsteen,,,20,Brabantse Biesbosch,,NL94_10,,POINT (110906.47700000182 418231.01000000164)
biezen_2012.834,95,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,111885.636,419001.329,,zand,,,40,Brabantse Biesbosch,,NL94_10,,POINT (111885.63599999994 419001.3289999999)
biezen_2012.835,96,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,111254.553,416303.491,14:32:00,stortsteen,,,1,Brabantse Biesbosch,,NL94_10,,POINT (111254.55299999937 416303.4910000004)
biezen_2012.836,97,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,112357.131,415300.415,14:52:00,zand,,,5,Brabantse Biesbosch,,NL94_10,,POINT (112357.13100000098 415300.4149999991)
biezen_2012.837,98,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,117122.745,414192.647,,stortsteen,,,15,Brabantse Biesbosch,,NL94_10,,POINT (117122.74500000104 414192.6469999999)
biezen_2012.838,"99,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,117216.16,414157.022,,stortsteen,,,10,Brabantse Biesbosch,,NL94_10,,POINT (117216.16000000015 414157.0219999999)
biezen_2012.839,"99,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,117216.16,414157.022,,stortsteen,,,15,Brabantse Biesbosch,,NL94_10,,POINT (117216.16000000015 414157.0219999999)
biezen_2012.840,"99,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,117216.16,414157.022,,stortsteen,,,5,Brabantse Biesbosch,,NL94_10,,POINT (117216.16000000015 414157.0219999999)
biezen_2012.841,"99,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,117216.16,414157.022,,stortsteen,,,10,Brabantse Biesbosch,,NL94_10,,POINT (117216.16000000015 414157.0219999999)
biezen_2012.842,"100,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,117308.176,414190.636,,stortsteen,,,60,Brabantse Biesbosch,,NL94_10,,POINT (117308.17599999905 414190.63599999994)
biezen_2012.843,"100,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,117308.176,414190.636,,stortsteen,,,4,Brabantse Biesbosch,,NL94_10,,POINT (117308.17599999905 414190.63599999994)
biezen_2012.844,"100,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,117308.176,414190.636,,stortsteen,,,5,Brabantse Biesbosch,,NL94_10,,POINT (117308.17599999905 414190.63599999994)
