X,Y,OBJECTID,BEHEERCODE,SOORT_SPEELLOCATIE,EIGENAAR,BEHEERDER,LOCATIE_TYPE,LEEFTIJDSCATEGORIE,AFBEELDING,BUURTNAAM,WIJKNAAM,LAT,LON
5.88534830246073,51.9892261436275,104,02.14.S.7404.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Speellocatie,0-6 jaar,02.14.S.7404.SP.jpg,Heijenoord,Heijenoord/Lombok,51.9892263,5.8853483
5.88459613297953,51.9436643836841,105,05.23.S.1818.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1818.SP.jpg,Rijkerswoerd-West,Rijkerswoerd,51.9436647,5.8845962
5.85663798981392,51.9536587980376,106,06.22.S.9525.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-12 jaar,06.22.S.9525.SP.jpg,De Laar-West,De Laar,51.9536591,5.8566381
5.90698420468487,51.9861334563212,107,02.12.S.6001.PV,Pannaveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Sportlocatie,alle leeftijden,02.12.S.6001.PV.jpg,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,51.9861336,5.9069842
5.85689394831189,51.9593684062021,108,06.21.S.9110.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-12 jaar,06.21.S.9110.SP.jpg,Elderveld-Zuid,Elderveld,51.9593687,5.8568940
5.91651669418626,51.9685144397079,109,05.17.S.8309.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,alle leeftijden,05.17.S.8309.TV.jpg,Groene Weide,Malburgen-Oost (Noord),51.9685146,5.9165167
5.89720684473736,51.9608680466112,110,05.19.S.9008.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.19.S.9008.SP.jpg,Kronenburg,Vredenburg/Kronenburg,51.9608683,5.8972069
5.86848789236072,51.9478401435619,111,06.22.S.9650.SP,Speelplek,Gem.Arnhem/Sportbedrijf,Derden,Speellocatie,0-6 jaar,06.22.S.9650.SP.jpg,De Laar-Oost,De Laar,51.9478405,5.8684880
5.84276884559891,51.9498326276291,112,06.24.S.4935.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,alle leeftijden,06.24.S.4935.TV.jpg,Schuytgraaf-Zuid,Schuytgraaf,51.9498330,5.8427689
5.85816044127199,51.9644890325655,113,06.21.S.9406.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,7-12 jaar,06.21.S.9406.SP.jpg,Elderveld-Noord,Elderveld,51.9644893,5.8581605
5.91195048027387,51.9648495662749,114,05.18.S.8503.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,alle leeftijden,05.18.S.8503.TV.jpg,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),51.9648497,5.9119505
5.85880438940172,51.9602067277829,115,06.21.S.9402.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.21.S.9402.SP.jpg,Elderveld-Noord,Elderveld,51.9602070,5.8588044
5.89017859559483,51.9984909813259,116,02.12.S.6401.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Speellocatie,0-6 jaar,02.12.S.6401.SP.jpg,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9984911,5.8901786
5.93784403678235,51.9839590841805,117,04.04.S.2303.SP,Speelplek,Woningstichting Vivare,Stadsdeel 4,Speellocatie,0-6 jaar,04.04.S.2303.SP.jpg,Presikhaaf I,Presikhaaf-West,51.9839592,5.9378440
5.91419737565058,51.9513808900601,118,05.19.S.8910.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Grote Ontmoetingsruimte,alle leeftijden,05.19.S.8910.TV.jpg,Holthuizen,Vredenburg/Kronenburg,51.9513811,5.9141974
5.89609162163195,51.960697370345,119,05.19.S.9007.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.19.S.9007.SP.jpg,Kronenburg,Vredenburg/Kronenburg,51.9606976,5.8960916
5.96730872755374,51.984148791042,120,04.05.S.2604.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Sportlocatie,alle leeftijden,04.05.S.2604.TV.jpg,Over het Lange Water,Presikhaaf-Oost,51.9841489,5.9673087
5.95557234330116,51.9821887777611,121,04.04.S.2512.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.04.S.2512.SP.jpg,Presikhaaf III,Presikhaaf-West,51.9821889,5.9555723
5.94735729375263,51.9789065212067,122,04.04.S.2403.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.04.S.2403.SP.jpg,Presikhaaf II,Presikhaaf-West,51.9789066,5.9473573
5.87246175467726,51.9462923696603,123,06.22.S.9616.BV,Basketbalveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,7-19 jaar,06.22.S.9616.BV.jpg,De Laar-Oost,De Laar,51.9462927,5.8724618
5.88759364825141,51.9526531681437,124,05.23.S.1905.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1905.SP.jpg,De Overmaat,Rijkerswoerd,51.9526534,5.8875937
5.90330967121612,51.9404643273949,125,05.23.S.1606.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1606.SP.jpg,Rijkerswoerd-Oost,Rijkerswoerd,51.9404646,5.9033097
5.91223690699189,51.9874705348335,126,03.06.S.3006.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.06.S.3006.SP.jpg,St. Marten,St. Marten/Sonsbeek,51.9874706,5.9122369
5.88546165600847,51.9454246928739,127,05.23.S.1816.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1816.SP.jpg,Rijkerswoerd-West,Rijkerswoerd,51.9454250,5.8854617
5.93565778027161,51.9944713807623,128,03.08.S.4403.BV,Basketbalveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Grote Ontmoetingsruimte,7-19 jaar,03.08.S.4403.BV.jpg,Angerenstein,Velperweg e.o.,51.9944715,5.9356578
5.92525212684799,51.9906598194692,129,03.07.S.3506.SP,Speelplek,Gem.Arnhem/Cluster Interne Ondersteuning,Stadsdeel 3,Speellocatie,0-12 jaar,03.07.S.3506.SP.jpg,St. Janskerkstraat e.o.,Klarendal,51.9906599,5.9252521
5.89664802383183,51.944414653298,130,05.23.S.1712.PV,Pannaveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,alle leeftijden,05.23.S.1712.PV.jpg,Rijkerswoerd-West,Rijkerswoerd,51.9444149,5.8966481
5.88699859445733,51.9881530191262,131,02.14.S.7407.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Speellocatie,0-6 jaar,02.14.S.7407.SP.jpg,Heijenoord,Heijenoord/Lombok,51.9881532,5.8869986
5.88815465393159,51.9490940631024,132,05.23.S.1817.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1817.SP.jpg,Rijkerswoerd-West,Rijkerswoerd,51.9490943,5.8881547
5.83909981916597,51.9573944649823,133,06.24.S.4928.SP,Speelplek,Gem.Arnhem/Gebiedsrealisatie en Vastgoed,Stadsdeel 6,Speellocatie,0-12 jaar,06.24.S.4928.SP.jpg,Schuytgraaf-Noord,Schuytgraaf,51.9573948,5.8390999
5.92692650005036,51.9828582467405,134,04.03.S.1413.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,7-12 jaar,04.03.S.1413.SP.jpg,Statenkwartier,Arnhemse Broek,51.9828584,5.9269265
5.89018806179318,51.9958285596121,135,02.12.S.6410.TV,Particuliere speellocatie,Particulier,Derden,Sportlocatie,7-19 jaar,02.12.S.6410.TV.jpg,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9958287,5.8901881
5.94710541763382,51.9961951629968,136,03.08.S.4504.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,7-12 jaar,03.08.S.4504.SP.jpg,Paasberg,Velperweg e.o.,51.9961952,5.9471054
5.92529764433657,51.9847696625183,137,03.08.S.4101.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Sportlocatie,alle leeftijden,03.08.S.4101.TV.jpg,Molenbeke,Velperweg e.o.,51.9847698,5.9252976
5.93504552169127,51.9946115582595,138,03.08.S.4403.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Grote Ontmoetingsruimte,alle leeftijden,03.08.S.4403.TV.jpg,Angerenstein,Velperweg e.o.,51.9946116,5.9350455
5.91867652407133,51.9771720029129,139,04.03.S.2102.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,7-19 jaar,04.03.S.2102.SP.jpg,Van Verschuerbuurt,Arnhemse Broek,51.9771721,5.9186765
5.89606970519034,51.9668960395633,140,05.16.S.8220.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.16.S.8220.SP.jpg,Malburgen-West,Malburgen-West,51.9668962,5.8960697
5.95471670594623,51.9889033126766,141,04.05.S.2702.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-12 jaar,04.05.S.2702.SP.jpg,Elsweide,Presikhaaf-Oost,51.9889034,5.9547167
5.85467517610969,51.9464148453963,142,06.22.S.9536.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.22.S.9536.SP.jpg,De Laar-West,De Laar,51.9464152,5.8546753
5.91685867406538,51.9888048732155,143,03.07.S.3306.SP,Speelplek,Gem.Arnhem/Gebiedsrealisatie en Vastgoed,Derden,Grote Ontmoetingsruimte,alle leeftijden,03.07.S.3306.SP.jpg,Klarendal-Noord,Klarendal,51.9888050,5.9168587
5.95198611493926,51.9763071836722,144,04.04.S.2504.BV,Basketbalveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Sportlocatie,7-19 jaar,04.04.S.2504.BV.jpg,Presikhaaf III,Presikhaaf-West,51.9763073,5.9519861
5.92104441571831,51.9901101529746,145,03.07.S.3505.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-12 jaar,03.07.S.3505.SP.jpg,Klarendal-Noord,Klarendal,51.9901102,5.9210444
5.9268971300287,51.9526531493532,146,05.18.S.1504.BV,Basketbalveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,7-19 jaar,05.18.S.1504.BV.jpg,'t Duifje,Malburgen-Oost (Zuid),51.9526534,5.9268971
5.93536235661873,51.9982467368143,147,03.11.S.5403.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Sportlocatie,alle leeftijden,03.11.S.5403.TV.jpg,Monnikenhuizen,Monnikenhuizen,51.9982468,5.9353624
5.90298351792782,51.9536480211127,148,05.19.S.9308.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Grote Ontmoetingsruimte,alle leeftijden,05.19.S.9308.SP.jpg,Vredenburg,Vredenburg/Kronenburg,51.9536482,5.9029836
5.89670088644038,51.9696833158043,149,05.16.S.8215.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Grote Ontmoetingsruimte,alle leeftijden,05.16.S.8215.TV.jpg,Malburgen-West,Malburgen-West,51.9696835,5.8967009
5.93890327356042,51.9872298785985,150,03.08.S.4301.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,7-12 jaar,03.08.S.4301.SP.jpg,Plattenburg,Velperweg e.o.,51.9872300,5.9389033
5.9125973237449,51.9618666852745,151,05.18.S.8411.PV,Pannaveld,Gem.Arnhem/Sportbedrijf,Stadsdeel 5,Grote Ontmoetingsruimte,alle leeftijden,05.18.S.8411.PV.jpg,Immerloo I,Malburgen-Oost (Zuid),51.9618669,5.9125973
5.89029730632327,51.9418001271207,152,05.23.S.1705.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,7-12 jaar,05.23.S.1705.SP.jpg,Rijkerswoerd-Midden,Rijkerswoerd,51.9418004,5.8902974
5.95021458052985,51.9800457890611,153,04.04.S.2526.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Sportlocatie,7-19 jaar,04.04.S.2526.TV.jpg,Presikhaaf III,Presikhaaf-West,51.9800459,5.9502146
5.86906141465817,51.9614919523234,154,06.21.S.9717.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.21.S.9717.SP.jpg,Elderhof,Elderveld,51.9614922,5.8690615
5.84336091119184,51.9577734579602,155,06.24.S.4920.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.24.S.4920.SP.jpg,Schuytgraaf-Noord,Schuytgraaf,51.9577738,5.8433610
5.89296780087213,51.9433667552997,156,05.23.S.1819.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1819.SP.jpg,Rijkerswoerd-West,Rijkerswoerd,51.9433670,5.8929679
5.92797213660327,51.9778537329714,157,04.03.S.2015.BV,Basketbalveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Sportlocatie,7-19 jaar,04.03.S.2015.BV.jpg,Arnhemse Broek,Arnhemse Broek,51.9778539,5.9279721
5.89586280030371,51.9697231572216,158,05.16.S.8215.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Grote Ontmoetingsruimte,alle leeftijden,05.16.S.8215.SP.jpg,Malburgen-West,Malburgen-West,51.9697233,5.8958628
5.91015694871749,51.9505899114777,159,05.19.S.8903.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.19.S.8903.SP.jpg,Holthuizen,Vredenburg/Kronenburg,51.9505901,5.9101570
5.89289770309674,51.9870480053238,160,02.14.S.7303.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Speellocatie,0-6 jaar,02.14.S.7303.SP.jpg,Brouwerijweg e.o.,Heijenoord/Lombok,51.9870481,5.8928977
5.87584879914618,51.9449125740758,161,06.22.S.9632.BV,Basketbalveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,7-19 jaar,06.22.S.9632.BV.jpg,De Laar-Oost,De Laar,51.9449129,5.8758489
5.86595182314875,51.9651346089707,162,06.21.S.9704.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.21.S.9704.SP.jpg,Elderhof,Elderveld,51.9651349,5.8659519
5.95888863561986,51.9869043230031,163,04.05.S.2601.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.05.S.2601.SP.jpg,Over het Lange Water,Presikhaaf-Oost,51.9869044,5.9588886
5.9131145645555,51.9687991112569,164,05.17.S.8006.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.17.S.8006.SP.jpg,Groene Weide,Malburgen-Oost (Noord),51.9687993,5.9131146
5.90382915186791,52.0051835008029,165,03.09.S.5208.PV,Pannaveld,School,Stadsdeel 3,Sportlocatie,alle leeftijden,03.09.S.5208.PV.jpg,Alteveer/Cranevelt,Alteveer/Cranevelt,52.0051836,5.9038292
5.92542439766614,51.9767158249065,166,04.03.S.2009.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,7-12 jaar,04.03.S.2009.SP.jpg,Arnhemse Broek,Arnhemse Broek,51.9767160,5.9254244
5.91828622909596,51.9907168399397,167,03.07.S.3403.PV,Pannaveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Sportlocatie,alle leeftijden,03.07.S.3403.PV.jpg,Onder de Linden,Klarendal,51.9907169,5.9182862
5.95110564911636,51.9973958277945,168,03.08.S.4501.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.08.S.4501.SP.jpg,Paasberg,Velperweg e.o.,51.9973959,5.9511056
5.89123537325338,51.9948709903888,169,02.12.S.6409.SP,Speelplek,School,Stadsdeel 2,Speellocatie,7-12 jaar,02.12.S.6409.SP.jpg,Gulden Bodem,Burgemeesterswijk/Hoogkamp,51.9948711,5.8912354
5.91930912223031,51.9764765255724,170,04.03.S.2101.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-12 jaar,04.03.S.2101.SP.jpg,Van Verschuerbuurt,Arnhemse Broek,51.9764767,5.9193091
5.88846533634706,51.9506319299066,171,05.23.S.1802.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1802.SP.jpg,Rijkerswoerd-West,Rijkerswoerd,51.9506322,5.8884654
5.87427099480603,51.9823674936339,172,02.15.S.7201.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Speellocatie,0-6 jaar,02.15.S.7201.SP.jpg,Klingelbeek,Klingelbeek e.o.,51.9823677,5.8742710
5.92238291359423,52.0027425153446,173,03.11.S.5410.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-12 jaar,03.11.S.5410.SP.jpg,Klarenbeek,Monnikenhuizen,52.0027426,5.9223829
5.89822533576489,51.9604843516685,174,05.19.S.9009.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.19.S.9009.SP.jpg,Kronenburg,Vredenburg/Kronenburg,51.9604846,5.8982254
5.85962148336453,51.9645714662834,175,06.21.S.9407.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.21.S.9407.SP.jpg,Elderveld-Noord,Elderveld,51.9645717,5.8596215
5.92407831878442,51.988416717558,176,03.07.S.3201.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.07.S.3201.SP.jpg,Klarendal-Zuid,Klarendal,51.9884168,5.9240783
5.89053437251937,51.9509701337244,177,05.23.S.1815.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,7-12 jaar,05.23.S.1815.SP.jpg,Rijkerswoerd-West,Rijkerswoerd,51.9509704,5.8905344
5.92552491936599,51.9522553755585,178,05.18.S.1502.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.18.S.1502.SP.jpg,'t Duifje,Malburgen-Oost (Zuid),51.9522556,5.9255249
5.91775753045763,51.9861432071568,179,03.07.S.3204.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.07.S.3204.SP.jpg,Klarendal-Zuid,Klarendal,51.9861433,5.9177575
5.86144131052278,51.9633371248225,180,06.21.S.9410.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.21.S.9410.SP.jpg,Elderveld-Noord,Elderveld,51.9633374,5.8614414
5.83870353786072,51.9556007894541,181,06.24.S.4909.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.24.S.4909.SP.jpg,Schuytgraaf-Noord,Schuytgraaf,51.9556011,5.8387036
5.93596205377811,51.9844858896903,182,04.04.S.2314.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.04.S.2314.SP.jpg,Presikhaaf I,Presikhaaf-West,51.9844860,5.9359620
5.84014000849492,51.954459219233,183,06.24.S.4901.NS,Nat. Speel en Ontmoet. ruimte,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speel- en ontmoetingsruimte,alle leeftijden,06.24.S.4901.NS.jpg,Schuytgraaf-Zuid,Schuytgraaf,51.9544596,5.8401401
5.85639018611113,51.9589661204869,184,06.21.S.9110.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,alle leeftijden,06.21.S.9110.TV.jpg,Elderveld-Zuid,Elderveld,51.9589664,5.8563902
5.85533380887018,51.952052787157,185,06.22.S.9526.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.22.S.9526.SP.jpg,De Laar-West,De Laar,51.9520531,5.8553339
5.93905553912257,51.9998800454171,186,03.10.S.5306.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.10.S.5306.SP.jpg,Geitenkamp,Geitenkamp,51.9998801,5.9390556
5.93437282671431,52.0041128398337,187,03.11.S.5404.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.11.S.5404.SP.jpg,Monnikenhuizen,Monnikenhuizen,52.0041129,5.9343728
5.86457663303319,51.9447814226988,188,06.22.S.9610.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.22.S.9610.SP.jpg,De Laar-Oost,De Laar,51.9447817,5.8645767
5.89897022000998,51.9383422207475,189,05.23.S.1602.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1602.SP.jpg,Rijkerswoerd-Oost,Rijkerswoerd,51.9383425,5.8989703
5.96970947318709,51.9826666281192,190,04.05.S.2606.SP,Speelplek,Verenigingen van eigenaren,Stadsdeel 4,Speellocatie,0-6 jaar,04.05.S.2606.SP.jpg,Over het Lange Water,Presikhaaf-Oost,51.9826667,5.9697094
5.93001957304421,51.9839086663764,191,03.08.S.4102.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.08.S.4102.SP.jpg,Molenbeke,Velperweg e.o.,51.9839088,5.9300196
5.89530273050694,51.9603424953589,192,05.19.S.9006.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.19.S.9006.SP.jpg,Kronenburg,Vredenburg/Kronenburg,51.9603427,5.8953028
5.92273544063303,51.9593769417955,193,05.18.S.8802.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,alle leeftijden,05.18.S.8802.TV.jpg,Immerloo II,Malburgen-Oost (Zuid),51.9593771,5.9227354
5.90440449361018,51.9789822627617,194,01.01.S.0104.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 1,Speellocatie,0-12 jaar,01.01.S.0104.SP.jpg,Weverstraat,Centrum,51.9789824,5.9044045
5.8948042372077,51.9599950538279,195,05.19.S.9005.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,7-12 jaar,05.19.S.9005.SP.jpg,Kronenburg,Vredenburg/Kronenburg,51.9599953,5.8948043
5.86347365481522,51.9464822281079,196,06.22.S.9647.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,7-12 jaar,06.22.S.9647.SP.jpg,De Laar-Oost,De Laar,51.9464825,5.8634737
5.83376757578621,51.9558964051572,197,06.24.S.4916.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.24.S.4916.SP.jpg,Schuytgraaf-Noord,Schuytgraaf,51.9558968,5.8337676
5.94803202637797,51.9799098515934,198,04.04.S.2406.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.04.S.2406.SP.jpg,Presikhaaf II,Presikhaaf-West,51.9799100,5.9480320
5.883130752855,51.9988661026449,199,02.12.S.6402.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Speellocatie,0-6 jaar,02.12.S.6402.SP.jpg,Hoogkamp,Burgemeesterswijk/Hoogkamp,51.9988662,5.8831308
5.92648445035299,51.9541662838777,200,05.18.S.1507.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.18.S.1507.SP.jpg,'t Duifje,Malburgen-Oost (Zuid),51.9541665,5.9264845
5.85975588783591,51.9483130693023,201,06.22.S.9519.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,alle leeftijden,06.22.S.9519.TV.jpg,De Laar-West,De Laar,51.9483134,5.8597560
5.93604559458428,51.9803859829911,202,04.03.S.1402.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Sportlocatie,alle leeftijden,04.03.S.1402.TV.jpg,Statenkwartier,Arnhemse Broek,51.9803861,5.9360456
5.92485840756508,51.9535720110903,203,05.18.S.1503.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,7-12 jaar,05.18.S.1503.SP.jpg,'t Duifje,Malburgen-Oost (Zuid),51.9535722,5.9248584
5.90747741049987,51.9478016575117,204,05.19.S.8906.JB,Jeu des Boules,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speel- en ontmoetingsruimte,alle leeftijden,05.19.S.8906.JB.jpg,Holthuizen,Vredenburg/Kronenburg,51.9478019,5.9074775
5.93327606555072,52.0015450739129,205,03.11.S.5406.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Grote Ontmoetingsruimte,alle leeftijden,03.11.S.5406.SP.jpg,Monnikenhuizen,Monnikenhuizen,52.0015451,5.9332761
5.86459617778955,51.9516851016737,206,06.22.S.9504.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.22.S.9504.SP.jpg,De Laar-West,De Laar,51.9516854,5.8645962
5.92788810284933,52.0028522933722,207,03.11.S.5411.SP,Particuliere speellocatie,Particulier,Derden,Speellocatie,0-6 jaar,03.11.S.5411.SP.jpg,Klarenbeek,Monnikenhuizen,52.0028523,5.9278881
