FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2013_50.286,703725,7,3725,115,173.34,58.34,-1.18,>2023,- - 3 - 5 -,3,,,"POLYGON ((102134.68699999899 515767.94299999997, 102193.24700000137 515760.7529999986, 102162.78000000119 515512.6169999987, 102104.21999999881 515519.80700000003, 102134.68699999899 515767.94299999997))"
trend_2013_50.287,703750,7,3750,129,185,56,-4.42,>2023,- - 3 - 5 -,3,,,"POLYGON ((102105.13100000098 515536.97100000083, 102323.98000000045 515506.21400000155, 102289.18699999899 515258.6469999999, 102070.33799999952 515289.40399999917, 102105.13100000098 515536.97100000083))"
trend_2013_50.288,703775,7,3775,128,187.24,59.24,-5.01,>2023,- - 3 - 5 -,3,,,"POLYGON ((102071.13100000098 515289.97100000083, 102319.19299999997 515255.1079999991, 102284.39999999851 515007.54100000113, 102036.33799999952 515042.40399999917, 102071.13100000098 515289.97100000083))"
trend_2013_50.289,703800,7,3800,147,181.45,34.45,-8.71,2016,- - 3 - 5 -,3,,,"POLYGON ((102038.13100000098 515044.97100000083, 102469.39299999923 514984.36100000143, 102434.59899999946 514736.79399999976, 102003.33799999952 514797.40399999917, 102038.13100000098 515044.97100000083))"
trend_2013_50.290,703825,7,3825,121,166.72,45.72,-9.6,2017,- - 3 - 5 -,3,,,"POLYGON ((102005.13100000098 514797.97100000083, 102480.4600000009 514731.16800000146, 102445.66600000113 514483.6009999998, 101970.33799999952 514550.40399999917, 102005.13100000098 514797.97100000083))"
trend_2013_50.291,703850,7,3850,106,135.2,29.2,-0.43,>2023,- - 3 - 5 -,3,,,"POLYGON ((101971.13100000098 514549.97100000083, 101992.42199999839 514546.9789999984, 101957.62900000066 514299.4120000005, 101936.33799999952 514302.40399999917, 101971.13100000098 514549.97100000083))"
trend_2013_50.292,703875,7,3875,103,134.74,31.74,2.86,-,- - 3 - 5 -,1,,,"POLYGON ((101902.33799999952 514054.40399999917, 101760.72899999842 514074.3060000017, 101795.52299999818 514321.8729999997, 101937.13100000098 514301.97100000083, 101902.33799999952 514054.40399999917))"
trend_2013_50.293,703900,7,3900,100,115.74,15.74,-1.74,2022,- - 3 - 5 -,3,,,"POLYGON ((101904.13100000098 514052.97100000083, 101990.28400000185 514040.86300000176, 101955.49100000039 513793.2960000001, 101869.33799999952 513805.40399999917, 101904.13100000098 514052.97100000083))"
trend_2013_50.294,1300759,13,759,55,188.72,133.72,1.6,-,- - - - - -,1,,,"POLYGON ((39761.65500000119 418215.88599999994, 39736.93400000036 418291.97100000083, 39879.59299999848 418338.32400000095, 39904.313999999315 418262.23900000006, 39761.65500000119 418215.88599999994))"
trend_2013_50.295,1300779,13,779,45,187.48,142.48,1.91,-,- - - - - -,1,,,"POLYGON ((39571.65500000119 418152.88699999824, 39542.14400000125 418243.7120000012, 39684.80200000107 418290.06500000134, 39714.313999999315 418199.23900000006, 39571.65500000119 418152.88699999824))"
trend_2013_50.296,1300799,13,799,25,185.03,160.03,2.02,-,- - - - - -,1,,,"POLYGON ((39382.65500000119 418089.88599999994, 39351.4450000003 418185.94299999997, 39494.10300000012 418232.2960000001, 39525.313999999315 418136.23900000006, 39382.65500000119 418089.88599999994))"
trend_2013_50.297,1300819,13,819,-5,184.36,189.36,1.27,-,- - - - - -,1,,,"POLYGON ((39192.65500000119 418026.88699999824, 39173.03299999982 418087.27899999917, 39315.69099999964 418133.631000001, 39335.313999999315 418073.23900000006, 39192.65500000119 418026.88699999824))"
trend_2013_50.298,1300839,13,839,-25,190.22,215.22,0.9,-,- - - - - -,1,,,"POLYGON ((39002.65500000119 417963.88599999994, 38988.75 418006.68400000036, 39131.40799999982 418053.03599999845, 39145.313999999315 418010.23900000006, 39002.65500000119 417963.88599999994))"
trend_2013_50.299,1300859,13,859,-45,190.55,235.55,0.26,-,- - - - - -,1,,,"POLYGON ((38812.65500000119 417900.88599999994, 38808.63800000027 417913.25, 38951.29600000009 417959.6030000001, 38955.313999999315 417947.23900000006, 38812.65500000119 417900.88599999994))"
trend_2013_50.300,1300879,13,879,-55,190.66,245.66,0.25,-,- - - - - -,1,,,"POLYGON ((38606.51999999955 417831.11400000006, 38602.449999999255 417842.93299999833, 38744.278000000864 417891.7679999992, 38748.34800000116 417879.94900000095, 38606.51999999955 417831.11400000006))"
trend_2013_50.301,1300899,13,899,-75,166.41,241.41,-1.83,>2023,- - - - - -,3,,,"POLYGON ((38576.313999999315 417821.23900000006, 38604.58900000155 417734.2170000002, 38461.9299999997 417687.86499999836, 38433.65500000119 417774.88599999994, 38576.313999999315 417821.23900000006))"
trend_2013_50.302,1601632,16,1632,79,111.19,32.19,-1.48,>2023,- 2 - 4 - -,3,,,"POLYGON ((22493.22800000012 399506.12000000104, 22533.53200000152 399444.05900000036, 22365.79699999839 399335.131000001, 22325.493999999017 399397.19200000167, 22493.22800000012 399506.12000000104))"
trend_2013_50.303,1601653,16,1653,73,106.82,33.82,-0.18,>2023,- - - 4 - -,3,,,"POLYGON ((22322.22899999842 399392.12099999934, 22327.129999998957 399384.5720000006, 22159.39600000158 399275.64499999955, 22154.495000001043 399283.19299999997, 22322.22899999842 399392.12099999934))"
trend_2013_50.304,1601673,16,1673,69,108.76,39.76,2.64,-,- - - 4 - -,1,,,"POLYGON ((21983.493999999017 399170.19200000167, 21911.602000001818 399280.8969999999, 22079.335999999195 399389.82499999925, 22151.22800000012 399279.12000000104, 21983.493999999017 399170.19200000167))"
trend_2013_50.305,1601694,16,1694,67,122.56,55.56,3.94,-,- - - 4 - -,1,,,"POLYGON ((21813.493999999017 399056.19200000167, 21706.199999999255 399221.41099999845, 21873.934000000358 399330.3379999995, 21981.22800000012 399165.12000000104, 21813.493999999017 399056.19200000167))"
trend_2013_50.306,1601714,16,1714,52,140.49,88.49,7.78,-,- - - 4 - -,1,,,"POLYGON ((21642.493999999017 398942.19299999997, 21430.629999998957 399268.43499999866, 21598.36400000006 399377.36300000176, 21810.22899999842 399051.12000000104, 21642.493999999017 398942.19299999997))"
trend_2013_50.307,1601735,16,1735,64,123.62,59.62,2.95,-,- - - 4 - -,1,,,"POLYGON ((21472.495000001043 398829.19200000167, 21392.16000000015 398952.8960000016, 21559.894999999553 399061.82400000095, 21640.22899999842 398938.12000000104, 21472.495000001043 398829.19200000167))"
trend_2013_50.308,1601755,16,1755,80,131.57,51.57,-1.29,>2023,- - - 4 5 -,3,,,"POLYGON ((21473.22899999842 398827.12000000104, 21508.357999999076 398773.02600000054, 21340.6240000017 398664.09800000116, 21305.495000001043 398718.19299999997, 21473.22899999842 398827.12000000104))"
trend_2013_50.309,1601775,16,1775,76,134.25,58.25,-1.79,>2023,- - - 4 5 -,3,,,"POLYGON ((21307.22899999842 398716.12000000104, 21355.973999999464 398641.05900000036, 21188.23999999836 398532.131000001, 21139.493999999017 398607.19200000167, 21307.22899999842 398716.12000000104))"
trend_2013_50.310,1601795,16,1795,86,125.45,39.45,1.35,-,- - - 4 5 -,1,,,"POLYGON ((20972.493999999017 398496.19200000167, 20935.73099999875 398552.8029999994, 21103.46499999985 398661.73000000045, 21140.22800000012 398605.12000000104, 20972.493999999017 398496.19200000167))"
trend_2013_50.311,1601814,16,1814,82,123.18,41.18,-7.09,2018,- - - 4 5 -,3,,,"POLYGON ((20982.22800000012 398499.12000000104, 21175.302999999374 398201.811999999, 21007.56899999827 398092.8839999996, 20814.493999999017 398390.19200000167, 20982.22800000012 398499.12000000104))"
trend_2013_50.312,1601832,16,1832,101,108.73,7.73,-12.98,-,- - - 4 5 -,3,,,"POLYGON ((20833.22899999842 398400.12000000104, 21186.699000000954 397855.8229999989, 21018.96499999985 397746.89499999955, 20665.495000001043 398291.19299999997, 20833.22899999842 398400.12000000104))"
trend_2013_50.313,1601850,16,1850,103,118.15,15.15,-11.64,2014,- - - 4 5 -,3,,,"POLYGON ((20698.88500000164 398308.0549999997, 21007.298000000417 397814.4910000004, 20837.688000001013 397708.5069999993, 20529.27499999851 398202.0709999986, 20698.88500000164 398308.0549999997))"
trend_2013_50.314,1601870,16,1870,124,130.83,6.83,-15.72,-,- - - 4 5 -,3,,,"POLYGON ((20545.471999999136 398211.30000000075, 20961.98900000006 397544.7340000011, 20792.379000000656 397438.7509999983, 20375.86300000176 398105.31700000167, 20545.471999999136 398211.30000000075))"
trend_2013_50.315,1601883,16,1883,137,163.68,26.68,-7.81,2016,- - - 4 5 -,3,,,"POLYGON ((20434.434000000358 398141.38699999824, 20641.36699999869 397810.22399999946, 20471.75800000131 397704.2410000004, 20264.824000000954 398035.40399999917, 20434.434000000358 398141.38699999824))"
trend_2013_50.316,1601905,16,1905,139,145.63,6.63,-3.82,2014,- - - 4 5 -,3,,,"POLYGON ((20225.88500000164 398017.0549999997, 20327.098999999464 397855.0769999996, 20157.48999999836 397749.0940000005, 20056.27499999851 397911.0709999986, 20225.88500000164 398017.0549999997))"
trend_2013_50.317,1601927,16,1927,108,116.07,8.07,-6.02,2014,- - - 4 5 -,3,,,"POLYGON ((20038.88500000164 397902.0549999997, 20198.390999998897 397646.79199999943, 20028.780999999493 397540.80799999833, 19869.27499999851 397796.0709999986, 20038.88500000164 397902.0549999997))"
trend_2013_50.318,1602215,16,2215,72,107.42,35.42,-1.02,>2023,- - 3 - 5 -,3,,,"POLYGON ((18912.653999999166 394068.97399999946, 18952.289000000805 394101.0689999983, 19046.686999998987 393984.4970000014, 19007.052999999374 393952.40199999884, 18912.653999999166 394068.97399999946))"
trend_2013_50.319,1602235,16,2235,98,119.37,21.37,0.61,-,- - 3 - 5 -,1,,,"POLYGON ((19119.162999998778 393808.2430000007, 19095.129000000656 393789.46499999985, 19002.780000001192 393907.66699999943, 19026.813999999315 393926.4450000003, 19119.162999998778 393808.2430000007))"
trend_2013_50.320,1602255,16,2255,27,59.19,32.19,-0.76,>2023,- - 3 - 5 -,3,,,"POLYGON ((19171.745999999344 393740.6719999984, 19200.85599999875 393765.09800000116, 19297.27400000021 393650.19099999964, 19268.164000000805 393625.7650000006, 19171.745999999344 393740.6719999984))"
trend_2013_50.321,1602275,16,2275,4,44.24,40.24,-2.13,>2023,- - 3 - 5 -,3,,,"POLYGON ((19285.655000001192 393598.97399999946, 19368.42100000009 393665.99599999934, 19462.81899999827 393549.4239999987, 19380.052999999374 393482.40199999884, 19285.655000001192 393598.97399999946))"
trend_2013_50.322,1602287,16,2287,-4,44.63,48.63,-2.75,>2023,- - 3 - 5 -,3,,,"POLYGON ((19362.655000001192 393500.97399999946, 19469.51199999824 393587.50499999896, 19563.91000000015 393470.93299999833, 19457.052999999374 393384.40199999884, 19362.655000001192 393500.97399999946))"
trend_2013_50.323,1602300,16,2300,16,62.26,46.26,-1.45,>2023,- - 3 - 5 -,3,,,"POLYGON ((19437.653999999166 393406.97399999946, 19493.997999999672 393452.59899999946, 19588.39600000158 393336.02800000086, 19532.052999999374 393290.40199999884, 19437.653999999166 393406.97399999946))"
trend_2013_50.324,1602312,16,2312,40,83.94,43.94,-0.27,>2023,- - 3 - 5 -,3,,,"POLYGON ((19517.655000001192 393304.97300000116, 19528.14600000158 393313.4690000005, 19622.54399999976 393196.8969999999, 19612.052999999374 393188.40100000054, 19517.655000001192 393304.97300000116))"
trend_2013_50.325,1602325,16,2325,50,91.64,41.64,-0.82,>2023,- - 3 - 5 -,3,,,"POLYGON ((19595.655000001192 393206.97399999946, 19627.517999999225 393232.77600000054, 19721.916000001132 393116.2039999999, 19690.052999999374 393090.40199999884, 19595.655000001192 393206.97399999946))"
trend_2013_50.326,1602337,16,2337,69,101.22,32.22,-0.94,>2023,- - 3 - 5 -,3,,,"POLYGON ((19662.813999999315 393123.4450000003, 19699.85000000149 393152.381000001, 19792.199999999255 393034.1790000014, 19755.162999998778 393005.2430000007, 19662.813999999315 393123.4450000003))"
trend_2013_50.327,1602349,16,2349,64,101.77,37.77,-0.44,>2023,- - 3 - 5 -,3,,,"POLYGON ((19747.655000001192 393014.97300000116, 19764.752000000328 393028.8189999983, 19859.14999999851 392912.2470000014, 19842.052999999374 392898.40100000054, 19747.655000001192 393014.97300000116))"
trend_2013_50.328,504519,5,4519,97,129.91,32.91,2.38,-,- - - - - -,1,,,"POLYGON ((127392.07200000063 589156.3929999992, 127327.26099999994 589256.1950000003, 127469.8350000009 589348.7829999998, 127534.64600000158 589248.9820000008, 127392.07200000063 589156.3929999992))"
trend_2013_50.329,504537,5,4537,105,136.25,31.25,2.26,-,- - - - - -,1,,,"POLYGON ((127467.62200000137 589188.6330000013, 127396.50899999961 589276.4499999993, 127528.6240000017 589383.4349999987, 127599.73699999973 589295.6180000007, 127467.62200000137 589188.6330000013))"
trend_2013_50.330,504554,5,4554,100,142.3,42.3,2.68,-,- - - - - -,1,,,"POLYGON ((127689.07200000063 589350.3929999992, 127616.09099999815 589462.7749999985, 127758.6649999991 589555.3640000001, 127831.64600000158 589442.9820000008, 127689.07200000063 589350.3929999992))"
trend_2013_50.331,504572,5,4572,104,145.68,41.68,2.17,-,- - - - - -,1,,,"POLYGON ((127839.07299999893 589449.3929999992, 127779.97899999842 589540.3889999986, 127922.55299999937 589632.9780000001, 127981.64699999988 589541.9820000008, 127839.07299999893 589449.3929999992))"
trend_2013_50.332,504591,5,4591,123,154.72,31.72,1.9,-,- - - - - -,1,,,"POLYGON ((127998.07200000063 589552.3929999992, 127946.33199999854 589632.0670000017, 128088.9059999995 589724.6559999995, 128140.64600000158 589644.9820000008, 127998.07200000063 589552.3929999992))"
trend_2013_50.333,504609,5,4609,119,150.58,31.58,1.44,-,- - - - - -,1,,,"POLYGON ((128151.07299999893 589653.3940000013, 128111.85799999908 589713.7780000009, 128254.43200000003 589806.3660000004, 128293.64699999988 589745.9820000008, 128151.07299999893 589653.3940000013))"
trend_2013_50.334,504627,5,4627,117,153.79,36.79,1.56,-,- - - - - -,1,,,"POLYGON ((128301.07299999893 589751.3940000013, 128258.59099999815 589816.8099999987, 128401.1649999991 589909.3979999982, 128443.64699999988 589843.9820000008, 128301.07299999893 589751.3940000013))"
trend_2013_50.335,504645,5,4645,136,155.63,19.63,2.82,-,- - - - - -,1,,,"POLYGON ((128452.07200000063 589850.3929999992, 128375.27800000086 589968.6460000016, 128517.85200000182 590061.2340000011, 128594.64600000158 589942.9820000008, 128452.07200000063 589850.3929999992))"
trend_2013_50.336,300104,3,104,28,75.15,47.15,-3.96,>2023,- - - - - -,3,,,"POLYGON ((169064 606587, 169262 606587, 169262 606417, 169064 606417, 169064 606587))"
trend_2013_50.337,300120,3,120,93,113.93,20.93,-3.94,2018,- - - 4 - -,3,,,"POLYGON ((169074.57600000128 606821.8229999989, 169271.45600000024 606814.9479999989, 169265.52299999818 606645.0520000011, 169068.64299999923 606651.9270000011, 169074.57600000128 606821.8229999989))"
trend_2013_50.338,300140,3,140,94,134.83,40.83,-4.64,2021,- - - 4 - -,3,,,"POLYGON ((169081.57600000128 607021.8229999989, 169313.43400000036 607013.7270000018, 169307.50200000033 606843.8299999982, 169075.64299999923 606851.9270000011, 169081.57600000128 607021.8229999989))"
trend_2013_50.339,300200,3,200,165,102.8,-62.2,-29.31,-,1 - - 4 - -,4,,,"POLYGON ((169084 607147, 169834 607147, 169834 606977, 169084 606977, 169084 607147))"
trend_2013_50.340,300201,3,201,160,104.33,-55.67,-25.99,-,1 - - 4 - -,4,,,"POLYGON ((169118.5940000005 607336.2509999983, 169854.8139999993 607193.1440000013, 169822.37700000033 607026.2679999992, 169086.1559999995 607169.3740000017, 169118.5940000005 607336.2509999983))"
trend_2013_50.341,300202,3,202,170,109.47,-60.53,-26.76,-,1 - - 4 - -,4,,,"POLYGON ((169188.65399999917 607515.4360000007, 169884.04199999943 607234.4809999987, 169820.3590000011 607076.8599999994, 169124.97100000083 607357.8150000013, 169188.65399999917 607515.4360000007))"
trend_2013_50.342,300203,3,203,190,119.51,-70.49,-22.64,-,1 - - 4 - -,4,,,"POLYGON ((169270.60599999875 607649.9219999984, 169913.48200000077 607263.6440000013, 169825.92599999905 607117.9250000007, 169183.05000000075 607504.2039999999, 169270.60599999875 607649.9219999984))"
trend_2013_50.343,300204,3,204,210,127.49,-82.51,-23.7,-,1 - - 4 - -,4,,,"POLYGON ((169372.58999999985 607769.925999999, 169947.12299999967 607287.8359999992, 169837.84899999946 607157.6079999991, 169263.31599999964 607639.699000001, 169372.58999999985 607769.925999999))"
trend_2013_50.344,300220,3,220,360,245.42,-114.58,-11.6,-,1 - - 4 - -,4,,,"POLYGON ((169504.58999999985 607923.9270000011, 169948.89600000158 607551.1099999994, 169839.62200000137 607420.8819999993, 169395.31599999964 607793.699000001, 169504.58999999985 607923.9270000011))"
trend_2013_50.345,300240,3,240,440,297.25,-142.75,-9.84,-,1 - - 4 - -,4,,,"POLYGON ((169634.58999999985 608076.9270000011, 170011.4840000011 607760.6750000007, 169902.2100000009 607630.4479999989, 169525.31599999964 607946.699000001, 169634.58999999985 608076.9270000011))"
trend_2013_50.346,300260,3,260,450,291.84,-158.16,-19.75,-,1 - - 4 - -,4,,,"POLYGON ((169765.58999999985 608228.9270000011, 170340.12299999967 607746.8359999992, 170230.8500000015 607616.6079999991, 169656.31599999964 608098.699000001, 169765.58999999985 608228.9270000011))"
trend_2013_50.347,300280,3,280,450,308.42,-141.58,-16.45,-,1 - - 4 - -,4,,,"POLYGON ((169897.58999999985 608382.9270000011, 170472.12299999967 607900.8359999992, 170362.8500000015 607770.6079999991, 169788.31599999964 608252.699000001, 169897.58999999985 608382.9270000011))"
trend_2013_50.348,300300,3,300,455,314.37,-140.63,-13.18,-,1 - - 4 - -,4,,,"POLYGON ((170039.7349999994 608544.2930000015, 170529.46799999848 608103.3359999992, 170415.71499999985 607977.0009999983, 169925.98299999908 608417.9580000006, 170039.7349999994 608544.2930000015))"
trend_2013_50.349,300301,3,301,460,316.55,-143.45,-12.58,-,1 - - 4 - -,4,,,"POLYGON ((170120.04199999943 608612.0009999983, 170540.92500000075 608144.563000001, 170414.59099999815 608030.8110000007, 169993.70800000057 608498.2490000017, 170120.04199999943 608612.0009999983))"
trend_2013_50.350,300302,3,302,465,323.5,-141.5,-12.77,-,1 - - 4 - -,4,,,"POLYGON ((170237.2809999995 608688.5940000005, 170594.32600000128 608159.2540000007, 170453.38899999857 608064.1909999996, 170096.3440000005 608593.5320000015, 170237.2809999995 608688.5940000005))"
trend_2013_50.351,300303,3,303,475,341.06,-133.94,-12.8,-,1 - - 4 - -,4,,,"POLYGON ((170380.41099999845 608754.2349999994, 170650.88699999824 608174.1979999989, 170496.81500000134 608102.3530000001, 170226.33900000155 608682.3900000006, 170380.41099999845 608754.2349999994))"
trend_2013_50.352,300304,3,304,480,357.97,-122.03,-12.12,-,1 - - 4 - -,4,,,"POLYGON ((170480.80700000003 608785.1739999987, 170678.1009999998 608212.1889999993, 170517.36300000176 608156.8429999985, 170320.06899999827 608729.8269999996, 170480.80700000003 608785.1739999987))"
trend_2013_50.353,300320,3,320,560,436.85,-123.15,-14.13,-,1 - - 4 - -,4,,,"POLYGON ((170649.80700000003 608842.1739999987, 170879.8209999986 608174.1649999991, 170719.08300000057 608118.818, 170489.06899999827 608786.8269999996, 170649.80700000003 608842.1739999987))"
trend_2013_50.354,300340,3,340,620,493.38,-126.62,-34.68,-,1 - - 4 - -,4,,,"POLYGON ((170822.80700000003 608901.1730000004, 171066.98299999908 608192.0350000001, 170906.24500000104 608136.688000001, 170662.06799999997 608845.8269999996, 170822.80700000003 608901.1730000004))"
trend_2013_50.355,602700,6,2700,277,412.04,135.04,16.47,-,- - - - 5 -,1,,,"POLYGON ((115786.61100000143 574863.3729999997, 115088.24300000072 575299.7619999982, 115188.92799999937 575460.8909999989, 115887.29500000179 575024.5020000003, 115786.61100000143 574863.3729999997))"
trend_2013_50.356,602720,6,2720,266,415.28,149.28,16.02,-,- - - - 5 -,1,,,"POLYGON ((115894.61100000143 575031.3729999997, 115215.32400000095 575455.8379999995, 115316.00899999961 575616.9670000002, 115995.29600000009 575192.5020000003, 115894.61100000143 575031.3729999997))"
trend_2013_50.357,602740,6,2740,261,395.11,134.11,14.05,-,- - - - 5 -,1,,,"POLYGON ((116002.61100000143 575200.3729999997, 115406.85700000077 575572.6409999989, 115507.54199999943 575733.7699999996, 116103.29500000179 575361.5020000003, 116002.61100000143 575200.3729999997))"
trend_2013_50.358,602760,6,2760,269,381.51,112.51,13.31,-,- - - - 5 -,1,,,"POLYGON ((116110.61100000143 575368.3729999997, 115546.2349999994 575721.0340000018, 115646.92000000179 575882.1629999988, 116211.29600000009 575529.5020000003, 116110.61100000143 575368.3729999997))"
trend_2013_50.359,602780,6,2780,260,375.72,115.72,7.42,-,- 2 - - 5 -,1,,,"POLYGON ((116218.61100000143 575536.3729999997, 115903.9849999994 575732.9730000012, 116004.67000000179 575894.1020000018, 116319.29600000009 575697.5020000003, 116218.61100000143 575536.3729999997))"
trend_2013_50.360,602800,6,2800,262,377.88,115.88,1.16,-,- 2 - - 5 -,1,,,"POLYGON ((116353.36199999973 575754.7430000007, 116305.85099999979 575788.0109999999, 116414.82999999821 575943.6490000002, 116462.34099999815 575910.3819999993, 116353.36199999973 575754.7430000007))"
trend_2013_50.361,602820,6,2820,263,340.07,77.07,-8.74,2021,- 2 - - 5 -,3,,,"POLYGON ((116578.34200000018 576074.3819999993, 116936.31100000069 575823.7300000004, 116827.33199999854 575668.0899999999, 116469.36199999973 575918.7430000007, 116578.34200000018 576074.3819999993))"
trend_2013_50.362,602840,6,2840,266,315.41,49.41,-13.05,2016,- 2 - - 5 -,3,,,"POLYGON ((116694.34099999815 576236.3819999993, 117228.83799999952 575862.1240000017, 117119.85799999908 575706.4849999994, 116585.36199999973 576080.7430000007, 116694.34099999815 576236.3819999993))"
trend_2013_50.363,602860,6,2860,257,229.58,-27.42,-14.75,-,1 2 - - 5 -,4,,,"POLYGON ((116810.34099999815 576400.3819999993, 117414.46599999815 575977.368999999, 117305.48699999973 575821.7300000004, 116701.36199999973 576244.7430000007, 116810.34099999815 576400.3819999993))"
trend_2013_50.364,602880,6,2880,250,182.33,-67.67,-16.35,-,1 2 - - 5 -,4,,,"POLYGON ((116926.34099999815 576563.3819999993, 117595.99799999967 576094.4829999991, 117487.01900000125 575938.8440000005, 116817.36199999973 576407.7430000007, 116926.34099999815 576563.3819999993))"
trend_2013_50.365,602900,6,2900,234,178.99,-55.01,-15.33,-,1 2 - - - -,4,,,"POLYGON ((117046.82400000095 576730.6689999998, 117666.93600000069 576280.1319999993, 117555.25699999928 576126.4189999998, 116935.14499999955 576576.9560000002, 117046.82400000095 576730.6689999998))"
trend_2013_50.366,602901,6,2901,235,188.22,-46.78,-15.23,-,1 2 - - - -,4,,,"POLYGON ((117215.63500000164 576883.0130000003, 117715.22399999946 576308.3020000011, 117571.82899999991 576183.6510000005, 117072.23999999836 576758.3619999997, 117215.63500000164 576883.0130000003))"
trend_2013_50.367,602917,6,2917,272,236.89,-35.11,-14.95,-,1 2 - - - -,4,,,"POLYGON ((117344.63500000164 576996.0130000003, 117835.0390000008 576431.8680000007, 117691.64400000125 576307.2170000002, 117201.23999999836 576871.3619999997, 117344.63500000164 576996.0130000003))"
trend_2013_50.368,602937,6,2937,284,289.44,5.44,-13.64,-,- 2 - - - -,3,,,"POLYGON ((117494.63500000164 577127.0130000003, 117942.06700000167 576612.300999999, 117798.67199999839 576487.6499999985, 117351.23999999836 577002.3619999997, 117494.63500000164 577127.0130000003))"
trend_2013_50.369,602957,6,2957,286,360.32,74.32,-7.7,2022,- 2 - - - -,3,,,"POLYGON ((117645.63500000164 577259.0130000003, 117898.21799999848 576968.4499999993, 117754.82299999893 576843.7989999987, 117502.23999999836 577134.3619999997, 117645.63500000164 577259.0130000003))"
trend_2013_50.370,1300919,13,919,-95,128.21,223.21,-3.49,>2023,- - - - - -,3,,,"POLYGON ((38369.346999999136 417753.94900000095, 38426.15900000185 417588.95600000024, 38284.33100000024 417540.12000000104, 38227.51999999955 417705.11400000006, 38369.346999999136 417753.94900000095))"
trend_2013_50.371,1300939,13,939,-120,67.24,187.24,-3.68,>2023,- - - - - -,3,,,"POLYGON ((38179.34800000116 417689.94900000095, 38239.25200000033 417515.97300000116, 38097.425000000745 417467.13800000027, 38037.51999999955 417641.11300000176, 38179.34800000116 417689.94900000095))"
trend_2013_50.372,1300959,13,959,-165,15.06,180.06,-1.33,>2023,- - - - - -,3,,,"POLYGON ((38006.313999999315 417631.23900000006, 38026.86400000006 417567.993999999, 37884.20499999821 417521.6409999989, 37863.65500000119 417584.88699999824, 38006.313999999315 417631.23900000006))"
trend_2013_50.373,1300979,13,979,-215,-76.31,138.69,-0.96,>2023,- - - - - -,3,,,"POLYGON ((37816.313999999315 417568.23900000006, 37831.14600000158 417522.5879999995, 37688.48800000176 417476.23600000143, 37673.65500000119 417521.88599999994, 37816.313999999315 417568.23900000006))"
trend_2013_50.374,808200,8,8200,240,283.66,43.66,2.97,-,- - - 4 - -,1,,,"POLYGON ((88552.37099999934 473569.1000000015, 88421.25299999863 473638.81700000167, 88538.62099999934 473859.5540000014, 88669.73800000176 473789.8370000012, 88552.37099999934 473569.1000000015))"
trend_2013_50.375,808225,8,8225,213,279.14,66.14,-1.34,>2023,- - - 4 - -,3,,,"POLYGON ((88562.9840000011 473582.1400000006, 88621.58399999887 473549.6570000015, 88500.38100000098 473331.0029999986, 88441.78200000152 473363.4849999994, 88562.9840000011 473582.1400000006))"
trend_2013_50.376,808250,8,8250,195,256.13,61.13,-6.84,2021,- - - 4 - -,3,,,"POLYGON ((88445.9840000011 473362.1400000006, 88745.10399999842 473196.3350000009, 88623.90199999884 472977.6799999997, 88324.78200000152 473143.4849999994, 88445.9840000011 473362.1400000006))"
trend_2013_50.377,602977,6,2977,303,439.6,136.6,-0.16,>2023,- 2 - - - -,3,,,"POLYGON ((117795.63500000164 577391.0130000003, 117800.88399999961 577384.9750000015, 117657.48900000006 577260.324000001, 117652.23999999836 577266.3619999997, 117795.63500000164 577391.0130000003))"
trend_2013_50.378,603001,6,3001,299,514.13,215.13,5.82,-,- 2 - - - -,1,,,"POLYGON ((117803.23999999836 577398.3619999997, 117612.32699999958 577617.9829999991, 117755.72199999914 577742.6339999996, 117946.63500000164 577523.0130000003, 117803.23999999836 577398.3619999997))"
trend_2013_50.379,603021,6,3021,298,625.07,327.07,4.78,-,- - - - - -,1,,,"POLYGON ((117953.23999999836 577529.3619999997, 117796.44200000167 577709.7380000018, 117939.83700000122 577834.3889999986, 118096.63500000164 577654.0130000003, 117953.23999999836 577529.3619999997))"
trend_2013_50.380,603041,6,3041,280,712.07,432.07,7.38,-,- - - - - -,1,,,"POLYGON ((118104.23999999836 577661.3619999997, 117862.15399999917 577939.8500000015, 118005.54899999872 578064.5009999983, 118247.63500000164 577786.0139999986, 118104.23999999836 577661.3619999997))"
trend_2013_50.381,603061,6,3061,238,750.97,512.97,1.6,-,- - - - - -,1,,,"POLYGON ((118254.23999999836 577793.3619999997, 118201.75499999896 577853.7390000001, 118345.14999999851 577978.3900000006, 118397.63500000164 577918.0130000003, 118254.23999999836 577793.3619999997))"
trend_2013_50.382,603081,6,3081,203,721.39,518.39,2.97,-,- - - - - -,1,,,"POLYGON ((118404.23999999836 577925.3619999997, 118306.81599999964 578037.436999999, 118450.2109999992 578162.0879999995, 118547.63500000164 578050.0130000003, 118404.23999999836 577925.3619999997))"
trend_2013_50.383,700150,7,150,10,7.42,-2.58,-4.5,-,1 - - - - -,4,,,"POLYGON ((108810.60300000012 550865.8610000014, 109030.68699999899 550819.0819999985, 108991.18299999833 550633.2329999991, 108771.10000000149 550680.0139999986, 108810.60300000012 550865.8610000014))"
