UNIEKNUMMER;REGISTRATIENR;DOSSIERNR;TYPEKODE;TYPE_OMSCHRIJVING;AARDAANVRKODE;AARDAANVRAAG_OMSCHRIJVING;OMSCHRIJVING;STADSDEELKANTOOR;STATUS;DATUM_INDIENING;DATUM_INGETROKKEN;DATUM_BESCHIKKING;DATUM_EINDE;ADRESNR;ID;STRAATNAAM;STRAATCODE;HUISNUMMER;HUISLETTER;TOEVOEGING;POSTCODE;GELDIG_VANAF;GELDIG_TM;X;Y;LONG;LAT
243760075;4353473;02TEST19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);"Voorbeeld; samengevoegde dossier en dan melding en opvolgend vergunning-Voorbeeld; samengevoegde dossier en dan sec melding ";Bestuurszaken;Verleend;2019-04-01;;2019-04-01;;47863;962637;Jan Hendrikstraat;08230;2;;;2512 GL;2012-11-27;;80937.144;454831.983;4.30682259160829;52.076806571033174
681092108;4353472;02TEST19;NOS;Nachtontheffing Sluitingstijden;NOP;Nachtontheffing Permanent;"Voorbeeld; samengevoegde dossier en dan melding en opvolgend vergunning-Voorbeeld; samengevoegde dossier en dan sec melding ";Bestuurszaken;Verleend;2019-04-01;;2019-04-01;;47863;962637;Jan Hendrikstraat;08230;2;;;2512 GL;2012-11-27;;80937.144;454831.983;4.30682259160829;52.076806571033174
460115976;4353474;02TEST19;NOS;Nachtontheffing Sluitingstijden;NOP;Nachtontheffing Permanent;"Voorbeeld; samengevoegde dossier en dan melding en opvolgend vergunning-Voorbeeld; samengevoegde dossier en dan sec melding ";Bestuurszaken;Verleend;2019-04-01;;2019-04-01;;47863;962637;Jan Hendrikstraat;08230;2;;;2512 GL;2012-11-27;;80937.144;454831.983;4.30682259160829;52.076806571033174
482961963;4209690;00373NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 21 op 22 november 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-10-21;;2015-11-17;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
524876653;4209681;00371NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 7 op 8 november 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-10-21;;2015-11-04;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
487685395;4289815;00351DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café Club Dubai;Openbare Orde en Veiligheid;Verleend;2017-11-06;;2018-05-14;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
229853417;4289814;00530APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café Club Dubai;Bestuurszaken;Verleend;2017-11-06;;2018-05-14;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
28689182;4154890;00166NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 25 op 26 april 2014 tot 06:00;Openbare Orde en Veiligheid;Verleend;2014-04-09;;2014-04-23;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
970707771;4205330;00317NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 3 op 4 oktober 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-09-11;;2015-09-28;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
41450629;4213412;00414NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 19 op 20 december 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-11-25;;2015-12-16;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
958546365;4205313;00315NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 september 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-09-11;;2015-09-18;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
721328508;4209688;00372NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 14 op 15 november 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-10-21;;2015-11-11;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
573577505;4209694;00374NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 28 op 29 november 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-10-21;;2015-11-24;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
523739575;4226677;00121NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 30 april op 1 mei 2016 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2016-04-08;;2016-04-25;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
202195291;4210726;00382NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 5 op 6 december 2015 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2015-11-02;;2015-12-01;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
83066473;4217335;00003NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 6 op 7 februari 2016 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2016-01-11;;2016-01-29;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
828374923;4222899;00078NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 5 op 6 maart 2016 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2016-03-04;;2016-03-04;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
653625222;4212063;00391NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 12 op 13 december 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-11-13;;2015-12-09;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
818704493;4213697;00419NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 december 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-11-27;;2015-12-21;;1003120;970120;Neherkade;12454;3006;;;2521 VX;2013-07-03;;81453.589;453026.761;4.314743843489937;52.06065224608765
499058821;4187814;00118NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;In de nacht van 22 op 23 mei 2015 tot 06:00;Openbare Orde en Veiligheid;Verleend;2015-03-25;;2015-05-07;;45473;936146;De la Reyweg;15070;241;;;2571 EE;2010-10-26;;79511.791;453805.881;4.286261087094983;52.067392788021664
920647172;4258721;00078APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);broodjeszaak Le Provence;Openbare Orde en Veiligheid;Verleend;2017-02-09;;2017-03-01;;276881;936687;Reinkenstraat;14950;2;F;;2517 CV;2010-10-26;;79360.419;455335.567;4.2837147464852015;52.08111898397553
986149463;4258722;00059DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);broodjeszaak Le Provence;Openbare Orde en Veiligheid;Verleend;2017-02-09;;2017-03-01;;276881;936687;Reinkenstraat;14950;2;F;;2517 CV;2010-10-26;;79360.419;455335.567;4.2837147464852015;52.08111898397553
372547286;4237449;00193DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Motus;Openbare Orde en Veiligheid;Verleend;2016-07-15;;2016-09-08;;340718;984463;Binckhorstlaan;01760;135;D;3;2516 BA;2014-08-25;;82882.801;453706.403;4.335437739377737;52.066947965381395
780015081;4237448;00313APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Motus;Openbare Orde en Veiligheid;Verleend;2016-07-15;;2016-09-08;;340718;984463;Binckhorstlaan;01760;135;D;3;2516 BA;2014-08-25;;82882.801;453706.403;4.335437739377737;52.066947965381395
163938488;4389121;00193DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Motus;Bestuurszaken;Verleend;2019-10-04;;2019-11-11;;340718;984463;Binckhorstlaan;01760;135;D;3;2516 BA;2014-08-25;;82882.801;453706.403;4.335437739377737;52.066947965381395
351316034;4389117;00313APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Motus;Bestuurszaken;Verleend;2019-10-04;;2019-11-11;;340718;984463;Binckhorstlaan;01760;135;D;3;2516 BA;2014-08-25;;82882.801;453706.403;4.335437739377737;52.066947965381395
433120908;4259668;00070DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom Donker&Blond;Openbare Orde en Veiligheid;Verleend;2017-02-15;;2017-05-01;;1019336;976518;Javastraat;08430;142;;;2585 AX;2014-01-22;;81256.618;456251.111;4.311175250302669;52.08960257643838
205041342;4259667;00098APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);lunchroom Donker&Blond;Openbare Orde en Veiligheid;Verleend;2017-02-15;;2017-05-01;;1019336;976518;Javastraat;08430;142;;;2585 AX;2014-01-22;;81256.618;456251.111;4.311175250302669;52.08960257643838
704049529;4319036;00362APV12;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Pizzeria Trattoria Impero Romano;Bestuurszaken;Verleend;2018-06-28;;2018-10-16;;1013473;969782;Kazernestraat;08920;148;;;2514 CW;2013-07-03;;81392.015;455656.763;4.313278857333833;52.084279334303204
929040458;4319382;00329DHV12;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Pizzeria Trattoria Impero Romano;Bestuurszaken;Verleend;2018-07-09;;2018-10-16;;1013473;969782;Kazernestraat;08920;148;;;2514 CW;2013-07-03;;81392.015;455656.763;4.313278857333833;52.084279334303204
669748779;4067699;00084APW11;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);koffieshop The Box;Bestuurszaken;Verleend;2011-11-02;;2016-08-16;;1008620;962142;Havenkade;06650;16;;;2586 TS;2012-10-11;;79023.313;458331.883;4.278129792609167;52.10799970272888
915851738;4348226;00273DHV16;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);slijterij Groszek;Bestuurszaken;Verleend;2019-02-25;;2019-06-25;;289504;962170;Zuiderparklaan;20680;28;;;2574 HK;2012-10-22;;78879.777;453895.926;4.277025178623392;52.068115488839005
381854626;4197906;00251NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 6 op 7 juli 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-06-26;;2015-07-02;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
422219957;4160438;00254NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;In de nacht van 20 op 21 juni 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-06-08;;2014-06-12;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
293079041;4194893;00218NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 12 op 13 juni 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-06-02;;2015-06-11;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
465883662;4161562;00273NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 18 op 19 juli 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-06-20;;2014-07-17;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
215187818;4176529;00443NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 24 op 25 december 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-12-04;;2014-12-16;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
746520674;4227657;00131NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 april 2016 tot 05.30 uur;Openbare Orde en Veiligheid;Verleend;2016-04-12;;2016-04-25;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
562324273;4161597;00276NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 juli 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-06-20;;2014-07-18;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
59568431;4161586;00275NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 25 op 26 juli 2014 tot 06:00 uur ;Openbare Orde en Veiligheid;Verleend;2014-06-20;;2014-07-18;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
598979527;4055520;00160DHV11;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant-proeverij Chefs On Tour;Bestuurszaken;Verleend;2011-07-04;;2011-08-31;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
924540567;4055516;00166APV11;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant-proeverij Chefs On Tour;Bestuurszaken;Verleend;2011-07-04;;2011-08-31;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
35088146;4259453;00067DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Bink;Openbare Orde en Veiligheid;Verleend;2017-02-14;;2017-05-01;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
847028979;4259448;00091APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Bink (opgegeven per 2 jan 2020);Openbare Orde en Veiligheid;Verleend;2017-02-14;;2017-05-01;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
956478234;4371507;00151APV10;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);pizzeria Pizza Primavera;Bestuurszaken;Verleend;2019-08-08;;2019-09-03;;87028;942298;Beeklaan;01340;305;;;2562 AH;2010-10-26;;79063.533;454817.386;4.279499660496083;52.07642160741174
454325038;4096045;00076APW12;APW;Wijziging Apv vergunning art. 57;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);cafetaria Nour;Bestuurszaken;Verleend;2012-07-19;;2013-01-17;;44386;929642;Regentesselaan;14900;377;;;2562 ED;2010-10-26;;79389.823;454231.473;4.284388308606311;52.07120082781071
989409785;4384472;00255DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-koffiehuis Panter;Bestuurszaken;Verleend;2019-08-22;;2019-10-29;;225578;933203;Rembrandtstraat;14980;1;;;2526 PN;2010-10-26;;80716.487;454248.374;4.303731389010028;52.07153225978877
151560424;4384471;00432APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-koffiehuis Panter;Bestuurszaken;Verleend;2019-08-22;;2019-10-29;;225578;933203;Rembrandtstraat;14980;1;;;2526 PN;2010-10-26;;80716.487;454248.374;4.303731389010028;52.07153225978877
43442017;4195442;00229APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);coffeeshop Simpel Minds;Openbare Orde en Veiligheid;Verleend;2015-06-08;;2017-06-06;;207127;932672;De la Reyweg;15070;101;;;2571 EC;2010-10-26;;79432.397;453980.667;4.285064692410199;52.06895271477456
128718065;4328167;00609APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);koffiehuis Tanger;Bestuurszaken;Verleend;2018-09-19;;2019-04-02;;44397;929651;Regentesselaan;14900;388;;;2562 EM;2010-10-26;;79420.391;454233.817;4.2848335611327215;52.07122606550894
906574772;4323386;00556APV18;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant BBQ Hero's;Bestuurszaken;Verleend;2018-08-08;;2018-10-31;;95337;945977;Almeloplein;00390;27;;;2533 AB;2010-10-26;;78691.136;452538.757;4.274577728842175;52.05589303705155
552307083;4323394;00277DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant BBQ Hero's;Bestuurszaken;Verleend;2018-08-08;;2018-10-31;;95337;945977;Almeloplein;00390;27;;;2533 AB;2010-10-26;;78691.136;452538.757;4.274577728842175;52.05589303705155
277175435;202929;V952646;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);WIJKGEBOUW;Stadsdeel Segbroek;Verleend;1988-02-06;;1988-05-03;;213483;944216;Azaleaplein;01000;2;;;2565 CE;2010-10-26;;77867.33;454551.551;4.2621136374160615;52.07386728165717
236632016;202928;V952644;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);WIJKGEBOUW;Stadsdeel Segbroek;Verleend;1984-11-08;;1985-06-05;;213483;944216;Azaleaplein;01000;2;;;2565 CE;2010-10-26;;77867.33;454551.551;4.2621136374160615;52.07386728165717
221573705;4098457;00247APV12;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant De Dis;Bestuurszaken;Verleend;2012-08-15;;2012-11-27;;89446;944218;Badhuisstraat;01060;6;;;2584 HK;2010-10-26;;79109.885;458105.157;4.279443818830013;52.10597408162747
763785521;4098463;00237DHV12;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant De Dis;Bestuurszaken;Verleend;2012-08-15;;2013-02-18;;89446;944218;Badhuisstraat;01060;6;;;2584 HK;2010-10-26;;79109.885;458105.157;4.279443818830013;52.10597408162747
84022075;225731;V976475;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);Cafetaria/Koffiehuis The Peace;Bestuurszaken;Verleend;2000-01-12;;2017-09-28;;87090;943926;Beeklaan;01340;220;;;2562 AR;2010-10-26;;79138.777;454609.657;4.280643251945625;52.07456512348594
118462418;4153725;00091DHV14;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);eetcafé 't Schevenings Vrouwtje;Openbare Orde en Veiligheid;Verleend;2014-03-28;;2014-06-02;;1015371;971269;Dr. Lelykade;04040;202;;;;2013-08-08;;78248.953;456978.338;4.267132979324629;52.09572900471862
126278864;4153722;00127APV14;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);eetcafé 't Schevenings Vrouwtje;Bestuurszaken;Verleend;2014-03-28;;2014-06-02;;1015371;971269;Dr. Lelykade;04040;202;;;;2013-08-08;;78248.953;456978.338;4.267132979324629;52.09572900471862
693687761;4089186;00152DHV12;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);Slijterij 7 Days Supermarkt;Bestuurszaken;Verleend;2012-05-16;;2012-07-11;;1013642;967402;Spui;17000;254;A;;2511 BZ;2013-04-03;;81819.703;454658.59;4.319731813566026;52.075365664577575
510480649;4223690;00115APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);fastfoodrestaurant Burger King;Openbare Orde en Veiligheid;Verleend;2016-02-29;;2016-06-07;;1022106;984062;Koningin Julianaplein;09375;56;;;2595 AA;2014-03-31;;82121.189;455359.468;4.323979097145914;52.081704071241035
821399084;4332166;00331DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom de Lunchboxx;Bestuurszaken;Verleend;2018-10-17;;2018-11-20;;1014195;968611;Trekweg;18090;121;;;2516 SB;2013-06-17;;82769.078;453722.322;4.333776092897056;52.06707621034169
33444856;4332165;00637APV18;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom de Lunchboxx;Bestuurszaken;Verleend;2018-10-17;;2018-11-20;;1014195;968611;Trekweg;18090;121;;;2516 SB;2013-06-17;;82769.078;453722.322;4.333776092897056;52.06707621034169
34881751;4329436;00314DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant verpleeghuis Eykenburg;Bestuurszaken;Verleend;2018-10-01;;2018-12-11;;260640;968622;Kruisbessenstraat;09800;12;;;2564 VD;2010-10-26;;77823.175;454336.618;4.261518299964369;52.07192959816468
761619146;4323123;00274DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Blue Lagoon;Bestuurszaken;Verleend;2018-06-26;;2018-10-31;;339460;968665;Strand Noord;17364;27;;;2586 ZZ;2013-06-18;;79040.119;458786.588;4.278273661835177;52.11208827824841
50301288;4323113;00551APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Blue Lagoon;Bestuurszaken;Verleend;2018-06-26;;2018-10-31;;339460;968665;Strand Noord;17364;27;;;2586 ZZ;2013-06-18;;79040.119;458786.588;4.278273661835177;52.11208827824841
258273069;258411;V1014655;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine Jumpteam Scheveningen;Openbare Orde en Veiligheid;Verleend;2004-07-15;;2015-04-07;;307047;968667;Strand Noord;17364;3;;;2586 ZZ;2013-06-18;;78208.481;457914.186;4.2663315602378935;52.10413350165866
606984016;4177996;00485APV14;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine Jumpteam Scheveningen;Bestuurszaken;Verleend;2014-12-24;;2015-04-07;;307047;968667;Strand Noord;17364;3;;;2586 ZZ;2013-06-18;;78208.481;457914.186;4.2663315602378935;52.10413350165866
459160924;201024;V950614;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Strandpaviljoen 'Escubelle';Openbare Orde en Veiligheid;Verleend;1995-03-27;;1995-11-01;;307055;968668;Strand Noord;17364;17;;;2586 ZZ;2013-06-18;;78824.575;458583.388;4.275172975107238;52.11023255141035
776186764;4355268;00277DHV08;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Beachclub Copacabana;Bestuurszaken;Verleend;2019-04-12;;2019-07-19;;307052;968677;Strand Noord;17364;12;;;2586 ZZ;2013-06-18;;78470.113;458250.305;4.27007421462022;52.107190331331225
194009198;4355260;00754APV08;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Beachclub Copacabana;Bestuurszaken;Verleend;2019-04-12;;2019-07-19;;307052;968677;Strand Noord;17364;12;;;2586 ZZ;2013-06-18;;78470.113;458250.305;4.27007421462022;52.107190331331225
702267642;4262689;00160APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen surfschool Aloha;Openbare Orde en Veiligheid;Verleend;2017-03-14;;2017-04-12;;1014642;968678;Strand Noord;17364;2;B;;2586 ZZ;2013-06-18;;78047.683;457739.27;4.264024442375809;52.10253925601927
864935997;4262691;00108DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen surfschool Aloha;Openbare Orde en Veiligheid;Verleend;2017-03-14;;2017-04-12;;1014642;968678;Strand Noord;17364;2;B;;2586 ZZ;2013-06-18;;78047.683;457739.27;4.264024442375809;52.10253925601927
982454932;4364907;00108DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen surfschool Aloha;Bestuurszaken;Verleend;2019-06-19;;2019-09-03;;1014642;968678;Strand Noord;17364;2;B;;2586 ZZ;2013-06-18;;78047.683;457739.27;4.264024442375809;52.10253925601927
688941244;4364902;00160APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen surfschool Aloha;Bestuurszaken;Verleend;2019-06-19;;2019-09-03;;1014642;968678;Strand Noord;17364;2;B;;2586 ZZ;2013-06-18;;78047.683;457739.27;4.264024442375809;52.10253925601927
783536339;4170385;00352NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 25 op 26 oktober 2014 tot 03:00 uur;Openbare Orde en Veiligheid;Verleend;2014-09-26;;2014-10-13;;307045;968680;Strand Noord;17364;1;;;2586 ZZ;2013-06-18;;78014.236;457709.499;4.263543073816378;52.10226706233945
465769641;4227687;00101DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen WIJ;Openbare Orde en Veiligheid;Verleend;2016-04-25;;2017-08-10;;307045;968680;Strand Noord;17364;1;;;2586 ZZ;2013-06-18;;78014.236;457709.499;4.263543073816378;52.10226706233945
804806703;4227686;00175APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen WIJ;Bestuurszaken;Verleend;2016-04-25;;2017-08-10;;307045;968680;Strand Noord;17364;1;;;2586 ZZ;2013-06-18;;78014.236;457709.499;4.263543073816378;52.10226706233945
711496443;4189846;00152NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 2 op 3 juni 2015 tot 03:00 uur;Openbare Orde en Veiligheid;Verleend;2015-04-09;;2015-05-29;;307045;968680;Strand Noord;17364;1;;;2586 ZZ;2013-06-18;;78014.236;457709.499;4.263543073816378;52.10226706233945
