objectid;shape_area;shape_len;jaaraanleg;jaaraanlegonzekerheid;jaarsloop;jaarslooponzekerheid;geo_shape;geo_point_2d
650;10665.5344725;435.629528748796;2012;0;;0;"{""coordinates"": [[[5.467722575078141, 51.484913337864356], [5.466639462235965, 51.484869732004015], [5.466571888713146, 51.485450327821255], [5.466570612147606, 51.48546131281768], [5.466548654862114, 51.485542836832316], [5.466366147313333, 51.48610789750557], [5.467395777572944, 51.48622667886034], [5.467630486755465, 51.48556137509122], [5.467642047247012, 51.4855285944984], [5.467647771934218, 51.48548486976557], [5.467722575078141, 51.484913337864356]]], ""type"": ""Polygon""}";51.485528450827424, 5.467070829501496
651;4957.6621535;347.983025258738;1980;0;;0;"{""coordinates"": [[[5.504795752624712, 51.478619107474614], [5.504795679672803, 51.47859086519921], [5.50452096196149, 51.47854429324067], [5.504828230580106, 51.47778456808822], [5.5043266294435975, 51.47771576184092], [5.504243414003227, 51.4777101826036], [5.504265186445065, 51.47773558064521], [5.504265251808321, 51.47776100049228], [5.5042557454248975, 51.47781469028206], [5.504186179329983, 51.47796727062889], [5.504044725230578, 51.47830493648889], [5.504014907483306, 51.478386736162214], [5.503989620907362, 51.47845609997871], [5.503993611261943, 51.47847409126303], [5.504001825111943, 51.478511170213174], [5.504047959210871, 51.47862833599913], [5.504062567461455, 51.478683394827605], [5.504050598761791, 51.47872012547743], [5.504031418289369, 51.478762517219195], [5.504688978272382, 51.47886736492618], [5.504795752624712, 51.478619107474614]]], ""type"": ""Polygon""}";51.47830317706239, 5.50440095030613
654;2598.493317;226.771478577333;2012;0;;0;"{""coordinates"": [[[5.428629799920434, 51.481484141141], [5.428596772766448, 51.48141731336758], [5.428634823498673, 51.48138870688591], [5.4285822974164475, 51.48136147207646], [5.428511003025035, 51.481354126820776], [5.4283518337688825, 51.481311307603505], [5.428023051541541, 51.48123309681786], [5.42757169741816, 51.4811294001148], [5.427387520499217, 51.48126121073296], [5.427331899047117, 51.48131421808347], [5.427333015591989, 51.48137232030975], [5.427363423757403, 51.481393549946155], [5.427374299263788, 51.48140115057114], [5.427662080618, 51.4814611665089], [5.4277558111306945, 51.48147689084031], [5.42840610662395, 51.48161433154694], [5.428497782020105, 51.48152226416486], [5.428512440072841, 51.48150986359731], [5.42858981713602, 51.48149370136922], [5.428629799920434, 51.481484141141]]], ""type"": ""Polygon""}";51.48137379606676, 5.427968972327983
659;6112.427543;323.384794474143;2012;0;;0;"{""coordinates"": [[[5.43144487226642, 51.47474000607473], [5.43154207274968, 51.4746663069757], [5.431672569461456, 51.4745673818732], [5.431790655825262, 51.47450994401503], [5.431929327467955, 51.474455338516016], [5.431384978568647, 51.47402659976151], [5.431193010468985, 51.47412785794019], [5.4309601324513395, 51.474256061255666], [5.430920517011577, 51.474281307334785], [5.430850233318922, 51.474326115259316], [5.430619041270798, 51.474473490051395], [5.430317809776063, 51.474698264744475], [5.431015161176005, 51.4750657470653], [5.43144487226642, 51.47474000607473]]], ""type"": ""Polygon""}";51.47454840583798, 5.431127136988021
663;9830.939008;410.058092927181;2012;0;;0;"{""coordinates"": [[[5.47861246548311, 51.48932117781939], [5.478940887248491, 51.48889818364899], [5.478951776806098, 51.48885760931634], [5.478947999836085, 51.48879820633486], [5.47872707077017, 51.48809514446786], [5.478694441303859, 51.48806464466061], [5.47869041673328, 51.48806089056778], [5.478154212940567, 51.487896989049354], [5.47808990774548, 51.48789481904745], [5.4776933757306825, 51.48841557036368], [5.477695989765612, 51.48845576555556], [5.4777686203643885, 51.48850260286937], [5.477804627209278, 51.48853016102043], [5.477838342260753, 51.48857811618009], [5.477874575428355, 51.48868303041535], [5.4778674899601665, 51.48874000596477], [5.4778436083888895, 51.4888074933226], [5.477647647630357, 51.48905991197581], [5.4785575838032265, 51.489323512979645], [5.47861246548311, 51.48932117781939]]], ""type"": ""Polygon""}";51.48862735626991, 5.4783264311979405
667;14762.267107;766.790858291463;1961;0;;0;"{""coordinates"": [[[5.486531902988372, 51.42849112981253], [5.486533582500304, 51.42844361421465], [5.48653493735209, 51.428405483076034], [5.486551963554032, 51.42792429548486], [5.486560703981762, 51.42789040069992], [5.48654935079611, 51.42785361971704], [5.486357678439919, 51.42785943698478], [5.486328165269957, 51.42786913393525], [5.486307107780632, 51.427885861818446], [5.48625899645266, 51.42839581263721], [5.4861255523565955, 51.428472410772905], [5.485686145820077, 51.42818794097473], [5.485680436316696, 51.42814750572961], [5.485707072662735, 51.42811055769716], [5.485722496911784, 51.428088558333734], [5.485726426291972, 51.428070406862396], [5.485713765667625, 51.428053788515726], [5.485565423439675, 51.42797631465101], [5.485546431502408, 51.42793752655917], [5.4854667703714854, 51.42754957942906], [5.485422299723984, 51.427390724037345], [5.485320670835359, 51.427049913991446], [5.485257128026236, 51.426820855023536], [5.485222212690234, 51.42671186969434], [5.485201404331301, 51.426677190899895], [5.485193784849599, 51.42667771865639], [5.485140167944529, 51.42667130090751], [5.485105467185264, 51.426662089726854], [5.484806258886527, 51.426706421432094], [5.4845729168233746, 51.42677708807286], [5.484509937947359, 51.42681039884663], [5.484486412327817, 51.4268295464202], [5.484469030048611, 51.4268436911501], [5.484554843002924, 51.42753152320424], [5.484580132368824, 51.42767830519402], [5.484594342359404, 51.42776083636551], [5.484614696388535, 51.42787899352547], [5.484654278508895, 51.42796507196422], [5.484682711271785, 51.427994611933556], [5.484755334788017, 51.428046289953684], [5.484781885358665, 51.428063013616985], [5.484849773709472, 51.428105778775176], [5.485039473012864, 51.428225276841204], [5.485951819497643, 51.42878896878989], [5.486030726135023, 51.42882585430477], [5.4860843453553505, 51.42883874349095], [5.4864042436358735, 51.42887370699964], [5.48642027642031, 51.428761334834604], [5.486531902988372, 51.42849112981253]]], ""type"": ""Polygon""}";51.427785305437865, 5.485347488061736
670;850.5749465;118.657651334563;1980;0;;0;"{""coordinates"": [[[5.504834885925765, 51.479273945296754], [5.504346522440621, 51.47921484247741], [5.504312080377513, 51.47927852574592], [5.504288661042855, 51.47931831507885], [5.5042679646773385, 51.47935340959473], [5.504245376496163, 51.479414159621726], [5.504757544095897, 51.47948705441692], [5.504826587192178, 51.47930461396891], [5.504834885925765, 51.479273945296754]]], ""type"": ""Polygon""}";51.479348665509676, 5.5045467133306625
671;3656.5986535;268.067060168767;1941;0;;0;"{""coordinates"": [[[5.469584559459127, 51.43576622088123], [5.469581280597135, 51.43567069157465], [5.468443149245807, 51.43572419227924], [5.468444764061863, 51.43573457307028], [5.4685474909279055, 51.43639642724286], [5.468597490753971, 51.436393659724914], [5.468675651247415, 51.436391753363395], [5.4690877310354, 51.43610569622008], [5.469584559459127, 51.43576622088123]]], ""type"": ""Polygon""}";51.43595193206643, 5.468903744079851
674;3435.9280085;337.687890516264;1980;0;;0;"{""coordinates"": [[[5.467382002475161, 51.474936352955275], [5.467040905155426, 51.474906960796915], [5.467011890394421, 51.47501544674344], [5.466985063508615, 51.475115805442144], [5.46674825204996, 51.47606075557348], [5.466730744030159, 51.4761486675466], [5.466721183704316, 51.47619661953784], [5.466789216563505, 51.47620008760705], [5.467054027220017, 51.476225443015515], [5.467133166059551, 51.47589731195757], [5.467347761592665, 51.47505189867536], [5.467382002475161, 51.474936352955275]]], ""type"": ""Polygon""}";51.475564378530706, 5.467045865796256
677;10016.517896;432.87800136916604;1980;0;;0;"{""coordinates"": [[[5.492350213610282, 51.45817676761021], [5.492473957001184, 51.45817163116838], [5.492873802895923, 51.45815502657036], [5.493248882851739, 51.45813708586583], [5.493395369823668, 51.4581300760722], [5.494122524088626, 51.45809529885228], [5.494138664502683, 51.4580877065926], [5.494088169962721, 51.45766199597746], [5.494069958072488, 51.45755311504699], [5.493916058267656, 51.45755191684386], [5.4937523598872255, 51.4575506465041], [5.4932057538071835, 51.45754639026585], [5.492303080837221, 51.45754194995829], [5.4919158522159215, 51.457536968472496], [5.491983486461249, 51.458192001312625], [5.492350213610282, 51.45817676761021]]], ""type"": ""Polygon""}";51.45784614333093, 5.492994705694247
686;1074.1924745;180.782436597542;1980;0;;0;"{""coordinates"": [[[5.496579442850832, 51.47741063948774], [5.495564553947372, 51.47714421137998], [5.495580468088652, 51.47728675659156], [5.496551897486221, 51.477544910853425], [5.496579442850832, 51.47741063948774]]], ""type"": ""Polygon""}";51.47734662679055, 5.496071006419083
687;1604.1329885;231.47948718276498;2012;0;;0;"{""coordinates"": [[[5.506049765084382, 51.46704203691258], [5.505917797416101, 51.46704217146637], [5.505917890769524, 51.46707799117764], [5.505853518703226, 51.46707805675706], [5.505853734716773, 51.46716098590529], [5.50572175690353, 51.467157353999404], [5.505747399875657, 51.46711774185444], [5.505647532126422, 51.46708203261658], [5.505570465996514, 51.467153732580364], [5.505460922500337, 51.46711615438386], [5.505396716651432, 51.467180299692316], [5.505461147600103, 51.46720285875977], [5.5054143459453915, 51.46725236186093], [5.505443164187136, 51.46726605829725], [5.505519331713113, 51.46729703678183], [5.50558681507537, 51.46725361592337], [5.505625451157494, 51.46725735189197], [5.505625544258097, 51.46729316261449], [5.505854078406362, 51.46729293008027], [5.505854230619512, 51.46735136519684], [5.506079541398875, 51.46735113550412], [5.506079467599028, 51.46732285725846], [5.5062210926617405, 51.46732271265637], [5.5062209547741, 51.46726994038048], [5.506298207334916, 51.46726986143166], [5.506298024987491, 51.46720011861277], [5.506362411616819, 51.46720005277335], [5.506362007293808, 51.46704549319404], [5.506275098591375, 51.46704558205518], [5.5062749901775545, 51.467004108492766], [5.506068979753429, 51.467004318872625], [5.506069078128023, 51.46704201720856], [5.506049765084382, 51.46704203691258]]], ""type"": ""Polygon""}";51.467184776734456, 5.505950249504603
689;12167.06378055;453.490068048523;2012;0;;0;"{""coordinates"": [[[5.433983152516488, 51.48203673150399], [5.434624815827557, 51.48140191866614], [5.434414939388432, 51.481323676247705], [5.434295999026514, 51.481279293680636], [5.434056399957888, 51.481184749176755], [5.43345821193003, 51.48094046194831], [5.4325808592391365, 51.48183785719731], [5.432606740028151, 51.48186367144428], [5.432891226810812, 51.48197332904198], [5.432824073714604, 51.48203469399299], [5.432784888414596, 51.482092659197285], [5.433601530144601, 51.48240402586038], [5.433632145862546, 51.4823711601227], [5.433898360195276, 51.48212080947179], [5.433983152516488, 51.48203673150399]]], ""type"": ""Polygon""}";51.48166799630065, 5.433563793897863
694;5949.27487;334.018801268319;1961;0;;0;"{""coordinates"": [[[5.517835509644946, 51.435388971734426], [5.517823514496213, 51.43532331389918], [5.517772062852509, 51.435324872702765], [5.517701537432111, 51.43532495174806], [5.517644522270733, 51.435317168502976], [5.517560468175029, 51.43531364017683], [5.517488029485549, 51.43531854815515], [5.517403988615393, 51.43532468253142], [5.51732963314972, 51.43533321499191], [5.517282328127061, 51.43534655310451], [5.5172282656235705, 51.43536050098396], [5.517176151445101, 51.43537686461874], [5.517121390991835, 51.43538815257857], [5.5171343729416975, 51.435452227377304], [5.51715474984748, 51.43555264414077], [5.517225499552613, 51.43586302515389], [5.517255147619563, 51.43605233856714], [5.5173390198752195, 51.43642999409451], [5.518040302802907, 51.43636743817907], [5.518053689925181, 51.436351665985754], [5.517835509644946, 51.435388971734426]]], ""type"": ""Polygon""}";51.43586852640868, 5.517582233826391
710;5247.951743;300.34697936396503;2012;0;;0;"{""coordinates"": [[[5.4305118919269475, 51.42340666268839], [5.430676882898876, 51.4232206880081], [5.430718941012619, 51.423164834527235], [5.4302935209413565, 51.42303490893846], [5.42994325641176, 51.42292349781035], [5.429678705734063, 51.42283743834863], [5.4292329703363995, 51.42282548385005], [5.429204864295157, 51.423373588206445], [5.429302905117698, 51.42345256324593], [5.429487861681508, 51.423411175021656], [5.430465659262896, 51.42342734491822], [5.4305118919269475, 51.42340666268839]]], ""type"": ""Polygon""}";51.42316703995192, 5.429837107514062
