PLAATSINGSDATUM;POSTCODE;OPMERKINGEN;HUISNR;OMSCHRIJVING;WEBSITE;LOCATIEOMSCHRIJVING;WEBSITE_2;TITEL;FOTO_1;ORGANISATIE;FACEBOOKPAGINA;TWITTER;PLATINAPRIJS;DATUM_PLATINAPRIJS;CROWNIESPROJECT;STRAAT_OMSC;DOELGROEP_OMSC;X;Y;LONG;LAT;ID;GUID
;2544 LG;;665;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Lozerlaan (Vierkant);http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Lozerlaan;;77007.6068;450509.766600002;4.250498511945728;52.03742453086514;195233;{63DD2EF3-23D8-4246-A036-4437658C3A3A}
;2548 TA;;58;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Bew. Gr. Kievhof en Berlijnstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Berlijnstraat;;80020.3537;448601.490400001;4.2948184593741034;52.0206908925095;195234;{BC94447E-D601-4D36-88E3-66442C15598B}
;2544 JK;;128;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;De rades 120 t/m 150;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;De Rade;;77686.632;451524.566500001;4.260163651260942;52.04663931794191;195235;{AC83F550-DEC7-400B-B575-CDB03FAA8CD3}
2016-06-08;2547 HG;Er lag al een Gulden Klinker, maar een aantal jaren geleden is de boerderij overgegaan naar een particuliere Stichting;1750;Vrienden van de Nijkamphoeve;http://www.nijkamphoeve.nl;;;Stadsboerderij Nijkamphoeve;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Nijkamphoeve6.jpg;Stichting;;;Nee;;Nee;Escamplaan;;77586.0579;452369.234299999;4.258506432263057;52.05421602687945;195236;{B486D12B-0879-42B4-A3B4-3ED6C3C173B9}
;2531 XD;;43;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Speeltuinproject Grutkids - onderhoud en vegen speeltuin door kinderen uit de buurt;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Beatrijsstraat;;80319.931;452583.8818;4.298312419735812;52.05652018254509;195237;{F1C76CCF-CB54-43E2-B1D9-202F32B8B172}
;2552 ZE;;125;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Montessorischool Houtwijk;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Architect Berlagelaan;;77390.8713;452763.422699999;4.255571580485779;52.0577311586922;195238;{DA3C8073-5332-4EC6-BC70-308FF4AE9B41}
;2551 KG;;41;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Winkelcentrum Alphons Diepenbrockhof;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Alphons Diepenbrockhof;;75655.3032;453005.0002;4.23021373310484;52.059656307924136;195239;{07A37006-307F-4138-BAAF-53AE91A5F697}
;2551 WR;;39;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Louis Armstrongkade 15t/m 53;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Louis Armstrongkade;;76279.3482;452619.713100001;4.239400485010368;52.05628289885437;195240;{C4134325-A6A3-4D66-825D-7EAF95165B82}
;2552 CS;;94;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Ru de Parestraat (2);http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Ru Paréstraat;;76394.094;452247.704999998;4.241158837439465;52.052956094595494;195241;{A89BC0A7-F59B-483E-95EE-82F392A3B524}
;2555 NK;;30;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Speelplaats Petuniapln./Bohemen;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Zilverschoonstraat;;76021.7237;453575.894400001;4.235423738058107;52.06483905157115;195242;{9B194561-8742-4808-B08C-728DD2BD8B15}
;2554 BB;;186;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;HV.Westkapellelaan;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Westkapellelaan;;75115.4508;453894.776299998;4.222135096121604;52.0675747570261;195243;{DF1E1E6E-E453-4347-8101-3D0D5C2FA774}
;2552 WE;;37;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Bewonersvereniging Houtwijk;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Gerrit van der Veenlaan;;76982.6209;452461.779300001;4.249688826202728;52.05496306854947;195244;{150186AA-6A38-4B0A-B6AB-16031C072093}
;2553 NL;;74;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Rietvoorndaal;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Rietvoorndaal;;76302.0095;451197.9078;4.240058296177222;52.04350889597145;195245;{CB9D54F3-F5CD-4DB6-A79E-EDB502D1E731}
;2552 XM;;41;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Buurtcommissie Houtwijk;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Hildo Kroplaan;;77020.0519;452491.5451;4.250227682815769;52.05523583160252;195246;{058E9DFE-5D2F-495E-91CF-6FA7B6EE0E99}
;2551 XL;;60;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Hector Berliozstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Hector Berliozstraat;;76515.2868;452699.063299999;4.242821747246191;52.05702945669212;195247;{985E6AC3-81EE-4383-8DD7-B072E8FCFB41}
;2553 GL;;7;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Hurdersvereniging ""De Brinken;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Molenbrink;;75864.1027;451806.171399999;4.233535519175605;52.04891277971028;195248;{87536AB3-EE75-4DE6-8F72-4C96137090D5}
;2552 CW;;126;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Ver.Wijktuin Houtwijk;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Jan Le Griepstraat;;76438.194;452181.113000002;4.241816988320133;52.05236391113696;195249;{50B7CA73-5AC3-4F42-BAAA-FF2BAF13F1C8}
;2551 XL;;60;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Hector Berliozstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Hector Berliozstraat;;76515.2868;452699.063299999;4.242821747246191;52.05702945669212;195250;{4F4E6F06-AD76-4FE9-A5F3-FC80F8F59CD0}
;2565 MK;;109;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Populierstraat: Chr. College ""De Populier"";http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Populierstraat;;78447.6931;455302.235300001;4.270409118936471;52.080693640507235;195251;{4138E214-85B7-4AA0-91BB-40D8A49A5391}
;2561 XW;;79;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Bew. Groep Stephensonstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Stephensonstraat;;78977.1191;455044.590399999;4.278188745031096;52.078451209135046;195252;{0BCE9C4A-D869-4F50-B565-4326DC74934F}
;2564 TR;;30;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Mispelstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Mispelstraat;;77338.9629;454041.843899999;4.254524079698383;52.06921259285289;195253;{B3D571DA-07FF-4A00-AF38-4F18924A5A32}
;2564 TP;;29;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Mispelstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Mispelstraat;;77364.6069;454044.246100001;4.254897478913044;52.06923777532014;195254;{E3C8F474-5E4E-4492-8F74-A66B45B9BFA1}
;2565 JX;;121;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Buurtcomitee Acaciastraat SBOB;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Acaciastraat;;78509.9247;454941.502099998;4.271397699708422;52.07746045510397;195255;{5B670A9B-B0CC-43BE-B936-5192043CC7BC}
;2562 VW;;252;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Kepplerstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Kepplerstraat;;79105.7958;454592.639800001;4.280166050524379;52.07440732306939;195256;{999C0EE6-AA93-4F98-85DC-212C18AF2D20}
;2562 ND;;96;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Hondiusstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Hondiusstraat;;79426.208;454478.916000001;4.284864124011347;52.0734291365209;195257;{21F0F046-FD13-4676-BEC6-C654AB7D992A}
;2562 CK;;152;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Bewonersgroep Franklinstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Franklinstraat;;79323.4847;455084.691300001;4.283231699920395;52.07885902504012;195258;{1D4E0FA4-5856-4570-8A5D-41522505ABE9}
;2506 HL;;3;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;De Bonte Vlinder - Aucubastraat 3;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Aucubastraat;;78153.8089;454759.653099999;4.266244731038593;52.07577694025489;195259;{B0DED3F8-5116-4D58-B7BC-EEAF145BDA9F}
;2561 DN;;17;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;St4R, De Groene Slof;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Fahrenheitstraat;;79031.1612;454098.901700001;4.279187476651672;52.06996002157479;195260;{4BFC8083-B0D1-4CB7-90AB-60942F9D4397}
;2561 TG;;44;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Stadstuin Emma’Hof;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Galileïstraat;;79132.1872;454817.3948;4.28050097482839;52.076430741172686;195261;{DF781C9B-0B7E-491B-BD93-0F786ACC0B9C}
;2565 KJ;;192;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Speeltuin Acaciastraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Acaciastraat;;78354.6237;454835.833299998;4.2691563800398615;52.07648937385165;195262;{B498DD40-F20F-4D40-8EA4-3A68BF2132BE}
;2586 AP;;28;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Wassenaarsestraat 12-42;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Wassenaarsestraat;;78680.8676;458269.823199999;4.273145888098991;52.10739447107107;195263;{B8966BD8-DBFA-4775-B2FE-B5F335A48D32}
;2517 VE;;318;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;WerkgroepObrechtstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Obrechtstraat;;79113.1618;455455.118999999;4.280081653953985;52.08215915633536;195264;{200D3E30-5D75-4E7D-AC34-D82CD798A764}
;2517 VE;;318;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Werkgroep Sunny Court, ln v. Meerdervoortbij Conradkade;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Obrechtstraat;;79113.1618;455455.118999999;4.280081653953985;52.08215915633536;195265;{81A2A48D-D4B7-4C59-8CCD-64F09CAF5D09}
;2582 SG;;19;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Speelplaats Frankenstraat/Frankenparkje;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Frankenstraat;;78864.9157;457247.874499999;4.276060340978222;52.09823594870667;195266;{D06D562E-0BED-41D2-BA41-0706C829751D}
;2531 XD;;43;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Buurtpanel Triangel;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Beatrijsstraat;;80319.931;452583.8818;4.298312419735812;52.05652018254509;195267;{CB3956E2-D37E-45AB-8C2C-3F9307E221F6}
;2547 JL;;68;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Milieuploeg Noorderhaghe;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Nieuwendamlaan;;78058.8677;453305.6153;4.265187803700555;52.06269682269141;195268;{98CBB55A-B30D-4E32-9EBE-05E3810D54C7}
;2544 LD;;399;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Ouderensoos de Inloop;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Lozerlaan;;76635.5642;450789.213799998;4.245013133687167;52.039883363421666;195269;{76B45A8E-CBE7-4D23-976D-91809C550965}
;2542 NP;;28;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Kids op dreef;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Gravendreef;;77669.4593;450013.712000001;4.260255104043628;52.033059351232865;195270;{4FB219E5-DC28-4B50-B27E-1DA6CA0A7421}
;2574 XS;;72;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Gooilaan;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Gooilaan;;78750.8334;453763.200800002;4.275174574070373;52.06690466646135;195271;{DB8246EE-FD59-4BDD-B8AB-7C556DB0C177}
;2541 RT;;290;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;De Binnentuin;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Steenwijklaan;;79019.1263;451060.091699999;4.279687905004328;52.042649471673016;195272;{A208E485-95C4-4743-8FD7-5DAF248AC82D}
;2543 vr;;96;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Nutsschool Woonstede;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Woonstede;;77686.9013;450719.775600001;4.26034960174725;52.039406957629204;195273;{2B42B051-6E3B-4254-9BFB-85B1B2DB66E4}
;2543 XV;;3;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Zijdekids;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Schoolzijde;;77364.3521;450550.123599999;4.255687781711488;52.03783727552449;195274;{3F7D8BBA-E51D-479B-97C8-8BF5320E16BD}
;2544 LV;;1681;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Lozerlaan Sterflat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Lozerlaan;;77433.4263;449806.9608;4.2568628930088765;52.03116837556786;195275;{9D30A681-4BCD-45CD-81DD-4B98B4DFE028}
;2542 XH;;3;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;SBO de Springplank;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Pachtersdreef;;77946.7151;450164.366;4.264260901658611;52.03445183087385;195276;{A01AF44A-F179-4B10-AD29-8D7F8A2F0A0E}
;2545 JN;;9;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Baltimorehof;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Baltimorehof;;79203.3327;449943.2267;4.282620049361545;52.03263771158592;195277;{46B388FD-D30D-4E1A-A0BD-9DFE09F8BAD2}
;2572 EC;;131;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Wolmaransstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Wolmaransstraat;;80103.9799;453555.336599998;4.294951192024832;52.065221248397165;195278;{65E9F0FB-BFD4-4F7E-8F21-9110633D1B8F}
;2571 TT;;0;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Ruth Firstplein;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Ruth Firstplein;;79549.4904;453968.060800001;4.286774959251455;52.06885503968283;195279;{BC87114C-1853-452F-B588-6C96B62BD282}
;2571 WG;;0;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Broodophaalproject;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Joubertplantsoen;;79821.1695;454238.284800001;4.290677126922509;52.07132040532106;195280;{8C0DAD81-9698-4A27-AC49-4918BD605057}
;2513 RP;;40;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;OBS Max Veldhuis;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Da Costastraat;;80177.0114;455017.105599999;4.295695623953486;52.07836763578463;195281;{4DF4BDDE-AD82-4C51-8A53-79BC221D799B}
;2526 EV;;245;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Van Ostadeschool;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Van Ostadestraat;;80833.8434;453668.5277;4.305568803265561;52.06633666328066;195282;{FEA8BFC5-F0C0-4764-A975-9E19F74876DF}
;2512 EL;;27;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Kloostertuin;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Hoge Zand;;80964.8805549148;454436.891857107;4.307312868566676;52.073259293711885;195283;{614C47BE-FD73-4DFC-8A6E-098C3414B31B}
;2512 GG;;182;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Prinsehaghe SCOH;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Prinsegracht;;80580.2752;454310.289799999;4.301731506818116;52.07207000919671;195284;{6718F8CC-3322-4850-BD9B-EEB3C7DE409B}
;2572 WR;;18;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Speeltuin Witbankstraat/Bloemhofstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Witbankstraat;;79952.5862;453419.675299998;4.292773532231092;52.06398160851633;195285;{7F99E6AB-FDA8-4017-8C95-8267B90A99C6}
;2516 PV;;68;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;O.B.S. Baanbreker/bewoners Elboogstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Elboogstraat;;82662.8838;453710.698100001;4.332230095626068;52.066957498715844;195286;{83C80C47-C000-49FD-AA9E-574C114163ED}
;2516 TA;;31;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Stadsboerderij Molenweide;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Stuwstraat;;82786.4374;453485.498599999;4.334079355974776;52.0649497901673;195287;{1BD8FC31-3EF8-4898-BD54-CA150E97888C}
;2497 CM;;38;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Wrightlaan;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Wrightlaan;;84688.1628;450398.790800001;4.362443981473949;52.03745445087921;195288;{DA44BAB2-64BD-4D03-889B-F16F42A59C4F}
;2498 EV;;13;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Bewonersvereniging Biesland;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Ribbelzegge;;86626.2838;450040.147599999;4.390758673904121;52.03447372720236;195289;{FC89A784-2DEB-42C7-B5DA-8C76028C1936}
;2493 ZV;;73;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Smulhoeve;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Socrateslaan;;87214.5979;453060.592799999;4.398732128987168;52.06169069750318;195290;{9F96332E-ED23-4A04-B5E6-213721260F1F}
;2493 ZS;;9;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Pythagorasplein;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Pythagorasplantsoen;;87124.6842;452968.5057;4.397439464566829;52.06085210495405;195291;{7B3A0C25-CC33-4BF0-BCDA-870753FF1DFF}
;2498 EV;;8;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Hofje Ribbelzegge;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Ribbelzegge;;86583.8155;450032.5713;4.39014136737223;52.0344004005619;195292;{689E7649-2340-4A91-B32D-D9B8B83F08DA}
;2497 GA;;9;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Scoutinggroep van Weerden Poelkman;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;ILSY-plantsoen;;84139.8555;450634.2216;4.354405126177163;52.03950044038518;195293;{825BC2A0-F88A-4DB7-829E-745462FF2943}
;2521 SH;;27;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Slachthuisplein, bew.ver. Laakhaven (Haags Hopje),;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Slachthuisstraat;;82065.2157;453411.798999999;4.323578912887359;52.06419298412499;195294;{26ECA056-97C9-4B8B-82F7-F1A2434F1F80}
;2521 SH;;27;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Thijssestr. Bew. Org Laakhaven;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Slachthuisstraat;;82065.2157;453411.798999999;4.323578912887359;52.06419298412499;195295;{4008A6A8-84EE-4C9B-8D85-C1C2A75D21D6}
;2522 KX;;13;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Suringarstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Suringarstraat;;82485.8938;452909.768300001;4.329819356885291;52.05973654687347;195296;{039B1AE8-171A-4794-8DA7-821138F4596F}
;2523 JL;;0;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Rodenbachstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Rodenbachstraat;;81703.0793;452445.120000001;4.318506134763436;52.05545784123165;195297;{8C577D7D-6EFE-454F-B60A-1A146BCCE6C6}
;2554 HX;;45;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Potgieterstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Potgieterstraat;;81465.7939;452237.517999999;4.3150916875239185;52.05356072720478;195298;{AEFFF503-CDD3-4209-9C34-F92666104FCD}
;2516 SE;;0;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Molenwijk Schoon strijders;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Trekweg;;82733.352;453748.333299998;4.333249679430449;52.06730491703823;195299;{A7D879CB-A3C4-4E4D-8C9D-7F3EB8F487F1}
;2516 SE;;0;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Molenwijk Schoon strijders;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Stuwstraat;;82788.0939;453515.5601;4.33409715178957;52.06522016360765;195300;{C1884526-8C93-49D5-AA24-4F41AE5A137D}
;2591 VC;;419;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Margarethaland VVE;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Margarethaland;;85323.0987;456551.480900001;4.370440880443989;52.092828294311545;195301;{65432BF8-5B3A-48CD-9476-C61FDD0EC300}
;2593 TV;;105;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Bewonersgroep Silleplein;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;De Sillestraat;;83369.2272;455893.835099999;4.3420715668313035;52.08666876551671;195302;{9AD64ED4-7DE5-4882-A091-847C28CE83FC}
;2593 CH;;25;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Speeltuinvereniging de Wijckplaats;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Johannes Camphuijsstraat;;83127.001;455824.098400001;4.338552616479249;52.0860106626423;195303;{EC65103C-A5B4-4A61-8949-D5148931E0F9}
