AreaManagerId,AreaId,Location,AreaDesc,StartDataArea,EndDataArea,UsageId
2062,363_OLYM,"(52.3446, 4.855)",Garage Olympisch Stadion (Amsterdam),20131030,29991231,GARAGEP
141,141_OBORGH,"(52.361346741, 6.670696474)",P5 Oosterborgh (Almelo),20130919,29991231,GARAGEP
2449,344_P6,"(52.090173, 5.11464)",Garage P6 Rijnkade (Utrecht),20131108,29991231,GARAGEP
141,141_SERF1,"(52.355541022, 6.668695124)",P1 StadsErf (Almelo),20130919,29991231,GARAGEP
141,141_HDEK,"(52.35629207, 6.661378704)",P14 StadsHaven (Almelo),20130919,29991231,GARAGEP
141,141_STADPL,"(52.357509755, 6.662730733)",P9 StadsBaken (Almelo),20130919,29991231,GARAGEP
141,141_SERF2,"(52.355189584, 6.668557527)",P2 StadsErf (Almelo),20130919,29991231,GARAGEP
664,664_STAD,"(51.500646663, 3.88922018)",Parkeergarage Stadspoort (Goes),20131009,29991231,GARAGEP
664,664_WESTW,"(51.50338159, 3.886831525)",Parkeergarage Centrum (Goes),20130918,29991231,GARAGEP
2449,106_DOEV,"(52.994743347, 6.565073967)",Garage Doevenkamp (Assen),20131107,29991231,GARAGEP
14,14_PREU,"(53.207333101, 6.596713888)",P+R Euroborg P3 (Groningen),20141021,29991231,GARAGEP
2062,268_DUK,"(51.8226, 5.7959)",Garage Dukenburg (Nijmegen),20131105,29991231,GARAGEP
2062,1926_PARA,"(52.0455, 4.3924)",Garage Parade (Pijnacker-Nootdorp),20131105,29991231,GARAGEP
2062,772_MATHIL,"(51.4416, 5.4735)",Garage Mathildelaan (Eindhoven),20130919,29991231,GARAGEP
2062,772_WIT,"(51.4403, 5.4752)",Garage De Witte Dame (Eindhoven),20131030,29991231,GARAGEP
2062,772_HOOG,"(51.4378, 5.4763)",Garage Hooghuis (Eindhoven),20131030,29991231,GARAGEP
2062,599_WPC,"(51.9044, 4.4845)",Garage World Port Center (Rotterdam),20131105,29991231,GARAGEP
2062,584_VEIL,"(51.8257, 4.4136)",Garage De Veiling (Oud-Beijerland),20131105,29991231,GARAGEP
2449,599_MAR,"(51.91985, 4.48595)",Garage Markthal (Rotterdam),20140901,29991231,GARAGEP
2449,398_STAD,"(52.66513, 4.8255)",Garage Stadsplein (Heerhugowaard),20131107,29991231,GARAGEP
193,193_DIEZER,"(52.5172, 6.1001)",Parkeergarage Diezerpoort (Zwolle),20131009,29991231,GARAGEP
2480,794_ELZA,"(51.4805, 5.654)",Garage Elzas (Helmond),20141117,29991231,GARAGEP
2460,363_WLPL,"(52.3691, 4.9043)",Garage Waterlooplein (Amsterdam),20131112,29991231,GARAGEP
2461,518_KUR,"(52.112, 4.2816)",Garage Kurhaus (Den Haag),20131114,29991231,GARAGEP
2449,394_VIER,"(52.302113, 4.691206)",Garage Vier Meren (Haarlemmermeer),20131107,29991231,GARAGEP
2062,518_SPUI,"(52.0767, 4.3172)",Garage Spui Centre (Den Haag),20131030,29991231,GARAGEP
2062,518_LEY2,"(52.0503197, 4.2750902)",Garage Leyweg 2 (Den Haag),20131030,29991231,GARAGEP
2449,106_TORL,"(52.992839813, 6.561239243)",Garage Torenlaan (Assen),20131107,29991231,GARAGEP
2449,106_CITA,"(52.9975282, 6.5669367)",Garage Citadel (Assen),20131107,29991231,GARAGEP
2448,935_BRUSS,"(50.8495102, 5.6661115)",Brusselse Poort (Maastricht),20140101,29991231,GARAGEP
2448,363_EURO,"(52.3357315, 4.8889098)",Garage Eurocenter (Amsterdam),20131121,29991231,GARAGEP
553,553_MADE,"(52.261438643, 4.554190926)",Garage Madelief (Lisse),20131016,29991231,GARAGEP
2448,935_NOORD,"(50.8564796, 5.6986299)",Winkelcentrum Noorderbrug (Maastricht),20140101,29991231,GARAGEP
2448,518_LAAK,"(52.0692406, 4.3264098)",Garage Laakhaven (Den Haag),20131125,29991231,GARAGEP
1674,1674_ROSE,"(51.530521419, 4.453333199)",Garage Roselaar (Roosendaal),20131009,29991231,GARAGEP
2093,363_HOOFD,"(52.363164637, 4.886929126)",Parking de Hoofdstad (Amsterdam),20150101,29991231,GARAGEP
2448,14_RADEM,"(53.2151604, 6.5718002)",Garage Rademarkt (Groningen),20130916,29991231,GARAGEP
2448,599_MAAS,"(51.9086609, 4.493)",Maastoren (Rotterdam),20140101,29991231,GARAGEP
268,268_EIERM,"(51.847411044, 5.866573743)",Garage Eiermarkt (Nijmegen),20131002,29991231,GARAGEP
2448,307_STJO,"(52.1549683, 5.3845501)",Garage St. Jorisplein (Amersfoort),20131118,29991231,GARAGEP
2461,518_PARK,"(52.1115189, 4.2834101)",Garage Nieuwe Parklaan (Den Haag),20131114,29991231,GARAGEP
2460,762_WOLF,"(51.4620285, 5.7959628)",Garage Wolfsberg (Deurne),20131112,29991231,GARAGEP
2448,363_BOS,"(52.3792458, 4.8457198)",Garage Bos en Lommer (Amsterdam),20131122,29991231,GARAGEP
2448,513_BOLW,"(52.0108795, 4.7038398)",Garage Bolwerk (Gouda),20130918,29991231,GARAGEP
2448,599_IKAZIA,"(51.8853302, 4.4934502)",Ikazia (Ziekenhuis) (Rotterdam),20140101,29991231,GARAGEP
2448,307_BEES,"(52.1558304, 5.3949299)",Garage Beestenmarkt (Amersfoort),20131118,29991231,GARAGEP
2448,228_ACHT,"(52.0447311, 5.6721401)",Garage Achterdoelen (Ede),20131128,29991231,GARAGEP
2459,363_HEIN,"(52.357459747, 4.892686287)",Garage Heinekenplein (Amsterdam),20131111,29991231,GARAGEP
2448,202_BROE,"(51.9798698, 5.9112601)",Garage Broerenstraat (Arnhem),20131122,29991231,GARAGEP
34,34_CUBA,"(52.393902188, 5.276721188)",Cubagarage (Almere Buiten),20140101,29991231,GARAGEP
2062,537_ZEE,"(52.1990852, 4.3923297)",Garage Zeehos (Katwijk),20131105,29991231,GARAGEP
2448,14_OSSENM,"(53.221723593, 6.563252786)",Garage Ossenmarkt (Groningen),20130916,29991231,GARAGEP
2448,603_BOGP5,"(52.0467987, 4.3296099)",In de Bogaard P5 (Rijswijk),20140101,29991231,GARAGEP
2448,599_BIJE,"(51.920970951, 4.478130264)",Garage De Bijenkorf (Rotterdam),20141118,29991231,GARAGEP
2448,796_TOL,"(51.6900215, 5.3049402)",Garage Tolbrug ('s-Hertogenbosch),20131126,29991231,GARAGEP
1916,1916_DAM,"(52.081002171, 4.397143345)",Garage Damplein (Leidschendam-Voorburg),20141120,29991231,GARAGEP
2448,362_SCHO,"(52.3024292, 4.85782)",Garage Schouwburg (Amstelveen),20131118,29991231,GARAGEP
2449,576_VICT,"(52.263712179, 4.492319226)",Garage Victoriberg (Noordwijkerhout),20131107,29991231,GARAGEP
2449,599_LIJN,"(51.918479499, 4.476826787)",Garage Lijnbaan (Rotterdam),20131108,29991231,GARAGEP
2448,164_BRINK,"(52.2637215, 6.7916899)",De Brink (Hengelo),20140101,29991231,GARAGEP
2448,599_WEENA,"(51.9227104, 4.4738102)",Weena (Rotterdam),20140101,29991231,GARAGEP
392,392_DRE,"(52.372361414, 4.630319043)",Garage De Dreef (Haarlem),20141202,29991231,GARAGEP
687,687_KOU,"(51.495858224, 3.615205719)",Garage Kousteensedijk (Middelburg),20131010,29991231,GARAGEP
2062,984_GOUD,"(51.522596033, 5.971793371)",Garage Gouden Leeuw (Venray),20141024,29991231,GARAGEP
2448,362_HAND,"(52.3013687, 4.8660202)",Garage Handelsplein (Amstelveen),20131118,29991231,GARAGEP
2448,772_CENTRU,"(51.4402313, 5.4756799)",Garage Centrum - De Admirant (Eindhoven),20130919,29991231,GARAGEP
2062,307_ASCH,"(52.155055384, 5.381638633)",Garage Asch van Wijckstraat (Amersfoort),20150827,29991231,GARAGEP
2092,363_P2,"(52.293062945, 4.955573122)",Garage AMC P2 (Amsterdam),20150101,29991231,GARAGEP
2062,345_TRIC,"(52.025899177, 5.558262638)",Garage Tricotage (Veenendaal),20140101,29991231,GARAGEP
392,392_HOUT,"(52.374661491, 4.631768313)",Garage Houtplein (haarlem),20130926,29991231,GARAGEP
2448,772_BIJENK,"(51.4426498, 5.4756799)",Garage Bijenkorf (Eindhoven),20130919,29991231,GARAGEP
794,794_BOSC,"(51.478210771, 5.649761911)",Garage Boscotondo (Helmond),20131002,29991231,GARAGEP
2448,599_ROT,"(51.9052582, 4.4868798)",De Rotterdam (Rotterdam),20140101,29991231,GARAGEP
2448,513_NWMAR,"(52.0135803, 4.7123599)",Garage Nieuwe Markt (Gouda),20130918,29991231,GARAGEP
268,268_KELFKB,"(51.846277808, 5.870798432)",Garage Kelfkensbos (Nijmegen),20131002,29991231,GARAGEP
2460,1926_KEI,"(52.0039482, 4.4426398)",Garage Keijzershof (Pijnacker-Nootdorp),20131113,29991231,GARAGEP
2460,546_LAM,"(52.1464615, 4.4927402)",Garage Lammenschans (Leiden),20131112,29991231,GARAGEP
687,687_GEER,"(51.496391725, 3.610029401)",Garage De Geere (Middelburg),20131010,29991231,GARAGEP
392,392_RAA,"(52.381541283, 4.629079926)",Garage Raaks (Haarlem),20130926,29991231,GARAGEP
2448,518_HELI,"(52.0799408, 4.3215799)",Garage Helicon (Den Haag),20131125,29991231,GARAGEP
2459,518_NOOR,"(52.080917677, 4.30836174)",Garage Noordeinde (Den Haag),20131111,29991231,GARAGEP
2459,361_GROTE,"(52.632114597, 4.742674351)",Garage Grote Kerk (Alkmaar),20150101,29991231,GARAGEP
2449,518_LVGA,"(52.067451288, 4.398050308)",Garage Station Leidschenveen Garage (Den Haag),20131107,29991231,GARAGEP
2448,603_BOGP4,"(52.0349312, 4.3159699)",In de Bogaard P4 (Rijswijk),20140101,29991231,GARAGEP
2448,518_CITY,"(52.0759315, 4.3075109)",Garage City Parking (Den Haag),20131125,29991231,GARAGEP
2448,363_P23,"(52.3143883, 4.9542599)",Garage Amsterdamse Poort P23 (Amsterdam),20131118,29991231,GARAGEP
2448,758_CENT,"(51.5856514, 4.77353)",Garage Centrum (Breda),20131125,29991231,GARAGEP
1742,1742_DHW,"(52.306888272, 6.517820503)",Garage De Hoge Wal (Rijssen),20131009,29991231,GARAGEP
2448,363_P22,"(52.3143883, 4.9542599)",Garage Amsterdamse Poort P22 (Amsterdam),20131118,29991231,GARAGEP
2459,173_DRIE,"(52.314343821, 6.927615381)",Garage De Driehoek (Oldenzaal),20131112,29991231,GARAGEP
856,856_BRAPL,"(51.659731129, 5.614937633)",Parkeergarage Brabantplein (Uden),20131008,29991231,GARAGEP
2448,363_ORAN,"(52.3541107, 4.8394499)",Garage Oranjekwartier (Amsterdam),20131121,29991231,GARAGEP
2062,505_DRIE,"(51.8131409, 4.6704602)",Garage Drievriendenhof / Dordrecht Centre (Dordrecht),20131030,29991231,GARAGEP
2460,546_LEVE,"(52.1671295, 4.4819698)",Garage Level (Leiden),20131112,29991231,GARAGEP
2062,362_VD,"(52.3010597, 4.8671298)",Garage V&D Centre (Amstelveen),20131030,29991231,GARAGEP
2460,599_EUKO,"(51.9329414, 4.4699702)",Garage Eudokiaplein (Rotterdam),20131113,29991231,GARAGEP
2459,363_PRINS,"(52.3624, 4.891705239)",Garage Prins & Keizer (Amsterdam),20150101,29991231,GARAGEP
718,718_SCHELD,"(51.4456596, 3.5743899)",Parkeergarage Scheldeplein (Vlissingen),20131002,29991231,GARAGEP
2459,363_LOODS,"(52.375938243, 4.925280878)",Garage De Loodsen (Amsterdam),20150101,29991231,GARAGEP
2448,363_MAHL,"(52.336909571, 4.871603916)",Garage Mahler (Amsterdam),20150204,29991231,GARAGEP
34,34_SANTIA,"(52.394474323, 5.2793665)",Santiagogarage (Almere Buiten),20140101,29991231,GARAGEP
2449,599_RED,"(51.917041856, 4.488290548)",Garage The Red Apple Parkeerkelder (Rotterdam),20131108,29991231,GARAGEP
1674,1674_MLHL,"(51.528779588, 4.45616886)",Garage Mill Hill (Roosendaal),20131009,29991231,GARAGEP
2062,400_SLUI,"(52.957170164, 4.765393623)",Garage Sluisdijk (Den Helder),20141106,29991231,GARAGEP
2448,518_VEER,"(52.0752792, 4.31601)",Garage Veerkaden (Den Haag),20131126,29991231,GARAGEP
1916,1916_CORB,"(52.075427267, 4.360230582)",Garage Corbulo (Leidschendam-Voorburg),20131009,29991231,GARAGEP
2448,796_AREN,"(51.6916084, 5.3044)",Garage Arena ('s-Hertogenbosch),20131126,29991231,GARAGEP
988,988_CENT,"(51.250996209, 5.703946999)",Parkeergarage Centrum (Weert),20141027,29991231,GARAGEP
687,687_HOUT,"(51.498063397, 3.606105044)",Garage Achter de Houttuinen (Middelburg),20131010,29991231,GARAGEP
2449,52_ROND,"(53.142986499, 7.035884857)",Garage Het Rond (Winschoten),20131108,29991231,GARAGEP
2448,599_HART,"(51.885769831, 4.489161403)",Garage Hart van Zuid (Rotterdam),20141118,29991231,GARAGEP
2062,345_GEM,"(52.024164579, 5.556493501)",Garage Gemeentehuis (Veenendaal),20140101,29991231,GARAGEP
2459,363_FLOW,"(52.339577164, 4.893349364)",Garage Flowparking (Amsterdam),20131111,29991231,GARAGEP
2448,518_LUTH,"(52.0746613, 4.3101201)",Garage Lutherse Burgwal (Den Haag),20131126,29991231,GARAGEP
222,222_AMPH,"(51.968946627, 6.288753921)",Garage Amphion (Doetinchem),20131003,29991231,GARAGEP
2448,597_JORIS,"(51.870185714, 4.601280205)",Garage Jorishof (Ridderkerk),20150729,29991231,GARAGEP
2448,518_MUZE,"(52.0794411, 4.3186998)",Garage Muzenplein (Den Haag),20131126,29991231,GARAGEP
995,995_NERI,"(52.507019728, 5.477829287)",Garage Neringdek (Lelystad),20131009,29991231,GARAGEP
2449,14_CENTRUM,"(53.216608313, 6.56529665)",Garage Centrum (Groningen),20130916,29991231,GARAGEP
2062,637_ENGLN,"(52.0609512, 4.4936099)",Garage Engelandlaan (Zoetermeer),20131024,29991231,GARAGEP
2459,363_ANTA,"(52.309365535, 4.946839795)",Garage Antarctica (Amsterdam),20131111,29991231,GARAGEP
995,995_WAAG,"(52.511053161, 5.473828096)",Garage De Waag (Lelystad),20131009,29991231,GARAGEP
2449,344_P4,"(52.091300383, 5.111839771)",Garage P4 Stationsstraat (Utrecht),20131108,29991231,GARAGEP
2448,518_NEWB,"(52.0828514, 4.3256102)",Garage CS New Babylon (Den Haag),20131125,29991231,GARAGEP
2459,505_VISS,"(51.813656584, 4.667040352)",Garage Visstraat (Dordrecht),20131111,29991231,GARAGEP
1674,1674_BIGG,"(51.532970336, 4.458473364)",Garage Biggelaar (Roosendaal),20131009,29991231,GARAGEP
2459,518_WIJN,"(52.077086524, 4.319522419)",Garage Wijnhaven Centrum (Den Haag),20140101,29991231,GARAGEP
2459,363_GEEL,"(52.366323864, 4.891803808)",Garage Geelvinck (Amsterdam),20131111,29991231,GARAGEP
2448,363_EURP,"(52.3699188, 4.8766699)",Garage Europarking (Amsterdam),20131122,29991231,GARAGEP
2448,356_ANTON,"(52.0243912, 5.0805802)",Sint Antonius Ziekenhuis (Nieuwegein),20140101,29991231,GARAGEP
193,193_LUBECK,"(52.5035896, 6.0928502)",Parkeergarage Lübeckgarage (Zwolle),20131009,29991231,GARAGEP
2062,772_KENN,"(51.444313, 5.4797578)",Garage Kennedy Business Center (Eindhoven),20130919,29991231,GARAGEP
2448,363_BIJ,"(52.3738327, 4.895184)",Garage De Bijenkorf (Amsterdam),20131122,29991231,GARAGEP
2448,14_MUSEUM,"(53.2140961, 6.5668283)",Garage Museum Centrum (Groningen),20130916,29991231,GARAGEP
2449,398_MIDW,"(52.661951458, 4.830819368)",Garage Middenweg (Heerhugowaard),20131107,29991231,GARAGEP
2448,547_RIJNL,"(52.156202174, 4.543810605)",Garage P3 Rijnland Vierzicht (Leiderdorp),20140101,29991231,GARAGEP
553,553_BLOK,"(52.260865066, 4.558571443)",Garage Blokhuis (Lisse),20131016,29991231,GARAGEP
2448,599_ZORG,"(51.879031723, 4.533649375)",Garage Zorgboulevard (Rotterdam),20150730,29991231,GARAGEP
2448,362_STAD,"(52.3030014, 4.8587599)",Garage Stadsplein (Amstelveen),20131118,29991231,GARAGEP
2062,772_GRIJ,"(51.4663887, 5.4768801)",Garage De Grijze Generaal (Eindhoven),20131030,29991231,GARAGEP
2448,518_GRMA,"(52.078331, 4.3167901)",Garage Grote Markt (Den Haag),20131125,29991231,GARAGEP
2448,479_HERM,"(52.4376984, 4.81744)",Hermitage (Zaanstad),20140101,29991231,GARAGEP
995,995_ZILV,"(52.50654245, 5.474656846)",Garage Zilverpark (Lelystad),20131009,29991231,GARAGEP
2448,479_ROZEN,"(52.4387207, 4.8232899)",Rozenhof (Zaanstad),20140101,29991231,GARAGEP
2448,599_ALE3,"(51.951295019, 4.56039298)",Garage Alexandrium III Woonmall (Rotterdam),20141118,29991231,GARAGEP
2487,518_ZEEH,"(52.081803267, 4.292939324)",Garage De Zeeheld (Den Haag),20150223,29991231,GARAGEP
34,34_BROOK,"(52.395414242, 5.275231107)",Brooklyngarage (Almere Buiten),20140101,29991231,GARAGEP
2449,344_P3,"(52.091159821, 5.111728191)",Garage P3 Radboud (Utrecht),20131108,29991231,GARAGEP
2448,363_SYMP,"(52.3363304, 4.87503)",Garage Symphony (Amsterdam),20131122,29991231,GARAGEP
2448,917_RAAD,"(50.8862305, 5.9769402)",Raadhuisparking (Heerlen),20140101,29991231,GARAGEP
1674,1674_NWM,"(51.531197367, 4.45893772)",Garage Nieuwe Markt (Roosendaal),20131009,29991231,GARAGEP
2448,935_BASSIN,"(50.8539581, 5.6929898)",Bassin (Maastricht),20140101,29991231,GARAGEP
2448,599_SCHIE,"(51.9037819, 4.45962)",Schiecentrale (Rotterdam),20140101,29991231,GARAGEP
2062,345_ARIE,"(52.0279312, 5.56006)",Garage Arie van Hensbergen (Veenendaal),20131105,29991231,GARAGEP
34,34_P11,"(52.37124072, 5.214698675)",P11 Leerlinggarage (Almere Stad),20140101,29991231,GARAGEP
2448,518_HAMA,"(52.0640602, 4.2999601)",Garage Haagse Markt (Den Haag),20131125,29991231,GARAGEP
2448,363_OOST,"(52.357372159, 4.927946495)",Garage Oostpoort (Amsterdam),20150730,29991231,GARAGEP
2459,599_HART,"(51.888466588, 4.548993744)",Garage Hart van IJsselmonde (Rotterdam),20131112,29991231,GARAGEP
2449,344_SPRI,"(52.088905334, 5.120224953)",Garage Springweg (Utrecht),20131108,29991231,GARAGEP
2448,603_BOGP6,"(52.0467987, 4.3296099)",In de Bogaard P6 (Rijswijk),20140101,29991231,GARAGEP
988,988_URSULI,"(51.252713824, 5.704435533)",Ursulinengarage (Weert),20131001,29991231,GARAGEP
2459,599_WEST,"(51.916341579, 4.478031279)",Garage Westblaak (Rotterdam),20131112,29991231,GARAGEP
147,147_BIJE,"(52.302892955, 6.757549431)",Garage De Bijenkorf (Borne),20130927,29991231,GARAGEP
988,988_KROM,"(51.252430447, 5.707072722)",Parkeergarage Kromstraat (Weert),20131001,29991231,GARAGEP
2449,597_KOPL,"(51.872139094, 4.599366188)",Garage Koningsplein (Ridderkerk),20131107,29991231,GARAGEP
2485,202_VELP,"(51.985209906, 5.918879537)",Garage Velperpoort (Arnhem),20150204,29991231,GARAGEP
2062,637_FRLN,"(52.0611382, 4.4959202)",Garage Frankrijklaan (Zoetermeer),20131106,29991231,GARAGEP
2448,14_WESTERH,"(53.2147408, 6.5566001)",Garage Westerhaven (Groningen),20130916,29991231,GARAGEP
2449,202_ZHRS,"(51.999546525, 5.909593105)",Garage Ziekenhuis Rijnstate P1 (Arnhem),20131107,29991231,GARAGEP
546,546_HAAR,"(52.15969275, 4.497987753)",Garage Haarlemmerstraat (Leiden),20131008,29991231,GARAGEP
2448,345_CORR,"(52.0241089, 5.55621)",Parkeergarage Corrider (Veenendaal),20140101,29991231,GARAGEP
34,34_P12,"(52.374317435, 5.216791485)",P12 Schoutgarage (Almere Stad),20140101,29991231,GARAGEP
2448,345_PASS,"(52.02528, 5.5570898)",Parkeergarage Passage (Veenendaal),20140101,29991231,GARAGEP
2448,603_BOGP3,"(52.0373993, 4.31357)",In de Bogaard P3 (Rijswijk),20140101,29991231,GARAGEP
2448,772_HEUVEL,"(51.4381485, 5.4812999)",Garage Heuvel (Eindhoven),20130919,29991231,GARAGEP
392,392_CRO,"(52.39444447, 4.638466795)",Garage Cronjé (Haarlem),20130926,29991231,GARAGEP
2448,603_BOGP2,"(52.0391808, 4.3113198)",In de Bogaard P2 (Rijswijk),20140101,29991231,GARAGEP
2448,150_BOR,"(52.2527885, 6.1656899)",Garage De Boreel (Deventer),20131126,29991231,GARAGEP
2448,363_P24,"(52.3143883, 4.9542599)",Garage Amsterdamse Poort P24 (Amsterdam),20131121,29991231,GARAGEP
2448,363_IJOE,"(52.377238041, 4.918585648)",Garage IJ-oever Centrum (Amsterdam),20150730,29991231,GARAGEP
2062,518_LEY1,"(52.0468102, 4.2782202)",Garage Leyweg 1 (Den Haag),20131030,29991231,GARAGEP
687,687_KANA,"(51.496493932, 3.62199793)",Garage Kanaalweg (Middelburg),20131010,29991231,GARAGEP
794,794_CITY,"(51.481764249, 5.655982861)",Garage City (Helmond),20131002,29991231,GARAGEP
222,222_CATH,"(51.967046738, 6.289464256)",Garage Catharina (Doetinchem),20131003,29991231,GARAGEP
2448,957_P5,"(51.1935387, 5.9839802)",P5 Roercenter (Roermond),20140101,29991231,GARAGEP
2448,363_P21,"(52.3143883, 4.9542599)",Garage Amsterdamse Poort P21 (Amsterdam),20131118,29991231,GARAGEP
2479,606_NWPA,"(51.91445262, 4.401787895)",Garage Nieuwe Passage (Schiedam),20141113,29991231,GARAGEP
2449,321_CAST,"(52.0186467, 5.1777145)",Garage Castellum (Houten),20131107,29991231,GARAGEP
2459,518_HAVE,"(52.094702568, 4.265558147)",Garage Havenkwartier (Den Haag),20131111,29991231,GARAGEP
2448,200_ORAN,"(52.2127533, 5.9615865)",Garage Oranjerie (Apeldoorn),20131122,29991231,GARAGEP
2449,518_LEID,"(52.062768328, 4.403607845)",Garage Leidschenhof (Den Haag),20131107,29991231,GARAGEP
2449,398_ZUID,"(52.66409228, 4.830400944)",Garage Zuidtangent (Heerhugowaard),20131107,29991231,GARAGEP
2448,603_BOGP7,"(52.0467987, 4.3296099)",In de Bogaard P7 (Rijswijk),20140101,29991231,GARAGEP
2448,200_MUSE,"(52.2154579, 5.9565368)",Garage Museum Centrum (Apeldoorn),20131122,29991231,GARAGEP
957,957_LOOS,"(51.197346184, 5.982567958)",Garage Looskade (Roermond),20150116,29991231,GARAGEP
938,938_PROO,"(50.884202782, 5.752538184)",Garage Proosdijpark (Meerssen),20131010,29991231,GARAGEP
2448,153_CENT,"(52.2187576, 6.8949299)",Garage Centrum (Enschede),20131128,29991231,GARAGEP
2091,307_MEAN,"(52.17164666, 5.370671681)",Garage Meander Medisch Centrum (Amersfoort),20150101,29991231,GARAGEP
2448,228_MARK,"(52.0462112, 5.66996)",Garage Markt (Ede),20131128,29991231,GARAGEP
2448,599_ZUIDPL,"(51.8859406, 4.4910402)",Zuidplein (Rotterdam),20140101,29991231,GARAGEP
2449,106_TRIA,"(52.997533205, 6.560586691)",Garage Triade (Assen),20131107,29991231,GARAGEP
2449,106_NEPT,"(52.997459412, 6.559218884)",Garage Neptunusplein (Assen),20131107,29991231,GARAGEP
2449,14_BIOSP,"(53.214003166, 6.566734314)",Garage Biosparking (Groningen),20130916,29991231,GARAGEP
2448,301_GELRE,"(52.1228905, 6.2175999)",Gelre Ziekenhuizen (Zutphen),20140101,29991231,GARAGEP
1742,1742_HGN,"(52.306820735, 6.523019719)",Garage De Hagen (Rijssen),20131009,29991231,GARAGEP
2448,363_MUSE,"(52.3568687, 4.8800101)",Garage Museumplein (Amsterdam),20131122,29991231,GARAGEP
2459,518_MALI,"(52.084688408, 4.317504806)",Garage Malieveld (Den Haag),20131111,29991231,GARAGEP
2462,796_JBZG,"(51.6851997, 5.2856498)",Garage Jeroen Bosch Ziekenhuis ('s-Hertogenbosch),20131114,29991231,GARAGEP
34,34_FLORIDA,"(52.393263636, 5.275783609)",Floridagarage (Almere Buiten),20140101,29991231,GARAGEP
2460,518_MAUR,"(52.0842514, 4.3049302)",Garage Mauritskade (Den Haag),20131112,29991231,GARAGEP
1684,1684_MAA,"(51.73018575, 5.880194405)",Garage Maasburg,20131004,29991231,GARAGEP
2449,599_KRUI,"(51.923110962, 4.476303101)",Garage Kruiskade (Rotterdam),20131108,29991231,GARAGEP
546,546_MORS,"(52.16271044, 4.480593782)",Garage Centrum Morspoort (Leiden),20131008,29991231,GARAGEP
794,794_DOOR,"(51.478390076, 5.658402677)",Garage Doorneind (Helmond),20131002,29991231,GARAGEP
