"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Yuba County","2019-05-01T00:00:00.000","2019","May","N","Final","29400","27800","1600","0.055"
"County","Yuba County","2019-04-01T00:00:00.000","2019","April","N","Final","29300","27500","1800","0.062"
"County","Yuba County","2019-03-01T00:00:00.000","2019","March","N","Final","29800","27600","2200","0.074"
"County","Yuba County","2019-02-01T00:00:00.000","2019","February","N","Final","29600","27400","2200","0.075"
"County","Yuba County","2019-01-01T00:00:00.000","2019","January","N","Final","29500","27200","2400","0.08"
"County","Yuba County","2018-12-01T00:00:00.000","2018","December","N","Final","29000","27100","2000","0.067"
"County","Yuba County","2018-11-01T00:00:00.000","2018","November","N","Final","29100","27400","1700","0.059"
"County","Yuba County","2018-10-01T00:00:00.000","2018","October","N","Final","29400","27800","1600","0.056"
"County","Yuba County","2018-09-01T00:00:00.000","2018","September","N","Final","29400","27800","1600","0.055"
"County","Yuba County","2018-08-01T00:00:00.000","2018","August","N","Final","29600","27800","1800","0.06"
"County","Yuba County","2018-07-01T00:00:00.000","2018","July","N","Final","29300","27400","1900","0.065"
"County","Yuba County","2018-06-01T00:00:00.000","2018","June","N","Final","29500","27600","1900","0.065"
"County","Yuba County","2018-05-01T00:00:00.000","2018","May","N","Final","29200","27600","1600","0.056"
"County","Yuba County","2018-04-01T00:00:00.000","2018","April","N","Final","29000","27100","1900","0.066"
"County","Yuba County","2018-03-01T00:00:00.000","2018","March","N","Final","29300","27100","2200","0.076"
"County","Yuba County","2018-02-01T00:00:00.000","2018","February","N","Final","29100","26900","2200","0.076"
"County","Yuba County","2018-01-01T00:00:00.000","2018","January","N","Final","28900","26700","2200","0.077"
"County","Yuba County","2017-12-01T00:00:00.000","2017","December","N","Final","28500","26500","1900","0.068"
"County","Yuba County","2017-11-01T00:00:00.000","2017","November","N","Final","28600","26700","1800","0.063"
"County","Yuba County","2017-10-01T00:00:00.000","2017","October","N","Final","28600","26900","1700","0.06"
"County","Yuba County","2017-09-01T00:00:00.000","2017","September","N","Final","28900","27100","1800","0.062"
"County","Yuba County","2017-08-01T00:00:00.000","2017","August","N","Final","28800","26800","2000","0.07"
"County","Yuba County","2017-07-01T00:00:00.000","2017","July","N","Final","28600","26500","2100","0.074"
"County","Yuba County","2017-06-01T00:00:00.000","2017","June","N","Final","28900","26800","2100","0.073"
"County","Yuba County","2017-05-01T00:00:00.000","2017","May","N","Final","28700","26700","2000","0.069"
"County","Yuba County","2017-04-01T00:00:00.000","2017","April","N","Final","28700","26400","2300","0.079"
"County","Yuba County","2017-03-01T00:00:00.000","2017","March","N","Final","28900","26400","2500","0.088"
"County","Yuba County","2017-02-01T00:00:00.000","2017","February","N","Final","28700","26000","2800","0.096"
"County","Yuba County","2017-01-01T00:00:00.000","2017","January","N","Final","28700","26000","2700","0.094"
"County","Yuba County","2016-12-01T00:00:00.000","2016","December","N","Final","28000","25500","2500","0.089"
"County","Yuba County","2016-11-01T00:00:00.000","2016","November","N","Final","28000","25800","2200","0.079"
"County","Yuba County","2016-10-01T00:00:00.000","2016","October","N","Final","28200","26000","2200","0.077"
"County","Yuba County","2016-09-01T00:00:00.000","2016","September","N","Final","28500","26300","2200","0.076"
"County","Yuba County","2016-08-01T00:00:00.000","2016","August","N","Final","28400","26200","2300","0.079"
"County","Yuba County","2016-07-01T00:00:00.000","2016","July","N","Final","28300","25900","2400","0.085"
"County","Yuba County","2016-06-01T00:00:00.000","2016","June","N","Final","28400","25900","2400","0.086"
"County","Yuba County","2016-05-01T00:00:00.000","2016","May","N","Final","27900","25700","2200","0.078"
"County","Yuba County","2016-04-01T00:00:00.000","2016","April","N","Final","27800","25400","2500","0.088"
"County","Yuba County","2016-03-01T00:00:00.000","2016","March","N","Final","28300","25500","2900","0.101"
"County","Yuba County","2016-02-01T00:00:00.000","2016","February","N","Final","28100","25300","2800","0.098"
"County","Yuba County","2016-01-01T00:00:00.000","2016","January","N","Final","27900","25100","2800","0.101"
"County","Yuba County","2015-12-01T00:00:00.000","2015","December","N","Final","27700","25200","2500","0.09"
"County","Yuba County","2015-11-01T00:00:00.000","2015","November","N","Final","27700","25300","2400","0.087"
"County","Yuba County","2015-10-01T00:00:00.000","2015","October","N","Final","27800","25600","2200","0.079"
"County","Yuba County","2015-09-01T00:00:00.000","2015","September","N","Final","27800","25600","2200","0.078"
"County","Yuba County","2015-08-01T00:00:00.000","2015","August","N","Final","28100","25800","2300","0.083"
"County","Yuba County","2015-07-01T00:00:00.000","2015","July","N","Final","27900","25300","2600","0.092"
"County","Yuba County","2015-06-01T00:00:00.000","2015","June","N","Final","27800","25200","2600","0.094"
"County","Yuba County","2015-05-01T00:00:00.000","2015","May","N","Final","27800","25200","2500","0.091"
"County","Yuba County","2015-04-01T00:00:00.000","2015","April","N","Final","27500","24900","2600","0.096"
"County","Yuba County","2015-03-01T00:00:00.000","2015","March","N","Final","27700","24800","3000","0.107"
"County","Yuba County","2015-02-01T00:00:00.000","2015","February","N","Final","27500","24400","3000","0.111"
"County","Yuba County","2015-01-01T00:00:00.000","2015","January","N","Final","27500","24300","3100","0.115"
"County","Yuba County","2014-12-01T00:00:00.000","2014","December","N","Final","27300","24500","2800","0.104"
"County","Yuba County","2014-11-01T00:00:00.000","2014","November","N","Final","27500","24700","2800","0.101"
"County","Yuba County","2014-10-01T00:00:00.000","2014","October","N","Final","27600","25000","2700","0.096"
"County","Yuba County","2014-09-01T00:00:00.000","2014","September","N","Final","27700","25000","2700","0.097"
"County","Yuba County","2014-08-01T00:00:00.000","2014","August","N","Final","28000","25100","3000","0.106"
"County","Yuba County","2014-07-01T00:00:00.000","2014","July","N","Final","27700","24500","3200","0.114"
"County","Yuba County","2014-06-01T00:00:00.000","2014","June","N","Final","28000","24900","3100","0.112"
"County","Yuba County","2014-05-01T00:00:00.000","2014","May","N","Final","27900","24900","3000","0.108"
"County","Yuba County","2014-04-01T00:00:00.000","2014","April","N","Final","27900","24600","3300","0.119"
"County","Yuba County","2014-03-01T00:00:00.000","2014","March","N","Final","28400","24600","3800","0.135"
"County","Yuba County","2014-02-01T00:00:00.000","2014","February","N","Final","28200","24400","3800","0.135"
"County","Yuba County","2014-01-01T00:00:00.000","2014","January","N","Final","28000","24300","3700","0.133"
"County","Yuba County","2013-12-01T00:00:00.000","2013","December","N","Final","27700","24300","3400","0.122"
"County","Yuba County","2013-11-01T00:00:00.000","2013","November","N","Final","27900","24500","3400","0.121"
"County","Yuba County","2013-10-01T00:00:00.000","2013","October","N","Final","28000","24600","3300","0.119"
"County","Yuba County","2013-09-01T00:00:00.000","2013","September","N","Final","28000","24600","3400","0.12"
"County","Yuba County","2013-08-01T00:00:00.000","2013","August","N","Final","28100","24600","3500","0.124"
"County","Yuba County","2013-07-01T00:00:00.000","2013","July","N","Final","28000","24300","3700","0.133"
"County","Yuba County","2013-06-01T00:00:00.000","2013","June","N","Final","28300","24500","3900","0.136"
"County","Yuba County","2013-05-01T00:00:00.000","2013","May","N","Final","28000","24400","3600","0.129"
"County","Yuba County","2013-04-01T00:00:00.000","2013","April","N","Final","28100","24300","3800","0.135"
"County","Yuba County","2013-03-01T00:00:00.000","2013","March","N","Final","28600","24400","4200","0.146"
"County","Yuba County","2013-02-01T00:00:00.000","2013","February","N","Final","28600","24200","4300","0.151"
"County","Yuba County","2013-01-01T00:00:00.000","2013","January","N","Final","28700","24100","4500","0.158"
"County","Yuba County","2012-12-01T00:00:00.000","2012","December","N","Final","28400","24200","4200","0.149"
"County","Yuba County","2012-11-01T00:00:00.000","2012","November","N","Final","28400","24500","3900","0.137"
"County","Yuba County","2012-10-01T00:00:00.000","2012","October","N","Final","28800","24800","4000","0.138"
"County","Yuba County","2012-09-01T00:00:00.000","2012","September","N","Final","28600","24700","4000","0.138"
"County","Yuba County","2012-08-01T00:00:00.000","2012","August","N","Final","28600","24300","4300","0.15"
"County","Yuba County","2012-07-01T00:00:00.000","2012","July","N","Final","28700","24100","4600","0.162"
"County","Yuba County","2012-06-01T00:00:00.000","2012","June","N","Final","29500","24900","4700","0.158"
"County","Yuba County","2012-05-01T00:00:00.000","2012","May","N","Final","28700","24300","4500","0.156"
"County","Yuba County","2012-04-01T00:00:00.000","2012","April","N","Final","28700","24000","4700","0.163"
"County","Yuba County","2012-03-01T00:00:00.000","2012","March","N","Final","29200","24100","5100","0.173"
"County","Yuba County","2012-02-01T00:00:00.000","2012","February","N","Final","28900","23800","5100","0.176"
"County","Yuba County","2012-01-01T00:00:00.000","2012","January","N","Final","29000","23900","5100","0.175"
"County","Yuba County","2011-12-01T00:00:00.000","2011","December","N","Final","28800","24000","4800","0.165"
"County","Yuba County","2011-11-01T00:00:00.000","2011","November","N","Final","28800","24200","4600","0.158"
"County","Yuba County","2011-10-01T00:00:00.000","2011","October","N","Final","29000","24500","4500","0.157"
"County","Yuba County","2011-09-01T00:00:00.000","2011","September","N","Final","29200","24600","4600","0.159"
"County","Yuba County","2011-08-01T00:00:00.000","2011","August","N","Final","29200","24400","4800","0.165"
"County","Yuba County","2011-07-01T00:00:00.000","2011","July","N","Final","28500","23500","5000","0.176"
"County","Yuba County","2011-06-01T00:00:00.000","2011","June","N","Final","29200","24100","5000","0.173"
"County","Yuba County","2011-05-01T00:00:00.000","2011","May","N","Final","28700","23900","4800","0.168"
"County","Yuba County","2011-04-01T00:00:00.000","2011","April","N","Final","28600","23500","5100","0.178"
"County","Yuba County","2011-03-01T00:00:00.000","2011","March","N","Final","29000","23600","5500","0.188"
"County","Yuba County","2011-02-01T00:00:00.000","2011","February","N","Final","29100","23600","5500","0.189"
"County","Yuba County","2011-01-01T00:00:00.000","2011","January","N","Final","29100","23400","5600","0.194"
"County","Yuba County","2010-12-01T00:00:00.000","2010","December","N","Final","28800","23400","5400","0.187"
"County","Yuba County","2010-11-01T00:00:00.000","2010","November","N","Final","29100","23900","5200","0.179"
"County","Yuba County","2010-10-01T00:00:00.000","2010","October","N","Final","29000","24100","4900","0.168"
"County","Yuba County","2010-09-01T00:00:00.000","2010","September","N","Final","29000","24100","4900","0.168"
"County","Yuba County","2010-08-01T00:00:00.000","2010","August","N","Final","29300","24200","5100","0.173"
"County","Yuba County","2010-07-01T00:00:00.000","2010","July","N","Final","28900","23600","5300","0.183"
"County","Yuba County","2010-06-01T00:00:00.000","2010","June","N","Final","29300","24100","5200","0.178"
"County","Yuba County","2010-05-01T00:00:00.000","2010","May","N","Final","29200","24000","5100","0.176"
"County","Yuba County","2010-04-01T00:00:00.000","2010","April","N","Final","29100","23800","5300","0.182"
"County","Yuba County","2010-03-01T00:00:00.000","2010","March","N","Final","29300","23600","5800","0.196"
"County","Yuba County","2010-02-01T00:00:00.000","2010","February","N","Final","29500","23700","5800","0.197"
"County","Yuba County","2010-01-01T00:00:00.000","2010","January","N","Final","29100","23500","5600","0.193"
"County","Yuba County","2009-12-01T00:00:00.000","2009","December","N","Final","27600","22400","5100","0.186"
"County","Yuba County","2009-11-01T00:00:00.000","2009","November","N","Final","28000","23200","4900","0.174"
"County","Yuba County","2009-10-01T00:00:00.000","2009","October","N","Final","28400","23500","4900","0.172"
"County","Yuba County","2009-09-01T00:00:00.000","2009","September","N","Final","28900","23900","5000","0.174"
"County","Yuba County","2009-08-01T00:00:00.000","2009","August","N","Final","29700","24600","5100","0.171"
"County","Yuba County","2009-07-01T00:00:00.000","2009","July","N","Final","29600","24400","5200","0.176"
"County","Yuba County","2009-06-01T00:00:00.000","2009","June","N","Final","28800","23800","5100","0.176"
"County","Yuba County","2009-05-01T00:00:00.000","2009","May","N","Final","28700","24100","4700","0.163"
"County","Yuba County","2009-04-01T00:00:00.000","2009","April","N","Final","28300","23500","4800","0.17"
"County","Yuba County","2009-03-01T00:00:00.000","2009","March","N","Final","28400","23200","5200","0.183"
"County","Yuba County","2009-02-01T00:00:00.000","2009","February","N","Final","28300","23200","5200","0.182"
"County","Yuba County","2009-01-01T00:00:00.000","2009","January","N","Final","28100","23200","4900","0.175"
"County","Yuba County","2008-12-01T00:00:00.000","2008","December","N","Final","27400","23400","4000","0.146"
"County","Yuba County","2008-11-01T00:00:00.000","2008","November","N","Final","27300","23800","3600","0.13"
"County","Yuba County","2008-10-01T00:00:00.000","2008","October","N","Final","27700","24200","3500","0.125"
"County","Yuba County","2008-09-01T00:00:00.000","2008","September","N","Final","28200","24900","3300","0.118"
"County","Yuba County","2008-08-01T00:00:00.000","2008","August","N","Final","28600","25200","3400","0.118"
"County","Yuba County","2008-07-01T00:00:00.000","2008","July","N","Final","28200","24900","3300","0.117"
"County","Yuba County","2008-06-01T00:00:00.000","2008","June","N","Final","27900","24700","3100","0.113"
"County","Yuba County","2008-05-01T00:00:00.000","2008","May","N","Final","27600","24700","2900","0.105"
"County","Yuba County","2008-04-01T00:00:00.000","2008","April","N","Final","27300","24400","2900","0.105"
"County","Yuba County","2008-03-01T00:00:00.000","2008","March","N","Final","27600","24400","3300","0.118"
"County","Yuba County","2008-02-01T00:00:00.000","2008","February","N","Final","27300","24100","3200","0.117"
"County","Yuba County","2008-01-01T00:00:00.000","2008","January","N","Final","27400","24100","3300","0.122"
"County","Yuba County","2007-12-01T00:00:00.000","2007","December","N","Final","26800","24100","2700","0.102"
"County","Yuba County","2007-11-01T00:00:00.000","2007","November","N","Final","26800","24400","2400","0.09"
"County","Yuba County","2007-10-01T00:00:00.000","2007","October","N","Final","27000","24800","2300","0.084"
"County","Yuba County","2007-09-01T00:00:00.000","2007","September","N","Final","27700","25400","2300","0.083"
"County","Yuba County","2007-08-01T00:00:00.000","2007","August","N","Final","28300","25900","2400","0.085"
"County","Yuba County","2007-07-01T00:00:00.000","2007","July","N","Final","27800","25200","2600","0.093"
"County","Yuba County","2007-06-01T00:00:00.000","2007","June","N","Final","27700","25200","2400","0.088"
"County","Yuba County","2007-05-01T00:00:00.000","2007","May","N","Final","27400","25200","2200","0.079"
"County","Yuba County","2007-04-01T00:00:00.000","2007","April","N","Final","27200","24700","2500","0.091"
"County","Yuba County","2007-03-01T00:00:00.000","2007","March","N","Final","27400","24700","2700","0.099"
"County","Yuba County","2007-02-01T00:00:00.000","2007","February","N","Final","27200","24400","2800","0.102"
"County","Yuba County","2007-01-01T00:00:00.000","2007","January","N","Final","27300","24400","2900","0.105"
"County","Yuba County","2006-12-01T00:00:00.000","2006","December","N","Final","26700","24400","2300","0.085"
"County","Yuba County","2006-11-01T00:00:00.000","2006","November","N","Final","26800","24700","2100","0.079"
"County","Yuba County","2006-10-01T00:00:00.000","2006","October","N","Final","26900","24900","2000","0.075"
"County","Yuba County","2006-09-01T00:00:00.000","2006","September","N","Final","27300","25100","2100","0.078"
"County","Yuba County","2006-08-01T00:00:00.000","2006","August","N","Final","27700","25400","2300","0.082"
"County","Yuba County","2006-07-01T00:00:00.000","2006","July","N","Final","26700","24400","2400","0.088"
"County","Yuba County","2006-06-01T00:00:00.000","2006","June","N","Final","26700","24500","2300","0.084"
"County","Yuba County","2006-05-01T00:00:00.000","2006","May","N","Final","26200","24200","2000","0.078"
"County","Yuba County","2006-04-01T00:00:00.000","2006","April","N","Final","25900","23300","2600","0.1"
"County","Yuba County","2006-03-01T00:00:00.000","2006","March","N","Final","26300","23500","2800","0.105"
"County","Yuba County","2006-02-01T00:00:00.000","2006","February","N","Final","26000","23400","2600","0.1"
"County","Yuba County","2006-01-01T00:00:00.000","2006","January","N","Final","25900","23200","2600","0.101"
"County","Yuba County","2005-12-01T00:00:00.000","2005","December","N","Final","25200","23000","2100","0.085"
"County","Yuba County","2005-11-01T00:00:00.000","2005","November","N","Final","25500","23400","2100","0.082"
"County","Yuba County","2005-10-01T00:00:00.000","2005","October","N","Final","25700","23600","2100","0.082"
"County","Yuba County","2005-09-01T00:00:00.000","2005","September","N","Final","26400","24300","2200","0.081"
"County","Yuba County","2005-08-01T00:00:00.000","2005","August","N","Final","27100","24800","2200","0.083"
"County","Yuba County","2005-07-01T00:00:00.000","2005","July","N","Final","26200","23900","2300","0.088"
"County","Yuba County","2005-06-01T00:00:00.000","2005","June","N","Final","26000","23600","2400","0.091"
"County","Yuba County","2005-05-01T00:00:00.000","2005","May","N","Final","25500","23400","2100","0.083"
"County","Yuba County","2005-04-01T00:00:00.000","2005","April","N","Final","25200","22900","2300","0.092"
"County","Yuba County","2005-03-01T00:00:00.000","2005","March","N","Final","25200","22600","2500","0.1"
"County","Yuba County","2005-02-01T00:00:00.000","2005","February","N","Final","25100","22400","2600","0.105"
"County","Yuba County","2005-01-01T00:00:00.000","2005","January","N","Final","25100","22400","2800","0.11"
"County","Yuba County","2004-12-01T00:00:00.000","2004","December","N","Final","24900","22600","2300","0.093"
"County","Yuba County","2004-11-01T00:00:00.000","2004","November","N","Final","25200","23100","2200","0.086"
"County","Yuba County","2004-10-01T00:00:00.000","2004","October","N","Final","25300","23300","2000","0.08"
"County","Yuba County","2004-09-01T00:00:00.000","2004","September","N","Final","25700","23600","2100","0.082"
"County","Yuba County","2004-08-01T00:00:00.000","2004","August","N","Final","26100","23900","2300","0.086"
"County","Yuba County","2004-07-01T00:00:00.000","2004","July","N","Final","25800","23400","2500","0.096"
"County","Yuba County","2004-06-01T00:00:00.000","2004","June","N","Final","25200","22700","2500","0.097"
"County","Yuba County","2004-05-01T00:00:00.000","2004","May","N","Final","25000","22800","2200","0.089"
"County","Yuba County","2004-04-01T00:00:00.000","2004","April","N","Final","24900","22400","2500","0.1"
"County","Yuba County","2004-03-01T00:00:00.000","2004","March","N","Final","25000","22100","2900","0.117"
"County","Yuba County","2004-02-01T00:00:00.000","2004","February","N","Final","24800","21900","2900","0.117"
"County","Yuba County","2004-01-01T00:00:00.000","2004","January","N","Final","24800","21700","3100","0.124"
"County","Yuba County","2003-12-01T00:00:00.000","2003","December","N","Final","24700","22000","2600","0.107"
"County","Yuba County","2003-11-01T00:00:00.000","2003","November","N","Final","25000","22500","2500","0.1"
"County","Yuba County","2003-10-01T00:00:00.000","2003","October","N","Final","25200","22900","2400","0.093"
"County","Yuba County","2003-09-01T00:00:00.000","2003","September","N","Final","26200","23600","2600","0.098"
"County","Yuba County","2003-08-01T00:00:00.000","2003","August","N","Final","26500","23800","2700","0.102"
"County","Yuba County","2003-07-01T00:00:00.000","2003","July","N","Final","25600","22700","2900","0.113"
"County","Yuba County","2003-06-01T00:00:00.000","2003","June","N","Final","25600","22800","2800","0.109"
"County","Yuba County","2003-05-01T00:00:00.000","2003","May","N","Final","24900","22300","2600","0.105"
"County","Yuba County","2003-04-01T00:00:00.000","2003","April","N","Final","24600","21900","2700","0.11"
"County","Yuba County","2003-03-01T00:00:00.000","2003","March","N","Final","24500","21600","2900","0.12"
"County","Yuba County","2003-02-01T00:00:00.000","2003","February","N","Final","24800","21800","3000","0.12"
"County","Yuba County","2003-01-01T00:00:00.000","2003","January","N","Final","24800","21800","3100","0.124"
"County","Yuba County","2002-12-01T00:00:00.000","2002","December","N","Final","24500","22100","2400","0.098"
"County","Yuba County","2002-11-01T00:00:00.000","2002","November","N","Final","24600","22300","2300","0.093"
"County","Yuba County","2002-10-01T00:00:00.000","2002","October","N","Final","25100","23000","2100","0.084"
"County","Yuba County","2002-09-01T00:00:00.000","2002","September","N","Final","25900","23800","2100","0.083"
"County","Yuba County","2002-08-01T00:00:00.000","2002","August","N","Final","26300","23900","2300","0.089"
"County","Yuba County","2002-07-01T00:00:00.000","2002","July","N","Final","25900","23400","2500","0.096"
"County","Yuba County","2002-06-01T00:00:00.000","2002","June","N","Final","25000","22500","2500","0.099"
"County","Yuba County","2002-05-01T00:00:00.000","2002","May","N","Final","24800","22500","2300","0.091"
"County","Yuba County","2002-04-01T00:00:00.000","2002","April","N","Final","24500","21900","2600","0.105"
"County","Yuba County","2002-03-01T00:00:00.000","2002","March","N","Final","24500","21700","2900","0.118"
"County","Yuba County","2002-02-01T00:00:00.000","2002","February","N","Final","24600","21700","2800","0.115"
"County","Yuba County","2002-01-01T00:00:00.000","2002","January","N","Final","24400","21500","2900","0.118"
"County","Yuba County","2001-12-01T00:00:00.000","2001","December","N","Final","24400","22000","2400","0.098"
"County","Yuba County","2001-11-01T00:00:00.000","2001","November","N","Final","24400","22300","2200","0.089"
"County","Yuba County","2001-10-01T00:00:00.000","2001","October","N","Final","25000","23200","1800","0.073"
"County","Yuba County","2001-09-01T00:00:00.000","2001","September","N","Final","25800","23900","1900","0.072"
"County","Yuba County","2001-08-01T00:00:00.000","2001","August","N","Final","26500","24500","2000","0.075"
"County","Yuba County","2001-07-01T00:00:00.000","2001","July","N","Final","25700","23700","2000","0.078"
"County","Yuba County","2001-06-01T00:00:00.000","2001","June","N","Final","24700","22700","2000","0.081"
"County","Yuba County","2001-05-01T00:00:00.000","2001","May","N","Final","24300","22400","1800","0.076"
"County","Yuba County","2001-04-01T00:00:00.000","2001","April","N","Final","24000","21900","2100","0.087"
"County","Yuba County","2001-03-01T00:00:00.000","2001","March","N","Final","24400","21800","2500","0.103"
"County","Yuba County","2001-02-01T00:00:00.000","2001","February","N","Final","24200","21800","2400","0.1"
"County","Yuba County","2001-01-01T00:00:00.000","2001","January","N","Final","24200","21800","2400","0.098"
"County","Yuba County","2000-12-01T00:00:00.000","2000","December","N","Final","24100","22200","1900","0.078"
"County","Yuba County","2000-11-01T00:00:00.000","2000","November","N","Final","24200","22400","1800","0.073"
"County","Yuba County","2000-10-01T00:00:00.000","2000","October","N","Final","24300","22700","1500","0.063"
"County","Yuba County","2000-09-01T00:00:00.000","2000","September","N","Final","25400","23900","1600","0.061"
"County","Yuba County","2000-08-01T00:00:00.000","2000","August","N","Final","26100","24300","1800","0.071"
"County","Yuba County","2000-07-01T00:00:00.000","2000","July","N","Final","25300","23400","1900","0.075"
"County","Yuba County","2000-06-01T00:00:00.000","2000","June","N","Final","24600","22800","1800","0.074"
"County","Yuba County","2000-05-01T00:00:00.000","2000","May","N","Final","24000","22200","1800","0.076"
"County","Yuba County","2000-04-01T00:00:00.000","2000","April","N","Final","23500","21500","1900","0.083"
"County","Yuba County","2000-03-01T00:00:00.000","2000","March","N","Final","23500","21100","2400","0.101"
"County","Yuba County","2000-02-01T00:00:00.000","2000","February","N","Final","23100","20800","2300","0.1"
"County","Yuba County","2000-01-01T00:00:00.000","2000","January","N","Final","23100","21000","2100","0.091"
"County","Yuba County","1999-12-01T00:00:00.000","1999","December","N","Final","19900","17700","2200","0.109"
"County","Yuba County","1999-11-01T00:00:00.000","1999","November","N","Final","20100","18000","2200","0.107"
"County","Yuba County","1999-10-01T00:00:00.000","1999","October","N","Final","20600","18700","1900","0.091"
"County","Yuba County","1999-09-01T00:00:00.000","1999","September","N","Final","21300","19300","2000","0.095"
"County","Yuba County","1999-08-01T00:00:00.000","1999","August","N","Final","21800","19600","2200","0.101"
"County","Yuba County","1999-07-01T00:00:00.000","1999","July","N","Final","21200","18600","2600","0.122"
"County","Yuba County","1999-06-01T00:00:00.000","1999","June","N","Final","21000","18600","2400","0.114"
"County","Yuba County","1999-05-01T00:00:00.000","1999","May","N","Final","20300","18100","2200","0.108"
"County","Yuba County","1999-04-01T00:00:00.000","1999","April","N","Final","20100","17500","2500","0.126"
"County","Yuba County","1999-03-01T00:00:00.000","1999","March","N","Final","19900","17000","2900","0.147"
"County","Yuba County","1999-02-01T00:00:00.000","1999","February","N","Final","20000","17000","3000","0.152"
"County","Yuba County","1999-01-01T00:00:00.000","1999","January","N","Final","20200","17300","2900","0.144"
"County","Yuba County","1998-12-01T00:00:00.000","1998","December","N","Final","20000","17500","2400","0.122"
"County","Yuba County","1998-11-01T00:00:00.000","1998","November","N","Final","20200","17900","2300","0.115"
"County","Yuba County","1998-10-01T00:00:00.000","1998","October","N","Final","20500","18500","2100","0.101"
"County","Yuba County","1998-09-01T00:00:00.000","1998","September","N","Final","21300","18900","2300","0.11"
"County","Yuba County","1998-08-01T00:00:00.000","1998","August","N","Final","21700","19100","2600","0.119"
"County","Yuba County","1998-07-01T00:00:00.000","1998","July","N","Final","21300","18300","3000","0.142"
"County","Yuba County","1998-06-01T00:00:00.000","1998","June","N","Final","21200","18400","2800","0.132"
