"timestamp","name_of_shelter","date_of_shelter_bed","current_bed_availability_mal","current_bed_availability_fem","current_room_availability_fam","current_bed_availability_unaccyouth","current_bed_availability_lgbtq","current_bed_availability_for_transitional_youth","current_bed_availability_for_domestic_violence_survivors"
"2022-02-02T09:33:33.000","Lion House","2022-02-02T00:00:00.000",,,,,"6",,
"2022-02-02T12:29:06.000","City Union Mission","2022-02-02T00:00:00.000","61","0","3","0","0","0","0"
"2022-02-02T13:24:34.000","ReStart","2022-02-02T00:00:00.000","0","0","0",,"0","3","0"
"2022-02-03T04:51:54.000","Synergy Services","2022-02-03T00:00:00.000",,,,,,,"0"
"2022-02-03T07:04:32.000","Lion House","2022-02-03T00:00:00.000",,,,,"6",,
"2022-02-03T08:31:12.000","ShelterKC","2022-02-03T00:00:00.000","10","0","0","0","0","0","0"
"2022-02-04T07:02:06.000","Lion House","2022-02-04T00:00:00.000",,,,,"6",,
"2022-02-04T10:38:24.000","City Union Mission","2022-02-04T00:00:00.000","38","0","2","0","0","0","0"
"2022-02-04T11:39:32.000","ShelterKC","2022-02-04T00:00:00.000","6","0","0","0","0","0","0"
"2022-02-05T06:12:42.000","ShelterKC","2022-02-05T00:00:00.000","20","0","0","0","0","0","0"
"2022-02-05T10:50:04.000","City Union Mission","2022-02-05T00:00:00.000","50",,"2","0","0","0","0"
"2022-02-06T06:42:07.000","ShelterKC","2022-02-06T00:00:00.000","25","0","0","0","0","0","0"
"2022-02-06T10:52:44.000","City Union Mission","2022-02-06T00:00:00.000","60","0","2","0","0","0","0"
"2022-02-06T22:44:32.000","Synergy Services","2022-02-07T00:00:00.000",,,,,,,"0"
"2022-02-07T10:32:19.000","Lion House","2022-02-07T00:00:00.000",,,,,"6",,
"2022-02-07T11:02:14.000","City Union Mission","2022-02-07T00:00:00.000","60","0","1","0","0","0","0"
"2022-02-08T02:26:18.000","Synergy Services","2022-02-08T00:00:00.000",,,,,,,"0"
"2022-02-08T07:09:11.000","Lion House","2022-02-08T00:00:00.000",,,,,"6",,
"2022-02-08T11:34:24.000","City Union Mission","2022-02-08T00:00:00.000","60","0","0","0","0","0","0"
"2022-02-08T22:26:05.000","Synergy Services","2022-02-09T00:00:00.000",,,,,,,"0"
"2022-02-09T06:42:01.000","Lion House","2022-02-09T00:00:00.000",,,,,"6",,
"2022-02-09T11:23:35.000","PrideHaven","2022-02-09T00:00:00.000",,,,,,"0",
"2022-02-10T05:25:02.000","ShelterKC","2022-02-10T00:00:00.000","25","0","0","0","0","0","0"
"2022-02-10T06:58:12.000","Lion House","2022-02-10T00:00:00.000",,,,,"6",,
"2022-02-10T09:44:54.000","City Union Mission","2022-02-10T00:00:00.000","53","0","0","0","0","0","0"
"2022-02-10T11:16:52.000","PrideHaven","2022-02-10T00:00:00.000",,,,,,"0",
"2022-02-10T22:54:58.000","Synergy Services","2022-02-10T00:00:00.000",,,,,,,"0"
"2022-02-11T07:09:55.000","Lion House","2022-02-11T00:00:00.000",,,,,"6",,
"2022-02-11T09:29:13.000","City Union Mission","2022-02-11T00:00:00.000","55","0","0","0","0","0","0"
"2022-02-11T12:54:29.000","ShelterKC","2022-02-11T00:00:00.000","27","0","0","0","0","0","0"
"2022-02-12T05:16:35.000","ShelterKC","2022-02-12T00:00:00.000","21","0","0","0","0","0","0"
"2022-02-12T07:47:12.000","City Union Mission","2022-02-12T00:00:00.000","51","0","0","0","0","0","0"
"2022-02-13T09:01:06.000","ShelterKC","2022-02-13T00:00:00.000","23","0","0","0","0","0","0"
"2022-02-13T12:37:37.000","City Union Mission","2022-02-13T00:00:00.000","58","5","0","0","0","0","0"
"2022-02-14T00:50:36.000","Synergy Services","2022-02-14T00:00:00.000",,,,,,,"1"
"2022-02-14T05:08:42.000","ShelterKC","2022-02-14T00:00:00.000","0","0","0","0","0","0","0"
"2022-02-14T10:24:17.000","Lion House","2022-02-14T00:00:00.000",,,,,"7",,
"2022-02-14T11:19:32.000","PrideHaven","2022-02-14T00:00:00.000",,,,,,"0",
"2022-02-14T11:33:39.000","City Union Mission","2022-02-14T00:00:00.000","58","0","1","0","0","0","0"
"2022-02-15T03:40:56.000","Synergy Services","2022-02-15T00:00:00.000",,,,,,,"0"
"2022-02-15T06:58:45.000","Lion House","2022-02-15T00:00:00.000",,,,,"6",,
"2022-02-15T09:52:38.000","City Union Mission","2022-02-15T00:00:00.000","58","0","2","0","0","0","0"
"2022-02-15T10:52:36.000","PrideHaven","2022-09-15T00:00:00.000",,,,,,"1",
"2022-02-15T11:16:21.000","PrideHaven","2022-02-15T00:00:00.000",,,,,,"0",
"2022-02-15T12:39:17.000","ShelterKC","2022-02-15T00:00:00.000","16","0","0","0","0","0","0"
"2022-02-16T03:10:00.000","Synergy Services","2022-02-16T00:00:00.000",,,,,,,"0"
"2022-02-16T06:41:00.000","Lion House","2022-02-16T00:00:00.000",,,,,"9",,
"2022-02-16T07:36:49.000","ShelterKC","2022-02-16T00:00:00.000","21","0","0","0","0","0","0"
"2022-02-16T23:35:22.000","Synergy Services","2022-02-17T00:00:00.000",,,,,,,"0"
"2022-02-17T05:52:58.000","ShelterKC","2022-02-17T00:00:00.000","16","0","0","0","0","0","0"
"2022-02-17T07:59:09.000","Lion House","2022-02-17T00:00:00.000",,,,,"9",,
"2022-02-17T12:01:07.000","City Union Mission","2022-02-17T00:00:00.000","59","8","1","4",,"0","8"
"2022-02-18T04:05:54.000","ShelterKC","2022-02-18T00:00:00.000","7","0","0","0","0","0","0"
"2022-02-18T06:51:46.000","Lion House","2022-02-18T00:00:00.000",,,,,"9",,
"2022-02-18T11:31:38.000","City Union Mission","2022-02-18T00:00:00.000","44","0","2","0","0","0","0"
"2022-02-19T05:38:13.000","ShelterKC","2022-02-19T00:00:00.000","11","0","0","0","0","0","0"
"2022-02-19T08:46:05.000","City Union Mission","2022-02-19T00:00:00.000","53","0","0","0","0","0","0"
"2022-02-20T06:08:48.000","ShelterKC","2022-02-20T00:00:00.000","22","0","0","0","0","0","0"
"2022-02-20T08:00:41.000","City Union Mission","2022-02-20T00:00:00.000","44","0","0","0","0","0","0"
"2022-02-21T04:49:27.000","ShelterKC","2022-02-21T00:00:00.000","26","0","0","0","0","0","0"
"2022-02-22T05:36:29.000","Synergy Services","2022-02-22T00:00:00.000",,,,,,,"0"
"2022-02-22T06:44:43.000","Lion House","2022-02-22T00:00:00.000",,,,,"7",,
"2022-02-22T08:48:51.000","ShelterKC","2022-02-22T00:00:00.000","23","0","0","0","0","0","0"
"2022-02-22T22:29:32.000","Synergy Services","2022-02-23T00:00:00.000",,,,,,,"0"
"2022-02-23T06:49:43.000","Lion House","2022-02-23T00:00:00.000",,,,,"7",,
"2022-02-23T09:56:46.000","ShelterKC","2022-02-23T00:00:00.000","22","0","0","0","0","0","0"
"2022-02-23T11:37:12.000","PrideHaven","2022-02-23T00:00:00.000",,,,,,"0",
"2022-02-24T02:20:52.000","Synergy Services","2022-02-24T00:00:00.000",,,,,,,"0"
"2022-02-24T06:54:06.000","Lion House","2022-02-24T00:00:00.000",,,,,"6",,
"2022-02-24T08:04:52.000","ShelterKC","2022-02-24T00:00:00.000","12","0","0","0","0","0","0"
"2022-02-25T05:48:43.000","ShelterKC","2022-02-25T00:00:00.000","12","0","0","0","0","0","0"
"2022-02-25T06:56:31.000","Lion House","2022-02-25T00:00:00.000",,,,,"6",,
"2022-02-25T09:21:58.000","City Union Mission","2022-02-25T00:00:00.000","66","0","0","0","0","0","0"
"2022-02-26T05:30:05.000","ShelterKC","2022-02-26T00:00:00.000","15","0","0","0","0","0","0"
"2022-02-26T09:31:33.000","City Union Mission","2022-02-26T00:00:00.000","65","0","0","0","0","0","0"
"2022-02-27T11:31:31.000","City Union Mission","2022-02-27T00:00:00.000","76","0","0","0","0","0","0"
"2022-02-28T06:30:39.000","Lion House","2022-02-28T00:00:00.000",,,,,"6",,
"2022-02-28T11:15:51.000","ShelterKC","2022-02-28T00:00:00.000","24","0","0","0","0","0","0"
"2022-02-28T11:31:24.000","City Union Mission","2022-02-08T00:00:00.000","76","0","0","0","0","0","0"
"2022-03-01T05:01:45.000","Synergy Services","2022-02-28T00:00:00.000",,,,,,,"0"
"2022-03-01T07:02:24.000","Lion House","2022-03-01T00:00:00.000",,,,,"6",,
"2022-03-01T07:29:40.000","ShelterKC","2022-03-01T00:00:00.000","8","0","0","0","0","0","0"
"2022-03-01T11:32:10.000","City Union Mission","2022-03-01T00:00:00.000","76","0","0","0","0","0","0"
"2022-03-02T06:45:14.000","Lion House","2022-03-02T00:00:00.000",,,,,"7",,
"2022-03-02T09:42:52.000","ShelterKC","2022-03-02T00:00:00.000","10","0","0","0","0","0","0"
"2022-03-02T22:25:25.000","Synergy Services","2022-03-03T00:00:00.000",,,,,,,"0"
"2022-03-03T06:52:07.000","Lion House","2022-03-03T00:00:00.000",,,,,"7",,
"2022-03-04T07:05:49.000","Lion House","2022-03-04T00:00:00.000",,,,,"5",,
"2022-03-04T07:52:12.000","ShelterKC","2022-03-04T00:00:00.000","3","0","0","0","0","0","0"
"2022-03-05T11:26:30.000","City Union Mission","2022-03-05T00:00:00.000","83","0","0","0","0","0","0"
"2022-03-06T07:47:45.000","City Union Mission","2022-03-06T00:00:00.000","80","0","0","0","0","0","0"
"2022-03-07T05:21:15.000","ShelterKC","2022-03-07T00:00:00.000","9","0","0","0","0","0","0"
"2022-03-07T07:01:01.000","Lion House","2022-03-07T00:00:00.000",,,,,"6",,
"2022-03-07T08:14:14.000","City Union Mission","2022-03-07T00:00:00.000","0","0","0","0","0","0","0"
"2022-03-07T11:08:30.000","PrideHaven","2022-03-07T00:00:00.000",,,,,,"0",
"2022-03-07T15:14:09.000","City Union Mission","2022-03-07T00:00:00.000","0","9","1","0","0","0","0"
"2022-03-08T06:53:26.000","Lion House","2022-03-08T00:00:00.000",,,,,"6",,
"2022-03-08T10:41:45.000","City Union Mission","2022-03-08T00:00:00.000","80","0","0","0","0","0","0"
"2022-03-09T07:06:05.000","Lion House","2022-03-09T00:00:00.000",,,,,"6",,
"2022-03-09T16:44:31.000","City Union Mission","2022-03-09T00:00:00.000",,"2","0","0","0","0","0"
"2022-03-10T07:17:35.000","Lion House","2022-03-10T00:00:00.000",,,,,"7",,
"2022-03-10T16:05:00.000","City Union Mission","2022-03-10T00:00:00.000",,"6","1",,"0","0","0"
"2022-03-11T01:01:39.000","Synergy Services","2022-03-10T00:00:00.000",,,,,,,"0"
"2022-03-11T06:53:17.000","Lion House","2022-03-11T00:00:00.000",,,,,"6",,
"2022-03-11T12:02:59.000","City Union Mission","2022-03-11T00:00:00.000","57","3","2","0","0","0","0"
"2022-03-11T15:17:54.000","City Union Mission","2022-03-11T00:00:00.000",,"0","1","0","0","0","0"
"2022-03-12T11:42:15.000","City Union Mission","2022-03-12T00:00:00.000","74","0","2","0","0","0","0"
"2022-03-13T10:41:47.000","City Union Mission","2022-03-13T00:00:00.000","74","0","1","0","0","0","0"
"2022-03-14T05:56:25.000","Lion House","2022-03-14T00:00:00.000",,,,,"7",,
"2022-03-14T21:10:50.000","Synergy Services","2022-03-15T00:00:00.000",,,,,,,"0"
"2022-03-15T05:53:31.000","Lion House","2022-03-15T00:00:00.000",,,,,"7",,
"2022-03-16T05:48:58.000","Lion House","2022-03-16T00:00:00.000",,,,,"7",,
"2022-03-16T21:51:36.000","Synergy Services","2022-03-15T00:00:00.000",,,,,,,"0"
"2022-03-16T21:52:05.000","Synergy Services","2022-03-16T00:00:00.000",,,,,,,"0"
"2022-03-17T05:46:14.000","Lion House","2022-03-17T00:00:00.000",,,,,"8",,
"2022-03-17T23:58:31.000","Synergy Services","2022-03-17T00:00:00.000",,,,,,,"0"
"2022-03-18T06:06:22.000","Lion House","2022-03-18T00:00:00.000",,,,,"8",,
"2022-03-18T10:23:25.000","City Union Mission","2022-03-18T00:00:00.000","89","0","0","0","0","0","0"
"2022-03-19T09:32:53.000","City Union Mission","2022-03-19T00:00:00.000","89","0","0","0","0","0","0"
"2022-03-20T10:58:09.000","City Union Mission","2022-03-20T00:00:00.000","89","0","1","0","0","0","0"
"2022-03-21T06:12:18.000","Lion House","2022-03-21T00:00:00.000",,,,,"8",,
"2022-03-22T05:47:13.000","Lion House","2022-03-22T00:00:00.000",,,,,"8",,
"2022-03-23T05:46:34.000","Lion House","2022-03-23T00:00:00.000",,,,,"9",,
"2022-03-24T06:17:27.000","Lion House","2022-03-24T00:00:00.000",,,,,"9",,
"2022-03-24T08:19:01.000","City Union Mission","2022-03-24T00:00:00.000","89","0","0","0","0","0","0"
"2022-03-26T06:17:53.000","City Union Mission","2022-03-26T00:00:00.000","92","0","2","0","0","0","0"
"2022-03-27T10:26:19.000","City Union Mission","2022-03-27T00:00:00.000","90","0","0","0","0","0","0"
"2022-03-29T01:04:17.000","Synergy Services","2022-03-29T00:00:00.000",,,,,,,"0"
"2022-03-30T05:47:31.000","Lion House","2022-03-30T00:00:00.000",,,,,"8",,
"2022-03-30T22:24:31.000","Synergy Services","2022-03-30T00:00:00.000",,,,,,,"0"
"2022-03-31T05:55:38.000","Lion House","2022-03-31T00:00:00.000",,,,,"8",,
"2022-03-31T23:47:42.000","Synergy Services","2022-03-31T00:00:00.000",,,,,,,"0"
"2022-04-01T08:44:26.000","City Union Mission","2022-04-01T00:00:00.000","89","0","2","0","0","0","0"
"2022-04-01T14:17:59.000","Lion House","2022-04-01T00:00:00.000",,,,,"8",,
"2022-04-02T10:49:00.000","City Union Mission","2022-04-02T00:00:00.000","84","0","2","0","0","0","0"
"2022-04-03T11:31:45.000","City Union Mission","2022-04-03T00:00:00.000","84","0","2","0","0","0","0"
"2022-04-04T06:06:11.000","Synergy Services","2022-04-04T00:00:00.000",,,,,,,"0"
"2022-04-04T06:48:33.000","Lion House","2022-04-04T00:00:00.000",,,,,"8",,
"2022-04-04T11:34:05.000","City Union Mission","2022-04-04T00:00:00.000","84","0","2","0","0","0","0"
"2022-04-05T06:48:03.000","Lion House","2022-04-05T00:00:00.000",,,,,"8",,
"2022-04-06T06:45:40.000","Lion House","2022-04-06T00:00:00.000",,,,,"8",,
"2022-04-06T07:32:36.000","Synergy Services","2022-04-06T00:00:00.000",,,,,,,"0"
"2022-04-06T22:25:23.000","Synergy Services","2022-04-07T00:00:00.000",,,,,,,"0"
"2022-04-08T10:20:35.000","Lion House","2022-04-08T00:00:00.000",,,,,"8",,
"2022-04-08T10:42:06.000","City Union Mission","2022-04-08T00:00:00.000","87","0","1","0","0","0","0"
"2022-04-09T11:31:19.000","City Union Mission","2022-04-09T00:00:00.000","94","0","0","0","0","0","0"
"2022-04-10T11:31:04.000","City Union Mission","2022-04-10T00:00:00.000","94","0","0","0","0","0","0"
"2022-04-11T06:40:07.000","Lion House","2022-04-11T00:00:00.000",,,,,"8",,
"2022-04-11T07:34:06.000","Synergy Services","2022-04-11T00:00:00.000",,,,,,,"0"
"2022-04-12T02:59:20.000","Synergy Services","2022-04-12T00:00:00.000",,,,,,,"0"
"2022-04-13T06:53:32.000","Lion House","2022-04-13T00:00:00.000",,,,,"8",,
"2022-04-14T01:38:11.000","Synergy Services","2022-04-14T00:00:00.000",,,,,,,"0"
"2022-04-14T07:44:56.000","Lion House","2022-04-14T00:00:00.000",,,,,"8",,
"2022-04-14T22:10:17.000","Synergy Services","2022-04-14T00:00:00.000",,"2","1","0","2",,"2"
"2022-04-15T06:59:24.000","Lion House","2022-04-15T00:00:00.000",,,,,"8",,
"2022-04-15T08:57:56.000","City Union Mission","2022-04-15T00:00:00.000","91","0","0","0","0","0","0"
"2022-04-15T13:51:36.000","City Union Mission","2022-04-15T00:00:00.000","91","0","0","0","0","0","0"
"2022-04-16T11:31:07.000","City Union Mission","2022-04-16T00:00:00.000","99","0","1","0","0","0","0"
"2022-04-17T08:23:02.000","City Union Mission","2022-04-17T00:00:00.000","98","0","0","0","0","0","0"
"2022-04-18T06:47:13.000","Lion House","2022-04-18T00:00:00.000",,,,,"8",,
"2022-04-18T07:23:07.000","Synergy Services","2022-04-18T00:00:00.000",,,,,,,"0"
"2022-04-19T11:21:50.000","City Union Mission","2022-04-19T00:00:00.000","98","0","1","0","0","0","0"
"2022-04-19T22:54:01.000","Synergy Services","2022-04-20T00:00:00.000",,,,,,,"0"
"2022-04-20T06:53:56.000","Lion House","2022-04-20T00:00:00.000",,,,,"8",,
"2022-04-21T00:33:59.000","Synergy Services","2022-04-21T00:00:00.000",,,,,,,"0"
"2022-04-21T06:43:17.000","Lion House","2022-04-21T00:00:00.000",,,,,"7",,
"2022-04-21T23:47:26.000","Synergy Services","2022-04-21T00:00:00.000",,,,,,,"0"
"2022-04-22T06:48:54.000","Lion House","2022-04-22T00:00:00.000",,,,,"7",,
"2022-04-22T10:35:45.000","City Union Mission","2022-04-22T00:00:00.000","87","0","0","0","0","0","0"
"2022-04-23T12:28:00.000","City Union Mission","2022-04-23T00:00:00.000","85","0","0","0","0","0","0"
"2022-04-24T11:31:20.000","City Union Mission","2022-04-24T00:00:00.000","93","0","2","0","0","0","0"
"2022-04-25T05:32:34.000","Synergy Services","2022-04-25T00:00:00.000",,,,,,,"0"
"2022-04-25T07:01:54.000","Lion House","2022-04-25T00:00:00.000",,,,,"7",,
"2022-04-25T12:24:45.000","City Union Mission","2022-04-25T00:00:00.000","95","0","0","0","0","0","0"
"2022-04-25T22:59:35.000","Synergy Services","2022-04-26T00:00:00.000",,,,,,,"0"
"2022-04-26T11:17:30.000","City Union Mission","2022-04-26T00:00:00.000","93","0","1","0","0","0","0"
"2022-04-27T06:43:57.000","Lion House","2022-04-27T00:00:00.000",,,,,"7",,
"2022-04-27T07:34:04.000","Synergy Services","2022-04-27T00:00:00.000",,,,,,,"0"
"2022-04-27T23:25:07.000","Synergy Services","2022-04-28T00:00:00.000",,,,,,,"0"
"2022-04-28T22:43:28.000","Synergy Services","2022-04-28T00:00:00.000",,,,,,,"0"
"2022-05-02T06:55:07.000","Synergy Services","2022-05-02T00:00:00.000",,,,,,,"0"
"2022-05-02T23:02:46.000","Synergy Services","2022-05-03T00:00:00.000",,,,,,,"0"
"2022-05-03T07:58:05.000","Lion House","2022-05-03T00:00:00.000",,,,,"7",,
"2022-05-04T00:09:07.000","Synergy Services","2022-05-04T00:00:00.000",,,,,,,"0"
"2022-05-04T07:05:34.000","Lion House","2022-05-04T00:00:00.000",,,,,"7",,
"2022-05-04T23:29:15.000","Synergy Services","2022-05-05T00:00:00.000",,,,,,,"0"
"2022-05-05T07:01:06.000","Lion House","2022-05-05T00:00:00.000",,,,,"7",,
"2022-05-06T07:01:35.000","Lion House","2022-05-06T00:00:00.000",,,,,"7",,
"2022-05-09T01:09:27.000","Synergy Services","2022-05-09T00:00:00.000",,,,,,,"0"
"2022-05-09T07:04:14.000","Lion House","2022-05-09T00:00:00.000",,,,,"6",,
"2022-05-10T04:39:46.000","Synergy Services","2022-05-10T00:00:00.000",,,,,,,"0"
"2022-05-10T06:54:15.000","Lion House","2022-05-10T00:00:00.000",,,,,"6",,
"2022-05-10T23:20:44.000","Synergy Services","2022-05-11T00:00:00.000",,,,,,,"2"
"2022-05-11T07:03:06.000","Lion House","2022-05-11T00:00:00.000",,,,,"6",,
"2022-05-11T23:36:47.000","Synergy Services","2022-05-11T00:00:00.000",,,,,,,"0"
"2022-05-12T06:53:44.000","Lion House","2022-05-12T00:00:00.000",,,,,"6",,
"2022-05-12T22:18:43.000","Synergy Services","2022-05-12T00:00:00.000",,,,,,,"0"
"2022-05-13T07:32:50.000","Lion House","2022-05-13T00:00:00.000",,,,,"6",,
"2022-05-16T01:21:03.000","Synergy Services","2022-05-16T00:00:00.000",,,,,,,"0"
"2022-05-16T07:01:35.000","Lion House","2022-05-16T00:00:00.000",,,,,"6",,
"2022-05-16T23:09:40.000","Synergy Services","2022-05-17T00:00:00.000",,,,,,,"0"
"2022-05-17T07:18:36.000","Lion House","2022-05-17T00:00:00.000",,,,,"6",,
"2022-05-17T23:30:22.000","Synergy Services","2022-05-18T00:00:00.000",,,,,,,"3"
"2022-05-18T23:24:12.000","Synergy Services","2022-05-19T00:00:00.000",,,,,,,"3"
"2022-05-19T06:51:54.000","Lion House","2022-05-19T00:00:00.000",,,,,"5",,
"2022-05-19T23:05:29.000","Synergy Services","2022-05-19T00:00:00.000",,,,,,,"0"
"2022-05-22T23:45:00.000","Synergy Services","2022-05-23T00:00:00.000",,,,,,,"0"
"2022-05-23T06:48:54.000","Lion House","2022-05-23T00:00:00.000",,,,,"5",,
"2022-05-25T06:55:50.000","Lion House","2022-05-25T00:00:00.000",,,,,"4",,
"2022-05-26T00:56:05.000","Synergy Services","2022-05-25T00:00:00.000",,,,,,,"0"
"2022-05-26T07:13:50.000","Lion House","2022-05-26T00:00:00.000",,,,,"4",,
"2022-05-27T06:30:45.000","Synergy Services","2022-05-26T00:00:00.000",,,,,,,"0"
"2022-05-27T06:51:39.000","Lion House","2022-05-27T00:00:00.000",,,,,"4",,
"2022-05-27T11:33:48.000","City Union Mission","2022-05-27T00:00:00.000","86","5","0","0","0","0","0"
"2022-05-29T11:34:54.000","City Union Mission","2022-05-29T00:00:00.000","92","3","0","0","0","0","0"
"2022-05-30T01:55:41.000","Synergy Services","2022-05-30T00:00:00.000",,,,,,,"0"
"2022-05-30T07:20:53.000","Lion House","2022-05-30T00:00:00.000",,,,,"5",,
"2022-05-30T11:37:01.000","City Union Mission","2022-05-30T00:00:00.000","94","0","0","0","0","0","0"
"2022-05-31T00:58:19.000","Synergy Services","2022-05-31T00:00:00.000",,,,,,,"0"
"2022-05-31T07:00:19.000","Lion House","2022-05-31T00:00:00.000",,,,,"5",,
"2022-05-31T11:51:19.000","City Union Mission","2022-05-31T00:00:00.000","92","0","0","0","0","0","0"
"2022-05-31T23:12:42.000","Synergy Services","2022-06-01T00:00:00.000",,,,,,,"0"
"2022-06-01T07:19:30.000","Lion House","2022-06-01T00:00:00.000",,,,,"5",,
"2022-06-02T07:13:29.000","Lion House","2022-06-02T00:00:00.000",,,,,"5",,
"2022-06-06T02:16:38.000","Synergy Services","2022-06-06T00:00:00.000",,,,,,,"0"
"2022-06-06T06:53:51.000","Lion House","2022-06-06T00:00:00.000",,,,,"4",,
"2022-06-06T11:37:23.000","City Union Mission","2022-06-06T00:00:00.000","95","2","0","0","0","0","0"
"2022-06-06T23:24:19.000","Synergy Services","2022-06-07T00:00:00.000",,,,,,,"0"
"2022-06-07T07:16:44.000","Lion House","2022-06-07T00:00:00.000",,,,,"4",,
"2022-06-07T23:21:12.000","Synergy Services","2022-06-08T00:00:00.000",,,,,,,"0"
"2022-06-08T07:10:37.000","Lion House","2022-06-08T00:00:00.000",,,,,"4",,
"2022-06-09T10:08:15.000","Lion House","2022-06-09T00:00:00.000",,,,,"4",,
"2022-06-10T07:11:38.000","Lion House","2022-06-10T00:00:00.000",,,,,"4",,
"2022-06-10T10:37:22.000","City Union Mission","2022-06-10T00:00:00.000","98","0","0","0","0","0","0"
"2022-06-11T11:31:15.000","City Union Mission","2022-06-11T00:00:00.000","101","0","0","0","0","0","0"
"2022-06-12T11:38:12.000","City Union Mission","2022-06-12T00:00:00.000","100","0","0","0","0","0","0"
"2022-06-14T04:10:31.000","Synergy Services","2022-06-14T00:00:00.000",,,,,,,"0"
"2022-06-14T06:55:56.000","Lion House","2022-06-14T00:00:00.000",,,,,"5",,
"2022-06-15T01:39:05.000","Synergy Services","2022-06-14T00:00:00.000",,,,,,,"0"
"2022-06-15T06:50:14.000","Lion House","2022-06-15T00:00:00.000",,,,,"5",,
"2022-06-15T23:23:14.000","Synergy Services","2022-06-15T00:00:00.000",,,,,,,"0"
"2022-06-16T08:17:24.000","Lion House","2022-06-16T00:00:00.000",,,,,"5",,
"2022-06-17T01:47:20.000","Synergy Services","2022-06-16T00:00:00.000",,,,,,,"0"
"2022-06-20T02:21:35.000","Synergy Services","2022-06-20T00:00:00.000",,,,,,,"0"
"2022-06-20T07:36:18.000","Lion House","2022-06-20T00:00:00.000",,,,,"7",,
"2022-06-21T01:07:58.000","Synergy Services","2022-06-21T00:00:00.000",,,,,,,"0"
"2022-06-21T06:50:10.000","Lion House","2022-06-21T00:00:00.000",,,,,"7",,
"2022-06-22T03:25:28.000","Synergy Services","2022-06-22T00:00:00.000",,,,,,,"0"
"2022-06-22T06:54:16.000","Lion House","2022-06-22T00:00:00.000",,,,,"7",,
"2022-06-23T01:33:49.000","Synergy Services","2022-06-23T00:00:00.000",,,,,,,"0"
"2022-06-23T22:41:27.000","Synergy Services","2022-06-23T00:00:00.000",,,,,,,"0"
"2022-06-24T07:01:11.000","Lion House","2022-06-24T00:00:00.000",,,,,"6",,
"2022-06-27T02:20:13.000","Synergy Services","2022-06-27T00:00:00.000",,,,,,,"0"
"2022-06-27T15:50:03.000","Lion House","2022-06-27T00:00:00.000",,,,,"5",,
"2022-06-28T05:01:01.000","Synergy Services","2022-06-28T00:00:00.000",,,,,,,"0"
"2022-06-28T09:43:47.000","Lion House","2022-06-28T00:00:00.000",,,,,"5",,
"2022-06-28T23:13:30.000","Synergy Services","2022-06-28T00:00:00.000",,,,,,,"0"
"2022-06-29T07:04:32.000","Lion House","2022-06-29T00:00:00.000",,,,,"5",,
"2022-06-30T04:42:58.000","Synergy Services","2022-06-29T00:00:00.000",,,,,,,"0"
"2022-06-30T07:02:04.000","Lion House","2022-06-30T00:00:00.000",,,,,"5",,
"2022-07-01T11:46:42.000","City Union Mission","2022-07-01T00:00:00.000","88","0","0","0","0","0","0"
"2022-07-02T11:46:51.000","City Union Mission","2022-07-02T00:00:00.000","90","0","0","0","0","0","0"
"2022-07-03T11:46:25.000","City Union Mission","2022-07-03T00:00:00.000","96","0","0","0","0","0","0"
"2022-07-03T22:11:07.000","Synergy Services","2022-07-04T00:00:00.000",,,,,,,"0"
"2022-07-04T06:30:24.000","Lion House","2022-07-04T00:00:00.000",,,,,"3",,
"2022-07-04T11:46:09.000","City Union Mission","2022-07-04T00:00:00.000","96","0","0","0","0","0","0"
"2022-07-04T23:07:27.000","Synergy Services","2022-07-05T00:00:00.000",,,,,,,"0"
"2022-07-05T06:21:46.000","Lion House","2022-07-05T00:00:00.000",,,,,"3",,
"2022-07-06T02:00:50.000","Synergy Services","2022-07-06T00:00:00.000",,,,,,,"0"
"2022-07-06T06:12:20.000","Lion House","2022-07-06T00:00:00.000",,,,,"3",,
"2022-07-07T01:03:24.000","Synergy Services","2022-07-07T00:00:00.000",,,,,,,"0"
"2022-07-07T09:50:29.000","Lion House","2022-07-07T00:00:00.000",,,,,"3",,
"2022-07-08T00:25:05.000","Synergy Services","2022-07-07T00:00:00.000",,,,,,"0",
"2022-07-08T06:01:34.000","Lion House","2022-07-08T00:00:00.000",,,,,"4",,
"2022-07-08T12:00:10.000","City Union Mission","2022-07-08T00:00:00.000","74","0","0","0","0","0","0"
"2022-07-09T07:37:41.000","City Union Mission","2022-07-09T00:00:00.000","80","0","0","0","0","0","0"
"2022-07-10T07:30:19.000","City Union Mission","2022-07-10T00:00:00.000","94","0","0","0","0","0","0"
"2022-07-10T22:13:06.000","Synergy Services","2022-07-11T00:00:00.000",,,,,,,"0"
"2022-07-11T06:23:38.000","Lion House","2022-07-11T00:00:00.000",,,,,"4",,
"2022-07-12T06:09:22.000","Lion House","2022-07-12T00:00:00.000",,,,,"5",,
"2022-07-12T23:30:44.000","Synergy Services","2022-07-13T00:00:00.000",,,,,,,"0"
"2022-07-13T06:12:27.000","Lion House","2022-07-13T00:00:00.000",,,,,"5",,
"2022-07-14T02:44:35.000","Synergy Services","2022-07-14T00:00:00.000",,,,,,,"0"
"2022-07-14T07:13:40.000","Lion House","2022-07-14T00:00:00.000",,,,,"5",,
"2022-07-15T04:11:17.000","Synergy Services","2022-07-14T00:00:00.000",,,,,,,"0"
