"reported_date","offense","ibrs","description","address","city","zip_code_1","area_1","race_1","sex_1","age_1","firearm_used_flag"
"2014-09-06T00:00:00.000","401","13A","Aggravated Assault (","W 36 ST/WYANDOTTE ST","KANSAS CITY","64111","CPD","W","F","65","Y"
"2014-10-03T00:00:00.000","401","13A","Aggravated Assault (","3800  MAIN ST","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-10-28T00:00:00.000","401","13A","Aggravated Assault (","W 39 ST/TERRACE ST","KANSAS CITY","64111","CPD","W","M","28","N"
"2014-10-13T00:00:00.000","401","13A","Aggravated Assault (","W 44 ST/BELLEVIEW AV","KANSAS CITY","64111","CPD","U","U",,"N"
"2014-06-15T00:00:00.000","401","13A","Aggravated Assault (","4000  BROADWAY","KANSAS CITY","64111","CPD","B","M","25","Y"
"2014-09-23T00:00:00.000","401","13A","Aggravated Assault (","4000  OAK ST","KANSAS CITY","64111","CPD","W","M","22","N"
"2014-04-01T00:00:00.000","401","13A","Aggravated Assault (","4400  BELLEVIEW AV","KANSAS CITY","64111","CPD","W","F","21","N"
"2014-10-05T00:00:00.000","401","13A","Aggravated Assault (","34/MAIN","KANSAS CITY","64111","CPD","B","F","45","N"
"2014-10-22T00:00:00.000","401","13A","Aggravated Assault (","4200  LOCUST ST","KANSAS CITY","64111","CPD","W","M","49","N"
"2014-10-28T00:00:00.000","401","13A","Aggravated Assault (","W 39 ST/TERRACE ST","KANSAS CITY","64111","CPD","W","F","29","N"
"2014-03-05T00:00:00.000","401","13A","Aggravated Assault (","500  WESTPORT RD","KANSAS CITY","64111","CPD","U","U",,"N"
"2014-09-06T00:00:00.000","401","13A","Aggravated Assault (","W 36 ST/WYANDOTTE ST","KANSAS CITY","64111","CPD","U","U",,"Y"
"2014-10-03T00:00:00.000","401","13A","Aggravated Assault (","3800  MAIN ST","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-04-08T00:00:00.000","401","13A","Aggravated Assault (","4500  GENESEE ST","KANSAS CITY","64111","CPD","W","M","41","N"
"2014-07-05T00:00:00.000","401","13A","Aggravated Assault (","E 44 ST/TROOST AV","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-05-25T00:00:00.000","401","13A","Aggravated Assault (","E 31 ST/OAK ST","KANSAS CITY","64111","CPD","W","M","31","N"
"2014-09-09T00:00:00.000","401","13A","Aggravated Assault (","200  W 43 ST","KANSAS CITY","64111","CPD","W","M","41","N"
"2014-07-07T00:00:00.000","401","13A","Aggravated Assault (","1700  GILLESPIE PL","KANSAS CITY","64111","CPD","B","F","33","N"
"2014-12-20T00:00:00.000","401","13A","Aggravated Assault (","500  WESTPORT RD","KANSAS CITY","64111","CPD","W","M","25","N"
"2014-12-09T00:00:00.000","401","13A","Aggravated Assault (","700  W. 37TH ST.","KANSAS CITY","64111","CPD","B","M","39","N"
"2014-10-12T00:00:00.000","401","13A","Aggravated Assault (","43 AND JC NICHOLS","KANSAS CITY","64111","CPD","W","M","49","N"
"2014-09-06T00:00:00.000","401","13A","Aggravated Assault (","W 36 ST/WYANDOTTE ST","KANSAS CITY","64111","CPD","W","F","24","Y"
"2014-07-11T00:00:00.000","401","13A","Aggravated Assault (","W 40 ST/BROADWAY","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-07-10T00:00:00.000","401","13A","Aggravated Assault (","W 39 ST/BALTIMORE AV","KANSAS CITY","64111","CPD","B","M","25","Y"
"2014-08-01T00:00:00.000","401","13A","Aggravated Assault (","3700  WALNUT ST","KANSAS CITY","64111","CPD","W","F","46","N"
"2014-01-22T00:00:00.000","401","13A","Aggravated Assault (","400  W LINWOOD BL","KANSAS CITY","64111","CPD","W","M","44","Y"
"2014-09-20T00:00:00.000","401","13A","Aggravated Assault (","3700  MAIN ST","KANSAS CITY","64111","CPD","W","M","24","N"
"2014-06-15T00:00:00.000","401","13A","Aggravated Assault (","4000  BROADWAY","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-04-19T00:00:00.000","401","13A","Aggravated Assault (","500  WESTPORT RD","KANSAS CITY","64111","CPD","B","M","26","N"
"2014-07-11T00:00:00.000","401","13A","Aggravated Assault (","W 40 ST/BROADWAY","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-01-01T00:00:00.000","401","13A","Aggravated Assault (","W 45 ST/ROANOKE PK","KANSAS CITY","64111","CPD","U","U",,"N"
"2014-10-02T00:00:00.000","401","13A","Aggravated Assault (","4400  WORNALL RD","KANSAS CITY","64111","CPD","W","M","66","N"
"2014-05-10T00:00:00.000","401","13A","Aggravated Assault (","100  W LINWOOD BL","KANSAS CITY","64111","CPD","W","M",,"N"
"2014-07-27T00:00:00.000","401","13A","Aggravated Assault (","3600  SUMMIT ST","KANSAS CITY","64111","CPD","B","M","54","N"
"2014-10-03T00:00:00.000","401","13A","Aggravated Assault (","3800  MAIN ST","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-01-15T00:00:00.000","401","13A","Aggravated Assault (","4400  WORNALL RD","KANSAS CITY","64111","CPD","W","F","32","Y"
"2014-10-03T00:00:00.000","401","13A","Aggravated Assault (","3800  MAIN ST","KANSAS CITY","64111","CPD","W","M","23","N"
"2014-04-19T00:00:00.000","401","13A","Aggravated Assault (","500  WESTPORT RD","KANSAS CITY","64111","CPD","W","F","28","N"
"2014-10-26T00:00:00.000","401","13A","Aggravated Assault (","3400  BALTIMORE AV","KANSAS CITY","64111","CPD","W","M","37","Y"
"2014-01-18T00:00:00.000","401","13A","Aggravated Assault (","3800  BROADWAY","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-12-20T00:00:00.000","401","13A","Aggravated Assault (","500  WESTPORT RD","KANSAS CITY","64111","CPD","W","M","23","N"
"2014-04-01T00:00:00.000","401","13A","Aggravated Assault (","4400  BELLEVIEW AV","KANSAS CITY","64111","CPD","W","F","21","N"
"2014-05-25T00:00:00.000","401","13A","Aggravated Assault (","E 31 ST/OAK ST","KANSAS CITY","64111","CPD","W","M","43","N"
"2014-09-05T00:00:00.000","401","13A","Aggravated Assault (","E 44 ST/PASEO","KANSAS CITY","64111","CPD","B","M","57","N"
"2014-06-02T00:00:00.000","401","13A","Aggravated Assault (","3700  WARWICK BL","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-10-26T00:00:00.000","401","13A","Aggravated Assault (","W 40 ST/PENNSYLVANIA AV","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-01-04T00:00:00.000","401","13A","Aggravated Assault (","3900  WARWICK BL","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-05-09T00:00:00.000","401","13A","Aggravated Assault (","400  WESTPORT RD","KANSAS CITY","64111","CPD","W","M",,"Y"
"2014-01-15T00:00:00.000","401","13A","Aggravated Assault (","4400  WORNALL RD","KANSAS CITY","64111","CPD","U","U",,"Y"
"2014-09-15T00:00:00.000","401","13A","Aggravated Assault (","3600  BROADWAY","KANSAS CITY","64111","CPD","W","M","20","Y"
"2014-12-04T00:00:00.000","401","13A","Aggravated Assault (","100  W 39 ST","KANSAS CITY","64111","CPD","B","M","20","N"
"2014-10-03T00:00:00.000","401","13A","Aggravated Assault (","3800  MAIN ST","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-05-13T00:00:00.000","401","13A","Aggravated Assault (","MILL ST/WESTPORT RD","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-07-05T00:00:00.000","401","13A","Aggravated Assault (","E 44 ST/TROOST AV","KANSAS CITY","64111","CPD","B","M","19","Y"
"2014-01-04T00:00:00.000","401","13A","Aggravated Assault (","3900  WARWICK BL","KANSAS CITY","64111","CPD","W","M","45","Y"
"2014-10-26T00:00:00.000","401","13A","Aggravated Assault (","3400  BALTIMORE AV","KANSAS CITY","64111","CPD","W","M","37","Y"
"2014-06-27T00:00:00.000","401","13A","Aggravated Assault (","4500  TRACY AV","KANSAS CITY","64111","CPD","B","F","35","N"
"2014-07-20T00:00:00.000","401","13A","Aggravated Assault (","4400  WORNALL RD","KANSAS CITY","64111","CPD","B","M","20","Y"
"2014-09-06T00:00:00.000","401","13A","Aggravated Assault (","W 36 ST/WYANDOTTE ST","KANSAS CITY","64111","CPD","B","M","44","Y"
"2014-08-06T00:00:00.000","401","13A","Aggravated Assault (","3200  BROADWAY","KANSAS CITY","64111","CPD","W","M",,"N"
"2014-10-12T00:00:00.000","401","13A","Aggravated Assault (","43 AND JC NICHOLS","KANSAS CITY","64111","CPD","I","M",,"N"
"2014-09-06T00:00:00.000","401","13A","Aggravated Assault (","W 36 ST/WYANDOTTE ST","KANSAS CITY","64111","CPD","W","M","32","Y"
"2014-09-10T00:00:00.000","401","13A","Aggravated Assault (","W LINWOOD BL/WYANDOTTE ST","KANSAS CITY","64111","CPD","W","M","40","N"
"2014-01-22T00:00:00.000","401","13A","Aggravated Assault (","400  W LINWOOD BL","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-10-26T00:00:00.000","401","13A","Aggravated Assault (","W 40 ST/PENNSYLVANIA AV","KANSAS CITY","64111","CPD","B","M","39","Y"
"2014-10-22T00:00:00.000","401","13A","Aggravated Assault (","4200  LOCUST ST","KANSAS CITY","64111","CPD","W","M","43","N"
"2014-03-03T00:00:00.000","401","13A","Aggravated Assault (","E 12 ST/GRAND AV","KANSAS CITY","64111","CPD","U","U",,"N"
"2014-01-22T00:00:00.000","401","13A","Aggravated Assault (","400  W LINWOOD BL","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-09-06T00:00:00.000","401","13A","Aggravated Assault (","W 36 ST/WYANDOTTE ST","KANSAS CITY","64111","CPD","U","F",,"Y"
"2014-01-31T00:00:00.000","401","13A","Aggravated Assault (","100  E LINWOOD BL","KANSAS CITY","64111","CPD","B","M","45","N"
"2014-07-05T00:00:00.000","401","13A","Aggravated Assault (","E 44 ST/TROOST AV","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-09-06T00:00:00.000","401","13A","Aggravated Assault (","W 36 ST/WYANDOTTE ST","KANSAS CITY","64111","CPD","W","F","30","Y"
"2014-04-06T00:00:00.000","401","13A","Aggravated Assault (","2300  HOLMES ST","KANSAS CITY","64111","CPD","W","F","36","N"
"2014-12-02T00:00:00.000","401","13A","Aggravated Assault (","400  E 37 ST","KANSAS CITY","64111","CPD","B","M","33","N"
"2014-02-23T00:00:00.000","401","13A","Aggravated Assault (","500  WESTPORT RD","KANSAS CITY","64111","CPD","W","M","25","N"
"2014-11-09T00:00:00.000","401","13A","Aggravated Assault (","400  E 12 ST","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-06-09T00:00:00.000","401","13A","Aggravated Assault (","3800  BROADWAY","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-02-03T00:00:00.000","401","13A","Aggravated Assault (","900  W 44 ST","KANSAS CITY","64111","CPD","B","M","26","N"
"2014-10-09T00:00:00.000","401","13A","Aggravated Assault (","3400  WYOMING ST","KANSAS CITY","64111","CPD","B","M","35","Y"
"2014-10-13T00:00:00.000","401","13A","Aggravated Assault (","W 44 ST/BELLEVIEW AV","KANSAS CITY","64111","CPD","W","M","27","N"
"2014-11-30T00:00:00.000","401","13A","Aggravated Assault (","4400  WORNALL RD","KANSAS CITY","64111","CPD","B","M","29","Y"
"2014-06-23T00:00:00.000","401","13A","Aggravated Assault (","ROANOKE PK/WARD PK N","KANSAS CITY","64111","MPD","W","M","50","N"
"2014-11-23T00:00:00.000","401","13A","Aggravated Assault (","600  W 48 ST","KANSAS CITY","64111","CPD","U","U",,"N"
"2014-05-02T00:00:00.000","401","13A","Aggravated Assault (","400  E 31 ST","KANSAS CITY","64111","CPD","W","M","23","N"
"2014-03-05T00:00:00.000","401","13A","Aggravated Assault (","500  WESTPORT RD","KANSAS CITY","64111","CPD","W","M",,"N"
"2014-12-12T00:00:00.000","401","13A","Aggravated Assault (","W 43 ST/BROADWAY","KANSAS CITY","64111","CPD","W","M","25","N"
"2014-02-03T00:00:00.000","401","13A","Aggravated Assault (","900  W 44 ST","KANSAS CITY","64111","CPD","B","M","38","N"
"2014-10-13T00:00:00.000","401","13A","Aggravated Assault (","W 44 ST/BELLEVIEW AV","KANSAS CITY","64111","CPD","U","U",,"N"
"2014-02-03T00:00:00.000","401","13A","Aggravated Assault (","900  W 44 ST","KANSAS CITY","64111","CPD","W","M","38","N"
"2014-08-06T00:00:00.000","401","13A","Aggravated Assault (","3200  BROADWAY","KANSAS CITY","64111","CPD","W","M","41","N"
"2014-04-01T00:00:00.000","401","13A","Aggravated Assault (","4400  BELLEVIEW AV","KANSAS CITY","64111","CPD","W","M","20","N"
"2014-09-14T00:00:00.000","401","13A","Aggravated Assault (","1100  WESTPORT RD","KANSAS CITY","64111","CPD","U","U",,"Y"
"2014-06-27T00:00:00.000","401","13A","Aggravated Assault (","4500  TRACY AV","KANSAS CITY","64111","CPD","B","M","47","N"
"2014-02-03T00:00:00.000","401","13A","Aggravated Assault (","900  W 44 ST","KANSAS CITY","64111","CPD",,,,"N"
"2014-08-22T00:00:00.000","401","13A","Aggravated Assault (","800  WESTPORT RD","KANSAS CITY","64111","CPD","W","M","53","N"
"2014-07-08T00:00:00.000","401","13A","Aggravated Assault (","100  E 40 ST","KANSAS CITY","64111","CPD","W","F","34","N"
"2014-10-05T00:00:00.000","401","13A","Aggravated Assault (","34/MAIN","KANSAS CITY","64111","CPD","U","U",,"N"
"2014-08-16T00:00:00.000","401","13A","Aggravated Assault (","3700  BROADWAY","KANSAS CITY","64111","CPD","W","M","25","Y"
"2014-04-08T00:00:00.000","401","13A","Aggravated Assault (","4500  GENESEE ST","KANSAS CITY","64111","CPD","W","M",,"N"
"2014-09-04T00:00:00.000","401","13A","Aggravated Assault (","3900  WABASH AV","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-08-06T00:00:00.000","401","13A","Aggravated Assault (","3200  BROADWAY","KANSAS CITY","64111","CPD","W","M",,"N"
"2014-07-19T00:00:00.000","401","13A","Aggravated Assault (","3600  WARWICK BL","KANSAS CITY","64111","CPD","W","M","26","N"
"2014-11-09T00:00:00.000","401","13A","Aggravated Assault (","400  E 12 ST","KANSAS CITY","64111","CPD","B","F","45","N"
"2014-07-19T00:00:00.000","401","13A","Aggravated Assault (","3600  WARWICK BL","KANSAS CITY","64111","CPD","W","M","48","N"
"2014-09-14T00:00:00.000","401","13A","Aggravated Assault (","1100  WESTPORT RD","KANSAS CITY","64111","CPD","W","M","21","Y"
"2014-09-20T00:00:00.000","401","13A","Aggravated Assault (","3700  MAIN ST","KANSAS CITY","64111","CPD","W","M","30","N"
"2014-05-13T00:00:00.000","401","13A","Aggravated Assault (","MILL ST/WESTPORT RD","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-01-04T00:00:00.000","401","13A","Aggravated Assault (","3900  WARWICK BL","KANSAS CITY","64111","CPD","W","M","24","Y"
"2014-10-13T00:00:00.000","401","13A","Aggravated Assault (","W 44 ST/BELLEVIEW AV","KANSAS CITY","64111","CPD","W","M","26","N"
"2014-02-23T00:00:00.000","401","13A","Aggravated Assault (","500  WESTPORT RD","KANSAS CITY","64111","CPD","W","M","30","N"
"2014-01-25T00:00:00.000","401","13A","Aggravated Assault (","3100  MAIN ST","KANSAS CITY","64111","CPD","B","M","26","N"
"2014-04-26T00:00:00.000","401","13A","Aggravated Assault (","4100  MILL ST","KANSAS CITY","64111","CPD","W","M","39","N"
"2014-02-23T00:00:00.000","401","13A","Aggravated Assault (","500  WESTPORT RD","KANSAS CITY","64111","CPD","W","M","26","N"
"2014-09-06T00:00:00.000","401","13A","Aggravated Assault (","W ARMOUR BL/WYANDOTTE ST","KANSAS CITY","64111","CPD","U","U",,"Y"
"2014-05-11T00:00:00.000","401","13A","Aggravated Assault (","4000  MILL ST","KANSAS CITY","64111","CPD","U","U",,"Y"
"2014-10-11T00:00:00.000","401","13A","Aggravated Assault (","4200  CLARK AV","KANSAS CITY","64111","CPD","W","M","50","N"
"2014-09-01T00:00:00.000","401","13A","Aggravated Assault (","4400  WORNALL RD","KANSAS CITY","64111","CPD","W","M","39","N"
"2014-06-09T00:00:00.000","401","13A","Aggravated Assault (","3800  BROADWAY","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-09-24T00:00:00.000","3030",,"Animal Bite - Dog","W 44 ST/HOLLY ST","KANSAS CITY","64111","CPD","W","F","32","N"
"2014-09-24T00:00:00.000","3030",,"Animal Bite - Dog","W 44 ST/HOLLY ST","KANSAS CITY","64111","CPD","W","M","49","N"
"2014-05-14T00:00:00.000","302","120","Armed Robbery","3700  WALNUT ST","KANSAS CITY","64111","CPD","U","U",,"N"
"2014-10-07T00:00:00.000","302","120","Armed Robbery","900  B WESTPORT RD","KANSAS CITY","64111","CPD",,,,"Y"
"2014-03-29T00:00:00.000","302","120","Armed Robbery","4100  WARWICK BL","KANSAS CITY","64111","CPD","W","F","21","Y"
"2014-02-14T00:00:00.000","302","120","Armed Robbery","4500  GENESEE ST","KANSAS CITY","64111","CPD","U","U",,"Y"
"2014-12-20T00:00:00.000","302","120","Armed Robbery","1000  WESTPORT RD","KANSAS CITY","64111","CPD","W","M","39","Y"
"2014-12-14T00:00:00.000","302","120","Armed Robbery","100  W 39 ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-08-11T00:00:00.000","302","120","Armed Robbery","100  W 39 ST","KANSAS CITY","64111","CPD",,,,"N"
"2014-11-14T00:00:00.000","302","120","Armed Robbery","39TH/71HWY","N KANSAS CITY","64111","OSPD","B","M",,"Y"
"2014-04-18T00:00:00.000","302","120","Armed Robbery","W 6 ST/BROADWAY","KANSAS CITY","64111","CPD",,,,"Y"
"2014-01-24T00:00:00.000","302","120","Armed Robbery","500  W 39 TE","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-10-28T00:00:00.000","302","120","Armed Robbery","200  W 39 ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-11-10T00:00:00.000","302","120","Armed Robbery","4400  JEFFERSON ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-01-30T00:00:00.000","302","120","Armed Robbery","200  W 39 ST","KANSAS CITY","64111","CPD","B","M","38","Y"
"2014-11-23T00:00:00.000","302","120","Armed Robbery","3400  WYOMING ST","KANSAS CITY","64111","CPD","B","F","28","Y"
"2014-03-29T00:00:00.000","302","120","Armed Robbery","W 40 ST/WADDELL AV","KANSAS CITY","64111","CPD","W","M",,"Y"
"2014-07-05T00:00:00.000","302","120","Armed Robbery","W LINWOOD BL/MAIN ST","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-12-23T00:00:00.000","302","120","Armed Robbery","1800  WESTPORT RD","KANSAS CITY","64111","CPD","B","M","30","Y"
"2014-11-19T00:00:00.000","302","120","Armed Robbery","43 AND BROADWAY","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-04-18T00:00:00.000","302","120","Armed Robbery","3500  BALTIMORE AV","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-08-02T00:00:00.000","302","120","Armed Robbery","4600  J C NICHOLS PK","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-01-19T00:00:00.000","302","120","Armed Robbery","1700  GUINOTTE AV","KANSAS CITY","64111","CPD","W","M","18","Y"
"2014-10-20T00:00:00.000","302","120","Armed Robbery","E 34 ST/TROOST AV","KANSAS CITY","64111","CPD","B","M","59","Y"
"2014-03-29T00:00:00.000","302","120","Armed Robbery","W 40 ST/WADDELL AV","KANSAS CITY","64111","CPD","W","F","28","Y"
"2014-10-21T00:00:00.000","302","120","Armed Robbery","1700  W 39 ST","KANSAS CITY","64111","CPD","B","F","19","Y"
"2014-07-23T00:00:00.000","302","120","Armed Robbery","W 40 ST/HOLLY ST","KANSAS CITY","64111","CPD","W","F","26","N"
"2014-10-20T00:00:00.000","302","120","Armed Robbery","E 34 ST/TROOST AV","KANSAS CITY","64111","CPD","U","U",,"Y"
"2014-07-21T00:00:00.000","302","120","Armed Robbery","W 32 ST/BROADWAY","KANSAS CITY","64111","CPD","W","M","22","N"
"2014-01-24T00:00:00.000","302","120","Armed Robbery","W 39 ST/CENTRAL ST","KANSAS CITY","64111","CPD","B","M","22","Y"
"2014-01-26T00:00:00.000","302","120","Armed Robbery","200  W 36 ST","KANSAS CITY","64111","CPD","U","U",,"Y"
"2014-10-07T00:00:00.000","302","120","Armed Robbery","900  B WESTPORT RD","KANSAS CITY","64111","CPD","W","M","51","Y"
"2014-08-04T00:00:00.000","302","120","Armed Robbery","W 44 ST/MADISON AV","KANSAS CITY","64111","CPD","W","M","27","Y"
"2014-09-17T00:00:00.000","302","120","Armed Robbery","3500  BROADWAY BLVD","KANSAS CITY","64111","CPD","W","M",,"Y"
"2014-06-13T00:00:00.000","302","120","Armed Robbery","E ARMOUR BL/TROOST AV","KANSAS CITY","64111","CPD","B","M","20","Y"
"2014-10-28T00:00:00.000","302","120","Armed Robbery","200  W 39 ST","KANSAS CITY","64111","CPD",,,,"Y"
"2014-09-17T00:00:00.000","302","120","Armed Robbery","3500  BROADWAY BLVD","KANSAS CITY","64111","CPD","W","M",,"Y"
"2014-09-30T00:00:00.000","302","120","Armed Robbery","E ARMOUR BL/WARWICK BL","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-09-17T00:00:00.000","302","120","Armed Robbery","3500  BROADWAY BLVD","KANSAS CITY","64111","CPD","W","M",,"Y"
"2014-12-15T00:00:00.000","302","120","Armed Robbery","1500  W 37 ST","KANSAS CITY","64111","CPD","W","F","32","Y"
"2014-12-14T00:00:00.000","302","120","Armed Robbery","100  W 39 ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-01-30T00:00:00.000","302","120","Armed Robbery","4300  MAIN ST","KANSAS CITY","64111","CPD",,,,"N"
"2014-12-23T00:00:00.000","302","120","Armed Robbery","1800  WESTPORT RD","KANSAS CITY","64111","CPD","W","M","70","Y"
"2014-09-15T00:00:00.000","302","120","Armed Robbery","300  E LINWOOD BL","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-04-27T00:00:00.000","302","120","Armed Robbery","1000  WESTPORT RD","KANSAS CITY","64111","CPD","B","M","22","Y"
"2014-11-14T00:00:00.000","302","120","Armed Robbery","39TH/71HWY","N KANSAS CITY","64111","OSPD","B","M",,"Y"
"2014-01-30T00:00:00.000","302","120","Armed Robbery","200  W 39 ST","KANSAS CITY","64111","CPD","W","F","23","Y"
"2014-06-22T00:00:00.000","302","120","Armed Robbery","3700  BROADWAY","KANSAS CITY","64111","CPD","B","F","32","Y"
"2014-01-24T00:00:00.000","302","120","Armed Robbery","W 39 ST/CENTRAL ST","KANSAS CITY","64111","CPD","B","F","19","Y"
"2014-04-17T00:00:00.000","302","120","Armed Robbery","3900  BROADWAY BLVD","KANSAS CITY","64111","CPD",,,,"Y"
"2014-07-05T00:00:00.000","302","120","Armed Robbery","W LINWOOD BL/MAIN ST","KANSAS CITY","64111","CPD","B","M","52","N"
"2014-02-02T00:00:00.000","302","120","Armed Robbery","4100  CLARK AV","KANSAS CITY","64111","CPD","B","M","59","Y"
"2014-08-22T00:00:00.000","302","120","Armed Robbery","200  W 43 ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-09-30T00:00:00.000","302","120","Armed Robbery","E ARMOUR BL/WARWICK BL","KANSAS CITY","64111","CPD","B","M","44","Y"
"2014-11-29T00:00:00.000","302","120","Armed Robbery","W 44 ST/PENNSYLVANIA AV","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-08-16T00:00:00.000","302","120","Armed Robbery","200  W ARMOUR BL","KANSAS CITY","64111","CPD","W","M","22","Y"
"2014-09-05T00:00:00.000","302","120","Armed Robbery","E 44 ST/WALNUT ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-12-14T00:00:00.000","302","120","Armed Robbery","100  W 39 ST","KANSAS CITY","64111","CPD","W","M",,"Y"
"2014-09-07T00:00:00.000","302","120","Armed Robbery","3100  GRAND AV","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-10-25T00:00:00.000","302","120","Armed Robbery","4400  HOLLY ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-10-11T00:00:00.000","302","120","Armed Robbery","4000  BROADWAY","KANSAS CITY","64111","CPD","W","M","21","Y"
"2014-07-15T00:00:00.000","302","120","Armed Robbery","4600  CAMPBELL ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-12-30T00:00:00.000","302","120","Armed Robbery","00  W 39 ST","KANSAS CITY","64111","CPD",,,,"Y"
"2014-10-12T00:00:00.000","302","120","Armed Robbery","0  BLK OF W 38 ST","KANSAS CITY","64111","SCP","B","M","25","Y"
"2014-11-28T00:00:00.000","302","120","Armed Robbery","4600  CAMPBELL ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-01-26T00:00:00.000","302","120","Armed Robbery","W 40 ST/BELL ST","KANSAS CITY","64111","CPD","U","U",,"Y"
"2014-11-22T00:00:00.000","302","120","Armed Robbery","W 39 ST/SOUTHWEST TF","KANSAS CITY","64111","CPD","W","M","53","Y"
"2014-02-02T00:00:00.000","302","120","Armed Robbery","4100  CLARK AV","KANSAS CITY","64111","CPD","B","M","20","Y"
"2014-07-15T00:00:00.000","302","120","Armed Robbery","4600  CAMPBELL ST","KANSAS CITY","64111","CPD","W","M","30","Y"
"2014-12-20T00:00:00.000","302","120","Armed Robbery","1000  WESTPORT RD","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-10-11T00:00:00.000","302","120","Armed Robbery","4000  BROADWAY","KANSAS CITY","64111","CPD","W","F","19","Y"
"2014-09-30T00:00:00.000","302","120","Armed Robbery","E ARMOUR BL/WARWICK BL","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-02-14T00:00:00.000","302","120","Armed Robbery","4500  GENESEE ST","KANSAS CITY","64111","CPD","W","M","30","Y"
"2014-02-14T00:00:00.000","302","120","Armed Robbery","4500  GENESEE ST","KANSAS CITY","64111","CPD","W","M","18","Y"
"2014-01-25T00:00:00.000","302","120","Armed Robbery","E 38 ST/WARWICK BL","KANSAS CITY","64111","CPD","W","M","20","Y"
"2014-06-22T00:00:00.000","302","120","Armed Robbery","3700  BROADWAY","KANSAS CITY","64111","CPD","B","F","36","Y"
"2014-10-12T00:00:00.000","302","120","Armed Robbery","0  BLK OF W 38 ST","KANSAS CITY","64111","SCP","W","M","31","Y"
"2014-11-18T00:00:00.000","302","120","Armed Robbery","E EMANUEL CLEAVER II BL/OAK ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-02-13T00:00:00.000","302","120","Armed Robbery","400  W 47 ST","KANSAS CITY","64111","CPD",,,,"N"
"2014-01-26T00:00:00.000","302","120","Armed Robbery","200  W 36 ST","KANSAS CITY","64111","CPD","U","U",,"Y"
"2014-07-25T00:00:00.000","302","120","Armed Robbery","4600  WYANDOTTE ST","KANSAS CITY","64111","CPD","W","F","28","Y"
"2014-07-21T00:00:00.000","302","120","Armed Robbery","W 32 ST/BROADWAY","KANSAS CITY","64111","CPD","B","M",,"N"
"2014-01-25T00:00:00.000","302","120","Armed Robbery","3200  HOLMES ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-07-30T00:00:00.000","302","120","Armed Robbery","900  E ARMOUR BLVD","KANSAS CITY","64111","CPD","W","F","19","Y"
"2014-11-22T00:00:00.000","302","120","Armed Robbery","W EMANUEL CLEAVER II BL/MAIN ST","KANSAS CITY","64111","CPD","B","M","21","Y"
"2014-12-14T00:00:00.000","302","120","Armed Robbery","100  W 39 ST","KANSAS CITY","64111","CPD","W","M","19","Y"
"2014-02-02T00:00:00.000","302","120","Armed Robbery","3500  MAIN ST","KANSAS CITY","64111","CPD","B","M",,"Y"
"2014-01-24T00:00:00.000","302","120","Armed Robbery","500  W 39 TE","KANSAS CITY","64111","CPD","W","M","21","Y"
