Property Violation ID,Case ID,Status,Case Opened Date,Case Closed Date,Days Open,Violation Code,Violation Description,Ordinance Number,Ordinance Chapter,Violation Entry Date,Address,County,State,Zip Code,KIVA PIN,Council District,Police Patrol Area,Inspection Area,Neighborhood,Code Violation Location,Council Districts,County Boundary,Zip Codes,Neighborhood Census
1067310,2012081933,Open,06/19/2012,,3733,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,01/24/2020,5019 Paseo,Jackson,MO,64110,138374,3,Metro,119,Blue Hills,"5019 Paseo
MO 64110
(39.03538, -94.56673)",3,7,165,58
1067310,2012081933,Open,06/19/2012,,3733,NSPORCH05,PORCH IN DISREPAIR,56-93 C.O.,56,01/24/2020,5019 Paseo,Jackson,MO,64110,138374,3,Metro,119,Blue Hills,"5019 Paseo
MO 64110
(39.03538, -94.56673)",3,7,165,58
1067310,2012081933,Open,06/19/2012,,3733,NSSTAIRS01,BROKEN OR MISSING TREADS/RISERS,56-93 C.O.,56,01/24/2020,5019 Paseo,Jackson,MO,64110,138374,3,Metro,119,Blue Hills,"5019 Paseo
MO 64110
(39.03538, -94.56673)",3,7,165,58
1067310,2012081933,Open,06/19/2012,,3733,NSGUTTER01,DOWNSPOUT DISCONNECTED OR MISSING,56-133 C.O.,56,03/17/2020,5019 Paseo,Jackson,MO,64110,138374,3,Metro,119,Blue Hills,"5019 Paseo
MO 64110
(39.03538, -94.56673)",3,7,165,58
1067310,2012081933,Open,06/19/2012,,3733,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",56-132 (B) C.O.,56,03/17/2020,5019 Paseo,Jackson,MO,64110,138374,3,Metro,119,Blue Hills,"5019 Paseo
MO 64110
(39.03538, -94.56673)",3,7,165,58
1067310,2012081933,Open,06/19/2012,,3733,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,56-573 C.O.,56,03/17/2020,5019 Paseo,Jackson,MO,64110,138374,3,Metro,119,Blue Hills,"5019 Paseo
MO 64110
(39.03538, -94.56673)",3,7,165,58
1067310,2012081933,Open,06/19/2012,,3733,NSEXTWAL01,GENERAL DISREPAIR (EXTERIOR WALL),56-132 C.O.,56,01/24/2020,5019 Paseo,Jackson,MO,64110,138374,3,Metro,119,Blue Hills,"5019 Paseo
MO 64110
(39.03538, -94.56673)",3,7,165,58
1067310,2012081933,Open,06/19/2012,,3733,NSRETAIN01,RETAINING WALL HAS CRACKS/MORTAR MISSING,56-114 C.O.,56,01/24/2020,5019 Paseo,Jackson,MO,64110,138374,3,Metro,119,Blue Hills,"5019 Paseo
MO 64110
(39.03538, -94.56673)",3,7,165,58
1068003,2012086634,Open,06/28/2012,,3724,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,02/10/2020,2306 E 55TH ST,Jackson,MO,64130,146044,5,Metro,119,Blue Hills,"2306 E 55TH ST
MO 64130
(39.02691, -94.5582)",2,7,157,58
1068003,2012086634,Open,06/28/2012,,3724,NSFOUND01,CRACKS IN FOUNDATION,56-131 C.O.,56,02/10/2020,2306 E 55TH ST,Jackson,MO,64130,146044,5,Metro,119,Blue Hills,"2306 E 55TH ST
MO 64130
(39.02691, -94.5582)",2,7,157,58
1068003,2012086634,Open,06/28/2012,,3724,NSEAVES03,SOFFIT BOARDS (EAVES) ARE LOOSE/MISSING,56-133 C.O.,56,02/10/2020,2306 E 55TH ST,Jackson,MO,64130,146044,5,Metro,119,Blue Hills,"2306 E 55TH ST
MO 64130
(39.02691, -94.5582)",2,7,157,58
1068003,2012086634,Open,06/28/2012,,3724,NSRAIL06,HANDRAIL MISSING,56-93 C.O.,56,02/10/2020,2306 E 55TH ST,Jackson,MO,64130,146044,5,Metro,119,Blue Hills,"2306 E 55TH ST
MO 64130
(39.02691, -94.5582)",2,7,157,58
1068003,2012086634,Open,06/28/2012,,3724,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,02/10/2020,2306 E 55TH ST,Jackson,MO,64130,146044,5,Metro,119,Blue Hills,"2306 E 55TH ST
MO 64130
(39.02691, -94.5582)",2,7,157,58
1068003,2012086634,Open,06/28/2012,,3724,NSEAVES02,"LOOSE, ROTTED, OR MISSING FASCIA BOARDS",56-133 C.O.,56,02/10/2020,2306 E 55TH ST,Jackson,MO,64130,146044,5,Metro,119,Blue Hills,"2306 E 55TH ST
MO 64130
(39.02691, -94.5582)",2,7,157,58
1068003,2012086634,Open,06/28/2012,,3724,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",56-132 (B) C.O.,56,02/10/2020,2306 E 55TH ST,Jackson,MO,64130,146044,5,Metro,119,Blue Hills,"2306 E 55TH ST
MO 64130
(39.02691, -94.5582)",2,7,157,58
1068003,2012086634,Open,06/28/2012,,3724,NSGUTTER01,DOWNSPOUT DISCONNECTED OR MISSING,56-133 C.O.,56,02/10/2020,2306 E 55TH ST,Jackson,MO,64130,146044,5,Metro,119,Blue Hills,"2306 E 55TH ST
MO 64130
(39.02691, -94.5582)",2,7,157,58
1068003,2012086634,Open,06/28/2012,,3724,NSPORCH01,CEILING IN DISREPAIR,56-93 C.O.,56,02/10/2020,2306 E 55TH ST,Jackson,MO,64130,146044,5,Metro,119,Blue Hills,"2306 E 55TH ST
MO 64130
(39.02691, -94.5582)",2,7,157,58
1068003,2012086634,Open,06/28/2012,,3724,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,02/10/2020,2306 E 55TH ST,Jackson,MO,64130,146044,5,Metro,119,Blue Hills,"2306 E 55TH ST
MO 64130
(39.02691, -94.5582)",2,7,157,58
1070585,2012107080,Open,08/07/2012,,3684,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,56-132 (C) C.O.,56,01/24/2020,5822 Garfield Ave,Jackson,MO,64130,148108,5,Metro,119,Blue Hills,"5822 Garfield Ave
MO 64130
(39.02008, -94.56173)",2,7,157,58
1070585,2012107080,Open,08/07/2012,,3684,NSEAVES03,SOFFIT BOARDS (EAVES) ARE LOOSE/MISSING,56-133 C.O.,56,01/24/2020,5822 Garfield Ave,Jackson,MO,64130,148108,5,Metro,119,Blue Hills,"5822 Garfield Ave
MO 64130
(39.02008, -94.56173)",2,7,157,58
1070585,2012107080,Open,08/07/2012,,3684,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,01/24/2020,5822 Garfield Ave,Jackson,MO,64130,148108,5,Metro,119,Blue Hills,"5822 Garfield Ave
MO 64130
(39.02008, -94.56173)",2,7,157,58
1070585,2012107080,Open,08/07/2012,,3684,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,01/24/2020,5822 Garfield Ave,Jackson,MO,64130,148108,5,Metro,119,Blue Hills,"5822 Garfield Ave
MO 64130
(39.02008, -94.56173)",2,7,157,58
1070585,2012107080,Open,08/07/2012,,3684,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,01/24/2020,5822 Garfield Ave,Jackson,MO,64130,148108,5,Metro,119,Blue Hills,"5822 Garfield Ave
MO 64130
(39.02008, -94.56173)",2,7,157,58
1070585,2012107080,Open,08/07/2012,,3684,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,01/24/2020,5822 Garfield Ave,Jackson,MO,64130,148108,5,Metro,119,Blue Hills,"5822 Garfield Ave
MO 64130
(39.02008, -94.56173)",2,7,157,58
1086090,2013040723,Open,03/28/2013,,3451,NSACCSTR03,DISREPAIR ACCESSORY STRUCTURE,56-113 C.O.,56,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,56-573 C.O.,56,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSGUTTER05,SAGGING EXCESSIVELY,56-133 C.O.,56,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSGUTTER01,DOWNSPOUT DISCONNECTED OR MISSING,56-133 C.O.,56,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSWINDOW01,"PANES ARE CRACKED, BROKEN OR MISSING",56-135 C.O.,56,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSFENCE01,ALL FENCES AND RET. WALLS KEPT IN REPAIR,56-114 C.O.,56,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",56-132 (B) C.O.,56,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSEXTWAL03,ROTTING BOARDS ON EXTERIOR WALL,56-132 (A) C.O.,56,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1086090,2013040723,Open,03/28/2013,,3451,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,01/27/2020,5400 Wayne Ave,Jackson,MO,64110,146582,5,Metro,119,Blue Hills,"5400 Wayne Ave
MO 64110
(39.02859, -94.56659)",2,7,165,58
1095715,2013096917,Open,07/11/2013,,3346,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,56-132 (C) C.O.,56,01/27/2020,5215 HIGHLAND AVE,Jackson,MO,64110,146215,5,Metro,119,Blue Hills,"5215 HIGHLAND AVE
MO 64110
(39.03175, -94.56504)",2,7,165,58
1095715,2013096917,Open,07/11/2013,,3346,NSGUTTER04,GENERAL DISREPAIR (GUTTER),56-133 C.O.,56,01/27/2020,5215 HIGHLAND AVE,Jackson,MO,64110,146215,5,Metro,119,Blue Hills,"5215 HIGHLAND AVE
MO 64110
(39.03175, -94.56504)",2,7,165,58
1095715,2013096917,Open,07/11/2013,,3346,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",56-132 (B) C.O.,56,01/27/2020,5215 HIGHLAND AVE,Jackson,MO,64110,146215,5,Metro,119,Blue Hills,"5215 HIGHLAND AVE
MO 64110
(39.03175, -94.56504)",2,7,165,58
1095715,2013096917,Open,07/11/2013,,3346,NSFOUND01,CRACKS IN FOUNDATION,56-131 C.O.,56,01/27/2020,5215 HIGHLAND AVE,Jackson,MO,64110,146215,5,Metro,119,Blue Hills,"5215 HIGHLAND AVE
MO 64110
(39.03175, -94.56504)",2,7,165,58
1095715,2013096917,Open,07/11/2013,,3346,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,01/27/2020,5215 HIGHLAND AVE,Jackson,MO,64110,146215,5,Metro,119,Blue Hills,"5215 HIGHLAND AVE
MO 64110
(39.03175, -94.56504)",2,7,165,58
1095715,2013096917,Open,07/11/2013,,3346,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,01/27/2020,5215 HIGHLAND AVE,Jackson,MO,64110,146215,5,Metro,119,Blue Hills,"5215 HIGHLAND AVE
MO 64110
(39.03175, -94.56504)",2,7,165,58
1095715,2013096917,Open,07/11/2013,,3346,NSGUTTER01,DOWNSPOUT DISCONNECTED OR MISSING,56-133 C.O.,56,01/27/2020,5215 HIGHLAND AVE,Jackson,MO,64110,146215,5,Metro,119,Blue Hills,"5215 HIGHLAND AVE
MO 64110
(39.03175, -94.56504)",2,7,165,58
1095715,2013096917,Open,07/11/2013,,3346,NSFENCE01,ALL FENCES AND RET. WALLS KEPT IN REPAIR,56-114 C.O.,56,01/27/2020,5215 HIGHLAND AVE,Jackson,MO,64110,146215,5,Metro,119,Blue Hills,"5215 HIGHLAND AVE
MO 64110
(39.03175, -94.56504)",2,7,165,58
1095715,2013096917,Open,07/11/2013,,3346,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,01/27/2020,5215 HIGHLAND AVE,Jackson,MO,64110,146215,5,Metro,119,Blue Hills,"5215 HIGHLAND AVE
MO 64110
(39.03175, -94.56504)",2,7,165,58
1106434,2014018487,Open,02/11/2014,,3131,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,56-573 C.O.,56,07/20/2020,5701 Wabash Ave,Jackson,MO,64130,148421,5,Metro,119,Blue Hills,"5701 Wabash Ave
MO 64130
(39.02283, -94.55627)",2,7,157,58
1106434,2014018487,Open,02/11/2014,,3131,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,56-132 (C) C.O.,56,07/20/2020,5701 Wabash Ave,Jackson,MO,64130,148421,5,Metro,119,Blue Hills,"5701 Wabash Ave
MO 64130
(39.02283, -94.55627)",2,7,157,58
1106434,2014018487,Open,02/11/2014,,3131,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,07/20/2020,5701 Wabash Ave,Jackson,MO,64130,148421,5,Metro,119,Blue Hills,"5701 Wabash Ave
MO 64130
(39.02283, -94.55627)",2,7,157,58
1106434,2014018487,Open,02/11/2014,,3131,NSFENCE03,"FRONT YARD FENCE OR WALL OVER 48""",27-10(B) C.O.,27,07/20/2020,5701 Wabash Ave,Jackson,MO,64130,148421,5,Metro,119,Blue Hills,"5701 Wabash Ave
MO 64130
(39.02283, -94.55627)",2,7,157,58
1106434,2014018487,Open,02/11/2014,,3131,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,07/20/2020,5701 Wabash Ave,Jackson,MO,64130,148421,5,Metro,119,Blue Hills,"5701 Wabash Ave
MO 64130
(39.02283, -94.55627)",2,7,157,58
1106434,2014018487,Open,02/11/2014,,3131,NSWINDOW01,"PANES ARE CRACKED, BROKEN OR MISSING",56-135 C.O.,56,07/20/2020,5701 Wabash Ave,Jackson,MO,64130,148421,5,Metro,119,Blue Hills,"5701 Wabash Ave
MO 64130
(39.02283, -94.55627)",2,7,157,58
1114103,2014068962,Open,06/03/2014,,3019,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,56-573 C.O.,56,07/10/2020,5328 Wabash Ave,Jackson,MO,64130,146072,5,Metro,119,Blue Hills,"5328 Wabash Ave
MO 64130
(39.02916, -94.55651)",2,7,157,58
1114103,2014068962,Open,06/03/2014,,3019,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,07/10/2020,5328 Wabash Ave,Jackson,MO,64130,146072,5,Metro,119,Blue Hills,"5328 Wabash Ave
MO 64130
(39.02916, -94.55651)",2,7,157,58
1114103,2014068962,Open,06/03/2014,,3019,NSGUTTER05,SAGGING EXCESSIVELY,56-133 C.O.,56,07/10/2020,5328 Wabash Ave,Jackson,MO,64130,146072,5,Metro,119,Blue Hills,"5328 Wabash Ave
MO 64130
(39.02916, -94.55651)",2,7,157,58
1114103,2014068962,Open,06/03/2014,,3019,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,07/10/2020,5328 Wabash Ave,Jackson,MO,64130,146072,5,Metro,119,Blue Hills,"5328 Wabash Ave
MO 64130
(39.02916, -94.55651)",2,7,157,58
1114103,2014068962,Open,06/03/2014,,3019,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,56-132 (C) C.O.,56,07/10/2020,5328 Wabash Ave,Jackson,MO,64130,146072,5,Metro,119,Blue Hills,"5328 Wabash Ave
MO 64130
(39.02916, -94.55651)",2,7,157,58
1114155,2014069120,Open,06/03/2014,,3019,NSGUTTER04,GENERAL DISREPAIR (GUTTER),56-133 C.O.,56,09/21/2020,5730 BROOKLYN AVE,Jackson,MO,64130,148042,5,Metro,119,Blue Hills,"5730 BROOKLYN AVE
MO 64130
(39.02201, -94.56046)",2,7,157,58
1114155,2014069120,Open,06/03/2014,,3019,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,09/21/2020,5730 BROOKLYN AVE,Jackson,MO,64130,148042,5,Metro,119,Blue Hills,"5730 BROOKLYN AVE
MO 64130
(39.02201, -94.56046)",2,7,157,58
1114155,2014069120,Open,06/03/2014,,3019,NSEXTWAL01,GENERAL DISREPAIR (EXTERIOR WALL),56-132 C.O.,56,09/21/2020,5730 BROOKLYN AVE,Jackson,MO,64130,148042,5,Metro,119,Blue Hills,"5730 BROOKLYN AVE
MO 64130
(39.02201, -94.56046)",2,7,157,58
1114155,2014069120,Open,06/03/2014,,3019,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,09/21/2020,5730 BROOKLYN AVE,Jackson,MO,64130,148042,5,Metro,119,Blue Hills,"5730 BROOKLYN AVE
MO 64130
(39.02201, -94.56046)",2,7,157,58
1114155,2014069120,Open,06/03/2014,,3019,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,56-573 C.O.,56,09/21/2020,5730 BROOKLYN AVE,Jackson,MO,64130,148042,5,Metro,119,Blue Hills,"5730 BROOKLYN AVE
MO 64130
(39.02201, -94.56046)",2,7,157,58
1114155,2014069120,Open,06/03/2014,,3019,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,09/21/2020,5730 BROOKLYN AVE,Jackson,MO,64130,148042,5,Metro,119,Blue Hills,"5730 BROOKLYN AVE
MO 64130
(39.02201, -94.56046)",2,7,157,58
