"case_id","creation_year","zip_code"
"354","2011","64146"
"50","2011","64147"
"120","2011","64149"
"2247","2011","64151"
"826","2011","64152"
"583","2011","64153"
"688","2011","64154"
"2094","2011","64155"
"463","2011","64156"
"1209","2011","64157"
"300","2011","64158"
"6","2011","64160"
"108","2011","64161"
"54","2011","64163"
"16","2011","64164"
"14","2011","64165"
"23","2011","64166"
"206","2011",
"1","2012","64052"
"100","2012","64101"
"107","2012","64102"
"534","2012","64105"
"1810","2012","64106"
"2091","2012","64108"
"3171","2012","64109"
"4312","2012","64110"
"3006","2012","64111"
"1143","2012","64112"
"1799","2012","64113"
"4043","2012","64114"
"1404","2012","64116"
"1735","2012","64117"
"1620","2012","64118"
"2450","2012","64119"
"533","2012","64120"
"2858","2012","64123"
"2977","2012","64124"
"740","2012","64125"
"1523","2012","64126"
"6712","2012","64127"
"5056","2012","64128"
"2587","2012","64129"
"9044","2012","64130"
"4104","2012","64131"
"4562","2012","64132"
"2988","2012","64133"
"4599","2012","64134"
"317","2012","64136"
"1551","2012","64137"
"2033","2012","64138"
"235","2012","64139"
"811","2012","64145"
"300","2012","64146"
"47","2012","64147"
"143","2012","64149"
"1723","2012","64151"
"637","2012","64152"
"444","2012","64153"
"654","2012","64154"
"1707","2012","64155"
"331","2012","64156"
"1020","2012","64157"
"284","2012","64158"
"9","2012","64160"
"76","2012","64161"
"62","2012","64163"
"21","2012","64164"
"12","2012","64165"
"6","2012","64166"
"2","2012","64167"
"165","2012",
"116","2013","64101"
"114","2013","64102"
"620","2013","64105"
"1589","2013","64106"
"2275","2013","64108"
"2584","2013","64109"
"4207","2013","64110"
"3124","2013","64111"
"1224","2013","64112"
"2295","2013","64113"
"4471","2013","64114"
"1669","2013","64116"
"2139","2013","64117"
"2004","2013","64118"
"2716","2013","64119"
"574","2013","64120"
"2615","2013","64123"
"2594","2013","64124"
"733","2013","64125"
"1331","2013","64126"
"5545","2013","64127"
"4347","2013","64128"
"2392","2013","64129"
"8741","2013","64130"
"4246","2013","64131"
"4586","2013","64132"
"2596","2013","64133"
"4800","2013","64134"
"279","2013","64136"
"1712","2013","64137"
"2114","2013","64138"
"309","2013","64139"
"860","2013","64145"
"271","2013","64146"
"40","2013","64147"
"89","2013","64149"
"2105","2013","64151"
"678","2013","64152"
"528","2013","64153"
"693","2013","64154"
"2062","2013","64155"
"488","2013","64156"
"1334","2013","64157"
"331","2013","64158"
"6","2013","64160"
"126","2013","64161"
"39","2013","64163"
"9","2013","64164"
"20","2013","64165"
"15","2013","64166"
"5","2013","64167"
"102","2013",
"88","2014","64101"
"116","2014","64102"
"579","2014","64105"
"1429","2014","64106"
"2295","2014","64108"
"2623","2014","64109"
"3867","2014","64110"
"3101","2014","64111"
"1247","2014","64112"
"1971","2014","64113"
"4182","2014","64114"
"1731","2014","64116"
"2753","2014","64117"
"2143","2014","64118"
"3108","2014","64119"
"557","2014","64120"
"2561","2014","64123"
"2637","2014","64124"
"680","2014","64125"
"1288","2014","64126"
"5151","2014","64127"
"4487","2014","64128"
"2159","2014","64129"
"7955","2014","64130"
"4316","2014","64131"
"4392","2014","64132"
"2391","2014","64133"
"4457","2014","64134"
"231","2014","64136"
"1568","2014","64137"
"2166","2014","64138"
"182","2014","64139"
"819","2014","64145"
"276","2014","64146"
"62","2014","64147"
"117","2014","64149"
"2451","2014","64151"
"867","2014","64152"
"502","2014","64153"
"767","2014","64154"
"2290","2014","64155"
"544","2014","64156"
"1450","2014","64157"
"395","2014","64158"
"7","2014","64160"
"111","2014","64161"
"101","2014","64163"
"21","2014","64164"
"29","2014","64165"
"18","2014","64166"
"2","2014","64167"
"89","2014",
"2","2015","64030"
"85","2015","64101"
"159","2015","64102"
"690","2015","64105"
"1528","2015","64106"
"2519","2015","64108"
"2756","2015","64109"
"3987","2015","64110"
"3156","2015","64111"
"1451","2015","64112"
"2470","2015","64113"
"5437","2015","64114"
"1860","2015","64116"
"2421","2015","64117"
"2645","2015","64118"
"3069","2015","64119"
"499","2015","64120"
"2714","2015","64123"
"3094","2015","64124"
"749","2015","64125"
"1395","2015","64126"
"5174","2015","64127"
"4194","2015","64128"
"2337","2015","64129"
"8161","2015","64130"
"5169","2015","64131"
"4926","2015","64132"
"2984","2015","64133"
"4690","2015","64134"
"241","2015","64136"
"2023","2015","64137"
"2276","2015","64138"
"298","2015","64139"
"991","2015","64145"
"325","2015","64146"
"68","2015","64147"
"153","2015","64149"
"2447","2015","64151"
"839","2015","64152"
"644","2015","64153"
"882","2015","64154"
"2461","2015","64155"
"669","2015","64156"
"1654","2015","64157"
"358","2015","64158"
"8","2015","64160"
"94","2015","64161"
"72","2015","64163"
"29","2015","64164"
"43","2015","64165"
"21","2015","64166"
"17","2015","64167"
"7","2015",
"118","2016","64101"
"168","2016","64102"
"899","2016","64105"
"1998","2016","64106"
"2497","2016","64108"
"3050","2016","64109"
"4095","2016","64110"
"3646","2016","64111"
"1508","2016","64112"
"3094","2016","64113"
"6137","2016","64114"
"1996","2016","64116"
"2996","2016","64117"
"2317","2016","64118"
"2922","2016","64119"
"515","2016","64120"
"2850","2016","64123"
"2892","2016","64124"
"639","2016","64125"
"1391","2016","64126"
"5283","2016","64127"
"4554","2016","64128"
"2576","2016","64129"
"8459","2016","64130"
"5779","2016","64131"
"5449","2016","64132"
"3463","2016","64133"
"5165","2016","64134"
"376","2016","64136"
"1666","2016","64137"
"2543","2016","64138"
"455","2016","64139"
"1259","2016","64145"
"341","2016","64146"
"55","2016","64147"
"158","2016","64149"
"2457","2016","64151"
"872","2016","64152"
"615","2016","64153"
"938","2016","64154"
"2491","2016","64155"
"682","2016","64156"
"1883","2016","64157"
"408","2016","64158"
"9","2016","64160"
"114","2016","64161"
"102","2016","64163"
"26","2016","64164"
"22","2016","64165"
"16","2016","64166"
"10","2016","64167"
"1","2016",
"158","2017","64101"
"147","2017","64102"
"764","2017","64105"
"1810","2017","64106"
"2707","2017","64108"
"3698","2017","64109"
"4241","2017","64110"
"3835","2017","64111"
"1480","2017","64112"
"3057","2017","64113"
"5904","2017","64114"
"2090","2017","64116"
"3668","2017","64117"
"2435","2017","64118"
"3568","2017","64119"
"626","2017","64120"
"3055","2017","64123"
"2763","2017","64124"
"688","2017","64125"
"1362","2017","64126"
"5899","2017","64127"
"5221","2017","64128"
"2698","2017","64129"
"8764","2017","64130"
"5451","2017","64131"
"5982","2017","64132"
"3829","2017","64133"
"5553","2017","64134"
"335","2017","64136"
"2139","2017","64137"
"2908","2017","64138"
"477","2017","64139"
"1286","2017","64145"
"405","2017","64146"
"76","2017","64147"
"140","2017","64149"
"2458","2017","64151"
"855","2017","64152"
"609","2017","64153"
"948","2017","64154"
"2448","2017","64155"
"732","2017","64156"
"1786","2017","64157"
"437","2017","64158"
"1","2017","64160"
"150","2017","64161"
"70","2017","64163"
"33","2017","64164"
"30","2017","64165"
"23","2017","64166"
"10","2017","64167"
"2","2017",
"1","2018","4114"
"1","2018","64030"
"199","2018","64101"
"160","2018","64102"
"932","2018","64105"
"1848","2018","64106"
"2974","2018","64108"
"3512","2018","64109"
"4807","2018","64110"
"4130","2018","64111"
"1735","2018","64112"
"3171","2018","64113"
"6984","2018","64114"
"3009","2018","64116"
"3928","2018","64117"
"4101","2018","64118"
"4678","2018","64119"
"685","2018","64120"
"2662","2018","64123"
"2869","2018","64124"
"698","2018","64125"
"1462","2018","64126"
"6438","2018","64127"
"5412","2018","64128"
"2923","2018","64129"
"10266","2018","64130"
"5478","2018","64131"
"5547","2018","64132"
"4022","2018","64133"
"5508","2018","64134"
"427","2018","64136"
"2277","2018","64137"
"3150","2018","64138"
"414","2018","64139"
"1287","2018","64145"
"389","2018","64146"
"93","2018","64147"
"197","2018","64149"
"3887","2018","64151"
"1243","2018","64152"
"737","2018","64153"
"1407","2018","64154"
"3745","2018","64155"
"1372","2018","64156"
"2469","2018","64157"
"596","2018","64158"
"183","2018","64161"
"79","2018","64163"
"41","2018","64164"
"78","2018","64165"
"32","2018","64166"
"37","2018","64167"
"1","2019","64030"
"232","2019","64101"
"231","2019","64102"
"1194","2019","64105"
"2300","2019","64106"
"3619","2019","64108"
"3710","2019","64109"
"5901","2019","64110"
"5043","2019","64111"
"2630","2019","64112"
"5327","2019","64113"
"11420","2019","64114"
"3596","2019","64116"
"4987","2019","64117"
"4134","2019","64118"
"7025","2019","64119"
"1005","2019","64120"
"3169","2019","64123"
"3323","2019","64124"
"911","2019","64125"
"1508","2019","64126"
"7164","2019","64127"
"5620","2019","64128"
"3810","2019","64129"
"11382","2019","64130"
"8900","2019","64131"
"6982","2019","64132"
"5429","2019","64133"
"8472","2019","64134"
"482","2019","64136"
"3842","2019","64137"
"4281","2019","64138"
"539","2019","64139"
"2077","2019","64145"
"652","2019","64146"
"98","2019","64147"
"279","2019","64149"
"5774","2019","64151"
"1510","2019","64152"
"1241","2019","64153"
"2335","2019","64154"
"5039","2019","64155"
"2100","2019","64156"
"4758","2019","64157"
"1249","2019","64158"
"276","2019","64161"
"136","2019","64163"
"108","2019","64164"
"73","2019","64165"
"113","2019","64166"
"30","2019","64167"
"4","2019",
"196","2020","64101"
"196","2020","64102"
"952","2020","64105"
"2044","2020","64106"
"3214","2020","64108"
"3292","2020","64109"
"4618","2020","64110"
"4696","2020","64111"
"1768","2020","64112"
"3812","2020","64113"
"7944","2020","64114"
"1922","2020","64116"
"3133","2020","64117"
"2751","2020","64118"
"6894","2020","64119"
"809","2020","64120"
"2664","2020","64123"
"2827","2020","64124"
"818","2020","64125"
"1239","2020","64126"
"6384","2020","64127"
"5541","2020","64128"
"3009","2020","64129"
"9448","2020","64130"
"7209","2020","64131"
"5525","2020","64132"
"4145","2020","64133"
"5471","2020","64134"
"515","2020","64136"
"2110","2020","64137"
"2833","2020","64138"
"453","2020","64139"
"1311","2020","64145"
"599","2020","64146"
"103","2020","64147"
"203","2020","64149"
"3516","2020","64151"
"1233","2020","64152"
"822","2020","64153"
"1340","2020","64154"
"3448","2020","64155"
"1139","2020","64156"
"2642","2020","64157"
"631","2020","64158"
"214","2020","64161"
"87","2020","64163"
"68","2020","64164"
"61","2020","64165"
"34","2020","64166"
"18","2020","64167"
"5","2020",
"35","2021","64101"
"30","2021","64102"
"145","2021","64105"
"423","2021","64106"
"562","2021","64108"
"487","2021","64109"
"702","2021","64110"
"714","2021","64111"
"405","2021","64112"
"562","2021","64113"
"1012","2021","64114"
"343","2021","64116"
"457","2021","64117"
"485","2021","64118"
"745","2021","64119"
"121","2021","64120"
"400","2021","64123"
"493","2021","64124"
"132","2021","64125"
"255","2021","64126"
"911","2021","64127"
"983","2021","64128"
"514","2021","64129"
"1678","2021","64130"
"1012","2021","64131"
"838","2021","64132"
"673","2021","64133"
"767","2021","64134"
"109","2021","64136"
"281","2021","64137"
"465","2021","64138"
"83","2021","64139"
"220","2021","64145"
"106","2021","64146"
"28","2021","64147"
"12","2021","64149"
"595","2021","64151"
"187","2021","64152"
"142","2021","64153"
"284","2021","64154"
"618","2021","64155"
"174","2021","64156"
"340","2021","64157"
"91","2021","64158"
"23","2021","64161"
"15","2021","64163"
"6","2021","64164"
"7","2021","64165"
"9","2021","64166"
"3","2021","64167"
"1","2021",
