"row_id","fiscal_year","fiscal_month","fiscal_month_name_with_nbr","cal_year","cal_month","month_name_with_nbr","month_end_date","game_category","instant_game_number","instant_price_point","retailer_number","location_name","retailer_number_name","location_address","location_address2","location_city","location_state","location_zip","location_zip_plus_4","location_county_desc","parent_retailer","parent_retailer_name","parent_retailer_number_name","gross_sales_amount","give_aways_amount","cancelled_amount","adjustments_amount","returns_amount","net_sales_amount"
"106475-23831-18","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Daily 4®",,,"106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","1022.5","0","0","0","0","1022.5"
"106475-23831-28","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","All or Nothing®",,,"106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","20","0","0","0","0","20"
"106475-23831-3","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Texas Two Step®",,,"106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","99","0","0","0","0","99"
"100021-23922-4698","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2316","2","100021","H & H DRIVE IN #1","100021 - H & H DRIVE IN #1","400 W BROADWAY",,"Van Horn","TX","79855",,"Culberson","100021","H & H DRIVE IN #1","100021 - H & H DRIVE IN #1","250","0","0","0","0","250"
"100021-23922-4715","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2306","10","100021","H & H DRIVE IN #1","100021 - H & H DRIVE IN #1","400 W BROADWAY",,"Van Horn","TX","79855",,"Culberson","100021","H & H DRIVE IN #1","100021 - H & H DRIVE IN #1","500","0","0","0","0","500"
"100021-23922-4748","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2373","3","100021","H & H DRIVE IN #1","100021 - H & H DRIVE IN #1","400 W BROADWAY",,"Van Horn","TX","79855",,"Culberson","100021","H & H DRIVE IN #1","100021 - H & H DRIVE IN #1","375","0","0","0","0","375"
"100021-23922-4786","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2384","1","100021","H & H DRIVE IN #1","100021 - H & H DRIVE IN #1","400 W BROADWAY",,"Van Horn","TX","79855",,"Culberson","100021","H & H DRIVE IN #1","100021 - H & H DRIVE IN #1","150","0","0","0","0","150"
"100078-23922-4694","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2311","10","100078","FAMILY CENTER IGA","100078 - FAMILY CENTER IGA","418 S ALISTER ST",,"Port Aransas","TX","78373",,"Nueces","100078","FAMILY CENTER IGA","100078 - FAMILY CENTER IGA","1000","0","0","0","0","1000"
"100078-23922-4744","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2354","20","100078","FAMILY CENTER IGA","100078 - FAMILY CENTER IGA","418 S ALISTER ST",,"Port Aransas","TX","78373",,"Nueces","100078","FAMILY CENTER IGA","100078 - FAMILY CENTER IGA","500","0","0","0","0","500"
"100078-23922-4812","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2405","1","100078","FAMILY CENTER IGA","100078 - FAMILY CENTER IGA","418 S ALISTER ST",,"Port Aransas","TX","78373",,"Nueces","100078","FAMILY CENTER IGA","100078 - FAMILY CENTER IGA","150","0","0","0","0","150"
"100137-23922-4795","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2381","2","100137","AYCOCK OIL COMPANY INC","100137 - AYCOCK OIL COMPANY INC","1238 FALFURRIAS HWY",,"Alice","TX","78332",,"Jim Wells","100137","AYCOCK OIL COMPANY INC","100137 - AYCOCK OIL COMPANY INC","250","0","0","0","0","250"
"100137-23922-4798","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2397","20","100137","AYCOCK OIL COMPANY INC","100137 - AYCOCK OIL COMPANY INC","1238 FALFURRIAS HWY",,"Alice","TX","78332",,"Jim Wells","100137","AYCOCK OIL COMPANY INC","100137 - AYCOCK OIL COMPANY INC","500","0","0","0","0","500"
"100137-23922-4812","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2405","1","100137","AYCOCK OIL COMPANY INC","100137 - AYCOCK OIL COMPANY INC","1238 FALFURRIAS HWY",,"Alice","TX","78332",,"Jim Wells","100137","AYCOCK OIL COMPANY INC","100137 - AYCOCK OIL COMPANY INC","150","0","0","0","0","150"
"100138-23922-4724","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2349","20","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","318 N TEXAS BLVD",,"Alice","TX","78332",,"Jim Wells","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","1000","0","0","0","0","1000"
"100138-23922-4740","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2310","2","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","318 N TEXAS BLVD",,"Alice","TX","78332",,"Jim Wells","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","250","0","0","0","0","250"
"100138-23922-4766","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2380","10","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","318 N TEXAS BLVD",,"Alice","TX","78332",,"Jim Wells","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","500","0","0","0","0","500"
"100138-23922-4779","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2321","3","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","318 N TEXAS BLVD",,"Alice","TX","78332",,"Jim Wells","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","375","0","0","0","0","375"
"100138-23922-4789","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2387","30","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","318 N TEXAS BLVD",,"Alice","TX","78332",,"Jim Wells","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","750","0","0","0","0","750"
"100138-23922-4801","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2395","5","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","318 N TEXAS BLVD",,"Alice","TX","78332",,"Jim Wells","100138","AYCOCK OIL COMPANY INC","100138 - AYCOCK OIL COMPANY INC","375","0","0","0","0","375"
"100139-23922-4779","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2321","3","100139","AYCOCK OIL COMPANY","100139 - AYCOCK OIL COMPANY","102 W SAN PATRICIO AVE",,"Mathis","TX","78368",,"San Patricio","100139","AYCOCK OIL COMPANY","100139 - AYCOCK OIL COMPANY","375","0","0","0","0","375"
"100139-23922-4791","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2393","10","100139","AYCOCK OIL COMPANY","100139 - AYCOCK OIL COMPANY","102 W SAN PATRICIO AVE",,"Mathis","TX","78368",,"San Patricio","100139","AYCOCK OIL COMPANY","100139 - AYCOCK OIL COMPANY","1000","0","0","0","0","1000"
"100139-23922-4800","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2396","10","100139","AYCOCK OIL COMPANY","100139 - AYCOCK OIL COMPANY","102 W SAN PATRICIO AVE",,"Mathis","TX","78368",,"San Patricio","100139","AYCOCK OIL COMPANY","100139 - AYCOCK OIL COMPANY","500","0","0","0","0","500"
"100139-23922-4809","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2403","2","100139","AYCOCK OIL COMPANY","100139 - AYCOCK OIL COMPANY","102 W SAN PATRICIO AVE",,"Mathis","TX","78368",,"San Patricio","100139","AYCOCK OIL COMPANY","100139 - AYCOCK OIL COMPANY","250","0","0","0","0","250"
"100140-23922-4724","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2349","20","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","611 E GRAVIS",,"San Diego","TX","78384",,"Duval","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","1000","0","0","0","0","1000"
"100140-23922-4730","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2348","10","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","611 E GRAVIS",,"San Diego","TX","78384",,"Duval","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","500","0","0","0","0","500"
"100140-23922-4732","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2308","5","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","611 E GRAVIS",,"San Diego","TX","78384",,"Duval","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","375","0","0","0","0","375"
"100140-23922-4754","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2358","50","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","611 E GRAVIS",,"San Diego","TX","78384",,"Duval","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","1000","0","0","0","0","1000"
"100140-23922-4802","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2400","100","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","611 E GRAVIS",,"San Diego","TX","78384",,"Duval","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","1500","0","0","0","0","1500"
"100140-23922-4808","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2402","20","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","611 E GRAVIS",,"San Diego","TX","78384",,"Duval","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","500","0","0","0","0","500"
"100140-23922-4811","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2407","10","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","611 E GRAVIS",,"San Diego","TX","78384",,"Duval","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","1000","0","0","0","0","1000"
"100140-23922-4812","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2405","1","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","611 E GRAVIS",,"San Diego","TX","78384",,"Duval","100140","AYCOCK OIL COMPANY INC","100140 - AYCOCK OIL COMPANY INC","150","0","0","0","0","150"
"100184-23922-18","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Daily 4®",,,"100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","685 FM 1713",,"Morgan","TX","76671",,"Bosque","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","0.5","-0.5","0","0","0","0"
"100184-23922-4724","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2349","20","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","685 FM 1713",,"Morgan","TX","76671",,"Bosque","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","500","0","0","0","0","500"
"100184-23922-4732","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2308","5","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","685 FM 1713",,"Morgan","TX","76671",,"Bosque","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","375","0","0","0","0","375"
"100184-23922-4738","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2344","50","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","685 FM 1713",,"Morgan","TX","76671",,"Bosque","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","1000","0","0","0","0","1000"
"100184-23922-4771","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2374","5","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","685 FM 1713",,"Morgan","TX","76671",,"Bosque","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","375","0","0","0","0","375"
"100184-23922-4774","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2375","10","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","685 FM 1713",,"Morgan","TX","76671",,"Bosque","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","500","0","0","0","0","500"
"100184-23922-4791","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2393","10","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","685 FM 1713",,"Morgan","TX","76671",,"Bosque","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","500","0","0","0","0","500"
"100184-23922-4795","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2381","2","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","685 FM 1713",,"Morgan","TX","76671",,"Bosque","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","250","0","0","0","0","250"
"100184-23922-8","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Pick 3®",,,"100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","685 FM 1713",,"Morgan","TX","76671",,"Bosque","100184","CEDRON CREEK PKG STORE","100184 - CEDRON CREEK PKG STORE","20.5","-0.5","0","0","0","20"
"100231-23922-4732","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2308","5","100231","THRIF-TEE FOOD CENTER","100231 - THRIF-TEE FOOD CENTER","401 WEST CLAYTON",,"Dayton","TX","77535","1239","Liberty","100231","THRIF-TEE FOOD CENTER","100231 - THRIF-TEE FOOD CENTER","375","0","0","0","0","375"
"100231-23922-4774","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2375","10","100231","THRIF-TEE FOOD CENTER","100231 - THRIF-TEE FOOD CENTER","401 WEST CLAYTON",,"Dayton","TX","77535","1239","Liberty","100231","THRIF-TEE FOOD CENTER","100231 - THRIF-TEE FOOD CENTER","500","0","0","0","0","500"
"100231-23922-4811","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2407","10","100231","THRIF-TEE FOOD CENTER","100231 - THRIF-TEE FOOD CENTER","401 WEST CLAYTON",,"Dayton","TX","77535","1239","Liberty","100231","THRIF-TEE FOOD CENTER","100231 - THRIF-TEE FOOD CENTER","500","0","0","0","0","500"
"100231-23922-4812","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2405","1","100231","THRIF-TEE FOOD CENTER","100231 - THRIF-TEE FOOD CENTER","401 WEST CLAYTON",,"Dayton","TX","77535","1239","Liberty","100231","THRIF-TEE FOOD CENTER","100231 - THRIF-TEE FOOD CENTER","150","0","0","0","0","150"
"100243-23922-4715","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2306","10","100243","RITZ FOOD MART-NO. 2","100243 - RITZ FOOD MART-NO. 2","1120 WEST JACKSON",,"El Campo","TX","77437","4033","Wharton","100243","RITZ FOOD MART-NO. 2","100243 - RITZ FOOD MART-NO. 2","500","0","0","0","0","500"
"100243-23922-4732","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2308","5","100243","RITZ FOOD MART-NO. 2","100243 - RITZ FOOD MART-NO. 2","1120 WEST JACKSON",,"El Campo","TX","77437","4033","Wharton","100243","RITZ FOOD MART-NO. 2","100243 - RITZ FOOD MART-NO. 2","750","0","0","0","0","750"
"100287-23922-4788","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2391","5","100287","EVANS EXPRESS LUBE","100287 - EVANS EXPRESS LUBE","701 LIVE OAK ST",,"Marlin","TX","76661","0790","Falls","100287","EVANS EXPRESS LUBE","100287 - EVANS EXPRESS LUBE","375","0","0","0","0","375"
"100305-23922-4743","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2352","5","100305","BILL'S SUPERMARKET","100305 - BILL'S SUPERMARKET","333 FOWLKES ST",,"Sealy","TX","77474",,"Austin","100305","BILL'S SUPERMARKET","100305 - BILL'S SUPERMARKET","375","0","0","0","0","375"
"100305-23922-4756","2022","11","11-July","2022","7","07-July","2022-07-31T00:00:00.000","Scratch Tickets","2342","5","100305","BILL'S SUPERMARKET","100305 - BILL'S SUPERMARKET","333 FOWLKES ST",,"Sealy","TX","77474",,"Austin","100305","BILL'S SUPERMARKET","100305 - BILL'S SUPERMARKET","375","0","0","0","0","375"
"106475-23831-33","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Cash Five®",,,"106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","136","-15","0","0","0","121"
"106475-23831-4","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Powerball®",,,"106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","472","0","0","0","0","472"
"106475-23831-4640","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2203","20","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","500","0","0","0","0","500"
"106475-23831-4644","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2250","5","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","750","0","0","0","0","750"
"106475-23831-4660","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2234","3","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","375","0","0","0","0","375"
"106475-23831-4681","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2247","5","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","750","0","0","0","0","750"
"106475-23831-4711","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2293","30","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","3000","0","0","0","0","3000"
"106475-23831-4713","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2296","1","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","150","0","0","0","0","150"
"106475-23831-4722","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2309","10","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","500","0","0","0","0","500"
"106475-23831-4725","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2325","2","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","500","0","0","0","0","500"
"106475-23831-4726","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2345","20","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","1000","0","0","0","0","1000"
"106475-23831-4729","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2343","20","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","2500","0","0","0","0","2500"
"106475-23831-4734","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2336","10","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","500","0","0","0","0","500"
"106475-23831-4739","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2327","3","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","675","0","0","0","0","675"
"106475-23831-4745","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2353","10","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","500","0","0","0","0","500"
"106475-23831-4748","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2373","3","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","375","0","0","0","0","375"
"106475-23831-4750","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2367","20","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","500","0","0","0","0","500"
"106475-23831-4753","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2379","5","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","375","0","0","0","-190","185"
"106475-23831-4754","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2358","50","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","1000","0","0","0","0","1000"
"106475-23831-4764","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2385","5","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","750","0","0","0","0","750"
"106475-23831-4766","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2380","10","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","500","0","0","0","0","500"
"106475-23831-4769","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2368","5","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","375","0","0","0","0","375"
"106475-23831-4771","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2374","5","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","750","0","0","0","0","750"
"106475-23831-4774","2022","8","08-April","2022","4","04-April","2022-04-30T00:00:00.000","Scratch Tickets","2375","10","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","4531 ALDINE MAIL RD",,"Houston","TX","77039","5900","Harris","106475","NUMBER ONE ALDINE FOOD STORE","106475 - NUMBER ONE ALDINE FOOD STORE","500","0","0","0","0","500"
