"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"17423002108","CLICKS-EL PASO, INC.","3100 MONTICELLO AVE STE 350","DALLAS","TX","75205","57","1","CLICKS","1201 AIRWAY BLVD STE A-3","EL PASO","TX","79925","71","Y","MB180263","2020-10-15T00:00:00.000",,"2018-05-31T00:00:00.000","23507","132","26785","0","50424"
"32014492378","POCKETS BILLIARDS & FUN, LLC","1441 N ZARAGOZA RD STE 17","EL PASO","TX","79936","71","2","POCKETS BILLIARDS & FUN","4007 N MESA ST","EL PASO","TX","79902","71","Y","MB756975","2010-09-13T00:00:00.000",,"2018-05-31T00:00:00.000","18950","0","31054","0","50004"
"32046587740","WING SHACK LLC","9611 ACER AVE STE 116","EL PASO","TX","79925","71","1","THE SHACK WINGS & BREWS","3021 MCRAE BLVD","EL PASO","TX","79925","71","Y","MB773747","2012-03-29T00:00:00.000","2019-03-18T00:00:00.000","2018-05-31T00:00:00.000","13895","185","35844","0","49924"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","2","WING DADDY'S #2","1461 N LEE TREVINO DR SPC 101102","EL PASO","TX","79936","71","Y","MB733747","2009-10-08T00:00:00.000",,"2018-05-31T00:00:00.000","16875","41","32929","0","49845"
"17426712554","D.O.C.A., INC.","PO BOX 971996","EL PASO","TX","79997","71","1","SPECIAL EDITION","3333 N YARBROUGH DR STE D","EL PASO","TX","79925","71","Y","MB238557","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","24766","395","24520","0","49681"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","13","WING DADDY'S SAUCE HOUSE","12302 MONTANA AVE","EL PASO","TX","79938","71","Y","MB925077","2015-10-28T00:00:00.000",,"2018-05-31T00:00:00.000","18034","75","31315","0","49424"
"32041797831","RESTAURANT ADMINISTRATION INTERNATIONAL, LLC","700 N STANTON ST STE 350","EL PASO","TX","79902","71","1","CORRALITO STEAK HOUSE","5800 DONIPHAN DR","EL PASO","TX","79932","71","Y","MB776200","2011-06-02T00:00:00.000","2019-04-22T00:00:00.000","2018-05-31T00:00:00.000","25769","8641","14946","0","49356"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","4","APPLEBEE'S NEIGHBORHOOD GRILL & BAR","1766 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB488526","2001-03-19T00:00:00.000","2019-09-16T00:00:00.000","2018-05-31T00:00:00.000","21026","1725","26450","0","49201"
"32061972108","EGO ULTRA LOUNGE, LLC, EL LEGENDARIO 7 NOCHES","2025 THUNDER RIDGE DR","EL PASO","TX","79938","71","1","EGO ULTRA LOUNGE","1441 N ZARAGOZA RD STE 5","EL PASO","TX","79936","71","Y","MB969097","2017-01-13T00:00:00.000","2019-10-22T00:00:00.000","2018-05-31T00:00:00.000","26823","0","21784","0","48607"
"17421845144","JOSIR CORPORATION","8101 BETHANY DR","EL PASO","TX","79925","71","1","ADRIAN'S LOUNGE","3400 GATEWAY BLVD E","EL PASO","TX","79905","71","Y","MB133875","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","20257","0","28294","0","48551"
"17429037306","MESA STREET BAR & GRILL, L.L.C.","3800 N MESA ST STE D1","EL PASO","TX","79902","71","5","MESA STREET BAR & GRILL","3800 N MESA ST STE D1","EL PASO","TX","79902","71","Y","MB450861","2014-07-16T00:00:00.000",,"2018-05-31T00:00:00.000","20604","22303","4484","0","47391"
"17524719477","GOB, INC.","PO BOX 1654","ROSWELL","NM","88202","0","2","CATTLE BARON STEAK & SEAFOOD RESTAURANT","1700 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB259627","1995-11-14T00:00:00.000",,"2018-05-31T00:00:00.000","13917","16206","17116","0","47239"
"32040201900","EL PASO HOUSE OF ROCK, LLC","931 N RESLER DR STE 108","EL PASO","TX","79912","71","1","EL PASO HOUSE OF ROCK","931 N RESLER DR STE 108","EL PASO","TX","79912","71","Y","MB739370","2009-12-29T00:00:00.000","2019-11-30T00:00:00.000","2018-05-31T00:00:00.000","21577","116","25272","0","46965"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","7","WING DADDY'S SAUCE HOUSE #5","1201 AIRWAY BLVD STE B1","EL PASO","TX","79925","71","Y","MB832213","2013-02-20T00:00:00.000",,"2018-05-31T00:00:00.000","18798","68","27983","0","46849"
"32052094706","STONEWOOD MODERN AMERICAN STEAK LLC","110 MONTECILLO BLVD STE 3B","EL PASO","TX","79912","71","1","ELECTRIC CACTUS","4935 N MESA ST STE 1A","EL PASO","TX","79912","71","Y","MB871538","2014-05-07T00:00:00.000",,"2018-05-31T00:00:00.000","34742","1323","10619","0","46684"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","5","WING DADDY'S SAUCE HOUSE #4","11100 SEAN HAGGERTY DR BLDG B STE 201-202","EL PASO","TX","79934","71","Y","MB793026","2011-12-20T00:00:00.000",,"2018-05-31T00:00:00.000","17527","30","29036","0","46593"
"32061900182","PAULLRICK INVESTMENTS, INC.","10780 PEBBLE HILLS BLVD STE D","EL PASO","TX","79935","71","1","RICKYD'S","10780 PEBBLE HILLS BLVD","EL PASO","TX","79935","71","Y","MB969752","2017-01-20T00:00:00.000",,"2018-05-31T00:00:00.000","30263","33","16208","0","46504"
"32056497558","MANHATTAN HEIGHTS CAPITAL INVESTMENTS INC.","PO BOX 12511","EL PASO","TX","79913","71","1","DEWEY'S CORNER PUB","812 N PIEDRAS ST","EL PASO","TX","79903","71","Y","MB912027","2015-06-24T00:00:00.000",,"2018-05-31T00:00:00.000","26793","0","19324","0","46117"
"32052119420","A DIVE BAR CORPORATION","608 E BALTIMORE DR","EL PASO","TX","79902","71","1","TIMMY'Z","1550 LOMALAND DR","EL PASO","TX","79935","71","Y","MB856779","2013-11-07T00:00:00.000",,"2018-05-31T00:00:00.000","19987","0","26000","0","45987"
"32055333721","RUBIK'S ARCADE BAR LLC","1201 E BALTIMORE DR","EL PASO","TX","79902","71","1","RUBIK'S ARCADE BAR/ THE MAD HATTER","4025 N MESA ST STE A","EL PASO","TX","79902","71","Y","MB890741","2014-11-18T00:00:00.000",,"2018-05-31T00:00:00.000","29927","0","15988","0","45915"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","1","APPLEBEE'S NEIGHBORHOOD GRILL & BAR","4700 WOODROW BEAN","EL PASO","TX","79924","71","Y","MB488528","2001-03-19T00:00:00.000","2019-09-16T00:00:00.000","2018-05-31T00:00:00.000","19404","1343","25158","0","45905"
"14709306535","CHEDDAR'S TEXAS, LLC","1000 DARDEN CENTER DR","ORLANDO","FL","32837","0","9","CHEDDAR'S CASUAL CAFE","11895 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB451933","2004-04-01T00:00:00.000","2019-06-11T00:00:00.000","2018-05-31T00:00:00.000","29609","1065","15193","0","45867"
"32028567892","ERNIE'S LOUNGE & GRILLE, LLC","6261 COSECHA LUNA","EL PASO","TX","79932","71","2","BRASS MONKEY","3233 N MESA ST STE 103","EL PASO","TX","79902","71","Y","MB671051","2015-12-01T00:00:00.000","2021-06-03T00:00:00.000","2018-05-31T00:00:00.000","21761","517","22631","0","44909"
"32065988522","FLIPBAUERGESKE LLC","PO BOX 962967","EL PASO","TX","79996","71","1","FLIP'S","1071 COUNTRY CLUB RD STE A","EL PASO","TX","79932","71","Y","MB1010369","2018-03-21T00:00:00.000",,"2018-05-31T00:00:00.000","22309","1750","20491","0","44550"
"12715089459","COLUMBIA SUSSEX MANAGEMENT, LLC","740 CENTRE VIEW BLVD","CRESTVIEW HLS","KY","41017","0","1","EL PASO MARRIOTT","1600 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB772559","2011-04-11T00:00:00.000","2021-05-27T00:00:00.000","2018-05-31T00:00:00.000","21185","9749","13580","0","44514"
"17429518701","F.W., INC.","11701 GATEWAY BLVD W","EL PASO","TX","79936","71","1","XCAPE","11701 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB483895","2000-11-30T00:00:00.000","2019-01-13T00:00:00.000","2018-05-31T00:00:00.000","22523","0","21982","0","44505"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","3","WING DADDY'S #3","7500 N MESA ST # 309-311","EL PASO","TX","79912","71","Y","MB746205","2010-04-15T00:00:00.000",,"2018-05-31T00:00:00.000","15366","135","28783","0","44284"
"17527408888","ROADHOUSE ENTERPRISES, INC.","6040 DUTCHMANS LN ATTN: TAX DEPT","LOUISVILLE","KY","40205","0","25","TEXAS ROADHOUSE","5010 N DESERT BLVD","EL PASO","TX","79912","71","Y","MB614634","2005-11-21T00:00:00.000",,"2018-05-31T00:00:00.000","15979","2404","25815","0","44198"
"32041021331","C.R.A.W. OYSTER BAR & LOUNGE, LLC","8308 HOPEWELL DR","EL PASO","TX","79925","71","1","C.R.A.W. OYSTER BAR & LOUNGE, LLC","1160 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB755132","2010-08-18T00:00:00.000","2020-08-17T00:00:00.000","2018-05-31T00:00:00.000","22018","5","20796","0","42819"
"32019931107","THE TAP LOUNGE, L.L.C.","408 E SAN ANTONIO AVE","EL PASO","TX","79901","71","1","THE TAP LOUNGE L L C","408 E SAN ANTONIO AVE","EL PASO","TX","79901","71","Y","MB645003","2006-11-15T00:00:00.000","2022-07-14T00:00:00.000","2018-05-31T00:00:00.000","13949","78","28719","0","42746"
"32049121844","AVIATORS BAR AND GRILL LLC","1394 OAK RDG","EL PASO","TX","79912","71","1","AVIATORS","9477 DYER ST STE H","EL PASO","TX","79924","71","Y","MB826602","2012-12-11T00:00:00.000","2022-04-06T00:00:00.000","2018-05-31T00:00:00.000","22222","86","19578","0","41886"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","8","APPLEBEE'S NEIGHBORHOOD GRILL & BAR","1350B GEORGE DIETER DR","EL PASO","TX","79936","71","Y","MB713713","2009-04-13T00:00:00.000","2019-09-16T00:00:00.000","2018-05-31T00:00:00.000","15692","1143","24964","0","41799"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","5","APPLEBEE'S NEIGHBORHOOD GRILL & BAR","7956 E GATEWAY BLVD","EL PASO","TX","79915","71","Y","MB488532","2001-03-20T00:00:00.000","2019-09-16T00:00:00.000","2018-05-31T00:00:00.000","16123","1097","24553","0","41773"
"32062891349","CREATE GOURMET EATS II LTD. CO.","10420 SPRINGWOOD DR","EL PASO","TX","79925","71","2","STEVE-O'S EAT & DRINK TOO/SANCHOS TACOS & MICHELAD","12040 TIERRA ESTE RD STE B","EL PASO","TX","79938","71","Y","MB979583","2017-04-24T00:00:00.000","2022-06-04T00:00:00.000","2018-05-31T00:00:00.000","18877","325","22509","0","41711"
"13310124386","SMG F&B TEXAS, INC.","500 LAS COLINAS BLVD W","IRVING","TX","75039","57","14","PLAZA THEATRE PERFORMING ARTS CENTER","125 PIONEER PLZ","EL PASO","TX","79901","71","Y","MB625019","2006-04-13T00:00:00.000",,"2018-05-31T00:00:00.000","15295","10197","15994","0","41486"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","9","APPLEBEES NEIGHBORHOOD GRILL AND BAR","3460 JOE BATTLE BLVD","EL PASO","TX","79938","71","Y","MB861715","2014-01-16T00:00:00.000","2019-09-16T00:00:00.000","2018-05-31T00:00:00.000","16989","975","23481","0","41445"
"32058507487","JOHNNY & LEONA ENTERTAINMENT, LLC","PO BOX 13725","EL PASO","TX","79913","71","2","THE ROCKIN' CIGAR BAR & GRILL","6404 N MESA ST","EL PASO","TX","79912","71","Y","MB1007471","2018-02-13T00:00:00.000",,"2018-05-31T00:00:00.000","20615","170","20580","0","41365"
"17604854111","SALTGRASS, INC.","1510 WEST LOOP S ATTN: TAX DEPT","HOUSTON","TX","77027","101","67","SALTGRASS STEAKHOUSE","5030 N DESERT BLVD","EL PASO","TX","79912","71","Y","MB991332","2017-08-14T00:00:00.000",,"2018-05-31T00:00:00.000","22170","6828","12280","0","41278"
"32028043316","THE FIRE HIDRANT, INC.","3112 FORNEY LN","EL PASO","TX","79935","71","1","THE FIRE HYDRANT INC","3112 FORNEY LN","EL PASO","TX","79935","71","Y","MB663451","2007-06-19T00:00:00.000",,"2018-05-31T00:00:00.000","19484","283","20668","0","40435"
"12016391315","HOTEL DON QUIXOTE, LTD.","14185 DALLAS PKWY STE 1150 ATTN: TAX","DALLAS","TX","75254","57","2","HOTEL DON QUIXOTE, LTD.","600 N EL PASO ST","EL PASO","TX","79901","71","Y","MB706390","2008-10-22T00:00:00.000",,"2018-05-31T00:00:00.000","20172","6030","14057","0","40259"
"32048945458","CHUNG & VOLDAHL OF EL PASO LLC","9665 STONEHAVEN DR","EL PASO","TX","79925","71","1","WING ATTACK","9100 VISCOUNT BLVD STE C","EL PASO","TX","79925","71","Y","MB824097","2012-11-07T00:00:00.000",,"2018-05-31T00:00:00.000","13181","33","26217","0","39431"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","7","APPLEBEES NEIGHBORHOOD GRILL & BAR","440 E REDD RD","EL PASO","TX","79912","71","Y","MB550001","2004-01-07T00:00:00.000","2019-09-16T00:00:00.000","2018-05-31T00:00:00.000","13136","1212","24877","0","39225"
"32061059989","SUMERIAN ENTERPRISE, LLC","11851 TAFFY BAGLEY DR","EL PASO","TX","79936","71","1","SUMERIAN ENTERPRISE LLC","1441 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB958305","2016-09-20T00:00:00.000",,"2018-05-31T00:00:00.000","30565","0","7805","0","38370"
"32057814892","BT CONCEPTS EL PASO LLC","211 E 7TH ST STE 620","AUSTIN","TX","78701","227","1","BRICKTOWN TAP HOUSE & KITCHEN","8889 GATEWAY BLVD W STE 1530","EL PASO","TX","79925","71","Y","MB940929","2016-04-12T00:00:00.000","2021-04-30T00:00:00.000","2018-05-31T00:00:00.000","9716","3057","25527","0","38300"
"32056187456","SUDZ BAR LLC","14920 LONG SHADOW AVE","EL PASO","TX","79938","71","1","SUDZ BAR","10406 DYER ST","EL PASO","TX","79924","71","Y","MB903201","2015-03-30T00:00:00.000",,"2018-05-31T00:00:00.000","20018","68","17870","0","37956"
"14119571074","BLAZIN WINGS, INC.","3 GLENLAKE PKWY","ATLANTA","GA","30328","0","68","BUFFALO WILD WINGS GRILL & BAR","10497 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB925438","2015-11-02T00:00:00.000",,"2018-05-31T00:00:00.000","9412","113","28041","0","37566"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","2","APPLEBEE'S NEIGHBORHOOD GRILL & BAR","1985 GEORGE DIETER DR","EL PASO","TX","79936","71","Y","MB488534","2001-03-15T00:00:00.000","2019-09-16T00:00:00.000","2018-05-31T00:00:00.000","12196","971","24393","0","37560"
"32064639563","MUSTANG MCBIN, LLC","1516 DICK MAYERS DR","EL PASO","TX","79936","71","1","VAQUERAS DISCOTEQUE","8750 GATEWAY BLVD E","EL PASO","TX","79907","71","Y","MB996230","2017-10-04T00:00:00.000","2019-04-02T00:00:00.000","2018-05-31T00:00:00.000","21031","20","16228","0","37279"
"17429844081","MONTRAE LOUNGE, INC.","9606 MONTANA AVE","EL PASO","TX","79925","71","1","MONTRAE LOUNGE","9606 MONTANA AVE","EL PASO","TX","79925","71","Y","MB162469","2001-01-01T00:00:00.000",,"2018-05-31T00:00:00.000","21392","41","15486","0","36919"
"14812814243","MEGALOMANIACS, INC.","914 N MESA ST STE C","EL PASO","TX","79902","71","1","MONARCH BAR","914 N MESA ST STE C&D","EL PASO","TX","79902","71","Y","MB536061","2003-05-22T00:00:00.000",,"2018-05-31T00:00:00.000","18418","66","18321","0","36805"
"32034255383","BC ENTERTAINMENT, LLC","5980 SILVER SPRINGS DR","EL PASO","TX","79912","71","1","OASIS LANES","1660 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB704874","2008-09-30T00:00:00.000",,"2018-05-31T00:00:00.000","10243","87","26136","0","36466"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","163","CHILI'S GRILL & BAR","4525 WOODROW BEAN","EL PASO","TX","79924","71","Y","MB528693","2003-01-06T00:00:00.000",,"2018-05-31T00:00:00.000","20194","763","15167","0","36124"
"17423411069","STUART ENTERPRISES, INC.","6904 VILLA HERMOSA DR","EL PASO","TX","79912","71","1","GRAHAM'S CORNER","5959 N MESA ST","EL PASO","TX","79912","71","Y","MB511569","2002-02-28T00:00:00.000",,"2018-05-31T00:00:00.000","22877","0","13223","0","36100"
"32063707635","LGK ENDEAVORS, INC.","6269 AIRPORT RD","EL PASO","TX","79925","71","1","MOBIOUS BAR 915","6269 AIRPORT RD","EL PASO","TX","79925","71","Y","MB989564","2017-07-27T00:00:00.000",,"2018-05-31T00:00:00.000","18005","0","17609","0","35614"
"17605167117","P.F.C.C.B. TEXAS, INC.","7676 E PINNACLE PEAK RD","SCOTTSDALE","AZ","85255","0","25","P.F. CHANG'S CHINA BISTRO (#9891)","8889 GATEWAY BLVD W STE 2300","EL PASO","TX","79925","71","Y","MB950814","2016-07-13T00:00:00.000",,"2018-05-31T00:00:00.000","19078","7704","8724","0","35506"
"17604358154","LANDRY'S CRAB SHACK, LLC","1510 WEST LOOP S ATTN:TAX DEPT","HOUSTON","TX","77027","101","60","LANDRY'S SEAFFOD HOUSE","6801 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB254251","2007-02-01T00:00:00.000",,"2018-05-31T00:00:00.000","13745","11607","9502","0","34854"
"32062636702","ROCKY'S BORDERTOWN CANTINA & GRILL, LLC","1604 RADFORD ST","EL PASO","TX","79903","71","1","ROCKY'S BORDERTOWN CANTINA & GRILL, LLC","6999 MONTANA AVE STE G-H","EL PASO","TX","79925","71","Y","MB974932","2017-03-07T00:00:00.000",,"2018-05-31T00:00:00.000","16550","181","17974","0","34705"
"32060438440","AVIATORS CENTRAL LLC","3002 PERSHING SUITE A","EL PASO","TX","79903","71","1","AVIATORS CENTRAL LLC","3002 PERSHING DR SPC ABC","EL PASO","TX","79903","71","Y","MB968543","2017-01-09T00:00:00.000",,"2018-05-31T00:00:00.000","16393","34","18039","0","34466"
"32059437890","MCSEG, LLC","5218 DONIPHAN DR","EL PASO","TX","79932","71","1","RIVIERA COCINA & CANTINA","5218 DONIPHAN DR","EL PASO","TX","79932","71","Y","MB183529","2016-08-17T00:00:00.000",,"2018-05-31T00:00:00.000","18312","1651","14453","0","34416"
"32053009752","FOUNTAINS EL PASO PIZZERIA, INC.","15005 N NORTHSIGHT BLVD","SCOTTSDALE","AZ","85260","0","1","GRIMALDI'S COAL BRICK PIZZERIA","8889 GATEWAY BLVD W STE 1200","EL PASO","TX","79925","71","Y","MB991370","2017-08-14T00:00:00.000",,"2018-05-31T00:00:00.000","6081","16422","11764","0","34267"
"32065773403","RGA 2778, LLC","234 CARNES RD","EL PASO","TX","79907","71","1","CROWN AND EAGLE","1731 N LEE TREVINO DR","EL PASO","TX","79936","71","Y","MB1010813","2018-03-26T00:00:00.000",,"2018-05-31T00:00:00.000","17348","72","15725","0","33145"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","1","WING DADDY'S #1","12115 MONTWOOD DR STE 101-102","EL PASO","TX","79936","71","Y","MB693595","2008-05-23T00:00:00.000",,"2018-05-31T00:00:00.000","11740","4","21238","0","32982"
"17521332019","OLIVE GARDEN OF TEXAS, LLC","PO BOX 695011","ORLANDO","FL","32869","0","67","OLIVE GARDEN OF TEXAS #1749","1870 JOE BATTLE BLVD","EL PASO","TX","79936","71","Y","MB675662","2007-11-01T00:00:00.000",,"2018-05-31T00:00:00.000","6419","18373","8090","0","32882"
"32059960271","2712 N MESA, LLC","4012 TIERRA MORENA DR","EL PASO","TX","79938","71","1","SPIRIT 66","2712 N MESA ST","EL PASO","TX","79902","71","Y","MB944146","2016-05-13T00:00:00.000","2022-03-01T00:00:00.000","2018-05-31T00:00:00.000","21124","1030","10651","0","32805"
"32049885539","PRIDE LOUNGE LLC","2503 COPPER AVE","EL PASO","TX","79930","71","1","PRIDE LOUNGE LLC","510 N STANTON ST","EL PASO","TX","79901","71","Y","MB751611","2013-01-28T00:00:00.000",,"2018-05-31T00:00:00.000","23613","0","9151","0","32764"
"12603985420","CAMELBACK LOUNGE LLC","7373 E DOUBLETREE RANCH RD STE 105","SCOTTSDALE","AZ","85258","0","1","CAMELBACK LOUNGE LLC","2027 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB675091","2007-10-26T00:00:00.000",,"2018-05-31T00:00:00.000","15036","3796","12709","0","31541"
"32042648850","FANATICS SPORTS BAR & GRILL, INC","10632 VISTA LOMAS DR","EL PASO","TX","79935","71","1","FANATICS SPORTS BAR & GRILL","11040 MONTWOOD DR STE 600","EL PASO","TX","79936","71","Y","MB767957","2011-02-15T00:00:00.000",,"2018-05-31T00:00:00.000","16208","0","14689","0","30897"
"32033938609","ROSA'S CANTINA, LLC","508 LINDBERGH AVE","EL PASO","TX","79932","71","1","ROSA'S CANTINA","3454 DONIPHAN DR","EL PASO","TX","79922","71","Y","MB749847","2010-06-09T00:00:00.000",,"2018-05-31T00:00:00.000","12834","208","17708","0","30750"
"32054684520","ANGRY OWL GRILL LLC","630 COEUR DALENE CIR","EL PASO","TX","79922","71","1","ANGRY OWL GRILL & CANTINA","4799 N MESA ST","EL PASO","TX","79912","71","Y","MB891569","2014-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","14891","1692","14163","0","30746"
"32049029328","ALFRESCO RESTAURANT, LLC","150 E SUNSET RD","EL PASO","TX","79922","71","1","THE KITCHEN AT 150 SUNSET","150 E SUNSET RD","EL PASO","TX","79922","71","Y","MB895189","2015-01-13T00:00:00.000",,"2018-05-31T00:00:00.000","16516","8548","5636","0","30700"
"32064629382","ANGRY OWL ZARAGOZA LLC","PO BOX 2867","FREDERICKSBRG","TX","78624","86","1","ANGRY OWL","1700 N ZARAGOZA RD STE 127-128","EL PASO","TX","79936","71","Y","MB1006609","2018-02-05T00:00:00.000","2019-01-23T00:00:00.000","2018-05-31T00:00:00.000","13405","676","16354","0","30435"
"32060916403","PROMINENT BRANDS LLC","11612 CLEAR LAKE WAY","EL PASO","TX","79936","71","1","THE ARENA SPORTS BAR AND GRILL","2301B N ZARAGOZA RD STE 217","EL PASO","TX","79938","71","Y","MB957869","2016-09-15T00:00:00.000","2020-08-10T00:00:00.000","2018-05-31T00:00:00.000","13016","0","17021","0","30037"
"17521332019","OLIVE GARDEN OF TEXAS, LLC","PO BOX 695011","ORLANDO","FL","32869","0","28","OLIVE GARDEN OF TEXAS #1232","8401 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB218035","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","5964","17234","6636","0","29834"
"17520710785","HUDSON'S GRILL OF EL PASO, INC.","1770 N LEE TREVINO DR","EL PASO","TX","79936","71","1","HUDSON'S GRILL","1770 N LEE TREVINO DR","EL PASO","TX","79936","71","Y","MB179082","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","10770","715","18077","0","29562"
"32059566763","MULLIGAN'S #3, INC.","1810 TRAWOOD DR STE K","EL PASO","TX","79935","71","1","MULLIGAN'S #3","1810 GEORGE DIETER DR STE 101&102","EL PASO","TX","79936","71","Y","MB963735","2016-11-09T00:00:00.000","2020-12-01T00:00:00.000","2018-05-31T00:00:00.000","13780","105","15480","0","29365"
"32039738342","TORO BURGER BAR MONTANA, LLC","6305 FRANKLIN TRAIL DR","EL PASO","TX","79912","71","2","BLOCK TABLE & TAP","4172 N MESA ST STE C","EL PASO","TX","79902","71","Y","MB730874","2013-05-15T00:00:00.000",,"2018-05-31T00:00:00.000","12402","6297","10062","0","28761"
"32038381334","SIMCAV, LIMITED LIABILITY COMPANY","862 MONT BLANC DR","EL PASO","TX","79907","71","1","8 1/2 THE SPEAK EASY","504 N STANTON ST","EL PASO","TX","79901","71","Y","MB740780","2010-01-22T00:00:00.000","2019-01-28T00:00:00.000","2018-05-31T00:00:00.000","20154","152","8366","0","28672"
"32056657409","7700 SPORTS & SPIRITS LLC","5621 KENSINGTON CIR","EL PASO","TX","79924","71","1","7700 SPORTS & SPIRITS LLC","7700 ALABAMA ST STE E","EL PASO","TX","79904","71","Y","MB923899","2015-10-16T00:00:00.000","2020-06-16T00:00:00.000","2018-05-31T00:00:00.000","16505","133","11508","0","28146"
"14119571074","BLAZIN WINGS, INC.","3 GLENLAKE PKWY","ATLANTA","GA","30328","0","74","BUFFALO WILD WINGS GRILL & BAR","655 SUNLAND PARK DR STE K1","EL PASO","TX","79912","71","Y","MB926061","2015-11-05T00:00:00.000",,"2018-05-31T00:00:00.000","6293","129","21471","0","27893"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","6","APPLEBEE'S NEIGHBORHOOD GRILL & BAR","5800 N MESA ST","EL PASO","TX","79912","71","Y","MB488530","2001-03-19T00:00:00.000","2019-09-16T00:00:00.000","2018-05-31T00:00:00.000","11397","1577","14875","0","27849"
"32064468823","MIER LLC","545 AGUA DEL RIO","EL PASO","TX","79928","71","1","DIABLA BAR","1441 N ZARAGOZA RD STE A-7","EL PASO","TX","79936","71","Y","MB913235","2017-11-13T00:00:00.000","2020-10-14T00:00:00.000","2018-05-31T00:00:00.000","16423","4","11353","0","27780"
"17428349579","IRON HORSE SALOON, INC.","11060 ROCKDALE ST","EL PASO","TX","79934","71","1","IRON HORSE SALOON","4930 HONDO PASS DR STE A","EL PASO","TX","79924","71","Y","MB416882","1997-08-01T00:00:00.000",,"2018-05-31T00:00:00.000","11272","0","16422","0","27694"
"13522495434","GALCC PALMAS, LTD.","600 VALLEY CHILI RD","ANTHONY","TX","79821","71","1","GREAT AMERICAN LAND AND CATTLE COMPANY","1345 GEORGE DIETER DR","EL PASO","TX","79936","71","Y","MB602535","2005-07-01T00:00:00.000",,"2018-05-31T00:00:00.000","10393","1640","15453","0","27486"
"12044979941","GESKE GRILL PARTNERS, LP","9611 ACER AVE STE 126","EL PASO","TX","79925","71","1","GESKE GRILL PARTNERS, LP","1506 N LEE TREVINO DR STE C","EL PASO","TX","79936","71","Y","MB633667","2006-07-14T00:00:00.000","2020-05-21T00:00:00.000","2018-05-31T00:00:00.000","17515","2519","7257","0","27291"
"32058899967","204 MILLS, LLC","150 E SUNSET RD","EL PASO","TX","79922","71","1","PARK TAVERN","204 E MILLS AVE STE A","EL PASO","TX","79901","71","Y","MB975990","2017-03-16T00:00:00.000",,"2018-05-31T00:00:00.000","10446","10741","6079","0","27266"
"32062119022","KIM & CYNTHIA OF EL PASO LLC","317 ROSE LN","EL PASO","TX","79915","71","2","TWO FIVE DIVE BAR","3350 WEDGEWOOD DR STE 6","EL PASO","TX","79925","71","Y","MB972474","2017-02-10T00:00:00.000",,"2018-05-31T00:00:00.000","13865","4","13340","0","27209"
