"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32038560093","FGGSV, LLC","904 MCKELLIGON DR","EL PASO","TX","79902","71","1","THE VENUE AT UNION PLAZA","511 WESTERN CT","EL PASO","TX","79901","71","Y","MB725561","2009-06-30T00:00:00.000","2019-03-13T00:00:00.000","2019-03-31T00:00:00.000","0","0","0","0","0"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","6","APPLEBEE'S NEIGHBORHOOD GRILL & BAR","5800 N MESA ST","EL PASO","TX","79912","71","Y","MB488530","2001-03-19T00:00:00.000","2019-09-16T00:00:00.000","2019-03-31T00:00:00.000","12722","1216","15854","0","29792"
"32058899967","204 MILLS, LLC","150 E SUNSET RD","EL PASO","TX","79922","71","1","PARK TAVERN","204 E MILLS AVE STE A","EL PASO","TX","79901","71","Y","MB975990","2017-03-16T00:00:00.000",,"2019-03-31T00:00:00.000","14504","12289","6709","0","33502"
"32059147713","TIA LUPE'S, LLC","908 24TH ST","ALAMOGORDO","NM","88310","0","1","EDGE OF TEXAS","8690 EDGE OF TEXAS","EL PASO","TX","79934","71","Y","MB938601","2016-03-22T00:00:00.000",,"2019-03-31T00:00:00.000","4785","2068","1912","0","8765"
"32046587740","WING SHACK LLC","9611 ACER AVE STE 116","EL PASO","TX","79925","71","1","THE SHACK WINGS & BREWS","3021 MCRAE BLVD","EL PASO","TX","79925","71","Y","MB773747","2012-03-29T00:00:00.000","2019-03-18T00:00:00.000","2019-03-31T00:00:00.000","16327","155","36573","0","53055"
"32049029328","ALFRESCO RESTAURANT, LLC","150 E SUNSET RD","EL PASO","TX","79922","71","1","THE KITCHEN AT 150 SUNSET","150 E SUNSET RD","EL PASO","TX","79922","71","Y","MB895189","2015-01-13T00:00:00.000",,"2019-03-31T00:00:00.000","11517","5450","3093","0","20060"
"32047984979","MATER BAR CORPORATION","291 WINDGAIL RD","CLINT","TX","79836","71","1","CHIQUITA BAR","310 E MISSOURI AVE","EL PASO","TX","79901","71","Y","MB465516","2012-06-01T00:00:00.000",,"2019-03-31T00:00:00.000","17995","0","3535","0","21530"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","141","CHILI'S GRILL & BAR","1510 N LEE TREVINO DR","EL PASO","TX","79936","71","Y","MB501620","2001-09-28T00:00:00.000",,"2019-03-31T00:00:00.000","13795","458","12856","0","27109"
"32065957378","ROCKSTAR BURGER BAR, INC","1520 GOODYEAR DR STE S","EL PASO","TX","79936","71","1","ROCKSTAR BURGER BAR, INC","217 N STANTON ST","EL PASO","TX","79901","71","Y","MB1020101","2018-06-22T00:00:00.000",,"2019-03-31T00:00:00.000","7673","991","13267","0","21931"
"32065118187","ELP BEVERAGE, LLC","440 CAMINO REAL AVE","EL PASO","TX","79922","71","1","ELP BEVERAGE, LLC","1300 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB1041290","2019-01-03T00:00:00.000",,"2019-03-31T00:00:00.000","0","0","0","0","0"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","1","APPLEBEE'S NEIGHBORHOOD GRILL & BAR","4700 WOODROW BEAN","EL PASO","TX","79924","71","Y","MB488528","2001-03-19T00:00:00.000","2019-09-16T00:00:00.000","2019-03-31T00:00:00.000","21356","1243","24152","0","46751"
"13522495434","GALCC PALMAS, LTD.","600 VALLEY CHILI RD","ANTHONY","TX","79821","71","1","GREAT AMERICAN LAND AND CATTLE COMPANY","1345 GEORGE DIETER DR","EL PASO","TX","79936","71","Y","MB602535","2005-07-01T00:00:00.000",,"2019-03-31T00:00:00.000","12570","16927","1897","0","31394"
"32042648850","FANATICS SPORTS BAR & GRILL, INC","10632 VISTA LOMAS DR","EL PASO","TX","79935","71","1","FANATICS SPORTS BAR & GRILL","11040 MONTWOOD DR STE 600","EL PASO","TX","79936","71","Y","MB767957","2011-02-15T00:00:00.000",,"2019-03-31T00:00:00.000","14110","0","16653","0","30763"
"17427553833","RANO ENTERPRISES, INC.","508 N STANTON ST","EL PASO","TX","79901","71","2","THE BRIAR PATCH","508 N STANTON ST INCLUDEDING 508 1/2","EL PASO","TX","79901","71","Y","MB258428","1997-01-06T00:00:00.000",,"2019-03-31T00:00:00.000","56415","88","17133","0","73636"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","143","CHILI'S GRILL & BAR","7600 N MESA ST","EL PASO","TX","79912","71","Y","MB501624","2001-09-28T00:00:00.000",,"2019-03-31T00:00:00.000","13609","914","11624","0","26147"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","163","CHILI'S GRILL & BAR","4525 WOODROW BEAN","EL PASO","TX","79924","71","Y","MB528693","2003-01-06T00:00:00.000",,"2019-03-31T00:00:00.000","25130","905","17665","0","43700"
"32060323873","GRINGO THEORY LLC","11410 MONTANA AVE","EL PASO","TX","79936","71","1","GRINGO THEORY","11410 MONTANA AVE","EL PASO","TX","79936","71","Y","MB955810","2016-08-25T00:00:00.000",,"2019-03-31T00:00:00.000","106451","866","62638","0","169955"
"32054684520","ANGRY OWL GRILL LLC","630 COEUR DALENE CIR","EL PASO","TX","79922","71","1","ANGRY OWL GRILL & CANTINA","4799 N MESA ST","EL PASO","TX","79912","71","Y","MB891569","2014-12-01T00:00:00.000",,"2019-03-31T00:00:00.000","13442","1117","16551","0","31110"
"32033410310","SOUTHWEST XTREME CUIXINE SUNLAND, LLC","760 RINCONADA LN","EL PASO","TX","79922","71","1","CARINO'S ITALIAN GRILL","675 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB675247","2007-10-26T00:00:00.000",,"2019-03-31T00:00:00.000","3014","3842","2044","0","8900"
"32039111250","SWXC AIRWAY, LLC","760 RINCONADA LN","EL PASO","TX","79922","71","1","CARINO'S ITALIAN","1201 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB736696","2009-11-16T00:00:00.000",,"2019-03-31T00:00:00.000","5198","4857","2684","0","12739"
"32066989628","K&J EP, LLC","500 N OREGON ST FL 2ND","EL PASO","TX","79901","71","1","LOST & FOUND","2519 N STANTON ST","EL PASO","TX","79902","71","Y","MB1037508","2018-11-16T00:00:00.000","2019-03-26T00:00:00.000","2019-03-31T00:00:00.000","179969","9061","38445","0","227475"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","142","CHILI'S GRILL & BAR","1421 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB501622","2001-10-22T00:00:00.000",,"2019-03-31T00:00:00.000","13971","613","11650","0","26234"
"17416924375","EL PASO POST NO. 36 AMERICAN LEGION, INC.","3730 SHELL ST","EL PASO","TX","79925","71","1","EL PASO EASTWOOD AMER LEGION POST 36","3730 SHELL ST","EL PASO","TX","79925","71","Y","NE135739","1993-12-01T00:00:00.000",,"2019-03-31T00:00:00.000","2847","121","6268","0","9236"
"12028209596","PARK PLACE ABC CORPORATION","111 E UNIVERSITY AVE","EL PASO","TX","79902","71","1","PARK PLACE ABC CORPORATION","111 W UNIVERSITY AVE","EL PASO","TX","79902","71","Y","MB647277","2006-12-15T00:00:00.000",,"2019-03-31T00:00:00.000","6291","2397","3027","0","11715"
"18001240466","BORDER CITY ALE HOUSE, LLC","10732 ALTA LOMA DR","EL PASO","TX","79935","71","1","BORDER CITY ALE HOUSE","1506 N LEE TREVINO DR STE G","EL PASO","TX","79936","71","Y","MB570152","2004-12-23T00:00:00.000",,"2019-03-31T00:00:00.000","70567","214","69065","0","139846"
"32058507487","JOHNNY & LEONA ENTERTAINMENT, LLC","PO BOX 13725","EL PASO","TX","79913","71","2","THE ROCKIN' CIGAR BAR & GRILL","6404 N MESA ST","EL PASO","TX","79912","71","Y","MB1007471","2018-02-13T00:00:00.000",,"2019-03-31T00:00:00.000","26230","54","24730","0","51014"
"32040391453","FAR EAST OPERATING COMPANY, INC.","3630 JOE BATTLE BLVD","EL PASO","TX","79938","71","1","JULIO'S CAFE CORONA","3630 JOE BATTLE BLVD","EL PASO","TX","79938","71","Y","MB762081","2010-11-18T00:00:00.000",,"2019-03-31T00:00:00.000","16561","1168","5867","0","23596"
"32051602483","ZARAGOZA HOTEL PARTNERS, L.L.C.","308 N PETERS RD STE 100","KNOXVILLE","TN","37922","0","1","COURTYARD BY MARRIOTT","12065 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB960019","2016-10-05T00:00:00.000",,"2019-03-31T00:00:00.000","2538","2214","0","0","4752"
"32044010406","OSAPLE, INC.","PO BOX 805","EL PASO","TX","79945","71","1","OSAPLE, INC.","333 N OREGON ST FL 2","EL PASO","TX","79901","71","Y","MB784994","2011-09-15T00:00:00.000",,"2019-03-31T00:00:00.000","0","115","24","0","139"
"32050342750","OUR MOUNTAIN ENTERPRISES, LLC","10710 GATEWAY BLVD N STE A1","EL PASO","TX","79924","71","1","THREE PINTS PUB","10710 GATEWAY BLVD N STE A1","EL PASO","TX","79924","71","Y","MB838127","2013-04-19T00:00:00.000",,"2019-03-31T00:00:00.000","54830","342","48149","0","103321"
"17421369731","CARLOS MICKY'S MEXICAN SALOON, INC.","1310 MAGRUDER ST","EL PASO","TX","79925","71","1","CARLOS & MICKEY'S FINE MEXICAN RESTAURANT","1310 MAGRUDER ST","EL PASO","TX","79925","71","Y","MB189427","1993-12-01T00:00:00.000",,"2019-03-31T00:00:00.000","100327","2796","27658","0","130781"
"32067869985","ELEMI RESTAURANT, LLC","1766 DEKE SLAYTON LN","EL PASO","TX","79936","71","1","ELEMI RESTAURANT","313 N KANSAS ST","EL PASO","TX","79901","71","Y","MB1036917","2018-11-09T00:00:00.000",,"2019-03-31T00:00:00.000","6618","1588","2068","0","10274"
"32014492378","POCKETS BILLIARDS & FUN, LLC","1441 N ZARAGOZA RD STE 17","EL PASO","TX","79936","71","1","POCKETS BILLIARDS & FUN","1441 N ZARAGOZA RD STE 1-7","EL PASO","TX","79936","71","Y","MB714479","2009-02-11T00:00:00.000",,"2019-03-31T00:00:00.000","70749","256","101173","0","172178"
"17413350665","CORONADO GOLF AND COUNTRY CLUB","1044 BROADMOOR DR","EL PASO","TX","79912","71","1","CORONADO GOLF AND COUNTRY CLUB","1044 BROADMOOR DR","EL PASO","TX","79912","71","Y","MB239468","1993-12-01T00:00:00.000",,"2019-03-31T00:00:00.000","12978","13025","4142","0","30145"
"32062162543","SPIRE CONCESSION MANAGEMENT, LLC","1040 AVENUE OF THE AMERICAS FL 9","NEW YORK","NY","10018","0","2","EMBASSY SUITES EL PASO GATEWAY","6100 GATEWAY BLVD E","EL PASO","TX","79905","71","Y","MB1001314","2017-12-04T00:00:00.000",,"2019-03-31T00:00:00.000","10393","1221","5457","0","17071"
"32062119022","KIM & CYNTHIA OF EL PASO LLC","317 ROSE LN","EL PASO","TX","79915","71","2","TWO FIVE DIVE BAR","3350 WEDGEWOOD DR STE 6","EL PASO","TX","79925","71","Y","MB972474","2017-02-10T00:00:00.000",,"2019-03-31T00:00:00.000","23228","14","19942","0","43184"
"32067050354","CENTRAL LOUNGE INC.","3317 DYER ST","EL PASO","TX","79930","71","1","CENTRAL BAR","3317 DYER ST","EL PASO","TX","79930","71","Y","MB997306","2018-08-21T00:00:00.000",,"2019-03-31T00:00:00.000","1879","0","8992","0","10871"
"32019704330","OPERADORA MISIONES LLC","9135 GATEWAY BLVD W","EL PASO","TX","79925","71","1","CHIHUA TACOS Y CORTES","9135 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB859241","2013-12-11T00:00:00.000",,"2019-03-31T00:00:00.000","1230","29","2923","0","4182"
"32067981509","1922EP LLC","298 LEISURE LN","CLINT","TX","79836","71","1","1922","502 N OREGON ST # B","EL PASO","TX","79901","71","Y","MB1042894","2019-01-22T00:00:00.000",,"2019-03-31T00:00:00.000","0","0","0","0","0"
"13310281913","VIVAR'S VILLA DEL MAR, INC.","7988 GATEWAY BLVD E","EL PASO","TX","79907","71","2","VIVAR'S VILLA DEL MAR SEAFOOD RESTAURANT","7988 GATEWAY BLVD E","EL PASO","TX","79907","71","Y","MB559560","2004-06-24T00:00:00.000",,"2019-03-31T00:00:00.000","5795","1069","13217","0","20081"
"32052201608","TEQUILAS DISCOTEQUE CORPORATION","PO BOX 950","TORNILLO","TX","79853","71","1","TEQUILAS DISCOTEQUE","810 PENDALE RD","EL PASO","TX","79907","71","Y","MB738111","2014-02-01T00:00:00.000",,"2019-03-31T00:00:00.000","46120","0","48133","0","94253"
"32064465258","ERETZ RESTAURANT GROUP, LLC","5825 N MESA ST","EL PASO","TX","79912","71","1","ENTRECOTE & CO","5825 N MESA ST","EL PASO","TX","79912","71","Y","MB1014953","2018-05-10T00:00:00.000",,"2019-03-31T00:00:00.000","12023","12249","1699","0","25971"
"17520710785","HUDSON'S GRILL OF EL PASO, INC.","1770 N LEE TREVINO DR","EL PASO","TX","79936","71","1","HUDSON'S GRILL","1770 N LEE TREVINO DR","EL PASO","TX","79936","71","Y","MB179082","1993-12-01T00:00:00.000",,"2019-03-31T00:00:00.000","13432","1023","22183","0","36638"
"12047713305","GA STEAKHOUSE, LLC","7600 ALABAMA ST","EL PASO","TX","79904","71","1","GREAT AMERICAN LAND & CATTLE CO","7600 ALABAMA ST","EL PASO","TX","79904","71","Y","MB636604","2006-08-17T00:00:00.000","2019-04-09T00:00:00.000","2019-03-31T00:00:00.000","2235","3114","1843","0","7192"
"17527408888","ROADHOUSE ENTERPRISES, INC.","6040 DUTCHMANS LN ATTN: TAX DEPT","LOUISVILLE","KY","40205","0","25","TEXAS ROADHOUSE","5010 N DESERT BLVD","EL PASO","TX","79912","71","Y","MB614634","2005-11-21T00:00:00.000",,"2019-03-31T00:00:00.000","24142","3413","36046","0","63601"
"32064595062","MCKELLIGON CONCEPTS, LLC","6321 FRANKLIN RED DR","EL PASO","TX","79912","71","1","THE SILO","145 E SUNSET RD STE A200","EL PASO","TX","79922","71","Y","MB1008975","2018-03-05T00:00:00.000",,"2019-03-31T00:00:00.000","0","0","0","0","0"
"17425733080","JULIO'S EL PASO CAFE, INC.","8050 GATEWAY BLVD E","EL PASO","TX","79907","71","1","JULIO'S CAFE CORONA","8050 GATEWAY BLVD E","EL PASO","TX","79907","71","Y","MB218711","1993-12-01T00:00:00.000",,"2019-03-31T00:00:00.000","14109","1479","6051","0","21639"
"32014492378","POCKETS BILLIARDS & FUN, LLC","1441 N ZARAGOZA RD STE 17","EL PASO","TX","79936","71","2","POCKETS BILLIARDS & FUN","4007 N MESA ST","EL PASO","TX","79902","71","Y","MB756975","2010-09-13T00:00:00.000",,"2019-03-31T00:00:00.000","32322","137","41607","0","74066"
"17425701285","EPA HOTEL, INC.","1770 AIRWAY BLVD","EL PASO","TX","79925","71","1","RADISSON SUITE INN","1770 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB221123","1993-12-01T00:00:00.000",,"2019-03-31T00:00:00.000","8323","1625","7361","0","17309"
"15215784578","HOST SERVICES, INC.","6905 ROCKLEDGE DR C/O MS5-3","BETHESDA","MD","20817","0","41","HOST SERVICES INC","6701 CONVAIR RD","EL PASO","TX","79925","71","Y","MB647821","2006-12-27T00:00:00.000",,"2019-03-31T00:00:00.000","60237","13988","58952","0","133177"
"13202867274","CDM BREW GROUP LLC","8041 N MESA ST STE H","EL PASO","TX","79932","71","1","BREW","8041 N MESA ST STE H","EL PASO","TX","79932","71","Y","MB737471","2009-11-24T00:00:00.000",,"2019-03-31T00:00:00.000","39315","250","44773","0","84338"
