"county","fipscode","year","age","malepopulation","femalepopulation","totalpopulation"
"Denver","31","1992","18","2881","2812","5693"
"Denver","31","1992","19","3441","3253","6694"
"Denver","31","1992","20","3576","3344","6920"
"Denver","31","1992","21","3497","3344","6841"
"Denver","31","1992","22","3608","3523","7131"
"Denver","31","1992","23","3808","3855","7663"
"Denver","31","1992","24","4309","4227","8536"
"Denver","31","1992","25","4827","4601","9428"
"Denver","31","1992","26","5007","4737","9744"
"Denver","31","1992","27","5210","4868","10078"
"Denver","31","1992","28","5053","4839","9892"
"Denver","31","1992","29","5696","5367","11063"
"Denver","31","1992","30","5589","5161","10750"
"Denver","31","1992","31","5251","4890","10141"
"Denver","31","1992","32","5152","4706","9858"
"Denver","31","1992","33","4915","4628","9543"
"Denver","31","1992","34","4999","4516","9515"
"Denver","31","1992","35","4948","4396","9344"
"Denver","31","1992","36","4674","4231","8905"
"Denver","31","1992","37","4533","4182","8715"
"Denver","31","1992","38","4198","3883","8081"
"Denver","31","1992","39","4364","4005","8369"
"Denver","31","1992","40","4161","3865","8026"
"Denver","31","1992","41","3830","3632","7462"
"Denver","31","1992","42","3813","3605","7418"
"Denver","31","1992","43","3579","3514","7093"
"Denver","31","1992","44","3023","2898","5921"
"Denver","31","1992","45","2993","2859","5852"
"Denver","31","1992","46","2758","2809","5567"
"Denver","31","1992","47","2710","2762","5472"
"Denver","31","1992","48","2343","2473","4816"
"Denver","31","1992","49","2437","2465","4902"
"Denver","31","1992","50","2312","2344","4656"
"Denver","31","1992","51","2143","2308","4451"
"Denver","31","1992","52","2106","2187","4293"
"Denver","31","1992","53","2024","2175","4199"
"Denver","31","1992","54","1982","2101","4083"
"Denver","31","1992","55","1880","2086","3966"
"Denver","31","1992","56","1778","1976","3754"
"Denver","31","1992","57","1835","2067","3902"
"Denver","31","1992","58","1724","2008","3732"
"Denver","31","1992","59","1861","2120","3981"
"Denver","31","1992","60","1827","2129","3956"
"Denver","31","1992","61","1775","2126","3901"
"Denver","31","1992","62","1772","2075","3847"
"Denver","31","1992","63","1672","2117","3789"
"Denver","31","1992","64","1707","2231","3938"
"Denver","31","1992","65","1767","2257","4024"
"Denver","31","1992","66","1675","2137","3812"
"Denver","31","1992","67","1681","2164","3845"
"Denver","31","1992","68","1657","2151","3808"
"Denver","31","1992","69","1591","2083","3674"
"Denver","31","1992","70","1443","1943","3386"
"Denver","31","1992","71","1395","1882","3277"
"Denver","31","1992","72","1291","1848","3139"
"Denver","31","1992","73","1202","1809","3011"
"Denver","31","1992","74","1163","1747","2910"
"Denver","31","1992","75","1123","1714","2837"
"Denver","31","1992","76","1023","1646","2669"
"Denver","31","1992","77","992","1632","2624"
"Denver","31","1992","78","960","1565","2525"
"Denver","31","1992","79","819","1511","2330"
"Denver","31","1992","80","684","1390","2074"
"Denver","31","1992","81","665","1285","1950"
"Denver","31","1992","82","598","1234","1832"
"Denver","31","1992","83","512","1083","1595"
"Denver","31","1992","84","460","1010","1470"
"Denver","31","1992","85","419","929","1348"
"Denver","31","1992","86","346","814","1160"
"Denver","31","1992","87","275","738","1013"
"Denver","31","1992","88","215","614","829"
"Denver","31","1992","89","197","582","779"
"Denver","31","1992","90","591","2055","2646"
"Denver","31","1993","0","4138","3880","8018"
"Denver","31","1993","1","3897","3683","7580"
"Denver","31","1993","2","3724","3548","7272"
"Denver","31","1993","3","3608","3475","7083"
"Denver","31","1993","4","3496","3321","6817"
"Denver","31","1993","5","3312","3115","6427"
"Denver","31","1993","6","3273","3125","6398"
"Denver","31","1993","7","3325","3161","6486"
"Denver","31","1993","8","3029","2943","5972"
"Denver","31","1993","9","3144","2981","6125"
"Denver","31","1993","10","3006","2875","5881"
"Denver","31","1993","11","2782","2640","5422"
"Denver","31","1993","12","2714","2570","5284"
"Denver","31","1993","13","2604","2519","5123"
"Denver","31","1993","14","2625","2507","5132"
"Denver","31","1993","15","2589","2404","4993"
"Denver","31","1993","16","2639","2481","5120"
"Denver","31","1993","17","2844","2643","5487"
"Denver","31","1993","18","2979","2890","5869"
"Denver","31","1993","19","3533","3314","6847"
"Denver","31","1993","20","3688","3414","7102"
"Denver","31","1993","21","3627","3426","7053"
"Denver","31","1993","22","3764","3669","7433"
"Denver","31","1993","23","3998","4015","8013"
"Denver","31","1993","24","4507","4373","8880"
"Denver","31","1993","25","5046","4783","9829"
"Denver","31","1993","26","5200","4870","10070"
"Denver","31","1993","27","5407","5009","10416"
"Denver","31","1993","28","5295","4997","10292"
"Denver","31","1993","29","5895","5478","11373"
"Denver","31","1993","30","5807","5300","11107"
"Denver","31","1993","31","5388","4966","10354"
"Denver","31","1993","32","5259","4751","10010"
"Denver","31","1993","33","5009","4627","9636"
"Denver","31","1993","34","5073","4537","9610"
"Denver","31","1993","35","5062","4456","9518"
"Denver","31","1993","36","4773","4265","9038"
"Denver","31","1993","37","4603","4220","8823"
"Denver","31","1993","38","4303","3953","8256"
"Denver","31","1993","39","4425","4058","8483"
"Denver","31","1993","40","4274","3943","8217"
"Denver","31","1993","41","3904","3691","7595"
"Denver","31","1993","42","3918","3693","7611"
"Denver","31","1993","43","3679","3589","7268"
"Denver","31","1993","44","3177","3040","6217"
"Denver","31","1993","45","3177","3004","6181"
"Denver","31","1993","46","2920","2946","5866"
"Denver","31","1993","47","2867","2912","5779"
"Denver","31","1993","48","2525","2648","5173"
"Denver","31","1993","49","2605","2623","5228"
"Denver","31","1993","50","2509","2529","5038"
"Denver","31","1993","51","2318","2475","4793"
"Denver","31","1993","52","2283","2340","4623"
"Denver","31","1993","53","2185","2342","4527"
"Denver","31","1993","54","2075","2184","4259"
"Denver","31","1993","55","1963","2162","4125"
"Denver","31","1993","56","1866","2054","3920"
"Denver","31","1993","57","1903","2137","4040"
"Denver","31","1993","58","1775","2055","3830"
"Denver","31","1993","59","1875","2133","4008"
"Denver","31","1993","60","1844","2134","3978"
"Denver","31","1993","61","1778","2124","3902"
"Denver","31","1993","62","1775","2060","3835"
"Denver","31","1993","63","1673","2096","3769"
"Denver","31","1993","64","1701","2199","3900"
"Denver","31","1993","65","1760","2228","3988"
"Denver","31","1993","66","1656","2088","3744"
"Denver","31","1993","67","1664","2121","3785"
"Denver","31","1993","68","1638","2119","3757"
"Denver","31","1993","69","1577","2072","3649"
"Denver","31","1993","70","1444","1949","3393"
"Denver","31","1993","71","1404","1888","3292"
"Denver","31","1993","72","1307","1851","3158"
"Denver","31","1993","73","1220","1830","3050"
"Denver","31","1993","74","1182","1772","2954"
"Denver","31","1993","75","1144","1746","2890"
"Denver","31","1993","76","1053","1679","2732"
"Denver","31","1993","77","1013","1652","2665"
"Denver","31","1993","78","990","1590","2580"
"Denver","31","1993","79","845","1536","2381"
"Denver","31","1993","80","712","1402","2114"
"Denver","31","1993","81","684","1298","1982"
"Denver","31","1993","82","611","1242","1853"
"Denver","31","1993","83","528","1095","1623"
"Denver","31","1993","84","471","1023","1494"
"Denver","31","1993","85","424","939","1363"
"Denver","31","1993","86","357","827","1184"
"Denver","31","1993","87","284","754","1038"
"Denver","31","1993","88","226","632","858"
"Denver","31","1993","89","200","589","789"
"Denver","31","1993","90","612","2094","2706"
"Denver","31","1994","0","4120","3870","7990"
"Denver","31","1994","1","3882","3668","7550"
"Denver","31","1994","2","3697","3530","7227"
"Denver","31","1994","3","3586","3440","7026"
"Denver","31","1994","4","3488","3312","6800"
"Denver","31","1994","5","3312","3112","6424"
"Denver","31","1994","6","3277","3134","6411"
"Denver","31","1994","7","3336","3179","6515"
"Denver","31","1994","8","3065","2976","6041"
"Denver","31","1994","9","3159","3004","6163"
"Denver","31","1994","10","3050","2900","5950"
"Denver","31","1994","11","2823","2683","5506"
"Denver","31","1994","12","2756","2596","5352"
"Denver","31","1994","13","2643","2552","5195"
"Denver","31","1994","14","2665","2551","5216"
"Denver","31","1994","15","2625","2430","5055"
"Denver","31","1994","16","2679","2517","5196"
"Denver","31","1994","17","2893","2674","5567"
"Denver","31","1994","18","3017","2908","5925"
"Denver","31","1994","19","3554","3308","6862"
"Denver","31","1994","20","3726","3414","7140"
"Denver","31","1994","21","3684","3438","7122"
"Denver","31","1994","22","3845","3743","7588"
"Denver","31","1994","23","4110","4096","8206"
"Denver","31","1994","24","4615","4431","9046"
"Denver","31","1994","25","5166","4870","10036"
"Denver","31","1994","26","5290","4905","10195"
"Denver","31","1994","27","5496","5049","10545"
"Denver","31","1994","28","5434","5054","10488"
"Denver","31","1994","29","5976","5478","11454"
"Denver","31","1994","30","5910","5333","11243"
"Denver","31","1994","31","5416","4940","10356"
"Denver","31","1994","32","5257","4698","9955"
"Denver","31","1994","33","4999","4527","9526"
"Denver","31","1994","34","5042","4463","9505"
"Denver","31","1994","35","5072","4425","9497"
"Denver","31","1994","36","4774","4210","8984"
"Denver","31","1994","37","4579","4170","8749"
"Denver","31","1994","38","4321","3941","8262"
"Denver","31","1994","39","4395","4026","8421"
"Denver","31","1994","40","4300","3939","8239"
"Denver","31","1994","41","3898","3674","7572"
"Denver","31","1994","42","3943","3705","7648"
"Denver","31","1994","43","3706","3591","7297"
"Denver","31","1994","44","3270","3123","6393"
"Denver","31","1994","45","3300","3090","6390"
"Denver","31","1994","46","3025","3026","6051"
"Denver","31","1994","47","2968","3006","5974"
"Denver","31","1994","48","2660","2773","5433"
"Denver","31","1994","49","2725","2731","5456"
"Denver","31","1994","50","2659","2667","5326"
"Denver","31","1994","51","2450","2595","5045"
"Denver","31","1994","52","2418","2448","4866"
"Denver","31","1994","53","2304","2464","4768"
"Denver","31","1994","54","2127","2223","4350"
"Denver","31","1994","55","2009","2194","4203"
"Denver","31","1994","56","1918","2092","4010"
"Denver","31","1994","57","1933","2163","4096"
"Denver","31","1994","58","1791","2061","3852"
"Denver","31","1994","59","1850","2101","3951"
"Denver","31","1994","60","1822","2094","3916"
"Denver","31","1994","61","1744","2077","3821"
"Denver","31","1994","62","1739","2000","3739"
"Denver","31","1994","63","1638","2031","3669"
"Denver","31","1994","64","1658","2119","3777"
"Denver","31","1994","65","1716","2152","3868"
"Denver","31","1994","66","1601","1994","3595"
"Denver","31","1994","67","1612","2032","3644"
"Denver","31","1994","68","1584","2042","3626"
"Denver","31","1994","69","1530","2017","3547"
"Denver","31","1994","70","1414","1913","3327"
"Denver","31","1994","71","1384","1855","3239"
"Denver","31","1994","72","1296","1816","3112"
"Denver","31","1994","73","1213","1812","3025"
"Denver","31","1994","74","1176","1761","2937"
"Denver","31","1994","75","1142","1743","2885"
"Denver","31","1994","76","1062","1677","2739"
"Denver","31","1994","77","1014","1638","2652"
"Denver","31","1994","78","1000","1582","2582"
"Denver","31","1994","79","854","1529","2383"
"Denver","31","1994","80","726","1386","2112"
"Denver","31","1994","81","690","1285","1975"
"Denver","31","1994","82","612","1224","1836"
"Denver","31","1994","83","534","1084","1618"
"Denver","31","1994","84","472","1014","1486"
"Denver","31","1994","85","420","929","1349"
"Denver","31","1994","86","360","823","1183"
"Denver","31","1994","87","287","753","1040"
"Denver","31","1994","88","234","636","870"
"Denver","31","1994","89","198","584","782"
"Denver","31","1994","90","620","2089","2709"
"Denver","31","1995","0","4106","3864","7970"
"Denver","31","1995","1","3870","3656","7526"
"Denver","31","1995","2","3674","3515","7189"
"Denver","31","1995","3","3568","3408","6976"
"Denver","31","1995","4","3483","3305","6788"
"Denver","31","1995","5","3315","3113","6428"
"Denver","31","1995","6","3284","3146","6430"
"Denver","31","1995","7","3351","3200","6551"
"Denver","31","1995","8","3104","3012","6116"
"Denver","31","1995","9","3177","3030","6207"
"Denver","31","1995","10","3097","2929","6026"
"Denver","31","1995","11","2866","2728","5594"
"Denver","31","1995","12","2802","2624","5426"
"Denver","31","1995","13","2685","2587","5272"
"Denver","31","1995","14","2708","2597","5305"
"Denver","31","1995","15","2664","2459","5123"
"Denver","31","1995","16","2724","2557","5281"
"Denver","31","1995","17","2946","2707","5653"
"Denver","31","1995","18","3059","2931","5990"
"Denver","31","1995","19","3579","3305","6884"
"Denver","31","1995","20","3768","3418","7186"
"Denver","31","1995","21","3746","3453","7199"
"Denver","31","1995","22","3931","3821","7752"
"Denver","31","1995","23","4228","4183","8411"
"Denver","31","1995","24","4731","4495","9226"
"Denver","31","1995","25","5292","4963","10255"
"Denver","31","1995","26","5386","4946","10332"
"Denver","31","1995","27","5592","5094","10686"
"Denver","31","1995","28","5579","5117","10696"
"Denver","31","1995","29","6064","5483","11547"
"Denver","31","1995","30","6020","5371","11391"
"Denver","31","1995","31","5450","4918","10368"
"Denver","31","1995","32","5262","4649","9911"
"Denver","31","1995","33","4995","4432","9427"
"Denver","31","1995","34","5016","4392","9408"
"Denver","31","1995","35","5088","4397","9485"
"Denver","31","1995","36","4780","4158","8938"
"Denver","31","1995","37","4560","4123","8683"
"Denver","31","1995","38","4344","3934","8278"
"Denver","31","1995","39","4370","3999","8369"
"Denver","31","1995","40","4331","3940","8271"
"Denver","31","1995","41","3896","3660","7556"
"Denver","31","1995","42","3973","3722","7695"
"Denver","31","1995","43","3736","3597","7333"
"Denver","31","1995","44","3367","3209","6576"
"Denver","31","1995","45","3428","3180","6608"
"Denver","31","1995","46","3135","3109","6244"
"Denver","31","1995","47","3074","3104","6178"
"Denver","31","1995","48","2799","2903","5702"
"Denver","31","1995","49","2848","2843","5691"
"Denver","31","1995","50","2814","2810","5624"
"Denver","31","1995","51","2586","2719","5305"
"Denver","31","1995","52","2558","2560","5118"
"Denver","31","1995","53","2428","2591","5019"
"Denver","31","1995","54","2182","2266","4448"
"Denver","31","1995","55","2056","2230","4286"
"Denver","31","1995","56","1973","2132","4105"
"Denver","31","1995","57","1965","2192","4157"
"Denver","31","1995","58","1808","2069","3877"
"Denver","31","1995","59","1827","2070","3897"
"Denver","31","1995","60","1801","2056","3857"
"Denver","31","1995","61","1712","2032","3744"
"Denver","31","1995","62","1706","1942","3648"
"Denver","31","1995","63","1605","1967","3572"
"Denver","31","1995","64","1616","2040","3656"
"Denver","31","1995","65","1673","2076","3749"
"Denver","31","1995","66","1548","1901","3449"
"Denver","31","1995","67","1560","1944","3504"
"Denver","31","1995","68","1532","1965","3497"
"Denver","31","1995","69","1484","1963","3447"
"Denver","31","1995","70","1386","1879","3265"
"Denver","31","1995","71","1364","1822","3186"
"Denver","31","1995","72","1286","1783","3069"
"Denver","31","1995","73","1207","1796","3003"
"Denver","31","1995","74","1172","1751","2923"
"Denver","31","1995","75","1140","1741","2881"
"Denver","31","1995","76","1073","1676","2749"
"Denver","31","1995","77","1016","1625","2641"
"Denver","31","1995","78","1011","1576","2587"
"Denver","31","1995","79","864","1524","2388"
"Denver","31","1995","80","741","1371","2112"
"Denver","31","1995","81","696","1272","1968"
"Denver","31","1995","82","614","1207","1821"
"Denver","31","1995","83","540","1074","1614"
"Denver","31","1995","84","473","1006","1479"
"Denver","31","1995","85","417","920","1337"
"Denver","31","1995","86","364","819","1183"
"Denver","31","1995","87","291","754","1045"
"Denver","31","1995","88","241","641","882"
"Denver","31","1995","89","197","579","776"
"Denver","31","1995","90","629","2086","2715"
"Denver","31","1996","0","4149","3911","8060"
"Denver","31","1996","1","3912","3694","7606"
"Denver","31","1996","2","3700","3549","7249"
"Denver","31","1996","3","3598","3422","7020"
"Denver","31","1996","4","3526","3344","6870"
"Denver","31","1996","5","3364","3156","6520"
"Denver","31","1996","6","3337","3202","6539"
"Denver","31","1996","7","3412","3266","6678"
"Denver","31","1996","8","3188","3091","6279"
"Denver","31","1996","9","3239","3099","6338"
"Denver","31","1996","10","3188","2999","6187"
"Denver","31","1996","11","2951","2812","5763"
"Denver","31","1996","12","2887","2689","5576"
"Denver","31","1996","13","2765","2659","5424"
"Denver","31","1996","14","2789","2681","5470"
"Denver","31","1996","15","2740","2522","5262"
"Denver","31","1996","16","2806","2633","5439"
"Denver","31","1996","17","3040","2779","5819"
"Denver","31","1996","18","3144","2993","6137"
"Denver","31","1996","19","3653","3348","7001"
"Denver","31","1996","20","3863","3468","7331"
"Denver","31","1996","21","3862","3517","7379"
"Denver","31","1996","22","4074","3953","8027"
"Denver","31","1996","23","4408","4329","8737"
"Denver","31","1996","24","4914","4622","9536"
"Denver","31","1996","25","5494","5127","10621"
"Denver","31","1996","26","5559","5056","10615"
"Denver","31","1996","27","5767","5211","10978"
"Denver","31","1996","28","5806","5252","11058"
"Denver","31","1996","29","6238","5564","11802"
"Denver","31","1996","30","6216","5484","11700"
"Denver","31","1996","31","5560","4963","10523"
"Denver","31","1996","32","5339","4663","10002"
"Denver","31","1996","33","5059","4394","9453"
"Denver","31","1996","34","5058","4380","9438"
"Denver","31","1996","35","5174","4429","9603"
"Denver","31","1996","36","4851","4163","9014"
"Denver","31","1996","37","4602","4132","8734"
"Denver","31","1996","38","4427","3980","8407"
"Denver","31","1996","39","4403","4026","8429"
"Denver","31","1996","40","4422","3995","8417"
"Denver","31","1996","41","3948","3697","7645"
"Denver","31","1996","42","4058","3790","7848"
"Denver","31","1996","43","3819","3653","7472"
"Denver","31","1996","44","3513","3343","6856"
"Denver","31","1996","45","3606","3316","6922"
"Denver","31","1996","46","3291","3237","6528"
"Denver","31","1996","47","3225","3247","6472"
"Denver","31","1996","48","2980","3076","6056"
"Denver","31","1996","49","3014","2997","6011"
"Denver","31","1996","50","3013","2995","6008"
"Denver","31","1996","51","2761","2884","5645"
"Denver","31","1996","52","2736","2711","5447"
"Denver","31","1996","53","2588","2757","5345"
"Denver","31","1996","54","2269","2340","4609"
"Denver","31","1996","55","2133","2297","4430"
"Denver","31","1996","56","2056","2202","4258"
"Denver","31","1996","57","2026","2252","4278"
"Denver","31","1996","58","1851","2105","3956"
"Denver","31","1996","59","1828","2067","3895"
"Denver","31","1996","60","1805","2044","3849"
"Denver","31","1996","61","1702","2013","3715"
"Denver","31","1996","62","1694","1909","3603"
"Denver","31","1996","63","1593","1928","3521"
"Denver","31","1996","64","1595","1987","3582"
"Denver","31","1996","65","1651","2027","3678"
"Denver","31","1996","66","1514","1831","3345"
"Denver","31","1996","67","1529","1879","3408"
"Denver","31","1996","68","1498","1914","3412"
"Denver","31","1996","69","1457","1934","3391"
"Denver","31","1996","70","1376","1870","3246"
"Denver","31","1996","71","1364","1814","3178"
"Denver","31","1996","72","1293","1773","3066"
"Denver","31","1996","73","1218","1804","3022"
"Denver","31","1996","74","1184","1765","2949"
"Denver","31","1996","75","1155","1763","2918"
"Denver","31","1996","76","1098","1699","2797"
"Denver","31","1996","77","1032","1634","2666"
"Denver","31","1996","78","1037","1590","2627"
"Denver","31","1996","79","887","1540","2427"
"Denver","31","1996","80","767","1374","2141"
"Denver","31","1996","81","712","1277","1989"
"Denver","31","1996","82","624","1206","1830"
"Denver","31","1996","83","554","1078","1632"
"Denver","31","1996","84","481","1012","1493"
"Denver","31","1996","85","419","924","1343"
"Denver","31","1996","86","373","827","1200"
"Denver","31","1996","87","299","765","1064"
"Denver","31","1996","88","252","655","907"
"Denver","31","1996","89","198","582","780"
"Denver","31","1996","90","647","2112","2759"
"Denver","31","1997","0","4178","3946","8124"
"Denver","31","1997","1","3941","3721","7662"
"Denver","31","1997","2","3715","3571","7286"
