"id","county","fipscode","year","age","malepopulation","femalepopulation","totalpopulation","datatype"
"493","Adams","1","1995","37","2884","2637","5521","Estimate"
"494","Adams","1","1995","38","2762","2568","5330","Estimate"
"495","Adams","1","1995","39","2671","2620","5291","Estimate"
"496","Adams","1","1995","40","2703","2547","5250","Estimate"
"497","Adams","1","1995","41","2522","2429","4951","Estimate"
"498","Adams","1","1995","42","2556","2426","4982","Estimate"
"499","Adams","1","1995","43","2428","2346","4774","Estimate"
"500","Adams","1","1995","44","2016","2003","4019","Estimate"
"501","Adams","1","1995","45","2092","2012","4104","Estimate"
"502","Adams","1","1995","46","1979","1922","3901","Estimate"
"503","Adams","1","1995","47","1977","1904","3881","Estimate"
"504","Adams","1","1995","48","1772","1771","3543","Estimate"
"505","Adams","1","1995","49","1702","1756","3458","Estimate"
"506","Adams","1","1995","50","1675","1741","3416","Estimate"
"507","Adams","1","1995","51","1588","1683","3271","Estimate"
"508","Adams","1","1995","52","1630","1710","3340","Estimate"
"509","Adams","1","1995","53","1605","1576","3181","Estimate"
"510","Adams","1","1995","54","1339","1409","2748","Estimate"
"511","Adams","1","1995","55","1300","1377","2677","Estimate"
"512","Adams","1","1995","56","1261","1307","2568","Estimate"
"513","Adams","1","1995","57","1289","1320","2609","Estimate"
"514","Adams","1","1995","58","1162","1232","2394","Estimate"
"515","Adams","1","1995","59","1157","1240","2397","Estimate"
"516","Adams","1","1995","60","1105","1161","2266","Estimate"
"517","Adams","1","1995","61","1045","1117","2162","Estimate"
"518","Adams","1","1995","62","1021","1140","2161","Estimate"
"519","Adams","1","1995","63","931","1023","1954","Estimate"
"520","Adams","1","1995","64","891","1032","1923","Estimate"
"521","Adams","1","1995","65","878","1017","1895","Estimate"
"522","Adams","1","1995","66","805","946","1751","Estimate"
"523","Adams","1","1995","67","764","914","1678","Estimate"
"524","Adams","1","1995","68","781","891","1672","Estimate"
"525","Adams","1","1995","69","726","828","1554","Estimate"
"526","Adams","1","1995","70","689","761","1450","Estimate"
"527","Adams","1","1995","71","597","743","1340","Estimate"
"528","Adams","1","1995","72","563","717","1280","Estimate"
"529","Adams","1","1995","73","526","668","1194","Estimate"
"530","Adams","1","1995","74","473","656","1129","Estimate"
"531","Adams","1","1995","75","415","619","1034","Estimate"
"532","Adams","1","1995","76","408","555","963","Estimate"
"533","Adams","1","1995","77","366","531","897","Estimate"
"534","Adams","1","1995","78","336","476","812","Estimate"
"535","Adams","1","1995","79","308","451","759","Estimate"
"536","Adams","1","1995","80","253","392","645","Estimate"
"537","Adams","1","1995","81","220","344","564","Estimate"
"538","Adams","1","1995","82","190","325","515","Estimate"
"539","Adams","1","1995","83","157","305","462","Estimate"
"540","Adams","1","1995","84","135","276","411","Estimate"
"541","Adams","1","1995","85","115","231","346","Estimate"
"542","Adams","1","1995","86","95","207","302","Estimate"
"543","Adams","1","1995","87","69","175","244","Estimate"
"544","Adams","1","1995","88","71","148","219","Estimate"
"545","Adams","1","1995","89","48","160","208","Estimate"
"546","Adams","1","1995","90","179","532","711","Estimate"
"547","Adams","1","1996","0","2915","2836","5751","Estimate"
"548","Adams","1","1996","1","2907","2774","5681","Estimate"
"549","Adams","1","1996","2","2773","2626","5399","Estimate"
"550","Adams","1","1996","3","2755","2647","5402","Estimate"
"551","Adams","1","1996","4","2821","2636","5457","Estimate"
"552","Adams","1","1996","5","2765","2606","5371","Estimate"
"553","Adams","1","1996","6","2747","2612","5359","Estimate"
"554","Adams","1","1996","7","2772","2712","5484","Estimate"
"555","Adams","1","1996","8","2733","2647","5380","Estimate"
"556","Adams","1","1996","9","2735","2661","5396","Estimate"
"557","Adams","1","1996","10","2643","2535","5178","Estimate"
"558","Adams","1","1996","11","2533","2439","4972","Estimate"
"559","Adams","1","1996","12","2482","2345","4827","Estimate"
"560","Adams","1","1996","13","2453","2301","4754","Estimate"
"561","Adams","1","1996","14","2403","2304","4707","Estimate"
"562","Adams","1","1996","15","2331","2256","4587","Estimate"
"563","Adams","1","1996","16","2306","2186","4492","Estimate"
"564","Adams","1","1996","17","2491","2282","4773","Estimate"
"565","Adams","1","1996","18","2390","2191","4581","Estimate"
"566","Adams","1","1996","19","2459","2189","4648","Estimate"
"567","Adams","1","1996","20","2442","2234","4676","Estimate"
"568","Adams","1","1996","21","2332","2155","4487","Estimate"
"569","Adams","1","1996","22","2323","2260","4583","Estimate"
"570","Adams","1","1996","23","2445","2398","4843","Estimate"
"571","Adams","1","1996","24","2629","2521","5150","Estimate"
"572","Adams","1","1996","25","2775","2664","5439","Estimate"
"573","Adams","1","1996","26","2825","2623","5448","Estimate"
"574","Adams","1","1996","27","2927","2836","5763","Estimate"
"575","Adams","1","1996","28","2998","2846","5844","Estimate"
"576","Adams","1","1996","29","3311","3078","6389","Estimate"
"577","Adams","1","1996","30","3297","3017","6314","Estimate"
"578","Adams","1","1996","31","3087","2862","5949","Estimate"
"579","Adams","1","1996","32","3010","2840","5850","Estimate"
"580","Adams","1","1996","33","2906","2786","5692","Estimate"
"581","Adams","1","1996","34","2943","2743","5686","Estimate"
"582","Adams","1","1996","35","3030","2795","5825","Estimate"
"583","Adams","1","1996","36","2964","2740","5704","Estimate"
"584","Adams","1","1996","37","2983","2716","5699","Estimate"
"585","Adams","1","1996","38","2888","2680","5568","Estimate"
"586","Adams","1","1996","39","2777","2720","5497","Estimate"
"587","Adams","1","1996","40","2843","2658","5501","Estimate"
"588","Adams","1","1996","41","2633","2518","5151","Estimate"
"589","Adams","1","1996","42","2665","2523","5188","Estimate"
"590","Adams","1","1996","43","2535","2424","4959","Estimate"
"591","Adams","1","1996","44","2143","2129","4272","Estimate"
"592","Adams","1","1996","45","2231","2119","4350","Estimate"
"593","Adams","1","1996","46","2096","2025","4121","Estimate"
"594","Adams","1","1996","47","2082","1991","4073","Estimate"
"595","Adams","1","1996","48","1885","1874","3759","Estimate"
"596","Adams","1","1996","49","1806","1842","3648","Estimate"
"597","Adams","1","1996","50","1786","1845","3631","Estimate"
"598","Adams","1","1996","51","1680","1776","3456","Estimate"
"599","Adams","1","1996","52","1740","1805","3545","Estimate"
"600","Adams","1","1996","53","1709","1660","3369","Estimate"
"601","Adams","1","1996","54","1378","1452","2830","Estimate"
"602","Adams","1","1996","55","1345","1416","2761","Estimate"
"603","Adams","1","1996","56","1306","1356","2662","Estimate"
"604","Adams","1","1996","57","1335","1363","2698","Estimate"
"605","Adams","1","1996","58","1191","1274","2465","Estimate"
"606","Adams","1","1996","59","1171","1268","2439","Estimate"
"607","Adams","1","1996","60","1122","1179","2301","Estimate"
"608","Adams","1","1996","61","1058","1136","2194","Estimate"
"609","Adams","1","1996","62","1037","1161","2198","Estimate"
"610","Adams","1","1996","63","948","1038","1986","Estimate"
"611","Adams","1","1996","64","907","1054","1961","Estimate"
"612","Adams","1","1996","65","902","1029","1931","Estimate"
"613","Adams","1","1996","66","819","960","1779","Estimate"
"614","Adams","1","1996","67","784","927","1711","Estimate"
"615","Adams","1","1996","68","799","912","1711","Estimate"
"616","Adams","1","1996","69","749","844","1593","Estimate"
"617","Adams","1","1996","70","715","792","1507","Estimate"
"618","Adams","1","1996","71","620","769","1389","Estimate"
"619","Adams","1","1996","72","584","752","1336","Estimate"
"620","Adams","1","1996","73","546","695","1241","Estimate"
"621","Adams","1","1996","74","496","684","1180","Estimate"
"622","Adams","1","1996","75","435","649","1084","Estimate"
"623","Adams","1","1996","76","430","583","1013","Estimate"
"624","Adams","1","1996","77","385","553","938","Estimate"
"625","Adams","1","1996","78","360","499","859","Estimate"
"626","Adams","1","1996","79","324","473","797","Estimate"
"627","Adams","1","1996","80","266","409","675","Estimate"
"628","Adams","1","1996","81","231","359","590","Estimate"
"629","Adams","1","1996","82","196","342","538","Estimate"
"630","Adams","1","1996","83","167","315","482","Estimate"
"631","Adams","1","1996","84","143","285","428","Estimate"
"632","Adams","1","1996","85","123","241","364","Estimate"
"633","Adams","1","1996","86","102","221","323","Estimate"
"634","Adams","1","1996","87","72","185","257","Estimate"
"635","Adams","1","1996","88","75","157","232","Estimate"
"636","Adams","1","1996","89","51","167","218","Estimate"
"637","Adams","1","1996","90","187","553","740","Estimate"
"638","Adams","1","1997","0","3012","2906","5918","Estimate"
"639","Adams","1","1997","1","3004","2838","5842","Estimate"
"640","Adams","1","1997","2","2829","2692","5521","Estimate"
"641","Adams","1","1997","3","2827","2710","5537","Estimate"
"642","Adams","1","1997","4","2883","2688","5571","Estimate"
"643","Adams","1","1997","5","2823","2670","5493","Estimate"
"644","Adams","1","1997","6","2807","2674","5481","Estimate"
"645","Adams","1","1997","7","2824","2785","5609","Estimate"
"646","Adams","1","1997","8","2814","2732","5546","Estimate"
"647","Adams","1","1997","9","2798","2726","5524","Estimate"
"648","Adams","1","1997","10","2718","2604","5322","Estimate"
"649","Adams","1","1997","11","2596","2526","5122","Estimate"
"650","Adams","1","1997","12","2551","2424","4975","Estimate"
"651","Adams","1","1997","13","2533","2372","4905","Estimate"
"652","Adams","1","1997","14","2492","2384","4876","Estimate"
"653","Adams","1","1997","15","2405","2335","4740","Estimate"
"654","Adams","1","1997","16","2389","2262","4651","Estimate"
"655","Adams","1","1997","17","2590","2357","4947","Estimate"
"656","Adams","1","1997","18","2478","2265","4743","Estimate"
"657","Adams","1","1997","19","2541","2229","4770","Estimate"
"658","Adams","1","1997","20","2537","2287","4824","Estimate"
"659","Adams","1","1997","21","2434","2204","4638","Estimate"
"660","Adams","1","1997","22","2432","2328","4760","Estimate"
"661","Adams","1","1997","23","2540","2460","5000","Estimate"
"662","Adams","1","1997","24","2726","2580","5306","Estimate"
"663","Adams","1","1997","25","2867","2701","5568","Estimate"
"664","Adams","1","1997","26","2891","2637","5528","Estimate"
"665","Adams","1","1997","27","2977","2857","5834","Estimate"
"666","Adams","1","1997","28","3063","2886","5949","Estimate"
"667","Adams","1","1997","29","3384","3120","6504","Estimate"
"668","Adams","1","1997","30","3371","3058","6429","Estimate"
"669","Adams","1","1997","31","3129","2888","6017","Estimate"
"670","Adams","1","1997","32","3044","2862","5906","Estimate"
"671","Adams","1","1997","33","2940","2821","5761","Estimate"
"672","Adams","1","1997","34","2985","2763","5748","Estimate"
"673","Adams","1","1997","35","3107","2862","5969","Estimate"
"674","Adams","1","1997","36","3051","2810","5861","Estimate"
"675","Adams","1","1997","37","3075","2787","5862","Estimate"
"676","Adams","1","1997","38","3009","2788","5797","Estimate"
"677","Adams","1","1997","39","2878","2813","5691","Estimate"
"678","Adams","1","1997","40","2979","2763","5742","Estimate"
"679","Adams","1","1997","41","2739","2601","5340","Estimate"
"680","Adams","1","1997","42","2769","2615","5384","Estimate"
"681","Adams","1","1997","43","2638","2496","5134","Estimate"
"682","Adams","1","1997","44","2269","2254","4523","Estimate"
"683","Adams","1","1997","45","2369","2224","4593","Estimate"
"684","Adams","1","1997","46","2212","2125","4337","Estimate"
"685","Adams","1","1997","47","2185","2076","4261","Estimate"
"686","Adams","1","1997","48","1998","1976","3974","Estimate"
"687","Adams","1","1997","49","1909","1925","3834","Estimate"
"688","Adams","1","1997","50","1897","1948","3845","Estimate"
"689","Adams","1","1997","51","1771","1866","3637","Estimate"
"690","Adams","1","1997","52","1850","1898","3748","Estimate"
"691","Adams","1","1997","53","1812","1742","3554","Estimate"
"692","Adams","1","1997","54","1414","1491","2905","Estimate"
"693","Adams","1","1997","55","1386","1451","2837","Estimate"
"694","Adams","1","1997","56","1349","1403","2752","Estimate"
"695","Adams","1","1997","57","1378","1403","2781","Estimate"
"696","Adams","1","1997","58","1217","1314","2531","Estimate"
"697","Adams","1","1997","59","1180","1293","2473","Estimate"
"698","Adams","1","1997","60","1134","1194","2328","Estimate"
"699","Adams","1","1997","61","1067","1152","2219","Estimate"
"700","Adams","1","1997","62","1049","1178","2227","Estimate"
"701","Adams","1","1997","63","962","1050","2012","Estimate"
"702","Adams","1","1997","64","920","1072","1992","Estimate"
"703","Adams","1","1997","65","923","1037","1960","Estimate"
"704","Adams","1","1997","66","831","970","1801","Estimate"
"705","Adams","1","1997","67","802","937","1739","Estimate"
"706","Adams","1","1997","68","816","931","1747","Estimate"
"707","Adams","1","1997","69","771","858","1629","Estimate"
"708","Adams","1","1997","70","740","820","1560","Estimate"
"709","Adams","1","1997","71","641","792","1433","Estimate"
"710","Adams","1","1997","72","603","786","1389","Estimate"
"711","Adams","1","1997","73","565","720","1285","Estimate"
"712","Adams","1","1997","74","518","710","1228","Estimate"
"713","Adams","1","1997","75","454","678","1132","Estimate"
"714","Adams","1","1997","76","452","610","1062","Estimate"
"715","Adams","1","1997","77","403","574","977","Estimate"
"716","Adams","1","1997","78","383","522","905","Estimate"
"717","Adams","1","1997","79","339","494","833","Estimate"
"718","Adams","1","1997","80","279","425","704","Estimate"
"719","Adams","1","1997","81","242","373","615","Estimate"
"720","Adams","1","1997","82","201","359","560","Estimate"
"721","Adams","1","1997","83","177","324","501","Estimate"
"722","Adams","1","1997","84","152","295","447","Estimate"
"723","Adams","1","1997","85","131","251","382","Estimate"
"724","Adams","1","1997","86","108","235","343","Estimate"
"725","Adams","1","1997","87","74","195","269","Estimate"
"726","Adams","1","1997","88","79","165","244","Estimate"
"727","Adams","1","1997","89","54","174","228","Estimate"
"728","Adams","1","1997","90","195","574","769","Estimate"
"729","Adams","1","1998","0","3123","2990","6113","Estimate"
"730","Adams","1","1998","1","3116","2915","6031","Estimate"
"731","Adams","1","1998","2","2898","2771","5669","Estimate"
"732","Adams","1","1998","3","2911","2784","5695","Estimate"
"733","Adams","1","1998","4","2957","2751","5708","Estimate"
"734","Adams","1","1998","5","2892","2746","5638","Estimate"
"735","Adams","1","1998","6","2879","2748","5627","Estimate"
"736","Adams","1","1998","7","2887","2870","5757","Estimate"
"737","Adams","1","1998","8","2909","2830","5739","Estimate"
"738","Adams","1","1998","9","2874","2802","5676","Estimate"
"739","Adams","1","1998","10","2805","2685","5490","Estimate"
"740","Adams","1","1998","11","2669","2625","5294","Estimate"
"741","Adams","1","1998","12","2632","2515","5147","Estimate"
"742","Adams","1","1998","13","2625","2454","5079","Estimate"
"743","Adams","1","1998","14","2593","2476","5069","Estimate"
"744","Adams","1","1998","15","2489","2426","4915","Estimate"
"745","Adams","1","1998","16","2484","2349","4833","Estimate"
"746","Adams","1","1998","17","2702","2443","5145","Estimate"
"747","Adams","1","1998","18","2578","2350","4928","Estimate"
"748","Adams","1","1998","19","2635","2279","4914","Estimate"
"749","Adams","1","1998","20","2645","2349","4994","Estimate"
"750","Adams","1","1998","21","2550","2263","4813","Estimate"
"751","Adams","1","1998","22","2555","2406","4961","Estimate"
"752","Adams","1","1998","23","2649","2533","5182","Estimate"
"753","Adams","1","1998","24","2837","2650","5487","Estimate"
"754","Adams","1","1998","25","2972","2748","5720","Estimate"
"755","Adams","1","1998","26","2969","2659","5628","Estimate"
"756","Adams","1","1998","27","3039","2889","5928","Estimate"
"757","Adams","1","1998","28","3142","2937","6079","Estimate"
"758","Adams","1","1998","29","3471","3173","6644","Estimate"
"759","Adams","1","1998","30","3458","3111","6569","Estimate"
"760","Adams","1","1998","31","3183","2923","6106","Estimate"
"761","Adams","1","1998","32","3089","2893","5982","Estimate"
"762","Adams","1","1998","33","2984","2867","5851","Estimate"
"763","Adams","1","1998","34","3038","2792","5830","Estimate"
"764","Adams","1","1998","35","3198","2941","6139","Estimate"
"765","Adams","1","1998","36","3152","2893","6045","Estimate"
"766","Adams","1","1998","37","3181","2872","6053","Estimate"
"767","Adams","1","1998","38","3146","2911","6057","Estimate"
"768","Adams","1","1998","39","2993","2921","5914","Estimate"
"769","Adams","1","1998","40","3132","2884","6016","Estimate"
"770","Adams","1","1998","41","2860","2696","5556","Estimate"
"771","Adams","1","1998","42","2888","2721","5609","Estimate"
"772","Adams","1","1998","43","2755","2581","5336","Estimate"
"773","Adams","1","1998","44","2409","2393","4802","Estimate"
"774","Adams","1","1998","45","2523","2341","4864","Estimate"
"775","Adams","1","1998","46","2341","2238","4579","Estimate"
"776","Adams","1","1998","47","2301","2172","4473","Estimate"
"777","Adams","1","1998","48","2123","2090","4213","Estimate"
"778","Adams","1","1998","49","2024","2019","4043","Estimate"
"779","Adams","1","1998","50","2020","2063","4083","Estimate"
"780","Adams","1","1998","51","1872","1968","3840","Estimate"
"781","Adams","1","1998","52","1972","2003","3975","Estimate"
"782","Adams","1","1998","53","1928","1834","3762","Estimate"
"783","Adams","1","1998","54","1456","1537","2993","Estimate"
"784","Adams","1","1998","55","1433","1493","2926","Estimate"
"785","Adams","1","1998","56","1399","1457","2856","Estimate"
"786","Adams","1","1998","57","1428","1449","2877","Estimate"
"787","Adams","1","1998","58","1247","1359","2606","Estimate"
"788","Adams","1","1998","59","1192","1323","2515","Estimate"
"789","Adams","1","1998","60","1151","1213","2364","Estimate"
"790","Adams","1","1998","61","1080","1171","2251","Estimate"
"791","Adams","1","1998","62","1065","1199","2264","Estimate"
"792","Adams","1","1998","63","980","1065","2045","Estimate"
"793","Adams","1","1998","64","937","1094","2031","Estimate"
"794","Adams","1","1998","65","948","1049","1997","Estimate"
"795","Adams","1","1998","66","846","984","1830","Estimate"
"796","Adams","1","1998","67","823","949","1772","Estimate"
"797","Adams","1","1998","68","835","953","1788","Estimate"
"798","Adams","1","1998","69","796","876","1672","Estimate"
"799","Adams","1","1998","70","769","853","1622","Estimate"
"800","Adams","1","1998","71","666","820","1486","Estimate"
"801","Adams","1","1998","72","626","825","1451","Estimate"
"802","Adams","1","1998","73","587","749","1336","Estimate"
"803","Adams","1","1998","74","542","740","1282","Estimate"
"804","Adams","1","1998","75","476","711","1187","Estimate"
"805","Adams","1","1998","76","476","641","1117","Estimate"
"806","Adams","1","1998","77","423","599","1022","Estimate"
"807","Adams","1","1998","78","409","548","957","Estimate"
"808","Adams","1","1998","79","356","518","874","Estimate"
"809","Adams","1","1998","80","293","444","737","Estimate"
"810","Adams","1","1998","81","254","390","644","Estimate"
"811","Adams","1","1998","82","208","378","586","Estimate"
"812","Adams","1","1998","83","187","335","522","Estimate"
"813","Adams","1","1998","84","161","305","466","Estimate"
"814","Adams","1","1998","85","140","263","403","Estimate"
"815","Adams","1","1998","86","115","250","365","Estimate"
"816","Adams","1","1998","87","77","206","283","Estimate"
"817","Adams","1","1998","88","83","174","257","Estimate"
"818","Adams","1","1998","89","57","183","240","Estimate"
"819","Adams","1","1998","90","204","597","801","Estimate"
"820","Adams","1","1999","0","3235","3073","6308","Estimate"
"821","Adams","1","1999","1","3228","2990","6218","Estimate"
"822","Adams","1","1999","2","2964","2849","5813","Estimate"
"823","Adams","1","1999","3","2995","2857","5852","Estimate"
"824","Adams","1","1999","4","3030","2812","5842","Estimate"
"825","Adams","1","1999","5","2960","2820","5780","Estimate"
"826","Adams","1","1999","6","2950","2821","5771","Estimate"
"827","Adams","1","1999","7","2949","2954","5903","Estimate"
"828","Adams","1","1999","8","3004","2928","5932","Estimate"
"829","Adams","1","1999","9","2948","2877","5825","Estimate"
"830","Adams","1","1999","10","2892","2766","5658","Estimate"
"831","Adams","1","1999","11","2742","2726","5468","Estimate"
"832","Adams","1","1999","12","2712","2607","5319","Estimate"
"833","Adams","1","1999","13","2718","2536","5254","Estimate"
"834","Adams","1","1999","14","2695","2569","5264","Estimate"
"835","Adams","1","1999","15","2574","2517","5091","Estimate"
"836","Adams","1","1999","16","2580","2437","5017","Estimate"
"837","Adams","1","1999","17","2816","2530","5346","Estimate"
"838","Adams","1","1999","18","2680","2436","5116","Estimate"
"839","Adams","1","1999","19","2729","2327","5056","Estimate"
"840","Adams","1","1999","20","2754","2410","5164","Estimate"
"841","Adams","1","1999","21","2667","2321","4988","Estimate"
"842","Adams","1","1999","22","2681","2485","5166","Estimate"
"843","Adams","1","1999","23","2760","2606","5366","Estimate"
"844","Adams","1","1999","24","2950","2719","5669","Estimate"
"845","Adams","1","1999","25","3078","2792","5870","Estimate"
"846","Adams","1","1999","26","3046","2677","5723","Estimate"
"847","Adams","1","1999","27","3098","2916","6014","Estimate"
"848","Adams","1","1999","28","3219","2985","6204","Estimate"
"849","Adams","1","1999","29","3557","3222","6779","Estimate"
"850","Adams","1","1999","30","3545","3160","6705","Estimate"
"851","Adams","1","1999","31","3233","2955","6188","Estimate"
"852","Adams","1","1999","32","3130","2920","6050","Estimate"
"853","Adams","1","1999","33","3025","2909","5934","Estimate"
"854","Adams","1","1999","34","3087","2817","5904","Estimate"
"855","Adams","1","1999","35","3288","3019","6307","Estimate"
"856","Adams","1","1999","36","3253","2974","6227","Estimate"
"857","Adams","1","1999","37","3288","2955","6243","Estimate"
"858","Adams","1","1999","38","3286","3036","6322","Estimate"
"859","Adams","1","1999","39","3110","3030","6140","Estimate"
"860","Adams","1","1999","40","3289","3006","6295","Estimate"
"861","Adams","1","1999","41","2984","2793","5777","Estimate"
"862","Adams","1","1999","42","3009","2828","5837","Estimate"
"863","Adams","1","1999","43","2873","2665","5538","Estimate"
"864","Adams","1","1999","44","2554","2536","5090","Estimate"
"865","Adams","1","1999","45","2682","2461","5143","Estimate"
"866","Adams","1","1999","46","2474","2354","4828","Estimate"
"867","Adams","1","1999","47","2419","2269","4688","Estimate"
"868","Adams","1","1999","48","2251","2207","4458","Estimate"
"869","Adams","1","1999","49","2142","2115","4257","Estimate"
"870","Adams","1","1999","50","2147","2182","4329","Estimate"
"871","Adams","1","1999","51","1976","2072","4048","Estimate"
"872","Adams","1","1999","52","2098","2110","4208","Estimate"
"873","Adams","1","1999","53","2046","1929","3975","Estimate"
"874","Adams","1","1999","54","1498","1583","3081","Estimate"
"875","Adams","1","1999","55","1481","1534","3015","Estimate"
"876","Adams","1","1999","56","1449","1511","2960","Estimate"
"877","Adams","1","1999","57","1478","1495","2973","Estimate"
"878","Adams","1","1999","58","1277","1405","2682","Estimate"
"879","Adams","1","1999","59","1204","1352","2556","Estimate"
"880","Adams","1","1999","60","1166","1231","2397","Estimate"
"881","Adams","1","1999","61","1092","1189","2281","Estimate"
"882","Adams","1","1999","62","1080","1219","2299","Estimate"
"883","Adams","1","1999","63","997","1079","2076","Estimate"
"884","Adams","1","1999","64","952","1116","2068","Estimate"
"885","Adams","1","1999","65","973","1060","2033","Estimate"
"886","Adams","1","1999","66","861","996","1857","Estimate"
"887","Adams","1","1999","67","844","961","1805","Estimate"
"888","Adams","1","1999","68","855","975","1830","Estimate"
"889","Adams","1","1999","69","821","892","1713","Estimate"
"890","Adams","1","1999","70","798","887","1685","Estimate"
"891","Adams","1","1999","71","691","847","1538","Estimate"
"892","Adams","1","1999","72","649","864","1513","Estimate"
"893","Adams","1","1999","73","609","778","1387","Estimate"
"894","Adams","1","1999","74","568","770","1338","Estimate"
"895","Adams","1","1999","75","498","744","1242","Estimate"
"896","Adams","1","1999","76","501","672","1173","Estimate"
"897","Adams","1","1999","77","444","623","1067","Estimate"
"898","Adams","1","1999","78","436","575","1011","Estimate"
"899","Adams","1","1999","79","374","542","916","Estimate"
"900","Adams","1","1999","80","308","463","771","Estimate"
"901","Adams","1","1999","81","266","406","672","Estimate"
"902","Adams","1","1999","82","214","397","611","Estimate"
"903","Adams","1","1999","83","198","345","543","Estimate"
"904","Adams","1","1999","84","171","316","487","Estimate"
"905","Adams","1","1999","85","149","274","423","Estimate"
"906","Adams","1","1999","86","122","266","388","Estimate"
"907","Adams","1","1999","87","80","217","297","Estimate"
"908","Adams","1","1999","88","88","183","271","Estimate"
"909","Adams","1","1999","89","60","191","251","Estimate"
"910","Adams","1","1999","90","212","620","832","Estimate"
"911","Adams","1","2000","0","3244","3055","6299","Estimate"
"912","Adams","1","2000","1","3155","2975","6130","Estimate"
"913","Adams","1","2000","2","3150","2880","6030","Estimate"
"914","Adams","1","2000","3","2863","2754","5617","Estimate"
"915","Adams","1","2000","4","2926","2750","5676","Estimate"
"916","Adams","1","2000","5","2910","2702","5612","Estimate"
"917","Adams","1","2000","6","2852","2728","5580","Estimate"
"918","Adams","1","2000","7","2866","2740","5606","Estimate"
"919","Adams","1","2000","8","2866","2873","5739","Estimate"
"920","Adams","1","2000","9","2908","2868","5776","Estimate"
"921","Adams","1","2000","10","2832","2763","5595","Estimate"
"922","Adams","1","2000","11","2794","2677","5471","Estimate"
"923","Adams","1","2000","12","2651","2667","5318","Estimate"
"924","Adams","1","2000","13","2626","2554","5180","Estimate"
"925","Adams","1","2000","14","2655","2487","5142","Estimate"
"926","Adams","1","2000","15","2624","2516","5140","Estimate"
"927","Adams","1","2000","16","2533","2495","5028","Estimate"
"928","Adams","1","2000","17","2578","2416","4994","Estimate"
"929","Adams","1","2000","18","2852","2535","5387","Estimate"
"930","Adams","1","2000","19","2704","2447","5151","Estimate"
"931","Adams","1","2000","20","2761","2323","5084","Estimate"
"932","Adams","1","2000","21","2793","2414","5207","Estimate"
"933","Adams","1","2000","22","2721","2330","5051","Estimate"
"934","Adams","1","2000","23","2731","2528","5259","Estimate"
"935","Adams","1","2000","24","2810","2610","5420","Estimate"
"936","Adams","1","2000","25","2985","2705","5690","Estimate"
"937","Adams","1","2000","26","3066","2735","5801","Estimate"
"938","Adams","1","2000","27","3007","2598","5605","Estimate"
"939","Adams","1","2000","28","3035","2831","5866","Estimate"
"940","Adams","1","2000","29","3155","2871","6026","Estimate"
"941","Adams","1","2000","30","3431","3075","6506","Estimate"
"942","Adams","1","2000","31","3449","3005","6454","Estimate"
"943","Adams","1","2000","32","3094","2794","5888","Estimate"
"944","Adams","1","2000","33","2976","2728","5704","Estimate"
"945","Adams","1","2000","34","2888","2749","5637","Estimate"
"946","Adams","1","2000","35","2920","2640","5560","Estimate"
"947","Adams","1","2000","36","3136","2882","6018","Estimate"
"948","Adams","1","2000","37","3124","2842","5966","Estimate"
"949","Adams","1","2000","38","3173","2856","6029","Estimate"
"950","Adams","1","2000","39","3203","2977","6180","Estimate"
"951","Adams","1","2000","40","3022","2924","5946","Estimate"
"952","Adams","1","2000","41","3222","2928","6150","Estimate"
"953","Adams","1","2000","42","2914","2705","5619","Estimate"
"954","Adams","1","2000","43","2921","2762","5683","Estimate"
"955","Adams","1","2000","44","2791","2578","5369","Estimate"
"956","Adams","1","2000","45","2519","2514","5033","Estimate"
"957","Adams","1","2000","46","2658","2425","5083","Estimate"
"958","Adams","1","2000","47","2455","2303","4758","Estimate"
"959","Adams","1","2000","48","2363","2209","4572","Estimate"
"960","Adams","1","2000","49","2237","2181","4418","Estimate"
"961","Adams","1","2000","50","2117","2076","4193","Estimate"
"962","Adams","1","2000","51","2122","2176","4298","Estimate"
"963","Adams","1","2000","52","1957","2046","4003","Estimate"
"964","Adams","1","2000","53","2092","2092","4184","Estimate"
"965","Adams","1","2000","54","2050","1905","3955","Estimate"
"966","Adams","1","2000","55","1460","1549","3009","Estimate"
"967","Adams","1","2000","56","1447","1485","2932","Estimate"
"968","Adams","1","2000","57","1401","1495","2896","Estimate"
"969","Adams","1","2000","58","1446","1466","2912","Estimate"
"970","Adams","1","2000","59","1230","1378","2608","Estimate"
"971","Adams","1","2000","60","1152","1322","2474","Estimate"
"972","Adams","1","2000","61","1125","1191","2316","Estimate"
"973","Adams","1","2000","62","1048","1157","2205","Estimate"
"974","Adams","1","2000","63","1023","1188","2211","Estimate"
"975","Adams","1","2000","64","924","1087","2011","Estimate"
"976","Adams","1","2000","65","949","1028","1977","Estimate"
"977","Adams","1","2000","66","839","960","1799","Estimate"
"978","Adams","1","2000","67","828","930","1758","Estimate"
"979","Adams","1","2000","68","844","952","1796","Estimate"
"980","Adams","1","2000","69","808","869","1677","Estimate"
"981","Adams","1","2000","70","793","884","1677","Estimate"
"982","Adams","1","2000","71","688","846","1534","Estimate"
"983","Adams","1","2000","72","642","863","1505","Estimate"
"984","Adams","1","2000","73","602","774","1376","Estimate"
"985","Adams","1","2000","74","571","766","1337","Estimate"
