"id","taxyr","businessname1","businessname2","ein","totalrevenueamt","grantsandsimilaramountspaidamt","benefitspaidtoorformembersamt","salariesothercompemplbnftamt","feesandotherpymttoindcntrctamt","occupancyrentutltsandmaintamt","printingpublicationspostageamt","otherexpensestotalamt","totalexpensesamt"
"201132089349200618","2010","FRIENDS OF CHEYENNE CANON INC",,"841324887","110112","74000","1389","0","0","0","1997","26557","103943"
"201132169349200813","2010","SIGMA IOTA EPSILON NATIONAL OFFICE",,"592187367","53573",,,,"10800",,,"32613","43413"
"201132209349200723","2010","THE RITA FUND",,"264518667","28605","38060",,"28707","3390","2000","1675","13154","86986"
"201132229349200823","2010","GLOBAL INITIATIVES FOUNDATION",,"010599173","44653",,,,,,,"38870","38870"
"201132239349200528","2010","FREEDOM FOUNDATION INC",,"651003261","9200","8280",,,"1175",,,"2104","11559"
"201132239349200823","2010","PUEBLO AFRICAN AMERICAN CONCERN ORGANIZATION",,"841345199","21183",,,,,,"102","28307","28409"
"201132249349200323","2010","COLORADO SOCIETY OF CLINICAL PATHOLOGISTS",,"840611964","52509",,,"16202","610",,"4081","30612","51505"
"201132259349200803","2010","National Remember Our Troops Campaign I",,"260098940","99043","13325",,"63540",,"2734","5353","17384","102336"
"201132269349200608","2010","FAT CITY FARMERS INC",,"205698092","27550","51844","0","0","1307","0","167","0","53318"
"201132279349201278","2010","COMPANION ARTS",,"383648926","48473","0","0","0","62779","390","672","32331","96172"
"201132279349201353","2010","DURANGO LACROSSE CLUB INC",,"260843448","18808",,,,,"428","93","18585","19106"
"201132289349201078","2010","CONCRETE COUCH",,"202325992","43141",,,,"51108","131","144","4083","55466"
"201132339349200253","2010","Colorado St Bernard Rescue Inc",,"204218560","36627",,,,,"2147","1250","35801","39198"
"201132509349200118","2010","VELVET HILLS CHAPTER OF","SWEET ADELINES INTERNATIONAL","846045475","108902","11446",,"12000","850","15695",,"59821","99812"
"201132739349200608","2010","Restoration Project",,"273144717","4350","0","0","0","1584","0","76","2349","4009"
"201132809349200508","2010","INTERNATIONAL ASSOCIATION OF LIONS CLUBS","Fort Collins Lons Club","846031955","27709","659","0","0","0","0","518","24810","25987"
"201132999349200113","2010","MINISTRY ARCHITECTURE INC",,"880473338","98866",,,"53279","5042",,"547","37737","96605"
"201133129349200608","2010","SHELLEDY ELEMENTARY PTO LLC",,"260844392","30529","29267","0","0","350","0","0","850","30467"
"201133089349200213","2010","PTA COLORADO CONGRESS","Vanderhoof Elementary PTA","237099298","44153","21519","0","0","0","0","2543","8855","32917"
"201133129349201158","2010","ASPEN HOMELESS SHELTER",,"300566563","123481",,,"11947","63649","2997","4813","39845","123251"
"201133149349200818","2010","PEAKHARMONIC YOUTH ORCHESTRA",,"841355507","51157","2620",,,"29670","675","739","5519","39223"
"201133189349201618","2010","CHERRY CREEK SCHOOL DISTRIC PARENT TEACHER COMMUNITY COUNCIL INC",,"841246092","20602","26621","0","0","0","0","0","6737","33358"
"201133189349202613","2010","Teller County Animal Rescue ( Teller Elves)",,"205187373","40819",,,,,,,"26417","26417"
"201133199349201883","2010","Quest Ministries Inc",,"460509886","29576",,,"33550","590",,"140","2685","36965"
"201133199349202413","2010","CHERRY CREEK SCHOOL DISTRICT PARENT TEACHER COMMUNITY COUNCIL INC",,"820560309","40109","33623","0","0","0","0","0","431","34054"
"201133199349202688","2010","POCKET FLAG PROJECT",,"030474314","13552",,,"6000","1323",,"4493","7191","19007"
"201133199349203288","2010","THE HEARTHSTONE FOUNDATION",,"264611931","48745","0",,,"105","36969","325","9949","47348"
"201133199349203958","2010","Annie's Orphans",,"841356443","70565",,,"17994","1746","10301","45","57546","87632"
"201133199349204358","2010","HEALTHY MOUNTAIN COMMUNITIES",,"841286744","111119","0","0","72215","13278","12952","715","6653","105813"
"201133199349204558","2010","FALL RIVER COMMUNICATIONS COUNCIL",,"010617179","25347","3074",,,,,,"16106","19180"
"201133209349200813","2010","CHERRY CREEK SCHOOL DISTRIC PARENT TEACHER COMMUNITY COUNCIL INC",,"841245691","29299","26020","0","0","0","0","0","2240","28260"
"201133499349200418","2010","SALIDA CONCERTS INC",,"742213189","43343",,,,"30729","543","5003","10014","46289"
"201140359349200019","2009","STEPPING STONES TO A JEWISH ME INC",,"841159555","186577",,,"150685","24057","8322","1087","19931","204082"
"201140419349200124","2009","COLORADO MINING ASSOCIATION Education","FOUNDATION INC","840727003","47167",,,"7200","448","4276","5309","23842","41075"
"201140439349200604","2009","Asian American Foundation of Colorado",,"841059545","40928",,,"82727","11349",,"317","3656","98049"
"201140459349200764","2009","DENVER KAPPA ALPHA PSI SCHOLARSHIP FOUNDATION",,"841097181","38862",,,,"2304",,,"27294","29598"
"201140909349200304","2010","GOSPEL OF GRACE MINISTRIES",,"200411457","44211","4550","0","6937","0","14575","1668","15872","43602"
"201141099349200014","2010","ELLICOTT WILDLIFE REHABILITATION",,"460487482","19724",,,,,,"16917",,"16917"
"201141169349200514","2010","Horticultural Therapy Institute",,"431948858","176285",,,"26800","12149","2925","2990","102434","147298"
"201141169349200609","2010","ROCKY MOUNTAIN ESTATES FIRE","PREVENTION FUND INC","680516407","23423",,,,"62",,,"4584","4646"
"201141179349200719","2010","COMMUNITY ACTION DEVELOPMENT CORP",,"840959900","68581","10070",,,,,,"50605","60675"
"201141249349200134","2010","Ouray Mountain Rescue Team Inc",,"752158092","46268",,,,"400","4430","332","44177","49339"
"201141329349201709","2010","Woodford Manufacturing Charities Inc",,"431952245","183214","183214",,,,,,,"183214"
"201141329349201994","2010","ASPEN VOLUNTEER FIRE DEPARTMENT INC",,"841510271","38021","18348",,,"755",,,"30770","49873"
"201141329349202059","2010","ROCKY MOUNTAIN ROWING CLUB INC",,"841029829","54823","0","0","0","4502","2367","125","45222","52216"
"201141329349202184","2010","NEDSK8 INC",,"202596488","505","0","0","0","0","0","24","2807","2831"
"201141329349202384","2010","ROCKY MOUNTAIN BOOK PUBLISHERS ASSOC","C/O KENT WATSON","840796515","153745",,,"72266","1160","210","476","68946","143058"
"201141339349200614","2010","RED BRICK COUNCIL FOR THE ARTS",,"840632118","157586","2000",,"83200","1810","10219","525","67824","165578"
"201141349349200714","2010","SOUND CIRCLE EURYTHMY FOUNDATION",,"204928546","76149",,,"35000","14158","6171",,"16537","71866"
"201141369349201689","2009","NEW FOUNDATIONS NONVIOLENCE CENTER",,"841092770","42443",,,"9455","860","4971","1446","12958","29690"
"201141369349202679","2009","Rocky Mountain Peace and Justice Center",,"742302470","112474","0","0","34909","560","17565","4177","95828","153039"
"201141369349203469","2009","Sweat Equity Corp",,"271444129","31208","8271","0","0","10285","0","0","24543","43099"
"201141369349204354","2010","Pikemasters Railroad Club of Colorado Springs",,"742520505","3555","0","0","0","0","1300","0","2276","3576"
"201141439349200014","2010","ELEOS PROJECT",,"201740391","71728","0","0","3503","0","1530","255","55760","61048"
"201141459349200314","2009","America SCORES Denver",,"841524095","204539",,,"99084","11924","7200","543","92643","211394"
"201141469349200404","2010","SWAN CENTER OUTREACH INC",,"582461094","68158","0","0","0","0","8100","1326","19711","29137"
"201141719349200504","2010","SAMARITAN COUNSELING NETWORK INC",,"271527846","165944",,,"90767","968","9961","1054","19357","122107"
"201141729349200224","2010","THE TRUST FOR LAND RESTORATION INC",,"841523131","156771","0","0","33307","93394","7478","127","8142","142448"
"201141949349200604","2010","YUMA DISTRICT HOSPITAL FOUNDATION",,"841149702","1442",,,,"600",,,"2224","2824"
"201142149349200014","2010","COLORADO STORMWATER COUNCIL",,"205824323","43591",,,,"14585",,"780","9480","24845"
"201142159349200019","2010","BRIDGING HOPE INC",,"261133318","102236","56143",,"16363","13610","1704","677","10368","98865"
"201142169349200529","2010","YOUTH TRANSFORMATION CENTER",,"203703131","5214",,"1229",,"1050",,"1056","4565","7900"
"201142239349200049","2010","COLORADO PREGNANCY CENTER INC","AKA COLORADO FAMILY LIFE CENTER","841218767","27856",,,"8616","2648","9005","1728","13214","35211"
"201142279349201474","2010","DENVER FIRE FIGHTERS BURN FOUNDATION INC",,"841098212","86120","65272",,,"1600","3300","141","16932","87245"
"201142279349202804","2010","Peoples Regional Clinic Inc",,"841285201","156133","144778",,,"875",,,"27822","173475"
"201142289349200519","2010","DUK PAYUEL SCHOOL PROJECT",,"320094244","42020","37392",,,,"684","109","2406","40591"
"201142359349200704","2010","Wellspring Community",,"770716253","85234","600",,"19941","3180","1762","1598","13701","40782"
"201142379349200209","2010","KIMMYS HOUSE",,"262602086","41609","0","0","0","200","0","1517","33823","35540"
"201142459349200409","2010","TRAINING GROUND",,"208093114","111730",,,"52306","8027","16152","547","25889","102921"
"201142499349200179","2010","ASPEN HALL OF FAME",,"841145209","17197",,,,"400",,"2594","7637","10631"
"201142569349200124","2010","ASPEN GROVE JOURNEY",,"208669300","3286","64000",,,"934",,,"726","65660"
"201142859349200019","2010","WATERMAN FUND CO DENVER BAR ASSOCIATION",,"846037750","100750",,,,"600",,,"119917","120517"
"201142869349200034","2010","Victim Offender Reconciliation Program of Denver",,"841313876","87353",,,"59553","10999","7200",,"14451","92203"
"201142899349200004","2010","SOUTHWEST LAND ALLIANCE",,"742219765","103598",,,"69329","1830","4026","139","15398","90722"
"201143019349200014","2010","SNOWMASS CAPITOL CREEK CAUCUS",,"841230969","29821",,,"9632","36993",,"106","2445","49176"
"201143109349200054","2010","Sanatan Mandir Cultural and Comm",,"204446159","56682",,,"16800","250",,,"36253","53303"
"201143149349201709","2010","Hispanic Education Inc",,"841394153","52180",,,,,,"1075","54682","55757"
"201143189349203024","2010","Brandon & Paul Foundation",,"208974913","11701","10000",,,,"96",,"2490","12586"
"201143199349201919","2010","CHERRY CREEK SCHOOL DISTRICT PARENT TEACHER COMMUNITY COUNCIL INC",,"841245887","26361","23316","0","0","0","0","283","1921","25520"
"201143199349202414","2010","PTA COLORADO CONGRESS-Rooney Ranch Elementary PTA",,"841296027","34122","31289","0","0","0","0","0","1815","33104"
"201143199349204119","2010","ROARING FORK COMMUNITY DEVELOPMENT CORPORATION","84-1286744","061781093","188737","16025","0","0","122691","0","53140","5486","197342"
"201200619349200970","2010","DELTA ZETA SORORITY",,"840941349","132261","0","0","28260","9132","27136","1854","53638","120020"
"201200619349201215","2010","COLORADO STATE SCIENCE FAIR INC",,"741884595","75282","13000","0","14176","0","0","3145","53138","83459"
"201200709349200210","2011","COLORADO PHOTONICS INDUSTRY ASSOC","ATTN GARY HORVATH TREASURER","841440424","41698",,,,"7700","2500","125","15141","25466"
"201200709349200320","2011","WEST MEADOWS MUTUAL DITCH COMPANY",,"841480002","101003",,,,"71534",,"58","39550","111142"
"201200749349200430","2011","FRIENDS OF CHEYENNE CANON INC",,"841324887","71141","45000","35","0","3078","145","3736","16059","68053"
"201200879349200020","2011","AMERICAN LEGION",,"840364378","36942","0","7551","20800","0","21739","0","12634","62724"
"201200879349200500","2011","NATIONAL FIREFIGHTER SKI RACES",,"273567052","26331","9865",,,,,"922","20047","30834"
"201200949349200705","2010","WINTER NIGHT CLUB",,"742469957","168112",,"101062",,,,"5117",,"106179"
"201200959349200505","2011","FIRESTONE BAPTIST CHURCH",,"272005625","15211","0","0","0","0","6000","3000","0","9000"
"201201019349200600","2011","GOSPEL OF GRACE MINISTRIES",,"200411457","97395","8980","0","9029","1117","21514","300","35423","76363"
"201201189349200005","2011","PUEBLO HISTORICAL AIRCRAFT SOCIETY",,"841005713","39949","5000","0","0","1500","3457","2196","26388","38541"
"201201309349201370","2010","Butterfly Hope","co Cheltenham Elementary School","841204907","33486",,,"33761","2128",,,"17393","53282"
"201201319349201330","2011","Colorado Chapter National Association","of Corporate Directors","900142847","114344",,,,"22828",,,"71813","94641"
"201201339349200120","2011","GLENWOOD SPRINGS YOUTH HOCKEY ASSOC",,"841266080","111027","6000","0","19755","6898","46951","257","29274","109135"
"201201359349200010","2011","Horticultural Therapy Institute",,"431948858","160500",,,"36444","14037","6220","2958","94651","154310"
"201201709349200105","2010","COMUNIDAD CONNECT",,"260632631","171946","0","0","15537","101814","3378","1617","23061","145407"
"201202659349200800","2011","INTERNATIONAL ASSOCIATION OF LIONS CLUBS",,"846031955","26191","517","0","0","0","0","727","23940","25184"
"201203129349200805","2011","PTA COLORADO CONGRESS",,"237099298","44630","20726","0","0","0","0","4036","49832","74594"
"201203179349201245","2011","THE HEARTHSTONE FOUNDATION",,"264611931","53302","0",,"0","320","33928","196","19653","54097"
"201203189349202350","2011","DENVER ACHIEVEMENT ACADEMY",,"272031287","80664",,,"51237","2225","5236","2115","31120","91933"
"201203189349202370","2011","NEW BEES THRIFT STORE",,"841550319","157201",,,"22610",,"41670","42","10024","74346"
"201203199349200825","2011","PEOPLES REGIONAL CLINIC INC",,"841285201","130713","122128",,,"840",,,"29818","152786"
"201203209349202925","2011","Rotary Club of University Hills co Paul Egan",,"237179105","77403",,,,,,,"87482","87482"
"201203569349200300","2011","DELTA GUNNISON VALLEY CHURCH OF THE NAZARENE",,"840515794","83021","0","27169","31150","7452","12152","3298","1716","82937"
"201210619349201371","2010","CRABTREE APARTMENTS",,"841141786","57592",,,,,"40197",,"19105","59302"
"201210809349200521","2011","3T MINISTRY INC",,"274038753","100737",,,,"350","1020","870","80435","82675"
"201210909349200001","2010","THE MIDWEST NURSING RESEARCH SOCIETY FOUNDATION",,"262252480","86378","46227",,,"368",,"187","1269","48051"
"201210969349200401","2011","TEN HI FLYERS INC",,"731732140","119752","0","33381",,,"84541","1361","22375","141658"
"201211079349200406","2011","WESTERN COLORADO HUMAN RESOURCE ASSOCIATION",,"841167904","51514","0","0","0","0","0","0","36938","36938"
"201211089349200831","2011","THE I LOVE U GUYS FOUNDATION",,"205653583","44456","5900",,,,,,"22806","28706"
"201211169349200711","2011","ASPEN VOLUNTEER FIRE DEPARTMENT INC",,"841510271","40246","7000",,,"842",,,"17824","25666"
"201211239349200801","2011","FASB FITNESS FESTIVAL INC",,"841599051","108432","91000",,"15000",,,,,"106000"
"201211279349200311","2011","NORTHEAST TIGERS OF METRO DENVER",,"113745662","17200","0","3000","0","12000","0","300","0","15300"
"201211289349200011","2011","WEST YUMA COUNTY CHAMBER OF COMM",,"840926974","36306",,,"21802",,,,"8082","29884"
"201211289349200946","2011","LAKE CITY DOWNTOWN IMPROVEMENT &","REVITALIZATION TEAM INC","550880077","39462",,,"29831","250",,,"18921","49002"
"201211359349201261","2011","LES DAMES D'ASPEN LTD",,"742401288","151552","110200",,"26072","2115",,"642","16594","155623"
"201211359349202646","2011","PITKIN COUNTY AIR RESCUE",,"840753678","31541",,,,"1250","7707","85","21628","30670"
"201211369349200341","2011","SOULATION INC",,"203117748","62056",,,"2691","7797",,,"21003","31491"
"201211369349201356","2011","BEHOLD THE LAMB MINISTRIES",,"202298161","30863","0","0","28678","150","0","618","10804","40250"
"201211369349204441","2011","INTERCAMBIO DE COMUNIDADES DENVER",,"261838782","31439","0","0","17477","200","7163","947","8947","34734"
"201211379349200201","2010","SURE PASSAGE","SURE PASSAGE","753053505","123686","0","0","0","84924","2944","1860","631","90359"
"201211529349200511","2009","GAMMA CHI-HOUSE CORPORATION OF DELTA DELTA DELTA",,"841650389","45033","0","0","0","1175","1918","9","16043","19145"
"201213159349200201","2011","Telluride Wine Festival",,"742537191","176483",,,,"37161","3351","2384","139435","182331"
"201220689349200122","2011","ALPHA COMMUNITIES INTERNATIONAL",,"205153032","189535","246100",,,"130",,"133","960","247323"
"201220689349200517","2011","HIGHLANDS RANCH CULTURAL AFFAIRS","ASSOCIATION","311764221","190598",,,,"4475",,"63","182754","187292"
"201220949349200322","2011","LAKE FORK VALLEY CONSERVANCY",,"841487921","14518",,,,"3205","1582","126","7595","12508"
"201221009349200217","2011","You Can Live History Inc",,"841591547","92343",,,,"72237",,"67","20598","92902"
"201221079349200447","2011","THE RITA FUND",,"264518667","113976","58145",,"35167","14659","2706","380","25626","136683"
"201221169349200207","2010","LARIMER COUNTY SPRING HORSE SHOW CO BARBARA ARKIN",,"840838619","59641","4000",,,,"21953","1859","39577","67389"
"201221189349200212","2011","PROJECT V E T S",,"263938168","89414","40442","0","0","0","13","5415","736","46606"
"201221239349200042","2011","PARK WATER COMPANY",,"800155373","38565",,,,"1897","39989","1503","5779","49168"
"201221259349200242","2011","Ouray Mountain Rescue Team Inc",,"752158092","35989",,,,"400","8327","240","36778","45745"
"201221259349200447","2011","AMERICAN CONTRACT BRIDGE LEAGUE DISTRICT 17",,"850256920","98139","2944","8000","0","12437","0","16955","40282","80618"
"201221289349200042","2011","CHARIOTS ASPIRE INC A NON-PROFIT CORPORATION",,"260746125",,,,,,,,,
"201221289349201102","2011","BRIANNA BADGER FOUNDATION",,"208212881","8397","0","0","0","359","0","18","0","377"
"201221289349201187","2011","BMW CCA Rocky Mountain Chapter",,"841150652","19310",,,,"526",,"360","4482","5368"
"201221309349200827","2011","PERFORMING ARTS COUNCIL OF BRIGHTON",,"300145822","9899","27815",,,"375",,"470","1291","29951"
"201221309349200847","2011","Tradition of Excellence Foundation",,"742519533","58693","54600",,,,,"740",,"55340"
"201221359349202197","2011","THE STEAMBOAT INSTITUTE",,"262096621","92819",,,,"360",,"73","98190","98623"
"201221359349203602","2011","ALAMOSA UPTOWN & RIVER ASSOCIATION",,"841500307","88635","0","0","0","0","0","1","92200","92201"
"201221369349201462","2011","SPORTSMEN'S PARADISE",,"840528618","99076",,,"28172","1200","8915","198","60033","98518"
"201221369349202362","2011","RED BRICK COUNCIL FOR THE ARTS",,"840632118","150639","2000",,"89619","2496","9298","592","58240","162245"
"201221369349204647","2011","AUDIENCE OF ONE",,"264746461","160191",,,,"73620","26656",,"45463","145739"
"201221509349200012","2010","ATL FOUNDATION",,"841246617","42037","37911",,,"350",,"1441","3408","43110"
"201222659349200102","2010","Arkansas Valley Dental Society",,"272643085","0","0","0","0","0","0","0","0","0"
"201222769349200817","2011","CHERRY CREEK DANCE PERFORMING COMPANY",,"680568239","54185",,,"25794",,"14977",,"1984","42755"
"201223199349201137","2011","Ballet Emmanuel",,"204922638","49678",,,"39600","600","2467","679","8077","51423"
"201223199349202597","2011","Rotary Club of North Colorado Springs",,"846036200","49276","22611",,,,,"86","27622","50319"
"201230619349200163","2010","LITTLE LEAGUE BASEBALL INC",,"846059175","80011","0","0","0","37049","32928","7120","0","77097"
"201230839349200003","2011","Eastern Plains Chamber of Commerce",,"261374630","1805",,"3886",,,"3000","1511",,"8397"
"201230959349200523","2011","HOMES FOR SENIOR CITIZENS INC",,"840591082","169938",,,"35826","3900","113676",,"12005","165407"
"201231079349200343","2011","ASOCIACION DE CHARROS LAS DELICIAS INC",,"841429682","7846",,,,"175",,,"5414","5589"
"201231109349200513","2011","ROCKY MOUNTAIN ROWING CLUB INC",,"841029829","53645","0","0","0","7771","206","789","17451","26217"
"201231169349200613","2011","Denver Metropolitan Unit - ACBL",,"840716855","187999","0","0","0","0","21066","6161","166120","193347"
"201231259349200403","2011","INSTITUTE FOR THE STUDY OF ENERGY AND OUR FUTURE",,"261233189","51865","0","0","0","35697","59","112","2070","37938"
"201231299349201323","2010","COLORADO SYMPHONY ENDOWMENT FUND",,"260138249","0",,,,,,,,"0"
"201231359349201313","2011","Rick Barton Ministries Inc",,"731400952","131564",,,"83523","4400",,"7778","52525","148226"
"201231369349204173","2010","Rotary Club of University Hills co Paul Egan",,"237179105","78256",,,,,,,"72179","72179"
"201231369349204443","2011","A RAY OF HOPE INC",,"270456844","0",,,,,,,,
"201231369349204573","2011","DELTA SENIOR CITIZENS INCORPORATED",,"741906044","10824","0","0","0","2259","4932","2337","0","9528"
"201233179349201003","2011","SOUTHWEST LAND ALLIANCE",,"742219765","30751",,,,"1697","2816","23","8264","12800"
"201233199349200888","2011","RMEL FOUNDATION",,"841504397","74135",,,,"832",,,"47590","48422"
"201233199349202783","2011","SAMARITAN COUNSELING NETWORK INC",,"271527846","53241",,,"56986","1449","6990","912","9873","76210"
"201240619349200339","2010","PTA COLORADO CONGRESS","Fairmount Elementary PTA","841054300","52154","44550","0","0","0","0","619","3203","48372"
"201240619349200904","2010","Rotary International","Durango Rotary Club","846058573","40078","6393","19520",,"1195",,"216","14387","41711"
"201240659349200414","2011","EL PASO COUNTY 4-H FOUNDATION",,"846032768","7769","7500",,,"400",,"194","2535","10629"
"201240729349200604","2010","CHERRY CREEK SCHOOL DISTRIC PARENT TEACHER COMMUNITY COUNCIL INC",,"841246205","62337","0","0","0","0","0","0","39681","39681"
"201241309349201094","2011","ALPINE INITIATIVES",,"272363901","85440",,,,,,,"29095","29095"
"201241319349201299","2011","DUK PAYUEL SCHOOL PROJECT",,"320094244","95910","91688",,,,,"48","2634","94370"
"201301549349200510","2012","PARADISE ANIMAL WELFARE SOCIETY",,"202761883","21101","0","0","0","258","2584","908","24632","28382"
"201241369349202014","2010","MINDS MATTER OF DENVER INC",,"201449487","105894","61666",,,,,,"2186","63852"
"201241369349203844","2011","NORTH BOULDER LITTLE LEAGUE",,"841160764","147710",,,,,"43036",,"112071","155107"
"201241369349204464","2010","ROTARY INTERNATIONAL","ARVADA ROTARY CLUB","846026288","53321","23629",,,"650",,,"26021","50300"
"201242699349200704","2011","DOCTORS TO THE WORLD",,"841004215","57627","36646","0","0","0","0","130","0","36776"
"201301249349200005","2012","Woodbourne Wave",,"841438919","17693","0","0","0","9771","0","0","6894","16665"
"201242729349200614","2011","GATEWAY APPRENTICESHIP PROGRAM",,"841346716","75677",,,"37966","6432","9007",,"28662","82067"
"201243529349200129","2011","SHELLEDY ELEMENTARY PTO",,"260844392","49325","43972","0","0","0","0","45","2540","46557"
"201300319349200100","2011","SCYH INC",,"841413423","173969","5125",,"23310","650","319",,"128175","157579"
"201300399349200705","2011","PRAIRIE WILDLIFE RESEARCH INC",,"460462687","129539",,,"88459","1178","3819","2394","39248","135098"
"201300419349200150","2012","PIONEER JUBILEE WOMEN'S CLUB",,"311703401","29197","15526",,,"275",,"73","12033","27907"
"201300419349200200","2012","LAKE FORK VALLEY CONSERVANCY",,"841487921","27529",,,,"5665","4232","572","13273","23742"
"201300429349200225","2011","Coronado Elementary PTA",,"742704537","36040","5000","0","0","0","0","0","37005","42005"
"201300439349200800","2011","DENVER URBAN DEBATE LEAGUE",,"272254125","112117",,"26613","40443","519",,"476","43370","111421"
"201300459349200420","2012","LCMC ENDOWMENT FUND INC",,"841351561","25295","4439",,,"265",,"194","241","5139"
"201300649349200220","2012","INTERNATIONAL SOCIETY FOR THE STUDY","OF SUBTLE ENERGIES & ENERGY MEDICINES","841156570","23761",,"0","6540","10114","845","3480","6539","27518"
"201300709349200220","2012","NATIONAL ASSOC OF LETTER CARRIERS",,"846036011","20149","0",,"11575",,,,"10053","21628"
"201300749349200105","2011","PRO MUSICA COLORADO CHAMBER ORCHESTRA",,"205537122","40605","0","0","0","31466","1874","1085","6948","41373"
"201300749349200540","2012","You Can Live History Inc",,"841591547","101777",,,,"90016",,"538","15365","105919"
"201300779349200560","2012","COLORADO PREGNANCY CENTER INC","AKA COLORADO FAMILY LIFE CENTER","841218767","41648",,,"12272","500","9162","1639","22820","46393"
"201300949349200760","2012","GRAND LAKE RECREATIONAL FOUNDATION",,"841361882","7000","7000","0","0","0","0","0","0","7000"
"201300999349200755","2012","All Ways Fundraising",,"208468499","127824","0","107385","0","0","0","0","3629","111014"
"201301009349200210","2012","FRIENDS OF THE LOVELAND PUBLIC LIBRARY FOUNDATION INC",,"841424591","91114","63155","0","0","1902","0","11725","4667","81449"
"201301039349200430","2012","TCamp Plus Inc",,"272548188","7226",,,,"200","4229","191","1773","6393"
"201301079349200410","2012","ROCKY MOUNTAIN FICTION WRITERS",,"841434454","115832",,,,"4350",,"3738","90343","98431"
"201301099349200505","2012","FIRESTONE BAPTIST CHURCH",,"272005625","14660","0","0","0","0","6000","3000","2710","11710"
"201301149349200115","2012","LA PLATA ELECTRIC ROUND UP FOUNDATION",,"841327921","85528","84144","0","0","0","0","0","1744","85888"
"201301229349201005","2012","SALSA CENTRAL DENVER INC",,"204099242","42907",,,,"3757","285","1083","29284","34409"
"201301289349200890","2012","ASPEN JOURNALISM",,"352400162","50800",,,"52587","9776","5300","424","13564","81651"
"201301299349201170","2012","LAUNCH COMMUNITY THROUGH SKATEBOARD",,"452575857","26824","0",,"6618","410","8069","303","7897","23297"
"201301329349200315","2012","COLORADO BLUES SOCIETY INC",,"841300020","37215",,,,"20080",,"5150","13719","38949"
"201301339349203260","2012","Rocky Mountain BEST",,"272434632","64812",,,,"7441","4798",,"39496","51735"
"201301339349203400","2012","MIRACLE LETTER PROGRAM INC",,"271204114","18883","6952",,,"487",,,"314","7753"
"201301339349203450","2012","NIKENO'S SECOND CHANCES",,"204035662","23637",,,,"100",,,"33388","33488"
"201301349349201425","2012","Snow Capped Shepherd Rescue Inc",,"208562391","34324",,,,"200",,,"45737","45937"
"201301349349201960","2012","ASSOCIATED LANDSCAPE CONTRACTORS OF","COLO EDUCATIONAL FOUNDATION INC","208478019","18179",,,,"2272",,,"6217","8489"
"201301349349202115","2012","SPIRITUAL TRANSFORMATION & DISCIPLESHIP ALLIANCE",,"710938001","6641",,,"84216","13445",,,"29960","127621"
"201301349349203715","2012","EXTREME COMMUNITY MAKEOVER",,"273390755","83885","0","0","41000","1100","1936","935","19379","64350"
"201301359349201060","2012","MORNING STAR CENTER FOR SOCIAL PROGRESS",,"680595757","64688","0","0","0","0","60","36","65742","65838"
"201301359349203655","2012","WILDLAND AWARENESS AND EDUCATIONAL INSTITUTE",,"261731670","74147","0","0","17917","2200","5221","1274","66109","92721"
"201301359349204065","2012","COLORADO ADAPTIVE SPORTS FOUNDATION",,"274543406","126329",,,,"19525",,,"43716","63241"
"201301439349200720","2012","Miguel Pro Mission",,"800522462","81099","89999",,,"2310","68","303","6065","98745"
"201301519349200715","2012","DENVER JUNIOR POLICE BAND",,"841282201","17719",,,"1551","14175","300","35","1226","17287"
"201301549349200705","2012","MIPHAM SHEDRA",,"562458121","46818",,,"20255","281","11758",,"9227","41521"
"201301629349200525","2011","SMUGGLER RACQUET CLUB",,"237189833","77874",,,"24804","3092","13752",,"45193","86841"
"201301729349200600","2012","DREAMCATCHERS EQUINE RESCUE INC",,"261475922","127290","0","0","0","1844","37274","56","91738","130912"
"201301759349200220","2012","Clinical and Patient Educators Association",,"272280465","33508",,,"0","575","6072","344","18883","25874"
"201301929349200630","2012","CHERRY CREEK SCHOOL DISTRIC PARENT TEACHER COMMUNITY COUNCIL INC","Timberline Elementary School","841247292","27582","24237","0","0","0","0","0","5005","29242"
"201301979349200550","2012","OUR NATIVE HEALING CENTER",,"272196935","2422","0","0","0","0","2780","0","0","2780"
"201301989349200025","2012","GUNNISON VALLEY OBSERVATORY INC",,"010631470","10504",,,"1334",,"9201",,"5473","16008"
"201302139349200415","2012","The Colorado Mile High Clam & Lobster Club Inc",,"840786328","67920",,,,"7780","2615","831","53450","64676"
"201302199349200045","2012","WILDCAT MOUNTAIN ELEMENTARY SCHOOL PARENT TEACHER",,"550833568","70412",,,,"974",,,"70665","71639"
"201302239349200005","2012","ZIMBABWE RELIEF FOUNDATION",,"205675677","52671",,,,"35843",,,"3151","38994"
"201302249349200240","2012","COLORADO POLICE CANINE ASSOCIATION",,"562388549","5047",,,,,,"1734","4601","6335"
"201302249349201350","2012","William Carey Heritage Foundation","c/o Audrey Beckett","200520900","50363",,,,,,,"55786","55786"
"201302269349200545","2012","WESTERN HERITAGE EVENT CENTER INC",,"201363398","167168","1600",,,"450",,"114","106336","108500"
"201302269349200605","2012","2819 ENTERPRISES",,"453685660","28087",,,,,,"47","22347","22394"
"201302269349201530","2012","EVERY EYE WILL SEE HIM MINISTRIES INC",,"272148223","104485",,,,,"6403","3777","52026","62206"
