"id","taxyr","businessname1","businessname2","ein","collectionsofartind","revenuesincludedamt","assetsincludedamt","heldworks_revenuesincludedamt","heldworks_assetsincludedamt","collectionusedpubexhibitionind","collusedscholarlyrsrchind","collectionusedpreservationind","collusedloanorexchprogind","collectionusedotherpurposesind","otherpurposesdesc","solicitedassetssaleind"
"201631609349300913","2015","Bessemer Historical Society",,"311714170","t",,,,,"t","t","t","f","f",,"f"
"201122009349300537","2010","WESTERN ENVIRONMENTAL LAW CENTER",,"931010269","f",,,,,"f","f","f","f","f",,"f"
"201312259349301266","2011","SOUTHERN UTE INDIAN CULTURAL CENTER INC",,"742494250","t",,,,,"t","t","t","t","f",,"f"
"201310569349300001","2011","INDEPENDENT ELECTRICAL CONTRACTORS","TRAINING FUND INC","840861740","f",,,,,"f","f","f","f","f",,"f"
"201330639349300333","2011","MOUNTAIN FAMILY HEALTH CENTERS",,"840742145","f",,,,,"f","f","f","f","f",,"f"
"201643159349302124","2015","WINGS OVER THE ROCKIES AIR & SPACE","MUSEUM","840931491","t",,,,,"t","f","t","f","f",,"f"
"201330749349301053","2011","DEL NORTE NEIGHBORHOOD DEVELOPMENT","CORP","840783694","f",,,,,"f","f","f","f","f",,"f"
"201631309349302208","2015","Pikes Peak Credit Union",,"840409862","f",,,,,"f","f","f","f","f",,"f"
"201420799349300212","2012","SOUTHERN UTE INDIAN CULTURAL CENTER INC",,"742494250","t",,,,,"t","t","t","t","f",,"f"
"201211289349301411","2011","DALIT FREEDOM NETWORK",,"412075995","f",,,,,"f","f","f","f","f",,"f"
"201621339349303147","2015","GLOBAL VILLAGE MUSEUM OF ARTS & CUL",,"205623503","t",,"29150",,,"t","f","t","f","f",,"t"
"201740669349300419","2016","BERGER COLLECTION EDUCATION TRUST","ATTN DAVID HAYES","336258491","t","21839613",,,,"t","t","t","t","f",,"f"
"201340449349301314","2011","FAMILIES FIRST INC",,"840963358","f",,,,,"f","f","f","f","f",,"f"
"201202009349300240","2010","PARKER TASK FORCE FOR HUMAN","SERVICES","742494265","f",,,,,"f","f","f","f","f",,"f"
"201741309349303379","2016","TEN HI FLYERS INC",,"731732140","f",,,,,"f","f","f","f","f",,"f"
"201630989349301203","2015","The Chelsea Hutchison Foundation",,"271317638","t",,,,,"f","f","f","f","f",,"f"
"201411289349300316","2012","VILAR CENTER FOR THE ARTS FOUNDATION","FKA-BEAVER CREEK FOUNDATION","841316133","t","0","165172","0","0","t","f","f","f","f",,"f"
"201201229349300325","2011","WOMEN'S CRISIS AND FAMILY OUTREACH","CENTER","742385006","f",,,,,"f","f","f","f","f",,"f"
"201141269349300719","2010","CREDIT UNIONS CHARTERED IN THE","STATE OF COLORADO 240 COMMUNITY","840512667","f",,,,,"f","f","f","f","f",,"f"
"201723189349312892","2016","The Shelby American Collection",,"841366547","t",,"850000",,,"t","f","t","f","f",,"f"
"201231079349300028","2010","COLORADO ROCKY MOUNTAIN SCHOOL","FOUNDATION INC","841249911","f",,,,,"f","f","f","f","f",,"f"
"201340259349300039","2011","MUSEUM OF CONTEMPORARY ART DENVER",,"841366092","t",,,,"522514","t","f","f","f","f",,"t"
"201713069349300041","2016","MANITOU SPRINGS HISTORICAL SOCIETY",,"237154888","t",,,,,"f","f","f","f","f",,"f"
"201632219349301228","2015","Western Museum of Mining & Industry",,"840603781","t",,,,,"t","f","t","f","f",,"f"
"201603029349300010","2015","US LACROSSE INC",,"521765246","t",,,,,"t","f","f","f","f",,"f"
"201113189349304856","2010","COLORADO CONCERN",,"680534523","f",,,,,"f","f","f","f","f",,"f"
"201532259349302208","2013","Western Colorado Center for the Arts","Endowment Foundation Inc","841041826","t",,"134706",,,"t","t","t","f","f",,"f"
"201310709349300786","2011","JARROW SCHOOL INCORPORATED",,"840531208","f",,,,,"f","f","f","f","f",,"f"
"201131259349300533","2010","SUICIDE RESOURCE CTR OF LARIMER CTY",,"841194619","f",,,,,"f","f","f","f","f",,"f"
"201531189349301208","2013","MUSEUM OF CONTEMPORARY ART DENVER",,"841366092","t",,,,"528014","t","f","f","f","f",,"t"
"201612289349304351","2014","VILAR CENTER FOR THE ARTS FOUNDATION","FKA-BEAVER CREEK FOUNDATION","841316133","t",,,,,"t","f","f","f","f",,"f"
"201743129349303674","2016","OLD COLORADO CITY HISTORICAL","SOCIETY","840855158","t",,,,,"f","f","f","f","f",,"f"
"201140949349300219","2009","The American Alpine Club",,"131611981","t",,,,,"t","f","t","f","f",,"f"
"201130779349300003","2009","USA Hockey Foundation",,"742553720","t",,,,"400000","f","f","f","f","f",,"f"
"201330999349300138","2011","PROMISE KEEPERS",,"841157834","f",,,,,"f","f","f","f","f",,"f"
"201131259349300133","2009","COLORADO ROCKY MOUNTAIN SCHOOL","FOUNDATION INC","841249911","f",,,,,"f","f","f","f","f",,"f"
"201320079349300537","2011","COLORADO CANCER RESEARCH PROGRAM",,"841090476","f",,,,,"f","f","f","f","f",,"f"
"201300389349301170","2011","TIMBERLINE MINISTRIES INC",,"841308567","f",,,,,"f","f","f","f","f",,"f"
"201321349349305767","2011","THE PARK PEOPLE",,"846045624","f",,,,,"f","f","f","f","f",,"f"
"201512759349300116","2014","BERGER COLLECTION EDUCATIONAL TRUST","ATTN DAVID HAYES","336258491","t",,"22239588",,,"f","f","f","f","f",,"f"
"201332569349300643","2011","SUMMER SCHOLARS",,"841314292","f",,,,,"f","f","f","f","f",,"f"
"201331229349300968","2011","COLORADO ROCKY MOUNTAIN SCHOOL","INC","840425174","f",,,,,"f","f","f","f","f",,"f"
"201720469349301927","2015","Western Colorado Center for the Arts","Endowment Foundation Inc","841041826","t",,"134706",,,"t","t","t","f","f",,"f"
"201340849349300514","2011","JEPPESEN EMPLOYEES FLYING","ASSOCIATION INC","201555643","f",,,,,"f","f","f","f","f",,"f"
"201611589349300646","2015","THE HORSE PROTECTION LEAGUE",,"841280550","f",,,,,"f","f","f","f","f",,"f"
"201321669349300312","2011","SOCIETY FOR RANGE MANAGEMENT",,"930411765","f",,,,,"f","f","f","f","f",,"f"
"201142249349300224","2010","ASSOCIATED BUILDERS AND CONTRACTORS",,"840681306","f",,,,,"f","f","f","f","f",,"f"
"201212169349300441","2010","KUVODENVER EDUCATIONAL","BROADCASTING INC","237272040","f",,,,,"f","f","f","f","f",,"f"
"201331919349300243","2012","CHINA PARTNER",,"650200012","t",,,,,"f","f","f","f","f",,"f"
"201643209349316884","2015","MANITOU SPRINGS HISTORICAL SOCIETY",,"237154888","t",,,,,"f","f","f","f","f",,"f"
"201733199349303198","2016","THE CHINATI FOUNDATION",,"742340423","t",,,,,"t","t","t","t","f",,"f"
"201340109349300729","2011","RAVENCREST CHALET",,"841567046","f",,,,,"f","f","f","f","f",,"f"
"201702519349301290","2016","Telecommunications History Group Inc",,"841205096","t",,,,,"t","t","t","t","f",,"f"
"201610819349300001","2015","HINSDALE COUNTY HISTORICAL SOCIETY",,"510199445","t",,,,,"t","f","t","f","f",,"f"
"201211329349302971","2011","GOLDEN RETRIEVER RESCUE","OF THE ROCKIES","841430940","f",,,,,"f","f","f","f","f",,"f"
"201703199349315655","2016","National Museum of World War II Aviation Inc",,"010859843","t",,,,,"t","f","f","f","f",,"f"
"201523199349300952","2014","MANITOU SPRINGS HISTORICAL SOCIETY",,"237154888","t",,,,,"f","f","f","f","f",,"f"
"201143059349300934","2010","RIGHTS FOR ALL PEOPLE INC",,"841599036","f",,,,,"f","f","f","f","f",,"f"
"201101369349301620","2010","ALAMOSA CREDIT UNION",,"840445575","f",,,,,"f","f","f","f","f",,"f"
"201223209349309587","2011","SIMCHAT TORAH BEIT MIDRASH",,"841358029","f",,,,,"f","f","f","f","f",,"f"
"201640509349300244","2014","Colorado Springs Fine Arts Center",,"840406947","t",,,,,"t","f","t","f","f",,"f"
"201431329349302033","2012","JOHNS HOPKINS UNIVERSITY",,"520595110","t",,,,,"t","t","t","t","f",,"f"
"201201329349301295","2011","RIO GRANDE OPERATING CREDIT UNION",,"840188208","f",,,,,"f","f","f","f","f",,"f"
"201641619349300339","2015","Community Reentry Place Inside Out",,"275228134","t",,,,,"f","f","f","f","t","NA","f"
"201320289349300777","2011","JEWISH FAMILY SERVICE OF","COLORADO INC","840402701","f",,,,,"f","f","f","f","f",,"f"
"201741359349312479","2016","Pikes Peak Credit Union",,"840409862","f",,,,,"f","f","f","f","f",,"f"
"201211359349302671","2010","WILDWOOD CHILD & ADULT CARE","FOOD PROGRAM INC","742202961","f",,,,,"f","f","f","f","f",,"f"
"201222129349301112","2010","COLORADO MEDICAL SOCIETY FOUNDATION",,"841390157","f",,,,,"f","f","f","f","f",,"f"
"201323109349301677","2012","BERGER COLLECTION EDUCATION TRUST","ATTN TIMOTHY STANDRING","336258491","t",,"22239588",,,"f","f","f","f","f",,"f"
"201501489349300820","2014","CHINA PARTNER",,"650200012","t",,,,,"f","f","f","f","f",,"f"
"201311229349300781","2011","COLORADO ROCKY MOUNTAIN SCHOOL","FOUNDATION INC","841249911","f",,,,,"f","f","f","f","f",,"f"
"201611329349302326","2014","JOHNS HOPKINS UNIVERSITY",,"520595110","t",,,,,"t","t","t","t","f",,"f"
"201210759349301166","2010","UNIVERSAL CHASTITY EDUCATION INC",,"201607315","f",,,,,"f","f","f","f","f",,"f"
"201630639349300608","2014","MUSEUM OF CONTEMPORARY ART DENVER",,"841366092","t",,,,"546778","t","f","f","f","f",,"t"
"201531349349302393","2013","COLORADO SEMINARY",,"840404231","t","0","0",,,"t","t","t","f","f",,"f"
"201132649349300408","2010","DAVINCI INSTITUTE INC",,"841342747","f",,,,,"f","f","f","f","f",,"f"
"201321489349300812","2012","WINGS OVER THE ROCKIES AIR & SPACE MUSEUM",,"840931491","t",,,,,"t","f","t","f","f",,"f"
"201330509349300328","2011","IONPOVERTY INC",,"753066439","f",,,,,"f","f","f","f","f",,"f"
"201131689349300218","2010","PLACEMATTERS INC",,"830481954","f",,,,,"f","f","f","f","f",,"f"
"201110899349300316","2010","TOUCHED BY HIM MINISTRIES",,"311715006","f",,,,,"f","f","f","f","f",,"f"
"201420489349300132","2012","MUSEUM OF CONTEMPORARY ART DENVER",,"841366092","t",,,,"528014","t","f","f","f","f",,"t"
"201320259349300217","2011","MILE HIGH MINISTRIES",,"840782214","f",,,,,"f","f","f","f","f",,"f"
"201110339349300711","2009","APARTMENT ASSOCIATION OF","SOUTHERN COLORADO INC","840602058","f",,,,,"f","f","f","f","f",,"f"
"201320109349300312","2011","NATIONAL ASSOC OF STREET SCHOOLS",,"311711639","f",,,,,"f","f","f","f","f",,"f"
"201300749349300215","2011","UNIVERSAL CHASTITY EDUCATION INC",,"201607315","f",,,,,"f","f","f","f","f",,"f"
"201111269349300126","2010","WELD SCHOOLS CREDIT UNION",,"840526937","f",,,,,"f","f","f","f","f",,"f"
"201121019349300207","2009","COLORADO SEMINARY",,"840404231","t",,,"0","0","t","t","t","f","f",,"f"
"201521969349300202","2014","NATIONAL MUSEUM OF INDUSTRIAL HISTORY",,"232912750","t",,,,,"t","t","t","f","f",,"f"
"201723139349300442","2016","BUENA VISTA HERITAGE MUSEUM",,"742498589","t",,,,,"t","t","t","f","f",,"f"
"201103149349301930","2010","OLD COLORADO CITY HISTORICAL","SOCIETY","840855158","t",,,,,"f","f","f","f","f",,"f"
"201612089349300336","2015","FORNEY MUSEUM",,"846037763","t","20559","4460019",,,"t","f","t","f","f",,"f"
"201712799349300501","2015","DanceSafe Inc",,"943365608","f",,,,,"f","f","f","f","f",,"f"
"201711329349302626","2015","JOHNS HOPKINS UNIVERSITY",,"520595110","t",,,,,"t","t","t","t","f",,"f"
"201521399349300792","2014","SPECIAL MOMENTS INC",,"841528925","f",,,,,"f","f","f","f","f",,"f"
"201241259349301559","2011","ASOCIACION PARA LA EDUCACION","TEOLOGICA HISPANA","582022462","f",,,,,"f","f","f","f","f",,"f"
"201610749349300816","2014","AMERICAN NUMISMATIC ASSOCIATION",,"486063403","t","21840","37684838",,,"t","t","t","f","f",,"f"
"201111269349300626","2010","COLORADO CREDIT UNION",,"840660269","f",,,,,"f","f","f","f","f",,"f"
"201820689349300447","2016","BOULDER PHILHARMONIC ORCHESTRA",,"846037740","t",,,,,"f","f","f","f","f",,"f"
"201311339349304386","2011","COLORADO SEMINARY",,"840404231","t",,,"0","0","t","t","t","f","f",,"f"
"201201219349300760","2011","ONE THIRTEEN CREDIT UNION",,"840685552","f",,,,,"f","f","f","f","f",,"f"
"201111319349302441","2010","GOLDEN RETRIEVER RESCUE","OF THE ROCKIES","841430940","f",,,,,"f","f","f","f","f",,"f"
"201602289349306540","2015","BERGER COLLECTION EDUCATIONAL TRUST","ATTN DAVID HAYES","336258491","t",,"22239588",,,"f","f","f","f","f",,"f"
"201100749349301015","2009","UNIVERSAL CHASTITY EDUCATION INC",,"201607315","f",,,,,"f","f","f","f","f",,"f"
"201200889349300225","2011","ROOFERS & ALLIED WORKERS LOCAL 58",,"840590581","f",,,,,"f","f","f","f","f",,"f"
"201241309349300909","2011","TOUCHED BY HIM MINISTRIES",,"311715006","f",,,,,"f","f","f","f","f",,"f"
"201602569349300220","2014","ASPEN HISTORICAL SOCIETY",,"846037756","t",,,,,"t","t","t","f","f",,"f"
