"month","year","city","num_retailers","num_returns","gross_sales","retail_sales","state_net_taxable_sales","state_sales_tax"
"7","2020","Commerce City",,"4270","500836000.0","389810000.0","96349000.0",
"7","2020","Johnstown",,"3135","58806000.0","50838000.0","33997000.0",
"9","2020","Niwot",,"762","6365000.0","5780000.0","1947000.0",
"7","2020","Copper Mountain",,"235","2396000.0","2122000.0","1956000.0",
"7","2020","Rangely",,"728","3853000.0","3341000.0","1798000.0",
"8","2020","Antonito",,"391","3260000.0","2345000.0","690000.0",
"9","2020","Eads",,"419","5663000.0","3050000.0","901000.0",
"9","2020","Cherry Hills Village",,"1750","11074000.0","10189000.0","6172000.0",
"9","2020","Joes",,"78","171000.0","165000.0","112000.0",
"8","2020","Severance",,"1332","7531000.0","7213000.0","5907000.0",
"7","2020","Mead",,"1495","17464000.0","14454000.0","9423000.0",
"7","2020","Manzanola",,"219","322000.0","209000.0","156000.0",
"7","2020","Niwot",,"678","3933000.0","3281000.0","2195000.0",
"7","2020","Romeo",,"122","259000.0","225000.0","169000.0",
"7","2020","South Fork",,"577","7561000.0","6972000.0","4235000.0",
"8","2020","Mead",,"1506","50968000.0","43795000.0","24159000.0",
"8","2020","Leadville",,"1264","9374000.0","8193000.0","5884000.0",
"8","2020","Security",,"719","9693000.0","8681000.0","7403000.0",
"8","2020","Silverton",,"560","4389000.0","4090000.0","3555000.0",
"9","2020","Manitou Springs",,"1682","16900000.0","15834000.0","9135000.0",
"7","2020","Castle Pines",,"1825","19648000.0","18514000.0","11283000.0",
"7","2020","Rifle",,"1948","53655000.0","48520000.0","20043000.0",
"7","2020","Walden",,"421","2456000.0","2242000.0","1409000.0",
"7","2020","San Luis",,"257","1077000.0","860000.0","282000.0",
"8","2020","Dillon",,"1335","22479000.0","20865000.0","11856000.0",
"7","2020","Fleming",,"264","301000.0","266000.0","156000.0",
"8","2020","La Veta",,"587","2094000.0","1772000.0","1043000.0",
"7","2020","Sedalia",,"668","13464000.0","12250000.0","6321000.0",
"8","2020","Orchard City",,"717","1920000.0","1624000.0","1110000.0",
"8","2020","Alamosa",,"2015","46941000.0","40038000.0","23382000.0",
"9","2020","Franktown",,"775","9568000.0","8793000.0","6569000.0",
"9","2020","Mountain Village",,"1128","13978000.0","13082000.0","9900000.0",
"8","2020","Kiowa",,"659","5735000.0","5401000.0","2792000.0",
"9","2020","Julesburg",,"593","4491000.0","3764000.0","1370000.0",
"9","2020","Otis",,"312","617000.0","551000.0","287000.0",
"8","2020","Cortez",,"1992","54829000.0","49988000.0","24738000.0",
"9","2020","Nucla",,"393","1597000.0","1474000.0","495000.0",
"8","2020","Wiggins",,"697","4442000.0","3746000.0","1889000.0",
"9","2020","Sheridan",,"1630","56860000.0","47661000.0","26752000.0",
"9","2020","Holyoke",,"886","12686000.0","5446000.0","3037000.0",
"9","2020","Grand Junction",,"6625","581205000.0","481976000.0","197120000.0",
"9","2020","Dillon",,"1535","22380000.0","21327000.0","12270000.0",
"7","2020","Victor",,"319","2385000.0","1441000.0",,
"7","2020","Wheat Ridge",,"3860","319293000.0","285479000.0","78405000.0",
"8","2020","Palmer Lake",,"1018","3351000.0","2713000.0","1934000.0",
"8","2020","Manitou Springs",,"1518","16900000.0","15813000.0","9705000.0",
"9","2020","Sedalia",,"717","13567000.0","12190000.0","5857000.0",
"8","2020","Kremmling",,"705","5245000.0","4695000.0","2899000.0",
"7","2020","Walsh",,"284","1016000.0","912000.0","405000.0",
"7","2020","Otis",,"301","585000.0","559000.0","240000.0",
"9","2020","Brush",,"1405","21238000.0","13546000.0","5146000.0",
"9","2020","Loveland",,"6336","446321000.0","328671000.0","156709000.0",
"8","2020","Westcliffe",,"791","4797000.0","4137000.0","2763000.0",
"9","2020","Walsenburg",,"974","10809000.0","9274000.0","4105000.0",
"9","2020","Central City",,"413","1702000.0","1434000.0","1057000.0",
"8","2020","Montrose",,"3163","107594000.0","90868000.0","54357000.0",
"8","2020","Idalia",,"105","323000.0","220000.0","93000.0",
"8","2020","Fleming",,"267","273000.0","220000.0","149000.0",
"7","2020","Denver",,"15958","4352556000.0","2526132000.0","1274362000.0",
"8","2020","Eckley",,"126",,,,
"7","2020","Buena Vista",,"1399","26229000.0","22849000.0","12922000.0",
"9","2020","Arriba",,"171","376000.0","293000.0","200000.0",
"8","2020","Buena Vista",,"1362","22419000.0","19430000.0","12651000.0",
"9","2020","South Fork",,"582","5573000.0","5140000.0","3330000.0",
"9","2020","Granada",,"206","725000.0","333000.0","121000.0",
"8","2020","Idaho Springs",,"933","12566000.0","10663000.0","6126000.0",
"7","2020","Limon",,"891","18144000.0","16514000.0","7624000.0",
"7","2020","Wray",,"951","9541000.0","7121000.0","3627000.0",
"7","2020","Julesburg",,"545","3450000.0","3013000.0","1262000.0",
"8","2020","Akron",,"680","4248000.0","3424000.0","1359000.0",
"8","2020","Paonia",,"766","2859000.0","2429000.0","1685000.0",
"9","2020","Limon",,"974","18869000.0","16495000.0","7276000.0",
"7","2020","Larkspur",,"696","2804000.0","2532000.0","1981000.0",
"7","2020","Alamosa",,"2013","51104000.0","42837000.0","25575000.0",
"9","2020","Red Cliff",,"197","230000.0","221000.0","184000.0",
"7","2020","Kersey",,"698","5965000.0","5053000.0","2224000.0",
"8","2020","Gypsum",,"1371","48738000.0","41189000.0","22467000.0",
"8","2020","Holly",,"345","1402000.0","1246000.0","603000.0",
"9","2020","Rocky Ford",,"975","8639000.0","5750000.0","2458000.0",
"7","2020","Evergreen",,"1416","19617000.0","17892000.0","11778000.0",
"9","2020","Breckenridge",,"2656","65644000.0","60598000.0","45608000.0",
"9","2020","Edgewater",,"1247","22239000.0","20772000.0","10946000.0",
"8","2020","Minturn",,"745","4233000.0","3654000.0","2168000.0",
"7","2020","Leadville",,"1249","9292000.0","8014000.0","6091000.0",
"7","2020","Conifer",,"775","16734000.0","15315000.0","6569000.0",
"7","2020","Fort Collins",,"7023","622502000.0","499475000.0","262809000.0",
"8","2020","Wray",,"955","10641000.0","8173000.0","4014000.0",
"7","2020","Norwood",,"653","2451000.0","2065000.0","1141000.0",
"8","2020","Longmont",,"5559","383943000.0","273156000.0","156491000.0",
"8","2020","Elizabeth",,"1363","12755000.0","10321000.0","6290000.0",
"9","2020","Timnath",,"1858","40778000.0","38864000.0","20973000.0",
"8","2020","Arriba",,"173","136000.0","133000.0","77000.0",
"8","2020","Dinosaur",,"166","2094000.0","1968000.0","329000.0",
"7","2020","Vail",,"2452","72357000.0","68844000.0","55663000.0",
"9","2020","Agate",,"140",,,"571000.0",
"8","2020","Pritchett",,"118","184000.0","175000.0","48000.0",
"8","2020","Manzanola",,"228","429000.0","373000.0","134000.0",
"8","2020","Fort Garland",,"265","939000.0","803000.0","477000.0",
"7","2020","Meeker",,"848","9573000.0","6190000.0","3549000.0",
"8","2020","Wiley",,"243","666000.0","600000.0","211000.0",
"7","2020","Pueblo",,"5141","446274000.0","326663000.0","174175000.0",
"9","2020","Byers",,"457","2937000.0","2415000.0","1300000.0",
"9","2020","Burlington",,"1139","24805000.0","18015000.0","6925000.0",
"8","2020","Berthoud",,"2184","19920000.0","16643000.0","10720000.0",
"9","2020","Erie",,"5517","60741000.0","51357000.0","26813000.0",
"7","2020","Dolores",,"740","3080000.0","2789000.0","1880000.0",
"9","2020","Black Hawk",,"797","8689000.0","7046000.0","5262000.0",
"7","2020","Dacono",,"1292","21527000.0","18635000.0","12432000.0",
"8","2020","Yuma",,"1083","11365000.0","9158000.0","5244000.0",
"8","2020","Green Mountain Falls",,"396","864000.0","778000.0","713000.0",
"9","2020","Longmont",,"6672","457766000.0","339625000.0","165004000.0",
"7","2020","Remainder",,"123752","3803907000.0","2975130000.0","1409079000.0",
"7","2020","Swink",,"303","731000.0","672000.0","487000.0",
"9","2020","Yampa",,"371","686000.0","617000.0","414000.0",
"8","2020","Ward",,"224","240000.0","220000.0","204000.0",
"9","2020","Castle Pines",,"2021","24344000.0","23066000.0","12617000.0",
"9","2020","Eagle",,"2262","28278000.0","24880000.0","12076000.0",
"8","2020","Florence",,"1105","9166000.0","7496000.0","3858000.0",
"7","2020","Brighton",,"4823","245587000.0","216041000.0","91606000.0",
"7","2020","Ridgway",,"1031","8284000.0","7504000.0","3898000.0",
"8","2020","Federal Heights",,"1427","32870000.0","24523000.0","12976000.0",
"8","2020","Cedaredge",,"918","4137000.0","3613000.0","2280000.0",
"9","2020","Kremmling",,"757","5817000.0","5156000.0","3306000.0",
"7","2020","Hayden",,"670","8133000.0","5721000.0","2418000.0",
"7","2020","Trinidad",,"1737","40336000.0","36926000.0","16265000.0",
"7","2020","Cortez",,"1940","55084000.0","50257000.0","25410000.0",
"7","2020","Agate",,"118",,,"134000.0",
"8","2020","Avon",,"1996","46060000.0","41585000.0","29427000.0",
"8","2020","Fountain",,"2750","107809000.0","81599000.0","47757000.0",
"8","2020","Clifton",,"911","20369000.0","18261000.0","9758000.0",
"7","2020","Alma",,"490","1728000.0","1614000.0","1109000.0",
"9","2020","Canon City",,"2723","79609000.0","68582000.0","32024000.0",
"7","2020","Springfield",,"604","5042000.0","4404000.0","2579000.0",
"7","2020","Palmer Lake",,"1021","3114000.0","2606000.0","2002000.0",
"9","2020","Palisade",,"1072","11768000.0","10915000.0","4147000.0",
"9","2020","New Castle",,"1385","9638000.0","7621000.0","3615000.0",
"7","2020","Del Norte",,"728","3986000.0","3301000.0","1866000.0",
"9","2020","San Luis",,"272","1305000.0","892000.0","324000.0",
"9","2020","Antonito",,"398","2649000.0","2406000.0","724000.0",
"8","2020","Julesburg",,"539","3559000.0","3013000.0","1202000.0",
"9","2020","Wiggins",,"702","4673000.0","4028000.0","1957000.0",
"7","2020","Telluride",,"1408","29173000.0","25948000.0","19017000.0",
"9","2020","Evans",,"2190","47163000.0","39791000.0","19601000.0",
"9","2020","De Beque",,"306","2679000.0","2460000.0","449000.0",
"7","2020","Arvada",,"6574","305132000.0","268014000.0","145341000.0",
"8","2020","Aspen",,"2957","130954000.0","123686000.0","81155000.0",
"7","2020","Marble",,"170","799000.0","688000.0","537000.0",
"8","2020","Carbondale",,"2027","26580000.0","23170000.0","13469000.0",
"8","2020","Pierce",,"510","1990000.0","1533000.0","1059000.0",
"7","2020","Genoa",,"126","76000.0","75000.0","58000.0",
"7","2020","Northglenn",,"2869","93307000.0","74850000.0","45488000.0",
"9","2020","Bayfield",,"1202","10223000.0","8970000.0","4617000.0",
"9","2020","Platteville",,"1101","13833000.0","9259000.0","3566000.0",
"9","2020","Walden",,"489","3082000.0","2833000.0","1516000.0",
"7","2020","Lochbuie",,"834","2907000.0","2570000.0","1535000.0",
"9","2020","Rye",,"330","576000.0","504000.0","436000.0",
"8","2020","Rifle",,"1979","51016000.0","45442000.0","20379000.0",
"7","2020","Idaho Springs",,"916","12983000.0","10945000.0","6290000.0",
"7","2020","Firestone",,"2159","49317000.0","45693000.0","26065000.0",
"8","2020","Edwards",,"993","8750000.0","6906000.0","5419000.0",
"8","2020","Boulder",,"7013","631938000.0","512695000.0","232211000.0",
"8","2020","Parachute",,"800","7436000.0","6494000.0","3488000.0",
"7","2020","Hudson",,"808","10115000.0","7736000.0","2814000.0",
"7","2020","Lake City",,"443","4294000.0","4029000.0","3189000.0",
"8","2020","La Jara",,"456","2843000.0","2207000.0","1102000.0",
"8","2020","Loveland",,"5391","369601000.0","286574000.0","155752000.0",
"9","2020","Crestone",,"479","2079000.0","1818000.0","1052000.0",
"9","2020","Monument",,"3023","57170000.0","50970000.0","26492000.0",
"9","2020","Victor",,"338","2992000.0","1935000.0","1745000.0",
"8","2020","Fairplay",,"784","14852000.0","10803000.0","4545000.0",
"9","2020","Lakewood",,"766","3159000.0","2912000.0","1915000.0",
"7","2020","Littleton",,"9511","426770000.0","320108000.0","201214000.0",
"8","2020","Keenesburg",,"725","14996000.0","4464000.0","2479000.0",
"7","2020","New Castle",,"1272","10104000.0","7755000.0","3907000.0",
"7","2020","Cheyenne Wells",,"482","1674000.0","1295000.0","875000.0",
"9","2020","Fruita",,"2295","25677000.0","22564000.0","12295000.0",
"9","2020","Colorado City",,"343","5951000.0","5602000.0","1345000.0",
"9","2020","Sedgwick",,"152","2062000.0","2034000.0","193000.0",
"8","2020","Brush",,"1283","15377000.0","12983000.0","5224000.0",
"9","2020","Fountain",,"3044","120485000.0","86397000.0","49093000.0",
"7","2020","Frisco",,"1701","65160000.0","53050000.0","22074000.0",
"9","2020","Windsor",,"5190","107403000.0","82451000.0","46374000.0",
"8","2020","Eads",,"404","3579000.0","3194000.0","815000.0",
"7","2020","Highlands Ranch",,"4562","223463000.0","187155000.0","117849000.0",
"7","2020","Silver Plume",,"164","290000.0","274000.0","119000.0",
"8","2020","Conifer",,"779","17216000.0","15801000.0","7308000.0",
"7","2020","Bayfield",,"1076","8187000.0","7084000.0","4557000.0",
"9","2020","Lochbuie",,"912","3743000.0","2810000.0","1815000.0",
"7","2020","Mountain Village",,"1118","16685000.0","15915000.0","12907000.0",
"9","2020","Georgetown",,"724","4625000.0","4060000.0","2781000.0",
"9","2020","Greenwood Village",,"4318","203154000.0","161853000.0","74175000.0",
"9","2020","Pagosa Springs",,"1624","35707000.0","32486000.0","18166000.0",
"8","2020","Keystone",,"374","5114000.0","4703000.0","4066000.0",
"9","2020","Flagler",,"456","3135000.0","2614000.0","973000.0",
"8","2020","Fruita",,"2020","23677000.0","20837000.0","11768000.0",
"9","2020","Dolores",,"804","3593000.0","3040000.0","1847000.0",
"8","2020","Rangely",,"755","3858000.0","3371000.0","1845000.0",
"9","2020","Fowler",,"544","2197000.0","1960000.0","910000.0",
"9","2020","Woodland Park",,"2327","37005000.0","33864000.0","18833000.0",
"9","2020","Stratton",,"413","4925000.0","4381000.0","763000.0",
"8","2020","Westminster",,"8042","436987000.0","394883000.0","190028000.0",
"8","2020","Victor",,"312","2462000.0","1505000.0",,
"8","2020","Snowmass",,"267","1752000.0","1342000.0","647000.0",
"7","2020","Grand Junction",,"5422","526576000.0","460136000.0","198397000.0",
"9","2020","Fraser",,"1298","12289000.0","11335000.0","6748000.0",
"9","2020","Ault",,"808","5340000.0","4429000.0","2316000.0",
"8","2020","Northglenn",,"2853","90181000.0","74071000.0","45712000.0",
"9","2020","Kittredge",,"269","1793000.0","1268000.0","564000.0",
"7","2020","Eckley",,"126",,,,
"8","2020","Evergreen",,"1419","19603000.0","17783000.0","11797000.0",
"9","2020","Pritchett",,"110","398000.0","383000.0","93000.0",
"9","2020","Minturn",,"784","7677000.0","7228000.0","2135000.0",
"8","2020","Garden City",,"284","7884000.0","6260000.0","2776000.0",
"8","2020","Golden",,"4162","213576000.0","163187000.0","86396000.0",
"8","2020","Nucla",,"368","1215000.0","1037000.0","605000.0",
"9","2020","Steamboat Springs",,"4102","120148000.0","101507000.0","61545000.0",
"9","2020","Berthoud",,"2455","30428000.0","20235000.0","11271000.0",
"7","2020","Timnath",,"1610","41472000.0","39803000.0","21557000.0",
"9","2020","Wiley",,"274","1044000.0","948000.0","231000.0",
"7","2020","Holyoke",,"789","7479000.0","6583000.0","2494000.0",
"8","2020","Ignacio",,"656","7453000.0","2989000.0","1326000.0",
"9","2020","Vail",,"2718","65899000.0","61778000.0","43443000.0",
"9","2020","Rangely",,"796","5023000.0","4219000.0","2175000.0",
"8","2020","Timnath",,"1659","60689000.0","58945000.0","30733000.0",
"7","2020","Lafayette",,"3579","213385000.0","198226000.0","41611000.0",
"7","2020","Hot Sulphur Springs",,"409","667000.0","621000.0","411000.0",
"8","2020","Dolores",,"689","2934000.0","2669000.0","1901000.0",
"7","2020","Dinosaur",,"162","2124000.0","2011000.0","369000.0",
"9","2020","Brighton",,"5478","272296000.0","226830000.0","92856000.0",
"7","2020","Silt",,"1020","8297000.0","6401000.0","3649000.0",
"7","2020","Castle Rock",,"4806","204694000.0","185297000.0","122887000.0",
"7","2020","Pagosa Springs",,"1412","34741000.0","31845000.0","19070000.0",
"8","2020","Dove Creek",,"366","1910000.0","1816000.0","821000.0",
"8","2020","La Salle",,"881","4879000.0","4095000.0","2404000.0",
"7","2020","Boone",,"194","647000.0","550000.0","476000.0",
"9","2020","Fairplay",,"814","14346000.0","10676000.0","4643000.0",
"7","2020","Glenwood Springs",,"2735","152657000.0","134391000.0","59940000.0",
"8","2020","Firestone",,"2196","49927000.0","42761000.0","26235000.0",
"9","2020","Iliff",,"180","227000.0","160000.0","110000.0",
"7","2020","Byers",,"466","2651000.0","2121000.0","1343000.0",
"8","2020","Johnstown",,"3209","59738000.0","50477000.0","34407000.0",
"7","2020","Black Hawk",,"723","7498000.0","6553000.0","5386000.0",
"9","2020","Meeker",,"927","9671000.0","6272000.0","3484000.0",
"7","2020","Lamar",,"1482","27186000.0","23172000.0","10760000.0",
"7","2020","Colorado City",,"423","5413000.0","4795000.0","1521000.0",
"9","2020","Fort Garland",,"222","1087000.0","986000.0","656000.0",
"7","2020","Englewood",,"4992","417602000.0","257521000.0","144664000.0",
"9","2020","La Salle",,"1546","33106000.0","28742000.0","9659000.0",
"7","2020","Naturita",,"277","1585000.0","1505000.0","537000.0",
"8","2020","Sedgwick",,"146","1074000.0","1048000.0","146000.0",
"7","2020","Eagle",,"1994","24295000.0","21430000.0","11523000.0",
"8","2020","San Luis",,"254","987000.0","886000.0","304000.0",
"7","2020","Superior",,"1868","40060000.0","37606000.0","21580000.0",
"8","2020","Bayfield",,"1134","8497000.0","7296000.0","4334000.0",
"8","2020","Estes Park",,"2248","56513000.0","50424000.0","40976000.0",
"8","2020","Haxtun",,"565","2308000.0","1454000.0","901000.0",
"7","2020","De Beque",,"282","2857000.0","2620000.0","555000.0",
"8","2020","Fowler",,"533","1960000.0","1731000.0","895000.0",
"8","2020","Kit Carson",,"247","687000.0","613000.0","220000.0",
"9","2020","Bennett",,"1094","14822000.0","13213000.0","5986000.0",
"9","2020","Westminster",,"9109","544054000.0","483685000.0","183951000.0",
"9","2020","Idalia",,"91","403000.0","261000.0","148000.0",
"9","2020","Snowmass",,"225","1529000.0","1132000.0","598000.0",
"8","2020","Hugo",,"443","3147000.0","2939000.0","816000.0",
"7","2020","Cedaredge",,"912","3978000.0","3471000.0","2153000.0",
"8","2020","Oak Creek",,"559","1884000.0","1690000.0","937000.0",
"9","2020","Keenesburg",,"773","11672000.0","6207000.0","2678000.0",
"9","2020","Fort Collins",,"8701","761049000.0","556918000.0","273691000.0",
"9","2020","Fort Lupton",,"2044","37775000.0","27171000.0","12237000.0",
"8","2020","Saguache",,"330","1395000.0","1213000.0","597000.0",
"9","2020","Holly",,"385","2728000.0","1504000.0","789000.0",
"9","2020","Wheat Ridge",,"4573","317460000.0","292375000.0","76376000.0",
"8","2020","Fort Lupton",,"1802","32189000.0","25648000.0","11885000.0",
"7","2020","Lakewood",,"7103","723075000.0","608446000.0","268951000.0",
"7","2020","Deer Trail",,"409","1981000.0","1885000.0","1262000.0",
"7","2020","Loveland",,"5221","374483000.0","286159000.0","158409000.0",
"9","2020","Ordway",,"496","2801000.0","1915000.0","712000.0",
"9","2020","Ovid",,"187","287000.0","207000.0","73000.0",
"7","2020","Louisville",,"3496","83872000.0","59371000.0","32485000.0",
"7","2020","Pierce",,"529","2722000.0","2227000.0","1189000.0",
"8","2020","Columbine Valley",,"604","2804000.0","2720000.0","1193000.0",
"9","2020","Littleton",,"11223","511178000.0","385469000.0","214913000.0",
"9","2020","Kersey",,"732","8450000.0","7177000.0","2379000.0",
"8","2020","Grand Junction",,"5535","521174000.0","445221000.0","196500000.0",
"7","2020","Nederland",,"889","6694000.0","5508000.0","3537000.0",
"8","2020","Nunn",,"437","3899000.0","3463000.0","496000.0",
"9","2020","Aguilar",,"317","500000.0","451000.0","255000.0",
"8","2020","Remainder",,"126494","3396603000.0","2619515000.0","1388505000.0",
"8","2020","Sterling",,"2096","49007000.0","41625000.0","22148000.0",
"7","2020","Canon City",,"2382","74226000.0","64992000.0","33814000.0",
"8","2020","Basalt",,"2411","32908000.0","28795000.0","16627000.0",
"8","2020","Arvada",,"6689","330169000.0","297259000.0","153395000.0",
"8","2020","Georgetown",,"636","3923000.0","3495000.0","2330000.0",
"9","2020","Idaho Springs",,"971","12773000.0","10893000.0","6014000.0",
"8","2020","Sedalia",,"665","14112000.0","12660000.0","6015000.0",
"8","2020","Castle Pines",,"1890","22401000.0","21291000.0","12852000.0",
"8","2020","Aguilar",,"301","549000.0","501000.0","351000.0",
"8","2020","Glendale",,"1468","67211000.0","54546000.0","29850000.0",
"9","2020","Nederland",,"984","7967000.0","6188000.0","3621000.0",
"7","2020","Fort Morgan",,"2053","49493000.0","42504000.0","21285000.0",
"8","2020","Monument",,"2715","53834000.0","48672000.0","26910000.0",
"9","2020","Silver Plume",,"155","581000.0","556000.0","167000.0",
"9","2020","Saguache",,"349","1211000.0","1105000.0","508000.0",
"9","2020","Pierce",,"545","2041000.0","1545000.0","1163000.0",
"8","2020","Seibert",,"168","2734000.0","2613000.0","1914000.0",
"9","2020","Rico",,"290","437000.0","413000.0","317000.0",
"7","2020","La Jara",,"468","2797000.0","2343000.0","1166000.0",
"9","2020","Trinidad",,"1926","39780000.0","35720000.0","15627000.0",
"7","2020","Westcliffe",,"760","5188000.0","4581000.0","2916000.0",
"9","2020","Clifton",,"1008","21133000.0","18966000.0","9655000.0",
"7","2020","Lakeside",,"229","14210000.0","13752000.0","7059000.0",
"8","2020","Otis",,"309","476000.0","440000.0","182000.0",
"9","2020","Eaton",,"1685","27596000.0","23867000.0","6720000.0",
"9","2020","Sterling",,"2303","67657000.0","42929000.0","21635000.0",
"7","2020","Fraser",,"1147","12019000.0","11253000.0","7446000.0",
"9","2020","La Jara",,"4253","258386000.0","229503000.0","40974000.0",
"8","2020","Iliff",,"165","129000.0","101000.0","59000.0",
"8","2020","Del Norte",,"726","3927000.0","3369000.0","1907000.0",
"8","2020","Silt",,"1070","9575000.0","7971000.0","5447000.0",
"7","2020","Monte Vista",,"1169","10496000.0","8069000.0","4404000.0",
"8","2020","Silverthorne",,"1732","48410000.0","44864000.0","34291000.0",
"9","2020","Cortez",,"2179","57008000.0","50848000.0","24418000.0",
"7","2020","Dove Creek",,"363","1822000.0","1704000.0","896000.0",
"9","2020","Remainder",,"137184","3941452000.0","2955014000.0","1405756000.0",
"9","2020","Larkspur",,"620","3907000.0","3503000.0","1428000.0",
"7","2020","Ordway",,"435","1862000.0","1623000.0","744000.0",
"7","2020","Empire",,"333","1358000.0","1114000.0","755000.0",
"9","2020","Hudson",,"884","17622000.0","8866000.0","3905000.0",
"8","2020","Canon City",,"2400","70221000.0","62181000.0","31739000.0",
"9","2020","Silver Cliff",,"422","1633000.0","1213000.0","680000.0",
"7","2020","Westminster",,"7818","409357000.0","372050000.0","179828000.0",
"8","2020","Delta",,"1804","37965000.0","32680000.0","17858000.0",
"9","2020","Silt",,"1129","6923000.0","5483000.0","2817000.0",
"8","2020","Breckenridge",,"2357","67551000.0","62732000.0","47552000.0",
"9","2020","Avon",,"2229","83709000.0","66580000.0","28534000.0",
"8","2020","De Beque",,"254","2512000.0","2369000.0","430000.0",
"7","2020","La Salle",,"819","5422000.0","4609000.0","2555000.0",
"8","2020","Lamar",,"1488","26163000.0","23291000.0","10846000.0",
"8","2020","Rye",,"328","731000.0","410000.0","336000.0",
"8","2020","Palisade",,"967","8672000.0","7926000.0","3240000.0",
"8","2020","Granada",,"200","750000.0","359000.0","105000.0",
"7","2020","Crested Butte",,"1228","22899000.0","20733000.0","16573000.0",
"8","2020","Cripple Creek",,"572","5759000.0","4798000.0","3185000.0",
"8","2020","Flagler",,"414","2336000.0","2075000.0","891000.0",
"8","2020","Red Cliff",,"180","230000.0","218000.0","174000.0",
"7","2020","Milliken",,"1412","10169000.0","9008000.0","6111000.0",
"9","2020","Lakeside",,"1608","32767000.0","25360000.0","10340000.0",
"7","2020","Frederick",,"2365","70218000.0","61116000.0","28711000.0",
"7","2020","Granada",,"183","1340000.0","930000.0","111000.0",
"8","2020","Edgewater",,"1154","20275000.0","19184000.0","10572000.0",
"8","2020","Dacono",,"1355","20422000.0","17569000.0","10966000.0",
"8","2020","Denver",,"16233","4484329000.0","2604199000.0","1301152000.0",
"8","2020","Byers",,"461","3630000.0","3100000.0","1142000.0",
"9","2020","Firestone",,"2391","63889000.0","43723000.0","26052000.0",
"8","2020","Twin Lakes",,"150","273000.0","234000.0","226000.0",
"8","2020","Steamboat Springs",,"3489","94881000.0","84440000.0","59276000.0",
"8","2020","Telluride",,"1429","28257000.0","25642000.0","18732000.0",
"7","2020","Bennett",,"1001","15678000.0","13915000.0","6560000.0",
"8","2020","Boone",,"191","640000.0","471000.0","394000.0",
"7","2020","Gypsum",,"1294","41473000.0","33779000.0","16556000.0",
"7","2020","Severance",,"1266","9232000.0","8497000.0","7151000.0",
"9","2020","Foxfield",,"556","2522000.0","2298000.0","1186000.0",
"8","2020","Mancos",,"806","4297000.0","3824000.0","1719000.0",
"9","2020","Empire",,"309","1168000.0","842000.0","625000.0",
"7","2020","Ignacio",,"644","7913000.0","3187000.0","1349000.0",
"4","2017","Sedgwick",,"117",,,,
"9","2017","Crook",,"54",,,,
"1","2016","Agate",,"57","101000.0","53000.0","45000.0","1000.0"
"1","2016","Aguilar",,"143","330000.0","320000.0","122000.0","3000.0"
"1","2016","Akron",,"289","4940000.0","4358000.0","1000000.0","28000.0"
"1","2016","Alamosa",,"676","35933000.0","33126000.0","15041000.0","422000.0"
"1","2016","Alma",,"150","478000.0","476000.0","318000.0","9000.0"
"1","2016","Antonito",,"190","793000.0","732000.0","366000.0","10000.0"
"1","2016","Arriba",,"52","187000.0","186000.0","45000.0","1000.0"
"1","2016","Arvada",,"2134","209908000.0","185459000.0","95208000.0","2686000.0"
"1","2016","Aspen",,"1118","103913000.0","101530000.0","74254000.0","2101000.0"
"1","2016","Ault",,"294","4561000.0","4324000.0","1376000.0","39000.0"
"1","2016","Aurora",,"4732","924017000.0","722494000.0","364033000.0","10243000.0"
"1","2016","Avon",,"667","51443000.0","49175000.0","32998000.0","926000.0"
"1","2016","Basalt",,"804","18750000.0","17583000.0","9530000.0","269000.0"
"1","2016","Bayfield",,"326","14128000.0","13597000.0","2181000.0","61000.0"
"1","2016","Bennett",,"353","9814000.0","9084000.0","2867000.0","80000.0"
"1","2016","Berthoud",,"489","8233000.0","6206000.0","3701000.0","104000.0"
"1","2016","Black Hawk",,"298","6603000.0","6393000.0","4169000.0","165000.0"
"1","2016","Blanca",,"130","251000.0","251000.0","99000.0","3000.0"
"1","2016","Boone",,"62","67000.0","67000.0","29000.0","1000.0"
"1","2016","Boulder",,"2931","436461000.0","317023000.0","188031000.0","5290000.0"
"1","2016","Breckeidge",,"1027","69943000.0","68970000.0","52758000.0","1484000.0"
"1","2016","Brighton",,"1415","114175000.0","101442000.0","54419000.0","1526000.0"
"1","2016","Broomfield",,"1737","185728000.0","161644000.0","83010000.0","2372000.0"
"1","2016","Brush",,"449","7788000.0","6660000.0","2759000.0","77000.0"
"1","2016","Buena Vista",,"473","9537000.0","9128000.0","4041000.0","114000.0"
"1","2016","Burlington",,"433","14943000.0","13697000.0","4890000.0","141000.0"
"1","2016","Byers",,"189","1352000.0","1097000.0","371000.0","11000.0"
"1","2016","Calhan",,"272","1365000.0","1322000.0","587000.0","17000.0"
"1","2016","Campo",,"64","63000.0","61000.0","32000.0","1000.0"
"1","2016","Canon City",,"741","40732000.0","37839000.0","18462000.0","523000.0"
"1","2016","Carbondale",,"592","14057000.0","13624000.0","6994000.0","196000.0"
"1","2016","Castle Pines",,"344","8601000.0","8478000.0","3521000.0","99000.0"
"1","2016","Castle Rock",,"1364","101899000.0","94888000.0","58791000.0","1652000.0"
"1","2016","Cedaredge",,"277","2585000.0","2174000.0","1006000.0","28000.0"
