"id","taxyr","businessname1","businessname2","ein","conservationeasementsind","preservationpublicuseind","protectionnaturalhabitatind","preservationopenspaceind","historiclandareaind","historicstructureind","totaleasementscnt","totalacreagecnt","historicstructureeasementscnt","historicstrctreasementsaftrcnt","modifiedeasementscnt","stateseasementsheldcnt","writtenpolicymonitoringind","staffhoursspentenforcementcnt","expensesincurredenforcementamt","section170hrqrstsfdind"
"201201329349301580","2010","THE LEARNING SOURCE FOUNDATION",,"841513876","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201700139349301450","2015","RAVENCREST CHALET",,"841567046","t","f","f","t","f","f","1","20.58",,,,"1","f","8",,"f"
"201201219349300760","2011","ONE THIRTEEN CREDIT UNION",,"840685552","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201330949349300408","2011","COMMUNITY RESOURCES AND HOUSING","DEVELOPMENT CORPORATION","237102834","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201142709349300909","2010","HOMELESSNESS PREVENTION INITIATIVE",,"208593088","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201743159349300714","2016","THE GREENLANDS RESERVE",,"841485415","t","f","t","t","t","f","241","33465",,,,"1","t","1150","4694","t"
"201500349349300955","2013","SAN ISABEL LAND PROTECTION TRUST",,"841311010","t","t","t","t","t","t","127","39633","1",,,"1","t","250","26441","f"
"201300439349300935","2011","SAN ISABEL LAND PROTECTION TRUST",,"841311010","t","t","t","t","t","f",,"36797",,,,,"t","500","10000","f"
"201131259349300133","2009","COLORADO ROCKY MOUNTAIN SCHOOL","FOUNDATION INC","841249911","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201131529349300223","2010","MISSION INTERNATIONAL MINISTRIES","C/O NANCY J BAUMANN CPA","330589065","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201340649349300109","2011","CHILDREN'S OUTREACH PROJECT","THERAPEUTIC DAY CARE CENTER","840824956","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201111089349300606","2010","CONNER WATER USERS ASSOCIATION",,"841136441","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201643139349302589","2015","San Isabel Land Protection Trust",,"841311010","t","t","t","t","t","t","122","38882","1",,"6","1","t","250","10206","f"
"201102139349300965","2010","AMERICAN LEGION 22 NORTHGLENN POST",,"846051473","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201121369349301977","2010","ONE THIRTEEN CREDIT UNION",,"840685552","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201223209349309587","2011","SIMCHAT TORAH BEIT MIDRASH",,"841358029","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201211289349301411","2011","DALIT FREEDOM NETWORK",,"412075995","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201300389349301170","2011","TIMBERLINE MINISTRIES INC",,"841308567","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201642299349301159","2015","MEALS ON WHEELS OF CANON CITY CO IN",,"846121152","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201340109349300729","2011","RAVENCREST CHALET",,"841567046","t","f","f","t","f","f",,"21",,,,,"f","8",,"f"
"201201219349301100","2010","THE PARK PEOPLE",,"846045624","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201611589349300646","2015","THE HORSE PROTECTION LEAGUE",,"841280550","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201341289349302189","2012","COLORADO WILDLIFE HERITAGE FOUNDATION","INC","841119674","t","f","t","f","t","f",,"66",,,,,"t","70","1054","f"
"201620399349300817","2014","RAVENCREST CHALET",,"841567046","t","f","f","t","f","f","1","20.58",,,,"1","f","8",,"f"
"201423179349304862","2013","CASA OF THE PIKES PEAK REGION",,"841115548","t","f","f","f","f","t","1","26","1",,,"1","t","25","678","f"
"201340849349300514","2011","JEPPESEN EMPLOYEES FLYING","ASSOCIATION INC","201555643","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201722579349300227","2016","THE CORP OF THE ROCKY MOUNTAIN","BIOLOGICAL LABORATORY AT GOTHIC","846050523","t","f","t","t","f","f","2","75",,,,"1","f","5",,"f"
"201241259349301559","2011","ASOCIACION PARA LA EDUCACION","TEOLOGICA HISPANA","582022462","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201402329349300115","2012","LA PLATA OPEN SPACE CONSERVANCY",,"841204273","t","f","t","t","f","f",,"25575",,,,,"f","332","8062","f"
"201521399349300792","2014","SPECIAL MOMENTS INC",,"841528925","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201320259349300217","2011","MILE HIGH MINISTRIES",,"840782214","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201632289349302818","2015","Telecommunications History Group Inc",,"841205096","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201731329349307653","2016","Big Sky Retreat",,"901006317","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201713149349302036","2016","LA PLATA OPEN SPACE CONSERVANCY",,"841204273","t","t","t","t","f","f","176","20092",,,,"2","t","2659","121130","f"
"201311789349300136","2011","URBAN LEAGUE OF METROPOLITAN DENVER",,"840404264","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201132649349300408","2010","DAVINCI INSTITUTE INC",,"841342747","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201222129349301112","2010","COLORADO MEDICAL SOCIETY FOUNDATION",,"841390157","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201121929349300142","2009","STEPPING STONES CHILDREN'S CENTER",,"742431066","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201211359349302671","2010","WILDWOOD CHILD & ADULT CARE","FOOD PROGRAM INC","742202961","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201142249349300224","2010","ASSOCIATED BUILDERS AND CONTRACTORS",,"840681306","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201210799349300321","2011","MOUNTAIN STATES LUMBER & BUILDING","MATERIALS DEALERS ASSOCIATION","870253627","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201320359349300967","2011","VETERANS GREEN JOBS",,"262252100","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201603209349307895","2015","ROARING FORK CONSERVANCY",,"841375379","t","t","t","t","f","f","15","269.38",,,,"1","t","1050",,"f"
"201111269349300126","2010","WELD SCHOOLS CREDIT UNION",,"840526937","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201321669349300312","2011","SOCIETY FOR RANGE MANAGEMENT",,"930411765","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201731299349302963","2015","ASPEN CENTER FOR ENVIRONMENTAL STUDIES",,"237042291","t","f","t","t","f","f","2","237.68",,,,"1","t","24","500","f"
"201442329349300134","2013","MOUNTAIN AREA LAND TRUST",,"846256809","t","t","t","t","t","f","65","20491",,,,"1","t","650","32594","f"
"201111269349300626","2010","COLORADO CREDIT UNION",,"840660269","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201320289349300777","2011","JEWISH FAMILY SERVICE OF","COLORADO INC","840402701","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201320709349300007","2011","BAL SWAN CHILDREN'S CENTER",,"840535171","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201310709349300786","2011","JARROW SCHOOL INCORPORATED",,"840531208","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201722589349301862","2016","MEALS ON WHEELS OF CANON CITY CO IN",,"846121152","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201702519349301290","2016","Telecommunications History Group Inc",,"841205096","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201321349349305767","2011","THE PARK PEOPLE",,"846045624","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201320079349300537","2011","COLORADO CANCER RESEARCH PROGRAM",,"841090476","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201110339349300711","2009","APARTMENT ASSOCIATION OF","SOUTHERN COLORADO INC","840602058","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201400459349301805","2012","COLORADO ROCKY MOUNTAIN SCHOOL","INC","840425174","t","f","f","t","f","f",,"16",,,,,"f","1",,"f"
"201400139349301880","2012","RAVENCREST CHALET",,"841567046","t","f","f","t","f","f",,"21",,,,,"f","8",,"f"
"201231329349301433","2010","THE LEARNING SOURCE",,"840585638","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201340189349300734","2011","THE COLORADO CONGRESS OF PARENTS","TEACHERS AND STUDENTS","840405247","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201121369349301107","2010","GUADALUPE PARISH CREDIT UNION",,"840423576","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201723199349312247","2016","ROARING FORK CONSERVANCY",,"841375379","t","t","t","t","f","f","15","269.38",,,,"1","t","1050",,"f"
"201320949349300242","2011","BELAY ENTERPRISES INC",,"841324465","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201330509349300328","2011","IONPOVERTY INC",,"753066439","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201600219349301040","2014","DENVER ACADEMY INC",,"840678685","t","f","f","f","f","t","2",,"2",,,"1","f",,,"f"
"201741309349303379","2016","TEN HI FLYERS INC",,"731732140","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201643559349300429","2015","MOSAIC",,"113669999","t","t","t","t","f","f","1","80",,,"0","1","f","100","0","f"
"201141309349301109","2010","VALLEY EDUCATORS CREDIT UNION",,"840528869","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201330999349300138","2011","PROMISE KEEPERS",,"841157834","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201502229349302050","2014","MOUNTAIN AREA LAND TRUST",,"846256809","t","t","t","t","t","f","68","20764",,,,"1","t","650","36709","f"
"201122009349300537","2010","WESTERN ENVIRONMENTAL LAW CENTER",,"931010269","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201143059349300934","2010","RIGHTS FOR ALL PEOPLE INC",,"841599036","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201741359349312479","2016","Pikes Peak Credit Union",,"840409862","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201210759349301166","2010","UNIVERSAL CHASTITY EDUCATION INC",,"201607315","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201131399349300923","2010","MOUNTAIN STATES LUMBER & BUILDING","MATERIALS DEALERS ASSOCIATION","870253627","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201502679349300330","2014","THE CORP OF THE ROCKY MOUNTAIN","BIOLOGICAL LABORATORY AT GOTHIC","846050523","t","f","t","t","f","f","2","75",,,,"1","f","5",,"f"
"201321299349301052","2011","GREENHOUSE SERVICES FOUNDATION",,"841288146","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201623129349302442","2015","William J Palmer Parks Foundation Inc",,"840763346","t","t","t","t","f","f","119","102985",,,"0","1","t","2580","236503","t"
