"day","departure","direction","incident_date_time","latitude","longitude","month","route","sched_time","service_type","time_period","timeliness","timepoint_name","transit_date","trip_start_time","trip_id","vehicle_id","year","id"
"7","2019-05-07T05:06:50.000Z","Clockwis","2019-05-07T05:06:50.000Z","51.06211","-113.957185","5","42","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","Madigan Dr/ 52 St NE  eb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","13050","8268","2019","2019-05-07T05:06:50-13050-8268"
"7","2019-05-07T05:06:50.000Z","Kounterc","2019-05-07T05:06:50.000Z","51.117227","-113.967499","5","61","2019-05-07T05:06:00.000Z","Weekday","04:00-05:59","N","MA Martindale Station sb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","6430","8130","2019","2019-05-07T05:06:50-6430-8130"
"7","2019-05-07T05:06:54.000Z","South","2019-05-07T05:06:54.000Z","50.910716","-114.069919","5","52","2019-05-07T05:04:00.000Z","Weekday","04:00-05:59","N","SH Shawnessy Station","2019-05-07T01:55:00.000Z","2019-04-18T05:04:00.000Z","450","1253","2019","2019-05-07T05:06:54-450-1253"
"7","2019-05-07T05:06:58.000Z","South","2019-05-07T05:06:58.000Z","51.14219","-114.18084","5","138","2019-05-07T05:06:00.000Z","Weekday","04:00-05:59","N","Citadel Gt/ Citadel Dr sb","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","8329","8101","2019","2019-05-07T05:06:58-8329-8101"
"7","2019-05-07T05:07:02.000Z","North","2019-05-07T05:07:02.000Z","51.03747","-114.186611","5","453","2019-05-07T05:05:00.000Z","Weekday","04:00-05:59","N","RW 69 St West Station prkg lot wb","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","2776","1220","2019","2019-05-07T05:07:02-2776-1220"
"7","2019-05-07T05:07:16.000Z","Clockwis","2019-05-07T05:07:16.000Z","51.09906","-113.931791","5","55","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","Coral Springs Bv/ Coral Shores Dr w","2019-05-07T01:55:00.000Z","2019-04-18T04:52:00.000Z","9995","8143","2019","2019-05-07T05:07:16-9995-8143"
"7","2019-05-07T05:07:20.000Z","Kounterc","2019-05-07T05:07:20.000Z","51.074523","-113.981992","5","48","2019-05-07T05:06:00.000Z","Weekday","04:00-05:59","N","ES Rundle Stn/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:06:00.000Z","7732","8345","2019","2019-05-07T05:07:20-7732-8345"
"7","2019-05-07T05:07:22.000Z","East","2019-05-07T05:07:22.000Z","50.977377","-113.998751","5","148","2019-05-07T05:11:00.000Z","Weekday","04:00-05:59","E","26 St SE/ 85 Av SE nb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","547","1269","2019","2019-05-07T05:07:22-547-1269"
"7","2019-05-07T05:07:24.000Z","West","2019-05-07T05:07:24.000Z","51.019058","-114.16068","5","93","2019-05-07T05:05:00.000Z","Weekday","04:00-05:59","N","RI Richmond Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","13802","1212","2019","2019-05-07T05:07:24-13802-1212"
"7","2019-05-07T05:07:26.000Z","Kounterc","2019-05-07T05:07:26.000Z","50.92074","-114.123501","5","12","2019-05-07T05:05:00.000Z","Weekday","04:00-05:59","N","Everridge Dr / Fishcreek Bv sb","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","2025","1327","2019","2019-05-07T05:07:26-2025-1327"
"7","2019-05-07T05:07:26.000Z","North","2019-05-07T05:07:26.000Z","51.072482","-113.958214","5","23","2019-05-07T05:04:00.000Z","Weekday","04:00-05:59","N","52 St NE/ Rundlehorn Dr nb","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","8490","8125","2019","2019-05-07T05:07:26-8490-8125"
"7","2019-05-07T05:07:28.000Z","East","2019-05-07T05:07:28.000Z","50.89313","-113.986591","5","14","2019-05-07T05:04:00.000Z","Weekday","04:00-05:59","N","Cranston Bv/ Cranleigh Dr sb","2019-05-07T01:55:00.000Z","2019-04-18T04:50:00.000Z","5425","7917","2019","2019-05-07T05:07:28-5425-7917"
"7","2019-05-07T05:07:30.000Z","South","2019-05-07T05:07:30.000Z","51.11416","-113.932031","5","71","2019-05-07T05:08:00.000Z","Weekday","04:00-05:59","N","Taradale Dr/ Tarington Rd wb","2019-05-07T01:55:00.000Z","2019-04-18T04:59:00.000Z","13399","8170","2019","2019-05-07T05:07:30-13399-8170"
"7","2019-05-07T05:07:30.000Z","West","2019-05-07T05:07:30.000Z","51.162554","-114.15962","5","115","2019-05-07T04:58:00.000Z","Weekday","04:00-05:59","L","Beacon Hill Ctr/ S.of Sherwood Bv s","2019-05-07T01:55:00.000Z","2019-04-18T04:58:00.000Z","1922","1217","2019","2019-05-07T05:07:30-1922-1217"
"7","2019-05-07T05:07:30.000Z","South","2019-05-07T05:07:30.000Z","51.164695","-113.962188","5","145","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","Skyview Ranch Rd/ S.of 128 Av NE sb","2019-05-07T01:55:00.000Z","2019-04-18T04:54:00.000Z","7936","8189","2019","2019-05-07T05:07:30-7936-8189"
"7","2019-05-07T05:07:38.000Z","North","2019-05-07T05:07:38.000Z","51.14964","-114.21444","5","138","2019-05-07T05:08:00.000Z","Weekday","04:00-05:59","N","Royal Birch Bv/ Country Hills Bv","2019-05-07T01:55:00.000Z","2019-04-18T04:43:00.000Z","8349","8115","2019","2019-05-07T05:07:38-8349-8115"
"7","2019-05-07T05:07:58.000Z","Clockwis","2019-05-07T05:07:58.000Z","51.051935","-113.941359","5","42","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","Penbrooke Terminal","2019-05-07T01:55:00.000Z","2019-04-18T04:46:00.000Z","12307","8004","2019","2019-05-07T05:07:58-12307-8004"
"7","2019-05-07T05:08:00.000Z","Clockwis","2019-05-07T05:08:00.000Z","51.124755","-113.948405","5","60","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","SA Saddletowne Station nb","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","13032","8133","2019","2019-05-07T05:08:00-13032-8133"
"7","2019-05-07T05:08:02.000Z","North","2019-05-07T05:08:02.000Z","50.90468","-114.055001","5","78","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","Sunpark Dr/ Centennial H School NB","2019-05-07T01:55:00.000Z","2019-04-18T04:52:00.000Z","12863","7816","2019","2019-05-07T05:08:02-12863-7816"
"7","2019-05-07T05:08:04.000Z","West","2019-05-07T05:08:04.000Z","51.108712","-113.97517","5","100","2019-05-07T05:02:00.000Z","Weekday","04:00-05:59","L","WW McKnight-Westwinds Station","2019-05-07T01:55:00.000Z","2019-04-18T05:02:00.000Z","8003","7674","2019","2019-05-07T05:08:04-8003-7674"
"7","2019-05-07T05:08:10.000Z","North","2019-05-07T05:08:10.000Z","50.976182","-114.015627","5","24","2019-05-07T05:08:00.000Z","Weekday","04:00-05:59","N","Riverbend Station (NB)","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","8547","7771","2019","2019-05-07T05:08:10-8547-7771"
"7","2019-05-07T05:08:24.000Z","East","2019-05-07T05:08:24.000Z","51.05945","-113.979671","5","127","2019-05-07T05:08:00.000Z","Weekday","04:00-05:59","N","EB Marlborough Stn/ Marlborough Dr","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","8166","8093","2019","2019-05-07T05:08:24-8166-8093"
"7","2019-05-07T05:08:26.000Z","North","2019-05-07T05:08:26.000Z","51.14964","-114.21444","5","158","2019-05-07T05:08:00.000Z","Weekday","04:00-05:59","N","Royal Birch Bv/ Country Hills Bv","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","1887","1832","2019","2019-05-07T05:08:26-1887-1832"
"7","2019-05-07T05:08:40.000Z","West","2019-05-07T05:08:40.000Z","51.103917","-114.159","5","76","2019-05-07T05:06:00.000Z","Weekday","04:00-05:59","N","DH Dalhousie Station","2019-05-07T01:55:00.000Z","2019-04-18T05:06:00.000Z","6200","8275","2019","2019-05-07T05:08:40-6200-8275"
"7","2019-05-07T05:08:52.000Z","South","2019-05-07T05:08:52.000Z","51.02977","-114.07255","5","3","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","E","Elbow Dr/ 4 St SW wb","2019-05-07T01:55:00.000Z","2019-04-18T04:25:00.000Z","835","6050","2019","2019-05-07T05:08:52-835-6050"
"7","2019-05-07T05:08:58.000Z","East","2019-05-07T05:08:58.000Z","51.0865","-113.98143","5","38","2019-05-07T05:08:00.000Z","Weekday","04:00-05:59","N","WN Whitehorn Stn/ 36 St NE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","12331","8000","2019","2019-05-07T05:08:58-12331-8000"
"7","2019-05-07T05:08:58.000Z","North","2019-05-07T05:08:58.000Z","50.876863","-114.037618","5","444","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","194 Av SE/ Chaparral Dr SE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","3442","1272","2019","2019-05-07T05:08:58-3442-1272"
"7","2019-05-07T05:09:02.000Z","West","2019-05-07T05:09:02.000Z","51.091909","-113.939531","5","38","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","Temple Dr/ 43 Av NE nb","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","12778","8016","2019","2019-05-07T05:09:02-12778-8016"
"7","2019-05-07T05:09:06.000Z","East","2019-05-07T05:09:06.000Z","51.066789","-114.061421","5","19","2019-05-07T05:08:00.000Z","Weekday","04:00-05:59","N","NE 16 Ave N/ Centre St N eb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","6173","8266","2019","2019-05-07T05:09:06-6173-8266"
"7","2019-05-07T05:09:08.000Z","North","2019-05-07T05:09:08.000Z","51.150726","-114.105695","5","118","2019-05-07T05:05:00.000Z","Weekday","04:00-05:59","N","Hidden Valley Dr/ Hidden Valley Li","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","14951","1301","2019","2019-05-07T05:09:08-14951-1301"
"7","2019-05-07T05:09:10.000Z","Clockwis","2019-05-07T05:09:10.000Z","51.076096","-113.940359","5","34","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","26 Av NE/ Rundlehorn Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","6420","8200","2019","2019-05-07T05:09:10-6420-8200"
"7","2019-05-07T05:09:16.000Z","North","2019-05-07T05:09:16.000Z","51.157439","-114.067851","5","114","2019-05-07T05:06:00.000Z","Weekday","04:00-05:59","N","NP Country Village Link/Way sb","2019-05-07T01:55:00.000Z","2019-04-18T05:06:00.000Z","2617","1831","2019","2019-05-07T05:09:16-2617-1831"
"7","2019-05-07T05:09:16.000Z","West","2019-05-07T05:09:16.000Z","50.90655","-114.113371","5","14","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","162 Av SW/ Bridlewood Shoppes eb","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","7667","7874","2019","2019-05-07T05:09:16-7667-7874"
"7","2019-05-07T05:09:18.000Z","North","2019-05-07T05:09:18.000Z","51.055759","-114.1294","5","9","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","29 St NW/ Parkdale Bv nb","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","6544","7956","2019","2019-05-07T05:09:18-6544-7956"
"7","2019-05-07T05:09:30.000Z","North","2019-05-07T05:09:30.000Z","51.147269","-114.06024","5","88","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","Harvest Hills Dr/ Harvest Oak Gt nb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","1642","1321","2019","2019-05-07T05:09:30-1642-1321"
"7","2019-05-07T05:09:34.000Z","North","2019-05-07T05:09:34.000Z","51.00541","-114.117666","5","9","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","LN Crowchild Tr/ 54 Av SW nb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","7864","7814","2019","2019-05-07T05:09:34-7864-7814"
"7","2019-05-07T05:09:34.000Z","North","2019-05-07T05:09:34.000Z","50.978855","-114.074889","5","3","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","YW Heritage Station","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","887","6024","2019","2019-05-07T05:09:34-887-6024"
"7","2019-05-07T05:09:48.000Z","Inbound","2019-05-07T05:09:48.000Z","50.93216","-113.96576","5","92","2019-05-07T05:11:00.000Z","Weekday","04:00-05:59","E","130 Av SE/ 48 St SE wb","2019-05-07T01:55:00.000Z","2019-04-18T04:53:00.000Z","763","1319","2019","2019-05-07T05:09:48-763-1319"
"7","2019-05-07T05:09:50.000Z","South","2019-05-07T05:09:50.000Z","51.156779","-114.068931","5","8","2019-05-07T05:05:00.000Z","Weekday","04:00-05:59","N","NQ Country Village Wy/ H Hls Bv wb","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","7364","8298","2019","2019-05-07T05:09:50-7364-8298"
"7","2019-05-07T05:09:52.000Z","Outbound","2019-05-07T05:09:52.000Z","51.16073","-114.126491","5","123","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","Kincora Bv/ Symons Valley Rd wb","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","7802","8195","2019","2019-05-07T05:09:52-7802-8195"
"7","2019-05-07T05:10:04.000Z","North","2019-05-07T05:10:04.000Z","51.018139","-113.978566","5","58","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","Erinwoods Bv/ 36 St SE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","8463","8349","2019","2019-05-07T05:10:04-8463-8349"
"7","2019-05-07T05:10:10.000Z","West","2019-05-07T05:10:10.000Z","50.91548","-113.956877","5","406","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","MK McKenzie Terminal sb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","8308","7890","2019","2019-05-07T05:10:10-8308-7890"
"7","2019-05-07T05:10:14.000Z","South","2019-05-07T05:10:14.000Z","51.014336","-114.133511","5","9","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","Mt Royal University W Gate eb","2019-05-07T01:55:00.000Z","2019-04-18T04:20:00.000Z","13375","8219","2019","2019-05-07T05:10:14-13375-8219"
"7","2019-05-07T05:10:18.000Z","Kounterc","2019-05-07T05:10:18.000Z","51.099029","-113.93377","5","21","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","Coral Springs Bv/ 68 St NE eb","2019-05-07T01:55:00.000Z","2019-04-18T04:57:00.000Z","7084","8376","2019","2019-05-07T05:10:18-7084-8376"
"7","2019-05-07T05:10:22.000Z","South","2019-05-07T05:10:22.000Z","50.92409","-114.074452","5","52","2019-05-07T05:08:00.000Z","Weekday","04:00-05:59","N","FC Fish Creek Station","2019-05-07T01:55:00.000Z","2019-04-18T05:08:00.000Z","1345","1202","2019","2019-05-07T05:10:22-1345-1202"
"7","2019-05-07T05:10:22.000Z","North","2019-05-07T05:10:22.000Z","51.074328","-113.981382","5","43","2019-05-07T05:08:00.000Z","Weekday","04:00-05:59","N","EN Rundle Station/ 36 St NE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:54:00.000Z","53","8212","2019","2019-05-07T05:10:22-53-8212"
"7","2019-05-07T05:10:34.000Z","South","2019-05-07T05:10:34.000Z","51.122359","-114.071601","5","3","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","EO Centre St N/ 78 Ave N sb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","875","6085","2019","2019-05-07T05:10:34-875-6085"
"7","2019-05-07T05:10:40.000Z","West","2019-05-07T05:10:40.000Z","51.040629","-113.936031","5","87","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","14 Av SE/ 68 St SE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","14073","8257","2019","2019-05-07T05:10:40-14073-8257"
"7","2019-05-07T05:10:42.000Z","South","2019-05-07T05:10:42.000Z","51.086569","-113.982101","5","43","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","WS Whitehorn Station/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","18","8132","2019","2019-05-07T05:10:42-18-8132"
"7","2019-05-07T05:10:52.000Z","Clockwis","2019-05-07T05:10:52.000Z","50.936855","-114.067451","5","44","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","E","CM Canyon Meadows Station","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","8441","7826","2019","2019-05-07T05:10:52-8441-7826"
"7","2019-05-07T05:10:56.000Z","North","2019-05-07T05:10:56.000Z","51.017929","-114.192271","5","439","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","Springbank Bv/ 69 St SW wb","2019-05-07T01:55:00.000Z","2019-04-18T05:03:00.000Z","2839","1335","2019","2019-05-07T05:10:56-2839-1335"
"7","2019-05-07T05:10:56.000Z","South","2019-05-07T05:10:56.000Z","51.046073","-114.073956","5","302","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","N","FV 5 St SW/ 8 Av SW sb ns","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","3960","6001","2019","2019-05-07T05:10:56-3960-6001"
"7","2019-05-07T05:10:58.000Z","West","2019-05-07T05:10:58.000Z","51.074058","-114.013034","5","19","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","AT 19 St NE/ 24 Av NE","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","12282","8247","2019","2019-05-07T05:10:58-12282-8247"
"7","2019-05-07T05:10:58.000Z","South","2019-05-07T05:10:58.000Z","51.122359","-114.071601","5","301","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","EO Centre St N/ 78 Ave N sb","2019-05-07T01:55:00.000Z","2019-04-18T04:58:00.000Z","2208","6083","2019","2019-05-07T05:10:58-2208-6083"
"7","2019-05-07T05:11:00.000Z","West","2019-05-07T05:11:00.000Z","51.03747","-114.186611","5","156","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","RW 69 St West Station prkg lot wb","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","5646","7777","2019","2019-05-07T05:11:00-5646-7777"
"7","2019-05-07T05:11:02.000Z","East","2019-05-07T05:11:02.000Z","51.06289","-114.177731","5","93","2019-05-07T05:11:00.000Z","Weekday","04:00-05:59","N","Patina Dr/ Patterson Bv eb","2019-05-07T01:55:00.000Z","2019-04-18T05:11:00.000Z","2520","1205","2019","2019-05-07T05:11:02-2520-1205"
"7","2019-05-07T05:11:04.000Z","North","2019-05-07T05:11:04.000Z","50.91548","-113.956877","5","23","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","MK McKenzie Terminal sb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","6258","8139","2019","2019-05-07T05:11:04-6258-8139"
"7","2019-05-07T05:11:12.000Z","North","2019-05-07T05:11:12.000Z","51.0648","-114.13135","5","9","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","E","Foothills Hospital/ 29 St NW","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","6544","7956","2019","2019-05-07T05:11:12-6544-7956"
"7","2019-05-07T05:11:18.000Z","Kounterc","2019-05-07T05:11:18.000Z","51.133564","-114.235609","5","74","2019-05-07T05:05:00.000Z","Weekday","04:00-05:59","L","TC Tuscany Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","6961","7614","2019","2019-05-07T05:11:18-6961-7614"
"7","2019-05-07T05:11:22.000Z","North","2019-05-07T05:11:22.000Z","51.12765","-114.144851","5","54","2019-05-07T05:11:00.000Z","Weekday","04:00-05:59","N","Edgevalley Dr/ Edgemont Bv nb","2019-05-07T01:55:00.000Z","2019-04-18T05:11:00.000Z","14828","1215","2019","2019-05-07T05:11:22-14828-1215"
"7","2019-05-07T05:11:24.000Z","West","2019-05-07T05:11:24.000Z","50.88211","-113.97862","5","406","2019-05-07T05:11:00.000Z","Weekday","04:00-05:59","N","Cranston Dr/ Cranston Rd eb","2019-05-07T01:55:00.000Z","2019-04-18T04:43:00.000Z","2973","1270","2019","2019-05-07T05:11:24-2973-1270"
"7","2019-05-07T05:11:40.000Z","Outbound","2019-05-07T05:11:40.000Z","50.954347","-114.074028","5","92","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","LR Anderson Station","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","12162","7810","2019","2019-05-07T05:11:40-12162-7810"
"7","2019-05-07T05:11:42.000Z","South","2019-05-07T05:11:42.000Z","51.125541","-113.947901","5","85","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","SA Saddletowne Station sb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","1621","1829","2019","2019-05-07T05:11:42-1621-1829"
"7","2019-05-07T05:11:48.000Z","North","2019-05-07T05:11:48.000Z","50.976257","-113.95824","5","23","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","52 St SE/ 86 Av SE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:57:00.000Z","6780","8119","2019","2019-05-07T05:11:48-6780-8119"
"7","2019-05-07T05:11:54.000Z","South","2019-05-07T05:11:54.000Z","51.103917","-114.159","5","9","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","DH Dalhousie Station","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","12986","8045","2019","2019-05-07T05:11:54-12986-8045"
"7","2019-05-07T05:11:54.000Z","South","2019-05-07T05:11:54.000Z","51.122697","-114.070833","5","20","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","SV 78 Av N/ Centre St N eb","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","6658","8110","2019","2019-05-07T05:11:54-6658-8110"
"7","2019-05-07T05:11:54.000Z","East","2019-05-07T05:11:54.000Z","51.0386","-113.95824","5","155","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","TN 52 St SE/ 17 Av SE nb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","8497","8248","2019","2019-05-07T05:11:54-8497-8248"
"7","2019-05-07T05:11:56.000Z","West","2019-05-07T05:11:56.000Z","51.147309","-113.971311","5","157","2019-05-07T05:11:00.000Z","Weekday","04:00-05:59","N","104 Av NE/ Metis Tr wb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","4769","1240","2019","2019-05-07T05:11:56-4769-1240"
"7","2019-05-07T05:11:58.000Z","East","2019-05-07T05:11:58.000Z","51.08428","-114.046411","5","38","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","HE Spring Gardens/ 32 Ave NE eb","2019-05-07T01:55:00.000Z","2019-04-18T04:52:00.000Z","5072","8222","2019","2019-05-07T05:11:58-5072-8222"
"7","2019-05-07T05:12:04.000Z","East","2019-05-07T05:12:04.000Z","51.043109","-114.040888","5","1","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","FE 9 Av SE/ 8 St SE eb","2019-05-07T01:55:00.000Z","2019-04-18T04:31:00.000Z","4364","6033","2019","2019-05-07T05:12:04-4364-6033"
"7","2019-05-07T05:12:18.000Z","North","2019-05-07T05:12:18.000Z","51.034869","-114.036661","5","24","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","NB 11 St SE @ 21 Av SE","2019-05-07T01:55:00.000Z","2019-04-18T04:44:00.000Z","8195","7731","2019","2019-05-07T05:12:18-8195-7731"
"7","2019-05-07T05:12:20.000Z","North","2019-05-07T05:12:20.000Z","50.915269","-113.957087","5","302","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","MK McKenzie Towne Terminal","2019-05-07T01:55:00.000Z","2019-04-18T04:59:00.000Z","3953","6034","2019","2019-05-07T05:12:20-3953-6034"
"7","2019-05-07T05:12:30.000Z","North","2019-05-07T05:12:30.000Z","51.06644","-114.131957","5","8","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","Foothills Hospital/Hospital Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","6736","7710","2019","2019-05-07T05:12:30-6736-7710"
"7","2019-05-07T05:12:30.000Z","North","2019-05-07T05:12:30.000Z","50.881088","-113.950931","5","302","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","Front St/ South Health Campus wb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","8217","7813","2019","2019-05-07T05:12:30-8217-7813"
"7","2019-05-07T05:12:36.000Z","South","2019-05-07T05:12:36.000Z","51.125541","-113.947901","5","23","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","SA Saddletowne Station sb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","8338","7635","2019","2019-05-07T05:12:36-8338-7635"
"7","2019-05-07T05:12:40.000Z","South","2019-05-07T05:12:40.000Z","51.083529","-114.158151","5","65","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","49 St NW/ 34 Av NW nb","2019-05-07T01:55:00.000Z","2019-04-18T05:13:00.000Z","12198","7962","2019","2019-05-07T05:12:40-12198-7962"
"7","2019-05-07T05:12:46.000Z","East","2019-05-07T05:12:46.000Z","50.997248","-114.066641","5","148","2019-05-07T05:30:00.000Z","Weekday","04:00-05:59","E","CH Chinook Station","2019-05-07T01:55:00.000Z","2019-04-18T05:30:00.000Z","287","8094","2019","2019-05-07T05:12:46-287-8094"
"7","2019-05-07T05:12:46.000Z","North","2019-05-07T05:12:46.000Z","51.157739","-114.06984","5","86","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","N","Harvest Hills Bv/ Country Village W","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","673","1264","2019","2019-05-07T05:12:46-673-1264"
"7","2019-05-07T05:12:58.000Z","North","2019-05-07T05:12:58.000Z","51.067573","-114.062457","5","3","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","Centre St N/ 16 Av N nb","2019-05-07T01:55:00.000Z","2019-04-18T04:37:00.000Z","855","6025","2019","2019-05-07T05:12:58-855-6025"
"7","2019-05-07T05:13:02.000Z","West","2019-05-07T05:13:02.000Z","51.091481","-113.959265","5","38","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","44 Av NE/ 52 St NE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","12778","8016","2019","2019-05-07T05:13:02-12778-8016"
"7","2019-05-07T05:13:08.000Z","South","2019-05-07T05:13:08.000Z","51.020496","-114.030425","5","302","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","Ogden Rd/ Highfield Bv sb ns","2019-05-07T01:55:00.000Z","2019-04-18T04:54:00.000Z","6085","7951","2019","2019-05-07T05:13:08-6085-7951"
"7","2019-05-07T05:13:16.000Z","East","2019-05-07T05:13:16.000Z","51.086731","-114.132576","5","38","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","BT Brentwood Station","2019-05-07T01:55:00.000Z","2019-05-07T05:12:00.000Z","352598","8343","2019","2019-05-07T05:13:16-352598-8343"
"7","2019-05-07T05:13:18.000Z","Clockwis","2019-05-07T05:13:18.000Z","51.045267","-113.95916","5","42","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","52 St SE/ 8 Av SE wb","2019-05-07T01:55:00.000Z","2019-04-18T04:46:00.000Z","12307","8004","2019","2019-05-07T05:13:18-12307-8004"
