"station_number","station_name","timestamp","level","flow","id"
"05BH004","Bow River at Calgary","2022-08-26T06:35:00.000Z","1.264","106.87","05BH004-2022-08-26 06:35:00"
"05BH005","Bow River near Cochrane","2022-08-26T06:35:00.000Z","16.612","115.224","05BH005-2022-08-26 06:35:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T06:35:00.000Z","2.478","0.784","05BH015-2022-08-26 06:35:00"
"05BH005","Bow River near Cochrane","2022-08-26T06:30:00.000Z","16.614","115.693","05BH005-2022-08-26 06:30:00"
"05BH004","Bow River at Calgary","2022-08-26T06:30:00.000Z","1.263","106.665","05BH004-2022-08-26 06:30:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T06:30:00.000Z","2.478","0.784","05BH015-2022-08-26 06:30:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T06:30:00.000Z","3.709","8.095","05BJ010-2022-08-26 06:30:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T06:30:00.000Z","0.842","6.668","05BJ004-2022-08-26 06:30:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T06:30:00.000Z","0.616","4.159","05BJ001-2022-08-26 06:30:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T06:25:00.000Z","0.616","4.159","05BJ001-2022-08-26 06:25:00"
"05BH005","Bow River near Cochrane","2022-08-26T06:25:00.000Z","16.613","115.458","05BH005-2022-08-26 06:25:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T06:25:00.000Z","2.478","0.784","05BH015-2022-08-26 06:25:00"
"05BH004","Bow River at Calgary","2022-08-26T06:25:00.000Z","1.265","107.075","05BH004-2022-08-26 06:25:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T06:25:00.000Z","3.708","8.074","05BJ010-2022-08-26 06:25:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T06:25:00.000Z","0.843","6.706","05BJ004-2022-08-26 06:25:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T06:20:00.000Z","0.842","6.668","05BJ004-2022-08-26 06:20:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T06:20:00.000Z","3.708","8.074","05BJ010-2022-08-26 06:20:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T06:20:00.000Z","0.616","4.159","05BJ001-2022-08-26 06:20:00"
"05BH005","Bow River near Cochrane","2022-08-26T06:20:00.000Z","16.613","115.458","05BH005-2022-08-26 06:20:00"
"05BH004","Bow River at Calgary","2022-08-26T06:20:00.000Z","1.264","106.87","05BH004-2022-08-26 06:20:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T06:20:00.000Z","2.478","0.784","05BH015-2022-08-26 06:20:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T06:15:00.000Z","2.479","0.792","05BH015-2022-08-26 06:15:00"
"05BH004","Bow River at Calgary","2022-08-26T06:15:00.000Z","1.264","106.87","05BH004-2022-08-26 06:15:00"
"05BH005","Bow River near Cochrane","2022-08-26T06:15:00.000Z","16.612","115.224","05BH005-2022-08-26 06:15:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T06:15:00.000Z","0.843","6.706","05BJ004-2022-08-26 06:15:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T06:15:00.000Z","3.708","8.074","05BJ010-2022-08-26 06:15:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T06:15:00.000Z","0.616","4.159","05BJ001-2022-08-26 06:15:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T06:10:00.000Z","0.616","4.159","05BJ001-2022-08-26 06:10:00"
"05BH005","Bow River near Cochrane","2022-08-26T06:10:00.000Z","16.613","115.458","05BH005-2022-08-26 06:10:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T06:10:00.000Z","2.479","0.792","05BH015-2022-08-26 06:10:00"
"05BH004","Bow River at Calgary","2022-08-26T06:10:00.000Z","1.264","106.87","05BH004-2022-08-26 06:10:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T06:10:00.000Z","0.843","6.706","05BJ004-2022-08-26 06:10:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T06:10:00.000Z","3.708","8.074","05BJ010-2022-08-26 06:10:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T06:05:00.000Z","0.842","6.668","05BJ004-2022-08-26 06:05:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T06:05:00.000Z","3.708","8.074","05BJ010-2022-08-26 06:05:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T06:05:00.000Z","0.616","4.159","05BJ001-2022-08-26 06:05:00"
"05BH004","Bow River at Calgary","2022-08-26T06:05:00.000Z","1.265","107.075","05BH004-2022-08-26 06:05:00"
"05BH005","Bow River near Cochrane","2022-08-26T06:05:00.000Z","16.613","115.458","05BH005-2022-08-26 06:05:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T06:05:00.000Z","2.479","0.792","05BH015-2022-08-26 06:05:00"
"05BH005","Bow River near Cochrane","2022-08-26T06:00:00.000Z","16.611","114.99","05BH005-2022-08-26 06:00:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T06:00:00.000Z","2.479","0.792","05BH015-2022-08-26 06:00:00"
"05BH004","Bow River at Calgary","2022-08-26T06:00:00.000Z","1.265","107.075","05BH004-2022-08-26 06:00:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T06:00:00.000Z","0.843","6.706","05BJ004-2022-08-26 06:00:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T06:00:00.000Z","3.709","8.095","05BJ010-2022-08-26 06:00:00"
"05BH010","Bearspaw Reservoir near Calgary","2022-08-26T06:00:00.000Z","1090.198","108.543","05BH010-2022-08-26 06:00:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T06:00:00.000Z","0.616","4.159","05BJ001-2022-08-26 06:00:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:55:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:55:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:55:00.000Z","3.708","8.074","05BJ010-2022-08-26 05:55:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:55:00.000Z","0.842","6.668","05BJ004-2022-08-26 05:55:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:55:00.000Z","16.613","115.458","05BH005-2022-08-26 05:55:00"
"05BH004","Bow River at Calgary","2022-08-26T05:55:00.000Z","1.264","106.87","05BH004-2022-08-26 05:55:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:55:00.000Z","2.479","0.792","05BH015-2022-08-26 05:55:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:50:00.000Z","16.611","114.99","05BH005-2022-08-26 05:50:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:50:00.000Z","2.479","0.792","05BH015-2022-08-26 05:50:00"
"05BH004","Bow River at Calgary","2022-08-26T05:50:00.000Z","1.264","106.87","05BH004-2022-08-26 05:50:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:50:00.000Z","0.843","6.706","05BJ004-2022-08-26 05:50:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:50:00.000Z","3.708","8.074","05BJ010-2022-08-26 05:50:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:50:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:50:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:45:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:45:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:45:00.000Z","3.708","8.074","05BJ010-2022-08-26 05:45:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:45:00.000Z","0.841","6.63","05BJ004-2022-08-26 05:45:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:45:00.000Z","2.479","0.792","05BH015-2022-08-26 05:45:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:45:00.000Z","16.61","114.755","05BH005-2022-08-26 05:45:00"
"05BH004","Bow River at Calgary","2022-08-26T05:45:00.000Z","1.264","106.87","05BH004-2022-08-26 05:45:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:40:00.000Z","16.61","114.755","05BH005-2022-08-26 05:40:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:40:00.000Z","2.479","0.792","05BH015-2022-08-26 05:40:00"
"05BH004","Bow River at Calgary","2022-08-26T05:40:00.000Z","1.265","107.075","05BH004-2022-08-26 05:40:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:40:00.000Z","3.709","8.095","05BJ010-2022-08-26 05:40:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:40:00.000Z","0.841","6.63","05BJ004-2022-08-26 05:40:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:40:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:40:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:35:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:35:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:35:00.000Z","0.842","6.668","05BJ004-2022-08-26 05:35:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:35:00.000Z","3.709","8.095","05BJ010-2022-08-26 05:35:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:35:00.000Z","2.479","0.792","05BH015-2022-08-26 05:35:00"
"05BH004","Bow River at Calgary","2022-08-26T05:35:00.000Z","1.266","107.28","05BH004-2022-08-26 05:35:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:35:00.000Z","16.611","114.99","05BH005-2022-08-26 05:35:00"
"05BH004","Bow River at Calgary","2022-08-26T05:30:00.000Z","1.265","107.075","05BH004-2022-08-26 05:30:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:30:00.000Z","2.479","0.792","05BH015-2022-08-26 05:30:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:30:00.000Z","16.61","114.755","05BH005-2022-08-26 05:30:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:30:00.000Z","3.709","8.095","05BJ010-2022-08-26 05:30:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:30:00.000Z","0.84","6.592","05BJ004-2022-08-26 05:30:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:30:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:30:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:25:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:25:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:25:00.000Z","3.708","8.074","05BJ010-2022-08-26 05:25:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:25:00.000Z","0.841","6.63","05BJ004-2022-08-26 05:25:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:25:00.000Z","2.479","0.792","05BH015-2022-08-26 05:25:00"
"05BH004","Bow River at Calgary","2022-08-26T05:25:00.000Z","1.265","107.075","05BH004-2022-08-26 05:25:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:25:00.000Z","16.61","114.755","05BH005-2022-08-26 05:25:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:20:00.000Z","2.479","0.792","05BH015-2022-08-26 05:20:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:20:00.000Z","16.611","114.99","05BH005-2022-08-26 05:20:00"
"05BH004","Bow River at Calgary","2022-08-26T05:20:00.000Z","1.265","107.075","05BH004-2022-08-26 05:20:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:20:00.000Z","0.841","6.63","05BJ004-2022-08-26 05:20:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:20:00.000Z","3.709","8.095","05BJ010-2022-08-26 05:20:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:20:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:20:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:15:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:15:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:15:00.000Z","3.709","8.095","05BJ010-2022-08-26 05:15:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:15:00.000Z","0.841","6.63","05BJ004-2022-08-26 05:15:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:15:00.000Z","2.479","0.792","05BH015-2022-08-26 05:15:00"
"05BH004","Bow River at Calgary","2022-08-26T05:15:00.000Z","1.265","107.075","05BH004-2022-08-26 05:15:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:15:00.000Z","16.609","114.521","05BH005-2022-08-26 05:15:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:10:00.000Z","16.609","114.521","05BH005-2022-08-26 05:10:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:10:00.000Z","2.479","0.792","05BH015-2022-08-26 05:10:00"
"05BH004","Bow River at Calgary","2022-08-26T05:10:00.000Z","1.265","107.075","05BH004-2022-08-26 05:10:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:10:00.000Z","0.843","6.706","05BJ004-2022-08-26 05:10:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:10:00.000Z","3.709","8.095","05BJ010-2022-08-26 05:10:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:10:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:10:00"
"05BH014","Nose Creek above Airdrie","2022-08-26T05:10:00.000Z","8.431","0","05BH014-2022-08-26 05:10:00"
"05BH014","Nose Creek above Airdrie","2022-08-26T05:05:00.000Z","8.431","0","05BH014-2022-08-26 05:05:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:05:00.000Z","0.842","6.668","05BJ004-2022-08-26 05:05:00"
"05BH004","Bow River at Calgary","2022-08-26T05:05:00.000Z","1.266","107.28","05BH004-2022-08-26 05:05:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:05:00.000Z","3.708","8.074","05BJ010-2022-08-26 05:05:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:05:00.000Z","2.479","0.792","05BH015-2022-08-26 05:05:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:05:00.000Z","16.609","114.521","05BH005-2022-08-26 05:05:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:05:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:05:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T05:00:00.000Z","0.616","4.159","05BJ001-2022-08-26 05:00:00"
"05BH004","Bow River at Calgary","2022-08-26T05:00:00.000Z","1.266","107.28","05BH004-2022-08-26 05:00:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T05:00:00.000Z","3.709","8.095","05BJ010-2022-08-26 05:00:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T05:00:00.000Z","0.842","6.668","05BJ004-2022-08-26 05:00:00"
"05BH014","Nose Creek above Airdrie","2022-08-26T05:00:00.000Z","8.431","0","05BH014-2022-08-26 05:00:00"
"05BH010","Bearspaw Reservoir near Calgary","2022-08-26T05:00:00.000Z","1090.198","108.568","05BH010-2022-08-26 05:00:00"
"05BH005","Bow River near Cochrane","2022-08-26T05:00:00.000Z","16.61","114.755","05BH005-2022-08-26 05:00:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T05:00:00.000Z","2.479","0.792","05BH015-2022-08-26 05:00:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T04:55:00.000Z","2.479","0.792","05BH015-2022-08-26 04:55:00"
"05BH005","Bow River near Cochrane","2022-08-26T04:55:00.000Z","16.609","114.521","05BH005-2022-08-26 04:55:00"
"05BH004","Bow River at Calgary","2022-08-26T04:55:00.000Z","1.265","107.075","05BH004-2022-08-26 04:55:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T04:55:00.000Z","3.709","8.095","05BJ010-2022-08-26 04:55:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T04:55:00.000Z","0.843","6.706","05BJ004-2022-08-26 04:55:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T04:55:00.000Z","0.616","4.159","05BJ001-2022-08-26 04:55:00"
"05BH014","Nose Creek above Airdrie","2022-08-26T04:55:00.000Z","8.431","0","05BH014-2022-08-26 04:55:00"
"05BH014","Nose Creek above Airdrie","2022-08-26T04:50:00.000Z","8.431","0","05BH014-2022-08-26 04:50:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T04:50:00.000Z","0.842","6.668","05BJ004-2022-08-26 04:50:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T04:50:00.000Z","3.709","8.095","05BJ010-2022-08-26 04:50:00"
"05BH004","Bow River at Calgary","2022-08-26T04:50:00.000Z","1.265","107.075","05BH004-2022-08-26 04:50:00"
"05BH005","Bow River near Cochrane","2022-08-26T04:50:00.000Z","16.61","114.755","05BH005-2022-08-26 04:50:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T04:50:00.000Z","2.479","0.792","05BH015-2022-08-26 04:50:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T04:50:00.000Z","0.616","4.159","05BJ001-2022-08-26 04:50:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T04:45:00.000Z","0.616","4.159","05BJ001-2022-08-26 04:45:00"
"05BH004","Bow River at Calgary","2022-08-26T04:45:00.000Z","1.266","107.28","05BH004-2022-08-26 04:45:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T04:45:00.000Z","3.709","8.095","05BJ010-2022-08-26 04:45:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T04:45:00.000Z","0.843","6.706","05BJ004-2022-08-26 04:45:00"
"05BH014","Nose Creek above Airdrie","2022-08-26T04:45:00.000Z","8.431","0","05BH014-2022-08-26 04:45:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T04:45:00.000Z","2.479","0.792","05BH015-2022-08-26 04:45:00"
"05BH005","Bow River near Cochrane","2022-08-26T04:45:00.000Z","16.612","115.224","05BH005-2022-08-26 04:45:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T04:40:00.000Z","2.479","0.792","05BH015-2022-08-26 04:40:00"
"05BH005","Bow River near Cochrane","2022-08-26T04:40:00.000Z","16.613","115.458","05BH005-2022-08-26 04:40:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T04:40:00.000Z","0.843","6.706","05BJ004-2022-08-26 04:40:00"
"05BH004","Bow River at Calgary","2022-08-26T04:40:00.000Z","1.265","107.075","05BH004-2022-08-26 04:40:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T04:40:00.000Z","3.709","8.095","05BJ010-2022-08-26 04:40:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T04:40:00.000Z","0.616","4.159","05BJ001-2022-08-26 04:40:00"
"05BH014","Nose Creek above Airdrie","2022-08-26T04:40:00.000Z","8.431","0","05BH014-2022-08-26 04:40:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T04:35:00.000Z","0.841","6.63","05BJ004-2022-08-26 04:35:00"
"05BH014","Nose Creek above Airdrie","2022-08-26T04:35:00.000Z","8.431","0","05BH014-2022-08-26 04:35:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T04:35:00.000Z","3.709","8.095","05BJ010-2022-08-26 04:35:00"
"05BH004","Bow River at Calgary","2022-08-26T04:35:00.000Z","1.265","107.075","05BH004-2022-08-26 04:35:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T04:35:00.000Z","2.479","0.792","05BH015-2022-08-26 04:35:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T04:35:00.000Z","0.616","4.159","05BJ001-2022-08-26 04:35:00"
"05BJ001","Elbow River below Glenmore Dam","2022-08-26T04:30:00.000Z","0.616","4.159","05BJ001-2022-08-26 04:30:00"
"05BJ010","Elbow River at Sarcee Bridge","2022-08-26T04:30:00.000Z","3.709","8.095","05BJ010-2022-08-26 04:30:00"
"05BH004","Bow River at Calgary","2022-08-26T04:30:00.000Z","1.265","107.075","05BH004-2022-08-26 04:30:00"
"05BJ004","Elbow River at Bragg Creek","2022-08-26T04:30:00.000Z","0.843","6.706","05BJ004-2022-08-26 04:30:00"
"05BH014","Nose Creek above Airdrie","2022-08-26T04:30:00.000Z","8.431","0","05BH014-2022-08-26 04:30:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T04:30:00.000Z","2.479","0.792","05BH015-2022-08-26 04:30:00"
"05BH015","Jumpingpound Creek at Township Road 252","2022-08-26T04:25:00.000Z","2.48","0.799","05BH015-2022-08-26 04:25:00"
"05BH004","Bow River at Calgary","2022-08-26T04:25:00.000Z","1.265","107.075","05BH004-2022-08-26 04:25:00"
