"address","direction","segment_id","study_date","study_id","volume","id"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T06:15:00.000","454388","21","33354-2021-01-01 06:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T06:30:00.000","454388","18","33354-2021-01-01 06:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T06:45:00.000","454388","26","33354-2021-01-01 06:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T07:00:00.000","454388","28","33354-2021-01-01 07:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T07:15:00.000","454388","22","33354-2021-01-01 07:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T07:30:00.000","454388","28","33354-2021-01-01 07:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T07:45:00.000","454388","29","33354-2021-01-01 07:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T08:00:00.000","454388","26","33354-2021-01-01 08:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T08:15:00.000","454388","24","33354-2021-01-01 08:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T08:30:00.000","454388","30","33354-2021-01-01 08:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T08:45:00.000","454388","58","33354-2021-01-01 08:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T09:00:00.000","454388","35","33354-2021-01-01 09:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T09:15:00.000","454388","51","33354-2021-01-01 09:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T09:30:00.000","454388","49","33354-2021-01-01 09:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T09:45:00.000","454388","77","33354-2021-01-01 09:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T10:00:00.000","454388","62","33354-2021-01-01 10:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T10:15:00.000","454388","72","33354-2021-01-01 10:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T10:30:00.000","454388","83","33354-2021-01-01 10:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T10:45:00.000","454388","81","33354-2021-01-01 10:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T11:00:00.000","454388","99","33354-2021-01-01 11:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T11:15:00.000","454388","118","33354-2021-01-01 11:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T11:30:00.000","454388","110","33354-2021-01-01 11:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T11:45:00.000","454388","148","33354-2021-01-01 11:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T12:00:00.000","454388","131","33354-2021-01-01 12:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T12:15:00.000","454388","129","33354-2021-01-01 12:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T12:30:00.000","454388","152","33354-2021-01-01 12:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T12:45:00.000","454388","157","33354-2021-01-01 12:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T13:00:00.000","454388","161","33354-2021-01-01 13:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T13:15:00.000","454388","168","33354-2021-01-01 13:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T13:30:00.000","454388","139","33354-2021-01-01 13:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T13:45:00.000","454388","192","33354-2021-01-01 13:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T14:00:00.000","454388","183","33354-2021-01-01 14:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T14:15:00.000","454388","180","33354-2021-01-01 14:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T14:30:00.000","454388","188","33354-2021-01-01 14:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T14:45:00.000","454388","207","33354-2021-01-01 14:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T15:00:00.000","454388","189","33354-2021-01-01 15:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T15:15:00.000","454388","188","33354-2021-01-01 15:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T15:30:00.000","454388","196","33354-2021-01-01 15:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T15:45:00.000","454388","196","33354-2021-01-01 15:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T16:00:00.000","454388","204","33354-2021-01-01 16:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T16:15:00.000","454388","183","33354-2021-01-01 16:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T16:30:00.000","454388","168","33354-2021-01-01 16:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T16:45:00.000","454388","202","33354-2021-01-01 16:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T17:00:00.000","454388","191","33354-2021-01-01 17:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T17:15:00.000","454388","186","33354-2021-01-01 17:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T17:30:00.000","454388","201","33354-2021-01-01 17:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T17:45:00.000","454388","171","33354-2021-01-01 17:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T18:00:00.000","454388","168","33354-2021-01-01 18:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T18:15:00.000","454388","195","33354-2021-01-01 18:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T18:30:00.000","454388","141","33354-2021-01-01 18:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T18:45:00.000","454388","139","33354-2021-01-01 18:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T19:00:00.000","454388","144","33354-2021-01-01 19:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T19:15:00.000","454388","135","33354-2021-01-01 19:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T19:30:00.000","454388","110","33354-2021-01-01 19:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T19:45:00.000","454388","112","33354-2021-01-01 19:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T20:00:00.000","454388","92","33354-2021-01-01 20:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T20:15:00.000","454388","97","33354-2021-01-01 20:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T20:30:00.000","454388","80","33354-2021-01-01 20:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T20:45:00.000","454388","70","33354-2021-01-01 20:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T21:00:00.000","454388","81","33354-2021-01-01 21:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T21:15:00.000","454388","74","33354-2021-01-01 21:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T21:30:00.000","454388","70","33354-2021-01-01 21:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T21:45:00.000","454388","50","33354-2021-01-01 21:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T22:00:00.000","454388","53","33354-2021-01-01 22:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T22:15:00.000","454388","42","33354-2021-01-01 22:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T22:30:00.000","454388","47","33354-2021-01-01 22:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T22:45:00.000","454388","34","33354-2021-01-01 22:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T23:00:00.000","454388","45","33354-2021-01-01 23:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T23:15:00.000","454388","32","33354-2021-01-01 23:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T23:30:00.000","454388","30","33354-2021-01-01 23:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-01T23:45:00.000","454388","29","33354-2021-01-01 23:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T00:00:00.000","454388","20","33354-2021-01-02 00:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T00:15:00.000","454388","14","33354-2021-01-02 00:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T00:30:00.000","454388","15","33354-2021-01-02 00:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T00:45:00.000","454388","15","33354-2021-01-02 00:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T01:00:00.000","454388","10","33354-2021-01-02 01:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T01:15:00.000","454388","10","33354-2021-01-02 01:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T01:30:00.000","454388","9","33354-2021-01-02 01:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T01:45:00.000","454388","9","33354-2021-01-02 01:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T02:00:00.000","454388","8","33354-2021-01-02 02:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T02:15:00.000","454388","7","33354-2021-01-02 02:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T02:30:00.000","454388","7","33354-2021-01-02 02:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T02:45:00.000","454388","8","33354-2021-01-02 02:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T03:00:00.000","454388","4","33354-2021-01-02 03:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T03:15:00.000","454388","7","33354-2021-01-02 03:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T03:30:00.000","454388","7","33354-2021-01-02 03:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T03:45:00.000","454388","7","33354-2021-01-02 03:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T04:00:00.000","454388","3","33354-2021-01-02 04:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T04:15:00.000","454388","6","33354-2021-01-02 04:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T04:30:00.000","454388","11","33354-2021-01-02 04:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T04:45:00.000","454388","13","33354-2021-01-02 04:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T05:00:00.000","454388","4","33354-2021-01-02 05:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T05:15:00.000","454388","7","33354-2021-01-02 05:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T05:30:00.000","454388","9","33354-2021-01-02 05:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T05:45:00.000","454388","13","33354-2021-01-02 05:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T06:00:00.000","454388","18","33354-2021-01-02 06:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T06:15:00.000","454388","21","33354-2021-01-02 06:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T06:30:00.000","454388","31","33354-2021-01-02 06:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T06:45:00.000","454388","41","33354-2021-01-02 06:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T07:00:00.000","454388","40","33354-2021-01-02 07:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T07:15:00.000","454388","44","33354-2021-01-02 07:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T07:30:00.000","454388","42","33354-2021-01-02 07:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T07:45:00.000","454388","52","33354-2021-01-02 07:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T08:00:00.000","454388","42","33354-2021-01-02 08:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T08:15:00.000","454388","54","33354-2021-01-02 08:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T08:30:00.000","454388","67","33354-2021-01-02 08:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T08:45:00.000","454388","94","33354-2021-01-02 08:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T09:00:00.000","454388","82","33354-2021-01-02 09:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T09:15:00.000","454388","93","33354-2021-01-02 09:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T09:30:00.000","454388","144","33354-2021-01-02 09:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T09:45:00.000","454388","170","33354-2021-01-02 09:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T10:00:00.000","454388","166","33354-2021-01-02 10:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T10:15:00.000","454388","207","33354-2021-01-02 10:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T10:30:00.000","454388","188","33354-2021-01-02 10:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T10:45:00.000","454388","181","33354-2021-01-02 10:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T11:00:00.000","454388","223","33354-2021-01-02 11:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T11:15:00.000","454388","196","33354-2021-01-02 11:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T11:30:00.000","454388","241","33354-2021-01-02 11:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T11:45:00.000","454388","258","33354-2021-01-02 11:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T12:00:00.000","454388","272","33354-2021-01-02 12:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T12:15:00.000","454388","279","33354-2021-01-02 12:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T12:30:00.000","454388","241","33354-2021-01-02 12:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T12:45:00.000","454388","253","33354-2021-01-02 12:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T13:00:00.000","454388","269","33354-2021-01-02 13:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T13:15:00.000","454388","273","33354-2021-01-02 13:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T13:30:00.000","454388","318","33354-2021-01-02 13:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T13:45:00.000","454388","288","33354-2021-01-02 13:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T14:00:00.000","454388","299","33354-2021-01-02 14:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T14:15:00.000","454388","273","33354-2021-01-02 14:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T14:30:00.000","454388","285","33354-2021-01-02 14:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T14:45:00.000","454388","274","33354-2021-01-02 14:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T15:00:00.000","454388","293","33354-2021-01-02 15:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T15:15:00.000","454388","273","33354-2021-01-02 15:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T15:30:00.000","454388","277","33354-2021-01-02 15:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T15:45:00.000","454388","277","33354-2021-01-02 15:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T16:00:00.000","454388","233","33354-2021-01-02 16:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T16:15:00.000","454388","266","33354-2021-01-02 16:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T16:30:00.000","454388","266","33354-2021-01-02 16:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T16:45:00.000","454388","278","33354-2021-01-02 16:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T17:00:00.000","454388","256","33354-2021-01-02 17:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T17:15:00.000","454388","228","33354-2021-01-02 17:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T17:30:00.000","454388","243","33354-2021-01-02 17:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T17:45:00.000","454388","223","33354-2021-01-02 17:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T18:00:00.000","454388","221","33354-2021-01-02 18:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T18:15:00.000","454388","200","33354-2021-01-02 18:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T18:30:00.000","454388","188","33354-2021-01-02 18:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T18:45:00.000","454388","175","33354-2021-01-02 18:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T19:00:00.000","454388","176","33354-2021-01-02 19:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T19:15:00.000","454388","161","33354-2021-01-02 19:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T19:30:00.000","454388","140","33354-2021-01-02 19:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T19:45:00.000","454388","117","33354-2021-01-02 19:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T20:00:00.000","454388","118","33354-2021-01-02 20:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T20:15:00.000","454388","117","33354-2021-01-02 20:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T20:30:00.000","454388","96","33354-2021-01-02 20:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T20:45:00.000","454388","106","33354-2021-01-02 20:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T21:00:00.000","454388","84","33354-2021-01-02 21:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T21:15:00.000","454388","67","33354-2021-01-02 21:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T21:30:00.000","454388","67","33354-2021-01-02 21:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T21:45:00.000","454388","60","33354-2021-01-02 21:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T22:00:00.000","454388","53","33354-2021-01-02 22:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T22:15:00.000","454388","56","33354-2021-01-02 22:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T22:30:00.000","454388","40","33354-2021-01-02 22:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T22:45:00.000","454388","43","33354-2021-01-02 22:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T23:00:00.000","454388","60","33354-2021-01-02 23:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T23:15:00.000","454388","44","33354-2021-01-02 23:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T23:30:00.000","454388","42","33354-2021-01-02 23:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-02T23:45:00.000","454388","38","33354-2021-01-02 23:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T00:00:00.000","454388","28","33354-2021-01-03 00:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T00:15:00.000","454388","23","33354-2021-01-03 00:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T00:30:00.000","454388","23","33354-2021-01-03 00:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T00:45:00.000","454388","20","33354-2021-01-03 00:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T01:00:00.000","454388","16","33354-2021-01-03 01:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T01:15:00.000","454388","11","33354-2021-01-03 01:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T01:30:00.000","454388","18","33354-2021-01-03 01:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T01:45:00.000","454388","7","33354-2021-01-03 01:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T02:00:00.000","454388","9","33354-2021-01-03 02:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T02:15:00.000","454388","9","33354-2021-01-03 02:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T02:30:00.000","454388","6","33354-2021-01-03 02:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T02:45:00.000","454388","13","33354-2021-01-03 02:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T03:00:00.000","454388","2","33354-2021-01-03 03:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T03:15:00.000","454388","6","33354-2021-01-03 03:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T03:30:00.000","454388","6","33354-2021-01-03 03:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T03:45:00.000","454388","6","33354-2021-01-03 03:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T04:00:00.000","454388","2","33354-2021-01-03 04:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T04:15:00.000","454388","3","33354-2021-01-03 04:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T04:30:00.000","454388","8","33354-2021-01-03 04:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T04:45:00.000","454388","9","33354-2021-01-03 04:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T05:00:00.000","454388","4","33354-2021-01-03 05:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T05:15:00.000","454388","6","33354-2021-01-03 05:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T05:30:00.000","454388","11","33354-2021-01-03 05:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T05:45:00.000","454388","7","33354-2021-01-03 05:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T06:00:00.000","454388","15","33354-2021-01-03 06:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T06:15:00.000","454388","24","33354-2021-01-03 06:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T06:30:00.000","454388","24","33354-2021-01-03 06:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T06:45:00.000","454388","44","33354-2021-01-03 06:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T07:00:00.000","454388","43","33354-2021-01-03 07:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T07:15:00.000","454388","53","33354-2021-01-03 07:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T07:30:00.000","454388","36","33354-2021-01-03 07:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T07:45:00.000","454388","37","33354-2021-01-03 07:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T08:00:00.000","454388","43","33354-2021-01-03 08:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T08:15:00.000","454388","39","33354-2021-01-03 08:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T08:30:00.000","454388","56","33354-2021-01-03 08:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T08:45:00.000","454388","69","33354-2021-01-03 08:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T09:00:00.000","454388","73","33354-2021-01-03 09:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T09:15:00.000","454388","77","33354-2021-01-03 09:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T09:30:00.000","454388","100","33354-2021-01-03 09:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T09:45:00.000","454388","132","33354-2021-01-03 09:45:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T10:00:00.000","454388","126","33354-2021-01-03 10:00:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T10:15:00.000","454388","130","33354-2021-01-03 10:15:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T10:30:00.000","454388","156","33354-2021-01-03 10:30:00"
"162 Av SW West of Macleod Tr","W","33354","2021-01-03T10:45:00.000","454388","157","33354-2021-01-03 10:45:00"
