"channel","name","year","timestamp","rainfall","id"
"29","Cochrane","2021","2021-09-15T10:15:00.000","0.2","2021-09-15T10:15:00-29"
"24","Airdrie","2021","2021-09-15T10:15:00.000","0.2","2021-09-15T10:15:00-24"
"6","Huntington","2021","2021-09-15T10:15:00.000","0.2","2021-09-15T10:15:00-06"
"3","Edgemont","2021","2021-09-15T10:10:00.000","0.2","2021-09-15T10:10:00-03"
"9","Temple","2021","2021-09-15T10:10:00.000","0.2","2021-09-15T10:10:00-09"
"28","Crossfield","2021","2021-09-15T10:10:00.000","0.2","2021-09-15T10:10:00-28"
"27","Country Hills","2021","2021-09-15T10:10:00.000","0.2","2021-09-15T10:10:00-27"
"15","Rosscarrock","2021","2021-09-15T10:05:00.000","0.2","2021-09-15T10:05:00-15"
"1","Spy Hill","2021","2021-09-15T10:05:00.000","0.2","2021-09-15T10:05:00-01"
"29","Cochrane","2021","2021-09-15T10:05:00.000","0.2","2021-09-15T10:05:00-29"
"28","Crossfield","2021","2021-09-15T10:05:00.000","0.4","2021-09-15T10:05:00-28"
"28","Crossfield","2021","2021-09-15T10:00:00.000","0.4","2021-09-15T10:00:00-28"
"43","Highway 22","2021","2021-09-15T10:00:00.000","0.2","2021-09-15T10:00:00-43"
"29","Cochrane","2021","2021-09-15T09:55:00.000","0.2","2021-09-15T09:55:00-29"
"2","Silver Springs","2021","2021-09-15T09:55:00.000","0.2","2021-09-15T09:55:00-02"
"1","Spy Hill","2021","2021-09-15T09:55:00.000","0.2","2021-09-15T09:55:00-01"
"4","Bowness","2021","2021-09-15T09:55:00.000","0.2","2021-09-15T09:55:00-04"
"3","Edgemont","2021","2021-09-15T09:55:00.000","0.2","2021-09-15T09:55:00-03"
"24","Airdrie","2021","2021-09-15T09:55:00.000","0.2","2021-09-15T09:55:00-24"
"27","Country Hills","2021","2021-09-15T09:55:00.000","0.2","2021-09-15T09:55:00-27"
"28","Crossfield","2021","2021-09-15T09:55:00.000","0.2","2021-09-15T09:55:00-28"
"13","Coach Hill","2021","2021-09-15T09:50:00.000","0.2","2021-09-15T09:50:00-13"
"29","Cochrane","2021","2021-09-15T09:50:00.000","0.2","2021-09-15T09:50:00-29"
"34","Signal Hill","2021","2021-09-15T09:50:00.000","0.2","2021-09-15T09:50:00-34"
"27","Country Hills","2021","2021-09-15T09:50:00.000","0.2","2021-09-15T09:50:00-27"
"28","Crossfield","2021","2021-09-15T09:50:00.000","0.4","2021-09-15T09:50:00-28"
"10","Forest Heights","2021","2021-09-15T09:45:00.000","0.2","2021-09-15T09:45:00-10"
"27","Country Hills","2021","2021-09-15T09:45:00.000","0.2","2021-09-15T09:45:00-27"
"29","Cochrane","2021","2021-09-15T09:45:00.000","0.2","2021-09-15T09:45:00-29"
"35","Valley Ridge","2021","2021-09-15T09:45:00.000","0.2","2021-09-15T09:45:00-35"
"28","Crossfield","2021","2021-09-15T09:45:00.000","0.2","2021-09-15T09:45:00-28"
"43","Highway 22","2021","2021-09-15T09:45:00.000","0.2","2021-09-15T09:45:00-43"
"46","Cornerstone","2021","2021-09-15T09:45:00.000","0.2","2021-09-15T09:45:00-46"
"27","Country Hills","2021","2021-09-15T09:40:00.000","0.2","2021-09-15T09:40:00-27"
"28","Crossfield","2021","2021-09-15T09:40:00.000","0.2","2021-09-15T09:40:00-28"
"33","Saddleridge","2021","2021-09-15T09:35:00.000","0.2","2021-09-15T09:35:00-33"
"40","Tom Campbell","2021","2021-09-15T09:35:00.000","0.2","2021-09-15T09:35:00-40"
"27","Country Hills","2021","2021-09-15T09:35:00.000","0.2","2021-09-15T09:35:00-27"
"7","Tuxedo","2021","2021-09-15T09:35:00.000","0.2","2021-09-15T09:35:00-07"
"24","Airdrie","2021","2021-09-15T09:35:00.000","0.2","2021-09-15T09:35:00-24"
"2","Silver Springs","2021","2021-09-15T09:35:00.000","0.2","2021-09-15T09:35:00-02"
"3","Edgemont","2021","2021-09-15T09:30:00.000","0.2","2021-09-15T09:30:00-03"
"6","Huntington","2021","2021-09-15T09:30:00.000","0.2","2021-09-15T09:30:00-06"
"29","Cochrane","2021","2021-09-15T09:30:00.000","0.2","2021-09-15T09:30:00-29"
"5","University","2021","2021-09-15T09:30:00.000","0.2","2021-09-15T09:30:00-05"
"1","Spy Hill","2021","2021-09-15T09:30:00.000","0.2","2021-09-15T09:30:00-01"
"9","Temple","2021","2021-09-15T09:30:00.000","0.2","2021-09-15T09:30:00-09"
"40","Tom Campbell","2021","2021-09-15T09:30:00.000","0.2","2021-09-15T09:30:00-40"
"28","Crossfield","2021","2021-09-15T09:30:00.000","0.2","2021-09-15T09:30:00-28"
"3","Edgemont","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-03"
"4","Bowness","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-04"
"14","Downtown","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-14"
"6","Huntington","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-06"
"10","Forest Heights","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-10"
"15","Rosscarrock","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-15"
"28","Crossfield","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-28"
"43","Highway 22","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-43"
"35","Valley Ridge","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-35"
"33","Saddleridge","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-33"
"1","Spy Hill","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-01"
"9","Temple","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-09"
"2","Silver Springs","2021","2021-09-15T09:25:00.000","0.2","2021-09-15T09:25:00-02"
"40","Tom Campbell","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-40"
"1","Spy Hill","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-01"
"2","Silver Springs","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-02"
"28","Crossfield","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-28"
"7","Tuxedo","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-07"
"24","Airdrie","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-24"
"4","Bowness","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-04"
"13","Coach Hill","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-13"
"3","Edgemont","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-03"
"5","University","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-05"
"6","Huntington","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-06"
"35","Valley Ridge","2021","2021-09-15T09:20:00.000","0.2","2021-09-15T09:20:00-35"
"28","Crossfield","2021","2021-09-15T09:15:00.000","0.2","2021-09-15T09:15:00-28"
"35","Valley Ridge","2021","2021-09-15T09:15:00.000","0.2","2021-09-15T09:15:00-35"
"15","Rosscarrock","2021","2021-09-15T09:15:00.000","0.2","2021-09-15T09:15:00-15"
"5","University","2021","2021-09-15T09:15:00.000","0.2","2021-09-15T09:15:00-05"
"2","Silver Springs","2021","2021-09-15T09:15:00.000","0.2","2021-09-15T09:15:00-02"
"1","Spy Hill","2021","2021-09-15T09:15:00.000","0.2","2021-09-15T09:15:00-01"
"4","Bowness","2021","2021-09-15T09:15:00.000","0.2","2021-09-15T09:15:00-04"
"13","Coach Hill","2021","2021-09-15T09:15:00.000","0.2","2021-09-15T09:15:00-13"
"2","Silver Springs","2021","2021-09-15T09:10:00.000","0.2","2021-09-15T09:10:00-02"
"6","Huntington","2021","2021-09-15T09:10:00.000","0.2","2021-09-15T09:10:00-06"
"1","Spy Hill","2021","2021-09-15T09:10:00.000","0.2","2021-09-15T09:10:00-01"
"28","Crossfield","2021","2021-09-15T09:10:00.000","0.2","2021-09-15T09:10:00-28"
"13","Coach Hill","2021","2021-09-15T09:10:00.000","0.2","2021-09-15T09:10:00-13"
"29","Cochrane","2021","2021-09-15T09:10:00.000","0.2","2021-09-15T09:10:00-29"
"43","Highway 22","2021","2021-09-15T09:10:00.000","0.2","2021-09-15T09:10:00-43"
"3","Edgemont","2021","2021-09-15T09:10:00.000","0.2","2021-09-15T09:10:00-03"
"5","University","2021","2021-09-15T09:05:00.000","0.2","2021-09-15T09:05:00-05"
"29","Cochrane","2021","2021-09-15T09:05:00.000","0.2","2021-09-15T09:05:00-29"
"4","Bowness","2021","2021-09-15T09:05:00.000","0.2","2021-09-15T09:05:00-04"
"35","Valley Ridge","2021","2021-09-15T09:05:00.000","0.2","2021-09-15T09:05:00-35"
"8","Mountview","2021","2021-09-15T09:00:00.000","0.2","2021-09-15T09:00:00-08"
"28","Crossfield","2021","2021-09-15T09:00:00.000","0.2","2021-09-15T09:00:00-28"
"29","Cochrane","2021","2021-09-15T09:00:00.000","0.4","2021-09-15T09:00:00-29"
"24","Airdrie","2021","2021-09-15T09:00:00.000","0.2","2021-09-15T09:00:00-24"
"43","Highway 22","2021","2021-09-15T09:00:00.000","0.2","2021-09-15T09:00:00-43"
"43","Highway 22","2021","2021-09-15T08:55:00.000","0.2","2021-09-15T08:55:00-43"
"29","Cochrane","2021","2021-09-15T08:55:00.000","0.2","2021-09-15T08:55:00-29"
"8","Mountview","2021","2021-09-15T08:45:00.000","0.2","2021-09-15T08:45:00-08"
"8","Mountview","2021","2021-09-15T08:40:00.000","0.2","2021-09-15T08:40:00-08"
"24","Airdrie","2021","2021-09-15T08:35:00.000","0.2","2021-09-15T08:35:00-24"
"1","Spy Hill","2021","2021-09-15T08:30:00.000","0.2","2021-09-15T08:30:00-01"
"29","Cochrane","2021","2021-09-15T08:00:00.000","0.2","2021-09-15T08:00:00-29"
"29","Cochrane","2021","2021-09-15T07:50:00.000","0.2","2021-09-15T07:50:00-29"
"29","Cochrane","2021","2021-09-15T07:45:00.000","0.2","2021-09-15T07:45:00-29"
"16","Lincoln Park","2021","2021-09-14T16:50:00.000","0.2","2021-09-14T16:50:00-16"
"16","Lincoln Park","2021","2021-09-13T17:00:00.000","0.2","2021-09-13T17:00:00-16"
"9","Temple","2021","2021-09-13T02:50:00.000","0.2","2021-09-13T02:50:00-09"
"24","Airdrie","2021","2021-09-13T02:45:00.000","0.2","2021-09-13T02:45:00-24"
"31","Chestermere","2021","2021-09-13T02:10:00.000","0.2","2021-09-13T02:10:00-31"
"31","Chestermere","2021","2021-09-13T01:55:00.000","0.4","2021-09-13T01:55:00-31"
"27","Country Hills","2021","2021-09-13T01:45:00.000","0.2","2021-09-13T01:45:00-27"
"33","Saddleridge","2021","2021-09-13T01:45:00.000","0.2","2021-09-13T01:45:00-33"
"9","Temple","2021","2021-09-13T01:35:00.000","0.6","2021-09-13T01:35:00-09"
"9","Temple","2021","2021-09-13T01:30:00.000","0.4","2021-09-13T01:30:00-09"
"31","Chestermere","2021","2021-09-13T01:30:00.000","0.2","2021-09-13T01:30:00-31"
"28","Crossfield","2021","2021-09-13T01:25:00.000","0.2","2021-09-13T01:25:00-28"
"3","Edgemont","2021","2021-09-13T01:20:00.000","0.2","2021-09-13T01:20:00-03"
"31","Chestermere","2021","2021-09-13T01:05:00.000","0.4","2021-09-13T01:05:00-31"
"31","Chestermere","2021","2021-09-13T01:00:00.000","0.8","2021-09-13T01:00:00-31"
"27","Country Hills","2021","2021-09-13T00:50:00.000","0.2","2021-09-13T00:50:00-27"
"7","Tuxedo","2021","2021-09-13T00:50:00.000","0.2","2021-09-13T00:50:00-07"
"9","Temple","2021","2021-09-13T00:45:00.000","0.4","2021-09-13T00:45:00-09"
"27","Country Hills","2021","2021-09-13T00:45:00.000","0.4","2021-09-13T00:45:00-27"
"6","Huntington","2021","2021-09-13T00:45:00.000","0.2","2021-09-13T00:45:00-06"
"9","Temple","2021","2021-09-13T00:40:00.000","0.8","2021-09-13T00:40:00-09"
"27","Country Hills","2021","2021-09-13T00:40:00.000","1.4","2021-09-13T00:40:00-27"
"27","Country Hills","2021","2021-09-13T00:35:00.000","0.4","2021-09-13T00:35:00-27"
"6","Huntington","2021","2021-09-13T00:35:00.000","0.4","2021-09-13T00:35:00-06"
"7","Tuxedo","2021","2021-09-13T00:35:00.000","0.2","2021-09-13T00:35:00-07"
"9","Temple","2021","2021-09-13T00:35:00.000","0.2","2021-09-13T00:35:00-09"
"6","Huntington","2021","2021-09-13T00:30:00.000","0.2","2021-09-13T00:30:00-06"
"3","Edgemont","2021","2021-09-13T00:25:00.000","0.4","2021-09-13T00:25:00-03"
"3","Edgemont","2021","2021-09-13T00:20:00.000","0.4","2021-09-13T00:20:00-03"
"1","Spy Hill","2021","2021-09-13T00:20:00.000","0.2","2021-09-13T00:20:00-01"
"6","Huntington","2021","2021-09-13T00:20:00.000","0.2","2021-09-13T00:20:00-06"
"3","Edgemont","2021","2021-09-13T00:15:00.000","0.2","2021-09-13T00:15:00-03"
"6","Huntington","2021","2021-09-13T00:15:00.000","0.2","2021-09-13T00:15:00-06"
"1","Spy Hill","2021","2021-09-13T00:15:00.000","0.2","2021-09-13T00:15:00-01"
"1","Spy Hill","2021","2021-09-13T00:10:00.000","1.2","2021-09-13T00:10:00-01"
"8","Mountview","2021","2021-09-13T00:05:00.000","0.2","2021-09-13T00:05:00-08"
"1","Spy Hill","2021","2021-09-13T00:05:00.000","1.2","2021-09-13T00:05:00-01"
"46","Cornerstone","2021","2021-09-12T22:10:00.000","0.2","2021-09-12T22:10:00-46"
"46","Cornerstone","2021","2021-09-12T21:35:00.000","0.8","2021-09-12T21:35:00-46"
"16","Lincoln Park","2021","2021-09-12T21:30:00.000","0.2","2021-09-12T21:30:00-16"
"24","Airdrie","2021","2021-09-12T21:30:00.000","0.8","2021-09-12T21:30:00-24"
"46","Cornerstone","2021","2021-09-12T21:30:00.000","4.6","2021-09-12T21:30:00-46"
"24","Airdrie","2021","2021-09-12T21:25:00.000","2.2","2021-09-12T21:25:00-24"
"28","Crossfield","2021","2021-09-12T21:20:00.000","0.6","2021-09-12T21:20:00-28"
"24","Airdrie","2021","2021-09-12T21:20:00.000","1.4","2021-09-12T21:20:00-24"
"28","Crossfield","2021","2021-09-12T21:15:00.000","0.6","2021-09-12T21:15:00-28"
"24","Airdrie","2021","2021-09-12T21:15:00.000","0.2","2021-09-12T21:15:00-24"
"28","Crossfield","2021","2021-09-12T21:10:00.000","0.4","2021-09-12T21:10:00-28"
"28","Crossfield","2021","2021-09-12T21:05:00.000","0.2","2021-09-12T21:05:00-28"
"28","Crossfield","2021","2021-09-12T21:00:00.000","0.2","2021-09-12T21:00:00-28"
"28","Crossfield","2021","2021-09-12T20:40:00.000","0.2","2021-09-12T20:40:00-28"
"19","Haysboro","2021","2021-09-12T18:50:00.000","0.2","2021-09-12T18:50:00-19"
"19","Haysboro","2021","2021-09-12T18:45:00.000","0.2","2021-09-12T18:45:00-19"
"18","Cedarbrae","2021","2021-09-12T18:45:00.000","0.4","2021-09-12T18:45:00-18"
"24","Airdrie","2021","2021-09-12T17:20:00.000","0.2","2021-09-12T17:20:00-24"
"24","Airdrie","2021","2021-09-12T13:25:00.000","0.2","2021-09-12T13:25:00-24"
"28","Crossfield","2021","2021-09-12T13:25:00.000","0.4","2021-09-12T13:25:00-28"
"46","Cornerstone","2021","2021-09-12T13:25:00.000","0.2","2021-09-12T13:25:00-46"
"28","Crossfield","2021","2021-09-12T13:20:00.000","0.2","2021-09-12T13:20:00-28"
"24","Airdrie","2021","2021-09-12T13:20:00.000","0.4","2021-09-12T13:20:00-24"
"46","Cornerstone","2021","2021-09-12T13:15:00.000","0.2","2021-09-12T13:15:00-46"
"24","Airdrie","2021","2021-09-12T13:15:00.000","0.4","2021-09-12T13:15:00-24"
"18","Cedarbrae","2021","2021-09-12T13:15:00.000","0.2","2021-09-12T13:15:00-18"
"28","Crossfield","2021","2021-09-12T13:10:00.000","0.4","2021-09-12T13:10:00-28"
"24","Airdrie","2021","2021-09-12T13:10:00.000","0.2","2021-09-12T13:10:00-24"
"27","Country Hills","2021","2021-09-12T13:10:00.000","0.2","2021-09-12T13:10:00-27"
"12","68 St Lake","2021","2021-09-12T13:10:00.000","0.2","2021-09-12T13:10:00-12"
"24","Airdrie","2021","2021-09-12T13:05:00.000","0.4","2021-09-12T13:05:00-24"
"28","Crossfield","2021","2021-09-12T13:05:00.000","0.4","2021-09-12T13:05:00-28"
"22","Ogden","2021","2021-09-12T13:00:00.000","0.2","2021-09-12T13:00:00-22"
"27","Country Hills","2021","2021-09-12T13:00:00.000","0.4","2021-09-12T13:00:00-27"
"24","Airdrie","2021","2021-09-12T13:00:00.000","0.4","2021-09-12T13:00:00-24"
"28","Crossfield","2021","2021-09-12T13:00:00.000","0.4","2021-09-12T13:00:00-28"
"38","Water Centre","2021","2021-09-12T13:00:00.000","0.2","2021-09-12T13:00:00-38"
"46","Cornerstone","2021","2021-09-12T12:55:00.000","0.6","2021-09-12T12:55:00-46"
"33","Saddleridge","2021","2021-09-12T12:55:00.000","0.2","2021-09-12T12:55:00-33"
"27","Country Hills","2021","2021-09-12T12:55:00.000","1.2","2021-09-12T12:55:00-27"
"28","Crossfield","2021","2021-09-12T12:55:00.000","0.2","2021-09-12T12:55:00-28"
"21","Parkland","2021","2021-09-12T12:55:00.000","0.2","2021-09-12T12:55:00-21"
"24","Airdrie","2021","2021-09-12T12:55:00.000","0.2","2021-09-12T12:55:00-24"
"9","Temple","2021","2021-09-12T12:55:00.000","0.2","2021-09-12T12:55:00-09"
"11","West Dover","2021","2021-09-12T12:50:00.000","0.2","2021-09-12T12:50:00-11"
"33","Saddleridge","2021","2021-09-12T12:50:00.000","0.4","2021-09-12T12:50:00-33"
"28","Crossfield","2021","2021-09-12T12:50:00.000","0.4","2021-09-12T12:50:00-28"
"9","Temple","2021","2021-09-12T12:50:00.000","0.6","2021-09-12T12:50:00-09"
"14","Downtown","2021","2021-09-12T12:50:00.000","0.2","2021-09-12T12:50:00-14"
"24","Airdrie","2021","2021-09-12T12:50:00.000","0.2","2021-09-12T12:50:00-24"
"46","Cornerstone","2021","2021-09-12T12:50:00.000","1.8","2021-09-12T12:50:00-46"
"29","Cochrane","2021","2021-09-12T12:50:00.000","0.2","2021-09-12T12:50:00-29"
"27","Country Hills","2021","2021-09-12T12:50:00.000","1.6","2021-09-12T12:50:00-27"
"9","Temple","2021","2021-09-12T12:45:00.000","0.2","2021-09-12T12:45:00-09"
"46","Cornerstone","2021","2021-09-12T12:45:00.000","1.6","2021-09-12T12:45:00-46"
"33","Saddleridge","2021","2021-09-12T12:45:00.000","0.2","2021-09-12T12:45:00-33"
"6","Huntington","2021","2021-09-12T12:45:00.000","0.2","2021-09-12T12:45:00-06"
"28","Crossfield","2021","2021-09-12T12:45:00.000","0.2","2021-09-12T12:45:00-28"
"27","Country Hills","2021","2021-09-12T12:45:00.000","0.2","2021-09-12T12:45:00-27"
"46","Cornerstone","2021","2021-09-12T12:40:00.000","0.8","2021-09-12T12:40:00-46"
"27","Country Hills","2021","2021-09-12T12:40:00.000","0.2","2021-09-12T12:40:00-27"
"24","Airdrie","2021","2021-09-12T12:40:00.000","0.6","2021-09-12T12:40:00-24"
"7","Tuxedo","2021","2021-09-12T12:40:00.000","0.2","2021-09-12T12:40:00-07"
"28","Crossfield","2021","2021-09-12T12:40:00.000","0.2","2021-09-12T12:40:00-28"
"6","Huntington","2021","2021-09-12T12:40:00.000","0.2","2021-09-12T12:40:00-06"
"33","Saddleridge","2021","2021-09-12T12:40:00.000","1.8","2021-09-12T12:40:00-33"
"1","Spy Hill","2021","2021-09-12T12:40:00.000","0.2","2021-09-12T12:40:00-01"
"17","Windsor Park","2021","2021-09-12T12:35:00.000","0.2","2021-09-12T12:35:00-17"
"24","Airdrie","2021","2021-09-12T12:35:00.000","0.4","2021-09-12T12:35:00-24"
"14","Downtown","2021","2021-09-12T12:35:00.000","0.2","2021-09-12T12:35:00-14"
"6","Huntington","2021","2021-09-12T12:35:00.000","2","2021-09-12T12:35:00-06"
"7","Tuxedo","2021","2021-09-12T12:35:00.000","0.2","2021-09-12T12:35:00-07"
"1","Spy Hill","2021","2021-09-12T12:35:00.000","0.2","2021-09-12T12:35:00-01"
"1","Spy Hill","2021","2021-09-12T12:30:00.000","0.2","2021-09-12T12:30:00-01"
"2","Silver Springs","2021","2021-09-12T12:30:00.000","0.2","2021-09-12T12:30:00-02"
"3","Edgemont","2021","2021-09-12T12:30:00.000","0.2","2021-09-12T12:30:00-03"
"5","University","2021","2021-09-12T12:30:00.000","0.2","2021-09-12T12:30:00-05"
"6","Huntington","2021","2021-09-12T12:30:00.000","0.8","2021-09-12T12:30:00-06"
"24","Airdrie","2021","2021-09-12T12:30:00.000","0.2","2021-09-12T12:30:00-24"
"7","Tuxedo","2021","2021-09-12T12:30:00.000","0.2","2021-09-12T12:30:00-07"
"6","Huntington","2021","2021-09-12T12:25:00.000","0.2","2021-09-12T12:25:00-06"
"15","Rosscarrock","2021","2021-09-12T12:25:00.000","0.2","2021-09-12T12:25:00-15"
"5","University","2021","2021-09-12T12:25:00.000","0.2","2021-09-12T12:25:00-05"
"33","Saddleridge","2021","2021-09-12T12:25:00.000","0.2","2021-09-12T12:25:00-33"
"4","Bowness","2021","2021-09-12T12:25:00.000","0.2","2021-09-12T12:25:00-04"
"1","Spy Hill","2021","2021-09-12T12:25:00.000","0.2","2021-09-12T12:25:00-01"
"2","Silver Springs","2021","2021-09-12T12:25:00.000","0.4","2021-09-12T12:25:00-02"
"24","Airdrie","2021","2021-09-12T12:25:00.000","0.2","2021-09-12T12:25:00-24"
"35","Valley Ridge","2021","2021-09-12T12:25:00.000","0.2","2021-09-12T12:25:00-35"
"3","Edgemont","2021","2021-09-12T12:25:00.000","0.2","2021-09-12T12:25:00-03"
"1","Spy Hill","2021","2021-09-12T12:20:00.000","0.2","2021-09-12T12:20:00-01"
"29","Cochrane","2021","2021-09-12T12:20:00.000","0.2","2021-09-12T12:20:00-29"
"6","Huntington","2021","2021-09-12T12:20:00.000","0.2","2021-09-12T12:20:00-06"
"4","Bowness","2021","2021-09-12T12:20:00.000","0.2","2021-09-12T12:20:00-04"
"2","Silver Springs","2021","2021-09-12T12:20:00.000","0.2","2021-09-12T12:20:00-02"
"3","Edgemont","2021","2021-09-12T12:20:00.000","0.2","2021-09-12T12:20:00-03"
"9","Temple","2021","2021-09-12T12:20:00.000","0.2","2021-09-12T12:20:00-09"
"5","University","2021","2021-09-12T12:20:00.000","0.2","2021-09-12T12:20:00-05"
"35","Valley Ridge","2021","2021-09-12T12:15:00.000","0.2","2021-09-12T12:15:00-35"
"2","Silver Springs","2021","2021-09-12T12:15:00.000","0.2","2021-09-12T12:15:00-02"
"1","Spy Hill","2021","2021-09-12T12:15:00.000","0.2","2021-09-12T12:15:00-01"
"4","Bowness","2021","2021-09-12T12:15:00.000","0.2","2021-09-12T12:15:00-04"
"29","Cochrane","2021","2021-09-12T12:15:00.000","0.2","2021-09-12T12:15:00-29"
"13","Coach Hill","2021","2021-09-12T12:15:00.000","0.2","2021-09-12T12:15:00-13"
"46","Cornerstone","2021","2021-09-12T12:10:00.000","0.2","2021-09-12T12:10:00-46"
"29","Cochrane","2021","2021-09-12T12:10:00.000","0.4","2021-09-12T12:10:00-29"
"33","Saddleridge","2021","2021-09-12T12:10:00.000","0.2","2021-09-12T12:10:00-33"
"13","Coach Hill","2021","2021-09-12T12:05:00.000","0.2","2021-09-12T12:05:00-13"
"29","Cochrane","2021","2021-09-12T12:05:00.000","0.2","2021-09-12T12:05:00-29"
"29","Cochrane","2021","2021-09-12T12:00:00.000","0.2","2021-09-12T12:00:00-29"
"8","Mountview","2021","2021-09-12T12:00:00.000","0.2","2021-09-12T12:00:00-08"
"8","Mountview","2021","2021-09-12T11:55:00.000","0.2","2021-09-12T11:55:00-08"
"29","Cochrane","2021","2021-09-12T11:50:00.000","0.2","2021-09-12T11:50:00-29"
"10","Forest Heights","2021","2021-09-12T10:00:00.000","0.2","2021-09-12T10:00:00-10"
"20","Midnapore","2021","2021-09-12T09:45:00.000","0.2","2021-09-12T09:45:00-20"
"23","Shepard Lagoons","2021","2021-09-12T09:45:00.000","0.2","2021-09-12T09:45:00-23"
"31","Chestermere","2021","2021-09-12T09:20:00.000","0.2","2021-09-12T09:20:00-31"
"31","Chestermere","2021","2021-09-12T09:15:00.000","0.2","2021-09-12T09:15:00-31"
"30","DeWinton","2021","2021-09-12T09:15:00.000","0.2","2021-09-12T09:15:00-30"
"9","Temple","2021","2021-09-12T09:10:00.000","0.2","2021-09-12T09:10:00-09"
"12","68 St Lake","2021","2021-09-12T09:00:00.000","0.4","2021-09-12T09:00:00-12"
"22","Ogden","2021","2021-09-12T08:55:00.000","0.2","2021-09-12T08:55:00-22"
"27","Country Hills","2021","2021-09-12T08:55:00.000","0.2","2021-09-12T08:55:00-27"
"11","West Dover","2021","2021-09-12T08:50:00.000","0.2","2021-09-12T08:50:00-11"
"10","Forest Heights","2021","2021-09-12T08:50:00.000","0.2","2021-09-12T08:50:00-10"
"10","Forest Heights","2021","2021-09-12T08:45:00.000","0.2","2021-09-12T08:45:00-10"
"27","Country Hills","2021","2021-09-12T08:45:00.000","0.2","2021-09-12T08:45:00-27"
"46","Cornerstone","2021","2021-09-12T08:45:00.000","0.2","2021-09-12T08:45:00-46"
"19","Haysboro","2021","2021-09-12T08:40:00.000","0.2","2021-09-12T08:40:00-19"
"38","Water Centre","2021","2021-09-12T08:40:00.000","0.2","2021-09-12T08:40:00-38"
"9","Temple","2021","2021-09-12T08:40:00.000","0.2","2021-09-12T08:40:00-09"
"40","Tom Campbell","2021","2021-09-12T08:40:00.000","0.2","2021-09-12T08:40:00-40"
"33","Saddleridge","2021","2021-09-12T08:35:00.000","0.2","2021-09-12T08:35:00-33"
"27","Country Hills","2021","2021-09-12T08:35:00.000","0.2","2021-09-12T08:35:00-27"
"28","Crossfield","2021","2021-09-12T08:35:00.000","0.2","2021-09-12T08:35:00-28"
"7","Tuxedo","2021","2021-09-12T08:35:00.000","0.2","2021-09-12T08:35:00-07"
"12","68 St Lake","2021","2021-09-12T08:35:00.000","0.2","2021-09-12T08:35:00-12"
"6","Huntington","2021","2021-09-12T08:35:00.000","0.2","2021-09-12T08:35:00-06"
"3","Edgemont","2021","2021-09-12T08:30:00.000","0.2","2021-09-12T08:30:00-03"
"5","University","2021","2021-09-12T08:30:00.000","0.2","2021-09-12T08:30:00-05"
"9","Temple","2021","2021-09-12T08:30:00.000","0.2","2021-09-12T08:30:00-09"
"17","Windsor Park","2021","2021-09-12T08:30:00.000","0.2","2021-09-12T08:30:00-17"
"31","Chestermere","2021","2021-09-12T08:30:00.000","0.2","2021-09-12T08:30:00-31"
"38","Water Centre","2021","2021-09-12T08:30:00.000","0.2","2021-09-12T08:30:00-38"
"14","Downtown","2021","2021-09-12T08:30:00.000","0.2","2021-09-12T08:30:00-14"
"15","Rosscarrock","2021","2021-09-12T08:30:00.000","0.2","2021-09-12T08:30:00-15"
"10","Forest Heights","2021","2021-09-12T08:25:00.000","0.2","2021-09-12T08:25:00-10"
"40","Tom Campbell","2021","2021-09-12T08:25:00.000","0.2","2021-09-12T08:25:00-40"
"4","Bowness","2021","2021-09-12T08:25:00.000","0.2","2021-09-12T08:25:00-04"
"5","University","2021","2021-09-12T08:25:00.000","0.2","2021-09-12T08:25:00-05"
"11","West Dover","2021","2021-09-12T08:25:00.000","0.2","2021-09-12T08:25:00-11"
"34","Signal Hill","2021","2021-09-12T08:25:00.000","0.2","2021-09-12T08:25:00-34"
