"sector","community_name","category","crime_count","resident_count","date","year","month","long","lat","id","community_center_point"
"EAST","DOVER","Theft FROM Vehicle","12","10351","2022-04-01T00:00:00.000","2022","APR","-113.99315051036763","51.02246299008352","2022-APR-DOVER-Theft FROM Vehicle","POINT (-113.993150510368 51.022462990084)"
"EAST","DOVER","Theft OF Vehicle","15","10351","2022-04-01T00:00:00.000","2022","APR","-113.99315051036763","51.02246299008352","2022-APR-DOVER-Theft OF Vehicle","POINT (-113.993150510368 51.022462990084)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Assault (Non-domestic)","21","8683","2022-04-01T00:00:00.000","2022","APR","-114.06959221074015","51.04727019967498","2022-APR-DOWNTOWN COMMERCIAL CORE-Assault (Non-domestic)","POINT (-114.06959221074 51.047270199675)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Break & Enter - Commercial","6","8683","2022-04-01T00:00:00.000","2022","APR","-114.06959221074015","51.04727019967498","2022-APR-DOWNTOWN COMMERCIAL CORE-Break & Enter - Commercial","POINT (-114.06959221074 51.047270199675)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Break & Enter - Dwelling","1","8683","2022-04-01T00:00:00.000","2022","APR","-114.06959221074015","51.04727019967498","2022-APR-DOWNTOWN COMMERCIAL CORE-Break & Enter - Dwelling","POINT (-114.06959221074 51.047270199675)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Commercial Robbery","1","8683","2022-04-01T00:00:00.000","2022","APR","-114.06959221074015","51.04727019967498","2022-APR-DOWNTOWN COMMERCIAL CORE-Commercial Robbery","POINT (-114.06959221074 51.047270199675)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Street Robbery","3","8683","2022-04-01T00:00:00.000","2022","APR","-114.06959221074015","51.04727019967498","2022-APR-DOWNTOWN COMMERCIAL CORE-Street Robbery","POINT (-114.06959221074 51.047270199675)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Theft FROM Vehicle","23","8683","2022-04-01T00:00:00.000","2022","APR","-114.06959221074015","51.04727019967498","2022-APR-DOWNTOWN COMMERCIAL CORE-Theft FROM Vehicle","POINT (-114.06959221074 51.047270199675)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Theft OF Vehicle","9","8683","2022-04-01T00:00:00.000","2022","APR","-114.06959221074015","51.04727019967498","2022-APR-DOWNTOWN COMMERCIAL CORE-Theft OF Vehicle","POINT (-114.06959221074 51.047270199675)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Violence Other (Non-domestic)","10","8683","2022-04-01T00:00:00.000","2022","APR","-114.06959221074015","51.04727019967498","2022-APR-DOWNTOWN COMMERCIAL CORE-Violence Other (Non-domestic)","POINT (-114.06959221074 51.047270199675)"
"CENTRE","DOWNTOWN EAST VILLAGE","Assault (Non-domestic)","12","3893","2022-04-01T00:00:00.000","2022","APR","-114.05081510146456","51.0470648849671","2022-APR-DOWNTOWN EAST VILLAGE-Assault (Non-domestic)","POINT (-114.050815101465 51.047064884967)"
"CENTRE","DOWNTOWN EAST VILLAGE","Break & Enter - Commercial","4","3893","2022-04-01T00:00:00.000","2022","APR","-114.05081510146456","51.0470648849671","2022-APR-DOWNTOWN EAST VILLAGE-Break & Enter - Commercial","POINT (-114.050815101465 51.047064884967)"
"CENTRE","DOWNTOWN EAST VILLAGE","Theft FROM Vehicle","4","3893","2022-04-01T00:00:00.000","2022","APR","-114.05081510146456","51.0470648849671","2022-APR-DOWNTOWN EAST VILLAGE-Theft FROM Vehicle","POINT (-114.050815101465 51.047064884967)"
"CENTRE","DOWNTOWN EAST VILLAGE","Theft OF Vehicle","2","3893","2022-04-01T00:00:00.000","2022","APR","-114.05081510146456","51.0470648849671","2022-APR-DOWNTOWN EAST VILLAGE-Theft OF Vehicle","POINT (-114.050815101465 51.047064884967)"
"CENTRE","DOWNTOWN EAST VILLAGE","Violence Other (Non-domestic)","4","3893","2022-04-01T00:00:00.000","2022","APR","-114.05081510146456","51.0470648849671","2022-APR-DOWNTOWN EAST VILLAGE-Violence Other (Non-domestic)","POINT (-114.050815101465 51.047064884967)"
"CENTRE","DOWNTOWN WEST END","Break & Enter - Commercial","1","2785","2022-04-01T00:00:00.000","2022","APR","-114.08777972149832","51.04796931133656","2022-APR-DOWNTOWN WEST END-Break & Enter - Commercial","POINT (-114.087779721498 51.047969311337)"
"CENTRE","DOWNTOWN WEST END","Street Robbery","1","2785","2022-04-01T00:00:00.000","2022","APR","-114.08777972149832","51.04796931133656","2022-APR-DOWNTOWN WEST END-Street Robbery","POINT (-114.087779721498 51.047969311337)"
"SOUTH","EAGLE RIDGE","Theft FROM Vehicle","1","302","2022-04-01T00:00:00.000","2022","APR","-114.09680062648899","50.98872125560719","2022-APR-EAGLE RIDGE-Theft FROM Vehicle","POINT (-114.096800626489 50.988721255607)"
"SOUTH","EAGLE RIDGE","Theft OF Vehicle","1","302","2022-04-01T00:00:00.000","2022","APR","-114.09680062648899","50.98872125560719","2022-APR-EAGLE RIDGE-Theft OF Vehicle","POINT (-114.096800626489 50.988721255607)"
"SOUTH","EAST FAIRVIEW INDUSTRIAL","Assault (Non-domestic)","2","0","2022-04-01T00:00:00.000","2022","APR","-114.03860130535111","50.984076872028766","2022-APR-EAST FAIRVIEW INDUSTRIAL-Assault (Non-domestic)","POINT (-114.038601305351 50.984076872029)"
"SOUTH","EAST FAIRVIEW INDUSTRIAL","Commercial Robbery","2","0","2022-04-01T00:00:00.000","2022","APR","-114.03860130535111","50.984076872028766","2022-APR-EAST FAIRVIEW INDUSTRIAL-Commercial Robbery","POINT (-114.038601305351 50.984076872029)"
"SOUTH","EAST FAIRVIEW INDUSTRIAL","Theft FROM Vehicle","2","0","2022-04-01T00:00:00.000","2022","APR","-114.03860130535111","50.984076872028766","2022-APR-EAST FAIRVIEW INDUSTRIAL-Theft FROM Vehicle","POINT (-114.038601305351 50.984076872029)"
"SOUTH","EAST FAIRVIEW INDUSTRIAL","Theft OF Vehicle","2","0","2022-04-01T00:00:00.000","2022","APR","-114.03860130535111","50.984076872028766","2022-APR-EAST FAIRVIEW INDUSTRIAL-Theft OF Vehicle","POINT (-114.038601305351 50.984076872029)"
"SOUTH","EAST FAIRVIEW INDUSTRIAL","Violence Other (Non-domestic)","1","0","2022-04-01T00:00:00.000","2022","APR","-114.03860130535111","50.984076872028766","2022-APR-EAST FAIRVIEW INDUSTRIAL-Violence Other (Non-domestic)","POINT (-114.038601305351 50.984076872029)"
"SOUTHEAST","EAST SHEPARD INDUSTRIAL","Break & Enter - Commercial","6","0","2022-04-01T00:00:00.000","2022","APR","-113.950956719842","50.951244506177744","2022-APR-EAST SHEPARD INDUSTRIAL-Break & Enter - Commercial","POINT (-113.950956719842 50.951244506178)"
"SOUTHEAST","EAST SHEPARD INDUSTRIAL","Theft FROM Vehicle","5","0","2022-04-01T00:00:00.000","2022","APR","-113.950956719842","50.951244506177744","2022-APR-EAST SHEPARD INDUSTRIAL-Theft FROM Vehicle","POINT (-113.950956719842 50.951244506178)"
"SOUTHEAST","EAST SHEPARD INDUSTRIAL","Theft OF Vehicle","1","0","2022-04-01T00:00:00.000","2022","APR","-113.950956719842","50.951244506177744","2022-APR-EAST SHEPARD INDUSTRIAL-Theft OF Vehicle","POINT (-113.950956719842 50.951244506178)"
"EAST","EASTFIELD","Break & Enter - Commercial","2","0","2022-04-01T00:00:00.000","2022","APR","-113.97007289746361","51.01193851446216","2022-APR-EASTFIELD-Break & Enter - Commercial","POINT (-113.970072897464 51.011938514462)"
"EAST","EASTFIELD","Theft OF Vehicle","1","0","2022-04-01T00:00:00.000","2022","APR","-113.97007289746361","51.01193851446216","2022-APR-EASTFIELD-Theft OF Vehicle","POINT (-113.970072897464 51.011938514462)"
"EAST","EASTFIELD","Violence Other (Non-domestic)","1","0","2022-04-01T00:00:00.000","2022","APR","-113.97007289746361","51.01193851446216","2022-APR-EASTFIELD-Violence Other (Non-domestic)","POINT (-113.970072897464 51.011938514462)"
"CENTRE","EAU CLAIRE","Theft OF Vehicle","1","2030","2022-04-01T00:00:00.000","2022","APR","-114.07282093768943","51.053606993491464","2022-APR-EAU CLAIRE-Theft OF Vehicle","POINT (-114.072820937689 51.053606993491)"
"NORTHWEST","EDGEMONT","Break & Enter - Commercial","1","15395","2022-04-01T00:00:00.000","2022","APR","-114.14395321026963","51.12458784624158","2022-APR-EDGEMONT-Break & Enter - Commercial","POINT (-114.14395321027 51.124587846242)"
"NORTHWEST","EDGEMONT","Break & Enter - Dwelling","1","15395","2022-04-01T00:00:00.000","2022","APR","-114.14395321026963","51.12458784624158","2022-APR-EDGEMONT-Break & Enter - Dwelling","POINT (-114.14395321027 51.124587846242)"
"NORTHWEST","EDGEMONT","Theft FROM Vehicle","4","15395","2022-04-01T00:00:00.000","2022","APR","-114.14395321026963","51.12458784624158","2022-APR-EDGEMONT-Theft FROM Vehicle","POINT (-114.14395321027 51.124587846242)"
"NORTHWEST","EDGEMONT","Theft OF Vehicle","1","15395","2022-04-01T00:00:00.000","2022","APR","-114.14395321026963","51.12458784624158","2022-APR-EDGEMONT-Theft OF Vehicle","POINT (-114.14395321027 51.124587846242)"
"CENTRE","ELBOW PARK","Theft FROM Vehicle","1","3342","2022-04-01T00:00:00.000","2022","APR","-114.0838353947664","51.021363353697","2022-APR-ELBOW PARK-Theft FROM Vehicle","POINT (-114.083835394766 51.021363353697)"
"CENTRE","ELBOYA","Theft FROM Vehicle","1","1754","2022-04-01T00:00:00.000","2022","APR","-114.07362044953236","51.0129938009936","2022-APR-ELBOYA-Theft FROM Vehicle","POINT (-114.073620449532 51.012993800994)"
"CENTRE","ELBOYA","Violence Other (Non-domestic)","1","1754","2022-04-01T00:00:00.000","2022","APR","-114.07362044953236","51.0129938009936","2022-APR-ELBOYA-Violence Other (Non-domestic)","POINT (-114.073620449532 51.012993800994)"
"EAST","ERIN WOODS","Assault (Non-domestic)","1","7049","2022-04-01T00:00:00.000","2022","APR","-113.96760658953818","51.02105117275534","2022-APR-ERIN WOODS-Assault (Non-domestic)","POINT (-113.967606589538 51.021051172755)"
"EAST","ERIN WOODS","Break & Enter - Commercial","1","7049","2022-04-01T00:00:00.000","2022","APR","-113.96760658953818","51.02105117275534","2022-APR-ERIN WOODS-Break & Enter - Commercial","POINT (-113.967606589538 51.021051172755)"
"EAST","ERIN WOODS","Break & Enter - Dwelling","1","7049","2022-04-01T00:00:00.000","2022","APR","-113.96760658953818","51.02105117275534","2022-APR-ERIN WOODS-Break & Enter - Dwelling","POINT (-113.967606589538 51.021051172755)"
"EAST","ERIN WOODS","Theft FROM Vehicle","5","7049","2022-04-01T00:00:00.000","2022","APR","-113.96760658953818","51.02105117275534","2022-APR-ERIN WOODS-Theft FROM Vehicle","POINT (-113.967606589538 51.021051172755)"
"EAST","ERIN WOODS","Theft OF Vehicle","1","7049","2022-04-01T00:00:00.000","2022","APR","-113.96760658953818","51.02105117275534","2022-APR-ERIN WOODS-Theft OF Vehicle","POINT (-113.967606589538 51.021051172755)"
"EAST","ERIN WOODS","Violence Other (Non-domestic)","3","7049","2022-04-01T00:00:00.000","2022","APR","-113.96760658953818","51.02105117275534","2022-APR-ERIN WOODS-Violence Other (Non-domestic)","POINT (-113.967606589538 51.021051172755)"
"CENTRE","ERLTON","Assault (Non-domestic)","1","1270","2022-04-01T00:00:00.000","2022","APR","-114.06314744808363","51.02632811531515","2022-APR-ERLTON-Assault (Non-domestic)","POINT (-114.063147448084 51.026328115315)"
"CENTRE","ERLTON","Street Robbery","1","1270","2022-04-01T00:00:00.000","2022","APR","-114.06314744808363","51.02632811531515","2022-APR-ERLTON-Street Robbery","POINT (-114.063147448084 51.026328115315)"
"CENTRE","ERLTON","Theft FROM Vehicle","1","1270","2022-04-01T00:00:00.000","2022","APR","-114.06314744808363","51.02632811531515","2022-APR-ERLTON-Theft FROM Vehicle","POINT (-114.063147448084 51.026328115315)"
"CENTRE","ERLTON","Theft OF Vehicle","1","1270","2022-04-01T00:00:00.000","2022","APR","-114.06314744808363","51.02632811531515","2022-APR-ERLTON-Theft OF Vehicle","POINT (-114.063147448084 51.026328115315)"
"NORTH","EVANSTON","Break & Enter - Dwelling","1","17685","2022-04-01T00:00:00.000","2022","APR","-114.11245112799256","51.171117591304785","2022-APR-EVANSTON-Break & Enter - Dwelling","POINT (-114.112451127993 51.171117591305)"
"NORTH","EVANSTON","Break & Enter - Other Premises","1","17685","2022-04-01T00:00:00.000","2022","APR","-114.11245112799256","51.171117591304785","2022-APR-EVANSTON-Break & Enter - Other Premises","POINT (-114.112451127993 51.171117591305)"
"NORTH","EVANSTON","Commercial Robbery","1","17685","2022-04-01T00:00:00.000","2022","APR","-114.11245112799256","51.171117591304785","2022-APR-EVANSTON-Commercial Robbery","POINT (-114.112451127993 51.171117591305)"
"NORTH","EVANSTON","Theft FROM Vehicle","6","17685","2022-04-01T00:00:00.000","2022","APR","-114.11245112799256","51.171117591304785","2022-APR-EVANSTON-Theft FROM Vehicle","POINT (-114.112451127993 51.171117591305)"
"NORTH","EVANSTON","Theft OF Vehicle","1","17685","2022-04-01T00:00:00.000","2022","APR","-114.11245112799256","51.171117591304785","2022-APR-EVANSTON-Theft OF Vehicle","POINT (-114.112451127993 51.171117591305)"
"SOUTH","EVERGREEN","Assault (Non-domestic)","1","21500","2022-04-01T00:00:00.000","2022","APR","-114.11532492862042","50.91871439337275","2022-APR-EVERGREEN-Assault (Non-domestic)","POINT (-114.11532492862 50.918714393373)"
"SOUTH","EVERGREEN","Break & Enter - Dwelling","1","21500","2022-04-01T00:00:00.000","2022","APR","-114.11532492862042","50.91871439337275","2022-APR-EVERGREEN-Break & Enter - Dwelling","POINT (-114.11532492862 50.918714393373)"
"SOUTH","EVERGREEN","Street Robbery","1","21500","2022-04-01T00:00:00.000","2022","APR","-114.11532492862042","50.91871439337275","2022-APR-EVERGREEN-Street Robbery","POINT (-114.11532492862 50.918714393373)"
"SOUTH","EVERGREEN","Theft FROM Vehicle","3","21500","2022-04-01T00:00:00.000","2022","APR","-114.11532492862042","50.91871439337275","2022-APR-EVERGREEN-Theft FROM Vehicle","POINT (-114.11532492862 50.918714393373)"
"SOUTH","EVERGREEN","Theft OF Vehicle","5","21500","2022-04-01T00:00:00.000","2022","APR","-114.11532492862042","50.91871439337275","2022-APR-EVERGREEN-Theft OF Vehicle","POINT (-114.11532492862 50.918714393373)"
"SOUTH","FAIRVIEW INDUSTRIAL","Break & Enter - Commercial","3","0","2022-04-01T00:00:00.000","2022","APR","-114.06882221568989","50.98692363059351","2022-APR-FAIRVIEW INDUSTRIAL-Break & Enter - Commercial","POINT (-114.06882221569 50.986923630594)"
"SOUTH","FAIRVIEW INDUSTRIAL","Commercial Robbery","1","0","2022-04-01T00:00:00.000","2022","APR","-114.06882221568989","50.98692363059351","2022-APR-FAIRVIEW INDUSTRIAL-Commercial Robbery","POINT (-114.06882221569 50.986923630594)"
"SOUTH","FAIRVIEW INDUSTRIAL","Theft FROM Vehicle","3","0","2022-04-01T00:00:00.000","2022","APR","-114.06882221568989","50.98692363059351","2022-APR-FAIRVIEW INDUSTRIAL-Theft FROM Vehicle","POINT (-114.06882221569 50.986923630594)"
"SOUTH","FAIRVIEW INDUSTRIAL","Theft OF Vehicle","1","0","2022-04-01T00:00:00.000","2022","APR","-114.06882221568989","50.98692363059351","2022-APR-FAIRVIEW INDUSTRIAL-Theft OF Vehicle","POINT (-114.06882221569 50.986923630594)"
"SOUTH","FAIRVIEW","Break & Enter - Dwelling","1","3646","2022-04-01T00:00:00.000","2022","APR","-114.06033837619835","50.985381707007534","2022-APR-FAIRVIEW-Break & Enter - Dwelling","POINT (-114.060338376198 50.985381707008)"
"SOUTH","FAIRVIEW","Theft FROM Vehicle","4","3646","2022-04-01T00:00:00.000","2022","APR","-114.06033837619835","50.985381707007534","2022-APR-FAIRVIEW-Theft FROM Vehicle","POINT (-114.060338376198 50.985381707008)"
"NORTHEAST","FALCONRIDGE","Assault (Non-domestic)","3","10653","2022-04-01T00:00:00.000","2022","APR","-113.94537499024918","51.10330638378534","2022-APR-FALCONRIDGE-Assault (Non-domestic)","POINT (-113.945374990249 51.103306383785)"
"NORTHEAST","FALCONRIDGE","Break & Enter - Dwelling","3","10653","2022-04-01T00:00:00.000","2022","APR","-113.94537499024918","51.10330638378534","2022-APR-FALCONRIDGE-Break & Enter - Dwelling","POINT (-113.945374990249 51.103306383785)"
"NORTHEAST","FALCONRIDGE","Break & Enter - Other Premises","3","10653","2022-04-01T00:00:00.000","2022","APR","-113.94537499024918","51.10330638378534","2022-APR-FALCONRIDGE-Break & Enter - Other Premises","POINT (-113.945374990249 51.103306383785)"
"NORTHEAST","FALCONRIDGE","Street Robbery","1","10653","2022-04-01T00:00:00.000","2022","APR","-113.94537499024918","51.10330638378534","2022-APR-FALCONRIDGE-Street Robbery","POINT (-113.945374990249 51.103306383785)"
"NORTHEAST","FALCONRIDGE","Theft FROM Vehicle","13","10653","2022-04-01T00:00:00.000","2022","APR","-113.94537499024918","51.10330638378534","2022-APR-FALCONRIDGE-Theft FROM Vehicle","POINT (-113.945374990249 51.103306383785)"
"NORTHEAST","FALCONRIDGE","Theft OF Vehicle","7","10653","2022-04-01T00:00:00.000","2022","APR","-113.94537499024918","51.10330638378534","2022-APR-FALCONRIDGE-Theft OF Vehicle","POINT (-113.945374990249 51.103306383785)"
"NORTHEAST","FALCONRIDGE","Violence Other (Non-domestic)","2","10653","2022-04-01T00:00:00.000","2022","APR","-113.94537499024918","51.10330638378534","2022-APR-FALCONRIDGE-Violence Other (Non-domestic)","POINT (-113.945374990249 51.103306383785)"
"SOUTH","FISH CREEK PARK","Theft FROM Vehicle","1","0","2022-04-01T00:00:00.000","2022","APR","-114.02652359670793","50.90960459313166","2022-APR-FISH CREEK PARK-Theft FROM Vehicle","POINT (-114.026523596708 50.909604593132)"
"EAST","FOOTHILLS","Assault (Non-domestic)","2","317","2022-04-01T00:00:00.000","2022","APR","-113.98198902398701","50.99416606568998","2022-APR-FOOTHILLS-Assault (Non-domestic)","POINT (-113.981989023987 50.99416606569)"
"EAST","FOOTHILLS","Break & Enter - Commercial","12","317","2022-04-01T00:00:00.000","2022","APR","-113.98198902398701","50.99416606568998","2022-APR-FOOTHILLS-Break & Enter - Commercial","POINT (-113.981989023987 50.99416606569)"
"EAST","FOOTHILLS","Theft FROM Vehicle","8","317","2022-04-01T00:00:00.000","2022","APR","-113.98198902398701","50.99416606568998","2022-APR-FOOTHILLS-Theft FROM Vehicle","POINT (-113.981989023987 50.99416606569)"
"EAST","FOOTHILLS","Theft OF Vehicle","5","317","2022-04-01T00:00:00.000","2022","APR","-113.98198902398701","50.99416606568998","2022-APR-FOOTHILLS-Theft OF Vehicle","POINT (-113.981989023987 50.99416606569)"
"EAST","FOREST HEIGHTS","Assault (Non-domestic)","4","6496","2022-04-01T00:00:00.000","2022","APR","-113.968771739973","51.04923736963035","2022-APR-FOREST HEIGHTS-Assault (Non-domestic)","POINT (-113.968771739973 51.04923736963)"
"EAST","FOREST HEIGHTS","Break & Enter - Commercial","2","6496","2022-04-01T00:00:00.000","2022","APR","-113.968771739973","51.04923736963035","2022-APR-FOREST HEIGHTS-Break & Enter - Commercial","POINT (-113.968771739973 51.04923736963)"
"EAST","FOREST HEIGHTS","Break & Enter - Dwelling","2","6496","2022-04-01T00:00:00.000","2022","APR","-113.968771739973","51.04923736963035","2022-APR-FOREST HEIGHTS-Break & Enter - Dwelling","POINT (-113.968771739973 51.04923736963)"
"EAST","FOREST HEIGHTS","Break & Enter - Other Premises","1","6496","2022-04-01T00:00:00.000","2022","APR","-113.968771739973","51.04923736963035","2022-APR-FOREST HEIGHTS-Break & Enter - Other Premises","POINT (-113.968771739973 51.04923736963)"
"EAST","FOREST HEIGHTS","Street Robbery","1","6496","2022-04-01T00:00:00.000","2022","APR","-113.968771739973","51.04923736963035","2022-APR-FOREST HEIGHTS-Street Robbery","POINT (-113.968771739973 51.04923736963)"
"EAST","FOREST HEIGHTS","Theft FROM Vehicle","9","6496","2022-04-01T00:00:00.000","2022","APR","-113.968771739973","51.04923736963035","2022-APR-FOREST HEIGHTS-Theft FROM Vehicle","POINT (-113.968771739973 51.04923736963)"
"EAST","FOREST HEIGHTS","Theft OF Vehicle","3","6496","2022-04-01T00:00:00.000","2022","APR","-113.968771739973","51.04923736963035","2022-APR-FOREST HEIGHTS-Theft OF Vehicle","POINT (-113.968771739973 51.04923736963)"
"EAST","FOREST LAWN INDUSTRIAL","Break & Enter - Commercial","7","123","2022-04-01T00:00:00.000","2022","APR","-113.95696965603811","51.0271111235958","2022-APR-FOREST LAWN INDUSTRIAL-Break & Enter - Commercial","POINT (-113.956969656038 51.027111123596)"
"EAST","FOREST LAWN INDUSTRIAL","Theft OF Vehicle","2","123","2022-04-01T00:00:00.000","2022","APR","-113.95696965603811","51.0271111235958","2022-APR-FOREST LAWN INDUSTRIAL-Theft OF Vehicle","POINT (-113.956969656038 51.027111123596)"
"EAST","FOREST LAWN","Assault (Non-domestic)","12","7814","2022-04-01T00:00:00.000","2022","APR","-113.97123028386736","51.03784771845403","2022-APR-FOREST LAWN-Assault (Non-domestic)","POINT (-113.971230283867 51.037847718454)"
"EAST","FOREST LAWN","Break & Enter - Commercial","2","7814","2022-04-01T00:00:00.000","2022","APR","-113.97123028386736","51.03784771845403","2022-APR-FOREST LAWN-Break & Enter - Commercial","POINT (-113.971230283867 51.037847718454)"
"EAST","FOREST LAWN","Break & Enter - Dwelling","4","7814","2022-04-01T00:00:00.000","2022","APR","-113.97123028386736","51.03784771845403","2022-APR-FOREST LAWN-Break & Enter - Dwelling","POINT (-113.971230283867 51.037847718454)"
"EAST","FOREST LAWN","Break & Enter - Other Premises","3","7814","2022-04-01T00:00:00.000","2022","APR","-113.97123028386736","51.03784771845403","2022-APR-FOREST LAWN-Break & Enter - Other Premises","POINT (-113.971230283867 51.037847718454)"
"EAST","FOREST LAWN","Commercial Robbery","1","7814","2022-04-01T00:00:00.000","2022","APR","-113.97123028386736","51.03784771845403","2022-APR-FOREST LAWN-Commercial Robbery","POINT (-113.971230283867 51.037847718454)"
"EAST","FOREST LAWN","Street Robbery","2","7814","2022-04-01T00:00:00.000","2022","APR","-113.97123028386736","51.03784771845403","2022-APR-FOREST LAWN-Street Robbery","POINT (-113.971230283867 51.037847718454)"
"EAST","FOREST LAWN","Theft FROM Vehicle","11","7814","2022-04-01T00:00:00.000","2022","APR","-113.97123028386736","51.03784771845403","2022-APR-FOREST LAWN-Theft FROM Vehicle","POINT (-113.971230283867 51.037847718454)"
"EAST","FOREST LAWN","Theft OF Vehicle","8","7814","2022-04-01T00:00:00.000","2022","APR","-113.97123028386736","51.03784771845403","2022-APR-FOREST LAWN-Theft OF Vehicle","POINT (-113.971230283867 51.037847718454)"
"EAST","FOREST LAWN","Violence Other (Non-domestic)","5","7814","2022-04-01T00:00:00.000","2022","APR","-113.97123028386736","51.03784771845403","2022-APR-FOREST LAWN-Violence Other (Non-domestic)","POINT (-113.971230283867 51.037847718454)"
"NORTHEAST","FRANKLIN","Assault (Non-domestic)","1","0","2022-04-01T00:00:00.000","2022","APR","-113.9875254899815","51.05892746047145","2022-APR-FRANKLIN-Assault (Non-domestic)","POINT (-113.987525489981 51.058927460471)"
"NORTHEAST","FRANKLIN","Break & Enter - Commercial","2","0","2022-04-01T00:00:00.000","2022","APR","-113.9875254899815","51.05892746047145","2022-APR-FRANKLIN-Break & Enter - Commercial","POINT (-113.987525489981 51.058927460471)"
"NORTHEAST","FRANKLIN","Theft FROM Vehicle","9","0","2022-04-01T00:00:00.000","2022","APR","-113.9875254899815","51.05892746047145","2022-APR-FRANKLIN-Theft FROM Vehicle","POINT (-113.987525489981 51.058927460471)"
"NORTHEAST","FRANKLIN","Theft OF Vehicle","2","0","2022-04-01T00:00:00.000","2022","APR","-113.9875254899815","51.05892746047145","2022-APR-FRANKLIN-Theft OF Vehicle","POINT (-113.987525489981 51.058927460471)"
"WEST","GARRISON GREEN","Theft FROM Vehicle","3","2060","2022-04-01T00:00:00.000","2022","APR","-114.12474428161764","51.0030889434656","2022-APR-GARRISON GREEN-Theft FROM Vehicle","POINT (-114.124744281618 51.003088943466)"
"WEST","GARRISON GREEN","Violence Other (Non-domestic)","2","2060","2022-04-01T00:00:00.000","2022","APR","-114.12474428161764","51.0030889434656","2022-APR-GARRISON GREEN-Violence Other (Non-domestic)","POINT (-114.124744281618 51.003088943466)"
"CENTRE","GARRISON WOODS","Theft FROM Vehicle","1","3116","2022-04-01T00:00:00.000","2022","APR","-114.11361662698204","51.017187982409475","2022-APR-GARRISON WOODS-Theft FROM Vehicle","POINT (-114.113616626982 51.017187982409)"
"WEST","GLAMORGAN","Theft FROM Vehicle","4","6522","2022-04-01T00:00:00.000","2022","APR","-114.15286259623358","51.01552804933978","2022-APR-GLAMORGAN-Theft FROM Vehicle","POINT (-114.152862596234 51.01552804934)"
"WEST","GLENBROOK","Assault (Non-domestic)","1","7442","2022-04-01T00:00:00.000","2022","APR","-114.1526865290254","51.024203413126706","2022-APR-GLENBROOK-Assault (Non-domestic)","POINT (-114.152686529025 51.024203413127)"
"WEST","GLENBROOK","Break & Enter - Commercial","2","7442","2022-04-01T00:00:00.000","2022","APR","-114.1526865290254","51.024203413126706","2022-APR-GLENBROOK-Break & Enter - Commercial","POINT (-114.152686529025 51.024203413127)"
"WEST","GLENBROOK","Theft FROM Vehicle","4","7442","2022-04-01T00:00:00.000","2022","APR","-114.1526865290254","51.024203413126706","2022-APR-GLENBROOK-Theft FROM Vehicle","POINT (-114.152686529025 51.024203413127)"
"WEST","GLENBROOK","Theft OF Vehicle","3","7442","2022-04-01T00:00:00.000","2022","APR","-114.1526865290254","51.024203413126706","2022-APR-GLENBROOK-Theft OF Vehicle","POINT (-114.152686529025 51.024203413127)"
"WEST","GLENBROOK","Violence Other (Non-domestic)","1","7442","2022-04-01T00:00:00.000","2022","APR","-114.1526865290254","51.024203413126706","2022-APR-GLENBROOK-Violence Other (Non-domestic)","POINT (-114.152686529025 51.024203413127)"
"WEST","GLENDALE","Assault (Non-domestic)","1","2765","2022-04-01T00:00:00.000","2022","APR","-114.1527401976636","51.0333780413782","2022-APR-GLENDALE-Assault (Non-domestic)","POINT (-114.152740197664 51.033378041378)"
"WEST","GLENDALE","Break & Enter - Commercial","1","2765","2022-04-01T00:00:00.000","2022","APR","-114.1527401976636","51.0333780413782","2022-APR-GLENDALE-Break & Enter - Commercial","POINT (-114.152740197664 51.033378041378)"
"WEST","GLENDALE","Break & Enter - Other Premises","1","2765","2022-04-01T00:00:00.000","2022","APR","-114.1527401976636","51.0333780413782","2022-APR-GLENDALE-Break & Enter - Other Premises","POINT (-114.152740197664 51.033378041378)"
"WEST","GLENDALE","Theft FROM Vehicle","3","2765","2022-04-01T00:00:00.000","2022","APR","-114.1527401976636","51.0333780413782","2022-APR-GLENDALE-Theft FROM Vehicle","POINT (-114.152740197664 51.033378041378)"
"WEST","GLENDALE","Theft OF Vehicle","2","2765","2022-04-01T00:00:00.000","2022","APR","-114.1527401976636","51.0333780413782","2022-APR-GLENDALE-Theft OF Vehicle","POINT (-114.152740197664 51.033378041378)"
"WEST","GLENDALE","Violence Other (Non-domestic)","1","2765","2022-04-01T00:00:00.000","2022","APR","-114.1527401976636","51.0333780413782","2022-APR-GLENDALE-Violence Other (Non-domestic)","POINT (-114.152740197664 51.033378041378)"
"SOUTH","GLENMORE PARK","Theft FROM Vehicle","2","0","2022-04-01T00:00:00.000","2022","APR","-114.13153485937332","50.99048056441272","2022-APR-GLENMORE PARK-Theft FROM Vehicle","POINT (-114.131534859373 50.990480564413)"
