"latitude","longitude","point","status_ind"
"50.9873388","-113.9351094","POINT (-113.9351094 50.9873388)","ACTIVE"
"50.9094316","-113.9402499","POINT (-113.9402499 50.9094316)","ACTIVE"
"51.0914501","-114.1906361","POINT (-114.1906361 51.0914501)","ACTIVE"
"51.1630365","-114.075022","POINT (-114.075022 51.1630365)","ACTIVE"
"51.138915","-114.1132742","POINT (-114.1132742 51.138915)","ACTIVE"
"51.0491914","-114.177352","POINT (-114.177352 51.0491914)","ACTIVE"
"51.0249809","-114.1022499","POINT (-114.1022499 51.0249809)","ACTIVE"
"50.8685393","-113.983281","POINT (-113.983281 50.8685393)","ACTIVE"
"50.9851575","-113.9989266","POINT (-113.9989266 50.9851575)","ACTIVE"
"51.078623","-114.1142702","POINT (-114.1142702 51.078623)","ACTIVE"
"51.060094","-114.1370057","POINT (-114.1370057 51.060094)","ACTIVE"
"50.8950387","-113.9709135","POINT (-113.9709135 50.8950387)","ACTIVE"
"51.0689084","-113.9889056","POINT (-113.9889056 51.0689084)","ACTIVE"
"51.1079053","-113.9374046","POINT (-113.9374046 51.1079053)","ACTIVE"
"50.9144985","-114.0476702","POINT (-114.0476702 50.9144985)","ACTIVE"
"51.0525381","-113.9366898","POINT (-113.9366898 51.0525381)","ACTIVE"
"51.0427007","-114.1093039","POINT (-114.1093039 51.0427007)","ACTIVE"
"51.1351053","-114.2187685","POINT (-114.2187685 51.1351053)","ACTIVE"
"51.150406","-114.0696477","POINT (-114.0696477 51.150406)","ACTIVE"
"51.1142576","-114.2063281","POINT (-114.2063281 51.1142576)","ACTIVE"
"51.0313912","-113.9625847","POINT (-113.9625847 51.0313912)","ACTIVE"
"51.1626509","-113.9365245","POINT (-113.9365245 51.1626509)","ACTIVE"
"50.9559161","-114.0410803","POINT (-114.0410803 50.9559161)","ACTIVE"
"50.938406","-114.1074275","POINT (-114.1074275 50.938406)","ACTIVE"
"51.0695757","-114.0924606","POINT (-114.0924606 51.0695757)","ACTIVE"
"51.0486647","-113.9244916","POINT (-113.9244916 51.0486647)","ACTIVE"
"51.0526165","-114.0560312","POINT (-114.0560312 51.0526165)","ACTIVE"
"50.9593675","-114.116953","POINT (-114.116953 50.9593675)","ACTIVE"
"50.9905996","-114.0742106","POINT (-114.0742106 50.9905996)","ACTIVE"
"50.9081313","-113.9556032","POINT (-113.9556032 50.9081313)","ACTIVE"
"51.1696764","-114.1198006","POINT (-114.1198006 51.1696764)","ACTIVE"
"51.0935972","-114.1492932","POINT (-114.1492932 51.0935972)","ACTIVE"
"50.9622494","-113.9635364","POINT (-113.9635364 50.9622494)","ACTIVE"
"50.9936514","-114.1217974","POINT (-114.1217974 50.9936514)","ACTIVE"
"51.0918836","-114.0290556","POINT (-114.0290556 51.0918836)","ACTIVE"
"51.0243207","-113.9826401","POINT (-113.9826401 51.0243207)","ACTIVE"
"51.0580108","-114.0404983","POINT (-114.0404983 51.0580108)","ACTIVE"
"51.168293","-114.1325717","POINT (-114.1325717 51.168293)","ACTIVE"
"51.063519","-114.1163426","POINT (-114.1163426 51.063519)","ACTIVE"
"50.9533722","-114.002248","POINT (-114.002248 50.9533722)","ACTIVE"
"51.0192669","-114.0809574","POINT (-114.0809574 51.0192669)","ACTIVE"
"50.9885045","-114.0719405","POINT (-114.0719405 50.9885045)","ACTIVE"
"51.0413304","-114.0912487","POINT (-114.0912487 51.0413304)","ACTIVE"
"50.9703629","-114.1254609","POINT (-114.1254609 50.9703629)","ACTIVE"
"51.0926674","-114.2701427","POINT (-114.2701427 51.0926674)","ACTIVE"
"51.0530549","-113.9770845","POINT (-113.9770845 51.0530549)","ACTIVE"
"51.0547485","-113.9346514","POINT (-113.9346514 51.0547485)","ACTIVE"
"51.009682","-114.1003181","POINT (-114.1003181 51.009682)","ACTIVE"
"51.0704592","-114.1060955","POINT (-114.1060955 51.0704592)","ACTIVE"
"50.8608342","-113.9773904","POINT (-113.9773904 50.8608342)","ACTIVE"
"51.0569892","-114.1280443","POINT (-114.1280443 51.0569892)","ACTIVE"
"51.0340021","-114.0890093","POINT (-114.0890093 51.0340021)","ACTIVE"
"51.0253356","-114.1511785","POINT (-114.1511785 51.0253356)","ACTIVE"
"51.046894","-113.9322794","POINT (-113.9322794 51.046894)","ACTIVE"
"51.0191675","-114.1522501","POINT (-114.1522501 51.0191675)","ACTIVE"
"51.0627327","-114.1477657","POINT (-114.1477657 51.0627327)","ACTIVE"
"51.0871257","-113.967565","POINT (-113.967565 51.0871257)","ACTIVE"
"51.1199681","-114.1560571","POINT (-114.1560571 51.1199681)","ACTIVE"
"51.0525817","-114.1102812","POINT (-114.1102812 51.0525817)","ACTIVE"
"51.051837","-113.9356123","POINT (-113.9356123 51.051837)","ACTIVE"
"51.1480989","-114.2174374","POINT (-114.2174374 51.1480989)","ACTIVE"
"51.1528115","-114.2261515","POINT (-114.2261515 51.1528115)","ACTIVE"
"51.0407028","-114.2140458","POINT (-114.2140458 51.0407028)","ACTIVE"
"51.0209697","-114.0459381","POINT (-114.0459381 51.0209697)","ACTIVE"
"50.9380953","-113.9718782","POINT (-113.9718782 50.9380953)","ACTIVE"
"51.1141545","-114.2388248","POINT (-114.2388248 51.1141545)","ACTIVE"
"50.987661","-114.0630428","POINT (-114.0630428 50.987661)","ACTIVE"
"51.0339275","-114.0450202","POINT (-114.0450202 51.0339275)","ACTIVE"
"51.0149295","-114.0787685","POINT (-114.0787685 51.0149295)","ACTIVE"
"51.0347765","-113.9560777","POINT (-113.9560777 51.0347765)","ACTIVE"
"50.9671586","-114.1130252","POINT (-114.1130252 50.9671586)","ACTIVE"
"51.1668865","-114.1170841","POINT (-114.1170841 51.1668865)","ACTIVE"
"51.0187227","-114.230832","POINT (-114.230832 51.0187227)","ACTIVE"
"50.9378856","-113.9852634","POINT (-113.9852634 50.9378856)","ACTIVE"
"50.8990717","-113.9643969","POINT (-113.9643969 50.8990717)","ACTIVE"
"50.9044989","-114.037957","POINT (-114.037957 50.9044989)","ACTIVE"
"51.1781697","-114.1010578","POINT (-114.1010578 51.1781697)","ACTIVE"
"50.9114252","-113.9359704","POINT (-113.9359704 50.9114252)","ACTIVE"
"50.9769743","-114.0081232","POINT (-114.0081232 50.9769743)","ACTIVE"
"50.9432876","-113.9720227","POINT (-113.9720227 50.9432876)","ACTIVE"
"51.0604331","-114.0086495","POINT (-114.0086495 51.0604331)","ACTIVE"
"51.030503","-114.1060077","POINT (-114.1060077 51.030503)","ACTIVE"
"51.0195385","-114.0433163","POINT (-114.0433163 51.0195385)","ACTIVE"
"51.0969551","-114.1631069","POINT (-114.1631069 51.0969551)","ACTIVE"
"51.0219453","-114.1047074","POINT (-114.1047074 51.0219453)","ACTIVE"
"51.179663","-114.1368208","POINT (-114.1368208 51.179663)","ACTIVE"
"51.1192298","-114.2129667","POINT (-114.2129667 51.1192298)","ACTIVE"
"50.9477374","-114.121374","POINT (-114.121374 50.9477374)","ACTIVE"
"51.1024794","-113.9680958","POINT (-113.9680958 51.1024794)","ACTIVE"
"51.1134822","-114.0649086","POINT (-114.0649086 51.1134822)","ACTIVE"
"51.1359378","-113.9291046","POINT (-113.9291046 51.1359378)","ACTIVE"
"51.090808","-113.9269177","POINT (-113.9269177 51.090808)","ACTIVE"
"50.9236059","-114.0283698","POINT (-114.0283698 50.9236059)","ACTIVE"
"51.152114","-114.0278553","POINT (-114.0278553 51.152114)","ACTIVE"
"50.9769038","-114.0217767","POINT (-114.0217767 50.9769038)","ACTIVE"
"51.0367513","-114.1130528","POINT (-114.1130528 51.0367513)","ACTIVE"
"51.1533868","-114.042975","POINT (-114.042975 51.1533868)","ACTIVE"
"51.0821236","-113.982015","POINT (-113.982015 51.0821236)","ACTIVE"
"51.1459808","-114.1293993","POINT (-114.1293993 51.1459808)","ACTIVE"
"50.9594266","-114.0457418","POINT (-114.0457418 50.9594266)","ACTIVE"
"51.1686907","-114.0165907","POINT (-114.0165907 51.1686907)","ACTIVE"
"50.9116063","-114.0748567","POINT (-114.0748567 50.9116063)","ACTIVE"
"50.8783674","-114.0327309","POINT (-114.0327309 50.8783674)","ACTIVE"
"50.9223056","-113.9854848","POINT (-113.9854848 50.9223056)","ACTIVE"
"50.9719823","-114.0788503","POINT (-114.0788503 50.9719823)","ACTIVE"
"50.8790435","-113.9489229","POINT (-113.9489229 50.8790435)","ACTIVE"
"51.0984383","-114.1352849","POINT (-114.1352849 51.0984383)","ACTIVE"
"50.9173439","-114.0799388","POINT (-114.0799388 50.9173439)","ACTIVE"
"51.110461","-114.1820271","POINT (-114.1820271 51.110461)","ACTIVE"
"51.0263105","-114.1996308","POINT (-114.1996308 51.0263105)","ACTIVE"
"51.1540785","-114.1924975","POINT (-114.1924975 51.1540785)","ACTIVE"
"51.1193974","-114.2052036","POINT (-114.2052036 51.1193974)","ACTIVE"
"51.031773","-113.9714983","POINT (-113.9714983 51.031773)","ACTIVE"
"50.8838651","-114.0816965","POINT (-114.0816965 50.8838651)","ACTIVE"
"51.1725175","-114.1326273","POINT (-114.1326273 51.1725175)","ACTIVE"
"51.1182195","-114.1977895","POINT (-114.1977895 51.1182195)","ACTIVE"
"51.0642923","-113.949361","POINT (-113.949361 51.0642923)","ACTIVE"
"50.9941536","-113.9711619","POINT (-113.9711619 50.9941536)","ACTIVE"
"51.1514503","-113.9334089","POINT (-113.9334089 51.1514503)","ACTIVE"
"51.125549","-114.1755665","POINT (-114.1755665 51.125549)","ACTIVE"
"51.0653147","-114.1410981","POINT (-114.1410981 51.0653147)","ACTIVE"
"51.0278829","-114.1718997","POINT (-114.1718997 51.0278829)","ACTIVE"
"50.9867602","-114.0003437","POINT (-114.0003437 50.9867602)","ACTIVE"
"51.0622704","-113.9588128","POINT (-113.9588128 51.0622704)","ACTIVE"
"51.0931926","-114.0622842","POINT (-114.0622842 51.0931926)","ACTIVE"
"51.0568156","-114.1823267","POINT (-114.1823267 51.0568156)","ACTIVE"
"50.986753","-113.9955168","POINT (-113.9955168 50.986753)","ACTIVE"
"50.954787","-114.059927","POINT (-114.059927 50.954787)","ACTIVE"
"50.9111732","-113.9732709","POINT (-113.9732709 50.9111732)","ACTIVE"
"51.1055031","-114.1762454","POINT (-114.1762454 51.1055031)","ACTIVE"
"51.0955978","-113.9986733","POINT (-113.9986733 51.0955978)","ACTIVE"
"50.9642539","-114.0724607","POINT (-114.0724607 50.9642539)","ACTIVE"
"50.9529982","-114.1379386","POINT (-114.1379386 50.9529982)","ACTIVE"
"51.11676","-114.145624","POINT (-114.145624 51.11676)","ACTIVE"
"50.9258329","-113.947218","POINT (-113.947218 50.9258329)","ACTIVE"
"51.1342737","-114.2504249","POINT (-114.2504249 51.1342737)","ACTIVE"
"51.1040445","-114.2001861","POINT (-114.2001861 51.1040445)","ACTIVE"
"51.0165939","-113.9603072","POINT (-113.9603072 51.0165939)","ACTIVE"
"51.0404774","-114.0992638","POINT (-114.0992638 51.0404774)","ACTIVE"
"51.0472316","-113.9487457","POINT (-113.9487457 51.0472316)","ACTIVE"
"51.1331284","-114.1799825","POINT (-114.1799825 51.1331284)","ACTIVE"
"51.0781729","-113.9634151","POINT (-113.9634151 51.0781729)","ACTIVE"
"50.9889229","-114.0099774","POINT (-114.0099774 50.9889229)","ACTIVE"
"50.8811722","-114.0291576","POINT (-114.0291576 50.8811722)","ACTIVE"
"51.0708592","-114.2192703","POINT (-114.2192703 51.0708592)","ACTIVE"
"50.9230864","-113.9635035","POINT (-113.9635035 50.9230864)","ACTIVE"
"50.9441841","-114.0720824","POINT (-114.0720824 50.9441841)","ACTIVE"
"51.01381","-114.2008677","POINT (-114.2008677 51.01381)","ACTIVE"
"51.0604459","-113.9893609","POINT (-113.9893609 51.0604459)","ACTIVE"
"50.904602","-114.0250175","POINT (-114.0250175 50.904602)","ACTIVE"
"51.0726173","-113.9685908","POINT (-113.9685908 51.0726173)","ACTIVE"
"50.9127057","-114.0770744","POINT (-114.0770744 50.9127057)","ACTIVE"
"51.1306947","-114.2551651","POINT (-114.2551651 51.1306947)","ACTIVE"
"51.046943","-114.0835216","POINT (-114.0835216 51.046943)","ACTIVE"
"50.8694175","-114.0655338","POINT (-114.0655338 50.8694175)","ACTIVE"
"51.157162","-113.9582454","POINT (-113.9582454 51.157162)","ACTIVE"
"50.9102176","-113.9289527","POINT (-113.9289527 50.9102176)","ACTIVE"
"51.1011044","-114.2127571","POINT (-114.2127571 51.1011044)","ACTIVE"
"51.1133922","-114.0362433","POINT (-114.0362433 51.1133922)","ACTIVE"
"51.0305334","-114.0395097","POINT (-114.0395097 51.0305334)","ACTIVE"
"50.9214352","-114.1189492","POINT (-114.1189492 50.9214352)","ACTIVE"
"51.046674","-114.1812982","POINT (-114.1812982 51.046674)","ACTIVE"
"51.1471627","-114.1934283","POINT (-114.1934283 51.1471627)","ACTIVE"
"51.166217","-114.0861817","POINT (-114.0861817 51.166217)","ACTIVE"
"51.0422386","-113.9131229","POINT (-113.9131229 51.0422386)","ACTIVE"
"51.0826361","-113.9512261","POINT (-113.9512261 51.0826361)","ACTIVE"
"51.0476157","-114.0082281","POINT (-114.0082281 51.0476157)","ACTIVE"
"51.0643941","-114.1022495","POINT (-114.1022495 51.0643941)","ACTIVE"
"51.0619202","-114.1984768","POINT (-114.1984768 51.0619202)","ACTIVE"
"50.903622","-113.9667303","POINT (-113.9667303 50.903622)","ACTIVE"
"51.0685816","-114.2204722","POINT (-114.2204722 51.0685816)","ACTIVE"
"51.1463459","-114.166968","POINT (-114.166968 51.1463459)","ACTIVE"
"50.9833538","-113.9974372","POINT (-113.9974372 50.9833538)","ACTIVE"
"51.1096812","-114.2138308","POINT (-114.2138308 51.1096812)","ACTIVE"
"51.0896042","-114.194142","POINT (-114.194142 51.0896042)","ACTIVE"
"51.0638812","-114.191044","POINT (-114.191044 51.0638812)","ACTIVE"
"50.991013","-113.9764329","POINT (-113.9764329 50.991013)","ACTIVE"
"51.0812956","-113.9317992","POINT (-113.9317992 51.0812956)","ACTIVE"
"51.0530162","-114.1783498","POINT (-114.1783498 51.0530162)","ACTIVE"
"50.9080238","-114.0562664","POINT (-114.0562664 50.9080238)","ACTIVE"
"51.0771824","-114.0894103","POINT (-114.0894103 51.0771824)","ACTIVE"
"51.026694","-114.1796839","POINT (-114.1796839 51.026694)","ACTIVE"
"50.9739813","-113.9468995","POINT (-113.9468995 50.9739813)","ACTIVE"
"51.0821498","-113.9481818","POINT (-113.9481818 51.0821498)","ACTIVE"
"50.9565446","-114.0786836","POINT (-114.0786836 50.9565446)","ACTIVE"
"51.0946044","-113.9331848","POINT (-113.9331848 51.0946044)","ACTIVE"
"51.1822282","-114.1187869","POINT (-114.1187869 51.1822282)","ACTIVE"
"51.0848103","-113.9994706","POINT (-113.9994706 51.0848103)","ACTIVE"
"50.8903031","-113.9672476","POINT (-113.9672476 50.8903031)","ACTIVE"
"51.0332265","-113.9536128","POINT (-113.9536128 51.0332265)","ACTIVE"
"51.0387258","-114.0329796","POINT (-114.0329796 51.0387258)","ACTIVE"
"50.8815623","-114.0256153","POINT (-114.0256153 50.8815623)","ACTIVE"
"51.0195416","-114.0607553","POINT (-114.0607553 51.0195416)","ACTIVE"
"51.1156596","-114.2530442","POINT (-114.2530442 51.1156596)","ACTIVE"
"51.0516278","-114.1753489","POINT (-114.1753489 51.0516278)","ACTIVE"
"50.9170372","-114.0520996","POINT (-114.0520996 50.9170372)","ACTIVE"
"51.1593347","-114.1285736","POINT (-114.1285736 51.1593347)","ACTIVE"
"50.9922702","-114.0943139","POINT (-114.0943139 50.9922702)","ACTIVE"
"51.0050883","-114.0435294","POINT (-114.0435294 51.0050883)","ACTIVE"
"51.1104987","-113.9555028","POINT (-113.9555028 51.1104987)","ACTIVE"
"51.1057859","-113.971428","POINT (-113.971428 51.1057859)","ACTIVE"
"51.1530075","-114.0045305","POINT (-114.0045305 51.1530075)","ACTIVE"
"51.1658959","-114.1512912","POINT (-114.1512912 51.1658959)","ACTIVE"
"51.0287866","-113.971614","POINT (-113.971614 51.0287866)","ACTIVE"
"51.0481891","-114.145864","POINT (-114.145864 51.0481891)","ACTIVE"
"50.9416732","-114.1021489","POINT (-114.1021489 50.9416732)","ACTIVE"
"50.8671172","-113.9839482","POINT (-113.9839482 50.8671172)","ACTIVE"
"50.8641612","-114.0194805","POINT (-114.0194805 50.8641612)","ACTIVE"
"51.1574523","-114.1031739","POINT (-114.1031739 51.1574523)","ACTIVE"
"51.1677394","-114.1115266","POINT (-114.1115266 51.1677394)","ACTIVE"
"51.0916113","-114.1963821","POINT (-114.1963821 51.0916113)","ACTIVE"
"51.1453948","-114.1210045","POINT (-114.1210045 51.1453948)","ACTIVE"
"51.0963184","-114.0832116","POINT (-114.0832116 51.0963184)","ACTIVE"
"50.9761019","-114.0134048","POINT (-114.0134048 50.9761019)","ACTIVE"
"50.9660379","-114.0846462","POINT (-114.0846462 50.9660379)","ACTIVE"
"51.0634989","-114.1106756","POINT (-114.1106756 51.0634989)","ACTIVE"
"50.8822531","-114.044397","POINT (-114.044397 50.8822531)","ACTIVE"
"50.9493553","-113.9923504","POINT (-113.9923504 50.9493553)","ACTIVE"
"51.1453253","-114.1545744","POINT (-114.1545744 51.1453253)","ACTIVE"
"50.9905951","-113.9641201","POINT (-113.9641201 50.9905951)","ACTIVE"
"51.0433423","-114.1799335","POINT (-114.1799335 51.0433423)","ACTIVE"
"51.0124804","-114.0964684","POINT (-114.0964684 51.0124804)","ACTIVE"
"50.9199983","-114.0254901","POINT (-114.0254901 50.9199983)","ACTIVE"
"51.0333042","-114.0350343","POINT (-114.0350343 51.0333042)","ACTIVE"
"51.0423238","-114.1076031","POINT (-114.1076031 51.0423238)","ACTIVE"
"51.1312785","-114.1875544","POINT (-114.1875544 51.1312785)","ACTIVE"
"51.1633422","-114.1359191","POINT (-114.1359191 51.1633422)","ACTIVE"
"51.108004","-114.062725","POINT (-114.062725 51.108004)","ACTIVE"
"51.0980244","-113.9548568","POINT (-113.9548568 51.0980244)","ACTIVE"
"50.9099774","-114.0796366","POINT (-114.0796366 50.9099774)","ACTIVE"
"51.0315485","-114.1058297","POINT (-114.1058297 51.0315485)","ACTIVE"
"51.1460854","-114.1447338","POINT (-114.1447338 51.1460854)","ACTIVE"
"51.118144","-114.1874768","POINT (-114.1874768 51.118144)","ACTIVE"
"51.09478","-113.9413424","POINT (-113.9413424 51.09478)","ACTIVE"
"50.9594542","-113.9617175","POINT (-113.9617175 50.9594542)","ACTIVE"
"51.0408175","-114.1108304","POINT (-114.1108304 51.0408175)","ACTIVE"
"50.9888799","-114.0501524","POINT (-114.0501524 50.9888799)","ACTIVE"
"51.072284","-114.1023102","POINT (-114.1023102 51.072284)","ACTIVE"
"51.067783","-114.0994345","POINT (-114.0994345 51.067783)","ACTIVE"
"51.0215396","-114.1352626","POINT (-114.1352626 51.0215396)","ACTIVE"
"50.8966085","-113.9424738","POINT (-113.9424738 50.8966085)","ACTIVE"
"51.0556759","-114.1770357","POINT (-114.1770357 51.0556759)","ACTIVE"
"50.9500582","-114.1294299","POINT (-114.1294299 50.9500582)","ACTIVE"
"50.9183101","-114.1131429","POINT (-114.1131429 50.9183101)","ACTIVE"
"51.0742034","-114.0209012","POINT (-114.0209012 51.0742034)","ACTIVE"
"51.144617","-114.1183511","POINT (-114.1183511 51.144617)","ACTIVE"
"50.9759939","-114.0709931","POINT (-114.0709931 50.9759939)","ACTIVE"
"51.0243888","-114.072639","POINT (-114.072639 51.0243888)","ACTIVE"
"51.1562234","-113.9499077","POINT (-113.9499077 51.1562234)","ACTIVE"
"51.0394759","-114.0972267","POINT (-114.0972267 51.0394759)","ACTIVE"
"50.9224079","-114.085054","POINT (-114.085054 50.9224079)","ACTIVE"
"51.1142263","-114.070013","POINT (-114.070013 51.1142263)","ACTIVE"
"51.1842536","-114.0733111","POINT (-114.0733111 51.1842536)","ACTIVE"
"51.1014634","-114.1870219","POINT (-114.1870219 51.1014634)","ACTIVE"
"51.0260572","-113.9875314","POINT (-113.9875314 51.0260572)","ACTIVE"
"51.1409542","-114.19176","POINT (-114.19176 51.1409542)","ACTIVE"
"51.0984322","-114.0557641","POINT (-114.0557641 51.0984322)","ACTIVE"
"51.0361376","-114.0186956","POINT (-114.0186956 51.0361376)","ACTIVE"
"50.925146","-114.0700742","POINT (-114.0700742 50.925146)","ACTIVE"
"51.1684609","-113.9656166","POINT (-113.9656166 51.1684609)","ACTIVE"
"50.9460937","-114.1124067","POINT (-114.1124067 50.9460937)","ACTIVE"
"50.8989274","-114.1151484","POINT (-114.1151484 50.8989274)","ACTIVE"
"50.9452277","-114.0933519","POINT (-114.0933519 50.9452277)","ACTIVE"
"51.1290459","-114.0688279","POINT (-114.0688279 51.1290459)","ACTIVE"
"50.8900094","-113.9641175","POINT (-113.9641175 50.8900094)","ACTIVE"
"50.9458366","-114.0399026","POINT (-114.0399026 50.9458366)","ACTIVE"
"51.0492626","-114.1999688","POINT (-114.1999688 51.0492626)","ACTIVE"
"50.9575787","-114.1171473","POINT (-114.1171473 50.9575787)","ACTIVE"
"50.9225198","-113.979821","POINT (-113.979821 50.9225198)","ACTIVE"
"50.9053918","-113.9931338","POINT (-113.9931338 50.9053918)","ACTIVE"
"51.1301942","-114.2486401","POINT (-114.2486401 51.1301942)","ACTIVE"
"50.9936546","-114.1250599","POINT (-114.1250599 50.9936546)","ACTIVE"
"50.9519837","-114.0450611","POINT (-114.0450611 50.9519837)","ACTIVE"
"51.154345","-114.1864391","POINT (-114.1864391 51.154345)","ACTIVE"
"51.127596","-114.2364783","POINT (-114.2364783 51.127596)","ACTIVE"
"51.1639735","-114.0732712","POINT (-114.0732712 51.1639735)","ACTIVE"
"51.1707709","-114.0737176","POINT (-114.0737176 51.1707709)","ACTIVE"
"51.1022848","-113.9766181","POINT (-113.9766181 51.1022848)","ACTIVE"
"51.0795061","-114.0503812","POINT (-114.0503812 51.0795061)","ACTIVE"
"51.0136049","-114.1848752","POINT (-114.1848752 51.0136049)","ACTIVE"
"51.111203","-113.9328533","POINT (-113.9328533 51.111203)","ACTIVE"
"50.8938532","-113.9909222","POINT (-113.9909222 50.8938532)","ACTIVE"
"51.0623451","-114.055927","POINT (-114.055927 51.0623451)","ACTIVE"
"51.1709768","-114.0854749","POINT (-114.0854749 51.1709768)","ACTIVE"
"51.1121467","-114.073044","POINT (-114.073044 51.1121467)","ACTIVE"
"51.143649","-114.2136377","POINT (-114.2136377 51.143649)","ACTIVE"
"50.9667593","-114.0919607","POINT (-114.0919607 50.9667593)","ACTIVE"
"51.0783412","-113.9299827","POINT (-113.9299827 51.0783412)","ACTIVE"
"51.0120096","-114.0525512","POINT (-114.0525512 51.0120096)","ACTIVE"
"51.0996097","-113.942871","POINT (-113.942871 51.0996097)","ACTIVE"
"50.8875146","-114.0451859","POINT (-114.0451859 50.8875146)","ACTIVE"
"51.0574842","-114.1904335","POINT (-114.1904335 51.0574842)","ACTIVE"
"50.9135821","-114.0175685","POINT (-114.0175685 50.9135821)","ACTIVE"
"51.0396504","-114.0702823","POINT (-114.0702823 51.0396504)","ACTIVE"
"51.1359795","-114.1838285","POINT (-114.1838285 51.1359795)","ACTIVE"
"51.0363411","-114.2205262","POINT (-114.2205262 51.0363411)","ACTIVE"
"51.0501326","-114.1053784","POINT (-114.1053784 51.0501326)","ACTIVE"
"51.0029676","-113.9672023","POINT (-113.9672023 51.0029676)","ACTIVE"
"51.0428037","-114.1685833","POINT (-114.1685833 51.0428037)","ACTIVE"
"50.994646","-114.1403206","POINT (-114.1403206 50.994646)","ACTIVE"
"50.9730411","-114.0565628","POINT (-114.0565628 50.9730411)","ACTIVE"
"51.0967468","-114.1963485","POINT (-114.1963485 51.0967468)","ACTIVE"
"50.9925754","-114.016338","POINT (-114.016338 50.9925754)","ACTIVE"
"51.1401973","-114.1024964","POINT (-114.1024964 51.1401973)","ACTIVE"
"50.886236","-113.9737977","POINT (-113.9737977 50.886236)","ACTIVE"
"50.9972214","-114.1118148","POINT (-114.1118148 50.9972214)","ACTIVE"
"51.02872","-114.053246","POINT (-114.053246 51.02872)","ACTIVE"
"51.0362925","-114.088455","POINT (-114.088455 51.0362925)","ACTIVE"
"50.8805737","-114.0706361","POINT (-114.0706361 50.8805737)","ACTIVE"
"51.1191754","-114.2411946","POINT (-114.2411946 51.1191754)","ACTIVE"
"51.0408183","-113.9744104","POINT (-113.9744104 51.0408183)","ACTIVE"
"50.887996","-114.0893396","POINT (-114.0893396 50.887996)","ACTIVE"
"51.0370219","-114.212998","POINT (-114.212998 51.0370219)","ACTIVE"
"51.0701761","-114.1297362","POINT (-114.1297362 51.0701761)","ACTIVE"
"50.9175383","-114.100443","POINT (-114.100443 50.9175383)","ACTIVE"
"51.0848533","-114.0884942","POINT (-114.0884942 51.0848533)","ACTIVE"
"51.0416402","-114.0684085","POINT (-114.0684085 51.0416402)","ACTIVE"
"51.096576","-114.1305825","POINT (-114.1305825 51.096576)","ACTIVE"
"51.1318063","-114.0905612","POINT (-114.0905612 51.1318063)","ACTIVE"
"51.0504782","-114.0666839","POINT (-114.0666839 51.0504782)","ACTIVE"
"51.1032016","-113.9432302","POINT (-113.9432302 51.1032016)","ACTIVE"
"50.8703475","-113.9735292","POINT (-113.9735292 50.8703475)","ACTIVE"
"51.0507405","-114.0463181","POINT (-114.0463181 51.0507405)","ACTIVE"
"50.9398011","-114.133447","POINT (-114.133447 50.9398011)","ACTIVE"
"51.093216","-113.9764716","POINT (-113.9764716 51.093216)","ACTIVE"
"50.9922213","-113.9809919","POINT (-113.9809919 50.9922213)","ACTIVE"
"51.1638431","-113.9978024","POINT (-113.9978024 51.1638431)","ACTIVE"
"50.9555165","-114.0093219","POINT (-114.0093219 50.9555165)","ACTIVE"
"51.0559348","-114.1709805","POINT (-114.1709805 51.0559348)","ACTIVE"
"51.1368915","-114.1447168","POINT (-114.1447168 51.1368915)","ACTIVE"
"50.9585094","-114.018012","POINT (-114.018012 50.9585094)","ACTIVE"
"51.0123056","-113.9855395","POINT (-113.9855395 51.0123056)","ACTIVE"
"51.1406143","-114.0829091","POINT (-114.0829091 51.1406143)","ACTIVE"
"50.8544759","-114.0128325","POINT (-114.0128325 50.8544759)","ACTIVE"
"50.8705217","-114.0362727","POINT (-114.0362727 50.8705217)","ACTIVE"
"50.8966767","-114.0829434","POINT (-114.0829434 50.8966767)","ACTIVE"
"50.8964866","-113.9204829","POINT (-113.9204829 50.8964866)","ACTIVE"
"50.942285","-114.0071474","POINT (-114.0071474 50.942285)","ACTIVE"
"50.9919673","-114.1345507","POINT (-114.1345507 50.9919673)","ACTIVE"
"50.9436861","-114.0223736","POINT (-114.0223736 50.9436861)","ACTIVE"
"51.1469597","-114.1865276","POINT (-114.1865276 51.1469597)","ACTIVE"
"51.1634803","-114.1629189","POINT (-114.1629189 51.1634803)","ACTIVE"
"51.1020879","-114.0444157","POINT (-114.0444157 51.1020879)","ACTIVE"
"51.0560676","-114.1293003","POINT (-114.1293003 51.0560676)","ACTIVE"
"51.1490001","-113.938069","POINT (-113.938069 51.1490001)","ACTIVE"
"51.080177","-113.9378376","POINT (-113.9378376 51.080177)","ACTIVE"
"51.0020396","-113.9562988","POINT (-113.9562988 51.0020396)","ACTIVE"
"51.0153929","-114.0157906","POINT (-114.0157906 51.0153929)","ACTIVE"
"50.9741596","-114.0613144","POINT (-114.0613144 50.9741596)","ACTIVE"
"51.0412461","-114.0594723","POINT (-114.0594723 51.0412461)","ACTIVE"
"50.9276772","-114.0405037","POINT (-114.0405037 50.9276772)","ACTIVE"
"51.1461815","-114.0983653","POINT (-114.0983653 51.1461815)","ACTIVE"
"50.8538947","-114.0069378","POINT (-114.0069378 50.8538947)","ACTIVE"
