Crime ID,Crime Type,Report Date,Report Month,Report Year,Occurred Date,Address,Street Number,Street Direction,Street Name,Street Type,Latitude,Longitude,City,Zip,Location 1,RowID
20190110555,Robbery,01/11/2019,Jan,2019,01/11/2019,500 Block of S JOHNSON,500,S,JOHNSON,,33.405571,-111.862231,MESA,85202,"(33.405571, -111.862231)",201901105551
20190110634,Aggravated Assault,01/11/2019,Jan,2019,01/10/2019,500 Block of S JOHNSON,500,S,JOHNSON,,33.405571,-111.862231,MESA,85202,"(33.405571, -111.862231)",201901106341
20190147002,Larceny,01/11/2019,Jan,2019,01/09/2019,1300 Block of E BROADWAY RD,1300,E,BROADWAY,RD,33.408145,-111.8026,MESA,85204,"(33.408145, -111.8026)",201901470021
20190120288,Motor Vehicle Theft,01/12/2019,Jan,2019,01/11/2019,900 Block of S LONGMORE,900,S,LONGMORE,,33.398408,-111.866039,MESA,85202,"(33.398408, -111.866039)",201901202881
20190160252,Aggravated Assault,01/16/2019,Jan,2019,01/16/2019,100 Block of W BROADWAY RD,100,W,BROADWAY,RD,33.407662,-111.834431,MESA,85210,"(33.407662, -111.834431)",201901602522
20190160499,Aggravated Assault,01/16/2019,Jan,2019,01/15/2019,2200 Block of E SOUTHERN AVE,2200,E,SOUTHERN,AVE,33.393355,-111.783806,MESA,85204,"(33.393355, -111.783806)",201901604991
20190160835,Robbery,01/16/2019,Jan,2019,01/16/2019,1400 Block of N COUNTRY CLUB DR,1400,N,COUNTRY CLUB,DR,33.440949,-111.839581,MESA,85201,"(33.440949, -111.839581)",201901608351
20190177002,Larceny,01/16/2019,Jan,2019,01/16/2019,1200 Block of E SOUTHERN AVE,1200,E,SOUTHERN,AVE,33.393081,-111.804575,MESA,85204,"(33.393081, -111.804575)",201901770021
20190170174,Larceny,01/17/2019,Jan,2019,01/16/2019,400 Block of E 3RD ST,400,E,3RD,ST,33.420747,-111.822642,MESA,85203,"(33.420747, -111.822642)",201901701741
20190170245,Motor Vehicle Theft,01/17/2019,Jan,2019,10/31/2018,700 Block of S ORACLE,700,S,ORACLE,,33.402563,-111.7911,MESA,85204,"(33.402563, -111.7911)",201901702451
20190170472,Larceny,01/17/2019,Jan,2019,01/16/2018,300 Block of S 58TH ST,300,S,58TH,ST,33.411932,-111.704943,MESA,85206,"(33.411932, -111.704943)",201901704721
20190170733,Larceny,01/17/2019,Jan,2019,01/17/2019,1200 Block of S POWER RD,1200,S,POWER,RD,33.39338,-111.684328,MESA,85209,"(33.39338, -111.684328)",201901707331
20190220145,Larceny,01/22/2019,Jan,2019,01/21/2019,4100 Block of E NORA CIR,4100,E,NORA,CIR,33.465634,-111.741829,MESA,85215,"(33.465634, -111.741829)",201902201451
20190220450,Burglary,01/22/2019,Jan,2019,01/21/2019,300 Block of S WINTERHAVEN,300,S,WINTERHAVEN,,33.409842,-111.777698,MESA,85204,"(33.409842, -111.777698)",201902204501
20190220707,Larceny,01/22/2019,Jan,2019,01/22/2019,400 Block of S VAL VISTA DR,400,S,VAL VISTA,DR,33.407414,-111.753443,MESA,85206,"(33.407414, -111.753443)",201902207071
20190237002,Larceny,01/22/2019,Jan,2019,01/21/2019,500 Block of S EXTENSION RD,500,S,EXTENSION,RD,33.405519,-111.848641,MESA,85210,"(33.405519, -111.848641)",201902370021
20190230271,Attempted Motor Vehicle Theft,01/23/2019,Jan,2019,01/22/2019,600 Block of W SOUTHERN AVE,600,W,SOUTHERN,AVE,33.393506,-111.844339,MESA,85210,"(33.393506, -111.844339)",201902302712
20190230392,Burglary,01/23/2019,Jan,2019,01/23/2019,2900 Block of E RUSSELL ST,2900,E,RUSSELL,ST,33.475251,-111.768206,MESA,85213,"(33.475251, -111.768206)",201902303921
20190230514,Larceny,01/23/2019,Jan,2019,01/22/2018,6000 Block of E MAIN ST,6000,E,MAIN,ST,33.41533,-111.701516,MESA,85206,"(33.41533, -111.701516)",201902305141
20190230570,Larceny,01/23/2019,Jan,2019,01/21/2018,1500 Block of S ELLSWORTH RD,1500,S,ELLSWORTH,RD,33.387838,-111.632444,MESA,85209,"(33.387838, -111.632444)",201902305701
20190280137,Burglary,01/28/2019,Jan,2019,01/23/2019,11500 Block of E MADERO AVE,11500,E,MADERO,AVE,33.370691,-111.585765,MESA,85209,"(33.370691, -111.585765)",201902801371
20190280309,Larceny,01/28/2019,Jan,2019,01/27/2019,3000 Block of E MAIN ST,3000,E,MAIN,ST,33.415213,-111.766607,MESA,85204,"(33.415213, -111.766607)",201902803091
20190280485,Larceny,01/28/2019,Jan,2019,01/01/2019,3300 Block of E UNIVERSITY DR,3300,E,UNIVERSITY,DR,33.422468,-111.759729,MESA,85213,"(33.422468, -111.759729)",201902804851
20190280623,Larceny,01/28/2019,Jan,2019,01/28/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201902806231
20190297002,Larceny,01/28/2019,Jan,2019,01/27/2019,1500 Block of S ELLSWORTH RD,1500,S,ELLSWORTH,RD,33.387838,-111.632444,MESA,85209,"(33.387838, -111.632444)",201902970021
20190290069,Larceny,01/29/2019,Jan,2019,01/20/2019,100 Block of W SOUTHERN AVE,100,W,SOUTHERN,AVE,33.393499,-111.834681,MESA,85210,"(33.393499, -111.834681)",201902900691
20190290412,Larceny,01/29/2019,Jan,2019,01/29/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201902904121
20190290487,Burglary,01/29/2019,Jan,2019,01/29/2019,800 Block of E MAIN ST,800,E,MAIN,ST,33.41463,-111.813666,MESA,85204,"(33.41463, -111.813666)",201902904871
20190290630,Burglary,01/29/2019,Jan,2019,01/29/2019,1100 Block of W BASELINE RD,1100,W,BASELINE,RD,33.378466,-111.858403,MESA,85210,"(33.378466, -111.858403)",201902906301
20190357011,Larceny,02/01/2019,Feb,2019,01/26/2019,1800 Block of S GREENFIELD RD,1800,S,GREENFIELD,RD,33.381572,-111.738981,MESA,85206,"(33.381572, -111.738981)",201903570111
20190330133,Burglary,02/02/2019,Feb,2019,02/01/2019,100 Block of W HOOVER AVE,100,W,HOOVER,AVE,33.388808,-111.834421,MESA,85210,"(33.388808, -111.834421)",201903301331
20190330261,Aggravated Assault,02/02/2019,Feb,2019,02/02/2019,400 Block of W 2ND PL,400,W,2ND,PL,33.420237,-111.84066,MESA,85201,"(33.420237, -111.84066)",201903302611
20190330659,Aggravated Assault,02/02/2019,Feb,2019,02/02/2019,2300 Block of W DEL CAMPO CIR,2300,W,DEL CAMPO,CIR,33.400941,-111.881135,MESA,85202,"(33.400941, -111.881135)",201903306591
20190357013,Larceny,02/02/2019,Feb,2019,02/01/2019,3800 Block of E CLOVIS AVE,3800,E,CLOVIS,AVE,33.405283,-111.74928,MESA,85206,"(33.405283, -111.74928)",201903570131
20190340267,Larceny,02/03/2019,Feb,2019,02/02/2019,2700 Block of S ELLSWORTH RD,2700,S,ELLSWORTH,RD,33.366273,-111.635455,MESA,85209,"(33.366273, -111.635455)",201903402671
20190340335,Motor Vehicle Theft,02/03/2019,Feb,2019,02/02/2019,6700 Block of E MAIN ST,6700,E,MAIN,ST,33.416015,-111.687098,MESA,85205,"(33.416015, -111.687098)",201903403351
20190340386,Aggravated Assault,02/03/2019,Feb,2019,,10700 Block of E BASELINE RD,10700,E,BASELINE,RD,33.37927,-111.60313,MESA,85209,"(33.37927, -111.60313)",201903403861
20190377002,Larceny,02/06/2019,Feb,2019,02/05/2019,1800 Block of W 6TH ST,1800,W,6TH,ST,33.425231,-111.869889,MESA,85201,"(33.425231, -111.869889)",201903770021
20190387002,Larceny,02/06/2019,Feb,2019,02/06/2019,400 Block of N VAL VISTA DR,400,N,VAL VISTA,DR,33.423149,-111.753892,MESA,85205,"(33.423149, -111.753892)",201903870021
20190380277,Larceny,02/07/2019,Feb,2019,02/03/2019,100 Block of E INGRAM ST,100,E,INGRAM,ST,33.446625,-111.828855,MESA,85201,"(33.446625, -111.828855)",201903802771
20190380521,Burglary,02/07/2019,Feb,2019,02/07/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201903805211
20190380766,Larceny,02/07/2019,Feb,2019,02/07/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201903807661
20190390173,Larceny,02/08/2019,Feb,2019,02/07/2019,2700 Block of N RICARDO,2700,N,RICARDO,,33.464452,-111.689718,MESA,85215,"(33.464452, -111.689718)",201903901731
20190390462,Larceny,02/08/2019,Feb,2019,02/08/2019,2100 Block of E BASELINE RD,2100,E,BASELINE,RD,33.380416,-111.786684,MESA,85204,"(33.380416, -111.786684)",201903904621
20190397003,Larceny,02/08/2019,Feb,2019,02/07/2019,1500 Block of W 5TH PL,1500,W,5TH,PL,33.425343,-111.863202,MESA,85201,"(33.425343, -111.863202)",201903970031
20190440483,Larceny,02/13/2019,Feb,2019,02/13/2019,300 Block of E BROADWAY RD,300,E,BROADWAY,RD,33.407606,-111.824187,MESA,85210,"(33.407606, -111.824187)",201904404831
20190440710,Larceny,02/13/2019,Feb,2019,02/13/2019,300 Block of W MAIN ST,300,W,MAIN,ST,33.415359,-111.839371,MESA,85201,"(33.415359, -111.839371)",201904407101
20190450187,Larceny,02/14/2019,Feb,2019,02/13/2019,4700 Block of E MAIN ST,4700,E,MAIN,ST,33.415241,-111.73028,MESA,85205,"(33.415241, -111.73028)",201904501871
20190450308,Larceny,02/14/2019,Feb,2019,12/31/2018,6600 Block of E SOUTHERN AVE,6600,E,SOUTHERN,AVE,33.391667,-111.689049,MESA,85206,"(33.391667, -111.689049)",201904503081
20190450463,Motor Vehicle Theft,02/14/2019,Feb,2019,02/14/2019,2000 Block of W GUADALUPE RD,2000,W,GUADALUPE,RD,33.364336,-111.877305,MESA,85202,"(33.364336, -111.877305)",201904504631
20190450727,Forcible Rape,02/14/2019,Feb,2019,02/14/2019,1800 Block of E MATEO CIR,1800,E,MATEO,CIR,33.407298,-111.793014,MESA,85204,"(33.407298, -111.793014)",201904507271
20190457009,Larceny,02/14/2019,Feb,2019,02/12/2019,1000 Block of W MAIN ST,1000,W,MAIN,ST,33.414744,-111.85267,MESA,85210,"(33.414744, -111.85267)",201904570091
20190460138,Aggravated Assault,02/15/2019,Feb,2019,02/15/2019,2500 Block of S JEFFERSON,2500,S,JEFFERSON,,33.370603,-111.68317,MESA,85209,"(33.370603, -111.68317)",201904601381
20190460323,Larceny,02/15/2019,Feb,2019,02/05/2019,800 Block of W 4TH PL,800,W,4TH,PL,33.423841,-111.84847,MESA,85201,"(33.423841, -111.84847)",201904603231
20190550240,Burglary,02/24/2019,Feb,2019,02/24/2019,1100 Block of S DOBSON RD,1100,S,DOBSON,RD,33.394721,-111.874316,MESA,85202,"(33.394721, -111.874316)",201905502401
20190550379,Larceny,02/24/2019,Feb,2019,02/24/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201905503791
20190560190,Larceny,02/25/2019,Feb,2019,02/24/2019,1100 Block of W ENID AVE,1100,W,ENID,AVE,33.397629,-111.854923,MESA,85210,"(33.397629, -111.854923)",201905601901
20190560374,Aggravated Assault,02/25/2019,Feb,2019,02/25/2019,300 Block of W 5TH ST,300,W,5TH,ST,33.424053,-111.838614,MESA,85201,"(33.424053, -111.838614)",201905603742
20190560562,Burglary,02/25/2019,Feb,2019,02/25/2019,900 Block of W INGLEWOOD ST,900,W,INGLEWOOD,ST,33.447195,-111.84992,MESA,85201,"(33.447195, -111.84992)",201905605621
20190567000,Larceny,02/25/2019,Feb,2019,02/24/2019,800 Block of S WESTWOOD,800,S,WESTWOOD,,33.399893,-111.853961,MESA,85210,"(33.399893, -111.853961)",201905670001
20190607001,Larceny,02/25/2019,Feb,2019,02/24/2019,1700 Block of S EXTENSION RD,1700,S,EXTENSION,RD,33.383877,-111.848502,MESA,85210,"(33.383877, -111.848502)",201906070011
20190570350,Larceny,02/26/2019,Feb,2019,02/22/2019,1900 Block of S VAL VISTA DR,1900,S,VAL VISTA,DR,33.380571,-111.75435,MESA,85204,"(33.380571, -111.75435)",201905703501
20190610458,Motor Vehicle Theft,03/02/2019,Mar,2019,03/01/2019,1100 Block of S LONGMORE,1100,S,LONGMORE,,33.394525,-111.863633,MESA,85202,"(33.394525, -111.863633)",201906104581
20190610714,Aggravated Assault,03/02/2019,Mar,2019,03/02/2019,2000 Block of W MAIN ST,2000,W,MAIN,ST,33.41455,-111.874824,MESA,85201,"(33.41455, -111.874824)",201906107141
20190647006,Larceny,03/02/2019,Mar,2019,03/02/2019,1500 Block of E MAHONEY AVE,1500,E,MAHONEY,AVE,33.413686,-111.799318,MESA,85204,"(33.413686, -111.799318)",201906470061
20190620305,Larceny,03/03/2019,Mar,2019,03/03/2019,6500 Block of E SOUTHERN AVE,6500,E,SOUTHERN,AVE,33.39245,-111.690381,MESA,85206,"(33.39245, -111.690381)",201906203051
20190630059,Robbery,03/04/2019,Mar,2019,03/04/2019,0 Block of E MCKELLIPS RD,0,E,MCKELLIPS,RD,33.451249,-111.830807,MESA,85201,"(33.451249, -111.830807)",201906300591
20190630199,Larceny,03/04/2019,Mar,2019,03/04/2019,400 Block of E SOUTHERN AVE,400,E,SOUTHERN,AVE,33.393584,-111.822188,MESA,85210,"(33.393584, -111.822188)",201906301991
20190630277,Burglary,03/04/2019,Mar,2019,03/04/2019,200 Block of N COUNTRY CLUB DR,200,N,COUNTRY CLUB,DR,33.419765,-111.839713,MESA,85201,"(33.419765, -111.839713)",201906302771
20190630452,Larceny,03/04/2019,Mar,2019,03/04/2019,1400 Block of E MAIN ST,1400,E,MAIN,ST,33.415019,-111.801602,MESA,85203,"(33.415019, -111.801602)",201906304521
20190670512,Aggravated Assault,03/08/2019,Mar,2019,03/07/2019,1400 Block of S VAL VISTA DR,1400,S,VAL VISTA,DR,33.389931,-111.75354,MESA,85206,"(33.389931, -111.75354)",201906705121
20190670670,Larceny,03/08/2019,Mar,2019,02/25/2019,800 Block of E HALIFAX ST,800,E,HALIFAX,ST,33.44033,-111.813627,MESA,85203,"(33.44033, -111.813627)",201906706701
20190707002,Larceny,03/08/2019,Mar,2019,03/08/2019,400 Block of W SOUTHERN AVE,400,W,SOUTHERN,AVE,33.39309,-111.841025,MESA,85210,"(33.39309, -111.841025)",201907070021
20190680313,Motor Vehicle Theft,03/09/2019,Mar,2019,03/08/2019,6400 Block of E TETON CIR,6400,E,TETON,CIR,33.488312,-111.69146,MESA,85215,"(33.488312, -111.69146)",201906803131
20190707000,Larceny,03/09/2019,Mar,2019,03/09/2019,1000 Block of S COUNTRY CLUB DR,1000,S,COUNTRY CLUB,DR,33.396701,-111.839821,MESA,85210,"(33.396701, -111.839821)",201907070001
20190690202,Larceny,03/10/2019,Mar,2019,03/09/2019,2200 Block of S NOCHE DE PAZ,2200,S,NOCHE DE PAZ,,33.37479,-111.892187,MESA,85202,"(33.37479, -111.892187)",201906902021
20190690416,Larceny,03/10/2019,Mar,2019,03/10/2019,1100 Block of N CENTER ST,1100,N,CENTER,ST,33.435134,-111.831039,MESA,85201,"(33.435134, -111.831039)",201906904161
20190697001,Larceny,03/10/2019,Mar,2019,03/10/2019,1500 Block of S POWER RD,1500,S,POWER,RD,33.388732,-111.681504,MESA,85209,"(33.388732, -111.681504)",201906970011
20190740205,Larceny,03/15/2019,Mar,2019,,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201907402051
20190740322,Larceny,03/15/2019,Mar,2019,03/15/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201907403221
20190740535,Burglary,03/15/2019,Mar,2019,03/15/2019,1800 Block of S GREENFIELD RD,1800,S,GREENFIELD,RD,33.381572,-111.738981,MESA,85206,"(33.381572, -111.738981)",201907405351
20190740720,Forcible Rape,03/15/2019,Mar,2019,03/15/2019,3100 Block of E SOUTHERN AVE,3100,E,SOUTHERN,AVE,33.393881,-111.76394,MESA,85204,"(33.393881, -111.76394)",201907407201
20190750386,Larceny,03/16/2019,Mar,2019,03/16/2019,300 Block of S POWER RD,300,S,POWER,RD,33.410497,-111.683621,MESA,85208,"(33.410497, -111.683621)",201907503861
20190750712,Aggravated Assault,03/16/2019,Mar,2019,03/16/2019,700 Block of S DOBSON RD,700,S,DOBSON,RD,33.403691,-111.874338,MESA,85202,"(33.403691, -111.874338)",201907507121
20190760108,Larceny,03/17/2019,Mar,2019,03/17/2019,1100 Block of N ELLSWORTH RD,1100,N,ELLSWORTH,RD,33.43624,-111.632936,MESA,85207,"(33.43624, -111.632936)",201907601081
20190760367,Larceny,03/17/2019,Mar,2019,03/16/2019,700 Block of W 6TH AVE,700,W,6TH,AVE,33.403976,-111.846434,MESA,85210,"(33.403976, -111.846434)",201907603671
20190787018,Larceny,03/17/2019,Mar,2019,03/16/2019,800 Block of N CENTER ST,800,N,CENTER,ST,33.429814,-111.831528,MESA,85201,"(33.429814, -111.831528)",201907870181
20190810237,Burglary,03/22/2019,Mar,2019,03/22/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201908102371
20190810453,Larceny,03/22/2019,Mar,2019,03/22/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201908104531
20190810747,Larceny,03/22/2019,Mar,2019,03/22/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201908107471
20190820167,Burglary,03/23/2019,Mar,2019,03/23/2019,4100 Block of E UNIVERSITY DR,4100,E,UNIVERSITY,DR,33.42299,-111.742116,MESA,85205,"(33.42299, -111.742116)",201908201671
20190820366,Aggravated Assault,03/23/2019,Mar,2019,03/23/2019,1200 Block of S ELLSWORTH RD,1200,S,ELLSWORTH,RD,33.392807,-111.633084,MESA,85209,"(33.392807, -111.633084)",201908203661
20190820791,Larceny,03/23/2019,Mar,2019,03/23/2019,1600 Block of S STAPLEY DR,1600,S,STAPLEY,DR,33.385103,-111.80512,MESA,85204,"(33.385103, -111.80512)",201908207911
20190830269,Burglary,03/24/2019,Mar,2019,03/24/2019,3600 Block of E HUBER ST,3600,E,HUBER,ST,33.440834,-111.751914,MESA,85205,"(33.440834, -111.751914)",201908302691
20190830595,Larceny,03/24/2019,Mar,2019,03/24/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201908305951
20190880091,Larceny,03/29/2019,Mar,2019,03/29/2019,900 Block of S KACHINA,900,S,KACHINA,,33.398927,-111.78966,MESA,85204,"(33.398927, -111.78966)",201908800911
20190880303,Larceny,03/29/2019,Mar,2019,03/29/2019,1000 Block of E SOUTHERN AVE,1000,E,SOUTHERN,AVE,33.393154,-111.80968,MESA,85204,"(33.393154, -111.80968)",201908803031
20190880378,Larceny,03/29/2019,Mar,2019,,7700 Block of E MAIN ST,7700,E,MAIN,ST,33.414812,-111.665222,MESA,85208,"(33.414812, -111.665222)",201908803781
20190880598,Forcible Rape,03/29/2019,Mar,2019,08/01/2018,400 Block of N CRESTON,400,N,CRESTON,,33.42304,-111.761446,MESA,85213,"(33.42304, -111.761446)",201908805981
20190887003,Larceny,03/29/2019,Mar,2019,03/29/2019,2200 Block of N POWER RD,2200,N,POWER,RD,33.456489,-111.683773,MESA,85207,"(33.456489, -111.683773)",201908870031
20190890284,Larceny,03/30/2019,Mar,2019,03/30/2019,2000 Block of S STAPLEY DR,2000,S,STAPLEY,DR,33.380367,-111.803553,MESA,85204,"(33.380367, -111.803553)",201908902841
20190890386,Larceny,03/30/2019,Mar,2019,03/30/2019,1700 Block of S ALMA SCHOOL RD,1700,S,ALMA SCHOOL,RD,33.383828,-111.857883,MESA,85202,"(33.383828, -111.857883)",201908903861
20190890604,Larceny,03/30/2019,Mar,2019,03/30/2019,3400 Block of E UNIVERSITY DR,3400,E,UNIVERSITY,DR,33.422929,-111.758252,MESA,85213,"(33.422929, -111.758252)",201908906041
20190930838,Aggravated Assault,04/03/2019,Apr,2019,04/03/2019,1700 Block of W 7TH AVE,1700,W,7TH,AVE,33.40235,-111.867892,MESA,85202,"(33.40235, -111.867892)",201909308381
20190940140,Larceny,04/04/2019,Apr,2019,,0 Block of N ROBSON,0,N,ROBSON,,33.415668,-111.836958,MESA,85201,"(33.415668, -111.836958)",201909401401
20190940265,Aggravated Assault,04/04/2019,Apr,2019,04/04/2019,5900 Block of E MAIN ST,5900,E,MAIN,ST,33.41527,-111.703392,MESA,85206,"(33.41527, -111.703392)",201909402651
20190940484,Larceny,04/04/2019,Apr,2019,04/04/2019,2700 Block of E MCKELLIPS RD,2700,E,MCKELLIPS,RD,33.449669,-111.772203,MESA,85213,"(33.449669, -111.772203)",201909404841
20190940615,Larceny,04/04/2019,Apr,2019,04/04/2019,200 Block of W BASELINE RD,200,W,BASELINE,RD,33.378547,-111.836957,MESA,85210,"(33.378547, -111.836957)",201909406151
20190947003,Larceny,04/04/2019,Apr,2019,04/03/2019,2300 Block of W BROADWAY RD,2300,W,BROADWAY,RD,33.407278,-111.881653,MESA,85202,"(33.407278, -111.881653)",201909470031
20190950029,Burglary,04/05/2019,Apr,2019,04/05/2019,900 Block of S STAPLEY DR,900,S,STAPLEY,DR,33.398017,-111.805116,MESA,85204,"(33.398017, -111.805116)",201909500291
20190950303,Burglary,04/05/2019,Apr,2019,03/15/2019,2200 Block of E BASELINE RD,2200,E,BASELINE,RD,33.379369,-111.785125,MESA,85204,"(33.379369, -111.785125)",201909503031
20190950404,Motor Vehicle Theft,04/05/2019,Apr,2019,03/29/2019,400 Block of W IVYGLEN ST,400,W,IVYGLEN,ST,33.446139,-111.8405,MESA,85201,"(33.446139, -111.8405)",201909504041
20190950544,Larceny,04/05/2019,Apr,2019,04/04/2019,700 Block of S COUNTRY CLUB DR,700,S,COUNTRY CLUB,DR,33.402397,-111.839829,MESA,85210,"(33.402397, -111.839829)",201909505441
20190950624,Larceny,04/05/2019,Apr,2019,01/01/2019,1500 Block of S EXTENSION RD,1500,S,EXTENSION,RD,33.387677,-111.84838,MESA,85210,"(33.387677, -111.84838)",201909506241
20190010231,Larceny,01/01/2019,Jan,2019,01/01/2019,700 Block of S EXTENSION RD,700,S,EXTENSION,RD,33.401778,-111.848712,MESA,85210,"(33.401778, -111.848712)",201900102311
20190010265,Burglary,01/01/2019,Jan,2019,12/15/2018,3000 Block of E MAIN ST,3000,E,MAIN,ST,33.415213,-111.766607,MESA,85213,"(33.415213, -111.766607)",201900102651
20190010318,Larceny,01/01/2019,Jan,2019,01/01/2019,300 Block of N ROBSON,300,N,ROBSON,,33.421853,-111.836945,MESA,85201,"(33.421853, -111.836945)",201900103181
20190040574,Motor Vehicle Theft,01/04/2019,Jan,2019,01/03/2018,800 Block of S ALMA SCHOOL RD,800,S,ALMA SCHOOL,RD,33.400016,-111.857438,MESA,85210,"(33.400016, -111.857438)",201900405741
20190047002,Larceny,01/04/2019,Jan,2019,01/04/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201900470021
20190077003,Larceny,01/04/2019,Jan,2019,12/26/2018,2000 Block of N POWER RD,2000,N,POWER,RD,33.452117,-111.68374,MESA,85207,"(33.452117, -111.68374)",201900770031
20190077013,Larceny,01/04/2019,Jan,2019,12/29/2018,4600 Block of E CABALLERO ST,4600,E,CABALLERO,ST,33.423534,-111.732082,MESA,85205,"(33.423534, -111.732082)",201900770131
20190050019,Burglary,01/05/2019,Jan,2019,01/05/2019,1000 Block of W INDIGO ST,1000,W,INDIGO,ST,33.445128,-111.852552,MESA,85201,"(33.445128, -111.852552)",201900500191
20190050230,Motor Vehicle Theft,01/05/2019,Jan,2019,01/05/2019,7500 Block of E BILLINGS ST,7500,E,BILLINGS,ST,33.419417,-111.668744,MESA,85207,"(33.419417, -111.668744)",201900502301
20190050256,Larceny,01/05/2019,Jan,2019,01/05/2019,2000 Block of W 2ND ST,2000,W,2ND,ST,33.418634,-111.875105,MESA,85201,"(33.418634, -111.875105)",201900502561
20190050282,Motor Vehicle Theft,01/05/2019,Jan,2019,01/05/2019,6600 Block of E BAYWOOD AVE,6600,E,BAYWOOD,AVE,33.410266,-111.688023,MESA,85206,"(33.410266, -111.688023)",201900502821
20190050368,Burglary,01/05/2019,Jan,2019,01/05/2019,4600 Block of E DRAGOON AVE,4600,E,DRAGOON,AVE,33.403885,-111.731927,MESA,85206,"(33.403885, -111.731927)",201900503681
20190050524,Larceny,01/05/2019,Jan,2019,01/05/2019,1200 Block of W GUADALUPE RD,1200,W,GUADALUPE,RD,33.364475,-111.859574,MESA,85202,"(33.364475, -111.859574)",201900505241
20190050571,Aggravated Assault,01/05/2019,Jan,2019,01/05/2019,2100 Block of E JEROME AVE,2100,E,JEROME,AVE,33.382652,-111.786287,MESA,85204,"(33.382652, -111.786287)",201900505711
20190050738,Larceny,01/05/2019,Jan,2019,01/05/2019,6600 Block of E SOUTHERN AVE,6600,E,SOUTHERN,AVE,33.391667,-111.689049,MESA,85206,"(33.391667, -111.689049)",201900507381
20190077015,Larceny,01/05/2019,Jan,2019,01/04/2019,1700 Block of N SETON,1700,N,SETON,,33.44679,-111.717988,MESA,85205,"(33.44679, -111.717988)",201900770151
20190060090,Forcible Rape,01/06/2019,Jan,2019,01/06/2019,1000 Block of W SOUTHERN AVE,1000,W,SOUTHERN,AVE,33.392873,-111.854145,MESA,85210,"(33.392873, -111.854145)",201900600901
20190060164,Burglary,01/06/2019,Jan,2019,01/06/2019,2200 Block of S POWER RD,2200,S,POWER,RD,33.37497,-111.687343,MESA,85209,"(33.37497, -111.687343)",201900601641
20190060191,Motor Vehicle Theft,01/06/2019,Jan,2019,01/04/2019,400 Block of S MAPLE,400,S,MAPLE,,33.407285,-111.748049,MESA,85206,"(33.407285, -111.748049)",201900601911
20190060249,Larceny,01/06/2019,Jan,2019,01/06/2019,1000 Block of W SOUTHERN AVE,1000,W,SOUTHERN,AVE,33.392873,-111.854145,MESA,85210,"(33.392873, -111.854145)",201900602491
20190100410,Aggravated Assault,01/10/2019,Jan,2019,01/10/2019,9200 Block of E MAIN ST,9200,E,MAIN,ST,33.415592,-111.632175,MESA,85207,"(33.415592, -111.632175)",201901004101
20190100436,Larceny,01/10/2019,Jan,2019,12/31/2018,900 Block of W SOUTHERN AVE,900,W,SOUTHERN,AVE,33.393378,-111.851222,MESA,85210,"(33.393378, -111.851222)",201901004361
20190100537,Larceny,01/10/2019,Jan,2019,01/10/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201901005371
20190100573,Larceny,01/10/2019,Jan,2019,01/10/2019,10600 Block of E BRAMBLE AVE,10600,E,BRAMBLE,AVE,33.410058,-111.602296,MESA,85208,"(33.410058, -111.602296)",201901005731
20190107019,Larceny,01/10/2019,Jan,2019,01/04/2019,1100 Block of S SYCAMORE,1100,S,SYCAMORE,,33.394774,-111.869984,MESA,85202,"(33.394774, -111.869984)",201901070191
20190110049,Burglary,01/11/2019,Jan,2019,01/11/2019,1300 Block of W MAIN ST,1300,W,MAIN,ST,33.415106,-111.85871,MESA,85201,"(33.415106, -111.85871)",201901100491
