"row_id","date","year","month","users","new_users","sessions","session_duration","bounces","city","region","network_location","device_category","host_name"
"207","2021-01-02T00:00:00.000","2021","January","3","2","3","170","0","San Francisco","California","(not set)","mobile","ecourt.mesaaz.gov"
"208","2021-01-02T00:00:00.000","2021","January","2","0","2","137","0","Santa Ana","California","(not set)","mobile","ecourt.mesaaz.gov"
"209","2021-01-02T00:00:00.000","2021","January","2","2","2","181","0","Ocala","Florida","(not set)","mobile","ecourt.mesaaz.gov"
"210","2021-01-02T00:00:00.000","2021","January","2","0","2","343","0","Boise","Idaho","(not set)","mobile","ecourt.mesaaz.gov"
"211","2021-01-02T00:00:00.000","2021","January","3","2","5","233","0","Springfield","Missouri","(not set)","mobile","ecourt.mesaaz.gov"
"212","2021-01-02T00:00:00.000","2021","January","5","0","5","73","0","Las Vegas","Nevada","(not set)","mobile","ecourt.mesaaz.gov"
"213","2021-01-02T00:00:00.000","2021","January","2","0","2","119","0","Las Vegas","Nevada","(not set)","tablet","ecourt.mesaaz.gov"
"214","2021-01-02T00:00:00.000","2021","January","2","0","2","140","0","Albuquerque","New Mexico","(not set)","desktop","ecourt.mesaaz.gov"
"215","2021-01-02T00:00:00.000","2021","January","2","2","2","0","2","Shiprock","New Mexico","(not set)","desktop","ecourt.mesaaz.gov"
"216","2021-01-02T00:00:00.000","2021","January","2","0","2","986","0","New York","New York","(not set)","mobile","ecourt.mesaaz.gov"
"217","2021-01-02T00:00:00.000","2021","January","2","0","2","0","2","Cary","North Carolina","(not set)","mobile","ecourt.mesaaz.gov"
"218","2021-01-02T00:00:00.000","2021","January","2","0","2","68","0","Antigonish","Nova Scotia","(not set)","desktop","ecourt.mesaaz.gov"
"219","2021-01-02T00:00:00.000","2021","January","138","138","138","548","0","Columbus","Ohio","(not set)","mobile","ecourt.mesaaz.gov"
"220","2021-01-02T00:00:00.000","2021","January","2","2","2","864","0","Claremore","Oklahoma","(not set)","mobile","ecourt.mesaaz.gov"
"221","2021-01-02T00:00:00.000","2021","January","2","0","2","1183","0","Oregon City","Oregon","(not set)","mobile","ecourt.mesaaz.gov"
"222","2021-01-02T00:00:00.000","2021","January","2","2","2","100","0","(not set)","Santo Domingo Province","(not set)","mobile","ecourt.mesaaz.gov"
"223","2021-01-02T00:00:00.000","2021","January","2","2","2","297","0","Mazatlan","Sinaloa","(not set)","mobile","ecourt.mesaaz.gov"
"224","2021-01-02T00:00:00.000","2021","January","3","0","5","5199","0","Chapin","South Carolina","(not set)","desktop","ecourt.mesaaz.gov"
"225","2021-01-02T00:00:00.000","2021","January","2","0","3","102","2","Gallatin","Tennessee","(not set)","desktop","ecourt.mesaaz.gov"
"226","2021-01-02T00:00:00.000","2021","January","3","0","3","3005","2","Dallas","Texas","(not set)","mobile","ecourt.mesaaz.gov"
"227","2021-01-02T00:00:00.000","2021","January","3","2","5","1036","0","El Paso","Texas","(not set)","mobile","ecourt.mesaaz.gov"
"228","2021-01-02T00:00:00.000","2021","January","2","2","2","0","2","Irving","Texas","(not set)","mobile","ecourt.mesaaz.gov"
"229","2021-01-02T00:00:00.000","2021","January","2","0","3","32","0","Arlington","Virginia","(not set)","desktop","ecourt.mesaaz.gov"
"230","2021-01-02T00:00:00.000","2021","January","2786","2786","2786","38211","0","Ashburn","Virginia","(not set)","mobile","ecourt.mesaaz.gov"
"231","2021-01-02T00:00:00.000","2021","January","2","0","2","559","0","McLean","Virginia","(not set)","desktop","ecourt.mesaaz.gov"
"232","2021-01-02T00:00:00.000","2021","January","3","3","3","990","2","Seattle","Washington","(not set)","mobile","ecourt.mesaaz.gov"
"233","2021-01-02T00:00:00.000","2021","January","2","0","2","283","0","Green Bay","Wisconsin","(not set)","mobile","ecourt.mesaaz.gov"
"234","2021-01-03T00:00:00.000","2021","January","2","2","2","554","0","(not set)","(not set)","(not set)","desktop","ecourt.mesaaz.gov"
"235","2021-01-03T00:00:00.000","2021","January","2","2","2","0","2","(not set)","(not set)","(not set)","mobile","ecourt.mesaaz.gov"
"236","2021-01-03T00:00:00.000","2021","January","8","2","8","5955","2","Chandler","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"237","2021-01-03T00:00:00.000","2021","January","8","3","8","388","0","Chandler","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"238","2021-01-03T00:00:00.000","2021","January","2","2","3","356","0","Chino Valley","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"239","2021-01-03T00:00:00.000","2021","January","2","0","2","0","2","Flagstaff","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"240","2021-01-03T00:00:00.000","2021","January","10","5","11","4033","0","Gilbert","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"241","2021-01-03T00:00:00.000","2021","January","13","8","14","3569","2","Gilbert","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"242","2021-01-03T00:00:00.000","2021","January","2","2","3","59","0","Goodyear","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"243","2021-01-03T00:00:00.000","2021","January","2","2","2","510","0","Hotevilla-Bacavi","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"244","2021-01-03T00:00:00.000","2021","January","2","0","2","135","0","Maricopa","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"245","2021-01-03T00:00:00.000","2021","January","37","22","40","11098","0","Mesa","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"246","2021-01-03T00:00:00.000","2021","January","59","43","68","28908","14","Mesa","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"247","2021-01-03T00:00:00.000","2021","January","5","3","6","1865","2","Mesa","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"248","2021-01-03T00:00:00.000","2021","January","2","0","2","71","0","Peoria","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"249","2021-01-03T00:00:00.000","2021","January","14","8","17","3205","2","Phoenix","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"250","2021-01-03T00:00:00.000","2021","January","87","51","103","21410","27","Phoenix","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"251","2021-01-03T00:00:00.000","2021","January","3","2","3","478","0","Phoenix","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"252","2021-01-03T00:00:00.000","2021","January","2","2","2","140","0","Queen Creek","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"253","2021-01-03T00:00:00.000","2021","January","2","2","3","59","0","Queen Creek","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"254","2021-01-03T00:00:00.000","2021","January","2","2","2","3947","0","San Tan Valley","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"255","2021-01-03T00:00:00.000","2021","January","2","2","2","264","0","San Tan Valley","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"256","2021-01-03T00:00:00.000","2021","January","3","2","3","89","0","Scottsdale","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"257","2021-01-03T00:00:00.000","2021","January","8","6","8","2059","2","Scottsdale","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"258","2021-01-03T00:00:00.000","2021","January","2","2","3","1824","0","Sun City","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"259","2021-01-03T00:00:00.000","2021","January","2","2","2","650","0","Surprise","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"260","2021-01-03T00:00:00.000","2021","January","5","3","5","577","0","Tempe","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"261","2021-01-03T00:00:00.000","2021","January","6","5","13","6794","2","Tempe","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"262","2021-01-03T00:00:00.000","2021","January","3","2","5","2376","0","Tucson","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"263","2021-01-03T00:00:00.000","2021","January","2","2","3","1131","0","Aliso Viejo","California","(not set)","desktop","ecourt.mesaaz.gov"
"264","2021-01-03T00:00:00.000","2021","January","2","0","2","488","0","Los Angeles","California","(not set)","desktop","ecourt.mesaaz.gov"
"265","2021-01-03T00:00:00.000","2021","January","16","10","19","2912","6","Los Angeles","California","(not set)","mobile","ecourt.mesaaz.gov"
"266","2021-01-03T00:00:00.000","2021","January","2","0","2","2699","0","Los Angeles","California","(not set)","tablet","ecourt.mesaaz.gov"
"267","2021-01-03T00:00:00.000","2021","January","2","2","2","0","2","Lynwood","California","(not set)","mobile","ecourt.mesaaz.gov"
"268","2021-01-03T00:00:00.000","2021","January","2","0","2","202","0","Menifee","California","(not set)","desktop","ecourt.mesaaz.gov"
"269","2021-01-03T00:00:00.000","2021","January","2","2","2","46","0","Murrieta","California","(not set)","desktop","ecourt.mesaaz.gov"
"270","2021-01-03T00:00:00.000","2021","January","3","2","3","669","0","Ontario","California","(not set)","mobile","ecourt.mesaaz.gov"
"271","2021-01-03T00:00:00.000","2021","January","3","2","3","25","2","Rancho Cucamonga","California","(not set)","mobile","ecourt.mesaaz.gov"
"272","2021-01-03T00:00:00.000","2021","January","2","0","2","79","0","Sacramento","California","(not set)","mobile","ecourt.mesaaz.gov"
"273","2021-01-03T00:00:00.000","2021","January","2","0","2","0","0","San Francisco","California","(not set)","mobile","ecourt.mesaaz.gov"
"274","2021-01-03T00:00:00.000","2021","January","3","0","3","251","2","Santa Ana","California","(not set)","mobile","ecourt.mesaaz.gov"
"275","2021-01-03T00:00:00.000","2021","January","2","2","2","446","0","Breckenridge","Colorado","(not set)","desktop","ecourt.mesaaz.gov"
"276","2021-01-03T00:00:00.000","2021","January","3","3","3","0","3","Denver","Colorado","(not set)","desktop","ecourt.mesaaz.gov"
"277","2021-01-03T00:00:00.000","2021","January","2","0","2","92","0","Golden","Colorado","(not set)","mobile","ecourt.mesaaz.gov"
"278","2021-01-03T00:00:00.000","2021","January","2","2","2","98","0","Washington","District of Columbia","(not set)","tablet","ecourt.mesaaz.gov"
"279","2021-01-03T00:00:00.000","2021","January","2","0","2","3776","0","Orlando","Florida","(not set)","mobile","ecourt.mesaaz.gov"
"280","2021-01-03T00:00:00.000","2021","January","2","0","2","653","0","Marietta","Georgia","(not set)","mobile","ecourt.mesaaz.gov"
"281","2021-01-03T00:00:00.000","2021","January","2","2","2","78","0","Nampa","Idaho","(not set)","mobile","ecourt.mesaaz.gov"
"282","2021-01-03T00:00:00.000","2021","January","2","0","2","756","0","Harrisburg","Illinois","(not set)","mobile","ecourt.mesaaz.gov"
"283","2021-01-03T00:00:00.000","2021","January","2","0","2","54","0","Schaumburg","Illinois","(not set)","desktop","ecourt.mesaaz.gov"
"284","2021-01-03T00:00:00.000","2021","January","2","0","3","0","3","Indianapolis","Indiana","(not set)","mobile","ecourt.mesaaz.gov"
"285","2021-01-03T00:00:00.000","2021","January","2","0","2","0","2","Jakarta","Jakarta","(not set)","mobile","ecourt.mesaaz.gov"
"286","2021-01-03T00:00:00.000","2021","January","2","0","2","119","0","Mansfield","Massachusetts","(not set)","mobile","ecourt.mesaaz.gov"
"287","2021-01-03T00:00:00.000","2021","January","2","2","2","59","0","Brooklyn Park","Minnesota","(not set)","desktop","ecourt.mesaaz.gov"
"288","2021-01-03T00:00:00.000","2021","January","10","2","10","897","0","Las Vegas","Nevada","(not set)","mobile","ecourt.mesaaz.gov"
"289","2021-01-03T00:00:00.000","2021","January","2","0","2","191","0","Albuquerque","New Mexico","(not set)","mobile","ecourt.mesaaz.gov"
"290","2021-01-03T00:00:00.000","2021","January","2","0","2","1298","0","Gallup","New Mexico","(not set)","mobile","ecourt.mesaaz.gov"
"291","2021-01-03T00:00:00.000","2021","January","2","0","2","24","0","Rio Rancho","New Mexico","(not set)","desktop","ecourt.mesaaz.gov"
"292","2021-01-03T00:00:00.000","2021","January","2","0","3","1987","0","Shiprock","New Mexico","(not set)","mobile","ecourt.mesaaz.gov"
"293","2021-01-03T00:00:00.000","2021","January","2","0","2","0","2","Sydney","New South Wales","(not set)","mobile","ecourt.mesaaz.gov"
"294","2021-01-03T00:00:00.000","2021","January","2","2","2","367","0","New York","New York","(not set)","desktop","ecourt.mesaaz.gov"
"295","2021-01-03T00:00:00.000","2021","January","2","2","2","2313","0","New York","New York","(not set)","mobile","ecourt.mesaaz.gov"
"296","2021-01-03T00:00:00.000","2021","January","2","2","2","208","0","Charlotte","North Carolina","(not set)","mobile","ecourt.mesaaz.gov"
"297","2021-01-03T00:00:00.000","2021","January","2","2","2","632","0","Greensboro","North Carolina","(not set)","desktop","ecourt.mesaaz.gov"
"298","2021-01-03T00:00:00.000","2021","January","2","0","3","230","0","Claremore","Oklahoma","(not set)","mobile","ecourt.mesaaz.gov"
"299","2021-01-03T00:00:00.000","2021","January","2","2","2","25","0","Ottawa","Ontario","(not set)","desktop","ecourt.mesaaz.gov"
"300","2021-01-03T00:00:00.000","2021","January","2","0","2","146","0","Portland","Oregon","(not set)","mobile","ecourt.mesaaz.gov"
"301","2021-01-03T00:00:00.000","2021","January","2","2","2","235","0","Culiacan","Sinaloa","(not set)","mobile","ecourt.mesaaz.gov"
"302","2021-01-03T00:00:00.000","2021","January","2","0","2","1558","0","Brentwood","Tennessee","(not set)","desktop","ecourt.mesaaz.gov"
"303","2021-01-03T00:00:00.000","2021","January","2","2","3","1093","0","Dallas","Texas","(not set)","mobile","ecourt.mesaaz.gov"
"304","2021-01-03T00:00:00.000","2021","January","2","0","2","670","0","El Paso","Texas","(not set)","mobile","ecourt.mesaaz.gov"
"305","2021-01-03T00:00:00.000","2021","January","2","2","3","863","2","San Antonio","Texas","(not set)","mobile","ecourt.mesaaz.gov"
"306","2021-01-03T00:00:00.000","2021","January","2","2","3","497","2","Salt Lake City","Utah","(not set)","mobile","ecourt.mesaaz.gov"
"307","2021-01-03T00:00:00.000","2021","January","2","2","2","650","0","(not set)","Virginia","(not set)","desktop","ecourt.mesaaz.gov"
"308","2021-01-03T00:00:00.000","2021","January","4915","4915","4915","58391","0","Ashburn","Virginia","(not set)","mobile","ecourt.mesaaz.gov"
"309","2021-01-03T00:00:00.000","2021","January","2","2","2","224","0","Seattle","Washington","(not set)","mobile","ecourt.mesaaz.gov"
"310","2021-01-03T00:00:00.000","2021","January","2","0","2","5941","0","Grafton","West Virginia","(not set)","tablet","ecourt.mesaaz.gov"
"311","2021-01-03T00:00:00.000","2021","January","2","2","3","95","0","Sheboygan","Wisconsin","(not set)","desktop","ecourt.mesaaz.gov"
"312","2021-01-04T00:00:00.000","2021","January","5","2","8","785","0","(not set)","(not set)","(not set)","desktop","ecourt.mesaaz.gov"
"313","2021-01-04T00:00:00.000","2021","January","3","3","5","610","2","(not set)","(not set)","(not set)","mobile","ecourt.mesaaz.gov"
"314","2021-01-04T00:00:00.000","2021","January","2","2","3","527","0","Apache Junction","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"315","2021-01-04T00:00:00.000","2021","January","5","3","5","52941","0","Buckeye","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"316","2021-01-04T00:00:00.000","2021","January","2","2","2","392","0","Casa Grande","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"317","2021-01-04T00:00:00.000","2021","January","2","0","2","119","0","Casa Grande","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"318","2021-01-04T00:00:00.000","2021","January","30","6","40","28481","6","Chandler","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"319","2021-01-04T00:00:00.000","2021","January","14","10","19","4376","2","Chandler","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"320","2021-01-04T00:00:00.000","2021","January","2","0","2","386","0","Chandler","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"321","2021-01-04T00:00:00.000","2021","January","3","2","3","3358","0","Chinle","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"322","2021-01-04T00:00:00.000","2021","January","2","2","2","75","0","Coolidge","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"323","2021-01-04T00:00:00.000","2021","January","2","0","2","62","0","Florence","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"324","2021-01-04T00:00:00.000","2021","January","19","10","22","123504","0","Gilbert","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"325","2021-01-04T00:00:00.000","2021","January","25","16","32","3884","10","Gilbert","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"326","2021-01-04T00:00:00.000","2021","January","2","0","2","64","0","Glendale","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"327","2021-01-04T00:00:00.000","2021","January","3","3","3","4186","0","Glendale","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"328","2021-01-04T00:00:00.000","2021","January","2","0","2","0","2","Goodyear","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"329","2021-01-04T00:00:00.000","2021","January","3","0","3","807","0","Goodyear","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"330","2021-01-04T00:00:00.000","2021","January","2","0","2","205","0","Lake Havasu City","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"331","2021-01-04T00:00:00.000","2021","January","3","3","3","299","2","Maricopa","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"332","2021-01-04T00:00:00.000","2021","January","70","37","81","21946","3","Mesa","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"333","2021-01-04T00:00:00.000","2021","January","73","46","83","17225","16","Mesa","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"334","2021-01-04T00:00:00.000","2021","January","3","2","6","1223","0","Mesa","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"335","2021-01-04T00:00:00.000","2021","January","3","0","5","1457","0","Peoria","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"336","2021-01-04T00:00:00.000","2021","January","2","2","3","311","0","Peoria","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"337","2021-01-04T00:00:00.000","2021","January","91","40","137","51465","6","Phoenix","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"338","2021-01-04T00:00:00.000","2021","January","154","98","202","56188","35","Phoenix","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"339","2021-01-04T00:00:00.000","2021","January","5","2","13","12434","0","Phoenix","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"340","2021-01-04T00:00:00.000","2021","January","3","2","3","44","2","Prescott","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"341","2021-01-04T00:00:00.000","2021","January","10","6","10","2819","0","Queen Creek","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"342","2021-01-04T00:00:00.000","2021","January","3","2","5","1757","0","Queen Creek","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"343","2021-01-04T00:00:00.000","2021","January","2","2","2","57","0","Rio Verde","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"344","2021-01-04T00:00:00.000","2021","January","2","0","3","0","3","Sacaton","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"345","2021-01-04T00:00:00.000","2021","January","3","0","8","912","2","San Carlos","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"346","2021-01-04T00:00:00.000","2021","January","5","2","6","2802","0","San Tan Valley","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"347","2021-01-04T00:00:00.000","2021","January","5","3","6","1763","2","San Tan Valley","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"348","2021-01-04T00:00:00.000","2021","January","2","2","2","0","2","San Tan Valley","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"349","2021-01-04T00:00:00.000","2021","January","11","8","16","1663","2","Scottsdale","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"350","2021-01-04T00:00:00.000","2021","January","11","6","11","643","2","Scottsdale","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"351","2021-01-04T00:00:00.000","2021","January","2","2","2","340","0","Surprise","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"352","2021-01-04T00:00:00.000","2021","January","2","2","2","437","0","Surprise","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"353","2021-01-04T00:00:00.000","2021","January","24","10","29","9893","0","Tempe","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"354","2021-01-04T00:00:00.000","2021","January","17","10","21","7445","6","Tempe","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"355","2021-01-04T00:00:00.000","2021","January","2","2","2","51","0","Tolleson","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"356","2021-01-04T00:00:00.000","2021","January","8","0","16","1499","2","Tucson","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"357","2021-01-04T00:00:00.000","2021","January","2","2","2","122","0","Tucson","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"358","2021-01-04T00:00:00.000","2021","January","2","2","2","1086","0","Tijuana","Baja California","(not set)","mobile","ecourt.mesaaz.gov"
"359","2021-01-04T00:00:00.000","2021","January","2","2","2","167","0","Chula Vista","California","(not set)","desktop","ecourt.mesaaz.gov"
"360","2021-01-04T00:00:00.000","2021","January","2","2","2","6","0","Costa Mesa","California","(not set)","desktop","ecourt.mesaaz.gov"
"361","2021-01-04T00:00:00.000","2021","January","2","2","2","192","0","Dana Point","California","(not set)","mobile","ecourt.mesaaz.gov"
"362","2021-01-04T00:00:00.000","2021","January","2","2","2","54","0","Irvine","California","(not set)","mobile","ecourt.mesaaz.gov"
"363","2021-01-04T00:00:00.000","2021","January","6","2","6","2656","0","Los Angeles","California","(not set)","desktop","ecourt.mesaaz.gov"
"364","2021-01-04T00:00:00.000","2021","January","19","13","22","3806","5","Los Angeles","California","(not set)","mobile","ecourt.mesaaz.gov"
"365","2021-01-04T00:00:00.000","2021","January","2","0","2","246","0","Manteca","California","(not set)","mobile","ecourt.mesaaz.gov"
"366","2021-01-04T00:00:00.000","2021","January","2","0","2","16","0","Menifee","California","(not set)","desktop","ecourt.mesaaz.gov"
"367","2021-01-04T00:00:00.000","2021","January","2","2","2","38","0","Oakland","California","(not set)","mobile","ecourt.mesaaz.gov"
"368","2021-01-04T00:00:00.000","2021","January","2","0","2","227","0","Oceanside","California","(not set)","mobile","ecourt.mesaaz.gov"
"369","2021-01-04T00:00:00.000","2021","January","2","2","2","459","0","Ontario","California","(not set)","mobile","ecourt.mesaaz.gov"
"370","2021-01-04T00:00:00.000","2021","January","2","0","2","761","0","Rancho Cucamonga","California","(not set)","mobile","ecourt.mesaaz.gov"
"371","2021-01-04T00:00:00.000","2021","January","2","2","2","33","0","Redondo Beach","California","(not set)","desktop","ecourt.mesaaz.gov"
"372","2021-01-04T00:00:00.000","2021","January","2","0","2","0","2","Rosemead","California","(not set)","mobile","ecourt.mesaaz.gov"
"373","2021-01-04T00:00:00.000","2021","January","2","0","2","0","2","San Clemente","California","(not set)","desktop","ecourt.mesaaz.gov"
"374","2021-01-04T00:00:00.000","2021","January","2","0","3","37","2","San Diego","California","(not set)","mobile","ecourt.mesaaz.gov"
"375","2021-01-04T00:00:00.000","2021","January","2","2","2","899","0","San Francisco","California","(not set)","desktop","ecourt.mesaaz.gov"
"376","2021-01-04T00:00:00.000","2021","January","2","0","3","48","0","San Francisco","California","(not set)","mobile","ecourt.mesaaz.gov"
"377","2021-01-04T00:00:00.000","2021","January","2","0","2","464","0","San Jose","California","(not set)","mobile","ecourt.mesaaz.gov"
"378","2021-01-04T00:00:00.000","2021","January","3","3","3","645","2","Santa Ana","California","(not set)","mobile","ecourt.mesaaz.gov"
"379","2021-01-04T00:00:00.000","2021","January","2","2","2","49","0","Santa Maria","California","(not set)","mobile","ecourt.mesaaz.gov"
"380","2021-01-04T00:00:00.000","2021","January","2","0","5","7529","2","Yucaipa","California","(not set)","mobile","ecourt.mesaaz.gov"
"381","2021-01-04T00:00:00.000","2021","January","2","0","5","8867","0","Aurora","Colorado","(not set)","desktop","ecourt.mesaaz.gov"
"382","2021-01-04T00:00:00.000","2021","January","2","2","2","0","2","Denver","Colorado","(not set)","mobile","ecourt.mesaaz.gov"
"383","2021-01-04T00:00:00.000","2021","January","2","2","2","159","0","Fort Collins","Colorado","(not set)","desktop","ecourt.mesaaz.gov"
"384","2021-01-04T00:00:00.000","2021","January","2","2","2","52","0","Avon","Connecticut","(not set)","desktop","ecourt.mesaaz.gov"
"385","2021-01-04T00:00:00.000","2021","January","2","2","2","57","0","Trumbull","Connecticut","(not set)","desktop","ecourt.mesaaz.gov"
"386","2021-01-04T00:00:00.000","2021","January","2","0","2","114","0","Washington","District of Columbia","(not set)","mobile","ecourt.mesaaz.gov"
"387","2021-01-04T00:00:00.000","2021","January","3","3","3","0","3","Washington","District of Columbia","(not set)","tablet","ecourt.mesaaz.gov"
"388","2021-01-04T00:00:00.000","2021","January","2","2","2","402","0","Bonita Springs","Florida","(not set)","desktop","ecourt.mesaaz.gov"
"389","2021-01-04T00:00:00.000","2021","January","2","0","2","694","0","Clewiston","Florida","(not set)","desktop","ecourt.mesaaz.gov"
"390","2021-01-04T00:00:00.000","2021","January","2","0","2","73","0","Miami","Florida","(not set)","mobile","ecourt.mesaaz.gov"
"391","2021-01-04T00:00:00.000","2021","January","2","2","2","229","0","Orlando","Florida","(not set)","mobile","ecourt.mesaaz.gov"
"392","2021-01-04T00:00:00.000","2021","January","2","0","2","291","0","Atlanta","Georgia","(not set)","mobile","ecourt.mesaaz.gov"
"393","2021-01-04T00:00:00.000","2021","January","2","0","3","0","3","Tucker","Georgia","(not set)","mobile","ecourt.mesaaz.gov"
"394","2021-01-04T00:00:00.000","2021","January","2","2","2","113","0","Twin Falls","Idaho","(not set)","mobile","ecourt.mesaaz.gov"
"395","2021-01-04T00:00:00.000","2021","January","2","2","2","2014","0","Chicago","Illinois","(not set)","mobile","ecourt.mesaaz.gov"
"396","2021-01-04T00:00:00.000","2021","January","2","0","2","14","0","Crystal Lake","Illinois","(not set)","mobile","ecourt.mesaaz.gov"
"397","2021-01-04T00:00:00.000","2021","January","2","0","2","0","2","Indianapolis","Indiana","(not set)","mobile","ecourt.mesaaz.gov"
"398","2021-01-04T00:00:00.000","2021","January","2","0","2","100","0","Des Moines","Iowa","(not set)","desktop","ecourt.mesaaz.gov"
"399","2021-01-04T00:00:00.000","2021","January","2","0","2","604","0","Bengaluru","Karnataka","(not set)","desktop","ecourt.mesaaz.gov"
"400","2021-01-04T00:00:00.000","2021","January","2","0","2","529","0","Lagos","Lagos","(not set)","mobile","ecourt.mesaaz.gov"
"401","2021-01-04T00:00:00.000","2021","January","2","0","2","4681","0","(not set)","Louisiana","(not set)","desktop","ecourt.mesaaz.gov"
"402","2021-01-04T00:00:00.000","2021","January","2","0","3","54","2","New Orleans","Louisiana","(not set)","mobile","ecourt.mesaaz.gov"
"403","2021-01-04T00:00:00.000","2021","January","2","2","2","146","0","Lowell","Massachusetts","(not set)","mobile","ecourt.mesaaz.gov"
"404","2021-01-04T00:00:00.000","2021","January","2","0","3","141","2","Marikina","Metro Manila","(not set)","desktop","ecourt.mesaaz.gov"
"405","2021-01-04T00:00:00.000","2021","January","6","2","8","5277","0","Paranaque","Metro Manila","(not set)","desktop","ecourt.mesaaz.gov"
"406","2021-01-04T00:00:00.000","2021","January","2","0","2","1330","0","Detroit","Michigan","(not set)","desktop","ecourt.mesaaz.gov"
"407","2021-01-04T00:00:00.000","2021","January","2","2","2","13","0","Brooklyn Park","Minnesota","(not set)","desktop","ecourt.mesaaz.gov"
"408","2021-01-04T00:00:00.000","2021","January","2","2","2","322","0","Plymouth","Minnesota","(not set)","desktop","ecourt.mesaaz.gov"
"409","2021-01-04T00:00:00.000","2021","January","2","0","2","1722","0","Woodbury","Minnesota","(not set)","desktop","ecourt.mesaaz.gov"
"410","2021-01-04T00:00:00.000","2021","January","2","2","2","40","0","Joplin","Missouri","(not set)","desktop","ecourt.mesaaz.gov"
"411","2021-01-04T00:00:00.000","2021","January","2","2","2","675","0","Springfield","Missouri","(not set)","desktop","ecourt.mesaaz.gov"
