"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location"
"10382888","HZ119333","2016-01-18T00:28:00.000","103XX S SAWYER AVE","0320","ROBBERY","STRONGARM - NO WEAPON","CONVENIENCE STORE","true","false","2211","022","19","74","03","1156494","1835986","2016","2016-02-02T15:56:29.000","41.705717816","-87.702546548","(41.705717816, -87.702546548)"
"10399913","HZ136780","2013-04-10T16:00:00.000","010XX S OAKLEY BLVD","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","RESIDENCE","false","false","1225","012","25","28","11",,,"2013","2016-02-02T15:58:57.000",,,
"10385752","HZ122118","2016-01-13T03:00:00.000","049XX W ALTGELD ST","0460","BATTERY","SIMPLE","RESIDENCE","false","false","2521","025","31","19","08B","1143037","1916183","2016","2016-02-02T15:56:29.000","41.9260507","-87.749831622","(41.9260507, -87.749831622)"
"10387340","HZ123408","2016-01-21T14:33:00.000","030XX N MOBILE AVE","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, BUILDING","true","false","2511","025","36","19","08B","1133881","1919540","2016","2016-02-02T15:56:29.000","41.935428738","-87.783396923","(41.935428738, -87.783396923)"
"10388467","HZ124780","2016-01-22T15:40:00.000","033XX N WESTERN AVE","0460","BATTERY","SIMPLE","PARKING LOT/GARAGE(NON.RESID.)","true","false","1921","019","47","5","08B","1159787","1922107","2016","2016-02-02T15:56:29.000","41.941977272","-87.688119413","(41.941977272, -87.688119413)"
"10388785","HZ125311","2016-01-23T00:23:00.000","067XX N BOSWORTH AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","STREET","true","false","2432","024","40","1","15","1164715","1944947","2016","2016-02-02T15:56:29.000","42.004547856","-87.669356294","(42.004547856, -87.669356294)"
"10389198","HZ126037","2016-01-22T10:00:00.000","026XX N MILWAUKEE AVE","0810","THEFT","OVER $500","STREET","false","false","1412","014","35","22","06","1154257","1917619","2016","2016-02-02T15:56:29.000","41.929774282","-87.708564826","(41.929774282, -87.708564826)"
"10389958","HZ126902","2016-01-24T11:00:00.000","032XX S PULASKI RD","0460","BATTERY","SIMPLE","OTHER","true","false","1031","010","22","30","08B","1150221","1882907","2016","2016-02-17T16:03:19.000","41.834600506","-87.724301366","(41.834600506, -87.724301366)"
"10390432","HZ127641","2016-01-25T03:30:00.000","026XX S KEELER AVE","031A","ROBBERY","ARMED: HANDGUN","SIDEWALK","false","false","1031","010","22","30","03","1148809","1886222","2016","2016-02-02T15:56:29.000","41.843724661","-87.729396905","(41.843724661, -87.729396905)"
"10391123","HZ127979","2016-01-25T10:49:00.000","017XX W HOWARD ST","0820","THEFT","$500 AND UNDER","GROCERY FOOD STORE","true","false","2422","024","49","1","06","1163126","1950347","2016","2016-02-02T15:56:29.000","42.019399237","-87.675049485","(42.019399237, -87.675049485)"
"10391681","HZ128298","2016-01-25T13:30:00.000","106XX S COTTAGE GROVE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false","0512","005","9","50","04B","1182361","1834642","2016","2016-02-02T15:56:29.000","41.701470725","-87.607865497","(41.701470725, -87.607865497)"
"10398053","HZ134280","2016-01-13T13:00:00.000","0000X E JACKSON BLVD","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","OTHER","false","false","0113","001","2","32","11","1176528","1899005","2016","2016-02-02T15:56:29.000","41.878222138","-87.627288482","(41.878222138, -87.627288482)"
"10398717","HZ135388","2015-11-26T12:00:00.000","046XX S MOZART ST","1540","OBSCENITY","OBSCENE MATTER","RESIDENCE","true","false","0922","009","14","58","17","1158148","1873802","2015","2016-04-15T15:49:27.000","41.809457353","-87.695462899","(41.809457353, -87.695462899)"
"10399038","HZ135828","2015-10-09T00:00:00.000","054XX S ABERDEEN ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","APARTMENT","false","false","0934","009","16","61","11","1169907","1868736","2015","2016-04-15T15:49:27.000","41.795308102","-87.652480067","(41.795308102, -87.652480067)"
"7834917","HS644649","2010-12-03T09:00:00.000","022XX N KEELER AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE","true","false","2522","025","31","20","05","1148014","1914621","2010","2016-04-07T15:49:13.000","41.921670032","-87.731583654","(41.921670032, -87.731583654)"
"9377133","HW520615","2013-11-04T17:35:00.000","029XX W DEVON AVE","031A","ROBBERY","ARMED: HANDGUN","CONVENIENCE STORE","true","false","2412","024","50","2","03","1155687","1942313","2013","2016-02-06T15:43:41.000","41.99750737","-87.702642007","(41.99750737, -87.702642007)"
"9553593","HX205507","2014-03-28T22:35:00.000","013XX W 71ST ST","0610","BURGLARY","FORCIBLE ENTRY","SCHOOL, PUBLIC, BUILDING","false","false","0734","007","17","67","05","1168443","1857678","2014","2016-02-04T06:33:39.000","41.764995286","-87.658166965","(41.764995286, -87.658166965)"
"9580198","HX231016","2014-04-20T20:08:00.000","050XX S KNOX AVE","0820","THEFT","$500 AND UNDER","RESIDENCE","true","false","0815","008","23","56","06","1146208","1870903","2014","2016-02-10T15:51:16.000","41.80173689","-87.739330816","(41.80173689, -87.739330816)"
"9873131","HX523500","2014-11-28T19:37:00.000","062XX N ROCKWELL ST","0610","BURGLARY","FORCIBLE ENTRY","APARTMENT","true","false","2413","024","50","2","05","1157860","1941369","2014","2016-02-04T06:33:39.000","41.994872799","-87.694674239","(41.994872799, -87.694674239)"
"10105005","HY139877","2015-02-04T17:00:00.000","057XX S CICERO AVE","2091","NARCOTICS","FORFEIT PROPERTY","AIRPORT/AIRCRAFT","true","false","0813","008","23","56","18","1145654","1866253","2015","2016-04-15T15:49:27.000","41.788987036","-87.74147999","(41.788987036, -87.74147999)"
"10105557","HY148011","2015-02-11T13:05:00.000","052XX W CRYSTAL ST","1822","NARCOTICS","MANU/DEL:CANNABIS OVER 10 GMS","VEHICLE NON-COMMERCIAL","true","false","2532","025","37","25","18","1141144","1907822","2015","2016-04-15T15:49:27.000","41.903142333","-87.756994027","(41.903142333, -87.756994027)"
"10105600","HY148315","2015-02-11T16:10:00.000","003XX S PULASKI RD","2014","NARCOTICS","MANU/DELIVER: HEROIN (WHITE)","VEHICLE NON-COMMERCIAL","true","false","1132","011","24","26","18","1149787","1897930","2015","2016-04-15T15:49:27.000","41.8758339","-87.725503629","(41.8758339, -87.725503629)"
"10106838","HY144637","2015-02-08T19:48:00.000","039XX W LEXINGTON ST","2014","NARCOTICS","MANU/DELIVER: HEROIN (WHITE)","STREET","true","false","1132","011","24","26","18","1150212","1896407","2015","2016-04-15T15:49:27.000","41.871646346","-87.723982869","(41.871646346, -87.723982869)"
"10107127","HY141895","2015-02-06T14:36:00.000","037XX W LEXINGTON ST","2014","NARCOTICS","MANU/DELIVER: HEROIN (WHITE)","VEHICLE NON-COMMERCIAL","true","false","1133","011","24","27","18","1151705","1896448","2015","2016-04-15T15:49:27.000","41.87172964","-87.718500356","(41.87172964, -87.718500356)"
"10107256","HY148290","2015-02-10T14:30:00.000","009XX N CALIFORNIA AVE","2091","NARCOTICS","FORFEIT PROPERTY","RESIDENCE","true","false","1211","012","26","24","18","1157550","1906252","2015","2016-04-15T15:49:27.000","41.898515845","-87.696773928","(41.898515845, -87.696773928)"
"10391931","HZ128880","2016-01-26T00:10:00.000","069XX S CORNELL AVE","0610","BURGLARY","FORCIBLE ENTRY","APARTMENT","false","true","0332","003","5","43","05","1188551","1859257","2016","2016-02-02T15:58:57.000","41.768871442","-87.584415712","(41.768871442, -87.584415712)"
"10391935","HZ128771","2016-01-26T00:09:00.000","057XX S EMERALD AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false","0711","007","20","68","04B","1172282","1866831","2016","2016-02-02T15:58:57.000","41.790028627","-87.643826946","(41.790028627, -87.643826946)"
"10391937","HZ128881","2016-01-26T00:17:00.000","019XX N WESTERN AVE","1330","CRIMINAL TRESPASS","TO LAND","RESTAURANT","true","false","1434","014","1","22","26","1160053","1913029","2016","2016-02-02T15:58:57.000","41.917061131","-87.687393113","(41.917061131, -87.687393113)"
"10391939","HZ128883","2016-01-26T00:13:00.000","021XX W BERTEAU AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1911","019","47","5","08B","1161281","1927868","2016","2016-02-02T15:58:57.000","41.957754784","-87.682467523","(41.957754784, -87.682467523)"
"10391948","HZ128888","2016-01-26T00:30:00.000","088XX S RACINE AVE","0560","ASSAULT","SIMPLE","RESIDENCE","true","true","2222","022","21","71","08A","1169871","1846174","2016","2016-02-02T15:58:57.000","41.733395881","-87.653266202","(41.733395881, -87.653266202)"
"10391952","HZ128889","2016-01-26T00:30:00.000","073XX N HOYNE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2424","024","49","1","14","1160973","1948868","2016","2016-02-02T15:58:57.000","42.015385991","-87.683013622","(42.015385991, -87.683013622)"
"10391955","HZ128899","2016-01-26T00:45:00.000","010XX W 78TH ST","031A","ROBBERY","ARMED: HANDGUN","SIDEWALK","false","false","0612","006","17","71","03","1170832","1853100","2016","2016-02-02T15:58:57.000","41.752380875","-87.649543968","(41.752380875, -87.649543968)"
"10391961","HZ128884","2016-01-26T00:10:00.000","068XX S PRAIRIE AVE","051A","ASSAULT","AGGRAVATED: HANDGUN","APARTMENT","true","false","0322","003","20","69","04A","1179223","1859647","2016","2016-02-02T15:58:57.000","41.77015944","-87.618595379","(41.77015944, -87.618595379)"
"10391965","HZ128909","2016-01-26T01:56:00.000","025XX W MARQUETTE RD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","true","true","0832","008","15","66","08B","1160426","1860138","2016","2016-02-02T15:58:57.000","41.771914807","-87.687484033","(41.771914807, -87.687484033)"
"10391970","HZ128910","2016-01-26T01:43:00.000","011XX W 63RD ST","1330","CRIMINAL TRESPASS","TO LAND","RESTAURANT","true","false","0712","007","16","68","26","1169581","1863016","2016","2016-02-02T15:58:57.000","41.779618833","-87.653841284","(41.779618833, -87.653841284)"
"10391973","HZ128912","2016-01-26T01:50:00.000","080XX S MARYLAND AVE","0560","ASSAULT","SIMPLE","APARTMENT","true","true","0631","006","8","44","08A","1183300","1851833","2016","2016-02-02T15:58:57.000","41.748623092","-87.603893817","(41.748623092, -87.603893817)"
"10391975","HZ128878","2016-01-26T00:17:00.000","086XX S BALTIMORE AVE","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY","false","false","0424","004","10","46","08A","1198293","1848291","2016","2016-02-02T15:58:57.000","41.738541659","-87.549073478","(41.738541659, -87.549073478)"
"10391977","HZ128904","2016-01-26T01:25:00.000","037XX W MONTROSE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","true","1723","017","39","16","14","1150825","1928986","2016","2016-02-02T15:58:57.000","41.961034142","-87.720878112","(41.961034142, -87.720878112)"
"10391979","HZ128923","2016-01-26T02:33:00.000","095XX S CONSTANCE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0431","004","7","51","08B","1190181","1842168","2016","2016-02-02T15:58:57.000","41.721938553","-87.578990155","(41.721938553, -87.578990155)"
"10391981","HZ128925","2016-01-26T02:20:00.000","062XX N WESTERN AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESTAURANT","false","false","2413","024","50","2","14","1159186","1941443","2016","2016-02-02T15:58:57.000","41.995048617","-87.689794533","(41.995048617, -87.689794533)"
"10391982","HZ128902","2016-01-26T00:55:00.000","044XX N MOZART ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1724","017","33","14","07","1156580","1929372","2016","2016-02-02T15:58:57.000","41.961978526","-87.699709131","(41.961978526, -87.699709131)"
"10391987","HZ128939","2016-01-26T03:15:00.000","047XX W WAYMAN ST","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET","true","false","1113","011","28","25","04A","1144496","1901575","2016","2016-02-13T15:45:16.000","41.885937396","-87.744838697","(41.885937396, -87.744838697)"
"10391988","HZ128937","2016-01-26T01:27:00.000","043XX W BELMONT AVE","0460","BATTERY","SIMPLE","APARTMENT","false","false","1731","017","31","16","08B","1146662","1920916","2016","2016-02-02T15:58:57.000","41.938970021","-87.736390272","(41.938970021, -87.736390272)"
"10391990","HZ128932","2016-01-26T01:44:00.000","020XX N HAMLIN AVE","0810","THEFT","OVER $500","ALLEY","true","false","2525","025","26","22","06","1150711","1913480","2016","2016-02-02T15:58:57.000","41.918486666","-87.721703988","(41.918486666, -87.721703988)"
"10391997","HZ128943","2016-01-26T03:30:00.000","014XX S MORGAN ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","CHA APARTMENT","false","true","1232","012","25","28","08B","1170136","1893418","2016","2016-02-02T15:58:57.000","41.863032885","-87.650921359","(41.863032885, -87.650921359)"
"10392001","HZ128933","2016-01-26T02:40:00.000","030XX S KEDVALE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","FIRE STATION","false","false","1031","010","22","30","14","1149201","1884009","2016","2016-02-02T15:58:57.000","41.837644325","-87.728015567","(41.837644325, -87.728015567)"
"10392002","HZ128948","2016-01-26T04:00:00.000","077XX S STATE ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0623","006","6","69","14","1177628","1853613","2016","2016-02-02T15:58:57.000","41.753637692","-87.624624172","(41.753637692, -87.624624172)"
"10392005","HZ128951","2016-01-26T04:31:00.000","014XX W TAYLOR ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1231","012","2","28","08B","1166994","1895687","2016","2016-02-02T15:58:57.000","41.869327166","-87.662390186","(41.869327166, -87.662390186)"
"10392006","HZ128946","2016-01-26T03:39:00.000","038XX S WALLACE ST","051A","ASSAULT","AGGRAVATED: HANDGUN","APARTMENT","false","true","0915","009","11","60","04A","1172929","1879391","2016","2016-02-02T15:58:57.000","41.824480262","-87.641083643","(41.824480262, -87.641083643)"
"10392009","HZ128938","2016-01-26T02:44:00.000","015XX W DEVON AVE","1020","ARSON","BY FIRE","RESTAURANT","false","false","2433","024","40","77","09","1164907","1942599","2016","2016-02-02T15:58:57.000","41.998100803","-87.668716976","(41.998100803, -87.668716976)"
"10392011","HZ128940","2016-01-26T02:30:00.000","024XX N HALSTED ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","VEHICLE NON-COMMERCIAL","false","true","1935","019","43","7","08B","1170537","1916333","2016","2016-02-02T15:58:57.000","41.92590433","-87.64877819","(41.92590433, -87.64877819)"
"10392018","HZ128947","2016-01-26T02:30:00.000","091XX S BISHOP ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","false","2222","022","21","73","08B","1168273","1844085","2016","2016-02-02T15:58:57.000","41.727697858","-87.659180407","(41.727697858, -87.659180407)"
"10392019","HZ128960","2016-01-26T04:19:00.000","079XX S YATES BLVD","4625","OTHER OFFENSE","PAROLE VIOLATION","VEHICLE NON-COMMERCIAL","true","false","0414","004","7","46","26","1193570","1852889","2016","2016-02-02T15:58:57.000","41.751275763","-87.566227001","(41.751275763, -87.566227001)"
"10392023","HZ128968","2016-01-26T05:29:00.000","006XX W ADAMS ST","0320","ROBBERY","STRONGARM - NO WEAPON","SIDEWALK","false","false","0121","001","2","28","03","1172253","1899353","2016","2016-02-02T15:58:57.000","41.879272505","-87.642974893","(41.879272505, -87.642974893)"
"10392024","HZ128972","2016-01-26T06:10:00.000","049XX W FLETCHER ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false","2521","025","31","19","07","1142950","1920491","2016","2016-03-06T15:43:40.000","41.9378739","-87.750043614","(41.9378739, -87.750043614)"
"10392082","HZ129016","2016-01-26T06:35:00.000","077XX S JEFFERY BLVD","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0414","004","8","43","14","1190881","1853969","2016","2016-02-02T15:58:57.000","41.754304743","-87.576045855","(41.754304743, -87.576045855)"
"10392083","HZ128967","2016-01-26T01:00:00.000","030XX S KEDVALE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1031","010","22","30","14","1149198","1884103","2016","2016-02-02T15:58:57.000","41.837902331","-87.728024145","(41.837902331, -87.728024145)"
"10392101","HZ128971","2016-01-26T06:06:00.000","042XX W 63RD ST","051B","ASSAULT","AGGRAVATED: OTHER FIREARM","STREET","false","false","0813","008","13","65","04A","1149319","1862491","2016","2016-02-02T15:58:57.000","41.778593491","-87.728138582","(41.778593491, -87.728138582)"
"10392102","HZ129015","2016-01-26T03:00:00.000","050XX W OHIO ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1532","015","28","25","14","1142697","1903527","2016","2016-02-02T15:58:57.000","41.891327583","-87.751396482","(41.891327583, -87.751396482)"
"10392109","HZ128991","2016-01-26T00:45:00.000","056XX S THROOP ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENTIAL YARD (FRONT/BACK)","false","false","0713","007","16","67","07","1168622","1867292","2016","2016-02-02T15:58:57.000","41.79137343","-87.657233828","(41.79137343, -87.657233828)"
"10392110","HZ128965","2016-01-26T03:30:00.000","040XX N LINCOLN AVE","0610","BURGLARY","FORCIBLE ENTRY","RESTAURANT","false","false","1911","019","47","5","05","1162168","1926814","2016","2016-02-02T15:58:57.000","41.954844022","-87.679236191","(41.954844022, -87.679236191)"
"10392111","HZ128987","2016-01-26T07:05:00.000","014XX S BLUE ISLAND AVE","0460","BATTERY","SIMPLE","OTHER","false","false","1233","012","2","28","08B","1168519","1893359","2016","2016-02-02T15:58:57.000","41.862906101","-87.656858884","(41.862906101, -87.656858884)"
"10392113","HZ129017","2016-01-26T04:00:00.000","005XX W ROOSEVELT RD","0430","BATTERY","AGGRAVATED: OTHER DANG WEAPON","DRUG STORE","false","false","0124","001","2","28","04B","1173209","1894980","2016","2016-02-02T15:58:57.000","41.867251542","-87.639594427","(41.867251542, -87.639594427)"
"10392134","HZ129019","2016-01-26T07:40:00.000","057XX W MADISON ST","2093","NARCOTICS","FOUND SUSPECT NARCOTICS","VEHICLE NON-COMMERCIAL","true","false","1513","015","29","25","18","1138058","1899436","2016","2016-02-02T15:58:57.000","41.880186421","-87.768532463","(41.880186421, -87.768532463)"
"10392158","HZ129025","2016-01-26T06:55:00.000","013XX W RANDOLPH ST","0810","THEFT","OVER $500","PARKING LOT/GARAGE(NON.RESID.)","false","false","1224","012","27","28","06","1167730","1901073","2016","2016-02-02T15:58:57.000","41.884090949","-87.659532917","(41.884090949, -87.659532917)"
"10392200","HZ129032","2016-01-26T07:50:00.000","0000X N KILBOURN AVE","4625","OTHER OFFENSE","PAROLE VIOLATION","SIDEWALK","true","false","1113","011","28","26","26","1146387","1899777","2016","2016-02-02T15:58:57.000","41.88096768","-87.737940272","(41.88096768, -87.737940272)"
"10392226","HZ128963","2016-01-26T05:00:00.000","024XX S MICHIGAN AVE","0320","ROBBERY","STRONGARM - NO WEAPON","STREET","false","false","0131","001","2","33","03","1177590","1888390","2016","2016-02-02T15:58:57.000","41.849069873","-87.623711271","(41.849069873, -87.623711271)"
"10392232","HZ129003","2016-01-26T06:35:00.000","001XX W ELM ST","2022","NARCOTICS","POSS: COCAINE","CHA HALLWAY/STAIRWELL/ELEVATOR","true","false","1824","018","42","8","18","1175121","1908069","2016","2016-02-02T15:58:57.000","41.903125898","-87.632182661","(41.903125898, -87.632182661)"
"10392264","HZ129084","2016-01-26T09:00:00.000","012XX W 111TH ST","0860","THEFT","RETAIL THEFT","GAS STATION","false","false","2234","022","34","75","06","1170140","1831176","2016","2016-02-02T15:58:57.000","41.692233255","-87.652715044","(41.692233255, -87.652715044)"
"10392308","HZ129061","2016-01-26T01:00:00.000","021XX N KENMORE AVE","1156","DECEPTIVE PRACTICE","ATTEMPT - FINANCIAL IDENTITY THEFT","STREET","false","false","1811","018","32","7","11","1168949","1914414","2016","2016-02-02T15:58:57.000","41.920673134","-87.654669077","(41.920673134, -87.654669077)"
"10069847","HY258115","2006-06-16T09:00:00.000","054XX S WOLCOTT AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","RESIDENCE","false","false","0932","009","16","61","11",,,"2006","2015-08-31T15:43:09.000",,,
"10392316","HZ129051","2016-01-26T02:30:00.000","053XX N ST LOUIS AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","false","1712","017","39","13","26","1152098","1935209","2016","2016-02-02T15:58:57.000","41.978085385","-87.716033018","(41.978085385, -87.716033018)"
"10392338","HZ129043","2016-01-26T08:00:00.000","064XX S LOWE AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","true","0723","007","16","68","06","1173144","1862203","2016","2016-02-02T15:58:57.000","41.777309867","-87.640802922","(41.777309867, -87.640802922)"
"10392351","HZ129062","2016-01-26T08:15:00.000","016XX S AVERS AVE","141C","WEAPONS VIOLATION","UNLAWFUL USE OTHER DANG WEAPON","SCHOOL, PRIVATE, BUILDING","true","false","1014","010","24","29","15","1151008","1891566","2016","2016-02-02T15:58:57.000","41.858346536","-87.721187148","(41.858346536, -87.721187148)"
"10392375","HZ129138","2016-01-26T00:01:00.000","038XX W ARTHINGTON ST","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","STREET","false","false","1133","011","24","26","07","1150935","1895761","2016","2016-02-02T15:58:57.000","41.869859534","-87.721345338","(41.869859534, -87.721345338)"
"10392405","HZ129005","2016-01-26T06:00:00.000","015XX S TRIPP AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","true","1012","010","24","29","14","1148303","1892150","2016","2016-02-02T15:58:57.000","41.860001597","-87.73110127","(41.860001597, -87.73110127)"
